Leading.proteins.Positions.within.proteins;log2 eat2_d10_01;log2 eat2_d10_02;log2 eat2_d10_03;log2 eat2_d10_04;log2 eat2_d1_01;log2 eat2_d1_02;log2 eat2_d1_03;log2 eat2_d1_04; -Log Student's T-test p-value eat2_d10_eat2_d1;Student's T-test q-value eat2_d10_eat2_d1; Student's T-test Difference eat2_d10_eat2_d1;Student's T-test Test statistic eat2_d10_eat2_d1;Sign p-val: 0.05 
O01802(32);20,6279;18,7339;20,5416;20,7856;25,2553;25,5641;25,5998;26,0364;4,4071;0,0019759;-5,44163;-10,7079;+
O01802(52);22,9812;22,3089;23,2585;25,2432;25,019;24,1438;22,5579;23,7331;0,202667;0,646922;-0,415486;-0,511772;
O01802(74);20,9044;20,1346;20,3301;18,4839;22,6241;23,0848;23,0915;22,2391;2,61356;0,00767763;-2,79664;-5,00726;+
O01802(144);21,5549;19,1492;21,5168;21,4412;20,624;21,042;21,6979;21,0571;0,111659;0,781792;-0,189736;-0,301393;
O01802(123);21,423;19,9587;21,3202;20,5645;22,1557;23,6126;24,2457;24,7269;2,32731;0,0118011;-2,86864;-4,37248;+
O01802(62);21,4896;20,2537;21,4241;21,4002;20,9523;20,1834;21,2622;21,1579;0,272007;0,561839;0,252925;0,658663;
O01802(120);31,2787;28,6049;27,1457;24,6086;23,588;25,7595;26,479;25,003;0,897023;0,157976;2,7021;1,77208;
O01805(50);20,6622;20,6899;20,3618;21,2127;20,5922;20,3811;21,1986;20,3134;0,158201;0,7079;0,110365;0,41193;
O01805(16);21,2297;20,6048;19,6507;19,2778;19,1358;21,7818;20,7859;20,5683;0,213682;0,632023;-0,377194;-0,535763;
O01805(13);21,8056;21,1063;21,7648;19,8155;19,6137;21,604;21,3053;21,1214;0,123398;0,760625;0,211916;0,329934;
O01806(15);23,2561;22,7934;24,4358;22,2757;21,0948;21,6745;20,5644;21,3426;2,10287;0,0170398;2,0212;3,91016;+
O01806(108);22,2874;22,026;23,383;24,3693;22,704;22,9508;22,2515;22,6394;0,283296;0,550938;0,380001;0,681733;
O01806(220);21,1456;19,6504;19,8051;19,0288;23,885;23,7506;22,1298;23,4003;2,87936;0,00550105;-3,38394;-5,64897;+
O01812(38);21,3919;19,9626;20,2726;21,5759;20,5145;20,6076;20,7705;19,7835;0,361183;0,470116;0,381754;0,835709;
O01812(22);21,7152;20,9994;21,6067;20,6505;20,0605;21,4889;21,663;21,2685;0,102123;0,795156;0,122727;0,277849;
O01868(96);20,8864;20,0016;20,7122;21,0625;19,3655;20,861;21,3363;21,3795;0,0464637;0,899494;-0,0699368;-0,133006;
O01869(30);21,4911;19,2027;20,3852;20,123;23,2393;25,0276;25,416;24,8351;3,18029;0,0041337;-4,32899;-6,4455;+
O01869(45);21,1371;20,0095;20,7406;21,4969;22,4256;25,7385;25,6341;24,1728;2,31477;0,0118505;-3,64667;-4,34586;+
O01869(48);24,7935;22,27;23,9001;26,1036;20,6486;21,7211;21,3627;21,2226;1,9578;0,021436;3,02804;3,62579;+
O01869(125);33,2064;33,7084;32,7827;27,963;32,5198;34,39;34,1591;33,3558;0,566067;0,310146;-1,69104;-1,21051;
O01869(57);23,4771;23,7554;23,4781;24,0874;22,4023;24,2709;23,9266;22,6783;0,337462;0,494474;0,379969;0,789693;
O01869(93);20,8979;20,7551;21,2595;21,066;24,7929;25,7304;26,5821;24,1701;3,69241;0,00293953;-4,32427;-8,00298;+
O01869(95);20,3036;20,0952;19,788;21,4218;25,2005;25,1259;25,833;23,5562;3,54678;0,00311969;-4,52678;-7,53157;+
O01869(25);21,9265;19,8286;21,2543;20,0289;20,8799;20,8418;21,5792;21,0357;0,250372;0,584719;-0,324564;-0,613834;
O01893(308);21,7511;20,3103;21,7752;20,5983;19,2232;21,4388;20,5629;19,8233;0,665261;0,250941;0,846655;1,38227;
O01893(641);25,4294;25,3296;25,3304;23,6183;21,318;23,0533;24,4132;22,3028;1,47475;0,0507959;2,15508;2,74493;
O01927(505);23,875;25,3148;24,1744;25,5173;23,4939;26,2836;25,5642;25,4619;0,274552;0,558396;-0,480549;-0,663884;
O01927(35);26,399;26,1566;26,4938;20,1883;25,465;27,228;26,7096;26,2049;0,450471;0,387989;-1,59242;-1,00334;
O01927(5);27,2451;26,2989;26,6686;27,0972;26,0247;27,2276;27,0918;26,1922;0,204982;0,643639;0,193395;0,516837;
O01963(457);21,6493;19,8612;20,7556;19,495;19,9533;21,2177;21,1053;20,8626;0,250432;0,584803;-0,344466;-0,613961;
O02051(190);21,8887;20,6826;21,7223;21,3888;20,9665;23,0181;22,6262;22,7752;0,866336;0,167871;-0,925907;-1,72098;
O02056(274);21,974;21,149;21,0746;19,5753;24,165;24,8759;24,1504;23,3609;2,79422;0,00606349;-3,19483;-5,43751;+
O02056(238);21,702;20,9995;21,3152;19,8346;20,1721;21,1008;21,4453;21,4107;0,0485485;0,894897;-0,0693812;-0,138688;
O02056(13);20,0208;18,9244;20,5336;21,0255;20,9326;20,3783;19,2257;20,638;0,105623;0,788993;-0,167574;-0,28653;
O02056(300);23,3986;21,8969;22,3972;24,7297;22,8014;24,389;23,9452;23,9374;0,41194;0,423501;-0,662648;-0,931982;
O02082(153);20,1778;20,3097;21,8026;21,4776;24,3468;27,2879;28,6288;27,1834;3,00957;0,00508333;-5,9198;-5,98392;+
O02092(135);21,6522;21,0625;19,2135;20,9549;19,9798;21,3802;21,4675;20,9234;0,130288;0,754194;-0,216954;-0,346468;
O02115(165);19,827;19,3079;19,7497;21,1473;21,0943;21,0034;21,3272;21,2436;1,54884;0,0444088;-1,15914;-2,87453;+
O02115(13);20,3954;21,1105;21,016;20,8768;20,5405;21,5278;20,9636;20,4607;0,0275897;0,937885;-0,0234776;-0,0805123;
O02155(130);22,2859;20,8927;21,3223;24,1005;20,7227;21,3504;20,6667;20,8892;0,856894;0,170535;1,24311;1,70524;
O02155(116);21,5803;19,3937;20,7271;20,9264;23,3242;24,3458;23,3045;23,9202;2,96199;0,00516964;-3,06681;-5,85988;+
O02286(64);21,6856;21,1307;21,2084;21,2596;26,6839;26,6171;26,6129;25,5652;5,5846;0;-5,04869;-17,0517;+
O02286(12);21,4097;20,2256;20,8263;20,8249;20,7371;21,295;21,1091;19,693;0,0957287;0,805987;0,113081;0,261871;
O02328(676);22,1255;21,4106;23,0757;23,4311;20,2066;19,9433;20,8045;20,3075;2,36561;0,0111037;2,19523;4,45432;+
O02345(377);20,9593;20,3489;21,0885;21,3038;20,7451;21,847;21,8381;20,4045;0,276121;0,556637;-0,283582;-0,667095;
O02345(389);25,2003;24,9363;25,2609;24,3381;23,2838;24,4637;24,4338;23,9138;1,39917;0,0592324;0,910117;2,61435;
O02365(256);22,0419;21,1719;22,0005;27,329;20,8547;21,4421;20,9888;19,6367;0,81975;0,185301;2,40524;1,64322;
O02365(411);21,0596;19,9486;20,7839;21,3115;18,5656;21,8189;19,7827;21,0685;0,244652;0,592211;0,466988;0,60184;
O02365(378);19,9485;21,2826;21,5421;21,5464;20,532;19,5953;20,375;20,0716;1,12821;0,100742;0,93641;2,15649;
O02495(71);25,4277;25,4035;26,2057;25,1639;27,7836;29,9642;29,9941;28,9496;3,14859;0,00417344;-3,62266;-6,35779;+
O02495(77);28,17;26,6083;27,8266;24,1628;22,792;24,6457;24,097;23,7281;1,5706;0,0428149;2,87622;2,91291;+
O02495(51);28,1798;29,318;29,4579;28,1589;26,6858;28,6487;27,7005;23,3472;0,918755;0,151027;2,18309;1,80822;
O02495(39);20,7477;20,5976;20,1226;20,2094;25,2098;27,004;26,9712;26,4569;4,97956;0,00169697;-5,99119;-13,4464;+
O02495(44);28,2194;27,6453;27,5313;27,3188;23,6962;26,6849;26,9928;25,8943;1,28688;0,075306;1,86166;2,42294;
O02495(22);20,5758;21,2595;20,7028;19,9112;22,9909;23,8194;25,8555;23,5484;2,62541;0,00756902;-3,44125;-5,03476;+
O02621(88);20,8804;21,1438;21,1387;20,2227;20,0592;21,0077;21,5777;20,7876;0,0102745;0,97633;-0,0116582;-0,0305493;
O02628(253);21,6684;20,7102;20,8668;20,5181;22,025;22,9976;22,5172;24,3256;1,96836;0,0215895;-2,0255;-3,64614;+
O02639(153);21,3884;20,8493;21,757;21,2045;19,7377;21,4889;20,7421;20,3772;0,873961;0,165163;0,713369;1,73369;
O02639(92);21,5581;20,9569;21,2622;21,5111;22,3416;22,9818;23,5756;21,699;1,67756;0,0344868;-1,32743;-3,10394;+
O02640(229);23,1862;23,2183;23,6352;23,1992;20,6558;21,4408;21,2083;21,1497;4,49974;0,00224658;2,19605;11,1128;+
O02640(318);21,1563;20,8842;21,0602;20,6551;19,9964;21,1446;20,597;20,1618;0,83067;0,180591;0,464015;1,66147;
O02641(94);21,1421;20,8879;20,0212;20,0745;20,1004;21,9216;21,8535;21,3708;0,754421;0,2096;-0,780156;-1,53358;
O02641(104);21,9066;20,6025;21,2154;20,2441;20,4636;20,6936;20,9152;20,4206;0,429603;0,407612;0,368905;0,964864;
O16000(242);25,0727;24,9705;25,7999;24,282;24,6875;23,1081;23,1981;22,6699;1,6211;0,0388149;1,61538;3,00261;+
O16000(96);24,4198;24,0979;24,9645;23,6543;19,8358;21,3486;20,6292;19,5089;3,68025;0,00314155;3,95349;7,96269;+
Q8MXK1(330);26,1485;26,2013;25,8339;26,1793;23,8781;25,0621;24,4571;24,9293;2,76196;0,00655939;1,50906;5,35887;+
O16297(34);23,2318;24,0159;25,1646;22,2267;19,0935;21,2335;20,6417;20,457;2,29276;0,0121859;3,30335;4,2994;+
O16303(298);24,3841;23,6805;24,6087;21,2195;21,9528;23,3051;23,922;21,3546;0,373546;0,456613;0,839544;0,85942;
O16303(374);25,0879;24,5396;23,8013;25,9675;20,4339;21,3508;21,768;19,3389;2,95496;0,00509011;4,1262;5,84171;+
O16303(332);25,749;24,8911;25,2919;25,8802;21,2688;24,4093;24,1757;23,0143;1,60433;0,039881;2,23602;2,97273;+
O16305(22);21,9706;20,5639;20,0659;19,7823;21,6469;21,1124;21,5705;21,1594;0,756814;0,208889;-0,776616;-1,53761;
O16305(31);24,1494;23,6774;21,6012;22,6071;22,3235;24,8537;25,3422;23,2584;0,468899;0,372919;-0,935674;-1,03701;
O16305(76);26,1471;23,8148;25,8954;24,9479;19,934;21,7451;19,8527;21,1189;3,18424;0,00416854;4,53861;6,45649;+
O16305(78);28,2267;26,4563;27,4044;24,1303;21,1745;24,3993;25,5178;22,2206;1,28909;0,0748752;3,22634;2,42668;
O16305(95);20,7901;20,4398;21,271;18,1298;19,944;19,2569;21,4515;21,0783;0,118955;0,768029;-0,274993;-0,319186;
O16331(26);24,2306;23,5755;24,6477;22,8322;22,6793;22,3923;23,4544;22,741;1,15481;0,0957812;1,00471;2,2009;
O16331(709);21,951;19,378;21,4076;21,5218;20,9558;20,6974;21,7349;21,1235;0,0355576;0,922021;-0,0633011;-0,10291;
O16368(261);21,3506;20,3771;21,7901;21,1252;19,3988;19,1526;21,276;19,3459;1,25247;0,0804668;1,36745;2,36481;
O16368(379);21,2815;19,5729;18,8025;21,2727;19,546;21,089;20,6338;21,3972;0,23618;0,602402;-0,434099;-0,583956;
O16406(193);19,6267;18,569;21,7037;21,137;25,5515;26,0766;24,8308;27,4018;3,15073;0,00420765;-5,70609;-6,36368;+
O16454(43);21,4606;21,3273;20,9256;21,5629;21,0738;20,0176;21,8192;21,355;0,254018;0,580571;0,252705;0,621448;
O16517(35);21,0688;20,7184;21,1523;21,5441;21,4086;23,4745;24,274;21,7651;1,20445;0,0876875;-1,60967;-2,28404;
O16517(72);19,7982;20,7237;21,7039;20,8433;20,5791;21,3979;21,013;20,9862;0,21311;0,633042;-0,226774;-0,534526;
O16517(49);20,7375;20,18;21,375;21,5682;20,4865;21,3359;21,261;21,131;0,0865104;0,819648;-0,0884609;-0,238557;
Q8MXJ7(299);22,4906;20,8055;21,511;22,1225;25,1273;25,0977;25,4441;24,9072;3,93633;0,00234395;-3,41168;-8,84909;+
O16541(225);24,0153;22,2344;22,6247;24,6244;19,5596;21,3115;21,0091;20,0659;2,2189;0,0135327;2,88819;4,14557;+
O16547(244);28,3234;27,325;27,3066;26,0013;25,4515;27,8561;27,8422;27,2132;0,0717328;0,844946;0,148347;0,200452;
O16547(248);19,8649;21,0041;21,3587;21,0523;19,0838;21,0557;21,5868;20,8316;0,104977;0,789272;0,18054;0,284931;
O16547(488);20,9956;19,2579;21,3193;19,9354;24,0206;23,8972;24,6879;23,3669;3,23507;0,00381065;-3,61611;-6,59931;+
O16680(83);21,816;20,5571;21,6147;20,4048;23,0381;25,5229;25,8046;24,637;2,64393;0,00738671;-3,65248;-5,07789;+
O16682(64);21,5814;20,0367;20,7601;21,4684;26,4789;23,8158;22,1266;22,9617;1,54021;0,045;-2,8841;-2,85935;+
O16682(76);20,8579;20,5209;21,4017;20,599;20,1324;21,2825;21,2522;20,1114;0,148375;0,722113;0,150227;0,389153;
O16682(60);21,4277;20,4771;20,7926;21,5786;24,7003;23,7814;23,23;23,1237;2,99047;0,00512984;-2,63984;-5,9339;+
O16682(139);21,1465;19,3694;20,8486;20,6346;24,1696;24,1259;23,7345;22,6217;2,99504;0,00514155;-3,16317;-5,94583;+
O16682(300);20,2733;21,3897;19,2925;19,5376;24,4686;25,5108;24,8689;23,5159;3,40616;0,00344595;-4,46774;-7,09859;+
O16682(232);21,3788;20,2791;20,0308;20,9166;20,759;21,448;21,559;19,0668;0,029991;0,932818;-0,0568628;-0,0873;
O16682(234);23,6714;23,2035;22,7312;24,1181;24,0075;27,0882;27,0472;25,7974;1,76361;0,029521;-2,55404;-3,26068;+
O16682(78);21,0435;20,7146;21,8451;21,1867;23,0581;24,3396;24,1344;23,2299;3,11062;0,00440625;-2,49304;-6,25396;+
O16682(164);20,0891;21,1833;20,8902;20,0158;20,9868;21,4071;21,5322;20,844;0,997485;0,127194;-0,647913;-1,939;
O16682(130);21,6436;18,9259;19,7837;20,0324;20,5972;20,7465;21,8751;20,7044;0,662644;0,252594;-0,884378;-1,3778;
O16682(82);21,6789;20,9743;20,0195;18,7976;19,3177;20,6087;21,071;20,8735;0,0474256;0,896932;-0,100163;-0,13563;
O16684(179);25,7235;25,5172;26,0938;26,0561;26,5106;27,2745;26,7294;25,7272;1,05876;0,115587;-0,712789;-2,04082;
O16697(11);20,28;21,491;20,587;21,2569;22,5476;23,0412;22,2835;23,1807;2,73011;0,00661255;-1,85953;-5,28202;+
O16697(12);21,7848;21,4752;21,1308;20,7811;21,669;23,3181;22,2835;23,0599;1,60511;0,039917;-1,28965;-2,97411;+
O16785(23);19,8825;21,2088;21,4823;21,388;22,4351;21,9699;22,0413;20,847;0,821578;0,184494;-0,832919;-1,64628;
O16922(458);21,3963;21,2916;21,6731;21,1145;20,5679;21,741;20,3051;20,1506;0,90704;0,154699;0,677724;1,78874;
O16922(235);20,9414;20,1228;21,2154;21,0332;19,9157;23,4639;23,937;21,7932;0,756163;0,209011;-1,4493;-1,53651;
O16997(227);21,9646;21,1502;21,6633;21,1674;20,6741;20,8772;21,0576;20,9429;1,5001;0,0488778;0,598421;2,78909;+
O16997(164);20,7829;21,2945;21,4211;21,4698;22,051;21,6322;22,7168;21,4687;1,1946;0,0895015;-0,725092;-2,26752;
O17069(566);26,8412;26,2625;26,3245;28,7272;20,3677;21,2278;21,0571;19,906;4,18272;0,00151852;6,39919;9,7823;+
O17069(27);24,7693;24,4773;24,9542;22,7754;20,3186;21,2681;19,8131;20,8796;3,09165;0,00431633;3,67421;6,20257;+
O17071(177);24,0951;22,9554;22,8532;23,8318;20,3676;21,8357;21,3054;20,3889;2,67979;0,00744876;2,45948;5,16218;+
O17071(24);25,5911;25,7032;24,9705;23,7861;23,3716;23,8358;24,595;23,7757;1,15442;0,0958746;1,11818;2,20026;
O17167(422);22,6242;23,6248;23,2621;24,1083;20,9004;20,1125;21,107;19,3936;3,02928;0,0050591;3,0265;6,03589;+
O17168(21);22,4684;23,2864;23,7894;23,9779;19,9043;21,0522;21,0834;20,248;3,11649;0,00447619;2,80854;6,26991;+
O17199(199);21,1257;19,9274;21,8696;19,2593;20,6885;20,8798;21,0258;20,4684;0,139218;0,739554;-0,220123;-0,367668;
O17218(88);23,2054;22,0204;22,9357;25,5413;20,5993;20,6396;20,0664;19,9241;2,16865;0,0150169;3,11835;4,04271;+
O17218(71);23,5637;22,7728;23,9135;23,5557;24,3168;23,4965;25,0045;24,5615;1,18124;0,09136;-0,893385;-2,24512;
O17218(19);21,0596;21,1689;19,7219;18,3562;25,3785;26,4431;24,0947;23,2292;2,55176;0,00859968;-4,70973;-4,86556;+
O17328(261);20,4565;18,6529;21,18;20,9007;18,8558;19,8181;20,6706;21,199;0,0758601;0,837561;0,161623;0,211189;
O17328(359);25,4246;23,8697;24,5398;24,4373;22,2412;24,4798;24,7354;23,8787;0,524103;0,335515;0,734091;1,13634;
O17328(372);23,6635;22,2035;23,1967;22,7295;23,3224;24,0699;24,0665;23,0577;0,838886;0,178266;-0,680823;-1,6752;
O17328(352);21,9536;21,2222;20,3249;21,1591;19,7668;21,769;21,1384;20,1192;0,353662;0,477478;0,466591;0,821196;
O17328(257);21,7231;20,1115;21,3271;20,4076;23,3748;23,196;23,2144;22,6092;2,74658;0,00656604;-2,20629;-5,32165;+
O17328(235);20,7644;21,2392;21,1163;19,5707;23,3905;24,4342;24,3749;23,7594;3,46246;0,00361702;-3,31708;-7,2694;+
O17389(45);21,3577;18,6456;20,9829;20,6521;18,8082;20,6345;20,7635;21,0318;0,044169;0,903097;0,100087;0,126725;
O17389(101);25,325;24,6496;25,6474;20,4376;19,9515;20,9637;20,9157;21,212;1,40275;0,0588126;3,25416;2,6205;
O17389(80);20,9692;21,1314;21,4636;21,0013;20,428;21,3301;21,1329;21,3655;0,117001;0,77124;0,0772448;0,314439;
O17389(83);21,9533;20,8623;21,309;21,4355;20,7529;20,6697;21,3757;21,4375;0,501997;0,350586;0,331052;1,09682;
O17389(38);20,3376;19,8455;21,6779;20,6171;20,7939;21,5695;19,5684;21,2256;0,107418;0,786464;-0,169839;-0,290963;
O17390(102);22,7227;23,594;23,4497;23,0764;19,441;21,0452;20,8605;20,3978;3,30197;0,00319749;2,77456;6,79106;+
O17397(103);21,1454;20,1172;21,5452;19,4923;24,9207;23,8872;23,296;25,3224;2,90741;0,00518455;-3,78152;-5,71994;+
O17397(324);25,6669;26,247;25,1052;22,056;23,3593;24,6277;25,0971;22,8128;0,311666;0,518153;0,794553;0,738813;
O17397(7);21,4236;21,3836;20,1634;21,0527;19,5122;21,6159;21,0936;20,6224;0,220591;0,624247;0,294809;0,550677;
O17406(112);21,1094;19,7849;20,3492;20,9988;20,864;21,2223;21,6736;20,7041;0,721457;0,224662;-0,555455;-1,4779;
O17406(113);21,017;20,1159;21,1679;21,5519;20,2329;21,629;21,695;20,7577;0,0900855;0,814084;-0,115499;-0,247639;
O17406(125);22,5098;22,9572;22,7161;20,9668;21,0821;22,3347;23,0799;20,8449;0,268644;0,565182;0,452027;0,651749;
O17406(192);21,3757;20,7007;20,6846;21,4341;20,6953;20,1417;21,3379;20,2955;0,605225;0,284558;0,431186;1,27884;
O17406(126);21,5316;19,8531;21,0867;20,4775;19,6134;21,6762;21,8152;21,4342;0,258605;0,575556;-0,397521;-0,630993;
O17406(136);21,7113;20,2684;21,34;20,8981;18,9973;21,8973;20,1587;21,4134;0,246635;0,590001;0,437767;0,606004;
O17406(104);20,2225;20,9511;18,806;21,3031;20,4615;20,8191;20,3942;20,9239;0,234007;0,606211;-0,329052;-0,579348;
O17406(84);21,9712;21,5478;21,5136;20,0506;20,7382;21,1916;21,7942;20,915;0,0838259;0,824523;0,111046;0,231703;
O17524(75);20,4382;18,9393;21,5982;21,3806;19,2866;21,5477;20,2655;21,4491;0,0202456;0,952868;-0,0481277;-0,0595438;
O17599(170);20,8091;19,5913;21,7881;21,3667;19,3185;23,1852;23,1604;21,1444;0,332539;0,499038;-0,813335;-0,780055;
O17607(24);24,3775;24,1932;24,0696;24,7907;24,8227;24,2603;23,3388;26,4654;0,21518;0,630813;-0,364043;-0,539008;
O17680(381);21,1532;21,1699;21,6389;19,8968;21,8033;23,4919;24,0382;23,3928;1,96607;0,0215658;-2,2169;-3,64173;+
O17682(193);24,5664;23,2069;24,0484;23,1772;24,2003;24,8948;24,8334;24,4487;1,17951;0,0917604;-0,844573;-2,24222;
O17687(194);25,3205;24,1942;24,3354;22,1659;20,3108;21,5265;19,4872;21,2515;2,22248;0,013377;3,36001;4,15296;+
O17687(503);25,235;24,0353;23,6147;26,1245;20,1139;21,3189;20,2601;20,709;3,2217;0,004;4,15193;6,5615;+
O17687(133);26,2452;26,6046;26,2097;26,5014;20,7357;21,0465;21,5282;21,3245;6,72013;0;5,23151;26,5026;+
O17687(356);19,6062;20,0648;21,6535;20,1384;20,5964;20,9784;21,6735;20,6745;0,565852;0,310156;-0,614956;-1,21013;
O17687(460);24,7235;24,2402;25,3643;26,3164;20,444;20,5435;21,5934;20,9934;3,75491;0,0022199;4,26753;8,21283;+
O17687(135);24,0695;23,0243;23,0138;24,9235;19,2943;21,4317;20,0584;21,2626;2,49273;0,0095914;3,24607;4,73267;+
O17687(394);21,4978;19,2863;20,5573;20,6126;20,9476;21,6669;21,7965;20,3541;0,584553;0,298056;-0,702779;-1,24286;
O17687(400);20,7063;18,5532;19,0825;20,7675;20,5219;21,7003;21,7123;20,8469;1,1627;0,0945982;-1,41797;-2,2141;
O17687(375);21,2886;20,0139;21,0958;20,7467;20,2071;19,7877;20,8254;20,8567;0,42818;0,408647;0,367082;0,962224;
O17687(454);26,0292;25,1217;26,0073;23,1092;23,4338;22,4799;21,2909;22,1552;1,80675;0,0276305;2,72689;3,34037;+
O17687(239);23,0373;24,4398;23,0892;24,7156;19,0502;21,8301;21,6854;20,2244;2,11906;0,0164486;3,12295;3,94256;+
O17687(260);20,4828;20,6165;21,4699;20,9271;19,5965;20,8504;20,4517;19,7316;0,996999;0,127347;0,716515;1,9382;
O17687(552);24,8081;24,801;26,3016;22,5708;20,6219;21,204;20,6039;20,9798;2,52923;0,0087937;3,768;4,81455;+
O17687(15);21,3724;21,2733;20,9544;19,906;19,5392;21,4318;20,3981;19,9147;0,475384;0,369868;0,555583;1,0488;
O17687(20);21,9786;21,2246;20,8428;21,4554;20,0371;19,3997;20,8709;21,3139;1,02511;0,121855;0,96997;1,9849;
O17695(89);24,2445;23,5077;22,7983;24,6095;22,9543;23,7282;23,3969;22,2221;0,664461;0,251305;0,714596;1,3809;
O17742(42);24,7557;25,6689;25,3119;23,4713;19,3307;22,2312;23,1235;22,0919;1,76686;0,0294286;3,10759;3,26665;+
O17759(536);21,9892;19,7882;21,0499;21,1624;26,4108;24,0887;25,5713;24,115;2,83798;0,00590283;-4,04902;-5,54547;+
O17759(259);20,7128;21,1439;20,5429;21,513;20,3162;21,458;20,3332;18,6312;0,603033;0,285578;0,793474;1,27504;
O17773(198);21,4203;20,5057;21,2761;21,4377;19,7971;20,5921;21,7801;19,2374;0,652708;0,2578;0,808291;1,36077;
O17785(263);25,202;23,6017;25,3521;22,6783;23,8407;25,7497;25,9461;23,9729;0,333023;0,498969;-0,668825;-0,781003;
O17785(503);21,5669;19,7573;21,6788;21,3619;21,0711;20,9677;18,9165;19,9936;0,59811;0,288024;0,854033;1,26648;
O17893(143);21,56;21,2805;21,0917;21,4076;20,3575;19,9467;21,1882;21,2399;1,0084;0,125595;0,651916;1,95713;
O17907(79);19,603;20,4932;21,2939;21,3098;20,835;21,0157;21,0176;21,0781;0,3239;0,506749;-0,31162;-0,763059;
O17907(256);24,3717;21,9583;23,2561;23,0734;24,6999;23,6735;24,4702;22,1565;0,328421;0,503049;-0,585173;-0,771966;
O17907(271);24,346;24,6516;25,8869;24,9677;22,8815;24,8994;24,5321;24,3474;0,698986;0,233875;0,797969;1,43978;
O17907(272);22,3868;21,8085;22,7024;24,4881;23,7862;25,6474;25,0744;24,5975;1,48384;0,0503019;-1,92992;-2,76074;
O17914(143);23,4103;22,3227;23,6084;24,3705;23,9642;25,14;24,8376;24,2908;1,19398;0,0894873;-1,13016;-2,26648;
O17915(70);24,2436;21,9055;22,5877;25,9286;23,1383;24,2906;24,4149;24,7598;0,198013;0,654309;-0,484552;-0,501551;
O17915(140);21,8038;20,5972;20,1841;18,7488;21,1891;22,782;21,9704;21,2653;1,03884;0,119544;-1,46823;-2,0077;
O17915(141);19,5731;21,3962;20,4728;19,1008;19,9423;21,0317;21,9704;19,0958;0,181018;0,677585;-0,374327;-0,463791;
O17919(45);23,4864;23,2546;23,3704;23,1524;24,8884;25,5666;25,6438;24,3193;2,85441;0,0057623;-1,78859;-5,58642;+
O17921(37);25,2415;26,2107;25,9066;26,5635;21,0954;21,1782;20,9925;20,5864;5,45362;0,0035;5,01748;16,2004;+
O17921(58);25,3706;23,751;25,4771;23,4446;20,0486;21,2912;21,8522;19,8704;2,70734;0,00719708;3,7452;5,22755;+
O17921(276);21,0516;21,4446;21,7542;21,1047;19,8993;21,2536;20,7218;21,3374;0,70641;0,231463;0,535772;1,45239;
O17981(400);21,2917;21,0428;20,203;20,5365;24,099;24,6533;23,1306;24,8987;3,50639;0,00318216;-3,42686;-7,40503;+
O18131(91);20,3964;20,3114;21,3942;20,8228;20,8063;21,5001;21,8106;20,1511;0,319064;0,511901;-0,335821;-0,753499;
O18158(871);20,5627;20,5349;20,8128;21,3995;21,6385;23,2106;23,7505;22,2188;1,9609;0,0215049;-1,87714;-3,63177;+
O18158(1013);21,8945;21,4742;21,3394;20,7985;20,304;21,7298;20,8673;19,8174;0,72694;0,222439;0,697015;1,48718;
O18188(69);20,8384;20,3258;20,8763;21,1063;20,4656;21,7863;21,8312;21,041;0,647206;0,260418;-0,494323;-1,35132;
O18224(89);25,2238;22,803;23,6156;21,06;20,8706;21,8917;21,5475;21,0763;1,05868;0,115507;1,82908;2,04069;
O18224(70);21,0555;19,6142;20,9433;21,0985;20,4928;21,0415;19,1839;20,5432;0,282391;0,551634;0,362548;0,679891;
O18229(76);21,2207;21,4195;20,6227;21,2493;20,9978;21,2378;20,9059;20,1244;0,474881;0,370221;0,311585;1,04788;
O18240(54);24,279;25,294;24,4669;26,0174;21,018;20,9449;21,0898;20,8602;4,23785;0,00167347;4,0361;10,0027;+
O18240(106);21,7847;19,9031;21,8367;21,1262;21,8875;23,3879;22,0171;23,9838;1,28536;0,0755685;-1,65639;-2,42037;
O18307(29);21,9322;20,5097;19,6476;21,4263;23,0889;22,9215;22,7403;22,2789;1,8997;0,0241556;-1,87848;-3,5148;+
O18307(30);21,4716;21,3349;20,9092;20,1052;22,238;22,7213;22,7403;21,6396;1,85447;0,0255597;-1,37954;-3,42945;+
O18307(32);22,1958;21,2729;21,9043;20,8646;20,5655;20,3737;20,9779;21,4167;0,98015;0,132741;0,725921;1,91022;
O18307(44);20,7957;20,6588;21,0761;20,6182;19,7966;21,3444;20,6082;21,3477;0,0113712;0,972911;0,0129542;0,033769;
O18307(22);21,245;20,3118;21,2268;21,0117;18,5805;21,6214;21,6824;21,2571;0,0760218;0,837729;0,16348;0,211608;
O18650(8);19,8386;21,2438;20,5242;20,9142;21,9559;22,2918;22,7774;21,9918;2,41042;0,0106437;-1,624;-4,55126;+
O18650(17);21,8319;20,969;19,0246;20,342;26,3721;27,1313;26,6821;26,5306;4,24004;0,00169072;-6,1372;-10,0116;+
O18650(109);21,4874;19,262;20,7887;20,9954;20,281;21,9238;21,6505;21,2112;0,479116;0,366916;-0,633258;-1,05556;
O18650(102);23,7141;23,8836;21,8638;22,9858;23,7897;24,1957;24,2381;24,1244;1,07793;0,111149;-0,975166;-2,0727;
