geneName;Leading.proteins,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
lea-1;F5GUH5;H2FLK8;H2FLK9,22.7463,23.971,23.5518,25.4282,25.5175,22.864,21.7071,21.3364
lea-1;F5GUH5;H2FLK8,22.6564,21.6212,22.3422,22.6022,21.164,20.8451,18.7523,21.7148
lea-1;F5GUH5;H2FLK8,18.8293,20.5273,20.3828,20.4852,19.7469,21.2857,20.8301,21.4582
lea-1;F5GUH5;H2FLK8;H2FLK9,20.8449,21.7055,20.883,20.4,23.3529,23.3407,23.2165,22.1805
lea-1;F5GUH5;H2FLK8;H2FLK9,22.636,22.6672,22.4652,22.7947,19.581,20.4294,21.1208,21.6285
lea-1;F5GUH5;H2FLK8;H2FLK9,21.2805,19.3518,20.9873,19.7246,20.0424,20.0317,19.7378,21.159
lea-1;F5GUH5,20.8338,21.472,20.5808,19.9363,20.679,21.0584,20.8138,20.6139
lea-1;F5GUH5;H2FLK8;H2FLK9,21.4858,19.618,21.8693,21.2958,21.432,20.9741,20.2535,20.5015
lea-1;F5GUH5;H2FLK8;H2FLK9,21.9971,21.28,22.9369,23.0593,20.7112,20.9957,20.2963,21.902
lea-1;F5GUH5;H2FLK8;H2FLK9,21.728,20.1696,21.0936,21.0676,20.1452,20.5765,19.9261,21.8473
lea-1;F5GUH5;H2FLK8;H2FLK9,19.9818,21.1377,19.8185,21.5478,21.3391,21.1238,21.0853,21.084
lea-1;F5GUH5;H2FLK8;H2FLK9,21.5028,20.3416,21.886,19.6792,20.4661,20.3986,21.1619,21.5691
lea-1;F5GUH5;H2FLK8;H2FLK9,23.1614,22.9686,23.1971,20.5149,22.7856,22.4794,23.1369,22.4116
lea-1;F5GUH5;H2FLK8;H2FLK9,22.7409,23.0439,22.9925,24.1969,21.2084,21.693,20.8201,20.5163
lea-1;F5GUH5;H2FLK8;H2FLK9,20.9946,20.4929,21.1237,21.4663,20.7042,19.1772,19.6112,20.3177
lea-1;F5GUH5;H2FLK8;H2FLK9,23.2797,23.0881,23.6956,22.2436,22.7999,23.6004,22.1527,22.6992
lea-1;F5GUH5;H2FLK8;H2FLK9,22.2295,22.3028,23.9641,23.6982,20.361,21.1695,20.0767,21.2236
lea-1;F5GUH5;H2FLK8,20.5506,20.8002,21.3018,21.3421,20.7181,21.5584,21.1805,21.4117
lea-1;F5GUH5;H2FLK8;H2FLK9,25.6856,23.1551,24.5563,22.5573,25.3514,31.6283,31.3152,23.5815
lea-1;F5GUH5,21.0718,21.3705,20.1624,18.6527,21.4226,21.6582,20.0706,19.4954
lea-1;F5GUH5;H2FLK8;H2FLK9,20.5097,19.2598,19.985,20.7464,20.6296,21.2947,21.3842,19.8116
lea-1;F5GUH5;H2FLK8;H2FLK9,21.2945,18.797,20.3489,20.9265,20.1275,21.4794,21.8223,21.0028
lea-1;F5GUH5;H2FLK8,21.0259,19.9321,19.4678,20.2406,20.5191,21.1312,21.0353,21.8141
lea-1;F5GUH5;H2FLK8,20.8603,20.0565,21.0867,20.8103,19.7942,20.4536,18.743,19.9122
lea-1;F5GUH5;H2FLK8;H2FLK9,22.583,21.1796,23.3115,22.0721,23.7232,23.7936,21.9605,22.4017
lea-1;F5GUH5;H2FLK8;H2FLK9,19.3095,21.2785,21.7548,20.4126,20.106,20.3945,20.705,20.8945
iff-1;G1K0V8,19.2475,21.4985,19.9723,19.1706,20.0695,21.6961,20.1015,21.5089
iff-1;G1K0V8,21.87,19.9593,21.692,19.529,21.4443,21.2576,20.1452,19.3329
pgp-6;pgp-7;Q1ZXU6,27.4105,27.5245,27.7932,26.6016,24.5524,26.0163,26.6642,25.9541
gsp-1;gsp-2;G3MU14;P48727,24.3851,23.2318,24.0868,21.6718,24.623,24.1842,22.8376,23.9729
math-33;usp-7;G3MU81,21.0256,20.0924,21.1434,20.4903,20.6126,21.7916,21.7614,21.6173
sec-61;G3MU88,20.2315,20.8807,21.0706,18.3942,22.8923,22.0599,22.2083,22.1657
sec-61;G3MU88,21.0555,20.1265,21.3889,20.8569,20.5626,22.6411,22.5036,23.3629
;G4RTI0,21.9839,21.1742,20.5383,21.2901,20.331,20.9257,21.4048,21.5074
spc-1;G4S034,24.6493,23.8398,22.2937,21.6693,25.1527,26.0482,23.8057,24.649
spc-1;G4S034,23.6352,22.1954,24.1979,21.9873,20.4438,23.7232,23.9209,22.8248
spc-1;G4S034,25.6433,23.4892,24.7416,23.5449,21.2368,21.7553,20.2823,20.9256
spc-1;G4S034,23.2801,22.0795,22.2808,21.0165,20.6752,20.2325,21.7791,20.9626
;G4S1A4,20.7735,20.9602,20.7048,21.3156,19.0564,21.7053,20.0874,21.4653
;G4S1A4,27.42,26.3162,27.3741,28.1204,26.3782,25.4129,24.8804,27.7886
;G4S1A4,21.1023,21.2539,20.8424,19.8816,20.2923,20.5524,20.7386,20.3386
;G4S1A4,19.8132,21.4034,20.9491,19.9845,20.1994,20.3616,21.2629,21.2573
;G4S1A4,21.4401,20.0601,21.1771,20.7819,24.2867,23.9201,22.7945,21.9643
;G4S1A4,20.6017,20.9969,20.0707,19.232,23.678,25.273,24.4337,24.7714
str-176;G4S3P8,24.4314,23.938,24.1683,23.3203,25.2203,24.4775,23.3842,25.9462
;Q20314,20.7303,20.8137,20.6333,21.0189,20.3129,20.4551,19.6915,21.7764
gei-15;G4SI07,21.3425,19.9169,21.572,21.0847,20.2488,19.6437,21.7634,21.8999
gei-15;G4SI07,21.7031,20.217,22.6431,26.2076,20.4669,21.6055,21.0779,19.9946
pqn-52;G4SL51,23.0649,24.0659,22.4,25.6043,21.02,20.7246,19.9142,20.4467
ttn-1;G4SLH0,22.9139,22.476,22.9992,22.4683,23.6708,23.9676,23.524,24.0924
ttn-1;G4SLH0,21.4225,20.883,20.3487,21.2938,19.8928,20.0542,20.8798,20.9977
ttn-1;G4SLH0,21.4188,21.3908,21.5906,18.9543,21.0725,19.963,21.3875,21.2309
ttn-1;G4SLH0,20.0305,20.8962,21.5652,21.4413,21.0921,21.6247,21.3885,21.4803
ttn-1;G4SLH0,24.0232,24.2058,25.7332,25.5777,24.2838,24.9995,24.3985,23.1974
ttn-1;G4SLH0,21.5074,20.5347,20.928,20.6755,21.4082,21.5136,20.6191,19.8356
;G4SPY1,25.1092,23.3021,23.3497,25.9035,24.5208,24.4715,24.4088,25.9415
;G4SRU7,24.294,23.215,23.2031,27.3128,20.5299,20.5978,21.7836,21.1957
glo-1;G5EBF0,21.5645,21.0207,21.5325,21.173,23.9491,21.8735,23.263,23.4871
pud-2.1;G5EBF3,20.953,21.259,21.0832,20.9878,20.425,21.061,18.9799,21.3475
pud-2.1;G5EBF3,20.3221,21.0121,18.2571,19.2428,21.6074,21.567,21.0483,21.8078
pud-2.1;G5EBF3,20.21,20.4909,19.9259,19.3377,21.018,19.8134,21.3622,21.1641
pud-2.1;G5EBF3,21.2582,19.808,21.634,20.3556,21.1373,20.816,19.9249,20.4861
pud-2.1;G5EBF3,21.8744,21.3014,21.0512,20.5618,21.5021,21.8462,19.0956,21.5403
pud-2.1;G5EBF3,24.7662,24.3367,24.7177,21.1204,23.6505,24.44,23.748,24.7331
pud-2.1;G5EBF3,21.9906,21.4411,20.2696,21.5749,19.7654,20.0778,20.781,20.8316
pud-2.1;G5EBF3,25.103,23.9145,24.4421,23.7156,21.4815,24.0831,23.3699,23.6004
pud-2.1;G5EBF3,20.5829,20.2487,21.2415,20.9796,22.8804,23.1448,23.1065,24.5977
pud-2.1;G5EBF3,22.5338,21.9166,21.2323,22.9916,22.9584,22.4429,21.9167,24.6607
pud-2.1;G5EBF3,24.6522,23.1314,25.3758,23.7184,23.655,23.7981,23.824,24.2615
;G5EBF4,24.0524,23.6398,23.246,20.9329,19.4251,19.5128,21.7319,21.8046
tat-5;G5EGE0,21.2036,21.5314,20.9069,20.7849,21.4956,20.3226,21.6322,21.7666
4D656;G5EBI0,23.8344,22.8864,23.8078,25.7474,22.53,25.2685,23.6602,23.6971
fmo-2;G5EBJ9,20.8847,21.3552,21.0372,21.0042,20.5964,21.5186,21.5156,19.1846
fmo-2;G5EBJ9,21.0161,21.6608,22.294,22.0256,21.3778,21.2975,21.6451,21.1418
fmo-2;G5EBJ9,20.4075,19.4298,19.0337,21.4297,23.1115,22.3753,22.6648,22.8866
fmo-2;G5EBJ9,20.7013,20.3685,21.2592,21.3963,20.9768,21.6236,21.3514,20.3163
fmo-2;G5EBJ9,20.5891,19.1029,20.2003,21.2874,22.3224,22.5428,22.2775,22.4536
erm-1;G5EBK3,21.0461,19.3552,21.1366,20.9448,23.2904,24.9957,24.5369,25.5544
erm-1;G5EBK3,22.9729,22.9496,24.2634,22.7268,20.1328,21.5526,21.2586,21.4192
erm-1;G5EBK3,21.047,19.458,21.4837,20.2791,26.1703,23.9463,23.3969,24.5972
erm-1;G5EBK3,19.8521,19.5987,21.6138,20.7857,20.5152,20.3985,21.4987,19.9593
erm-1;G5EBK3,19.4302,21.2923,21.2722,19.5308,20.2235,20.4244,21.7729,21.6658
erm-1;G5EBK3,25.6878,23.4731,24.7889,22.7708,24.8449,24.2042,25.5465,25.1504
erm-1;G5EBK3,23.893,22.6305,24.309,24.8158,21.3515,25.157,23.2592,23.0711
snf-3;G5EBN9,24.3889,23.3178,24.1556,24.3386,25.1795,24.9133,24.205,25.2813
snf-3;G5EBN9,24.7458,23.9173,24.9731,24.5981,22.5823,24.0042,23.5973,23.2971
snf-3;G5EBN9,25.6538,24.9197,26.5419,22.5275,20.972,20.6486,20.3666,21.7729
snf-3;G5EBN9,23.5808,22.0858,22.5695,23.3721,24.841,24.0369,23.8106,23.8297
;G5EBP5,23.3129,24.0671,23.5841,20.8862,22.6392,24.342,24.7237,25.2001
;G5EBP5,22.9349,22.8058,23.294,22.6956,20.5188,20.8665,21.3422,21.5227
;G5EBP5,20.8087,20.9487,21.3205,20.8401,19.9665,20.0136,21.2582,20.2608
;G5EBP5,21.0811,19.8883,19.9362,20.8305,20.4429,20.9496,19.6412,21.2041
;G5EBP5,25.3888,25.3318,25.2015,22.6762,23.5838,25.6524,24.8726,23.5497
;G5EBP5,21.6863,20.3734,20.1358,19.6781,21.3526,20.7993,21.2961,21.7813
;G5EBP5,21.5438,21.5422,21.3494,20.1724,18.3247,21.6033,20.4585,21.3924
;G5EBP5,21.705,21.0318,21.6449,21.1821,21.4568,20.225,19.7712,20.9774
;G5EBP5,21.3027,19.9972,20.9164,20.9111,21.5667,21.3658,21.2258,20.729
;G5EBP5,23.4071,24.8626,25.2299,23.0314,21.3127,20.9536,21.0984,21.2279
;G5EBP5,24.8628,24.0739,24.5408,21.2488,24.2036,25.7339,24.5943,24.0428
;G5EBP5,20.8864,20.1457,19.2162,21.5231,20.5091,20.7529,20.5961,20.2546
glc-1;G5EBR3,21.4963,19.738,21.6086,19.8313,21.4441,21.6832,20.4828,20.3768
glc-1;G5EBR3,21.8245,20.3763,20.308,20.7154,21.4653,20.942,20.6958,21.3875
;G5EBT8,24.6082,24.4383,24.1686,20.6416,19.743,20.177,21.474,20.8641
lec-10;G5EBV4,21.6065,19.5048,20.6125,21.5497,19.4117,19.6762,21.7388,21.7328
pgl-3;Q965J2,27.0677,25.1913,26.4964,20.9211,25.815,24.1774,25.725,24.9856
;G5EBY4,24.4757,23.6561,23.9576,25.6188,22.8157,24.0005,24.3505,24.2749
phf-5;G5EBY6,21.8873,20.5915,21.6154,18.3148,20.6765,21.0747,20.5409,21.937
let-418;G5EBZ4,20.6994,21.2662,21.3937,21.4434,20.0126,21.4889,20.7612,21.4677
;G5EC03,21.0583,21.9525,21.4757,24.3628,19.3198,20.7863,20.7693,21.6793
evl-14;G5EC05,34.4153,34.8092,34.2996,34.2517,20.5312,21.6883,20.018,20.1936
lec-9;G5EC10,21.4433,21.163,21.8903,18.8083,20.8428,21.1085,20.3384,21.2828
lec-9;G5EC10,20.0657,21.2359,21.7458,18.0869,20.3296,19.4674,20.433,21.7871
zen-4;G5EC43,25.3832,23.9072,24.3774,23.6902,20.6178,21.1151,20.1619,21.3471
nrfl-1;I2HAI6;X5LQ26,22.3683,22.9319,23.4946,23.7558,23.888,23.8526,23.6865,24.8866
nrfl-1;I2HAI6;X5LQ26,21.3436,21.4698,21.0432,20.3718,20.3966,21.4536,20.8186,21.0931
nrfl-1;I2HAI6,21.7048,21.0634,21.199,20.4517,20.7014,21.2095,20.9816,21.4825
ubql-1;G5EC78,26.6775,26.0341,25.9795,25.2036,21.4061,20.6685,20.3336,20.831
ubql-1;G5EC78,25.8113,26.0341,26.206,27.4773,25.0533,24.2257,24.6376,24.3698
ubql-1;G5EC78,21.4715,20.6103,21.4574,20.4987,20.9914,21.4662,21.578,19.6788
oma-1;G5EC86,19.1103,20.9752,21.0936,18.4913,19.8266,20.9437,21.3185,21.1625
dpy-11;G5EC91,27.0115,26.4194,26.5894,23.9489,23.3602,24.8377,24.4504,23.974
dpy-11;G5EC91,21.2945,21.3099,21.5682,20.2852,20.9908,19.563,21.2648,20.4019
cyp-29a2;G5EC97,24.7823,24.2241,24.5014,25.196,23.9922,24.5395,24.8453,24.4605
cyp-29a2;G5EC97,25.1875,24.3978,25.2708,23.493,24.5565,24.1266,24.2754,24.7475
cyp-29a2;G5EC97,21.0722,20.9022,21.3118,21.5347,20.5012,19.8179,20.2524,21.652
ctps-1;G5EC98,21.8578,21.0123,20.2639,21.4795,20.6106,21.4436,21.2805,20.674
usp-48;G5ECC7,23.5901,23.214,23.3201,23.2283,23.5381,25.0079,23.8938,26.301
;G5ECF6,21.4525,21.776,22.0523,23.5054,21.0731,21.7408,20.845,20.7158
tac-1;G5ECG0,20.7561,21.3177,21.2904,20.8336,21.0487,21.2312,19.6553,21.7426
vab-10;G5EFK7,21.9911,21.2059,21.8396,21.2019,20.5554,21.6871,21.1371,21.6814
;G5ECL1,21.1503,21.1118,21.9516,23.6419,20.6029,20.5141,21.3707,21.5017
dcp-66;G5ECM2,20.3772,20.9327,21.5547,20.6329,19.7222,20.7773,18.8726,21.0254
elb-1;G5ECR7,21.4856,20.031,20.2976,21.5413,20.2887,20.9221,21.0913,21.9439
gpc-2;G5ECT6,21.885,21.1145,21.8105,21.5066,20.3548,21.3814,20.4765,20.7349
gpc-2;G5ECT6,24.6957,23.8915,23.825,26.226,22.1167,22.2039,23.6789,23.2878
skr-1;G5ECU1,22.6953,21.9539,23.2936,26.8153,21.8915,23.0025,22.1014,23.585
dlg-1;G5ECY0,19.993,21.2897,20.4625,19.6121,20.1546,21.6067,21.0274,21.6959
dlg-1;G5ECY0,19.8621,19.9665,19.9764,20.5398,21.0918,21.3048,20.8682,20.5261
skr-8;G5ECY4,26.4659,25.2101,26.0936,25.7107,24.8252,25.6926,25.8604,25.8216
skr-8;G5ECY4,21.8235,20.9859,20.444,20.2743,21.4466,19.7806,20.1648,20.5609
chn-1;G5ECY6,23.6548,22.8556,23.6571,26.2457,20.7907,21.1788,20.3312,21.5234
chn-1;G5ECY6,21.9759,19.1286,19.5333,18.7519,20.0062,20.2729,21.0384,19.7902
unc-44;G5ECZ1;Q17490,21.1303,19.6006,21.5162,20.6864,21.1916,20.6495,21.0576,21.9663
unc-44;G5ECZ1;Q17490,21.6557,20.7201,21.5661,19.441,22.2581,21.6206,22.7443,23.5355
unc-44;G5ECZ1;Q17490,20.6615,20.3904,21.4673,21.0461,20.3277,20.8435,21.2788,21.9258
unc-44;G5ECZ1;Q17490,23.1666,23.3769,22.121,20.7089,21.3167,20.5307,21.3447,21.6313
;H9G337,25.266,24.8143,25.3294,23.9036,25.5865,26.1248,25.6868,26.2433
vab-9;G5ED30,25.4063,25.1264,25.5574,24.5483,24.3648,23.7023,23.3101,23.0818
fat-5;G5ED44,21.7125,20.9593,20.8012,21.2061,22.9641,25.6662,23.3032,23.7339
eea-1;Q5FC45,23.6523,22.7987,23.072,22.0753,21.0199,21.1042,20.8694,21.8652
eea-1;Q5FC45,23.623,21.7816,25.2729,24.7083,20.7245,21.0907,20.6478,21.1978
eea-1;Q5FC45,27.2826,26.2944,27.3539,26.1053,24.6115,26.4367,26.3843,25.7965
;G5ED91,21.2377,20.2472,21.5471,21.0468,25.5922,27.099,26.8447,27.5222
unc-25;G5EDB7,31.7257,32.7008,32.3778,28.7382,31.169,31.83,31.6905,32.2317
tba-4;tba-1;tba-2;mec-12;tba-9;G5EDD4;O18688;P34690;P91910,26.6035,26.4235,26.9844,26.2328,24.5006,24.6012,23.3913,24.1828
tba-4;tba-1;tba-2;mec-12;G5EDD4;O18688;P34690;P91910,27.3576,28.1131,28.7483,27.3227,25.3787,26.6959,26.5869,27.1791
skr-2;G5EDD8,21.0917,20.7865,20.8687,21.5662,20.2627,19.3832,21.0867,21.8545
skr-2;G5EDD8,20.7684,21.1544,21.4472,21.3658,21.2698,21.125,20.7821,21.2739
skr-2;G5EDD8,22.7318,22.9267,23.119,26.2618,19.6518,20.3359,20.3711,20.7501
tpxl-1;Q8WSN6,20.0409,21.2286,20.4907,20.8257,20.5815,21.287,21.7886,21.7028
kri-1;G5EF18,21.4381,21.291,21.471,19.9698,21.5048,20.3196,20.2641,21.2387
dcar-1;G5EDI0,21.3227,20.3783,19.943,20.5072,20.8362,20.2777,21.5391,21.8071
ent-1;G5EDJ3,26.6972,28.0684,27.4813,24.6061,26.3139,27.4461,26.3441,29.0154
ent-1;G5EDJ3,25.1169,24.0011,25.268,27.7969,24.5301,25.9898,25.5667,24.7641
ent-1;G5EDJ3,20.0449,20.9773,20.4324,20.918,24.5387,25.9067,25.1458,25.3631
dnj-25;G5EDJ6,20.2928,19.6108,20.8382,20.6251,20.7579,20.9793,21.3361,21.7879
nrfl-1;X5LQ26,22.4753,21.6621,22.4289,22.6321,19.4725,21.0735,21.6041,21.3408
nrfl-1;X5LQ26,20.6267,19.2565,21.76,20.1122,20.536,21.1806,20.7651,20.8879
;G5EDM5,20.2962,19.68,21.879,20.7752,20.1091,18.4326,20.75,21.2356
cnb-1;H9G2Y1,21.4044,19.9295,20.3675,18.8177,19.6754,21.695,21.748,21.1407
clh-1;G5EDQ0,23.7188,22.8757,23.4166,23.6727,20.9487,20.2703,19.6123,21.6476
cle-1;G5EDQ4,21.5325,19.4631,21.5489,20.7611,18.6237,21.8169,21.1443,21.8796
cle-1;G5EDQ4,25.2683,25.4966,24.7689,22.6176,23.619,23.6266,23.414,25.481
;G5EDQ7,20.708,20.2154,21.7626,20.1451,20.6255,20.7011,21.7964,21.2615
;G5EDQ7,19.8339,20.039,21.4677,19.4743,22.5851,23.8769,22.5315,21.7272
sur-6;G5EDR3,20.6505,21.3908,21.8294,20.819,23.5463,23.3213,23.1597,23.2298
sur-6;G5EDR3,22.9518,23.6005,24.1519,26.4065,22.5089,23.3174,23.5206,22.7261
sur-6;G5EDR3,21.1456,19.3976,21.645,20.7109,20.4998,21.5097,21.0683,21.7566
ubr-5;G5EDT9,21.889,19.7207,21.5907,19.3075,21.4227,20.3395,21.1714,20.7344
pmr-1;G5EFK9,25.6336,25.5106,25.7879,21.8847,24.3981,26.327,25.0552,23.7938
cey-4;G5EDV3,23.7017,22.1372,23.1877,23.1691,25.2364,23.6248,24.203,23.7556
cey-4;G5EDV3,21.0756,19.9199,21.8154,20.6252,20.3434,20.9446,20.3807,21.4466
cey-4;G5EDV3,26.212,25.3608,25.6434,23.0777,25.3221,23.9699,24.6875,24.986
cey-4;G5EDV3,21.8112,20.0979,21.6142,20.0425,18.5524,20.0895,21.3349,19.649
cey-4;G5EDV3,19.8179,21.5573,20.6125,21.5822,23.9925,24.6602,23.8509,24.0996
cey-4;G5EDV3,19.9554,21.4788,21.4688,20.6166,21.0104,20.7054,21.0406,21.4958
skr-7;G5EDY3,26.8096,25.1864,26.7012,22.9099,26.4619,26.9888,27.0016,26.6406
skr-7;G5EDY3,21.6885,21.0837,20.688,21.5398,20.754,20.9917,21.3963,20.7387
;Q564W1,21.6953,21.4051,21.2765,21.0148,21.5016,20.1787,20.4825,21.1189
drp-1;G5EDY8,21.1015,20.4918,21.1336,20.6123,22.2351,24.8385,24.5139,26.117
cpi-1;G5EDZ9,21.1477,20.7115,21.4066,21.1099,21.5009,20.4737,21.2717,21.6245
hip-1;G5EE04,20.7487,19.2171,20.5949,21.085,19.5448,19.7083,21.4542,21.3325
hip-1;G5EE04,22.3536,20.7533,22.0995,24.375,18.3113,21.3646,20.94,20.5291
ccr-4;Q8I4B4,20.6401,21.4576,19.7424,20.6509,20.4271,21.1445,20.4845,21.5008
ptr-23;G5EE13,21.7387,20.9848,20.1559,20.6799,21.6301,20.3017,20.9702,20.5248
cuc-1;G5EE41,21.4048,21.4322,21.6035,21.3965,20.6184,21.8182,19.0724,21.2347
;G5EE62,21.0222,20.888,20.4107,20.924,20.9241,20.7509,21.0507,18.2567
skr-3;G5EE67,21.0006,20.3493,20.5245,21.1649,21.2612,21.4407,20.0065,20.2258
skr-3;G5EE67,21.1787,20.7215,21.7941,20.3806,19.6432,20.9009,21.1128,19.7282
skr-3;skr-4;G5EE67;Q9U1Y9,25.3583,25.2565,26.0691,25.7105,25.4709,25.3535,25.4266,25.4501
skr-15;G5EE88,21.7765,20.1432,21.1487,20.0507,20.2784,20.7123,21.5705,21.9703
nex-1;G5EEA8,20.4905,21.4558,21.4977,21.4035,21.0087,21.1318,20.7621,19.4409
nex-1;G5EEA8,23.5118,23.1666,22.9618,21.9793,21.5525,22.4449,21.1793,21.2076
nex-1;G5EEA8,21.5403,18.9046,20.8041,20.0368,20.2323,21.0688,20.3744,21.9632
dpy-14;G5EEB6,21.5273,20.9237,19.1191,20.2487,20.2849,21.3848,19.2721,20.826
scm-1;G5EED5,20.1805,20.7476,21.6728,20.3979,24.343,25.3437,25.3845,25.2658
scm-1;G5EED5,29.2269,28.4627,28.9486,23.551,26.258,27.9619,27.4118,26.7682
mce-1;G5EEG4,21.5496,20.6768,21.4673,21.01,20.2331,21.461,21.3244,21.575
frm-1;G5EEP9,20.8511,20.9366,21.5605,20.8224,21.3085,20.0209,21.182,21.8196
frm-1;G5EEP9,21.0263,20.0501,20.7569,21.3899,20.8375,20.923,21.3735,21.6407
frm-1;G5EEP9,21.434,21.5611,21.6123,20.6623,25.5359,24.3665,23.789,25.6739
frm-1;G5EEP9,23.0406,23.2766,23.2086,23.0795,21.4344,21.3677,21.4089,19.3921
frm-1;G5EEP9,21.8652,20.1813,21.333,20.9999,21.1569,20.7441,20.8136,21.1365
;G5EEI9,21.584,20.1916,19.8286,20.4227,20.8671,20.4131,20.6176,20.6172
msd-2;ssp-16;ssp-10;ssp-19;ssp-9;G5EEJ7;Q21289;Q23058,21.6948,19.5245,21.3082,20.7961,21.0699,21.771,21.2672,21.4848
vglu-2;vglu-3;G5EEK1;Q10046,22.1654,22.726,21.7607,23.072,23.8628,23.1379,22.8633,21.7643
vglu-2;G5EEK1,24.9502,25.6443,25.2507,24.6246,21.9289,23.6404,23.5609,23.2537
vglu-2;G5EEK1,24.3491,25.5413,25.7226,22.7119,21.3067,21.7788,20.5456,21.9321
vha-5;G5EEK9,26.3683,28.3159,28.1839,23.2094,25.8743,27.4802,26.6476,26.0719
vha-5;G5EEK9,21.8379,20.0993,21.1032,18.1309,24.5763,25.7047,23.8761,25.2951
vha-5;G5EEK9,26.7507,25.0172,26.8499,23.8099,20.9175,20.8971,21.2383,21.4236
vha-5;G5EEK9,23.1428,23.2734,23.0561,21.9014,23.8071,24.6189,24.2142,25.4676
hmg-11;G5EEL9,21.4546,21.174,21.5292,20.2088,18.7799,21.6717,21.5578,20.2277
hmg-11;G5EEL9,21.8955,19.3875,21.6489,20.7534,19.8845,21.8102,20.4811,21.8383
hmg-11;G5EEL9,20.578,19.6338,21.417,21.1858,20.7447,21.7843,21.6602,21.5777
hmg-11;G5EEL9,20.4273,20.5498,20.8531,19.5517,20.6836,21.408,20.317,21.9568
hmg-11;G5EEL9,20.3315,21.443,20.2963,21.3627,20.9221,21.0972,20.5026,19.8209
;G5EEN7,20.6352,20.879,20.1442,20.8617,21.1229,20.4405,20.3478,21.7624
;G5EEN7,19.861,21.4557,21.7422,20.5176,19.8297,21.5546,20.7149,21.9367
alg-1;alg-2;G5EGR6;Q86B39,25.0386,23.9371,25.0782,25.2647,24.425,25.8475,24.0582,25.7489
pud-1.2;G5EET8,21.558,21.7296,22.0458,20.098,21.2881,19.9257,21.3702,20.963
pud-1.2;G5EET8,21.2426,20.9493,21.4677,21.5912,21.4116,20.9507,20.7262,21.1437
pud-1.2;G5EET8,25.8596,24.1947,25.2737,23.688,24.977,24.548,25.2509,25.1792
pud-1.2;G5EET8,20.8349,20.4418,20.6003,19.0829,20.3443,20.1721,21.5583,21.8543
pud-1.2;G5EET8,21.6253,21.531,21.6609,20.9647,21.5111,21.2887,20.1091,21.3499
pud-1.2;G5EET8,21.6426,20.902,21.1412,20.0154,21.0055,21.6734,19.3423,20.5315
pud-1.2;G5EET8,24.5257,25.5021,24.1495,25.1638,28.1582,26.1096,26.5264,28.1228
pud-1.2;G5EET8,21.5413,20.6311,21.8017,21.3941,21.1776,21.1723,21.3722,20.5985
nbet-1;G5EEU1,20.5949,19.5216,21.6889,19.5707,20.5692,20.2203,21.5858,21.67
nbet-1;G5EEU1,19.8039,20.5242,19.3247,20.9412,25.8178,23.6773,24.3507,25.7353
pud-3;G5EEV5,19.3369,20.9962,21.0885,21.3221,20.7077,21.7353,21.5355,21.645
sid-2;G5EEV9,20.2213,20.3164,21.4982,21.4744,23.9511,24.6917,25.2422,25.7931
cnk-1;G5EEW9,25.9007,22.4206,23.6438,26.5035,22.8809,27.8628,27.5522,26.2955
skr-12;skr-13;G5EGD5,23.5845,23.7196,23.7948,21.5432,23.1687,24.9097,23.6239,22.5709
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,21.5616,20.4694,21.0669,20.1645,19.4534,21.8042,19.1098,20.6434
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,21.6173,19.9939,20.726,21.0593,20.5984,21.755,19.3276,21.6273
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,20.0209,19.0672,21.0992,20.8907,20.2609,21.6295,20.7192,21.6718
;G5EF05,30.6519,30.3726,29.9428,29.597,26.9284,28.932,28.2946,27.8312
npa-1;G5EF32,20.5585,20.8405,21.6786,20.6117,20.6783,20.5656,20.2855,21.0856
npa-1;G5EF32,19.907,20.2651,21.1355,20.4407,24.1489,23.3089,24.282,22.5459
pat-10;G5EF37,22.4155,24.7871,24.6968,26.7714,25.6565,25.6486,24.8804,26.1436
pat-10;G5EF37,26.3513,25.2625,25.9477,23.9184,24.5043,26.1101,24.0087,25.5353
;G5EF82,20.185,20.8326,18.1855,21.352,26.3414,26.5577,27.2866,27.1368
swsn-1;G5EF87,20.8203,20.0936,21.0702,20.9003,21.3124,20.6302,21.3446,21.3161
;G5EFC4,21.5789,21.1615,21.1538,20.8103,20.1659,21.313,21.2187,19.5194
;G5EFD7,20.9232,21.3418,20.0248,20.3803,20.0479,20.9745,20.0977,21.3583
;G5EFD7,25.0194,24.2844,25.5092,24.0595,21.5467,19.4963,21.0607,21.681
;G5EFE3,21.6388,20.6893,20.948,21.1887,20.5068,21.2408,21.7598,21.8443
;G5EFF2,23.4636,22.5831,22.968,22.1262,21.4941,20.6646,19.8181,21.7955
;G5EFF2,20.7423,20.5855,17.901,21.1814,19.0504,20.1463,21.7604,20.2953
lec-5;G5EFI4,22.1945,21.7453,22.265,22.826,21.2236,20.3643,20.2908,21.9205
lec-5;G5EFI4,21.2053,20.8103,20.5892,20.7782,20.9645,19.8007,20.9902,20.3426
