geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
rpc-2,14.9614,14.9985,15.005,14.2471,13.6521,13.4453,13.6261,13.7436
rpoa-2,15.0711,16.2381,15.1723,17.0487,14.2545,13.8439,14.1514,13.741
cah-3,14.2916,15.3094,14.5075,15.4886,16.3971,15.9019,15.783,16.4332
htz-1,22.0477,22.4322,21.747,22.6021,18.6065,19.1424,19.036,18.6745
nex-2,17.8121,17.8537,17.7922,18.7175,15.3452,15.527,15.2943,15.1934
bgal-1,16.7696,17.9982,16.0918,17.273,15.4575,14.3102,15.9239,15.5609
enol-1,19.8131,19.2559,18.5018,19.4482,20.0236,20.4678,20.1273,20.3359
cyp-14a5,19.5107,20.0372,19.6757,19.7824,14.7544,14.7509,14.4665,14.668
his-74,18.2078,17.5526,17.3073,16.6764,20.5183,21.3959,21.236,21.4321
"ZC434,8",19.7664,20.4654,19.7437,20.2815,17.9309,17.3095,17.5462,17.741
sod-5,16.7219,16.5468,16.9846,16.2967,10.6363,10.2853,9.99809,10.6087
clpp-1,14.8493,14.1696,14.5223,14.1591,15.8511,14.7124,14.7545,15.4543
pat-3,16.8626,18.9155,18.2633,19.1723,15.3541,15.6759,15.3853,15.5201
ldh-1,18.7657,20.0464,18.9883,19.8391,17.9641,17.9016,17.8815,17.962
"C08A9,10",14.3941,15.3554,14.8957,14.885,13.622,13.2942,14.2271,12.8808
lbp-3,17.2505,17.8875,17.6555,18.1278,16.9202,16.8457,16.8554,16.7786
"CELE_ZK688,11",15.0122,15.2334,14.9285,15.0733,10.6063,10.2394,10.327,10.6415
phf-10,14.9412,15.1806,15.0005,14.9008,12.0281,12.2573,12.6804,12.839
"C53H9,3",14.3394,14.9197,14.8515,15.4118,14.3042,13.7127,13.5375,12.5064
"CELE_Y92H12A,5",16.621,16.0805,16.3235,16.3312,13.3275,13.3851,13.1249,13.4734
ttr-45,22.8954,23.3793,22.5141,21.6679,17.0848,16.8421,17.1489,17.5416
"CELE_Y51H4A,15",17.6463,18.0899,17.5302,18.1272,15.2315,14.4061,15.2093,15.0584
"CELE_Y67H2A,2",14.6218,14.4161,14.3103,14.1546,16.8894,16.4848,16.1529,16.8955
agt-1,19.1343,18.5309,18.0494,18.1199,15.3536,14.1467,14.5209,14.6705
"CELE_Y62E10A,20",15.0061,14.5952,15.0683,14.3218,7.17717,9.15467,8.19041,10.6419
"CELE_Y105C5A,8",18.4111,18.9332,18.4355,18.9851,15.0551,15.3137,16.0739,15.5747
"CELE_Y43F8B,1",13.943,14.9215,14.3539,15.4298,14.7671,13.3759,14.7525,14.7843
"acox-1,1",17.3524,17.4286,16.962,17.1387,15.5816,15.3641,15.3441,15.0682
mrpl-47,18.7062,18.0754,18.6535,18.5549,15.4826,15.361,15.2489,16.0075
hsp-75,16.9921,16.6823,16.6048,17.4072,15.3356,15.3415,15.1668,15.2495
sgk-1,14.7361,15.2252,14.8239,15.0544,14.3911,14.9932,14.8541,15.4128
aman-2,16.895,16.585,13.9707,15.6241,14.7834,14.6763,14.3262,15.0271
"CELE_F52E1,14",19.99,20.3528,20.096,20.6057,16.2907,17.3882,14.2439,16.7147
poml-4,14.4175,15.4345,12.6102,14.9634,13.5949,13.3511,13.6872,13.8947
fbxb-90,15.0221,15.0823,14.7608,15.104,14.1944,13.6727,13.4506,13.6312
"CELE_F59A6,12",14.6868,14.7347,14.3369,15.4877,14.1419,12.4416,14.0295,14.2346
fbxa-76,14.5421,15.554,14.4473,15.1204,13.22,12.7063,12.8429,13.4558
tlk-1,14.7825,14.644,13.5659,14.5416,16.5285,15.9041,15.9354,17.073
spp-14,18.6752,19.2419,18.8059,18.9274,16.9922,14.945,16.0945,16.9132
pgl-1,18.2118,18.9324,18.4101,18.8934,16.5949,16.5162,16.6018,16.592
"B0205,13",16.6099,16.8037,16.6814,16.9423,14.1964,13.6977,13.7161,13.8597
"CELE_F14B8,5",14.977,15.5047,14.0305,13.6858,13.6427,13.0355,13.1964,13.1749
lbp-9,19.4766,20.1893,20.0217,20.1442,18.4345,18.4352,18.2867,18.1149
pyk-1,19.852,20.5765,19.8744,20.4791,17.841,18.1457,17.8594,17.7874
mrp-1,14.8466,14.5504,14.8792,15.4744,15.4077,14.8271,14.7848,14.9903
atg-5,14.9483,15.089,14.6265,15.1665,13.8474,13.6664,13.2629,13.3446
"CELE_Y71H2AM,9",15.0437,15.3157,13.7811,15.012,14.1955,11.7197,12.8142,13.5774
"CELE_Y69A2AL,2",14.7609,14.0558,14.9296,14.2016,13.4384,11.7368,12.1242,12.9076
"C01B10,11",14.6486,14.4386,14.7591,14.7015,15.2576,15.5641,15.1123,14.9988
glrx-22,14.3633,15.225,14.8856,15.3128,14.9763,14.6725,14.9698,14.9895
"C24B5,4",13.4965,15.1477,15.0147,15.5047,13.9947,13.8851,13.8298,14.4419
"CELE_H06H21,11",14.6958,15.0301,14.8326,15.0451,13.7492,13.866,12.5712,12.7195
ttr-36,16.5417,16.3315,16.1202,17.0544,15.3843,15.5551,15.638,15.9851
sax-7,19.2388,19.5667,19.2781,19.4286,16.8281,16.5646,16.6261,16.8326
clec-173,14.8805,15.2109,15.0452,16.3741,15.2888,15.5744,14.4984,15.8881
"CELE_K11D12,13",19.1954,19.7673,19.2789,19.7041,15.2457,16.4184,15.8527,16.8237
"CELE_R09E12,9",14.7686,15.226,14.0405,13.8094,15.5878,14.4711,15.0018,14.9033
"CELE_Y54G2A,45",19.2444,20.0802,19.1502,19.818,14.8405,14.8318,15.2853,15.5047
"CELE_Y54G2A,41",14.1284,14.9791,14.3407,15.1958,13.1212,13.482,13.4737,13.7339
"CELE_F59A6,10",14.7408,15.4831,14.851,15.503,10.6856,10.3153,10.3837,10.6012
"CELE_E02D9,1",20.1355,20.1065,19.7045,20.2991,16.7431,17.1001,16.865,16.76
rad-8,14.828,15.2041,14.8208,15.0202,14.5455,14.8484,14.7416,14.8074
"CELE_W03G9,8",14.6486,15.5366,13.5809,15.1803,12.8893,11.7914,12.5563,12.4401
"CELE_Y51F10,11",14.1687,14.7577,15.0463,15.2995,10.5785,10.2183,10.2914,10.6135
mrpl-39,13.6283,14.6136,14.839,14.5668,13.8224,12.8049,12.7138,12.9696
"CELE_H20J04,9",14.5421,15.3894,14.8831,14.7005,14.0204,13.7778,13.8564,14.0669
"CELE_H39E23,3",18.3284,16.9672,18.0515,17.1002,18.6403,12.6106,13.277,9.41353
"CELE_F43D2,6",13.5719,15.0462,14.7002,14.8452,14.1123,12.1238,13.1613,12.6234
"C54C8,12",14.7032,15.3078,14.864,14.4327,11.8615,10.7278,11.6622,10.9633
"CELE_Y87G2A,19",14.6158,14.3536,14.2342,14.7903,15.762,14.5029,15.049,14.7343
ngp-1,15.4746,15.9523,15.6676,16.3743,14.5866,14.7698,14.5265,14.736
"CELE_H06I04,3",16.6625,17.4281,16.9347,16.6873,14.3192,14.2274,14.1978,14.1882
fitm-2,14.7827,13.9773,14.0772,15.5039,13.0527,13.0385,13.5799,12.7168
"C33F10,14",14.2089,14.9217,14.5362,15.5077,15.0297,15.4313,15.6901,15.1971
tag-261,13.4071,14.9917,14.0288,14.9297,12.0843,15.3074,12.8191,13.058
"C55A6,12",16.9067,16.4481,16.2981,16.8112,15.2893,14.7234,14.4785,14.8685
"CELE_T06E4,12",14.8408,14.9636,13.8245,15.3285,14.4728,14.2255,13.887,14.1387
nkat-3,16.5733,16.9607,16.9092,17.9465,15.4324,15.0263,15.2115,15.3989
sfxn-5,14.2662,14.8133,14.603,15.4043,13.8632,14.4079,13.7759,13.8264
"CELE_ZK1320,13",14.9864,15.0493,13.9666,15.2561,14.3832,14.4703,14.6448,14.4586
hsp-25,20.5408,21.5966,20.3755,21.8651,17.8437,17.9461,18.0586,17.8292
"M142,8",14.4275,15.1492,15.0429,14.585,13.8289,13.8025,13.1236,14.122
"C06A6,4",16.8388,17.473,16.6197,16.6101,16.6746,17.1323,16.6403,16.644
npp-21,18.9092,19.4723,19.0733,19.1996,16.2219,15.7426,15.8958,16.1615
"B0280,13",13.9654,15.3099,14.604,15.4365,12.4131,13.4101,12.5147,12.4325
lec-12,18.143,18.541,18.3747,19.4639,15.0195,15.0371,15.0321,15.6258
"R144,12",16.3168,16.9042,16.3443,16.7393,15.668,14.0714,14.0097,16.2214
"Y54E10A,11",16.2259,15.844,16.1913,16.1596,12.9781,13.7564,13.3937,13.2907
"CELE_Y47G6A,15",18.2396,18.7097,18.3755,18.6779,16.4639,16.8776,16.931,16.6331
mvk-1,14.5008,15.4571,14.4775,15.3345,12.6813,12.424,12.1997,12.6525
plin-1,17.8189,18.8138,18.09,19.1587,16.694,16.5065,16.4837,16.7588
dhs-30,17.6534,18.4862,17.9483,18.6996,16.2902,16.4857,15.9476,15.7853
ttr-49,14.7629,15.1911,14.3574,15.4284,11.4693,9.78505,12.8023,11.4085
mrps-24,13.7936,14.6083,13.6769,14.7475,16.9872,16.7003,16.51,16.1915
"CELE_Y94H6A,5",14.895,13.5274,14.602,14.5665,12.399,11.5865,11.9378,11.7621
pqn-83,15.205,14.2886,14.6362,14.0446,15.6066,15.327,14.7719,15.4097
mlc-7,19.0322,19.2288,19.152,19.166,16.0645,15.9183,15.8056,15.683
"CELE_T12D8,10",14.8201,14.185,15.0684,14.4941,15.674,15.8618,15.6559,15.9551
"CELE_F10G8,9",15.0469,15.0118,14.2868,15.2692,13.0391,13.6054,11.3522,13.5734
hpo-34,20.1106,19.6084,19.1485,19.4658,16.5757,16.9059,16.2952,16.7325
"CELE_Y44E3A,4",18.3266,19.0783,18.5781,18.6684,15.5152,14.907,14.8197,15.6
mrpl-21,14.2756,15.5559,14.9827,15.4949,14.0018,13.5585,13.4405,13.7398
"CELE_T04B8,5",14.262,14.0962,15.0347,15.4865,12.8018,11.5004,12.9787,12.9079
ubxn-3,16.7726,16.7828,16.6334,16.8649,15.3293,15.2129,15.345,15.267
"CELE_Y37E3,17",15.0308,15.4801,15.058,15.4768,10.3768,10.3445,10.8658,10.4398
cogc-3,14.6217,14.8942,14.9538,15.3672,11.7169,11.1951,9.69724,12.0395
spp-23,14.1551,15.5406,15.0684,14.1363,16.3894,15.0215,14.9153,16.4077
"CELE_F53F4,16",14.8732,15.2124,14.757,15.2418,14.4141,13.8698,14.7737,14.7106
ins-19,21.1705,22.7356,21.4587,22.6494,15.7343,15.037,16.2711,16.0102
"CELE_Y94H6A,10",17.476,18.2513,17.6215,18.3392,16.1127,15.3969,16.0128,15.5068
pgrn-1,15.002,14.367,14.7545,15.2828,11.9785,12.1352,12.5843,12.9995
hsr-9,17.4095,17.9775,17.7802,17.9517,15.368,15.2678,15.1347,15.2058
ret-1,14.704,15.4412,13.4494,15.4384,13.0842,11.5335,11.5893,11.9124
pqn-70,14.7886,15.212,13.7533,15.1252,14.6739,13.3474,13.4393,14.0878
"CELE_F32D8,12",17.1295,19.6183,16.9347,19.7556,16.8265,16.6598,16.7255,16.7327
dur-1,15.9879,16.0731,16.1514,17.1022,12.9313,13.1497,12.0996,12.1832
dur-1,14.5199,14.7035,14.9688,15.3868,13.0047,13.9218,12.9573,13.2126
"CELE_F40F12,7",13.8755,15.4992,14.9049,15.2422,13.7108,14.1488,14.541,14.5959
"B0361,3",13.3552,14.9165,11.5309,14.7279,13.6402,13.3427,12.7699,14.5563
npp-16,17.8533,18.0533,18.0009,18.1864,16.0089,16.3204,15.6378,15.943
gpi-1,18.2281,19.3528,18.7446,19.2479,18.7513,17.2598,16.8085,18.3536
tbc-17,14.9328,15.2162,14.2269,15.2895,12.325,12.2422,7.64567,12.5635
ddl-3,14.9083,14.7263,14.0792,14.8583,10.6882,10.3147,10.3947,10.2867
"CELE_Y106G6D,8",15.8362,15.9877,15.7955,16.0545,14.1518,13.3586,13.3109,14.4948
gsa-1,17.5498,17.4961,16.8745,17.4008,16.1659,16.7476,16.2216,15.9185
"CELE_R02C2,7",17.2374,18.31,17.026,18.6073,16.0818,14.8735,15.5543,15.5166
emc-6,14.9861,14.2252,14.567,15.0037,15.8016,14.5718,15.1723,15.319
mrpl-1,14.993,14.3827,14.476,14.5834,14.9421,14.9386,14.6333,14.6458
"CELE_W09G3,8",14.4902,14.9164,14.7789,15.1677,10.4416,10.1387,11.5218,10.6302
cpsf-4,15.0013,14.9362,15.0319,15.2778,10.5024,10.335,10.1128,10.4838
"CELE_Y57G11C,43",14.3758,15.3501,13.8283,14.7336,14.0825,13.2853,14.3662,14.4766
"CELE_Y57G11C,40",16.735,16.7176,16.7071,15.8563,10.7165,10.3229,10.3036,10.6618
"CELE_T09A5,15",14.9583,15.3578,15.0019,14.6331,15.8455,14.3321,14.6653,14.9505
"C27B7,9",14.5201,15.4671,13.6594,14.497,15.6209,16.0456,16.0572,15.6399
ero-1,15.6383,15.3233,15.868,15.066,12.74,12.5352,12.9644,12.6434
grsp-1,14.9943,15.4501,13.6017,15.1712,14.6232,14.2752,14.9673,14.1557
"CELE_Y42A5A,5",15.0414,14.4735,14.2029,15.4104,11.5091,10.9517,11.2655,11.6009
"CELE_Y26E6A,3",16.5694,17.5956,16.3512,18.2262,13.817,13.8649,12.9322,13.8089
"CELE_T23F11,6",16.2967,16.1445,16.6641,15.6088,10.6314,9.91491,10.1511,10.455
flp-28,14.4729,15.4196,14.9285,15.209,13.8424,14.4649,14.1952,14.5794
mig-14,15.3358,16.8096,14.226,15.3669,11.4649,12.4606,13.1423,12.3965
mrpl-53,14.8841,14.8276,14.7318,13.9552,15.2168,15.0802,15.0809,15.6395
"CELE_D1086,8",18.4156,19.0864,18.383,19.1566,13.4337,13.2652,13.6526,13.5934
"C40H1,9",18.4379,19.2197,18.6363,18.5894,10.709,10.1012,10.4175,10.5766
"C26C6,9",14.2536,15.5255,14.5463,15.1268,12.795,13.5721,12.7003,13.6018
"C08F8,9",18.7483,19.8016,19.4959,19.7136,18.6211,18.4986,18.7485,18.9928
"CELE_H06H21,8",16.6739,16.6618,15.7382,16.2967,13.8027,13.5536,13.6687,13.4463
"CELE_Y4C6B,7",14.448,14.9748,14.7102,15.0473,13.6647,12.7668,13.6149,14.0488
ttr-7,14.6208,14.8975,16.4644,15.1197,13.4327,13.5297,13.5555,13.9424
tps-1,16.8821,17.2603,17.2349,17.3321,15.553,16.1385,15.5465,14.9907
vem-1,16.5555,16.9406,16.5172,17.6395,15.7589,15.5866,15.4444,15.589
tnt-2,19.5819,19.9331,19.7866,20.0173,19.8629,19.3801,19.2709,19.2189
"B0261,8",14.2363,15.066,14.6198,15.2617,12.7572,13.6986,12.587,12.0022
hyl-2,16.7209,16.7071,16.5286,16.7222,15.6259,13.18,14.6109,15.0878
"CELE_ZK418,9",17.8625,18.6433,16.7039,17.9251,15.8264,15.9681,15.6499,16.0738
alh-12,18.3082,19.1966,18.6551,19.1814,17.6118,18.06,17.6823,18.1222
"CELE_M60,4",18.9368,20.2101,20.265,20.4618,15.0314,14.5857,16.6055,13.8169
grd-13,14.4261,15.0573,14.4655,15.4701,12.2426,11.5315,10.5263,13.1293
fars-1,18.3672,18.8471,17.497,18.3054,16.3377,16.6829,16.53,16.1908
"C33A12,19",14.7723,15.3706,14.7339,14.9351,11.3371,10.3652,11.6031,11.0683
vps-29,14.599,14.6242,13.9779,14.9891,15.1405,14.7992,14.9159,14.4643
ifd-1,18.5754,18.0288,17.8804,18.4368,15.8603,16.0899,15.7105,15.7887
smi-1,14.6188,15.2047,14.353,15.2494,13.1553,13.3202,12.8606,12.9152
spp-5,13.5128,15.4944,14.5319,15.215,11.6588,12.4525,14.8354,12.4614
flp-33,14.7273,14.9888,14.2139,14.2221,13.9324,11.8548,12.695,13.4649
adr-1,16.8701,17.3986,17.1929,17.6539,14.5091,14.2208,14.5044,14.376
dao-2,16.4545,15.7698,17.0118,14.1955,15.3366,16.3073,17.1213,15.5073
dve-1,14.7728,14.3744,14.3346,15.4335,12.5813,11.0312,11.0731,11.7959
"CELE_Y71H10B,1",17.6893,18.2063,17.9796,17.821,16.1533,16.6245,16.3317,16.733
col-95,14.9735,15.1121,13.9745,14.7437,14.4358,13.3598,13.3424,14.5793
"CELE_T22F3,3",21.0712,21.347,20.8981,21.1593,18.2578,18.1137,17.1701,18.1935
asp-2,18.4057,18.4338,18.2677,18.8252,18.2657,17.6633,17.9479,18.1432
ttr-41,18.1038,18.671,18.915,19.2332,16.7482,16.3051,17.2299,16.9996
"C50D2,7",14.4645,15.0819,14.7148,15.4297,14.391,13.821,13.685,14.0071
ugt-31,14.4469,16.1759,14.8673,16.3522,14.5888,13.3657,13.8048,13.9221
icd-2,18.3081,18.9606,18.4159,18.8642,19.2657,19.0529,19.0703,19.2064
rme-1,13.5973,14.8906,14.3632,15.1119,11.1237,14.0576,13.8395,12.8985
rabx-5,13.8978,14.752,14.231,14.1385,18.1412,19.018,18.7204,16.9118
"CELE_M28,10",18.0825,18.1305,18.236,18.65,14.2213,14.925,14.4066,14.5651
gly-4,15.9958,17.1651,16.1431,17.1159,13.9474,14.3374,13.8589,14.1061
"CELE_ZK863,8",14.7775,14.6395,14.9412,14.5906,11.7785,11.9064,11.3889,11.2623
"CELE_Y60A3A,21",14.5649,14.9586,14.8869,14.78,13.4657,13.7186,14.7951,14.8279
faah-4,16.267,16.5539,16.0087,16.8531,14.8365,14.83,14.9476,15.0937
"CELE_T03F7,7",14.7695,14.3249,14.9097,15.2704,12.4852,13.3999,12.4523,13.4095
"CELE_K02C4,5",13.9992,14.6398,14.7306,14.9857,11.762,10.8726,10.6069,12.1411
"CELE_F49E2,5",14.9765,14.089,14.5384,15.0043,17.0879,16.5965,16.4661,16.548
hda-5,17.9746,17.4125,18.2893,17.6308,16.0921,13.9719,15.1994,14.6215
gls-1,14.9268,15.2234,14.8633,14.8702,13.9906,13.3884,13.3279,14.2942
npp-22,16.1675,15.7258,15.9225,16.369,14.1892,13.9218,13.8138,13.9307
gars-1,17.6143,18.5424,17.9435,18.6021,16.9587,17.3593,17.1293,16.575
odr-4,17.3729,17.3655,17.6171,17.7472,14.4952,14.4726,13.9478,15.1589
ttr-33,18.2426,18.652,18.2367,18.7641,11.4775,14.1883,14.0675,12.0221
"CELE_K09H9,5",14.0226,15.0328,13.5947,14.8529,13.1296,13.2966,12.4464,13.3859
"fpn-1,1",14.8537,15.2469,13.9508,14.2237,14.806,14.2696,14.5825,14.7412
"CELE_Y50D7A,10",14.8884,14.9038,14.9551,14.7762,13.8628,13.7992,12.7472,13.7231
clp-4,16.4678,16.7993,16.6732,16.1872,13.9751,13.8577,13.8941,14.9107
aqp-1,15.9001,18.0391,17.4873,18.0972,16.6476,16.5869,15.8444,16.248
bmy-1,16.8418,17.0017,16.5089,16.8135,15.1171,14.8922,14.0779,14.3944
let-611,14.2846,15.3549,14.6999,14.0153,13.3389,13.68,11.9712,13.2322
lpd-2,16.6781,16.6182,16.4275,17.1507,14.6757,13.7745,14.3098,14.4949
"CELE_Y44E3A,6",14.9416,15.2871,15.0662,15.2438,14.5452,14.4267,14.158,14.6261
clec-67,16.3311,17.1191,16.793,17.3745,15.4151,15.2182,15.217,15.5873
pck-1,22.6045,23.1124,22.7973,23.0321,14.1468,13.8616,13.9784,14.7509
"C50D2,5",15.4359,16.2663,15.8719,15.3466,13.6738,13.4545,13.9451,13.5123
"C50D2,8",14.9901,15.1139,14.9727,15.278,13.3419,12.8159,12.9148,13.0196
fum-1,14.9323,14.4489,14.2083,15.3577,14.1536,13.1172,13.1093,13.4527
"CELE_F25B4,8",14.2593,14.8008,13.8825,14.5165,14.8806,14.4873,14.2834,13.9114
lim-8,16.2523,17.3585,16.4734,17.3429,13.6849,13.9121,13.681,14.2865
kbp-2,16.5101,16.7105,15.4977,16.9218,14.0906,12.9715,13.2613,13.5712
"C29E4,12",14.9316,14.7077,14.4281,15.2474,14.5,14.4271,14.7358,15.0677
"C14B9,10",15.0127,15.3261,15.0563,15.2644,18.8603,18.806,18.8711,18.6994
ubh-2,16.2998,16.3577,15.6992,17.1075,13.5098,13.6918,13.6791,13.7589
"CELE_Y43F4B,10",14.2006,15.1792,14.4278,14.5293,12.9225,12.1988,11.9649,9.38528
"CELE_ZK54,3",14.5621,14.9188,13.5722,15.1078,12.0137,14.3645,12.5327,9.74311
del-6,16.8367,17.4012,16.6995,17.2179,15.8309,16.2544,15.6653,16.4081
dnj-20,17.0718,15.8296,16.9052,16.036,14.9856,15.5519,15.4767,15.375
spp-2,14.8587,15.7228,15.8007,15.4924,14.8637,16.5573,13.3941,15.7558
"CELE_F55F3,2",13.5432,15.328,14.7679,14.3324,11.9761,13.8519,13.0907,12.1483
"CELE_F54D8,6",15.0227,15.2205,14.0811,14.9269,12.306,13.1666,12.6567,12.4702
"CELE_F18C5,10",14.0341,15.1844,14.7401,13.9104,11.8602,10.5466,10.9209,10.8253
"CELE_D2030,11",14.8668,15.057,14.5346,13.165,10.575,8.64598,8.95968,10.4534
"C51E3,9",14.9487,15.2457,14.6098,14.498,12.9689,14.6616,13.9238,11.9752
"C25H3,7",13.1899,15.4392,15.1605,15.5951,15.662,14.9895,15.3351,15.7084
"CELE_W02D3,12",17.3763,18.3519,17.8174,18.3608,15.8453,15.6022,15.5906,15.2183
"CELE_F56F11,4",18.8658,19.4084,18.9109,19.4953,17.5721,17.1701,17.0663,17.2633
"CELE_T09A12,5",14.6419,12.7264,14.892,15.4242,15.4651,15.6142,16.3313,15.7173
"C11D2,7",17.9163,18.2102,17.478,18.2732,15.3701,15.4974,15.1983,15.5543
ucr-11,14.5398,14.7785,14.538,14.8764,17.1304,16.3452,17.2566,17.6496
"CELE_T23E7,2",14.435,15.1816,15.0655,15.3715,16.3805,14.5997,15.5601,15.2416
"Y92H12BL,1",15.6678,16.2512,14.5783,15.8664,14.086,14.2057,13.903,14.0305
hrpf-2,14.7982,15.2083,14.9279,14.7343,14.7443,14.718,14.5758,14.6342
ipla-6,14.6263,15.201,14.8026,14.751,13.2911,12.9599,13.0106,12.7354
sqd-1,19.3547,19.6351,19.0662,19.3989,18.0876,18.4978,18.3994,18.328
rab-18,17.8099,19.0992,18.5307,18.0671,14.8148,14.7413,14.7616,14.7957
"CELE_Y47G6A,22",18.8787,19.6072,15.7348,15.9356,16.8392,16.944,16.6665,16.9984
prdx-6,16.5029,16.8188,16.4083,16.7009,15.1317,15.4386,15.4537,15.5053
col-106,16.3631,16.9843,16.5599,16.6923,14.6678,14.7418,14.7436,14.636
ctl-3,13.9671,14.6711,14.3193,15.0603,10.8176,14.5468,10.5833,11.2454
"CELE_Y39B6A,42",14.9675,15.2275,14.8756,15.0924,16.6097,16.1273,15.4956,15.9473
"CELE_Y39B6A,36",14.7994,14.8715,14.7983,14.8091,13.7373,13.2943,13.3645,13.8907
"Y39B6A,34",14.3334,15.1993,14.9019,14.9804,13.06,13.6764,13.2394,12.7538
mtp-18,14.9561,15.2947,13.6597,15.3843,14.43,14.0633,13.7536,14.0503
scpl-1,13.7555,14.845,14.9725,14.9939,13.586,13.772,13.8161,14.2135
nhx-2,16.7724,18.1721,17.9093,17.9753,15.5912,15.2876,15.1242,15.5467
acsd-1,19.4599,18.8121,19.2807,20.3899,15.1873,14.5266,15.6237,14.7893
"CELE_Y51F10,7",18.7316,19.0324,18.8109,18.926,16.129,16.3652,15.6445,16.034
dnj-10,13.9782,15.4786,14.8224,14.4535,14.5488,13.9968,14.5558,14.0874
csnk-1,16.4706,16.8554,15.8934,16.9204,13.5386,13.7635,13.5797,13.7238
exc-4,16.7553,17.842,17.1354,17.8252,15.8241,14.9972,15.2089,15.8525
rps-20,19.0434,19.614,19.0906,19.7077,20.3206,19.5379,19.2716,19.889
"CELE_Y105E8A,14",13.6945,15.5571,14.7157,15.4415,13.3701,12.3589,13.4379,13.4178
apg-1,15.2968,15.7547,15.3909,16.8079,14.5569,14.3394,14.1614,14.4616
"CELE_Y105E8A,8",15.6729,15.2565,15.4087,15.8476,13.4546,12.754,12.7536,13.2177
"CELE_Y105E8A,3",14.4783,15.531,15.0025,14.5569,12.7466,13.5564,13.1067,13.886
"CELE_R04F11,5",14.5474,15.2799,14.6484,15.368,15.5087,15.0928,15.3001,14.8762
"CELE_F07F6,8",14.5966,14.8719,14.8723,15.4077,13.0012,12.302,12.1754,12.485
"C35D10,1",16.5157,18.1695,17.6348,18.2476,14.4867,13.9877,13.9798,13.8025
mbk-1,17.5557,17.2258,17.0731,16.5814,13.0136,15.2186,13.2751,13.1505
"CELE_H43I07,3",16.2708,16.2804,16.1277,15.7457,14.4466,14.7119,14.886,14.8411
"C15B12,8",14.1929,15.1858,14.9427,14.8485,15.1637,13.6509,13.748,14.7807
erp-1,14.4144,15.4373,14.1485,14.4906,14.0828,14.0394,13.864,14.0874
ubxn-6,18.0662,18.2195,18.08,17.6446,16.3776,15.8797,16.4142,15.6538
spe-48,14.7426,15.5337,14.6556,14.7425,12.7521,12.1076,11.32,12.3057
hpo-29,16.9711,16.2439,17.4313,16.3792,15.4467,15.8565,15.807,15.7581
arx-4,16.2307,16.7558,16.3765,16.2192,15.4469,15.6538,15.2695,15.6236
"C01G10,7",14.5032,15.3357,14.6028,15.08,14.0474,13.5176,13.9856,13.809
"C01G10,8",18.2854,18.645,18.4826,18.6213,16.0865,15.9979,15.7383,16.029
"C01G10,9",14.9779,15.5263,14.6466,15.3549,14.802,13.8734,14.4016,14.2593
"C01G10,14;C25D7,1",14.5226,15.3851,15.0053,15.4116,10.4184,10.2177,10.1824,10.6456
gpx-5,19.7224,20.1015,19.3357,20.2504,16.1097,16.5693,16.3879,16.9335
pabp-2,15.047,15.2044,14.8718,15.3772,15.4289,14.9289,15.0842,15.1913
nkb-1,19.0247,19.8416,18.7721,19.471,16.8081,16.5948,16.7587,16.7583
"C17G1,2",14.6888,14.814,14.9662,14.8402,13.6629,13.7359,13.6696,13.3532
ugt-23,17.8433,15.7135,16.5112,15.2758,15.9372,15.7708,15.7174,16.0491
nas-37,19.1304,19.2811,18.6437,18.8119,14.8507,14.7386,14.7711,14.2978
cysl-1,18.9828,19.2388,18.2605,18.7351,17.1348,17.2468,17.241,17.3028
cab-1,15.8386,16.3705,15.842,15.6432,13.3384,14.0269,13.8734,13.1909
"C23H4,3",14.5705,15.4078,14.9776,15.4727,10.8715,11.3508,10.9836,11.1245
"cytb-5,1",14.8109,14.8822,14.95,14.9231,15.181,15.8132,15.0431,15.4
rpb-3,16.5022,16.6542,16.4661,17.665,13.4429,13.5278,14.0347,13.572
prp-4,14.6724,15.0232,14.2726,14.8056,14.6158,14.1731,14.3039,14.0723
dhfr-1,15.6959,16.3807,16.1951,17.1605,12.1026,14.1386,13.4756,13.5194
idhb-1,17.3512,16.1707,16.5369,16.4979,17.5725,17.5095,17.3032,17.3938
gsr-1,17.8395,18.1222,17.9084,17.7817,17.9043,18.0702,17.8674,18.0282
"C46F11,4",14.2851,15.0302,14.5782,14.7949,12.0787,11.5977,12.464,12.1576
"D2005,3",16.0522,17.8974,17.5206,18.0937,16.4198,15.9258,16.1497,16.4367
"CELE_D2005,4",17.0149,16.6357,16.4197,16.0862,12.4985,11.4975,10.8368,10.5177
drh-3,14.289,14.8572,14.395,15.1215,13.3976,13.0247,12.2084,12.9741
mrps-5,14.2393,15.1984,14.2399,15.3151,15.1123,14.9642,15.101,15.3514
rae-1,15.001,15.4973,14.7854,14.9443,15.1785,14.2762,14.6069,14.9957
nubp-1,14.6247,15.0537,14.5064,14.4935,15.7353,15.7804,15.81,16.1751
romo-1,14.4259,15.1956,14.5389,15.264,15.8553,14.8247,15.4129,14.9753
"CELE_F15D4,5",14.8819,15.1644,14.0729,14.8644,10.5846,10.3292,10.3912,10.577
