geneName,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
pqn-41,12.5746,12.7543,12.1297,12.7701,14.494,12.9835,13.949,12.8942
"CELE_Y47D3A,29",14.9685,14.0463,13.629,14.9122,14.6407,13.1829,13.5853,13.519
"CELE_ZK1058,9",17.4655,17.1557,17.1443,17.2266,16.7989,16.468,16.6557,16.6844
"CELE_Y54G2A,57",12.0545,12.0138,11.7843,11.7295,10.4478,9.78613,9.61422,9.26915
fln-1,19.3339,19.4734,19.2324,19.3472,19.0935,18.9925,19.1139,19.1294
laf-1,16.926,16.5995,16.4888,16.7279,16.265,16.3356,16.6046,16.2001
glb-17,14.0327,14.4165,13.7336,14.0079,10.8534,10.4517,10.351,11.1402
tdp-1,14.6511,14.4428,14.4756,14.5592,14.7934,14.1434,14.2011,14.0996
crh-1,17.1568,17.1589,16.8069,16.7188,13.3174,12.7626,13.5573,14.5897
sql-1,13.7251,13.6727,13.7336,13.7838,13.9624,13.9948,13.6713,13.9639
"CELE_T27D12,1",21.0976,21.4186,20.998,21.0993,16.5229,18.6313,17.15,17.3316
ech-2,14.827,14.833,14.7662,14.8029,15.2268,15.21,15.4537,15.2067
"CELE_Y25C1A,14",12.0592,11.7512,11.6916,10.8412,10.3836,10.229,10.3156,10.6006
bca-2,17.0978,16.4495,15.805,15.7292,15.9383,15.5664,15.7935,15.9279
hum-4,14.981,14.3008,14.0216,14.9978,15.363,15.3553,15.4808,15.3747
pyk-2,15.9032,15.2591,15.7208,16.0818,16.3766,15.844,15.7824,15.9051
"C39E9,8",14.6587,13.9587,14.1642,14.2557,13.8869,14.2072,14.4527,14.9011
"sir-2,1",11.6416,12.0311,11.8715,11.7698,12.518,13.1597,11.9265,12.552
mars-1,18.0621,18.2257,18.0448,18.0209,17.5047,17.7192,17.6488,17.9153
rsd-2,14.0745,14.5852,13.557,14.3494,13.6852,12.8247,13.3077,13.0535
asd-2,18.5999,17.5284,17.423,16.9971,16.0593,16.2714,16.3993,16.7117
dct-16,21.886,21.9501,21.8024,21.9105,21.3791,21.5364,20.9389,21.0605
larp-1,17.9914,17.9253,17.6968,17.7783,16.5675,18.1737,17.4056,16.9244
sup-26,14.259,14.1319,14.106,13.7188,13.9338,14.5134,13.423,15.1438
sup-26,15.7495,16.1242,15.9725,15.876,16.5228,16.1825,16.361,16.7393
mdt-9,11.8851,11.1252,11.128,11.7664,12.1592,12.5789,12.302,13.1742
nstp-10,14.5705,14.5425,14.3332,14.3222,14.0094,14.6109,14.3254,14.5632
rbc-1,14.0871,13.528,14.0233,14.0087,13.8811,13.5275,13.3716,13.3032
"CELE_Y58A7A,1",15.9171,16.1132,15.9448,15.9819,15.5042,15.1659,15.2766,15.3028
"C02D5,4",17.1048,17.2625,17.4316,17.4358,17.3292,17.3042,16.7899,17.3348
dnj-25,14.4705,14.2208,14.3691,14.313,14.1335,14.0051,14.23,14.2826
cup-5,13.2466,13.2718,13.3037,13.0781,11.587,12.4876,11.3032,10.9047
ehs-1,15.0788,14.9952,15.0051,14.9628,14.556,14.1449,14.2052,14.2286
snx-6,15.5201,15.5523,15.2395,15.4802,14.9704,14.9685,14.7243,14.9794
unc-70,15.9814,15.9013,15.8708,15.8843,15.0675,14.4112,14.4339,14.5402
"CELE_Y111B2A,12",15.8715,16.3245,15.872,16.045,15.0091,15.6901,14.8537,15.085
"CELE_ZK1127,13",14.0812,14.1255,13.6659,13.2446,13.6789,13.5366,13.2151,12.702
"CELE_F45F2,9",14.166,13.2518,13.7594,14.35,14.1894,14.3743,14.3848,13.9278
"CELE_F54C8,7;F54C8,7",15.7551,14.4652,14.1149,14.2767,14.4126,13.925,13.7192,14.548
"CELE_F17C11,11",12.6802,12.265,12.3004,12.4491,12.7851,12.1451,11.6475,11.8016
try-10,15.817,15.755,16.5298,16.6929,15.2836,17.1208,17.0758,17.0703
gut-2,17.854,17.7126,17.5339,17.6205,16.3478,15.4229,15.7555,16.0479
"CELE_Y49E10,21",13.3585,13.2267,13.0913,12.2406,13.6021,12.9973,13.2053,12.7023
lgg-2,11.9269,11.8924,11.8353,11.8419,8.127,11.2448,10.5793,6.59614
dnc-1,16.5585,16.2764,16.3548,16.4554,15.5062,15.912,15.1213,15.094
iars-2,13.6981,14.4856,14.2766,15.0022,14.4641,13.9225,14.1018,13.7772
"CELE_Y60C6A,2",11.9713,11.9025,11.6658,11.7733,10.0854,10.8865,14.1933,11.6291
ttr-44,16.6559,15.923,16.4109,16.6977,16.8698,16.5352,16.4209,16.9204
"CELE_H01G02,1",16.4413,17.3925,17.4742,16.7141,15.2293,16.7565,16.2407,17.2472
"CELE_Y48G1C,13",18.1709,18.1807,18.4035,18.3155,14.5687,15.6607,17.1736,15.8337
dnj-14,14.576,14.6232,14.3048,14.4139,14.5256,13.6739,13.9138,14.1567
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",14.9143,14.5745,14.4171,14.2181,15.1036,13.656,14.171,14.2689
nhr-49,11.9296,11.7644,11.8843,11.8665,14.6247,13.7971,14.4121,12.4385
"CELE_T23B5,4",11.8978,11.8696,11.5873,11.8226,13.2234,13.548,14.1837,13.2386
"CELE_Y116A8C,30",15.5331,15.6904,15.5234,15.5842,15.6601,15.8155,15.8651,15.2826
"CELE_H19N07,3",14.6887,14.8493,14.938,15.0576,14.4923,14.793,15.2333,15.1977
"CELE_Y95B8A,8",14.9533,15.7968,15.4113,14.9199,14.5717,14.3764,14.5088,14.2805
nceh-1,11.97,12.0635,11.4358,12.569,10.5847,10.3425,10.3688,10.6562
fkb-1,16.3995,16.3707,16.2438,16.3612,12.6991,13.4666,12.0446,14.1577
ttr-25,17.5781,17.555,17.406,17.427,15.2051,15.4757,15.2917,15.5816
"CELE_T21F4,1",13.9999,14.455,13.8259,14.3225,14.4394,14.532,14.6728,15.0724
otub-3,15.7017,15.7076,15.5333,15.6657,14.7328,14.6608,14.409,14.806
mca-1,14.2897,14.4266,14.252,14.4109,14.0464,13.4527,13.556,13.217
"CELE_F32B4,4",14.2288,16.2303,15.1772,15.5575,14.2962,13.0021,12.7488,13.9084
"CELE_T04C12,11",16.0697,15.7039,14.4244,15.2275,15.1736,14.5233,13.4936,15.0822
"CELE_W05B5,1",15.8476,15.6988,15.4153,15.7688,15.8967,15.3037,15.0779,16.1306
lea-1,14.0938,13.8965,13.9373,14.0107,12.2993,11.1815,11.71,10.9765
strl-1,16.2803,16.1141,16.0098,15.918,15.2413,15.3217,15.4304,15.5624
iff-1,18.9026,18.972,18.1874,18.8754,18.9323,19.9046,18.8725,18.8584
iff-1,11.8436,11.8132,11.7454,11.3579,10.5272,10.3024,10.3885,10.2391
pgp-6,16.1243,16.1435,15.9916,15.9796,14.4105,14.1082,14.5224,14.4945
atgp-2,12.1134,13.3892,13.1004,12.5076,14.1832,13.6913,13.777,14.3892
pqn-87,14.392,14.5927,14.4721,14.6043,14.8454,14.4567,14.2969,14.592
"CELE_Y66D12A,8",11.9935,11.985,11.5116,11.6874,14.2739,13.4259,13.9744,13.6952
lin-52,11.8407,11.906,11.7739,11.8562,10.6541,10.2457,10.4099,10.6204
trx-2,11.9959,11.9583,11.5261,11.4322,15.1109,14.6252,15.1317,16.0302
"CELE_F55A11,6",13.9324,14.1035,13.9632,13.8876,13.6279,10.8513,12.922,12.1056
gsp-1,16.9014,16.2724,16.0794,15.9719,16.3106,15.8067,15.3269,16.1525
"CELE_ZC434,9",14.513,14.3628,14.3778,14.4035,14.7749,14.4957,14.4811,14.4782
mif-2,16.2031,16.3629,16.1361,15.8742,15.8618,16.3268,16.0943,15.7861
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,16.4652,16.2024,16.2059,16.3116,15.8517,15.7357,15.5156,15.8378
sec-61,18.1797,18.3345,18.2276,18.3275,18.6266,18.4495,18.7178,18.6812
cdc-26,14.3334,14.5268,14.4941,14.5876,12.1388,13.967,11.5064,14.2657
"CELE_F38A1,8",15.5621,15.5283,15.2923,15.4165,14.8403,14.4808,14.627,14.8873
spc-1,17.5537,17.3559,17.379,17.4738,16.4597,16.8425,16.4415,16.6813
"CELE_K10B3,1",12.0452,11.9145,11.6678,11.8278,10.8521,12.687,13.596,12.2407
anat-1,13.1511,12.4172,12.929,12.7274,10.0168,11.8429,11.8202,9.28286
"CELE_F13H8,5",12.0523,11.9831,11.8378,11.8105,12.0232,11.8862,11.7298,12.943
wrb-1,14.406,14.2885,14.3041,14.7868,13.3508,13.8812,12.7194,12.7182
"CELE_F47G3,4",16.3251,16.4009,16.363,16.3671,14.5551,14.5463,14.8818,14.4839
"CELE_Y39G10AR,9",14.4817,14.4777,14.4932,14.4362,12.0642,13.3654,13.9268,12.4124
"CELE_F25E2,2",18.4134,18.1304,18.0108,18.1346,15.0009,14.9686,16.0455,15.1797
ipla-1,14.4371,14.7738,14.7867,14.9139,14.2586,13.9475,14.1416,14.0145
gei-15,16.7314,16.8749,16.7722,16.7728,15.7785,16.3797,15.7948,16.2656
"CELE_Y14H12B,1",14.7789,14.9729,14.6047,14.7654,15.1965,15.4027,15.2196,15.5293
pqn-52,15.7232,15.9805,15.8689,15.8957,16.2978,16.229,16.1336,16.3166
ttn-1,18.3512,18.3616,18.1806,18.2221,17.6051,16.6837,16.7523,16.8716
"CELE_ZC449,8",12.1049,11.9278,11.8913,11.8318,12.5279,12.0755,11.6486,11.7934
"CELE_T10F2,5",13.3153,13.7136,12.9222,14.7278,12.4419,12.7721,11.6065,12.705
"CELE_Y48A5A,3",15.3005,15.3221,15.2544,15.355,14.9515,14.4279,14.2976,15.245
"CELE_Y71G10AL,1",15.9932,15.9141,15.7947,15.8301,15.2914,15.1258,14.7374,14.9926
"slc-36,2",14.5853,14.1978,14.3332,14.2595,14.4249,14.4981,14.8756,14.7032
abtm-1,15.943,15.7771,15.4751,15.5515,14.7678,14.6019,14.6211,14.8542
"CELE_Y39A3CL,4",14.5196,14.089,14.0295,13.9408,15.9569,14.4864,14.3179,16.2729
glo-1,12.0065,11.4945,11.5127,11.6586,12.2227,11.3401,12.1204,12.0834
"pud-2,1",20.0074,19.9753,19.9283,19.8773,19.7728,19.5711,19.9201,19.7539
"CELE_T28H10,3",18.1298,17.9746,18.0904,17.9727,15.8242,15.3043,15.6384,15.8591
rde-4,15.4521,14.9805,15.6275,14.9035,14.3245,13.7425,13.8449,13.9555
him-3,13.9846,14.0008,13.1714,13.7102,14.6731,15.4196,15.0472,15.7447
"CELE_Y57G11A,2",11.9267,11.9,11.7571,11.8465,12.0443,11.9095,13.0769,12.5729
"CELE_Y43F4B,9",11.8034,12.014,11.8051,11.8361,14.3741,14.1761,13.7029,14.2833
clec-209,16.0661,16.1448,16.1179,16.2125,16.9402,16.2961,16.7746,15.6357
tat-5,13.8069,14.0794,14.234,14.2605,12.7155,13.5508,13.5595,13.4974
sma-1,15.6553,15.0388,15.574,15.5794,15.7001,16.4016,15.9839,16.1133
calu-1,18.0625,18.1673,17.9893,18.0817,18.6904,18.1766,18.19,18.4337
4D656,17.4566,17.5064,17.5394,17.5136,17.6282,17.3876,17.0669,17.4816
ceeh-1,12.5977,11.9617,12.2661,12.5508,10.6897,10.307,10.5658,10.0362
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",11.5089,12.0156,11.7594,11.7821,12.7969,11.5486,11.8774,11.6645
fbp-1,18.0556,17.9547,18.2119,18.033,18.0756,18.6487,18.2934,18.2836
"CELE_Y59E9AR,1",19.7777,19.6868,19.5837,19.7244,20.0398,20.1969,19.6451,20.1187
fmo-2,12.3892,12.2884,12.8193,12.1095,15.9695,15.7175,15.8095,15.8411
pbo-4,13.3128,13.2128,12.8739,12.8469,14.0395,12.6506,13.6132,12.5236
erm-1,18.0546,18.2243,18.0468,18.1521,18.0656,18.1954,18.036,18.3044
atg-7,11.9941,11.8321,12.2258,10.5478,12.6204,13.1074,13.5103,12.4853
ras-1,11.4319,10.8912,11.4249,11.2636,11.523,12.4391,11.4283,12.6274
sas-7,11.9329,11.8627,11.8131,11.5262,12.9405,11.7743,11.8117,12.5517
ego-2,14.7676,15.533,15.0765,14.8084,14.2319,14.1191,14.6497,14.4693
snf-3,16.1195,16.096,15.8968,15.9342,15.4792,15.0573,15.0957,15.347
"CELE_K08C7,6",14.9192,14.9767,15.0201,15.1053,13.4414,13.6063,13.596,13.896
"CELE_ZC247,1",20.4896,20.5348,20.1638,20.318,19.7396,19.1096,18.7868,19.2091
gdi-1,18.3464,18.3023,18.3999,18.3675,18.1724,18.3068,18.4501,18.3812
srp-7,16.5884,16.4865,16.5715,16.5104,15.5889,15.3236,15.3797,15.5093
"CELE_F17C11,12",14.5331,13.6213,13.6052,14.3983,13.8495,14.4147,12.565,13.0828
"CELE_H27A22,1",14.6558,15.1904,14.3454,14.6164,14.0403,13.992,13.9983,14.0808
zmp-3,13.3191,13.6719,13.1461,12.3666,13.8315,13.0454,13.0241,13.7492
"CELE_T12D8,9",15.2571,15.1901,15.2214,15.0726,15.2231,15.0513,14.9862,15.2342
ipla-3,11.8708,12.1311,11.572,11.2948,10.2936,10.5196,8.42579,10.5708
lec-10,15.7117,15.421,15.9918,15.58,16.7792,16.2777,17.0155,16.9282
flp-12,11.9991,11.8401,9.04727,11.7721,13.1241,13.1515,13.3085,13.929
pgl-3,15.8035,15.9037,15.7906,15.7977,15.3757,15.5621,15.3365,15.4993
usp-50,12.0593,11.8092,11.6625,11.8182,10.8775,12.4296,12.0202,12.5721
"CELE_T19A6,1",11.6291,11.9707,12.192,11.8642,10.718,10.2958,10.4214,10.6138
fecl-1,14.0163,14.1821,14.1967,14.0448,14.0003,13.7306,13.7836,13.7555
klp-18,15.9499,13.667,14.484,14.9831,12.9842,12.7218,12.8175,13.8117
rtfo-1,13.0941,13.0658,13.2943,12.8191,13.9794,13.0805,12.9655,13.4804
nmy-2,16.5709,16.4992,16.3757,16.4268,15.8606,15.2633,15.5516,15.6512
let-418,14.4835,14.4769,14.5869,14.457,14.7459,14.5059,14.505,14.81
evl-14,13.8564,13.4837,13.3986,13.1499,12.9912,13.4111,13.0314,13.3355
lec-9,17.0397,16.5974,17.0009,16.6984,16.9533,17.1236,17.0062,17.4861
smn-1,14.8767,14.7872,14.5448,14.7605,14.3415,13.6809,14.1579,13.9467
obr-3,14.909,14.3467,14.4123,14.0122,12.5522,13.0299,12.9545,12.5921
"CELE_F55G11,4",18.6922,18.848,18.4433,18.6704,16.6537,16.2509,16.5236,16.532
hcf-1,15.5435,15.614,15.2935,15.5234,15.2246,14.8988,14.9807,15.2168
ptp-2,13.3957,12.4489,13.5457,12.9457,13.4391,14.0009,13.0917,13.0737
alh-6,17.3561,17.5297,17.4437,17.4921,17.5444,17.1949,17.344,17.5119
sorb-1,13.4619,14.4136,14.407,14.4744,13.573,15.0856,13.3884,13.4396
tre-1,13.1656,13.6289,13.2592,11.9979,13.6257,13.0903,13.86,13.681
zen-4,12.0485,11.9414,11.8543,11.8534,14.8134,14.1014,13.6254,13.8238
"CELE_F53F4,14",13.3118,13.5536,13.215,13.1706,14.5335,13.7012,13.8733,13.2499
nspc-15,12.0249,11.7038,9.42856,11.6619,10.5995,10.2956,10.1804,10.2672
mboa-3,11.7086,12.1036,12.4477,13.5238,11.7894,13.3375,13.0949,12.5637
mpz-1,17.0402,16.543,17.7428,18.7767,16.7646,17.4533,15.9284,16.7156
2O16,14.8445,14.7266,15.0031,14.5112,15.3897,15.2471,15.3118,15.6946
gst-20,17.7745,17.868,17.6941,17.7477,16.6103,16.0943,17.2072,17.4208
alp-1,13.8222,13.819,14.4758,14.2266,14.2084,12.7007,13.5301,13.0355
clh-6,12.8491,11.9081,12.7342,12.5801,12.2457,12.4911,11.9061,11.9735
ubql-1,17.7903,17.558,17.5111,17.4235,17.5738,17.0706,17.0526,17.3311
"CELE_ZK1307,8",17.1935,17.4334,17.033,17.1402,16.0134,16.2857,16.4687,16.3924
dpy-11,16.2536,16.4985,16.0342,15.974,16.5802,16.7071,16.0091,16.2066
"CELE_F02D8,4",15.3399,14.5228,14.6651,14.5864,14.6428,14.2331,14.335,14.888
cyp-29a2,12.5862,12.6849,13.9612,13.2076,14.1433,13.4891,13.7391,13.1778
ctps-1,15.9974,15.926,16.0103,15.9615,15.6961,15.7872,15.6635,15.6827
mpst-6,11.6102,11.9303,11.8124,11.696,13.5188,11.2221,10.4693,12.6328
"CELE_F29C6,1",14.1279,13.7766,15.1204,13.8728,12.7393,14.0626,13.4428,13.4508
"CELE_T02D1,8",16.7481,16.1172,16.3695,16.1376,16.8525,16.6974,16.5655,17.0571
srap-1,16.156,16.3005,16.4172,16.1587,14.584,14.4671,14.8776,14.6641
"CELE_T04A11,2",13.6832,13.3754,14.0625,13.3582,13.9489,13.405,14.3234,14.2847
nhx-4,12.0369,11.839,11.6814,11.8749,10.5648,9.90875,10.3841,10.6187
mex-1,11.7902,12.0182,11.8718,11.7627,13.8643,12.9583,14.0207,14.2392
klp-16,17.2276,17.1861,17.0172,17.2065,16.2036,16.1943,15.4916,15.3469
"CELE_F13G3,10",15.1325,15.0338,14.7012,14.8112,15.7405,15.7636,15.255,16.122
usp-48,12.1862,13.1115,13.0256,13.2422,7.56559,11.32,11.9173,12.7926
"CELE_K11B4,1",15.1379,14.4929,14.5621,14.4799,15.1236,14.8472,14.9048,15.2231
cyp-35c1,11.986,12.3324,11.8336,11.8249,13.5411,13.3418,13.8535,13.7682
mel-11,15.085,14.1359,14.0868,13.8037,13.7304,13.289,13.4363,13.8517
lam-3,12.2509,12.0215,11.6235,11.85,11.4447,12.156,11.5704,11.9845
"C34E7,4",16.4681,16.8129,16.5816,16.6796,16.6812,16.8463,16.8532,16.909
bmk-1,14.2393,14.3889,14.0226,14.2376,13.2837,12.8543,12.6979,12.4173
"CELE_F07B7,2",14.4994,14.0144,14.1241,14.0347,13.4871,11.8089,13.6502,13.1259
"CELE_Y59E9AL,2",15.381,14.4313,13.9629,14.2095,14.7681,14.8565,14.5816,15.3506
tac-1,15.3019,15.2257,15.1661,15.1379,14.6997,14.9064,14.8281,14.4706
dsc-4,16.8592,16.8253,16.7182,16.7521,16.4342,15.9994,16.1126,16.5086
hda-3,14.0002,13.3493,13.0865,13.3202,13.8637,12.6589,13.1058,13.6971
ppfr-1,13.7267,13.8471,13.4138,13.8744,13.0703,13.6642,13.8276,13.512
"CELE_K08D8,6",15.8109,15.684,15.1668,15.8704,15.542,15.335,15.3545,15.2244
"CELE_Y37A1B,17",13.4566,13.8376,13.1067,13.7914,14.3734,13.8049,13.7246,14.1764
dli-1,14.3087,14.1296,14.4666,14.2935,15.9513,14.966,15.0824,15.7484
"CELE_M05D6,2",14.0987,14.0007,13.7972,13.8305,13.064,12.5517,12.5131,12.9678
prp-21,14.9118,15.0155,14.9952,14.987,18.8603,16.8223,18.388,17.1272
bam-2,14.0059,13.9676,13.6867,13.7815,11.9501,12.4304,13.3388,14.1693
"CELE_F26D2,15",14.8947,14.6897,14.96,14.6038,16.3507,15.6108,16.0147,15.2233
dcp-66,13.6915,14.0385,13.944,13.8917,14.8265,14.1451,14.3887,14.065
tufm-1,17.9246,17.7514,17.6816,17.6912,18.3003,18.1401,18.1278,18.291
cpi-2,18.0475,17.9329,18.1771,18.1088,17.3528,17.2597,17.1586,17.3305
egl-3,13.4799,13.8975,13.5528,14.0871,14.6313,13.5317,13.2296,12.9299
sth-1,13.5695,13.5294,13.8647,13.8709,13.6192,13.6509,13.4958,13.5519
"CELE_T25C12,3",17.5298,17.6516,17.5487,17.5949,17.0417,16.5693,17.0155,17.2821
mbd-2,19.7702,18.5789,17.0086,17.1299,12.9304,13.0324,12.623,11.8741
sod-4,15.962,15.4612,15.5169,15.4387,14.281,14.4803,14.6495,14.4649
"C01B4,6",16.9596,17.0236,17.0282,17.0494,16.181,15.894,15.9871,15.9595
elb-1,16.0413,15.2642,14.7542,15.3667,15.6482,15.2936,15.5116,15.9609
gba-3,14.6457,15.3947,15.0782,14.7947,14.2293,13.077,13.4946,13.8733
cpt-2,16.2692,16.2466,16.1684,16.0991,16.1311,16.2894,16.1171,16.2149
"CELE_F15E6,3",13.2255,13.0531,13.8624,13.1984,13.8478,13.5561,13.6107,13.5035
gpc-2,18.6274,18.6357,18.5485,18.5893,17.4237,17.6081,17.688,17.6937
skr-1,17.4502,17.7617,17.6185,17.6365,17.2582,16.4166,17.0216,17.1842
"CELE_F01G4,6;F01G4,6",21.6234,21.6375,21.4981,21.5877,21.4383,21.5712,21.4165,21.5342
"CELE_F44E5,4",17.0191,17.8016,17.4766,17.845,17.8692,17.7101,16.1502,18.0704
alh-3,17.4799,17.4389,17.4351,17.4678,17.2165,17.4286,17.2652,17.3764
ncx-3,13.0501,13.0532,12.9241,13.1046,12.4322,13.0192,12.9535,12.3786
ehbp-1,13.2707,13.398,13.6005,13.6585,12.9958,13.1312,12.0228,13.0354
dpt-1,17.8197,17.895,17.5565,17.7581,17.1889,17.6994,16.7936,17.7601
cdr-2,16.0101,16.0317,16.0163,15.9574,16.0047,15.5405,15.6047,15.5739
dlg-1,16.3165,16.298,16.1734,16.2134,16.5629,16.2505,16.2903,16.4548
skr-8,13.0336,13.2358,13.0511,13.8021,15.1105,15.7111,14.7535,15.2282
chn-1,14.6584,14.6154,14.3844,14.557,11.8925,12.7301,12.2237,13.4072
hum-5,14.3071,14.0503,14.318,13.8648,13.9428,13.8892,13.9455,13.5729
unc-44,16.449,16.4191,16.3789,16.4494,16.5289,16.3006,16.0897,16.8324
ret-1,18.9208,18.6829,18.7893,18.8151,17.7898,17.5443,17.3812,17.8086
inos-1,17.3347,17.3249,17.2443,17.2407,16.5617,16.7425,16.6723,16.6911
pdi-3,19.7122,19.7736,19.7803,19.7359,19.3819,19.3399,19.3523,19.4615
unc-1,14.7224,14.0802,14.1378,14.407,13.5775,13.9757,14.34,12.8366
"C27A7,6",14.4096,14.5136,14.3245,14.4909,14.9685,13.2713,13.3334,14.6343
hpo-11,13.8805,14.0745,14.0758,13.9657,13.7082,13.1028,13.1742,12.6337
rpoa-1,14.5189,14.4719,14.1169,14.9699,14.0673,13.4053,13.7599,13.9812
him-4,16.3356,16.2968,16.1004,16.1779,15.7109,15.5543,15.6327,15.9453
atx-2,15.7863,15.614,15.7302,15.7897,17.4393,17.3826,17.0058,17.4712
"ucr-2,1",17.8313,17.7239,17.6513,17.671,18.4411,18.2068,18.1532,18.3658
eps-8,17.1657,17.009,16.8232,16.9579,16.6831,16.2973,16.1661,16.636
rme-8,15.492,14.6542,14.8505,14.8052,14.3077,14.1882,15.7401,15.9319
cand-1,16.9081,16.7623,16.7346,16.6517,15.5104,15.9124,15.8415,15.8543
fat-5,13.906,13.6415,13.4606,13.6549,13.4743,13.498,13.2531,12.7487
"CELE_K01A12,4",13.0281,12.8708,12.9467,12.8605,14.175,13.8411,12.9318,14.2235
"CELE_D1086,9",12.0318,11.9792,11.8859,11.7447,10.7056,10.2425,10.4293,10.6432
klp-7,14.2688,14.0307,13.8479,14.0154,14.3498,13.7147,13.9972,13.6205
eea-1,14.0759,13.7856,13.7028,13.7321,13.4129,13.2302,13.7096,13.27
"C09G4,4",11.9462,11.9017,11.4504,11.6621,13.6202,13.6333,12.4554,12.2182
3A339,11.5647,11.986,11.8719,11.865,12.5933,10.3317,11.7669,11.4533
yars-1,15.8076,16.0294,15.7769,15.7834,15.6978,15.8799,15.6277,15.8688
hcp-4,11.9902,13.0249,12.9919,13.0635,12.34,12.2006,12.1516,12.027
"C06H5,6",14.3816,14.5792,14.4516,14.5174,14.2324,13.6979,14.4435,13.9525
"CELE_Y45F10B,13",15.6154,15.5412,15.5137,15.4504,15.3492,15.5871,15.0932,15.7261
madd-3,13.9097,13.7832,13.911,14.0154,11.9512,13.2423,13.5847,12.0199
ppgn-1,13.4166,13.0477,13.4971,13.5868,13.4084,13.0274,13.0128,13.5463
unc-25,14.6199,14.5218,14.4224,14.4796,14.0357,14.3208,14.4433,14.3883
vha-4,16.2356,16.6294,16.3059,16.423,17.0404,16.0836,16.2052,16.296
arl-8,16.3392,16.5663,16.4349,16.3907,14.9256,15.1377,15.1408,15.3307
tba-4,17.3228,17.2696,17.0775,17.1191,16.4235,16.111,16.3547,15.9866
skr-2,15.3425,15.5955,15.5797,15.4683,15.6676,14.7722,14.8245,15.1895
hpl-2,15.4352,15.9291,14.8874,14.5804,13.7465,13.6772,13.654,12.6135
"CELE_W08E3,2",14.5249,14.6193,14.2383,14.4536,13.8679,13.4577,13.4984,13.7317
tpxl-1,15.7401,15.0435,15.619,15.2067,14.8242,14.1821,14.2703,14.5471
ile-1,16.6839,16.4814,16.4342,16.4685,16.2101,16.5679,16.4923,16.3907
tufm-2,14.7313,13.6908,14.2575,13.4319,14.0968,13.4579,13.9014,13.7851
sek-1,12.3955,13.0565,11.7029,12.7434,13.3396,13.1765,12.9886,13.494
"M03C11,8",13.8461,13.8574,13.4272,13.8824,14.0608,13.0482,13.5299,13.2493
col-117,17.1719,16.5485,17.7009,17.1104,17.69,18.0363,17.1443,17.8914
fmo-4,13.2916,12.9427,12.4931,12.9463,13.9857,12.8226,13.4253,12.9045
hex-3,13.9193,13.7773,14.1063,13.704,14.7039,13.5865,14.6626,12.4813
vha-7,13.8077,13.5977,13.443,13.518,13.8613,12.9667,13.1237,13.4309
"CELE_T11F9,12",18.5379,18.8544,18.518,18.7601,14.9212,14.3481,14.6392,15.041
"C14H10,2",11.7472,11.6801,11.8523,11.7127,11.5779,10.9868,11.0529,11.4718
"CELE_Y20C6A,1",14.7768,14.4772,14.295,14.2106,10.7002,10.1489,10.0563,10.5254
ent-1,15.2852,14.8256,15.0129,14.9747,14.5734,14.5435,14.404,14.6948
asc-1,14.8103,14.7631,14.7179,14.7276,13.459,14.3392,13.1156,13.217
air-1,14.9419,14.4319,14.584,14.6086,13.3529,13.1494,13.399,13.6933
rilp-1,13.3201,12.329,12.8587,12.3736,11.6773,12.3267,11.9528,12.731
nrfl-1,17.5382,17.5037,17.321,17.4054,17.4906,16.8587,16.9371,17.1448
cnb-1,15.5823,15.4077,15.3205,15.2729,15.2757,15.0058,14.3319,15.3561
"CELE_Y32F6A,5",17.5248,17.5681,17.5742,17.5819,15.3671,15.5369,16.1094,17.1182
daf-22,16.292,16.2225,16.6539,16.1959,17.4197,17.4147,17.3669,17.4937
fmo-1,12.7399,13.2039,12.8157,13.2439,14.1947,14.0329,13.4802,13.8787
clh-1,15.8645,15.7114,15.3685,15.5177,14.3683,14.1715,14.0272,14.4288
hmg-12,16.5781,16.4955,16.5343,16.4075,15.7247,15.2903,15.7418,15.5987
cle-1,17.0024,17.3705,17.2577,17.2542,16.2585,16.7309,16.539,16.325
"CELE_Y66A7A,7",13.844,13.7851,13.7915,13.8288,13.8628,12.8749,12.8591,13.3018
sur-6,15.9977,16.1156,15.9712,15.9344,15.5277,15.3707,15.4179,15.6744
pod-1,16.1504,16.2279,16.2006,16.1848,15.9151,15.6145,15.5634,15.9013
exos-7,14.735,13.9685,13.4924,14.114,13.3436,13.2626,13.4378,13.8063
lin-35,11.9476,11.9125,11.7432,11.869,15.0889,13.8447,14.8599,14.5533
"CELE_T01D3,6",16.2178,16.015,15.8928,15.8333,16.2731,15.9251,16.2753,16.2038
ubr-5,12.804,12.7684,16.9934,16.8476,14.269,12.1959,13.3276,13.8523
pld-1,13.9143,13.8732,13.6184,13.6038,13.3072,12.4143,12.4501,13.165
cyk-3,12.7172,12.4889,11.8845,13.2115,13.0902,12.719,13.8135,12.4966
"CELE_E01G4,6",15.2563,15.8152,15.61,15.3794,17.5509,17.5213,17.3624,17.7283
