geneName,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
"CELE_ZK1320,13",13.0881,12.8419,12.9187,13.2793,14.2351,14.0015,14.3518,14.5029
hsp-25,19.7976,19.2981,19.0322,19.8834,17.7173,17.9576,17.5262,17.9461
"M142,8",14.6192,14.4773,14.1642,15.1494,13.6128,14.3108,13.2278,14.1745
"C06A6,4",17.6121,17.3956,17.4402,17.5905,17.2036,17.2674,17.1931,17.2542
npp-21,18.0652,18.4235,17.6206,17.67,17.148,17.023,17.0309,16.9703
"B0280,13",13.9439,12.3962,13.5027,13.971,13.6594,13.9636,14.0241,13.9466
lec-12,16.5634,16.235,16.7119,17.0039,16.3285,16.1917,15.9286,16.0986
"R144,12",15.4564,15.3486,15.7472,16.2267,14.3375,14.3764,14.4814,14.5933
"Y54E10A,11",15.2076,14.9115,15.3576,15.048,14.4186,14.2745,14.0971,14.1042
"CELE_Y47G6A,15",16.228,16.2072,16.0646,16.2997,16.4333,16.5697,16.5705,16.7133
mvk-1,12.6166,13.2522,13.249,13.3214,13.6541,13.3384,14.1588,13.5969
plin-1,17.4402,17.3566,17.6162,17.5518,17.7979,17.6918,17.6576,17.7551
dhs-30,16.3311,16.177,16.1329,16.3939,16.4203,16.6238,16.5674,16.5001
ttr-49,13.1687,13.2291,12.6354,13.2257,11.9472,11.6054,11.3254,11.8439
mrps-24,12.6404,12.9993,12.8003,13.2471,11.7224,12.0215,11.4016,11.6722
"CELE_Y94H6A,5",13.1812,12.9765,12.8775,13.3561,11.8789,12.0448,11.6558,11.6756
pqn-83,16.572,17.02,16.9441,16.8702,15.4984,15.6249,15.8019,15.7714
mlc-7,17.0155,17.1342,16.9672,16.9973,15.6064,15.3856,15.7637,15.4038
"CELE_T12D8,10",17.1087,17.6782,17.8021,17.1878,15.4907,15.2365,15.4884,15.486
"CELE_F10G8,9",13.5882,13.0737,12.798,13.409,14.6202,14.5697,14.2492,13.4938
hpo-34,17.1696,17.6229,17.6341,17.1804,17.5165,17.2985,17.5883,17.737
"CELE_Y44E3A,4",16.7546,17.2523,15.843,16.161,16.1036,15.9794,15.9129,16.0079
mrpl-21,13.8894,14.3343,13.0316,12.9172,13.2108,12.9679,13.2125,12.961
"CELE_T04B8,5",13.0998,12.8371,12.9818,13.0826,14.4486,15.1639,13.2035,14.3085
ubxn-3,16.4978,16.5817,16.2232,16.2541,15.5148,14.8774,15.514,15.4575
"CELE_Y37E3,17",13.2687,13.0875,12.9587,13.2736,12.0523,11.9792,11.713,11.7333
cogc-3,13.2248,13.3248,12.7137,13.2317,12.8146,12.9297,12.6493,12.3431
spp-23,13.1751,12.9443,12.8538,12.7817,15.5628,15.9802,15.705,15.7126
"CELE_F53F4,16",13.3163,13.3225,12.8079,12.8914,14.5404,14.3442,14.6073,14.3382
ins-19,20.6625,19.7843,20.6574,20.731,18.6407,19.1049,19.017,19.0567
"CELE_Y94H6A,10",17.1454,16.4319,16.1653,16.248,15.6654,15.1259,15.0952,16.2314
pgrn-1,14.7328,15.1296,14.6195,15.5075,13.0778,12.7597,12.7507,12.6281
hsr-9,16.4277,16.877,15.9232,16.1357,15.8776,15.9638,15.877,15.9083
ret-1,13.317,13.0908,12.5774,13.1388,12.7303,13.1819,12.5616,12.6881
pqn-70,15.6652,14.5988,15.0699,15.0396,14.0546,13.9394,15.3151,13.851
"CELE_F32D8,12",16.5408,16.4951,16.0875,16.3402,15.9922,15.8703,15.9207,15.6982
dur-1,13.0845,12.5611,12.4377,13.2036,11.9311,11.8393,11.7284,11.8729
dur-1,15.8383,16.3494,15.6428,15.486,14.1812,14.2845,14.1952,14.2403
"CELE_F40F12,7",14.6837,15.7264,14.468,14.657,14.1372,14.503,14.4763,14.5883
"B0361,3",13.942,13.6254,14.8018,14.0545,14.2806,14.7675,14.9412,14.1212
npp-16,16.4105,16.6311,16.6539,16.5049,16.0993,16.2084,16.1153,16.1522
gpi-1,17.5324,17.8131,17.7243,17.7373,17.4936,17.66,17.5679,17.4274
tbc-17,13.3152,13.2926,12.3304,13.2123,13.3813,12.7338,12.9699,13.1704
ddl-3,13.2144,13.3506,12.9419,12.972,11.7654,12.0089,11.8363,11.7249
"CELE_Y106G6D,8",14.2127,15.5525,14.2742,14.1052,15.0535,15.7683,15.0094,14.9834
gsa-1,17.3758,17.5868,17.4341,18.1508,16.7706,17.3522,17.3254,17.3839
"CELE_R02C2,7",16.8312,17.5558,16.2151,15.9421,15.8073,15.7199,15.8006,15.838
emc-6,13.3165,13.2467,12.8549,13.2413,13.5581,14.3908,14.1124,13.251
mrpl-1,15.3128,14.8644,12.868,14.0904,14.0503,12.5727,13.6886,12.2153
"CELE_W09G3,8",13.3342,13.3095,12.9272,13.2405,12.0435,11.9136,11.2634,11.8599
cpsf-4,13.1404,12.9949,12.1943,13.3568,11.717,11.7215,11.8207,11.7244
"CELE_Y57G11C,43",13.1842,13.5291,14.4541,13.0076,13.7695,13.4565,13.3523,14.0622
"CELE_Y57G11C,40",16.6514,16.0243,16.2148,16.7397,14.4732,14.2421,14.1335,13.8455
"CELE_T09A5,15",15.1928,15.3868,15.4959,15.066,11.9077,12.0349,11.8558,11.8102
"C27B7,9",13.1457,13.2795,12.3749,11.796,17.7855,18.0157,17.4957,17.7584
ero-1,13.0034,12.6937,12.8532,13.3321,14.1892,14.489,13.7369,13.7506
grsp-1,14.4209,14.4054,14.294,14.9074,15.16,15.6747,15.1036,14.834
"CELE_Y42A5A,5",13.0469,13.3599,12.6299,13.2821,13.796,13.6498,12.9545,13.1931
"CELE_Y26E6A,3",15.7619,17.1701,15.8684,16.3648,14.9161,14.654,14.5164,14.6472
"CELE_T23F11,6",14.6629,16.4435,14.5101,14.5309,13.5381,13.3041,13.5567,13.7769
flp-28,15.2811,14.9588,13.8845,14.1277,15.35,12.5173,15.4413,16.2578
mig-14,11.3274,14.3873,15.1308,14.2451,14.6141,14.4122,14.3089,14.0804
mrpl-53,13.4611,14.8683,14.747,14.3785,14.2953,14.1982,14.2004,14.0287
"CELE_D1086,8",15.9881,15.6059,15.5929,15.3509,15.6347,15.8933,15.4456,15.5266
"C40H1,9",12.9452,13.055,12.9769,13.08,13.6724,13.4162,13.5755,13.9157
"C26C6,9",13.3456,12.5784,12.9927,13.0608,11.8921,12.0179,11.7236,11.856
"C08F8,9",19.2483,19.4462,18.9251,19.2608,17.9665,18.1318,17.9823,18.1191
"CELE_H06H21,8",15.1763,15.5839,15.0731,15.5511,13.9343,14.3802,13.8812,13.9126
"CELE_Y4C6B,7",13.3273,13.8202,12.4553,12.5784,15.3681,15.3249,15.5094,15.429
ttr-7,15.2976,14.7161,14.7026,14.9207,13.8572,14.1351,14.2049,14.4276
tps-1,15.7399,15.4329,15.2801,15.4324,14.98,14.987,14.9735,14.9708
vem-1,16.6808,17.0572,15.9588,16.4638,16.182,16.0512,15.8761,15.7841
tnt-2,20.3618,20.2435,19.8681,19.9979,19.0139,19.0263,18.9221,18.9142
"B0261,8",16.3323,17.3013,15.9807,15.4035,12.0436,11.9872,11.7273,11.7826
hyl-2,16.1652,16.5954,15.6524,15.8939,15.3944,15.3862,14.8871,15.1839
"CELE_ZK418,9",16.3859,16.1712,16.2302,16.6046,16.2804,16.2668,16.0177,16.1793
alh-12,18.1019,17.9391,17.9855,18.0305,17.6407,17.7092,17.6153,17.6347
"CELE_M60,4",18.4361,18.5091,19.27,20.3467,19.0382,18.7433,18.7477,18.8584
grd-13,13.2172,12.968,12.4501,13.3452,13.116,12.8,13.4009,12.9124
fars-1,16.4207,16.4822,16.7627,16.6794,16.2304,16.136,16.1768,16.1434
"C33A12,19",13.2683,13.1251,12.8764,12.9968,12.0584,11.9251,11.452,11.7768
vps-29,14.899,15.4122,14.2745,13.9675,13.9823,14.159,14.2519,14.0478
ifd-1,14.9739,14.9341,15.438,15.3831,15.7274,15.7664,15.4523,15.4438
smi-1,14.6223,14.46,14.8776,14.5805,12.0065,11.8868,11.8261,11.8357
spp-5,18.2341,18.0443,17.567,17.427,16.2057,16.2643,17.1854,16.3517
flp-33,13.2096,12.4198,12.8122,13.2517,12.8055,13.0221,12.8997,12.657
adr-1,15.4407,15.2301,13.631,14.1703,14.7598,14.7043,14.5192,14.6343
dao-2,16.3529,16.4725,16.5556,15.4133,16.704,16.7278,16.7924,16.7147
dve-1,13.2453,13.3078,12.8202,13.345,11.851,12.5442,12.2089,11.795
"CELE_Y71H10B,1",16.8379,16.6362,16.9131,17.1002,16.7952,16.6917,16.5358,16.5739
col-95,13.2566,13.0976,12.8843,13.3608,11.9401,11.9986,12.1334,11.8462
"CELE_T22F3,3",20.5185,20.3386,19.9998,19.7679,19.7456,19.7773,18.6727,19.6947
asp-2,19.8307,20.3401,18.7538,19.1978,16.9652,16.9867,17.2654,17.0646
ttr-41,20.9372,20.9521,20.7056,20.7058,18.5073,16.9177,17.1344,17.4381
"C50D2,7",15.6404,15.9502,15.3217,14.7736,15.0399,14.913,14.5074,14.4344
ugt-31,16.386,16.5415,15.9155,16.2584,14.7678,14.8817,14.986,14.6602
icd-2,19.607,19.6733,19.4211,19.5466,18.5054,18.444,18.3448,18.4508
rme-1,13.1196,11.803,13.9019,11.5004,15.5562,14.8687,15.0505,14.6604
rabx-5,16.4634,16.0412,19.0695,18.023,14.4746,14.5016,13.4045,14.2657
"CELE_M28,10",14.5794,15.6185,16.8386,16.2307,16.0336,16.1866,16.1615,16.0344
gly-4,15.2369,15.4578,15.0367,14.9661,14.6228,14.836,14.0965,14.0419
"CELE_ZK863,8",15.2427,16.0621,15.346,14.6068,13.7548,12.7408,12.8378,13.1154
"CELE_Y60A3A,21",13.0532,14.6914,12.8835,13.5751,16.951,16.9021,16.7197,16.8427
faah-4,15.988,16.1839,15.8113,15.6929,15.2659,15.219,15.2998,15.2938
"CELE_T03F7,7",12.2654,13.024,12.2584,13.1883,13.6698,13.4841,13.372,12.5704
"CELE_K02C4,5",12.6274,13.3537,12.2971,13.2632,11.8915,11.3045,11.8854,11.6865
"CELE_F49E2,5",17.6259,17.7055,16.996,17.0979,16.7818,16.8611,17.019,16.9964
hda-5,15.6622,14.8211,14.9048,14.9072,15.1435,15.2839,15.0786,15.1018
gls-1,13.1449,13.1748,12.8473,13.1275,13.5616,13.4846,14.217,14.2116
npp-22,16.8685,16.7297,16.7027,16.2288,15.1575,15.375,14.8089,15.2677
gars-1,17.7286,16.9803,17.7557,17.5853,17.3263,17.0718,17.1435,17.0162
odr-4,15.9354,16.0599,15.5402,15.9668,15.3949,15.6587,14.2941,15.0529
ttr-33,15.3478,17.0042,15.9502,15.2389,15.4695,15.3026,15.2424,15.1237
"CELE_K09H9,5",15.0525,14.752,13.5233,14.077,12.4559,13.0882,13.2024,13.3256
"fpn-1,1",13.1311,13.1647,12.6595,13.2362,12.0525,11.8965,11.7866,11.6938
"CELE_Y50D7A,10",16.4765,16.4612,15.9466,16.036,12.0097,11.8499,11.8669,11.846
clp-4,16.4147,16.4261,16.0225,16.2993,14.898,14.8467,14.7753,14.908
aqp-1,15.3142,15.6528,15.7027,15.0819,15.7903,15.7115,15.8899,15.9121
bmy-1,16.8943,17.1088,16.4391,16.5231,14.8311,15.0059,14.9013,14.6447
let-611,15.6327,16.0119,14.4732,15.185,13.5807,13.3854,13.2962,13.8024
lpd-2,15.0633,15.2059,14.3848,14.6001,14.7764,14.8629,14.2731,14.0243
"CELE_Y44E3A,6",15.5155,16.5222,15.6313,15.2423,15.0576,14.8494,14.7036,14.9125
clec-67,15.3679,14.9089,15.2486,15.6723,14.9279,14.8529,14.6151,15.0306
pck-1,21.3705,21.1991,20.0657,20.3187,17.8193,17.6187,17.4568,17.5936
"C50D2,5",15.5245,15.6307,14.9294,15.0293,14.0164,14.2182,14.1606,14.068
"C50D2,8",14.7597,15.8497,14.0297,14.1289,13.5655,12.9361,13.3643,13.3364
fum-1,12.6935,13.2658,12.7433,13.2699,15.4781,15.6705,15.9708,15.8985
"CELE_F25B4,8",13.324,13.1961,12.9415,12.9348,12.4661,12.0395,11.8842,11.9215
lim-8,15.9149,15.8402,15.1613,15.8925,14.048,14.0199,14.1297,13.8335
kbp-2,14.4026,14.4456,13.9195,16.0012,14.5917,14.606,14.2143,14.4356
"C29E4,12",14.4383,14.6907,15.2064,15.1854,16.6639,16.5086,16.2591,16.1334
"C14B9,10",17.7309,17.6041,17.7196,18.1665,19.0758,19.8542,19.8406,20.1971
ubh-2,13.1633,13.2704,13.7915,12.9753,14.0221,13.9773,16.2821,13.8178
"CELE_Y43F4B,10",13.2302,13.273,12.903,13.0945,10.566,11.889,11.8578,12.1083
"CELE_ZK54,3",12.9496,8.64149,16.1336,13.5367,15.8291,16.1413,15.8502,16.1167
del-6,16.217,16.0854,16.0363,16.4842,16.3571,16.3644,16.2452,16.2013
dnj-20,16.9341,15.5438,16.5637,16.6041,15.9605,16.0855,15.8123,15.8155
spp-2,18.3239,18.0063,16.9259,17.2003,15.4486,15.4006,16.2022,15.7405
"CELE_F55F3,2",13.2063,12.9893,12.7388,13.1797,14.096,13.6111,13.3908,13.6924
"CELE_F54D8,6",15.0823,15.5568,15.4148,15.1975,13.2105,13.5601,13.5762,13.2684
"CELE_F18C5,10",13.3354,12.8884,12.5647,13.1999,12.0306,11.9388,11.8384,11.7936
"CELE_D2030,11",12.8723,13.2888,10.2652,13.2015,11.7849,10.6568,12.137,11.4998
"C51E3,9",12.88,13.081,12.5825,13.1777,13.5707,12.5361,12.8355,12.7744
"C25H3,7",15.4986,15.3281,15.1403,15.3541,14.5315,14.7385,14.5968,14.2263
"CELE_W02D3,12",17.3677,17.8958,16.6586,15.9193,15.8742,15.8167,16.63,15.8122
"CELE_F56F11,4",18.4756,18.324,18.2021,18.1902,17.5163,17.4784,17.3169,17.4226
"CELE_T09A12,5",13.1729,12.9329,12.9755,13.3484,15.2689,15.2736,16.0939,15.6849
"C11D2,7",16.1478,15.868,15.9184,16.3436,15.8881,15.8225,15.5021,15.732
ucr-11,16.7975,17.4157,17.0672,17.4371,16.7893,16.3195,16.532,16.6275
"CELE_T23E7,2",15.8361,14.6782,15.9168,16.8416,14.3464,14.2302,14.538,14.4732
"Y92H12BL,1",15.1177,15.4711,15.2908,16.4676,15.2451,15.3672,14.8849,14.8671
hrpf-2,15.7471,15.6348,13.9705,14.4953,15.2071,15.0749,15.0521,15.1034
ipla-6,13.1106,13.2265,12.286,12.7782,11.8732,11.7495,11.6816,11.7299
sqd-1,18.3654,18.475,18.0223,18.36,18.0337,17.7887,17.8325,17.744
rab-18,16.6703,15.9854,16.3869,16.0669,15.7534,16.0575,15.6213,15.5418
"CELE_Y47G6A,22",16.5044,16.0709,15.9806,16.5338,16.9587,16.6845,16.6719,16.7693
prdx-6,14.1921,14.6201,15.0182,13.9849,14.6335,14.7576,14.3754,14.6889
col-106,14.0326,14.564,14.0419,14.2559,14.8235,14.8809,14.8653,14.9012
ctl-3,12.8991,12.9809,12.9079,13.0558,13.9615,13.9375,14.2076,14.0337
"CELE_Y39B6A,42",16.728,15.8907,16.4134,16.3214,14.4539,14.3386,14.3611,14.4113
"CELE_Y39B6A,36",15.1952,14.7273,14.7909,14.8057,14.9224,15.0354,14.0636,14.9924
"Y39B6A,34",13.333,13.2183,12.6499,13.263,11.9911,12.2944,11.5122,12.6075
mtp-18,13.1604,13.3531,12.9874,13.1897,14.3584,14.3371,14.2924,14.2042
scpl-1,14.882,15.7382,14.816,14.6006,14.2961,13.8987,13.9268,13.9587
nhx-2,16.3191,16.3355,16.988,16.8939,15.807,15.6822,15.4415,15.5352
acsd-1,17.015,17.7079,16.6946,15.734,15.4657,16.9514,16.4539,16.7904
"CELE_Y51F10,7",19.5138,18.3953,18.958,18.3467,17.586,17.6656,17.6163,17.6348
dnj-10,15.8858,16.1891,14.6453,15.5893,13.9025,13.3651,13.6625,13.3088
csnk-1,16.1375,15.7395,15.0951,15.2169,14.9165,14.7762,14.6049,14.8469
exc-4,17.1416,16.8121,16.5871,16.8719,15.867,15.9292,15.7822,15.8453
rps-20,19.4495,19.0921,18.4826,18.7533,18.4605,18.4617,18.3649,18.3793
"CELE_Y105E8A,14",12.9221,13.3245,12.7235,13.1784,12.0536,11.6536,11.5679,11.824
apg-1,14.2298,14.8075,15.1746,13.967,14.4492,14.3952,14.3629,14.3961
"CELE_Y105E8A,8",14.6151,15.0318,13.2332,13.9703,12.7321,13.3289,13.4438,13.1337
"CELE_Y105E8A,3",13.718,12.4286,14.1999,13.4827,13.6119,13.5079,13.3129,13.5028
"CELE_R04F11,5",15.2148,14.8354,14.4409,13.549,13.8151,14.5827,14.017,14.4325
"CELE_F07F6,8",14.7309,14.9745,13.8609,14.8644,13.065,13.5857,12.9121,12.822
"C35D10,1",17.0305,17.8963,16.7167,17.5022,15.3634,14.8495,15.2923,15.4528
mbk-1,14.676,14.1005,16.6405,16.0555,15.6298,15.7111,15.5788,15.4467
"CELE_H43I07,3",16.887,16.8221,16.1854,16.2041,15.4992,15.4943,15.3574,15.5193
"C15B12,8",15.0945,14.8387,15.1996,15.3295,12.0421,11.8826,11.5502,11.6535
erp-1,15.1026,15.7598,15.0098,15.511,14.4487,14.3834,14.3061,13.7968
ubxn-6,16.8762,15.3574,15.7115,14.0403,15.51,15.5032,16.3073,16.4014
spe-48,13.345,13.2815,12.8587,13.3362,11.7501,12.0392,11.762,11.8546
hpo-29,16.9564,16.4295,16.6627,16.7408,15.8556,15.8794,15.7872,15.8792
arx-4,16.8322,16.5056,16.4993,15.819,15.7012,15.5992,15.6041,15.6499
"C01G10,7",13.8293,15.0077,14.4531,14.0194,14.122,13.3403,14.454,13.5433
"C01G10,8",15.0595,16.3626,16.0928,15.3998,16.488,16.3984,16.2303,16.3203
"C01G10,9",16.0172,15.2642,20.1971,17.5439,13.4085,14.1771,13.609,13.9679
"C01G10,14;C25D7,1",13.2253,12.961,12.7327,13.2254,12.066,12.0042,11.686,11.8233
gpx-5,17.7045,17.8203,17.7012,18.0606,17.0511,17.2774,16.8867,16.9246
pabp-2,13.172,13.7226,13.8271,13.1018,14.8948,14.734,15.1398,15.0905
nkb-1,18.0076,17.9005,17.4356,18.0418,17.308,17.1733,16.7676,16.8654
"C17G1,2",15.6725,15.9532,15.779,15.4753,16.0315,15.7477,15.9788,15.925
ugt-23,16.5187,16.3153,16.0223,16.7244,16.3046,16.0331,15.8775,16.152
nas-37,17.8094,17.7777,17.2968,17.4186,15.6837,15.7622,15.7801,15.7908
cysl-1,17.1123,16.9836,17.1002,17.4054,17.141,16.9786,17.009,17.0104
cab-1,15.4397,15.3562,15.9589,16.2037,15.5759,16.1255,16.2891,15.2809
"C23H4,3",13.0795,13.2104,12.9434,13.2722,13.2556,11.8578,12.8569,12.7784
"cytb-5,1",16.0229,16.0483,15.854,16.5264,15.2549,15.556,15.8007,15.7232
rpb-3,14.3716,14.9122,14.263,14.3695,13.2372,12.9647,13.5349,13.4231
prp-4,17.6476,16.8874,16.0105,17.2255,15.0436,14.88,14.7987,14.7108
dhfr-1,14.3847,14.3896,14.625,15.861,13.0452,13.0776,12.774,12.4445
idhb-1,17.6657,17.7486,17.9538,17.9388,16.8543,16.7879,16.7168,16.711
gsr-1,18.228,17.8717,18.1018,18.1528,18.569,18.615,18.3692,18.5114
"C46F11,4",13.1574,12.8628,12.9108,13.0598,12.5566,13.0899,12.9025,13.0649
"D2005,3",14.9394,14.6824,14.7449,15.2428,15.9507,15.9338,16.0903,15.7983
"CELE_D2005,4",13.3171,12.9977,12.8096,13.0764,13.3729,13.2952,12.5528,12.9632
drh-3,15.115,14.7512,13.6163,14.8027,13.0517,12.5617,12.1877,12.7445
mrps-5,14.4349,14.4582,14.4782,15.0042,14.0061,14.6551,14.3488,13.9788
rae-1,16.1907,16.3194,15.401,15.9489,15.3308,15.0104,14.8073,14.951
nubp-1,17.208,17.1476,17.2294,17.5786,16.5581,17.0639,16.7582,16.6312
romo-1,14.6396,13.3473,13.9075,14.4181,13.7513,13.718,14.2846,13.9017
"CELE_F15D4,5",13.1268,13.249,12.9069,13.1125,12.0284,11.9504,11.449,11.7846
"CELE_F20D1,3",18.7226,18.0811,17.6381,18.0812,16.6947,16.1006,16.0166,16.1355
"CELE_F20D1,9",16.0005,15.6693,16.0465,15.9157,16.015,15.8878,15.8184,15.8352
"CELE_F20G2,2",16.6088,17.0416,16.8735,16.8367,16.1602,16.0368,15.8532,16.0821
"CELE_F20G2,3",17.9185,17.8049,19.1437,19.1387,19.0617,18.9939,18.7438,18.4589
cup-2,16.2393,16.1828,16.0104,16.1823,16.1725,16.2928,16.1145,16.2089
tli-1,16.8728,16.4753,16.2568,16.616,15.3477,15.2269,15.2306,15.197
"CELE_F25H2,4",14.1838,13.149,15.0836,16.1929,15.4886,15.408,15.4746,15.6529
rpa-0,20.5772,20.5054,20.7885,20.8387,20.5009,20.6587,20.4796,20.5221
tct-1,20.4084,20.4385,20.3978,20.4201,19.7538,19.419,19.362,19.3764
ndk-1,20.2537,20.2569,20.3027,20.2979,20.3138,20.5088,20.4128,20.4311
"F26A3,7",12.7866,13.3401,12.9384,12.9237,18.727,19.031,19.2691,19.305
ncbp-2,15.0705,14.8666,15.295,13.7173,13.8664,13.6633,13.6951,13.6937
"CELE_F26A3,1",13.871,12.6994,13.02,13.0222,12.7395,13.1849,14.4846,14.3257
"F27D4,1",19.6529,19.5584,19.8791,19.895,19.7873,19.8507,19.7435,19.8347
"F27D4,4",16.1552,15.9479,15.3912,15.9269,15.9197,15.8963,15.7516,15.8246
bckd-1b,17.0637,16.1887,16.2066,16.8045,15.6709,15.6516,15.4992,15.3265
hpo-34,13.0805,14.3537,13.8842,15.0892,16.8704,16.9154,16.8007,16.8309
sac-1,16.7402,15.9705,16.0405,16.1484,15.5355,14.9797,14.9417,15.2771
gst-24,20.961,20.8393,21.003,21.0722,21.0143,20.9702,20.8358,20.9911
gst-15,13.9854,11.4503,14.0356,11.4634,13.8619,12.1453,13.4386,11.4163
gst-16,16.031,15.5305,15.171,16.1041,12.7029,13.8348,14.1064,13.9023
tatn-1,14.9213,14.9304,13.3637,14.5164,11.763,10.7441,11.846,11.8808
mfap-1,14.5803,13.5351,14.6467,14.183,14.8823,14.892,14.5899,14.5726
idha-1,18.7131,17.963,18.6824,18.9764,18.7702,18.6416,18.576,18.5364
cfim-1,17.6048,17.5754,17.121,15.9108,15.499,15.2112,15.5186,15.1419
ned-8,18.998,19.5661,18.7658,18.8701,15.8048,15.5874,15.7275,15.9871
hpo-35,15.3511,15.5332,13.5476,14.6349,13.1062,13.0874,12.7882,12.212
scl-11,13.3404,13.1503,12.2622,13.3526,11.8559,11.9517,11.793,11.7848
swan-1,13.3386,13.156,12.7307,12.8469,12.3421,13.0797,13.212,12.7967
swan-2,13.2489,13.3466,12.8139,13.2597,11.9491,11.5064,11.7929,11.7436
"F53C11,3",16.406,16.3865,16.5179,16.4855,16.1852,16.4821,15.3916,15.4997
"CELE_F53H4,2",20.0459,19.7423,19.7758,20.1576,17.7086,17.6917,17.8249,17.9512
"CELE_F54E4,3",16.2132,15.5049,15.8972,15.9823,14.9488,14.7269,14.707,14.8341
lipl-1,16.1875,15.6319,16.5189,17.0817,13.4136,14.1275,13.9943,13.4175
hpo-31,15.6466,15.9428,15.8023,15.8637,14.5916,14.3468,14.3804,14.5963
nrf-5,14.8149,15.4227,16.2176,16.7014,15.9482,16.106,15.8042,15.8015
ttr-31,17.4466,17.9533,16.6674,16.9442,15.2986,14.251,14.5627,13.0145
"CELE_F59C6,5",19.1938,19.1836,18.6742,18.7443,18.7129,18.714,18.6245,18.7744
"acox-1,6",9.86991,13.3065,10.2288,12.9793,13.7236,13.3527,13.5965,12.9207
acl-1,15.8371,15.2523,15.1864,15.8747,15.0487,15.2783,15.1023,15.3349
ent-2,18.2242,18.3323,17.8855,18.2546,12.711,12.2089,14.067,13.517
gas-1,17.2764,17.0806,17.9429,17.0992,17.79,17.3387,17.4416,17.3185
rab-14,17.0189,17.2057,16.3749,16.9524,15.2554,15.2133,14.961,14.9021
erv-46,13.1608,13.3025,12.9936,12.9064,12.048,11.9493,11.875,11.5119
srf-3,11.5856,13.3399,12.6907,14.0286,15.1007,15.1348,15.2346,15.1611
mct-3,15.358,15.2589,15.3389,15.0438,15.3617,15.3965,15.437,15.3519
prx-14,17.2604,16.9737,16.8647,16.2382,15.4665,15.4036,15.5223,15.6247
nuaf-3,14.9434,14.0812,14.2473,14.9184,12.6957,14.4999,13.2998,13.8584
sdz-27,17.3221,17.438,17.0318,16.7174,15.0595,15.1798,15.0294,15.2589
"CELE_R07H5,8",17.9321,17.8456,17.9945,18.5466,18.6473,18.0047,17.8494,18.0198
"CELE_T01H8,2",13.4228,13.8008,14.0662,13.506,14.7331,14.9719,14.3813,14.2436
"CELE_T08G11,1",18.1825,18.1509,17.8888,17.9964,17.2308,17.239,17.0789,17.129
"CELE_T08G11,4",18.4681,18.124,19.5746,18.7506,14.1944,13.9775,13.1475,13.9432
"T13F2,2",17.6639,14.773,15.1351,15.7499,14.8692,14.6913,14.874,14.5513
cav-1,18.7448,18.8413,17.657,17.9687,16.5055,16.2802,16.226,16.4166
msp-78,18.9989,19.575,18.3319,18.6408,16.0686,15.8385,15.9522,15.9288
agxt-1,18.0461,17.2787,17.7682,17.5959,17.0342,17.041,16.9832,16.8925
rab-10,17.9234,17.6308,17.1588,17.4498,17.2866,17.8741,16.7911,17.1146
"C10G8,4",21.6435,21.4429,21.8263,21.674,19.8292,19.6564,19.4679,19.5279
sup-36,15.3105,16.1905,14.7029,16.5231,15.857,16.1806,15.1895,15.6974
lec-11,16.7153,16.8825,15.9264,16.2988,15.0824,15.2233,15.0982,15.5242
dnj-11,13.7331,15.0183,13.5115,13.7692,14.4804,13.9107,13.3993,14.1296
odr-8,14.8176,13.9757,14.0304,15.5765,14.9692,14.7012,14.3957,14.3483
plp-1,18.6861,18.5084,18.569,18.7134,18.0429,17.9222,17.8627,17.9083
hmg-5,14.7601,16.4895,15.4505,16.2561,15.8748,15.8184,15.7809,15.8165
sec-22,15.3833,14.6254,15.1177,15.0402,14.9316,14.0916,14.2111,14.7543
gfi-1,21.1797,21.1763,20.9186,20.9262,19.8529,19.898,19.9,19.8053
"CELE_K04A8,1",13.9723,11.2198,14.048,13.8414,13.6357,13.5673,13.6175,13.7601
cif-1,17.0864,16.4371,17.3845,17.3881,17.1397,17.2347,17.1989,17.128
miro-1,11.9848,13.2805,13.4354,13.3817,13.8017,14.2944,13.6664,13.9045
"CELE_K10C2,1",17.7301,17.8207,17.3571,17.7766,16.7489,16.9568,16.7785,16.8343
asp-14,16.7625,16.6847,16.8034,16.8832,18.2149,18.0012,18.0296,18.0004
fah-1,18.4152,18.2025,18.8111,18.7393,18.9111,18.6359,18.5377,18.598
"rpl-11,1",18.842,18.8808,18.7967,18.5361,18.4263,18.5807,18.8414,18.2939
nduf-7,17.3104,17.5759,17.2894,17.3523,17.2954,16.8843,17.2392,16.8837
gei-17,15.105,14.9908,14.0073,13.7604,13.2027,12.9561,12.4305,12.9187
"CELE_ZK265,3",13.2996,13.0785,12.9899,13.1282,12.0561,11.9184,11.7536,11.5477
"ZK265,6",16.352,15.5921,15.6684,15.9761,14.8138,14.5672,14.0516,14.3774
"CELE_ZK858,7",17.0436,17.1981,16.2759,16.5066,14.459,14.9336,14.1745,14.7708
clec-91,16.5894,16.4141,16.2958,15.8306,14.6047,14.5416,14.9153,14.6885
rab-3,15.6852,15.398,15.444,14.6535,15.9698,14.7889,14.4866,14.7084
pas-4,19.4501,19.2027,19.5087,19.5878,19.0376,19.0402,18.9869,19.0338
