geneName,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
nid-1,16.0893,16.0769,15.9943,16.031,16.0706,15.871,15.8757,16.5361
"C41G7,9",16.4394,16.543,16.113,16.4341,15.5969,16.8779,15.6894,15.1826
pqn-41,12.5746,12.7543,12.1297,12.7701,14.9177,14.6776,14.2293,14.4
"CELE_Y47D3A,29",14.9685,14.0463,13.629,14.9122,14.7239,14.0621,13.7241,14.0542
"CELE_ZK1058,9",17.4655,17.1557,17.1443,17.2266,16.1507,15.927,15.8313,16.3313
"CELE_Y54G2A,57",12.0545,12.0138,11.7843,11.7295,11.478,10.925,11.1753,11.6939
fln-1,19.3339,19.4734,19.2324,19.3472,19.2338,19.137,19.3141,19.076
laf-1,16.926,16.5995,16.4888,16.7279,15.8389,16.0583,16.2254,15.9582
glb-17,14.0327,14.4165,13.7336,14.0079,12.1685,12.4048,12.3153,12.6833
tdp-1,14.6511,14.4428,14.4756,14.5592,14.3051,14.4932,13.4939,14.7354
crh-1,17.1568,17.1589,16.8069,16.7188,15.2881,15.2682,15.0522,14.6471
sql-1,13.7251,13.6727,13.7336,13.7838,13.0455,13.5098,13.5693,13.815
"CELE_T27D12,1",21.0976,21.4186,20.998,21.0993,20.7017,21.0667,19.6593,19.9031
ech-2,14.827,14.833,14.7662,14.8029,14.0483,14.2745,14.2729,14.7051
"CELE_Y25C1A,14",12.0592,11.7512,11.6916,10.8412,11.4472,8.57458,8.44721,11.657
bca-2,17.0978,16.4495,15.805,15.7292,16.5522,15.7694,16.5891,16.6749
hum-4,14.981,14.3008,14.0216,14.9978,14.4182,13.9485,14.4049,14.3594
pyk-2,15.9032,15.2591,15.7208,16.0818,15.8335,16.423,16.2058,16.3756
"C39E9,8",14.6587,13.9587,14.1642,14.2557,11.3992,11.1208,11.2757,11.6722
"sir-2,1",11.6416,12.0311,11.8715,11.7698,11.4546,10.9697,11.1414,11.7052
mars-1,18.0621,18.2257,18.0448,18.0209,18.2404,18.0832,18.0581,17.9692
rsd-2,14.0745,14.5852,13.557,14.3494,12.9762,13.6454,13.1947,13.4631
asd-2,18.5999,17.5284,17.423,16.9971,15.139,15.5275,15.078,15.6824
dct-16,21.886,21.9501,21.8024,21.9105,22.2245,22.2696,21.8571,21.7496
larp-1,17.9914,17.9253,17.6968,17.7783,17.8739,18.0205,18.4294,18.1395
sup-26,14.259,14.1319,14.106,13.7188,16.0074,15.752,15.4459,16.6378
sup-26,15.7495,16.1242,15.9725,15.876,17.1103,16.6926,17.1907,17.4872
mdt-9,11.8851,11.1252,11.128,11.7664,12.6737,13.1473,13.0397,12.9526
nstp-10,14.5705,14.5425,14.3332,14.3222,14.2619,14.4534,13.7646,14.6272
rbc-1,14.0871,13.528,14.0233,14.0087,14.4517,12.2413,12.957,11.7867
"CELE_Y58A7A,1",15.9171,16.1132,15.9448,15.9819,14.7465,14.5619,14.6254,15.0062
"C02D5,4",17.1048,17.2625,17.4316,17.4358,17.199,17.7476,17.6889,16.9416
dnj-25,14.4705,14.2208,14.3691,14.313,14.1008,14.2334,13.9228,11.523
cup-5,13.2466,13.2718,13.3037,13.0781,12.9228,13.1718,12.9047,12.7746
ehs-1,15.0788,14.9952,15.0051,14.9628,14.9538,14.9274,14.8788,15.1906
snx-6,15.5201,15.5523,15.2395,15.4802,15.5828,15.681,15.758,15.7353
unc-70,15.9814,15.9013,15.8708,15.8843,14.7754,14.6742,14.4177,14.4488
"CELE_Y111B2A,12",15.8715,16.3245,15.872,16.045,15.0969,15.182,15.1448,15.0893
"CELE_ZK1127,13",14.0812,14.1255,13.6659,13.2446,15.2776,15.1875,14.7827,15.5512
"CELE_F45F2,9",14.166,13.2518,13.7594,14.35,13.8423,13.8078,14.1318,13.1162
"CELE_F54C8,7;F54C8,7",15.7551,14.4652,14.1149,14.2767,14.4545,14.5505,14.228,15.1196
"CELE_F17C11,11",12.6802,12.265,12.3004,12.4491,11.3955,10.8505,9.79134,11.5305
try-10,15.817,15.755,16.5298,16.6929,16.0468,16.563,16.7836,16.9033
gut-2,17.854,17.7126,17.5339,17.6205,17.2615,16.3085,17.5594,16.4692
"CELE_Y49E10,21",13.3585,13.2267,13.0913,12.2406,11.9838,12.2407,9.71898,11.395
lgg-2,11.9269,11.8924,11.8353,11.8419,8.99125,11.3343,11.246,8.4966
dnc-1,16.5585,16.2764,16.3548,16.4554,15.143,15.1846,14.8973,14.6152
iars-2,13.6981,14.4856,14.2766,15.0022,15.3895,14.4923,14.6568,14.7051
"CELE_Y60C6A,2",11.9713,11.9025,11.6658,11.7733,11.3285,10.7864,11.1817,11.3155
ttr-44,16.6559,15.923,16.4109,16.6977,16.0422,16.1523,16.1839,16.7064
"CELE_H01G02,1",16.4413,17.3925,17.4742,16.7141,16.4356,15.4201,16.5513,16.6728
"CELE_Y48G1C,13",18.1709,18.1807,18.4035,18.3155,17.5052,17.3089,17.5841,18.3997
dnj-14,14.576,14.6232,14.3048,14.4139,14.2649,14.4406,14.7252,15.0153
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",14.9143,14.5745,14.4171,14.2181,13.6677,13.9152,13.6895,13.6931
nhr-49,11.9296,11.7644,11.8843,11.8665,12.24,12.1624,12.0843,11.5713
"CELE_T23B5,4",11.8978,11.8696,11.5873,11.8226,13.3427,13.1531,12.736,13.6003
"CELE_Y116A8C,30",15.5331,15.6904,15.5234,15.5842,17.28,16.7078,15.4271,16.71
"CELE_H19N07,3",14.6887,14.8493,14.938,15.0576,15.7701,14.8125,14.7101,13.8731
"CELE_Y95B8A,8",14.9533,15.7968,15.4113,14.9199,14.7139,14.5311,13.9125,14.3626
nceh-1,11.97,12.0635,11.4358,12.569,11.4719,11.1808,11.25,11.3425
fkb-1,16.3995,16.3707,16.2438,16.3612,12.7132,13.6823,13.592,14.85
ttr-25,17.5781,17.555,17.406,17.427,17.1695,17.4927,17.3626,17.5887
"CELE_T21F4,1",13.9999,14.455,13.8259,14.3225,14.5827,12.9216,12.9766,13.3856
otub-3,15.7017,15.7076,15.5333,15.6657,14.9136,14.9733,14.751,15.0276
mca-1,14.2897,14.4266,14.252,14.4109,14.1062,13.1305,13.7054,13.7182
"CELE_F32B4,4",14.2288,16.2303,15.1772,15.5575,13.7633,13.1825,12.758,16.0353
"CELE_T04C12,11",16.0697,15.7039,14.4244,15.2275,14.7108,14.2057,15.4577,13.9329
"CELE_W05B5,1",15.8476,15.6988,15.4153,15.7688,16.079,15.0214,15.4537,15.7983
lea-1,14.0938,13.8965,13.9373,14.0107,14.4229,14.676,13.3475,13.9377
strl-1,16.2803,16.1141,16.0098,15.918,15.2421,15.1017,15.2964,15.3818
iff-1,18.9026,18.972,18.1874,18.8754,19.416,19.2736,19.218,19.2227
iff-1,11.8436,11.8132,11.7454,11.3579,11.109,11.2243,11.161,11.3042
pgp-6,16.1243,16.1435,15.9916,15.9796,15.975,16.0513,16.0002,16.041
atgp-2,12.1134,13.3892,13.1004,12.5076,19.1703,13.7847,13.1926,13.654
pqn-87,14.392,14.5927,14.4721,14.6043,14.8517,14.4944,14.5082,14.4787
"CELE_Y66D12A,8",11.9935,11.985,11.5116,11.6874,14.4004,13.6484,13.8426,14.4554
lin-52,11.8407,11.906,11.7739,11.8562,14.7361,14.1295,14.2223,15.4589
trx-2,11.9959,11.9583,11.5261,11.4322,14.6713,14.1471,14.0788,14.3723
"CELE_F55A11,6",13.9324,14.1035,13.9632,13.8876,10.1875,8.29641,8.06384,11.7372
gsp-1,16.9014,16.2724,16.0794,15.9719,16.2487,16.2224,15.8207,16.0352
"CELE_ZC434,9",14.513,14.3628,14.3778,14.4035,14.1388,14.3798,14.4177,14.1367
mif-2,16.2031,16.3629,16.1361,15.8742,14.4141,15.2407,14.8559,14.8845
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,16.4652,16.2024,16.2059,16.3116,15.6582,15.5276,15.8196,16.0396
sec-61,18.1797,18.3345,18.2276,18.3275,18.0994,18.0653,17.964,18.2927
cdc-26,14.3334,14.5268,14.4941,14.5876,13.2428,16.3252,15.7753,16.3899
"CELE_F38A1,8",15.5621,15.5283,15.2923,15.4165,14.7487,14.8742,14.496,15.1576
spc-1,17.5537,17.3559,17.379,17.4738,16.7934,16.7175,16.6821,16.8247
"CELE_K10B3,1",12.0452,11.9145,11.6678,11.8278,11.4717,10.7661,11.261,11.7419
anat-1,13.1511,12.4172,12.929,12.7274,11.0499,11.5806,11.3095,11.7299
"CELE_F13H8,5",12.0523,11.9831,11.8378,11.8105,11.398,10.9548,10.8909,11.6289
wrb-1,14.406,14.2885,14.3041,14.7868,13.0851,13.0319,13.2873,12.4883
"CELE_F47G3,4",16.3251,16.4009,16.363,16.3671,16.5225,16.3479,16.6669,17.0714
"CELE_Y39G10AR,9",14.4817,14.4777,14.4932,14.4362,15.2247,15.6816,15.6471,15.6346
"CELE_F25E2,2",18.4134,18.1304,18.0108,18.1346,17.4752,17.1391,17.2152,17.7272
ipla-1,14.4371,14.7738,14.7867,14.9139,14.4227,13.7152,13.8063,14.3433
gei-15,16.7314,16.8749,16.7722,16.7728,17.7721,17.7729,17.6556,17.851
"CELE_Y14H12B,1",14.7789,14.9729,14.6047,14.7654,15.0062,15.6518,15.8709,15.4368
pqn-52,15.7232,15.9805,15.8689,15.8957,16.1725,16.057,15.9164,16.2398
ttn-1,18.3512,18.3616,18.1806,18.2221,17.794,17.5707,17.3016,17.8415
"CELE_ZC449,8",12.1049,11.9278,11.8913,11.8318,13.1714,11.8787,12.7776,14.1131
"CELE_T10F2,5",13.3153,13.7136,12.9222,14.7278,11.3732,10.7254,11.1468,11.6911
"CELE_Y48A5A,3",15.3005,15.3221,15.2544,15.355,15.9819,14.4755,14.2605,15.1635
"CELE_Y71G10AL,1",15.9932,15.9141,15.7947,15.8301,14.9725,14.6203,14.6959,14.7922
"slc-36,2",14.5853,14.1978,14.3332,14.2595,14.2288,14.0264,13.9949,14.9961
abtm-1,15.943,15.7771,15.4751,15.5515,14.7561,14.8831,15.0128,14.717
"CELE_Y39A3CL,4",14.5196,14.089,14.0295,13.9408,15.5965,13.8687,15.1256,14.1692
glo-1,12.0065,11.4945,11.5127,11.6586,13.2487,13.2233,13.5266,13.2698
"pud-2,1",20.0074,19.9753,19.9283,19.8773,20.1058,20.1621,19.8921,20.069
"CELE_T28H10,3",18.1298,17.9746,18.0904,17.9727,17.1998,17.2118,17.2098,17.5844
rde-4,15.4521,14.9805,15.6275,14.9035,15.1263,14.8349,15.2597,15.6552
him-3,13.9846,14.0008,13.1714,13.7102,12.675,12.688,14.0613,13.6288
"CELE_Y57G11A,2",11.9267,11.9,11.7571,11.8465,12.8703,12.2248,13.4342,12.5317
"CELE_Y43F4B,9",11.8034,12.014,11.8051,11.8361,15.9871,15.4022,15.5875,15.8632
clec-209,16.0661,16.1448,16.1179,16.2125,16.2533,16.4524,16.0381,15.9946
tat-5,13.8069,14.0794,14.234,14.2605,12.3326,12.1927,13.0231,12.1728
sma-1,15.6553,15.0388,15.574,15.5794,13.8871,14.3522,15.5647,13.7998
calu-1,18.0625,18.1673,17.9893,18.0817,19.5287,19.3401,19.2794,19.7994
4D656,17.4566,17.5064,17.5394,17.5136,17.1016,17.3109,16.9202,17.562
ceeh-1,12.5977,11.9617,12.2661,12.5508,11.0737,11.2308,11.2775,11.4888
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",11.5089,12.0156,11.7594,11.7821,11.4642,11.0558,11.216,11.3693
fbp-1,18.0556,17.9547,18.2119,18.033,18.4482,18.4181,18.2181,18.3567
"CELE_Y59E9AR,1",19.7777,19.6868,19.5837,19.7244,20.9296,20.4249,20.3224,20.8604
fmo-2,12.3892,12.2884,12.8193,12.1095,13.6573,13.3563,13.2342,13.8753
pbo-4,13.3128,13.2128,12.8739,12.8469,12.6599,11.9989,11.886,12.7222
erm-1,18.0546,18.2243,18.0468,18.1521,17.9196,17.8169,17.7903,17.787
atg-7,11.9941,11.8321,12.2258,10.5478,15.5834,14.0823,14.6093,14.0354
ras-1,11.4319,10.8912,11.4249,11.2636,11.1511,10.6516,10.8481,11.5344
sas-7,11.9329,11.8627,11.8131,11.5262,12.1645,11.6781,12.0226,11.1789
ego-2,14.7676,15.533,15.0765,14.8084,14.0371,14.4256,14.2744,14.8749
snf-3,16.1195,16.096,15.8968,15.9342,14.7896,15.3327,15.4601,15.5918
"CELE_K08C7,6",14.9192,14.9767,15.0201,15.1053,14.9645,14.4321,14.1571,15.1802
"CELE_ZC247,1",20.4896,20.5348,20.1638,20.318,20.5167,20.7262,20.3227,20.0504
gdi-1,18.3464,18.3023,18.3999,18.3675,18.0221,17.9318,18.071,18.2662
srp-7,16.5884,16.4865,16.5715,16.5104,16.1958,16.3498,16.1813,16.7844
"CELE_F17C11,12",14.5331,13.6213,13.6052,14.3983,13.4716,11.7612,12.0291,13.6032
"CELE_H27A22,1",14.6558,15.1904,14.3454,14.6164,15.2802,15.2294,14.7764,15.2723
zmp-3,13.3191,13.6719,13.1461,12.3666,13.8332,13.6376,13.7834,14.7521
"CELE_T12D8,9",15.2571,15.1901,15.2214,15.0726,14.5477,14.3921,14.2647,14.8534
ipla-3,11.8708,12.1311,11.572,11.2948,9.47099,10.5266,11.2278,7.54469
lec-10,15.7117,15.421,15.9918,15.58,15.7935,15.8866,15.4959,16.3102
flp-12,11.9991,11.8401,9.04727,11.7721,14.6655,14.0766,13.8191,14.5376
pgl-3,15.8035,15.9037,15.7906,15.7977,15.1213,15.0385,15.1535,15.7994
usp-50,12.0593,11.8092,11.6625,11.8182,11.0619,11.2386,11.25,11.484
"CELE_T19A6,1",11.6291,11.9707,12.192,11.8642,11.2063,11.1793,11.2589,11.4506
fecl-1,14.0163,14.1821,14.1967,14.0448,12.7515,12.7529,13.0611,13.616
klp-18,15.9499,13.667,14.484,14.9831,14.0079,13.8878,14.515,12.8421
rtfo-1,13.0941,13.0658,13.2943,12.8191,13.7545,13.1704,13.6224,14.0934
nmy-2,16.5709,16.4992,16.3757,16.4268,15.9203,15.7595,15.7325,16.3714
let-418,14.4835,14.4769,14.5869,14.457,14.4021,14.4355,14.5644,14.7954
evl-14,13.8564,13.4837,13.3986,13.1499,13.2697,12.785,12.2493,12.0684
lec-9,17.0397,16.5974,17.0009,16.6984,17.2261,17.2879,17.5165,17.7692
smn-1,14.8767,14.7872,14.5448,14.7605,14.245,13.9532,14.5571,15.0212
obr-3,14.909,14.3467,14.4123,14.0122,12.2163,12.8509,12.259,11.934
"CELE_F55G11,4",18.6922,18.848,18.4433,18.6704,18.1959,18.6618,18.7476,18.4377
hcf-1,15.5435,15.614,15.2935,15.5234,15.0091,14.9726,14.9878,15.1624
ptp-2,13.3957,12.4489,13.5457,12.9457,13.2962,13.6399,14.1201,14.4575
alh-6,17.3561,17.5297,17.4437,17.4921,17.2226,17.1865,17.0655,17.4217
sorb-1,13.4619,14.4136,14.407,14.4744,12.8168,13.9788,14.2816,13.4232
tre-1,13.1656,13.6289,13.2592,11.9979,11.6405,13.1294,13.9083,12.4495
zen-4,12.0485,11.9414,11.8543,11.8534,11.4506,11.2359,10.9611,11.5416
"CELE_F53F4,14",13.3118,13.5536,13.215,13.1706,13.9599,15.2058,15.8899,14.9124
nspc-15,12.0249,11.7038,9.42856,11.6619,12.3301,12.3171,12.4277,12.306
mboa-3,11.7086,12.1036,12.4477,13.5238,12.7164,13.1209,10.9677,12.5751
mpz-1,17.0402,16.543,17.7428,18.7767,18.2742,21.1626,16.9616,15.3067
2O16,14.8445,14.7266,15.0031,14.5112,14.857,14.1625,15.0104,15.5984
gst-20,17.7745,17.868,17.6941,17.7477,16.8185,16.9616,17.1661,17.1652
alp-1,13.8222,13.819,14.4758,14.2266,14.3947,14.832,13.9383,14.6548
clh-6,12.8491,11.9081,12.7342,12.5801,13.5906,12.7272,13.8288,13.6776
ubql-1,17.7903,17.558,17.5111,17.4235,18.4127,18.0664,18.0979,18.1815
"CELE_ZK1307,8",17.1935,17.4334,17.033,17.1402,17.8117,18.1005,17.6852,17.9889
dpy-11,16.2536,16.4985,16.0342,15.974,16.8035,16.4918,15.9491,16.9081
"CELE_F02D8,4",15.3399,14.5228,14.6651,14.5864,14.9366,14.6642,14.7591,15.041
cyp-29a2,12.5862,12.6849,13.9612,13.2076,10.976,11.5141,11.6694,11.3168
ctps-1,15.9974,15.926,16.0103,15.9615,15.8366,15.8931,15.862,15.9464
mpst-6,11.6102,11.9303,11.8124,11.696,10.9784,6.97844,11.2516,11.5467
"CELE_F29C6,1",14.1279,13.7766,15.1204,13.8728,11.775,13.7527,12.383,10.8501
"CELE_T02D1,8",16.7481,16.1172,16.3695,16.1376,16.8754,16.3428,17.0222,17.5763
srap-1,16.156,16.3005,16.4172,16.1587,16.5525,16.3441,16.2536,16.6442
"CELE_T04A11,2",13.6832,13.3754,14.0625,13.3582,12.9626,13.1522,13.9105,15.2982
nhx-4,12.0369,11.839,11.6814,11.8749,9.85735,10.8851,9.8236,11.6893
mex-1,11.7902,12.0182,11.8718,11.7627,10.9328,14.2727,13.6767,13.5641
klp-16,17.2276,17.1861,17.0172,17.2065,18.318,17.8441,16.9746,16.154
"CELE_F13G3,10",15.1325,15.0338,14.7012,14.8112,16.1373,16.1181,16.09,16.8072
usp-48,12.1862,13.1115,13.0256,13.2422,12.6617,12.474,12.8684,12.3892
"CELE_K11B4,1",15.1379,14.4929,14.5621,14.4799,14.3686,13.9228,13.8483,14.5504
cyp-35c1,11.986,12.3324,11.8336,11.8249,11.4495,10.1689,11.2224,11.2583
mel-11,15.085,14.1359,14.0868,13.8037,14.1558,14.2522,13.4444,12.92
lam-3,12.2509,12.0215,11.6235,11.85,11.4654,10.9769,11.1012,11.6991
"C34E7,4",16.4681,16.8129,16.5816,16.6796,17.5614,17.7381,17.7689,17.9843
bmk-1,14.2393,14.3889,14.0226,14.2376,14.8177,14.7378,14.4482,14.8275
"CELE_F07B7,2",14.4994,14.0144,14.1241,14.0347,13.354,13.9671,14.3501,13.7684
"CELE_Y59E9AL,2",15.381,14.4313,13.9629,14.2095,14.2401,14.7402,14.5517,14.944
tac-1,15.3019,15.2257,15.1661,15.1379,15.5349,15.7725,15.9301,15.7884
dsc-4,16.8592,16.8253,16.7182,16.7521,15.5311,15.5893,15.6372,16.0723
hda-3,14.0002,13.3493,13.0865,13.3202,14.503,12.9108,13.1806,14.2476
ppfr-1,13.7267,13.8471,13.4138,13.8744,13.0555,11.8617,11.5404,12.9638
"CELE_K08D8,6",15.8109,15.684,15.1668,15.8704,15.5268,15.6327,15.1937,15.9946
"CELE_Y37A1B,17",13.4566,13.8376,13.1067,13.7914,14.3335,14.378,13.9575,13.9864
dli-1,14.3087,14.1296,14.4666,14.2935,15.3947,15.2855,15.241,15.2486
"CELE_M05D6,2",14.0987,14.0007,13.7972,13.8305,13.3156,13.4393,13.7624,13.5123
prp-21,14.9118,15.0155,14.9952,14.987,18.7135,18.4917,18.4999,18.6969
bam-2,14.0059,13.9676,13.6867,13.7815,11.4043,11.1302,11.1895,11.7302
"CELE_F26D2,15",14.8947,14.6897,14.96,14.6038,16.5876,15.7888,15.8532,15.4855
dcp-66,13.6915,14.0385,13.944,13.8917,15.0922,15.9913,15.0896,15.3318
tufm-1,17.9246,17.7514,17.6816,17.6912,17.6232,17.7223,17.751,17.7967
cpi-2,18.0475,17.9329,18.1771,18.1088,17.9137,18.44,18.4864,18.9486
egl-3,13.4799,13.8975,13.5528,14.0871,15.672,14.2144,15.0341,14.9178
sth-1,13.5695,13.5294,13.8647,13.8709,12.9172,13.3274,14.1613,13.3776
"CELE_T25C12,3",17.5298,17.6516,17.5487,17.5949,18.4169,18.1971,18.0769,18.6987
mbd-2,19.7702,18.5789,17.0086,17.1299,15.1013,15.5301,14.3795,14.532
sod-4,15.962,15.4612,15.5169,15.4387,14.9121,16.3721,16.0699,15.3965
"C01B4,6",16.9596,17.0236,17.0282,17.0494,16.1906,15.9539,16.1446,16.3725
elb-1,16.0413,15.2642,14.7542,15.3667,16.5178,16.0685,16.1372,16.3795
gba-3,14.6457,15.3947,15.0782,14.7947,14.5185,14.353,14.0671,14.8799
cpt-2,16.2692,16.2466,16.1684,16.0991,15.1861,15.2039,15.2153,15.2782
"CELE_F15E6,3",13.2255,13.0531,13.8624,13.1984,11.3487,10.0084,11.3253,11.554
gpc-2,18.6274,18.6357,18.5485,18.5893,18.0662,18.3372,18.0374,18.3847
skr-1,17.4502,17.7617,17.6185,17.6365,17.7918,17.323,17.5107,17.9643
"CELE_F01G4,6;F01G4,6",21.6234,21.6375,21.4981,21.5877,20.9573,21.1892,21.0929,21.0479
"CELE_F44E5,4",17.0191,17.8016,17.4766,17.845,19.7987,16.7445,19.5996,19.698
alh-3,17.4799,17.4389,17.4351,17.4678,16.1599,16.3417,16.207,15.9899
ncx-3,13.0501,13.0532,12.9241,13.1046,12.9361,12.8385,13.3289,14.4285
ehbp-1,13.2707,13.398,13.6005,13.6585,11.9314,13.1494,13.0877,13.1559
dpt-1,17.8197,17.895,17.5565,17.7581,17.5465,17.5927,17.3306,17.6427
cdr-2,16.0101,16.0317,16.0163,15.9574,14.638,14.7059,15.2026,14.5859
dlg-1,16.3165,16.298,16.1734,16.2134,16.6962,16.738,16.5669,17.0311
skr-8,13.0336,13.2358,13.0511,13.8021,17.0391,16.2637,15.5445,14.4079
chn-1,14.6584,14.6154,14.3844,14.557,13.6616,15.1896,13.5235,11.789
hum-5,14.3071,14.0503,14.318,13.8648,13.1533,12.3488,12.5517,13.1105
unc-44,16.449,16.4191,16.3789,16.4494,15.9557,16.4093,16.2197,16.1517
ret-1,18.9208,18.6829,18.7893,18.8151,18.1753,17.8699,17.6707,17.9459
inos-1,17.3347,17.3249,17.2443,17.2407,17.4156,17.4102,17.2917,17.7079
pdi-3,19.7122,19.7736,19.7803,19.7359,19.813,19.8827,19.8554,20.1259
unc-1,14.7224,14.0802,14.1378,14.407,13.4967,13.0239,13.3251,13.061
"C27A7,6",14.4096,14.5136,14.3245,14.4909,13.4281,12.8245,13.8745,14.3363
hpo-11,13.8805,14.0745,14.0758,13.9657,13.8011,12.7771,13.4841,13.9515
rpoa-1,14.5189,14.4719,14.1169,14.9699,13.333,12.6102,13.6109,15.3095
him-4,16.3356,16.2968,16.1004,16.1779,16.2776,16.5824,16.3497,16.8029
atx-2,15.7863,15.614,15.7302,15.7897,17.3669,17.2032,17.1141,17.6407
"ucr-2,1",17.8313,17.7239,17.6513,17.671,17.5658,17.8718,18.0551,18.1463
eps-8,17.1657,17.009,16.8232,16.9579,16.5514,16.8121,16.7081,16.9043
rme-8,15.492,14.6542,14.8505,14.8052,16.411,13.9962,14.5649,13.8468
cand-1,16.9081,16.7623,16.7346,16.6517,15.5691,15.6169,15.9312,15.5193
fat-5,13.906,13.6415,13.4606,13.6549,11.381,11.2237,11.2675,11.6115
"CELE_K01A12,4",13.0281,12.8708,12.9467,12.8605,12.4494,12.104,12.7365,13.2145
"CELE_D1086,9",12.0318,11.9792,11.8859,11.7447,11.3709,11.1078,11.2323,11.7359
klp-7,14.2688,14.0307,13.8479,14.0154,13.5762,13.8834,13.8499,13.7167
eea-1,14.0759,13.7856,13.7028,13.7321,13.8797,13.819,13.5846,13.6308
"C09G4,4",11.9462,11.9017,11.4504,11.6621,14.4802,15.1303,15.0319,15.0811
3A339,11.5647,11.986,11.8719,11.865,13.27,12.2811,12.3881,12.929
yars-1,15.8076,16.0294,15.7769,15.7834,15.8733,15.9605,15.9027,15.9933
hcp-4,11.9902,13.0249,12.9919,13.0635,14.2141,14.1198,13.8809,14.4869
"C06H5,6",14.3816,14.5792,14.4516,14.5174,14.4202,14.1622,13.2174,14.3459
"CELE_Y45F10B,13",15.6154,15.5412,15.5137,15.4504,14.8463,14.9971,14.9771,15.0205
madd-3,13.9097,13.7832,13.911,14.0154,12.5831,12.9885,12.85,12.4871
ppgn-1,13.4166,13.0477,13.4971,13.5868,13.188,11.2418,11.9524,13.5235
unc-25,14.6199,14.5218,14.4224,14.4796,14.8753,12.9384,13.949,13.4642
vha-4,16.2356,16.6294,16.3059,16.423,16.5868,16.2325,15.8023,16.3026
arl-8,16.3392,16.5663,16.4349,16.3907,16.313,15.8166,15.5656,15.8674
tba-4,17.3228,17.2696,17.0775,17.1191,16.5746,16.7285,16.6732,16.7697
skr-2,15.3425,15.5955,15.5797,15.4683,16.0802,15.7407,15.3859,15.8624
hpl-2,15.4352,15.9291,14.8874,14.5804,15.006,15.4427,15.1368,14.6686
"CELE_W08E3,2",14.5249,14.6193,14.2383,14.4536,14.7306,15.0438,15.1897,15.1992
tpxl-1,15.7401,15.0435,15.619,15.2067,16.8422,16.6214,16.4834,16.7412
ile-1,16.6839,16.4814,16.4342,16.4685,16.0338,16.0471,16.1516,16.225
tufm-2,14.7313,13.6908,14.2575,13.4319,14.0893,13.4901,14.1495,14.3703
sek-1,12.3955,13.0565,11.7029,12.7434,13.1439,12.9439,12.7103,13.6117
"M03C11,8",13.8461,13.8574,13.4272,13.8824,14.6128,13.9402,14.1802,14.3989
col-117,17.1719,16.5485,17.7009,17.1104,16.9244,16.4628,19.7901,17.3895
fmo-4,13.2916,12.9427,12.4931,12.9463,16.7311,13.2837,13.2786,16.0242
hex-3,13.9193,13.7773,14.1063,13.704,14.9693,13.8169,13.4899,14.0171
vha-7,13.8077,13.5977,13.443,13.518,11.6808,14.3582,11.9684,12.581
"CELE_T11F9,12",18.5379,18.8544,18.518,18.7601,18.4373,19.4133,18.8585,18.6234
"C14H10,2",11.7472,11.6801,11.8523,11.7127,12.6943,12.0221,11.7048,13.2761
"CELE_Y20C6A,1",14.7768,14.4772,14.295,14.2106,11.4491,11.1682,11.043,11.3391
ent-1,15.2852,14.8256,15.0129,14.9747,15.0948,14.8922,14.801,15.9048
asc-1,14.8103,14.7631,14.7179,14.7276,14.087,13.4553,13.8978,14.8793
air-1,14.9419,14.4319,14.584,14.6086,14.6245,14.7177,14.0845,15.3711
rilp-1,13.3201,12.329,12.8587,12.3736,14.6056,12.9835,13.1747,13.7356
nrfl-1,17.5382,17.5037,17.321,17.4054,17.8758,17.8511,17.5417,17.8716
cnb-1,15.5823,15.4077,15.3205,15.2729,15.8755,15.7431,15.7425,16.2417
"CELE_Y32F6A,5",17.5248,17.5681,17.5742,17.5819,17.8833,18.1545,18.2243,18.5368
daf-22,16.292,16.2225,16.6539,16.1959,16.489,16.1925,16.0353,16.6493
fmo-1,12.7399,13.2039,12.8157,13.2439,11.6556,16.4648,13.794,12.8916
clh-1,15.8645,15.7114,15.3685,15.5177,15.1247,14.8702,15.4077,15.0837
hmg-12,16.5781,16.4955,16.5343,16.4075,17.0896,16.6729,16.0833,17.0612
cle-1,17.0024,17.3705,17.2577,17.2542,17.817,17.8214,18.3087,18.09
"CELE_Y66A7A,7",13.844,13.7851,13.7915,13.8288,13.8837,13.7981,13.5003,13.6644
sur-6,15.9977,16.1156,15.9712,15.9344,15.9211,15.8865,15.7595,16.3126
pod-1,16.1504,16.2279,16.2006,16.1848,15.9354,16.3815,15.8854,16.7619
exos-7,14.735,13.9685,13.4924,14.114,14.0498,14.4087,13.7056,14.3487
lin-35,11.9476,11.9125,11.7432,11.869,11.2752,11.2309,11.1499,11.6124
"CELE_T01D3,6",16.2178,16.015,15.8928,15.8333,16.9292,16.7806,16.8141,17.0083
ubr-5,12.804,12.7684,16.9934,16.8476,13.3651,12.7275,12.1202,12.2857
pld-1,13.9143,13.8732,13.6184,13.6038,13.1262,13.1735,12.867,13.9077
