geneName,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
nid-1,16.0706,15.871,15.8757,16.5361,15.4958,15.5816,15.7085,16.0441
"C41G7,9",15.5969,16.8779,15.6894,15.1826,16.6698,16.1723,15.9861,16.6206
pqn-41,14.9177,14.6776,14.2293,14.4,13.8347,12.9144,13.0448,13.8905
"CELE_Y47D3A,29",14.7239,14.0621,13.7241,14.0542,13.6807,13.7532,13.9167,13.3376
"CELE_ZK1058,9",16.1507,15.927,15.8313,16.3313,16.2281,16.1986,16.0855,16.174
"CELE_Y54G2A,57",11.478,10.925,11.1753,11.6939,9.9335,9.61441,9.95554,9.90606
fln-1,19.2338,19.137,19.3141,19.076,18.579,18.9568,18.8133,18.9341
laf-1,15.8389,16.0583,16.2254,15.9582,16.4929,16.5827,16.6007,17.0489
glb-17,12.1685,12.4048,12.3153,12.6833,9.92673,10.8158,10.6431,11.9304
tdp-1,14.3051,14.4932,13.4939,14.7354,14.1205,14.3284,14.5208,15.1833
crh-1,15.2881,15.2682,15.0522,14.6471,13.8609,14.6504,14.7412,13.9551
sql-1,13.0455,13.5098,13.5693,13.815,13.9243,14.0969,14.0775,13.774
"CELE_T27D12,1",20.7017,21.0667,19.6593,19.9031,17.2134,16.7007,18.0856,16.3618
ech-2,14.0483,14.2745,14.2729,14.7051,15.4746,15.4541,15.3111,15.4828
"CELE_Y25C1A,14",11.4472,8.57458,8.44721,11.657,8.05732,8.08729,8.24811,8.60377
bca-2,16.5522,15.7694,16.5891,16.6749,15.698,15.4389,15.4239,15.6769
hum-4,14.4182,13.9485,14.4049,14.3594,14.9839,15.3098,15.2725,15.0179
pyk-2,15.8335,16.423,16.2058,16.3756,15.4312,16.0722,15.8019,15.6845
"C39E9,8",11.3992,11.1208,11.2757,11.6722,13.794,13.455,14.1458,14.2938
"sir-2,1",11.4546,10.9697,11.1414,11.7052,13.0108,11.5127,12.045,12.7589
mars-1,18.2404,18.0832,18.0581,17.9692,17.5437,17.798,17.8357,17.7306
rsd-2,12.9762,13.6454,13.1947,13.4631,13.1518,12.6455,13.3009,12.8939
asd-2,15.139,15.5275,15.078,15.6824,15.564,15.6504,15.5528,15.6029
dct-16,22.2245,22.2696,21.8571,21.7496,21.8063,21.6329,21.7876,21.4356
larp-1,17.8739,18.0205,18.4294,18.1395,17.7569,18.0856,17.6356,17.8971
sup-26,16.0074,15.752,15.4459,16.6378,14.0877,14.0049,14.9038,14.9079
sup-26,17.1103,16.6926,17.1907,17.4872,16.5432,16.029,16.2571,16.4463
mdt-9,12.6737,13.1473,13.0397,12.9526,12.5432,12.2465,12.4063,12.8396
nstp-10,14.2619,14.4534,13.7646,14.6272,14.063,14.69,14.7288,13.72
rbc-1,14.4517,12.2413,12.957,11.7867,12.9374,12.8799,13.8704,12.5352
"CELE_Y58A7A,1",14.7465,14.5619,14.6254,15.0062,14.8739,14.3893,14.7136,14.7237
"C02D5,4",17.199,17.7476,17.6889,16.9416,17.4555,17.4075,17.3801,16.9695
dnj-25,14.1008,14.2334,13.9228,11.523,14.0475,13.7144,13.403,14.3581
cup-5,12.9228,13.1718,12.9047,12.7746,9.44543,12.1243,11.486,11.312
ehs-1,14.9538,14.9274,14.8788,15.1906,14.6356,14.4746,14.3659,14.7057
snx-6,15.5828,15.681,15.758,15.7353,15.0263,14.7453,14.7769,14.699
unc-70,14.7754,14.6742,14.4177,14.4488,14.1192,13.8102,13.7818,13.9644
"CELE_Y111B2A,12",15.0969,15.182,15.1448,15.0893,15.6213,15.131,15.2068,15.4371
"CELE_ZK1127,13",15.2776,15.1875,14.7827,15.5512,13.1727,13.4289,13.5608,14.0602
"CELE_F45F2,9",13.8423,13.8078,14.1318,13.1162,13.4391,13.8315,13.637,13.5605
"CELE_F54C8,7;F54C8,7",14.4545,14.5505,14.228,15.1196,13.7234,13.9088,13.549,14.2092
"CELE_F17C11,11",11.3955,10.8505,9.79134,11.5305,12.0775,11.333,11.0192,11.5499
try-10,16.0468,16.563,16.7836,16.9033,15.2849,16.9659,16.7338,16.798
gut-2,17.2615,16.3085,17.5594,16.4692,16.2024,15.586,15.6821,15.8854
"CELE_Y49E10,21",11.9838,12.2407,9.71898,11.395,13.4473,12.2049,12.8441,13.163
lgg-2,8.99125,11.3343,11.246,8.4966,8.94131,10.7773,11.0173,9.36856
dnc-1,15.143,15.1846,14.8973,14.6152,15.7,16.0532,15.63,14.8353
iars-2,15.3895,14.4923,14.6568,14.7051,12.7914,13.2651,13.3649,13.7927
"CELE_Y60C6A,2",11.3285,10.7864,11.1817,11.3155,11.7868,10.5776,10.8487,9.16438
ttr-44,16.0422,16.1523,16.1839,16.7064,16.6907,16.6122,16.0871,15.558
"CELE_H01G02,1",16.4356,15.4201,16.5513,16.6728,16.65,16.9479,16.9159,16.9702
"CELE_Y48G1C,13",17.5052,17.3089,17.5841,18.3997,17.2215,17.2223,17.1539,17.7451
dnj-14,14.2649,14.4406,14.7252,15.0153,13.6811,13.7115,13.5524,14.5919
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",13.6677,13.9152,13.6895,13.6931,14.5087,14.6305,13.6822,14.3835
nhr-49,12.24,12.1624,12.0843,11.5713,13.746,12.7343,12.6706,13.8301
"CELE_T23B5,4",13.3427,13.1531,12.736,13.6003,15.4143,14.9331,15.0117,14.5449
"CELE_Y116A8C,30",17.28,16.7078,15.4271,16.71,16.038,15.612,16.2698,16.2777
"CELE_H19N07,3",15.7701,14.8125,14.7101,13.8731,14.6,15.3757,15.3097,15.0714
"CELE_Y95B8A,8",14.7139,14.5311,13.9125,14.3626,14.575,13.787,13.7141,14.4977
nceh-1,11.4719,11.1808,11.25,11.3425,9.97093,9.81044,9.96827,9.86602
fkb-1,12.7132,13.6823,13.592,14.85,11.8957,11.8389,10.8316,12.4554
ttr-25,17.1695,17.4927,17.3626,17.5887,16.0788,16.6334,16.4358,15.7721
"CELE_T21F4,1",14.5827,12.9216,12.9766,13.3856,14.2647,14.2885,14.1188,14.9857
otub-3,14.9136,14.9733,14.751,15.0276,14.8471,14.6024,13.9978,14.0923
mca-1,14.1062,13.1305,13.7054,13.7182,13.841,12.9175,13.8962,14.3207
"CELE_F32B4,4",13.7633,13.1825,12.758,16.0353,13.3652,12.6779,13.2279,12.8575
"CELE_T04C12,11",14.7108,14.2057,15.4577,13.9329,13.6944,12.6014,12.9935,12.7547
"CELE_W05B5,1",16.079,15.0214,15.4537,15.7983,14.7961,15.0963,14.9334,15.364
lea-1,14.4229,14.676,13.3475,13.9377,12.4064,12.415,12.0197,11.7853
strl-1,15.2421,15.1017,15.2964,15.3818,14.9827,14.7949,14.9471,15.0478
iff-1,19.416,19.2736,19.218,19.2227,19.4837,19.5057,20.2759,19.2795
iff-1,11.109,11.2243,11.161,11.3042,10.0025,9.91093,9.92299,9.93379
pgp-6,15.975,16.0513,16.0002,16.041,14.4672,14.4681,14.5162,14.6931
atgp-2,19.1703,13.7847,13.1926,13.654,14.3081,14.3377,14.0762,14.2088
pqn-87,14.8517,14.4944,14.5082,14.4787,14.4015,13.8825,14.0219,14.3535
"CELE_Y66D12A,8",14.4004,13.6484,13.8426,14.4554,13.656,13.7889,14.2471,13.8052
lin-52,14.7361,14.1295,14.2223,15.4589,14.2163,14.1497,13.8436,14.2978
trx-2,14.6713,14.1471,14.0788,14.3723,15.4199,14.769,14.6466,15.5166
"CELE_F55A11,6",10.1875,8.29641,8.06384,11.7372,12.1082,12.8363,12.2855,13.0765
gsp-1,16.2487,16.2224,15.8207,16.0352,15.9691,15.7299,16.1104,16.072
"CELE_ZC434,9",14.1388,14.3798,14.4177,14.1367,14.4449,14.2826,14.1849,14.7679
mif-2,14.4141,15.2407,14.8559,14.8845,15.4577,15.8971,15.7176,15.8197
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,15.6582,15.5276,15.8196,16.0396,15.684,15.582,15.5587,15.577
sec-61,18.0994,18.0653,17.964,18.2927,18.7537,18.5199,18.7378,18.6235
cdc-26,13.2428,16.3252,15.7753,16.3899,13.3798,13.8323,11.3941,13.2825
"CELE_F38A1,8",14.7487,14.8742,14.496,15.1576,14.9371,15.0115,15.2323,15.1116
spc-1,16.7934,16.7175,16.6821,16.8247,16.628,16.9029,16.9463,16.821
"CELE_K10B3,1",11.4717,10.7661,11.261,11.7419,13.1413,14.1852,13.997,13.9763
anat-1,11.0499,11.5806,11.3095,11.7299,8.99972,12.2174,11.6948,9.0414
"CELE_F13H8,5",11.398,10.9548,10.8909,11.6289,12.5386,10.8214,11.8158,11.4019
wrb-1,13.0851,13.0319,13.2873,12.4883,12.8271,13.7982,13.1407,12.952
"CELE_F47G3,4",16.5225,16.3479,16.6669,17.0714,15.1249,14.7384,15.0007,15.2269
"CELE_Y39G10AR,9",15.2247,15.6816,15.6471,15.6346,14.5188,13.6536,13.4436,14.2799
"CELE_F25E2,2",17.4752,17.1391,17.2152,17.7272,15.967,15.8034,16.2996,16.1832
ipla-1,14.4227,13.7152,13.8063,14.3433,13.7868,13.4778,13.3714,14.2876
gei-15,17.7721,17.7729,17.6556,17.851,15.9788,16.4125,16.4615,16.6004
"CELE_Y14H12B,1",15.0062,15.6518,15.8709,15.4368,15.2415,15.1672,15.1876,14.9392
pqn-52,16.1725,16.057,15.9164,16.2398,15.595,15.3341,15.234,15.3706
ttn-1,17.794,17.5707,17.3016,17.8415,17.387,16.5101,16.5419,17.2173
"CELE_ZC449,8",13.1714,11.8787,12.7776,14.1131,12.6657,11.0038,11.5133,11.7976
"CELE_T10F2,5",11.3732,10.7254,11.1468,11.6911,13.1979,13.1918,12.5185,12.3736
"CELE_Y48A5A,3",15.9819,14.4755,14.2605,15.1635,14.9611,14.537,14.5549,14.7953
"CELE_Y71G10AL,1",14.9725,14.6203,14.6959,14.7922,15.503,15.4015,15.2559,15.139
"slc-36,2",14.2288,14.0264,13.9949,14.9961,14.8604,15.0294,15.1417,15.1416
abtm-1,14.7561,14.8831,15.0128,14.717,14.551,14.6547,14.7335,15.1616
"CELE_Y39A3CL,4",15.5965,13.8687,15.1256,14.1692,15.5159,13.9162,16.1941,14.1873
glo-1,13.2487,13.2233,13.5266,13.2698,12.2116,10.9409,12.3165,12.5715
"pud-2,1",20.1058,20.1621,19.8921,20.069,20.0471,19.8033,19.6846,20.1365
"CELE_T28H10,3",17.1998,17.2118,17.2098,17.5844,15.9134,15.2085,15.5584,15.6717
rde-4,15.1263,14.8349,15.2597,15.6552,14.4398,14.7304,13.4359,14.8173
him-3,12.675,12.688,14.0613,13.6288,14.6793,14.2452,15.3243,14.3942
"CELE_Y57G11A,2",12.8703,12.2248,13.4342,12.5317,13.4963,11.3756,12.7977,12.6752
"CELE_Y43F4B,9",15.9871,15.4022,15.5875,15.8632,14.3043,13.9228,13.8236,14.2938
clec-209,16.2533,16.4524,16.0381,15.9946,15.4819,14.606,14.7012,15.998
tat-5,12.3326,12.1927,13.0231,12.1728,13.6625,13.9515,14.0644,14.4044
sma-1,13.8871,14.3522,15.5647,13.7998,14.735,15.0932,15.1036,15.3529
calu-1,19.5287,19.3401,19.2794,19.7994,18.7407,18.3106,18.5068,18.6866
4D656,17.1016,17.3109,16.9202,17.562,17.0404,17.2654,17.392,17.1685
ceeh-1,11.0737,11.2308,11.2775,11.4888,10.8242,10.9066,11.0962,10.421
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",11.4642,11.0558,11.216,11.3693,13.527,14.0486,13.6193,12.2547
fbp-1,18.4482,18.4181,18.2181,18.3567,18.2517,18.8193,18.7149,18.3912
"CELE_Y59E9AR,1",20.9296,20.4249,20.3224,20.8604,21.0352,20.5385,20.4717,20.3345
fmo-2,13.6573,13.3563,13.2342,13.8753,15.8258,15.7451,15.8639,15.7535
pbo-4,12.6599,11.9989,11.886,12.7222,13.047,13.7188,13.1662,12.5594
erm-1,17.9196,17.8169,17.7903,17.787,17.8053,18.3855,18.2174,18.2673
atg-7,15.5834,14.0823,14.6093,14.0354,12.0697,13.2585,13.4146,12.9183
ras-1,11.1511,10.6516,10.8481,11.5344,11.6657,11.1194,10.8425,11.1751
sas-7,12.1645,11.6781,12.0226,11.1789,12.7669,12.3552,12.5815,12.5918
ego-2,14.0371,14.4256,14.2744,14.8749,14.0541,14.4723,14.17,13.7538
snf-3,14.7896,15.3327,15.4601,15.5918,15.0978,14.8996,15.0066,15.187
"CELE_K08C7,6",14.9645,14.4321,14.1571,15.1802,13.7398,13.9049,13.2769,13.7941
"CELE_ZC247,1",20.5167,20.7262,20.3227,20.0504,19.1475,19.5879,19.4848,19.3446
gdi-1,18.0221,17.9318,18.071,18.2662,18.1638,18.3489,18.2583,18.4363
srp-7,16.1958,16.3498,16.1813,16.7844,15.2957,15.2247,15.2397,15.4464
"CELE_F17C11,12",13.4716,11.7612,12.0291,13.6032,13.0589,13.1451,13.0866,13.5829
"CELE_H27A22,1",15.2802,15.2294,14.7764,15.2723,14.4898,14.1629,13.8682,14.5217
zmp-3,13.8332,13.6376,13.7834,14.7521,13.0845,12.9101,13.0569,12.9631
"CELE_T12D8,9",14.5477,14.3921,14.2647,14.8534,15.0749,14.8274,14.9393,15.0962
ipla-3,9.47099,10.5266,11.2278,7.54469,9.87158,10.2205,9.12839,10.6366
lec-10,15.7935,15.8866,15.4959,16.3102,16.5896,16.5693,16.9984,17.0443
flp-12,14.6655,14.0766,13.8191,14.5376,13.4529,12.5696,13.7267,13.9507
pgl-3,15.1213,15.0385,15.1535,15.7994,15.1596,14.9104,15.4955,15.3082
usp-50,11.0619,11.2386,11.25,11.484,11.8478,13.2928,13.12,12.4849
"CELE_T19A6,1",11.2063,11.1793,11.2589,11.4506,12.2853,11.495,11.0941,11.3307
fecl-1,12.7515,12.7529,13.0611,13.616,13.5816,13.6551,13.7579,13.6837
klp-18,14.0079,13.8878,14.515,12.8421,13.4637,13.1054,12.8829,14.2096
rtfo-1,13.7545,13.1704,13.6224,14.0934,13.7048,13.3293,13.7315,13.4199
nmy-2,15.9203,15.7595,15.7325,16.3714,15.2994,15.1723,15.1601,15.5155
let-418,14.4021,14.4355,14.5644,14.7954,14.584,14.4897,14.5239,14.5352
evl-14,13.2697,12.785,12.2493,12.0684,12.6665,12.7984,13.19,13.0248
lec-9,17.2261,17.2879,17.5165,17.7692,16.7987,17.2316,17.1276,17.136
smn-1,14.245,13.9532,14.5571,15.0212,14,13.7233,13.7792,13.8817
obr-3,12.2163,12.8509,12.259,11.934,12.4051,12.5762,12.693,12.681
"CELE_F55G11,4",18.1959,18.6618,18.7476,18.4377,15.0838,15.1829,15.363,15.2967
hcf-1,15.0091,14.9726,14.9878,15.1624,14.8078,14.4669,14.7499,14.7754
ptp-2,13.2962,13.6399,14.1201,14.4575,13.3434,12.4238,12.847,13.2493
alh-6,17.2226,17.1865,17.0655,17.4217,17.5821,17.379,17.4718,17.4749
sorb-1,12.8168,13.9788,14.2816,13.4232,14.4358,15.661,14.493,13.9005
tre-1,11.6405,13.1294,13.9083,12.4495,14.724,13.6579,12.0942,11.5369
zen-4,11.4506,11.2359,10.9611,11.5416,14.9461,13.7674,13.9722,14.5553
"CELE_F53F4,14",13.9599,15.2058,15.8899,14.9124,14.0484,13.9983,14.1604,13.0089
nspc-15,12.3301,12.3171,12.4277,12.306,9.41808,10.9136,10.4173,9.69046
mboa-3,12.7164,13.1209,10.9677,12.5751,12.9715,13.1732,12.9961,12.606
mpz-1,18.2742,21.1626,16.9616,15.3067,16.6566,18.3723,17.4341,15.6128
2O16,14.857,14.1625,15.0104,15.5984,15.8294,15.331,15.6364,15.4399
gst-20,16.8185,16.9616,17.1661,17.1652,16.754,17.6105,17.5808,17.4601
alp-1,14.3947,14.832,13.9383,14.6548,13.0954,11.3773,12.1864,13.0174
clh-6,13.5906,12.7272,13.8288,13.6776,12.2972,12.2689,11.5744,12.8401
ubql-1,18.4127,18.0664,18.0979,18.1815,17.4785,17.3568,17.3366,17.2747
"CELE_ZK1307,8",17.8117,18.1005,17.6852,17.9889,16.7178,16.7677,16.8091,16.9357
dpy-11,16.8035,16.4918,15.9491,16.9081,16.9188,16.9812,16.9446,16.9231
"CELE_F02D8,4",14.9366,14.6642,14.7591,15.041,14.5732,14.5184,14.2494,14.5612
cyp-29a2,10.976,11.5141,11.6694,11.3168,13.867,13.5635,13.6359,13.9349
ctps-1,15.8366,15.8931,15.862,15.9464,16.0049,16.4004,16.2508,15.9344
mpst-6,10.9784,6.97844,11.2516,11.5467,11.9774,11.5185,10.5127,13.0469
"CELE_F29C6,1",11.775,13.7527,12.383,10.8501,12.4272,13.7762,14.2977,12.4384
"CELE_T02D1,8",16.8754,16.3428,17.0222,17.5763,16.8162,16.7032,16.5184,16.6815
srap-1,16.5525,16.3441,16.2536,16.6442,15.6156,15.2367,15.2954,15.4493
"CELE_T04A11,2",12.9626,13.1522,13.9105,15.2982,15.9049,12.8924,13.436,13.8105
nhx-4,9.85735,10.8851,9.8236,11.6893,12.1092,10.9066,11.1793,12.5385
mex-1,10.9328,14.2727,13.6767,13.5641,12.4686,13.7888,12.827,10.1477
klp-16,18.318,17.8441,16.9746,16.154,16.6472,16.3858,16.1558,15.6987
"CELE_F13G3,10",16.1373,16.1181,16.09,16.8072,15.6141,15.158,15.589,15.2997
usp-48,12.6617,12.474,12.8684,12.3892,11.5512,11.8319,12.7836,12.2916
"CELE_K11B4,1",14.3686,13.9228,13.8483,14.5504,15.3994,14.7144,15.083,15.2643
cyp-35c1,11.4495,10.1689,11.2224,11.2583,14.2007,13.5259,12.978,13.8208
mel-11,14.1558,14.2522,13.4444,12.92,14.4637,13.5926,13.7784,13.8926
lam-3,11.4654,10.9769,11.1012,11.6991,13.3691,11.1013,11.8899,13.7248
"C34E7,4",17.5614,17.7381,17.7689,17.9843,17.153,17.2107,17.1549,16.9863
bmk-1,14.8177,14.7378,14.4482,14.8275,12.9833,12.774,12.7254,13.2989
"CELE_F07B7,2",13.354,13.9671,14.3501,13.7684,11.0579,12.775,13.4931,14.0561
"CELE_Y59E9AL,2",14.2401,14.7402,14.5517,14.944,15.1855,15.2482,15.2562,15.3373
tac-1,15.5349,15.7725,15.9301,15.7884,14.4635,14.4153,14.5885,14.713
dsc-4,15.5311,15.5893,15.6372,16.0723,15.8968,15.9239,15.9142,16.2112
hda-3,14.503,12.9108,13.1806,14.2476,13.1238,12.4722,12.8868,12.7314
ppfr-1,13.0555,11.8617,11.5404,12.9638,13.3745,13.5778,13.6206,13.3702
"CELE_K08D8,6",15.5268,15.6327,15.1937,15.9946,15.7938,15.6337,15.7066,15.7394
"CELE_Y37A1B,17",14.3335,14.378,13.9575,13.9864,13.9167,13.8711,13.8657,13.8653
dli-1,15.3947,15.2855,15.241,15.2486,15.3111,14.9018,14.9925,15.2135
"CELE_M05D6,2",13.3156,13.4393,13.7624,13.5123,12.8306,12.569,12.7299,12.6859
prp-21,18.7135,18.4917,18.4999,18.6969,19.0684,17.3621,18.3066,18.6535
bam-2,11.4043,11.1302,11.1895,11.7302,13.1156,12.654,13.7137,14.4299
"CELE_F26D2,15",16.5876,15.7888,15.8532,15.4855,15.8567,14.809,14.841,16.2713
dcp-66,15.0922,15.9913,15.0896,15.3318,13.9262,14.8201,15.5972,14.4588
tufm-1,17.6232,17.7223,17.751,17.7967,18.0856,18.2398,18.3014,18.5909
cpi-2,17.9137,18.44,18.4864,18.9486,16.9984,16.9243,16.9962,17.038
egl-3,15.672,14.2144,15.0341,14.9178,14.3349,13.0974,13.5469,13.7191
sth-1,12.9172,13.3274,14.1613,13.3776,13.8451,14.0978,13.7699,13.93
"CELE_T25C12,3",18.4169,18.1971,18.0769,18.6987,17.475,17.3891,17.2779,17.6192
mbd-2,15.1013,15.5301,14.3795,14.532,10.848,12.2363,12.853,12.1701
sod-4,14.9121,16.3721,16.0699,15.3965,13.978,14.3012,15.1971,15.3384
"C01B4,6",16.1906,15.9539,16.1446,16.3725,15.5663,15.5264,15.552,15.6696
elb-1,16.5178,16.0685,16.1372,16.3795,15.4948,15.6544,15.4194,15.5035
gba-3,14.5185,14.353,14.0671,14.8799,13.7118,13.6228,13.5456,13.1194
cpt-2,15.1861,15.2039,15.2153,15.2782,15.5913,15.6472,15.7492,15.8691
"CELE_F15E6,3",11.3487,10.0084,11.3253,11.554,14.85,14.8384,14.3159,14.9592
gpc-2,18.0662,18.3372,18.0374,18.3847,17.8036,18.0297,18.0888,18.1389
skr-1,17.7918,17.323,17.5107,17.9643,17.1585,16.9251,17.1819,17.1109
"CELE_F01G4,6;F01G4,6",20.9573,21.1892,21.0929,21.0479,21.2657,21.7661,21.5119,21.2673
"CELE_F44E5,4",19.7987,16.7445,19.5996,19.698,18.7574,18.4823,18.1726,18.5648
alh-3,16.1599,16.3417,16.207,15.9899,16.9079,16.9827,16.8348,16.787
ncx-3,12.9361,12.8385,13.3289,14.4285,12.1369,12.7135,12.7341,11.8098
ehbp-1,11.9314,13.1494,13.0877,13.1559,13.7492,12.7134,12.7954,13.5935
dpt-1,17.5465,17.5927,17.3306,17.6427,17.1234,17.5562,17.0897,16.9051
cdr-2,14.638,14.7059,15.2026,14.5859,15.297,15.0103,14.9952,15.085
dlg-1,16.6962,16.738,16.5669,17.0311,16.5911,16.4821,16.5225,16.6806
skr-8,17.0391,16.2637,15.5445,14.4079,14.7583,14.6588,14.9031,14.8736
chn-1,13.6616,15.1896,13.5235,11.789,13.1827,13.5893,13.6903,13.0621
hum-5,13.1533,12.3488,12.5517,13.1105,13.9899,14.0166,14.2052,14.1252
unc-44,15.9557,16.4093,16.2197,16.1517,16.2864,16.098,16.2735,16.0098
ret-1,18.1753,17.8699,17.6707,17.9459,17.6607,17.4127,17.4861,17.4846
inos-1,17.4156,17.4102,17.2917,17.7079,16.7017,16.8988,16.7354,16.8345
pdi-3,19.813,19.8827,19.8554,20.1259,19.3628,19.2964,19.3629,19.5526
unc-1,13.4967,13.0239,13.3251,13.061,13.8935,14.5179,14.4675,14.0258
"C27A7,6",13.4281,12.8245,13.8745,14.3363,13.9164,12.7142,10.7047,13.8433
hpo-11,13.8011,12.7771,13.4841,13.9515,13.5831,12.8481,13.0966,13.2128
rpoa-1,13.333,12.6102,13.6109,15.3095,14.3954,13.9109,13.812,14.3638
him-4,16.2776,16.5824,16.3497,16.8029,15.5173,15.5107,15.5783,15.8043
atx-2,17.3669,17.2032,17.1141,17.6407,17.2487,17.1822,16.9167,16.7628
"ucr-2,1",17.5658,17.8718,18.0551,18.1463,17.7266,18.0137,17.8496,17.9314
eps-8,16.5514,16.8121,16.7081,16.9043,16.8142,16.4566,16.4677,16.5414
rme-8,16.411,13.9962,14.5649,13.8468,14.9819,14.8016,14.5387,15.2516
cand-1,15.5691,15.6169,15.9312,15.5193,15.5877,15.9965,15.9561,15.9514
fat-5,11.381,11.2237,11.2675,11.6115,11.5284,11.4439,11.3291,11.6938
"CELE_K01A12,4",12.4494,12.104,12.7365,13.2145,12.8183,12.7865,12.3907,11.5225
"CELE_D1086,9",11.3709,11.1078,11.2323,11.7359,9.91202,9.86,9.90505,9.98787
klp-7,13.5762,13.8834,13.8499,13.7167,13.8826,13.5077,13.7169,13.9128
eea-1,13.8797,13.819,13.5846,13.6308,13.5487,12.7502,12.6808,13.584
"C09G4,4",14.4802,15.1303,15.0319,15.0811,11.3776,11.4372,13.1122,11.9516
3A339,13.27,12.2811,12.3881,12.929,12.2918,10.6169,11.2411,11.7845
yars-1,15.8733,15.9605,15.9027,15.9933,15.8128,15.9398,15.8864,16.0564
hcp-4,14.2141,14.1198,13.8809,14.4869,12.5072,12.8766,12.5629,12.6085
"C06H5,6",14.4202,14.1622,13.2174,14.3459,14.8478,14.1105,14.3087,16.1571
"CELE_Y45F10B,13",14.8463,14.9971,14.9771,15.0205,15.2819,15.1349,14.935,14.9207
madd-3,12.5831,12.9885,12.85,12.4871,12.5855,12.6232,12.7094,12.4706
ppgn-1,13.188,11.2418,11.9524,13.5235,13.123,13.2437,13.3672,13.6806
unc-25,14.8753,12.9384,13.949,13.4642,13.7986,14.2369,14.2313,14.19
vha-4,16.5868,16.2325,15.8023,16.3026,16.4858,16.2418,16.2992,16.1712
arl-8,16.313,15.8166,15.5656,15.8674,15.2577,15.3442,15.3875,15.3961
tba-4,16.5746,16.7285,16.6732,16.7697,16.3821,16.1878,16.1171,15.9926
skr-2,16.0802,15.7407,15.3859,15.8624,15.4255,14.6527,14.8472,15.5504
hpl-2,15.006,15.4427,15.1368,14.6686,13.8238,14.1313,13.273,13.493
"CELE_W08E3,2",14.7306,15.0438,15.1897,15.1992,14.2117,13.6651,14.1496,14.0537
tpxl-1,16.8422,16.6214,16.4834,16.7412,14.9594,14.7356,14.4635,14.788
ile-1,16.0338,16.0471,16.1516,16.225,16.3879,16.7952,16.8059,16.52
tufm-2,14.0893,13.4901,14.1495,14.3703,14.2113,13.8053,13.5851,13.6732
sek-1,13.1439,12.9439,12.7103,13.6117,12.9413,13.2792,12.8902,13.1088
"M03C11,8",14.6128,13.9402,14.1802,14.3989,13.6077,13.2156,13.3089,13.2527
col-117,16.9244,16.4628,19.7901,17.3895,15.2986,17.282,17.0285,14.6543
fmo-4,16.7311,13.2837,13.2786,16.0242,11.9438,12.3679,12.2572,11.8722
hex-3,14.9693,13.8169,13.4899,14.0171,14.6717,11.2838,12.9508,13.1762
vha-7,11.6808,14.3582,11.9684,12.581,13.4404,12.9774,12.722,13.6461
"CELE_T11F9,12",18.4373,19.4133,18.8585,18.6234,15.8945,14.7895,15.0475,15.111
"C14H10,2",12.6943,12.0221,11.7048,13.2761,11.1867,12.239,11.2099,10.8118
"CELE_Y20C6A,1",11.4491,11.1682,11.043,11.3391,9.94172,9.87108,9.97348,9.99701
ent-1,15.0948,14.8922,14.801,15.9048,14.8784,14.9787,14.867,15.3149
asc-1,14.087,13.4553,13.8978,14.8793,13.3007,11.952,12.5024,13.809
air-1,14.6245,14.7177,14.0845,15.3711,12.9835,12.8772,12.933,12.9067
rilp-1,14.6056,12.9835,13.1747,13.7356,12.6852,12.4645,12.838,13.016
nrfl-1,17.8758,17.8511,17.5417,17.8716,17.3415,16.7277,16.8679,17.2649
cnb-1,15.8755,15.7431,15.7425,16.2417,15.1731,15.3433,15.6164,15.6962
"CELE_Y32F6A,5",17.8833,18.1545,18.2243,18.5368,17.2329,16.3899,16.3875,17.3861
daf-22,16.489,16.1925,16.0353,16.6493,17.2555,17.3333,17.3532,17.1779
fmo-1,11.6556,16.4648,13.794,12.8916,13.8727,13.8259,13.7924,13.8635
clh-1,15.1247,14.8702,15.4077,15.0837,14.2114,14.1658,14.2487,14.2101
hmg-12,17.0896,16.6729,16.0833,17.0612,15.6143,15.1707,15.3946,15.6591
cle-1,17.817,17.8214,18.3087,18.09,16.3892,16.5481,16.8242,16.7162
"CELE_Y66A7A,7",13.8837,13.7981,13.5003,13.6644,13.253,12.4443,12.7911,14.0201
sur-6,15.9211,15.8865,15.7595,16.3126,15.8403,15.7903,15.9649,15.7981
pod-1,15.9354,16.3815,15.8854,16.7619,15.8749,15.4128,15.5241,15.3665
exos-7,14.0498,14.4087,13.7056,14.3487,13.6938,13.898,13.794,13.7903
lin-35,11.2752,11.2309,11.1499,11.6124,12.4425,13.0597,12.5403,12.7041
"CELE_T01D3,6",16.9292,16.7806,16.8141,17.0083,16.8824,16.4847,16.6782,16.878
ubr-5,13.3651,12.7275,12.1202,12.2857,12.8132,15.6617,13.27,13.7836
pld-1,13.1262,13.1735,12.867,13.9077,12.8804,12.5235,12.4173,12.4019
cyk-3,11.3164,10.8304,11.219,11.6966,14.3978,12.3212,14.6774,13.1598
