geneName,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
"CELE_Y60A3A,21",13.0532,14.6914,12.8835,13.5751,13.4657,13.7186,14.7951,14.8279
faah-4,15.988,16.1839,15.8113,15.6929,14.8365,14.83,14.9476,15.0937
"CELE_T03F7,7",12.2654,13.024,12.2584,13.1883,12.4852,13.3999,12.4523,13.4095
"CELE_K02C4,5",12.6274,13.3537,12.2971,13.2632,11.762,10.8726,10.6069,12.1411
"CELE_F49E2,5",17.6259,17.7055,16.996,17.0979,17.0879,16.5965,16.4661,16.548
hda-5,15.6622,14.8211,14.9048,14.9072,16.0921,13.9719,15.1994,14.6215
gls-1,13.1449,13.1748,12.8473,13.1275,13.9906,13.3884,13.3279,14.2942
npp-22,16.8685,16.7297,16.7027,16.2288,14.1892,13.9218,13.8138,13.9307
gars-1,17.7286,16.9803,17.7557,17.5853,16.9587,17.3593,17.1293,16.575
odr-4,15.9354,16.0599,15.5402,15.9668,14.4952,14.4726,13.9478,15.1589
ttr-33,15.3478,17.0042,15.9502,15.2389,11.4775,14.1883,14.0675,12.0221
"CELE_K09H9,5",15.0525,14.752,13.5233,14.077,13.1296,13.2966,12.4464,13.3859
"fpn-1,1",13.1311,13.1647,12.6595,13.2362,14.806,14.2696,14.5825,14.7412
"CELE_Y50D7A,10",16.4765,16.4612,15.9466,16.036,13.8628,13.7992,12.7472,13.7231
clp-4,16.4147,16.4261,16.0225,16.2993,13.9751,13.8577,13.8941,14.9107
aqp-1,15.3142,15.6528,15.7027,15.0819,16.6476,16.5869,15.8444,16.248
bmy-1,16.8943,17.1088,16.4391,16.5231,15.1171,14.8922,14.0779,14.3944
let-611,15.6327,16.0119,14.4732,15.185,13.3389,13.68,11.9712,13.2322
lpd-2,15.0633,15.2059,14.3848,14.6001,14.6757,13.7745,14.3098,14.4949
"CELE_Y44E3A,6",15.5155,16.5222,15.6313,15.2423,14.5452,14.4267,14.158,14.6261
clec-67,15.3679,14.9089,15.2486,15.6723,15.4151,15.2182,15.217,15.5873
pck-1,21.3705,21.1991,20.0657,20.3187,14.1468,13.8616,13.9784,14.7509
"C50D2,5",15.5245,15.6307,14.9294,15.0293,13.6738,13.4545,13.9451,13.5123
"C50D2,8",14.7597,15.8497,14.0297,14.1289,13.3419,12.8159,12.9148,13.0196
fum-1,12.6935,13.2658,12.7433,13.2699,14.1536,13.1172,13.1093,13.4527
"CELE_F25B4,8",13.324,13.1961,12.9415,12.9348,14.8806,14.4873,14.2834,13.9114
lim-8,15.9149,15.8402,15.1613,15.8925,13.6849,13.9121,13.681,14.2865
kbp-2,14.4026,14.4456,13.9195,16.0012,14.0906,12.9715,13.2613,13.5712
"C29E4,12",14.4383,14.6907,15.2064,15.1854,14.5,14.4271,14.7358,15.0677
"C14B9,10",17.7309,17.6041,17.7196,18.1665,18.8603,18.806,18.8711,18.6994
ubh-2,13.1633,13.2704,13.7915,12.9753,13.5098,13.6918,13.6791,13.7589
"CELE_Y43F4B,10",13.2302,13.273,12.903,13.0945,12.9225,12.1988,11.9649,9.38528
"CELE_ZK54,3",12.9496,8.64149,16.1336,13.5367,12.0137,14.3645,12.5327,9.74311
del-6,16.217,16.0854,16.0363,16.4842,15.8309,16.2544,15.6653,16.4081
dnj-20,16.9341,15.5438,16.5637,16.6041,14.9856,15.5519,15.4767,15.375
spp-2,18.3239,18.0063,16.9259,17.2003,14.8637,16.5573,13.3941,15.7558
"CELE_F55F3,2",13.2063,12.9893,12.7388,13.1797,11.9761,13.8519,13.0907,12.1483
"CELE_F54D8,6",15.0823,15.5568,15.4148,15.1975,12.306,13.1666,12.6567,12.4702
"CELE_F18C5,10",13.3354,12.8884,12.5647,13.1999,11.8602,10.5466,10.9209,10.8253
"CELE_D2030,11",12.8723,13.2888,10.2652,13.2015,10.575,8.64598,8.95968,10.4534
"C51E3,9",12.88,13.081,12.5825,13.1777,12.9689,14.6616,13.9238,11.9752
"C25H3,7",15.4986,15.3281,15.1403,15.3541,15.662,14.9895,15.3351,15.7084
"CELE_W02D3,12",17.3677,17.8958,16.6586,15.9193,15.8453,15.6022,15.5906,15.2183
"CELE_F56F11,4",18.4756,18.324,18.2021,18.1902,17.5721,17.1701,17.0663,17.2633
"CELE_T09A12,5",13.1729,12.9329,12.9755,13.3484,15.4651,15.6142,16.3313,15.7173
"C11D2,7",16.1478,15.868,15.9184,16.3436,15.3701,15.4974,15.1983,15.5543
ucr-11,16.7975,17.4157,17.0672,17.4371,17.1304,16.3452,17.2566,17.6496
"CELE_T23E7,2",15.8361,14.6782,15.9168,16.8416,16.3805,14.5997,15.5601,15.2416
"Y92H12BL,1",15.1177,15.4711,15.2908,16.4676,14.086,14.2057,13.903,14.0305
hrpf-2,15.7471,15.6348,13.9705,14.4953,14.7443,14.718,14.5758,14.6342
ipla-6,13.1106,13.2265,12.286,12.7782,13.2911,12.9599,13.0106,12.7354
sqd-1,18.3654,18.475,18.0223,18.36,18.0876,18.4978,18.3994,18.328
rab-18,16.6703,15.9854,16.3869,16.0669,14.8148,14.7413,14.7616,14.7957
"CELE_Y47G6A,22",16.5044,16.0709,15.9806,16.5338,16.8392,16.944,16.6665,16.9984
prdx-6,14.1921,14.6201,15.0182,13.9849,15.1317,15.4386,15.4537,15.5053
col-106,14.0326,14.564,14.0419,14.2559,14.6678,14.7418,14.7436,14.636
ctl-3,12.8991,12.9809,12.9079,13.0558,10.8176,14.5468,10.5833,11.2454
"CELE_Y39B6A,42",16.728,15.8907,16.4134,16.3214,16.6097,16.1273,15.4956,15.9473
"CELE_Y39B6A,36",15.1952,14.7273,14.7909,14.8057,13.7373,13.2943,13.3645,13.8907
"Y39B6A,34",13.333,13.2183,12.6499,13.263,13.06,13.6764,13.2394,12.7538
mtp-18,13.1604,13.3531,12.9874,13.1897,14.43,14.0633,13.7536,14.0503
scpl-1,14.882,15.7382,14.816,14.6006,13.586,13.772,13.8161,14.2135
nhx-2,16.3191,16.3355,16.988,16.8939,15.5912,15.2876,15.1242,15.5467
acsd-1,17.015,17.7079,16.6946,15.734,15.1873,14.5266,15.6237,14.7893
"CELE_Y51F10,7",19.5138,18.3953,18.958,18.3467,16.129,16.3652,15.6445,16.034
dnj-10,15.8858,16.1891,14.6453,15.5893,14.5488,13.9968,14.5558,14.0874
csnk-1,16.1375,15.7395,15.0951,15.2169,13.5386,13.7635,13.5797,13.7238
exc-4,17.1416,16.8121,16.5871,16.8719,15.8241,14.9972,15.2089,15.8525
rps-20,19.4495,19.0921,18.4826,18.7533,20.3206,19.5379,19.2716,19.889
"CELE_Y105E8A,14",12.9221,13.3245,12.7235,13.1784,13.3701,12.3589,13.4379,13.4178
apg-1,14.2298,14.8075,15.1746,13.967,14.5569,14.3394,14.1614,14.4616
"CELE_Y105E8A,8",14.6151,15.0318,13.2332,13.9703,13.4546,12.754,12.7536,13.2177
"CELE_Y105E8A,3",13.718,12.4286,14.1999,13.4827,12.7466,13.5564,13.1067,13.886
"CELE_R04F11,5",15.2148,14.8354,14.4409,13.549,15.5087,15.0928,15.3001,14.8762
"CELE_F07F6,8",14.7309,14.9745,13.8609,14.8644,13.0012,12.302,12.1754,12.485
"C35D10,1",17.0305,17.8963,16.7167,17.5022,14.4867,13.9877,13.9798,13.8025
mbk-1,14.676,14.1005,16.6405,16.0555,13.0136,15.2186,13.2751,13.1505
"CELE_H43I07,3",16.887,16.8221,16.1854,16.2041,14.4466,14.7119,14.886,14.8411
"C15B12,8",15.0945,14.8387,15.1996,15.3295,15.1637,13.6509,13.748,14.7807
erp-1,15.1026,15.7598,15.0098,15.511,14.0828,14.0394,13.864,14.0874
ubxn-6,16.8762,15.3574,15.7115,14.0403,16.3776,15.8797,16.4142,15.6538
spe-48,13.345,13.2815,12.8587,13.3362,12.7521,12.1076,11.32,12.3057
hpo-29,16.9564,16.4295,16.6627,16.7408,15.4467,15.8565,15.807,15.7581
arx-4,16.8322,16.5056,16.4993,15.819,15.4469,15.6538,15.2695,15.6236
"C01G10,7",13.8293,15.0077,14.4531,14.0194,14.0474,13.5176,13.9856,13.809
"C01G10,8",15.0595,16.3626,16.0928,15.3998,16.0865,15.9979,15.7383,16.029
"C01G10,9",16.0172,15.2642,20.1971,17.5439,14.802,13.8734,14.4016,14.2593
"C01G10,14;C25D7,1",13.2253,12.961,12.7327,13.2254,10.4184,10.2177,10.1824,10.6456
gpx-5,17.7045,17.8203,17.7012,18.0606,16.1097,16.5693,16.3879,16.9335
pabp-2,13.172,13.7226,13.8271,13.1018,15.4289,14.9289,15.0842,15.1913
nkb-1,18.0076,17.9005,17.4356,18.0418,16.8081,16.5948,16.7587,16.7583
"C17G1,2",15.6725,15.9532,15.779,15.4753,13.6629,13.7359,13.6696,13.3532
ugt-23,16.5187,16.3153,16.0223,16.7244,15.9372,15.7708,15.7174,16.0491
nas-37,17.8094,17.7777,17.2968,17.4186,14.8507,14.7386,14.7711,14.2978
cysl-1,17.1123,16.9836,17.1002,17.4054,17.1348,17.2468,17.241,17.3028
cab-1,15.4397,15.3562,15.9589,16.2037,13.3384,14.0269,13.8734,13.1909
"C23H4,3",13.0795,13.2104,12.9434,13.2722,10.8715,11.3508,10.9836,11.1245
"cytb-5,1",16.0229,16.0483,15.854,16.5264,15.181,15.8132,15.0431,15.4
rpb-3,14.3716,14.9122,14.263,14.3695,13.4429,13.5278,14.0347,13.572
prp-4,17.6476,16.8874,16.0105,17.2255,14.6158,14.1731,14.3039,14.0723
dhfr-1,14.3847,14.3896,14.625,15.861,12.1026,14.1386,13.4756,13.5194
idhb-1,17.6657,17.7486,17.9538,17.9388,17.5725,17.5095,17.3032,17.3938
gsr-1,18.228,17.8717,18.1018,18.1528,17.9043,18.0702,17.8674,18.0282
"C46F11,4",13.1574,12.8628,12.9108,13.0598,12.0787,11.5977,12.464,12.1576
"D2005,3",14.9394,14.6824,14.7449,15.2428,16.4198,15.9258,16.1497,16.4367
"CELE_D2005,4",13.3171,12.9977,12.8096,13.0764,12.4985,11.4975,10.8368,10.5177
drh-3,15.115,14.7512,13.6163,14.8027,13.3976,13.0247,12.2084,12.9741
mrps-5,14.4349,14.4582,14.4782,15.0042,15.1123,14.9642,15.101,15.3514
rae-1,16.1907,16.3194,15.401,15.9489,15.1785,14.2762,14.6069,14.9957
nubp-1,17.208,17.1476,17.2294,17.5786,15.7353,15.7804,15.81,16.1751
romo-1,14.6396,13.3473,13.9075,14.4181,15.8553,14.8247,15.4129,14.9753
"CELE_F15D4,5",13.1268,13.249,12.9069,13.1125,10.5846,10.3292,10.3912,10.577
"CELE_F20D1,3",18.7226,18.0811,17.6381,18.0812,15.4211,14.9794,14.9552,15.7232
"CELE_F20D1,9",16.0005,15.6693,16.0465,15.9157,15.5202,15.4654,15.673,15.2482
"CELE_F20G2,2",16.6088,17.0416,16.8735,16.8367,16.814,16.5485,16.6912,16.9611
"CELE_F20G2,3",17.9185,17.8049,19.1437,19.1387,14.4963,14.0302,17.0274,15.3203
cup-2,16.2393,16.1828,16.0104,16.1823,15.8096,15.4423,15.6383,15.5195
tli-1,16.8728,16.4753,16.2568,16.616,14.5045,14.0911,14.384,13.9436
"CELE_F25H2,4",14.1838,13.149,15.0836,16.1929,14.523,15.3634,15.3287,14.9992
rpa-0,20.5772,20.5054,20.7885,20.8387,20.9456,21.2053,20.995,21.0929
tct-1,20.4084,20.4385,20.3978,20.4201,19.6587,19.8294,19.5169,19.7067
ndk-1,20.2537,20.2569,20.3027,20.2979,20.3092,20.2126,20.2512,20.1272
"F26A3,7",12.7866,13.3401,12.9384,12.9237,13.1089,13.0588,13.4542,14.1161
ncbp-2,15.0705,14.8666,15.295,13.7173,15.2522,15.0462,15.1892,15.332
"CELE_F26A3,1",13.871,12.6994,13.02,13.0222,13.2211,12.8921,11.9258,13.4581
"F27D4,1",19.6529,19.5584,19.8791,19.895,19.6406,20.3809,20.116,19.9303
"F27D4,4",16.1552,15.9479,15.3912,15.9269,16.278,15.6771,15.9577,16.047
bckd-1b,17.0637,16.1887,16.2066,16.8045,16.428,15.6984,15.8847,16.2347
hpo-34,13.0805,14.3537,13.8842,15.0892,17.1152,17.2007,17.0606,17.3186
sac-1,16.7402,15.9705,16.0405,16.1484,14.1779,14.3046,14.0367,14.6592
gst-24,20.961,20.8393,21.003,21.0722,19.3467,19.2523,19.16,19.4816
gst-15,13.9854,11.4503,14.0356,11.4634,12.6409,14.5538,13.0042,12.5856
gst-16,16.031,15.5305,15.171,16.1041,12.1837,12.5815,11.7803,12.2223
tatn-1,14.9213,14.9304,13.3637,14.5164,14.4443,12.3338,13.7303,12.6257
mfap-1,14.5803,13.5351,14.6467,14.183,11.4723,13.1242,11.8081,12.2133
idha-1,18.7131,17.963,18.6824,18.9764,18.6293,18.9228,18.9435,18.9823
cfim-1,17.6048,17.5754,17.121,15.9108,15.2698,14.8194,14.5229,14.5073
ned-8,18.998,19.5661,18.7658,18.8701,16.303,16.1659,15.8369,16.2758
hpo-35,15.3511,15.5332,13.5476,14.6349,11.4493,12.1626,13.6804,12.4345
scl-11,13.3404,13.1503,12.2622,13.3526,14.4375,14.1441,15.3379,14.7207
swan-1,13.3386,13.156,12.7307,12.8469,14.4838,14.5784,17.109,14.4126
swan-2,13.2489,13.3466,12.8139,13.2597,12.3314,12.7883,12.4352,13.2991
"F53C11,3",16.406,16.3865,16.5179,16.4855,15.8213,16.6393,15.9941,16.0401
"CELE_F53H4,2",20.0459,19.7423,19.7758,20.1576,16.6084,16.5246,16.7212,16.6314
"CELE_F54E4,3",16.2132,15.5049,15.8972,15.9823,12.3422,12.2527,13.2384,12.6577
lipl-1,16.1875,15.6319,16.5189,17.0817,12.9768,13.5406,13.3822,13.5011
hpo-31,15.6466,15.9428,15.8023,15.8637,13.5896,13.6322,13.6938,13.2137
nrf-5,14.8149,15.4227,16.2176,16.7014,14.3619,15.3605,14.9021,15.0156
ttr-31,17.4466,17.9533,16.6674,16.9442,16.0184,14.7176,14.4952,15.7773
"CELE_F59C6,5",19.1938,19.1836,18.6742,18.7443,18.0659,18.01,18.3037,18.0752
"acox-1,6",9.86991,13.3065,10.2288,12.9793,10.9352,12.9055,12.0284,11.3017
acl-1,15.8371,15.2523,15.1864,15.8747,14.8683,15.1602,14.3611,15.1192
ent-2,18.2242,18.3323,17.8855,18.2546,16.1348,15.2772,16.4273,16.6158
gas-1,17.2764,17.0806,17.9429,17.0992,17.0668,17.4719,17.3743,16.919
rab-14,17.0189,17.2057,16.3749,16.9524,14.1355,14.3557,14.0686,14.1837
erv-46,13.1608,13.3025,12.9936,12.9064,13.0598,12.5683,12.7567,12.8209
srf-3,11.5856,13.3399,12.6907,14.0286,12.1455,13.8451,12.6261,13.4333
mct-3,15.358,15.2589,15.3389,15.0438,15.6961,15.9211,15.7341,15.8843
prx-14,17.2604,16.9737,16.8647,16.2382,15.6832,15.2166,15.1581,15.4241
nuaf-3,14.9434,14.0812,14.2473,14.9184,14.0099,13.8714,13.9511,14.1224
sdz-27,17.3221,17.438,17.0318,16.7174,14.5676,14.107,14.1202,14.7833
"CELE_R07H5,8",17.9321,17.8456,17.9945,18.5466,18.2304,17.9482,18.3246,18.2658
"CELE_T01H8,2",13.4228,13.8008,14.0662,13.506,14.5797,13.5003,14.3234,14.33
"CELE_T08G11,1",18.1825,18.1509,17.8888,17.9964,16.4672,16.4445,16.2645,16.5778
"CELE_T08G11,4",18.4681,18.124,19.5746,18.7506,13.9572,13.6027,13.5634,14.0693
"T13F2,2",17.6639,14.773,15.1351,15.7499,15.115,13.9741,14.5015,14.8095
cav-1,18.7448,18.8413,17.657,17.9687,15.477,14.7919,14.7338,14.6209
msp-78,18.9989,19.575,18.3319,18.6408,17.5304,16.7714,16.7259,17.2611
agxt-1,18.0461,17.2787,17.7682,17.5959,17.2754,16.717,16.7469,16.8384
rab-10,17.9234,17.6308,17.1588,17.4498,16.2023,15.5871,15.9976,15.8691
"C10G8,4",21.6435,21.4429,21.8263,21.674,15.8679,16.1038,17.2742,15.3662
sup-36,15.3105,16.1905,14.7029,16.5231,14.2183,14.1916,14.1596,14.7234
lec-11,16.7153,16.8825,15.9264,16.2988,14.0732,12.9225,13.9619,14.2311
dnj-11,13.7331,15.0183,13.5115,13.7692,15.2306,15.2538,15.4897,15.5916
odr-8,14.8176,13.9757,14.0304,15.5765,14.8604,14.2914,13.994,14.0508
plp-1,18.6861,18.5084,18.569,18.7134,17.6779,17.4184,17.3978,17.6531
hmg-5,14.7601,16.4895,15.4505,16.2561,16.1886,15.3218,15.5224,15.934
sec-22,15.3833,14.6254,15.1177,15.0402,14.4707,14.4846,14.2403,14.5143
gfi-1,21.1797,21.1763,20.9186,20.9262,18.6444,19.3221,20.119,19.1863
"CELE_K04A8,1",13.9723,11.2198,14.048,13.8414,13.4858,13.3952,13.4291,13.3916
cif-1,17.0864,16.4371,17.3845,17.3881,16.5772,16.7659,16.7485,16.5721
miro-1,11.9848,13.2805,13.4354,13.3817,13.6017,14.4305,14.373,13.9631
"CELE_K10C2,1",17.7301,17.8207,17.3571,17.7766,16.8264,17.0792,16.7057,17.186
asp-14,16.7625,16.6847,16.8034,16.8832,15.5892,15.6462,16.0304,15.9253
fah-1,18.4152,18.2025,18.8111,18.7393,18.116,18.3721,18.0981,18.3094
"rpl-11,1",18.842,18.8808,18.7967,18.5361,19.9833,19.941,19.5334,19.5591
nduf-7,17.3104,17.5759,17.2894,17.3523,17.7542,17.9098,17.9311,18.2496
gei-17,15.105,14.9908,14.0073,13.7604,12.9964,13.0323,12.5834,12.9564
"CELE_ZK265,3",13.2996,13.0785,12.9899,13.1282,17.1423,17.07,16.6978,17.3938
"ZK265,6",16.352,15.5921,15.6684,15.9761,14.8109,14.9127,14.7495,15.164
"CELE_ZK858,7",17.0436,17.1981,16.2759,16.5066,12.4785,13.2669,13.3063,12.9638
clec-91,16.5894,16.4141,16.2958,15.8306,15.5667,15.2714,14.7163,15.4948
rab-3,15.6852,15.398,15.444,14.6535,14.435,14.2664,13.8942,14.2307
pas-4,19.4501,19.2027,19.5087,19.5878,18.8651,19.2397,18.652,18.8755
pas-5,18.2327,18.3889,17.9727,18.0808,17.4584,17.2924,17.2052,17.3218
ubc-9,17.4663,17.0115,17.3204,17.5749,16.5969,16.6383,16.5048,16.7926
cps-6,15.8346,16.5009,14.6435,14.2231,15.6697,15.5384,15.251,15.1397
ooc-5,14.275,15.1414,14.5683,13.7358,14.6862,14.3759,13.64,15.4106
tftc-3,13.0064,12.9773,11.4673,12.0358,10.6451,9.16157,9.7919,10.6144
nck-1,16.6129,16.1183,16.381,16.7359,15.5372,15.394,15.2592,15.1083
tcer-1,17.4671,17.5834,17.0952,17.0019,15.4968,15.4804,15.1917,15.4923
cpsf-3,14.9697,14.1479,14.2769,13.3255,13.0444,12.8314,13.3706,13.6096
kdp-1,17.2756,17.5663,17.7067,16.9148,16.1347,16.6062,15.9998,16.2716
xpb-1,13.2478,13.1624,12.9793,12.7807,13.9578,13.6109,13.9481,13.5742
"CELE_Y66D12A,19",12.5506,13.335,12.8723,13.3306,13.1754,12.4951,12.4851,12.6905
"CELE_Y66D12A,9",16.3907,16.2019,17.0081,17.0823,15.8915,16.5129,16.3178,16.7401
mrps-7,15.1411,14.9901,15.2964,15.3147,15.137,14.4302,14.907,14.7895
let-49,13.3162,13.1674,12.8952,12.999,12.4833,11.4582,11.8274,12.2644
"Y53F4B,39",15.6939,15.5896,15.2144,15.1966,15.872,15.5086,15.1847,15.6613
riok-2,12.873,13.2896,12.3421,12.8613,12.9074,12.0926,12.3986,12.8502
"C37H5,13",13.7261,13.5048,14.7028,14.1281,14.42,13.5705,14.2802,14.5048
let-363,12.712,13.2547,12.7059,12.9619,12.9083,12.3973,12.8376,13.5416
pat-12,17.7712,18.0044,18.2108,18.181,16.7644,16.9522,16.6999,16.9283
"CELE_T13H5,8",15.289,15.5108,13.1847,13.8103,12.2084,13.8866,12.8924,13.5258
"CELE_R02F2,9",15.7426,15.879,14.8034,15.0396,15.9452,15.144,15.3543,15.4148
tmem-135,13.1679,12.7953,12.9729,13.1203,9.37908,11.454,11.126,10.4081
lin-54,12.9733,13.3548,12.7268,13.0868,16.1412,16.1028,15.4214,17.3759
exos-8,12.9324,13.1819,12.9593,12.4635,12.3074,13.4611,9.1279,14.0612
fcp-1,17.9531,18.5182,17.8866,17.0519,16.3921,17.1847,16.2851,15.3759
"CELE_F32H2,10",15.2019,15.522,14.9527,16.582,14.8355,14.0717,14.1344,14.4913
"CELE_F32A5,8",15.4273,6.89028,15.0679,15.6057,14.5516,14.7935,14.4648,14.7805
"CELE_F30F8,9",15.7575,16.0278,16.1244,16.3074,15.0696,14.6433,14.4424,14.9376
"CELE_F26F4,12",16.7308,16.9656,15.5815,15.4795,15.1007,14.3444,14.4516,14.5906
"CELE_F13H8,11",17.2349,17.234,16.1587,16.9826,13.0135,13.4656,12.9966,13.6256
mrpl-13,13.854,14.0263,13.6421,14.7141,13.602,13.8714,13.8442,13.4722
"CELE_F11A10,7",15.4341,15.6068,14.6612,14.8004,14.2957,13.4957,13.9146,14.163
"CELE_F01F1,15",15.8831,15.1774,15.5638,16.0632,14.9397,15.3766,15.3864,15.4219
ddx-23,16.3088,16.6811,16.1554,16.1258,15.016,14.5442,14.4741,14.6002
brap-2,13.2186,13.1009,12.9875,13.0964,12.0763,11.2655,12.5594,12.0305
atic-1,16.2501,16.3117,15.8499,16.0534,16.4636,15.9375,16.0333,16.0797
"C44B7,2",15.5715,15.7407,14.922,14.3199,14.3935,13.5223,13.3352,14.0974
"C35C5,8",13.3145,13.2721,12.4949,13.1818,11.7123,11.8112,12.9375,11.6853
mrps-26,15.2863,14.8609,15.507,14.8427,14.9283,15.2301,14.1187,15.129
tag-321,15.7121,15.9669,15.1296,15.1653,14.9699,13.1199,14.4191,14.6094
"C27F2,10",13.2958,13.0904,12.9945,13.2464,12.499,11.7777,11.2129,11.8028
"C27F2,9",14.8289,15.0953,14.1527,14.5766,14.2202,13.9098,13.6202,13.8272
tiar-1,17.5812,17.6081,16.8151,17.1984,16.5274,17.0142,16.0167,16.1796
"B0041,8",17.6219,17.7146,16.9848,17.1255,14.4038,14.6514,14.5155,15.1271
"C13B7,6",15.6027,16.0521,14.887,15.1997,14.2551,13.8273,13.8045,13.7648
"C35E7,11",13.2871,13.1996,12.6504,13.2165,10.5738,9.90648,10.3643,10.5728
mrpl-9,15.2236,16.2339,14.7173,14.4724,15.0308,14.4757,14.4106,14.5047
vha-8,20.3382,20.1725,20.9927,21.0387,19.3962,20.113,19.499,19.4905
rpoa-49,14.7411,15.813,14.3437,15.1464,13.4961,13.3929,13.8355,13.5731
exos-2,14.869,14.9498,14.7835,14.9652,14.9625,13.9691,14.4755,13.4615
blos-2,13.2021,13.3603,12.5421,13.3032,14.6927,13.7242,14.4473,14.7427
lsm-8,17.3106,17.46,17.3553,17.3395,15.4508,15.8689,15.7043,16.1215
"CELE_Y69A2AR,3",16.9899,17.4555,17.1651,16.3364,16.956,17.5548,17.0238,17.0277
daao-1,13.2248,13.1636,12.8701,13.3446,12.889,15.2362,13.3968,14.8702
"CELE_Y69A2AR,28",17.6292,17.8001,16.6751,16.9365,15.7789,15.38,15.5256,15.366
"CELE_Y69A2AR,18",19.5827,19.3893,20.3026,20.2092,19.3637,19.1606,19.8373,19.8519
"CELE_Y69A2AR,21",14.0593,14.6851,14.8103,14.8792,13.1433,13.529,14.9066,13.5061
"CELE_Y71G12B,6",15.0668,15.6619,15.6391,15.4763,15.6213,15.204,15.3562,15.6888
ddx-27,14.9109,15.0344,15.4569,15.0767,14.4202,14.7848,14.4448,14.6128
"CELE_Y71G12B,10",16.067,16.214,15.7519,16.0852,15.2813,15.4775,14.4157,15.2012
mppa-1,15.6342,14.1062,14.3047,14.2095,14.8773,14.2644,14.1663,14.2556
lsm-6,17.2868,17.3411,17.8097,17.7239,16.1969,16.6282,16.5056,16.6544
mca-3,17.7309,18.075,17.5693,17.7985,17.1118,16.7353,16.9102,17.0898
zwl-1,15.7598,16.1424,15.285,15.3604,13.9315,13.5179,13.47,13.7937
mcm-4,16.5963,16.553,15.7095,15.8902,15.1643,14.9353,15.194,15.3601
eif-2gamma,18.2945,18.0166,17.5109,17.3853,17.8359,17.0483,16.6124,17.1101
tbca-1,18.699,18.344,16.9739,17.8109,16.5022,15.9891,16.3652,16.6397
nsun-4,15.4417,15.8568,15.8974,15.4019,13.6523,13.1403,13.4085,13.0699
trap-3,17.0293,17.1182,17.1092,17.3465,16.7591,16.5096,16.5768,16.887
"CELE_Y38F2AR,9",18.6246,18.3789,18.2063,18.5194,18.0241,17.9263,18.098,17.7179
trap-1,17.2467,17.0511,17.4518,17.47,18.3256,18.7188,18.4079,18.4476
wwp-1,15.7826,15.527,15.208,15.5566,13.8844,13.5528,13.4652,13.4913
sut-2,15.0631,14.3047,15.2799,14.9734,13.1911,13.6774,14.8444,12.9407
ubc-13,18.0262,17.9201,16.8056,17.3672,16.6254,16.2351,16.2504,16.5439
nprt-1,16.6944,16.6334,16.3503,16.3523,14.8984,14.3601,14.3916,14.6332
clec-85,15.2419,15.7714,15.0729,16.5914,15.0158,15.0739,15.2086,14.858
clec-80,13.9451,14.5659,13.9007,14.2981,11.5767,12.4207,12.5294,12.6477
vbh-1,17.3033,17.3281,16.9301,17.1399,16.8424,16.6765,16.658,16.7754
nol-6,16.7837,15.7726,17.2266,17.5785,15.2452,13.5171,13.1231,13.7401
cogc-4,13.286,13.3192,13.4556,13.2494,11.5312,11.8695,11.9381,11.911
rps-28,20.1494,20.092,19.9688,19.8958,20.7969,20.7868,20.7867,20.8728
"CELE_Y41D4B,11",13.0949,13.3199,12.9498,13.2776,11.9272,11.7245,12.1866,11.1593
npp-8,14.7827,15.0204,14.3916,13.185,14.1497,13.2803,13.2941,14.1298
npp-8,16.1566,16.0194,15.6733,15.9117,14.7229,14.4758,14.6026,14.6046
hpo-6,19.3186,19.2306,18.8119,18.7178,16.1516,15.063,15.2233,16.2143
"CELE_Y41D4A,4",14.9784,15.2024,15.2232,16.3808,14.4741,14.4614,14.4815,14.9751
"CELE_Y41D4A,5",16.262,16.0525,15.1836,16.4172,15.2317,15.0515,14.5586,14.6778
"CELE_Y34B4A,5",13.3024,13.3083,12.739,13.0572,12.8733,14.7057,12.4205,13.4164
"CELE_Y34B4A,9",18.7051,18.3952,17.8962,18.5592,17.3387,16.8835,17.3113,17.0357
"CELE_Y34B4A,6",18.1605,18.2585,17.7689,17.7458,15.1959,15.0758,16.0328,16.0642
dnj-30,13.6999,14.1888,13.4994,13.3951,14.2329,14.2687,14.0627,14.3272
smr-1,15.4181,16.1574,15.0321,14.059,14.0854,13.9057,13.5161,14.1158
pes-4,13.2474,13.2769,12.4795,12.833,13.2459,12.5804,14.0262,12.8976
"CELE_Y119D3B,21",14.0047,14.4131,15.2258,14.8847,10.534,10.3168,10.1608,10.5486
orc-3,13.1366,13.3507,12.4894,12.8431,14.0898,12.9794,13.4052,13.3985
mrpl-45,18.447,17.8812,17.1319,18.5117,17.4721,15.8041,16.237,16.8359
dss-1,17.9693,17.9124,17.1689,17.6562,15.7196,15.4576,15.743,16.194
"CELE_Y119D3B,13",13.218,13.2008,12.9528,13.2533,10.716,10.2355,10.31,10.5581
zig-9,16.5963,16.3259,16.9978,17.4729,15.3169,15.3457,15.2359,15.6158
bet-1,13.3399,13.3216,12.7145,13.1867,12.424,12.3888,12.7056,12.4514
mrpl-19,13.3337,13.3528,12.8785,13.1988,14.5568,13.3781,14.3782,14.3557
hcp-6,15.1172,14.3829,15.669,15.0414,7.58989,12.0855,10.7048,11.948
