geneName,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
ifd-1,14.5213,15.1525,16.0389,15.4464,15.9664,16.3183,16.2499,16.0952
smi-1,14.6382,14.681,14.1797,15.6248,13.4426,14.1766,12.923,13.3003
spp-5,14.5453,14.9933,15.1039,14.0102,13.8707,14.3232,15.1817,14.709
flp-33,13.6347,12.9499,13.6395,13.6547,12.8776,13.0024,12.5389,13.2328
adr-1,14.5108,14.1958,14.016,14.6659,14.5254,14.2573,14.1868,14.6951
dao-2,16.5655,17.8289,17.9083,17.5758,17.71,16.6817,17.8634,17.6624
dve-1,14.5231,13.254,14.1248,14.75,12.2981,11.3068,11.5704,12.1227
"CELE_Y71H10B,1",15.7015,15.5417,15.7993,15.738,16.1812,16.7146,16.7468,16.4845
col-95,13.9698,13.9889,13.9244,13.7886,13.179,13.9922,12.9719,12.778
"CELE_T22F3,3",18.5906,17.9967,17.5784,17.3659,18.3129,18.1647,17.7817,17.1512
asp-2,18.2341,17.3097,17.7151,18.3001,18.7934,18.4604,18.6051,18.7769
ttr-41,19.9139,19.5385,19.3705,20.4041,16.226,16.439,15.5471,17.1777
"C50D2,7",15.4267,14.9587,15.6561,15.5901,14.204,13.8062,14.3525,14.2939
ugt-31,15.9469,15.5282,15.9634,16.1342,14.1406,14.4274,13.3192,15.3141
icd-2,19.5583,18.7735,18.4078,19.4077,19.5999,19.088,19.2402,19.5404
rme-1,12.0341,14.4184,13.5449,10.6054,12.9394,14.1567,14.2406,13.5596
rabx-5,15.1186,18.0374,16.083,15.4342,16.603,19.2275,12.304,18.2919
"CELE_M28,10",16.2726,16.8771,16.8383,17.3413,14.857,15.5573,15.1401,14.985
gly-4,14.8479,14.5295,14.7676,15.1699,14.2651,14.5206,14.3356,14.1892
"CELE_ZK863,8",13.3483,12.5271,13.6356,12.2263,11.6771,10.4067,12.0872,11.3484
"CELE_Y60A3A,21",16.0803,16.2024,16.1404,16.1035,16.3547,15.1269,15.3325,15.4238
faah-4,15.3898,15.6199,15.4675,15.6466,14.4099,15.0039,14.9556,14.8405
"CELE_T03F7,7",12.5835,11.9503,12.2501,12.4601,13.0471,13.1124,13.5029,12.9583
"CELE_K02C4,5",12.5028,12.0785,12.1744,12.3083,10.4542,10.1829,10.2895,10.8518
"CELE_F49E2,5",17.2418,16.2334,17.0622,16.6784,15.5014,15.2427,14.944,15.0904
hda-5,13.7664,13.9133,16.8389,14.4744,14.6699,16.2982,13.3654,14.0917
gls-1,14.215,13.9825,13.6205,13.7451,13.9698,13.0196,13.5455,13.929
npp-22,15.5476,15.4529,15.8196,15.5053,14.5192,13.8501,14.085,13.9861
gars-1,16.9466,17.0736,16.9841,16.4858,17.1003,17.4283,17.4984,16.8684
odr-4,16.44,15.9091,15.4599,15.0418,14.1695,15.0637,14.9467,14.6735
ttr-33,14.7581,15.862,14.5397,14.3784,13.773,13.8969,13.9581,13.9117
"CELE_K09H9,5",13.1742,13.5477,13.7227,13.4142,13.439,13.3552,13.7121,13.2033
"fpn-1,1",13.8663,13.2872,13.3198,13.4201,15.2303,14.9075,15.0425,15.4302
"CELE_Y50D7A,10",15.3263,14.2009,16.2924,14.9755,13.5001,14.1819,13.3098,13.4001
clp-4,15.3926,15.418,15.1377,15.2038,13.6184,13.6295,13.4093,13.913
aqp-1,15.655,14.7231,15.1177,15.297,16.6056,16.1777,16.2975,16.2953
bmy-1,15.2778,15.0014,15.7958,15.6203,15.0339,14.9615,14.8459,14.8556
let-611,13.9367,13.3919,13.8749,13.6845,13.8334,13.6349,13.4057,13.7002
lpd-2,14.8693,14.839,15.0726,15.2168,14.5124,14.3091,14.2903,14.0822
"CELE_Y44E3A,6",15.5267,14.9423,15.9525,15.3624,14.2432,14.1143,14.1152,14.6361
clec-67,14.3626,14.5291,14.8721,15.5813,15.6101,15.5347,15.5043,15.9004
pck-1,16.0535,15.02,15.2015,16.4538,9.87942,9.82951,9.96398,9.98428
"C50D2,5",14.5618,14.3425,14.3388,14.913,13.2937,13.9148,13.7901,13.3537
"C50D2,8",13.8828,13.5414,13.8662,14.4708,13.4355,13.1131,12.9626,13.7351
fum-1,16.6178,16.0608,16.2652,16.5601,13.4397,12.4501,12.6652,13.1462
"CELE_F25B4,8",14.1383,14.7166,14.396,14.7238,14.6604,14.269,14.4619,14.4515
lim-8,14.9257,15.0183,14.6668,15.2344,13.3877,13.8602,14.0167,13.9909
kbp-2,15.8231,15.7689,15.1039,16.3895,13.7711,12.8639,13.4992,14.0754
"C29E4,12",14.8443,17.3776,17.8803,16.6646,14.6803,15.1974,15.2279,15.4133
"C14B9,10",19.2586,18.9011,18.6835,18.9324,18.7017,19.0402,18.8918,18.5305
ubh-2,13.3485,13.3621,13.447,14.4898,13.2977,13.3238,13.1826,13.0084
"CELE_Y43F4B,10",12.506,12.0582,12.1806,12.694,13.9009,14.0132,13.6479,12.6062
"CELE_ZK54,3",11.0165,14.367,13.9757,13.5935,12.3455,12.8153,11.936,12.6185
del-6,16.1029,15.9021,16.3465,16.1553,15.2036,15.6941,15.616,15.4322
dnj-20,14.9558,15.1424,15.5167,15.3967,15.3484,15.3212,16.082,15.5824
spp-2,15.0895,14.4204,14.9579,14.4449,12.2326,12.7766,13.4891,14.8082
"CELE_F55F3,2",11.9801,12.3412,14.0689,12.4165,14.4727,14.879,14.7423,14.0889
"CELE_F54D8,6",12.3521,12.162,12.1231,12.6216,13.7033,12.4449,13.2006,13.7662
"CELE_F18C5,10",12.3238,12.0327,12.1062,12.4832,10.8978,12.1874,11.4904,11.7805
"CELE_D2030,11",7.91865,11.0339,9.56286,12.7056,8.3015,9.96045,9.63123,10.3794
"C51E3,9",13.2076,14.238,14.1107,14.0486,14.2335,14.2001,13.91,14.2527
"C25H3,7",15.982,15.711,15.6017,16.189,15.0868,15.0213,14.9497,15.3709
"CELE_W02D3,12",16.275,15.586,15.7627,16.0751,16.2766,15.799,16.1954,16.3668
"CELE_F56F11,4",18.0931,17.6166,17.5886,17.7346,17.3873,17.2508,17.2358,17.301
"CELE_T09A12,5",15.5048,16.4222,15.8601,15.0049,16.0519,16.0292,16.2795,16.0049
"C11D2,7",15.4164,15.6813,15.8009,16.5636,15.4946,15.7713,15.7003,15.6819
ucr-11,17.0613,17.0742,16.8739,17.447,16.9549,16.7583,17.0751,17.1831
"CELE_T23E7,2",15.968,15.1281,14.0016,15.0039,16.4232,14.8268,14.9106,16.0287
"Y92H12BL,1",14.3337,14.5201,14.1224,14.7883,14.305,14.6585,14.591,14.3424
hrpf-2,15.4624,15.9903,15.194,15.8238,14.6754,14.6702,14.6609,15.0843
ipla-6,14.5784,12.9394,12.8985,14.6013,12.8286,12.824,12.9635,11.1491
sqd-1,18.7046,18.221,18.28,18.1389,18.6793,18.8929,18.8417,18.7637
rab-18,15.594,15.5983,15.5445,16.0186,15.324,14.7659,14.9506,15.2082
"CELE_Y47G6A,22",15.9635,15.9015,16.0791,16.04,16.4305,16.6112,16.5372,16.5142
prdx-6,14.5012,14.5349,14.5528,14.6141,15.0027,15.6328,15.6659,15.3146
col-106,15.1433,14.9461,15.0057,15.3369,14.2683,14.4855,14.4139,14.2365
ctl-3,13.4056,12.7127,13.5381,12.958,11.8173,10.8564,10.7702,10.6332
"CELE_Y39B6A,42",15.8541,15.2533,15.5461,16.0319,15.311,15.1075,15.6986,15.0786
"CELE_Y39B6A,36",14.6361,14.4567,14.1153,14.7909,14.0141,13.4923,13.6815,13.8664
"Y39B6A,34",12.5568,12.7912,12.4678,11.9092,13.6503,13.7906,13.6986,13.5452
mtp-18,11.9283,12.1592,12.0609,12.7448,14.2953,13.4543,13.5411,14.5575
scpl-1,13.807,12.8252,14.5902,13.7744,13.6668,14.0211,14.1553,13.9184
nhx-2,15.7587,15.4842,15.966,14.312,15.645,15.2315,15.5282,15.489
acsd-1,16.2665,15.9932,15.3802,15.2634,14.8631,15.257,14.9709,15.399
"CELE_Y51F10,7",17.5963,17.0444,17.1319,17.7284,16.6458,16.3955,16.3295,16.6284
dnj-10,15.4993,13.9781,13.6997,15.0943,14.5135,14.1874,14.255,14.2825
csnk-1,15.5666,14.578,14.4033,14.7578,13.4883,13.7163,13.7576,14.0362
exc-4,16.1746,16.1163,15.7914,16.1295,15.3128,15.6454,15.1491,15.413
rps-20,18.6421,18.1088,18.5121,18.7178,20.4393,19.9503,19.7765,19.1423
"CELE_Y105E8A,14",12.1354,11.9588,12.3356,12.4092,13.5848,12.9082,12.9516,13.546
apg-1,14.2309,14.3857,14.7104,14.7512,14.2109,14.4156,14.4262,14.2897
"CELE_Y105E8A,8",14.0153,13.0461,13.8394,13.5929,13.2046,12.1746,12.7168,13.3218
"CELE_Y105E8A,3",12.4552,13.7786,13.041,12.9184,12.5068,13.2909,13.4884,13.7394
"CELE_R04F11,5",14.7831,15.5131,14.6733,14.9479,15.8646,15.2082,14.8762,15.5823
"CELE_F07F6,8",14.6118,12.9923,13.9643,13.8438,12.8566,11.7507,11.9787,12.4822
"C35D10,1",14.6151,14.7283,14.0459,14.2164,13.8761,13.7828,13.7416,14.194
mbk-1,14.9758,16.9458,16.2097,17.365,13.5585,14.5642,14.4327,13.6844
"CELE_H43I07,3",15.7834,15.1087,15.6019,16.173,14.9623,14.5734,14.7435,15.0187
"C15B12,8",13.531,13.7301,14.1862,12.8596,12.7609,12.7478,13.1888,12.53
erp-1,13.5646,13.6909,13.7182,13.0629,13.8057,13.8155,13.831,13.9443
ubxn-6,15.5701,16.8908,16.4371,15.5106,15.6539,16.1637,15.9187,14.5588
spe-48,12.5283,12.0998,12.2371,12.4829,12.2377,12.8756,12.5529,11.4919
hpo-29,16.1595,15.9764,15.7614,16.6497,15.675,16.0092,16.0091,16.2511
arx-4,15.712,15.3819,15.7565,15.5093,14.9662,15.3388,15.1846,15.069
"C01G10,7",15.804,13.1152,14.4013,15.2177,13.4767,14.693,13.2894,13.7749
"C01G10,8",16.0395,16.1392,15.9406,16.5291,16.1481,16.4232,16.3477,16.2097
"C01G10,9",13.5611,14.2089,13.8648,14.8081,14.3471,13.9036,13.9848,13.9088
"C01G10,14;C25D7,1",12.5503,12.1078,12.232,12.7459,11.2005,12.7288,12.7204,12.8994
gpx-5,17.3231,17.0898,17.7739,17.5492,16.4616,16.5456,16.6198,16.493
pabp-2,15.8733,15.613,15.3549,16.4155,15.6643,15.362,15.4925,15.0442
nkb-1,18.0844,17.291,17.6926,17.5837,17.2562,17.0909,16.757,16.9333
"C17G1,2",14.892,14.9903,15.1928,15.6206,13.8046,13.7983,13.7584,13.64
ugt-23,15.2844,15.9382,15.5657,15.3268,16.1592,16.274,15.9131,15.8755
nas-37,16.3677,16.1815,16.5049,16.056,14.8556,14.7732,14.0423,14.255
cysl-1,15.9293,16.4282,16.3577,16.6518,16.9582,17.1421,17.2411,17.3281
cab-1,15.1638,14.6478,14.7207,14.7483,13.3157,13.7798,14.2311,13.652
"C23H4,3",12.4009,12.0384,12.287,12.66,9.93678,9.75541,9.91015,9.87924
"cytb-5,1",14.766,15.0203,15.1354,13.2585,15.0572,15.2908,15.2512,15.1831
rpb-3,14.0774,14.5257,12.4558,14.1883,12.9357,14.0728,13.4005,12.6466
prp-4,14.7484,14.6489,14.422,16.0348,14.414,14.02,14.2536,14.6244
dhfr-1,10.6206,12.6641,12.9298,12.8035,13.0305,14.4469,14.6006,14.0429
idhb-1,16.263,16.1943,16.4023,16.6218,17.1045,17.2512,17.3119,17.3754
gsr-1,16.8026,17.4575,17.2583,17.5942,16.9597,17.5373,17.4149,17.4441
"C46F11,4",15.2086,15.4779,15.9926,16.0616,13.0288,12.0954,12.1136,13.3624
"D2005,3",17.0323,16.4893,16.8526,16.5604,16.553,16.5259,16.7087,16.777
"CELE_D2005,4",12.2915,11.8026,12.2617,12.7332,9.77846,9.68443,11.7689,8.30589
drh-3,13.4573,14.1262,14.6028,14.6171,13.1912,12.5919,12.3802,12.3998
mrps-5,14.0246,14.23,13.8799,14.4027,15.0832,15.0525,15.2513,15.44
rae-1,15.7774,15.1588,15.244,16.2107,14.5465,14.2362,14.5483,14.9316
nubp-1,16.4042,16.2551,16.405,16.409,15.6963,16.0828,16.0179,15.7079
romo-1,16.0913,15.3461,15.9074,15.7776,14.578,15.1331,14.5518,15.4928
"CELE_F15D4,5",12.5237,12.1277,12.3207,12.5098,12.182,12.0717,11.3081,12.747
"CELE_F20D1,3",16.8922,16.3601,17.0077,17.0633,15.1097,14.8074,14.6784,15.4875
"CELE_F20D1,9",15.0446,15.2873,15.1918,15.1021,15.6268,15.5613,15.3757,15.5532
"CELE_F20G2,2",16.2263,15.9122,15.527,16.0398,16.2595,16.4026,16.2074,16.6904
"CELE_F20G2,3",17.157,16.912,17.9466,16.5768,14.0892,12.9364,15.5048,16.3308
cup-2,16.1048,15.8706,15.6524,16.2764,15.5465,15.1306,15.7107,15.9755
tli-1,15.668,14.8517,14.2316,16.1763,14.271,14.1032,13.932,14.3176
"CELE_F25H2,4",14.4648,15.0765,14.7817,15.7354,14.0136,15.498,15.2259,15.1166
rpa-0,19.9675,20.4413,20.387,20.4233,21.0179,21.3182,21.1946,21.0228
tct-1,19.8924,19.8797,19.9799,19.9208,19.3791,19.646,19.497,19.4844
ndk-1,20.1886,19.8207,19.8895,20.0575,20.4806,20.4989,20.4933,20.0445
"F26A3,7",15.8296,15.3672,14.9446,15.0384,13.0469,13.5602,13.731,14.1436
ncbp-2,15.4669,15.0075,14.9971,15.0624,15.0662,15.1227,15.0883,15.3063
"CELE_F26A3,1",12.8709,12.6395,13.1448,14.0117,12.5421,13.2693,12.2904,12.1031
"F27D4,1",18.7284,19.1208,19.3673,19.2192,19.5767,20.3505,20.1949,19.9928
"F27D4,4",15.29,15.8565,15.062,16.0155,16.0621,16.0184,15.4899,16.1613
bckd-1b,16.1927,16.1105,15.9163,16.9488,15.8016,15.5653,15.8376,15.9126
hpo-34,15.1809,15.2873,15.8343,15.609,17.622,17.5163,17.6423,17.6521
sac-1,15.6111,15.157,15.7694,15.925,13.6135,14.3478,14.3266,14.33
gst-24,20.051,20.1669,20.0701,20.6316,19.5857,19.1405,19.2966,19.4697
gst-15,12.5335,12.7254,12.3367,10.8877,12.0342,12.9064,13.6982,10.6485
gst-16,9.47109,12.7502,13.1816,12.4159,12.6886,12.0292,12.064,9.20508
tatn-1,12.3799,11.7479,12.2464,12.7805,12.8863,14.6031,12.4949,12.8983
mfap-1,14.0444,13.8841,14.2349,13.7504,12.9233,13.1124,12.9763,14.2455
idha-1,17.7891,18.0105,18.1411,18.1329,18.4708,18.8869,18.7402,18.7155
cfim-1,16.8375,16.0612,15.7375,16.9933,15.2373,14.6534,14.8046,14.5546
ned-8,17.4077,16.9786,17.3412,17.8374,16.0073,15.8522,15.8578,16.0189
hpo-35,12.4114,12.0664,12.3247,12.4492,12.1223,13.4025,13.2001,14.1412
scl-11,12.5681,12.1786,11.8979,12.6549,9.9557,9.93785,9.96997,9.97421
swan-1,12.5696,12.1854,12.3123,12.7674,14.2455,13.3769,13.9126,14.5241
swan-2,12.5006,12.1282,12.299,12.7661,13.064,12.5236,12.4402,12.3481
"F53C11,3",16.4544,16.2531,15.6426,15.6267,15.6256,15.5871,15.7562,15.6366
"CELE_F53H4,2",18.4447,18.4275,18.4019,18.712,16.8457,16.6996,16.392,17.1883
"CELE_F54E4,3",14.8414,14.5101,14.2097,15.061,12.7417,12.6087,13.5001,13.584
lipl-1,12.8939,13.7678,12.6629,12.8816,12.1762,12.2516,12.6097,12.0696
hpo-31,15.6747,15.1608,14.698,15.7962,13.6391,13.2599,13.3149,13.409
nrf-5,15.8989,16.1987,16.3728,16.9401,14.5074,15.4265,15.269,14.818
ttr-31,16.1835,14.5578,15.7253,16.5367,14.8805,14.5971,14.3124,15.1868
"CELE_F59C6,5",18.7773,18.4251,18.243,18.74,18.6386,18.4214,18.55,18.5722
"acox-1,6",12.1253,11.0321,10.9563,12.7017,12.3177,12.746,12.743,12.9343
acl-1,14.9151,14.841,15.1469,15.5421,14.9606,14.9715,15.4104,15.1946
ent-2,18.2302,16.2767,16.2278,16.0556,15.947,15.9662,15.7972,16.5736
gas-1,15.6849,16.0292,16.1331,16.459,17.1087,17.3518,17.1985,16.539
rab-14,15.5881,15.3447,15.8749,15.8111,14.207,13.8133,14.6781,14.1996
erv-46,13.7226,14.0967,13.4988,14.2544,13.7822,13.544,13.0255,13.3292
srf-3,13.6595,13.8969,14.1984,14.9208,13.2059,14.9224,14.1838,12.9926
mct-3,14.7632,15.3292,15.0954,14.4805,15.8258,15.9151,15.7863,15.8117
prx-14,16.852,16.1325,15.998,17.1641,15.4647,14.9257,14.9146,15.5225
nuaf-3,14.269,12.9858,14.3333,13.886,13.7607,14.2296,14.0909,14.0136
sdz-27,15.5174,15.1535,15.4031,14.9823,14.2623,13.9262,14.0566,14.2993
"CELE_R07H5,8",17.3933,17.4478,18.0078,17.75,18.1112,18.206,18.3673,18.2659
"CELE_T01H8,2",14.4138,13.4306,14.8855,14.9369,14.3316,13.369,13.4752,13.968
"CELE_T08G11,1",17.3851,16.9962,17.2381,17.6782,16.374,16.3086,15.8791,16.1566
"CELE_T08G11,4",14.7779,13.6557,14.3513,14.6334,13.2546,13.3169,12.9837,13.5578
"T13F2,2",15.7352,15.3492,13.7232,15.8488,15.2102,14.4683,13.7648,15.4796
cav-1,17.8388,17.1148,17.1994,17.8153,15.325,15.0765,14.9627,15.0119
msp-78,18.4915,17.3898,18.1177,19.0918,17.8699,17.3251,17.3186,17.8621
agxt-1,17.3422,16.6604,16.6736,18.0246,17.216,16.5587,16.8832,17.0043
rab-10,17.0763,16.7573,16.2752,17.2614,16.5832,15.7122,15.9312,16.4332
"C10G8,4",21.2736,21.3176,21.4039,21.1162,18.3044,18.6893,18.2772,18.203
sup-36,15.3562,15.108,15.6439,15.8454,14.8673,13.8578,14.0578,14.8661
lec-11,16.2749,16.0185,15.7498,16.67,14.1106,14.3744,14.7414,14.3714
dnj-11,14.1926,15.1486,14.5686,14.827,14.9326,15.4276,15.5312,14.8892
odr-8,14.5711,14.5307,14.5129,15.5213,14.333,14.1555,14.0609,13.9276
plp-1,18.1056,17.9961,18.3882,17.9082,17.8295,17.7721,17.5449,17.0701
hmg-5,15.8918,15.9535,16.1125,16.0803,15.3761,15.7531,15.5803,16.5267
sec-22,14.3994,14.7222,14.8585,15.5325,14.8875,14.7703,14.6812,14.8473
gfi-1,19.8694,19.9859,19.7833,19.8782,19.6381,20.0822,20.1905,20.0785
"CELE_K04A8,1",13.9464,12.5098,12.8069,13.8315,13.2719,13.2578,13.5361,13.592
cif-1,16.3785,16.9836,16.9925,16.8502,16.3946,16.7637,16.6821,16.2893
miro-1,12.7988,14.5624,14.2809,14.4641,14.4018,14.4384,14.4318,15.1244
"CELE_K10C2,1",17.2212,17.1254,17.008,17.4683,17.0491,17.3032,17.1861,17.2008
asp-14,15.5449,14.9931,15.2506,15.6573,16.4217,16.4622,16.481,16.9232
fah-1,17.6779,17.8979,18.0001,18.4468,18.4091,18.3869,18.564,17.8198
"rpl-11,1",19.0363,18.8902,18.893,18.7535,19.9233,20.2523,19.9825,19.8734
nduf-7,16.8584,16.9201,17.196,17.1811,17.1855,18.2403,18.3178,17.8718
gei-17,12.4594,12.035,12.266,12.6413,13.5186,12.8888,12.593,12.7645
"CELE_ZK265,3",12.5714,11.8081,12.3401,12.63,9.97823,9.46121,10.7217,9.80499
"ZK265,6",15.6713,15.6299,15.7944,15.419,14.886,15.1915,15.3176,15.3561
"CELE_ZK858,7",15.2988,15.0193,15.5,15.031,13.603,13.2995,13.2324,13.5901
clec-91,15.4092,15.1412,15.2276,15.0405,14.8178,14.6716,14.5134,14.7854
rab-3,14.7582,14.3763,14.6011,14.1742,14.3148,14.1116,14.3141,13.5202
pas-4,18.6126,18.851,19.1103,19.1492,18.4759,18.7184,19.2306,18.899
pas-5,17.6734,17.6535,17.7989,18.0155,17.2693,17.1104,16.97,17.1124
ubc-9,16.6585,16.7976,16.6549,17.5506,16.3417,16.3704,16.3946,16.6787
cps-6,13.9889,13.2354,13.1711,14.1424,15.4211,15.1366,15.2166,15.5548
ooc-5,12.4369,12.1866,12.1817,12.6435,14.0178,13.1727,13.4955,14.5378
tftc-3,11.8705,12.069,12.1264,12.4245,12.3885,10.9172,11.6723,10.4264
nck-1,15.5949,15.7931,15.7247,15.6958,15.443,15.6,15.4364,15.5611
tcer-1,16.0754,15.6515,15.738,16.2702,15.4346,15.4654,15.4098,15.6102
cpsf-3,13.9121,14.0886,13.2678,14.2684,12.8303,12.8658,11.6105,13.0505
kdp-1,16.8986,16.8846,17.0523,17.1817,16.5353,16.8709,16.7876,16.6204
xpb-1,13.5184,14.3054,14.5263,14.6741,14.5148,13.4484,13.967,13.5835
"CELE_Y66D12A,19",13.6661,13.7002,14.315,13.7141,12.837,14.1868,13.7935,13.1692
"CELE_Y66D12A,9",16.1134,16.6808,16.6157,16.4097,16.3313,16.8891,16.9778,16.8468
mrps-7,13.8109,14.9772,13.3747,14.2255,14.2817,14.7536,14.1398,14.7474
let-49,12.5682,12.1189,12.1961,12.7405,12.0746,12.2061,10.9292,12.6296
"Y53F4B,39",15.0729,15.0434,14.8033,14.9427,15.4036,15.1918,14.9813,15.056
riok-2,15.0779,13.9556,13.9698,15.1337,12.7839,13.1746,13.1989,13.4531
"C37H5,13",13.194,14.1473,14.6156,14.4582,13.8972,13.7193,13.9792,13.669
let-363,13.6409,14.111,13.7451,13.2166,13.0908,12.883,12.9919,13.0772
pat-12,17.393,17.2645,17.5048,17.5519,16.9146,17.0336,17.1992,16.9753
"CELE_T13H5,8",13.9979,13.0714,13.4589,14.247,12.6547,14.2347,14.0315,12.8405
"CELE_R02F2,9",15.9486,15.3706,15.5486,15.6297,15.5283,14.9937,15.1798,15.6833
tmem-135,12.5479,12.0352,12.1753,12.5667,10.5103,11.9939,12.0571,11.4765
lin-54,12.5161,11.7846,12.2254,12.5984,15.458,16.5045,16.5068,17.5923
exos-8,11.5042,12.1109,12.3145,12.6661,12.2499,12.3003,9.6356,13.5152
fcp-1,18.8388,18.5777,16.1056,16.6197,16.5093,16.7788,14.6267,16.5416
"CELE_F32H2,10",12.5777,12.1451,12.3418,12.7883,14.8261,14.0558,14.382,13.669
"CELE_F32A5,8",15.1835,14.5622,13.8104,15.674,14.6989,15.067,14.9762,14.7671
"CELE_F30F8,9",15.7586,14.8444,14.9591,15.5063,13.7061,14.4292,14.8357,14.5403
"CELE_F26F4,12",15.7122,15.6489,15.0854,16.0072,15.113,14.0581,14.1482,14.6925
"CELE_F13H8,11",15.701,15.5579,15.6746,15.8496,13.3247,13.6644,13.5709,13.5583
mrpl-13,12.3066,9.72391,10.8773,12.9195,13.5927,14.0568,14.323,14.1597
"CELE_F11A10,7",15.0523,14.8405,14.5236,14.9944,14.8043,14.393,14.5805,14.8926
"CELE_F01F1,15",15.7463,16.4318,15.8231,15.9067,15.0835,15.5779,15.4584,15.606
ddx-23,15.8324,15.1416,15.1989,16.1552,14.7833,14.3104,14.5083,14.905
brap-2,11.7933,12.0661,12.26,12.5196,10.429,10.8156,9.56145,0
atic-1,15.3631,14.9163,14.916,15.7016,15.5671,15.6728,15.5592,15.6076
"C44B7,2",15.6874,15.5861,15.2716,15.527,13.6503,13.3495,13.5171,13.9088
"C35C5,8",12.5696,11.9201,12.053,12.4194,13.8135,12.5564,14.452,12.5536
mrps-26,15.5128,14.6496,15.5408,15.1674,15.4882,15.7855,15.3479,14.8293
tag-321,15.0135,14.1233,14.3152,14.7473,14.3012,13.5081,13.7925,14.1882
"C27F2,10",12.5815,12.1184,12.3996,12.7837,10.3686,11.3731,11.3964,11.9623
"C27F2,9",14.195,13.6504,13.0705,13.0631,12.5494,13.6594,14.3716,13.8687
tiar-1,16.5289,16.0651,16.6108,16.6503,16.069,15.6506,15.6326,15.909
"B0041,8",16.7247,16.6893,16.1644,17.1681,14.3244,14.5034,14.9661,15.246
"C13B7,6",13.0199,14.5601,14.0657,13.7027,14.4468,14.0697,13.7272,14.4584
"C35E7,11",12.4734,11.9686,12.0623,12.5165,13.499,13.1012,9.878,13.5005
mrpl-9,14.5974,14.4126,14.4417,14.8608,14.6955,14.4438,14.6353,14.5212
vha-8,19.7507,20.1301,19.9668,20.0793,19.5774,19.7853,20.2047,19.7281
rpoa-49,14.0692,14.0258,13.4944,14.8516,13.905,13.6321,13.3509,14.4128
exos-2,13.1328,14.2161,14.9246,13.6363,14.6404,14.0715,14.2163,14.1733
blos-2,15.5169,15.6011,15.64,15.6994,14.2158,14.0936,14.236,14.3335
lsm-8,16.519,16.9592,17.1225,17.0664,15.7242,15.9933,15.9282,15.6765
"CELE_Y69A2AR,3",16.3585,16.8376,15.2659,17.073,16.958,17.2539,17.2355,17.3152
daao-1,12.5215,11.9072,12.0183,12.7129,12.5741,14.2345,13.3596,13.2871
"CELE_Y69A2AR,28",16.9031,16.328,16.2325,16.7478,16.1105,16.0855,15.8893,16.02
"CELE_Y69A2AR,18",18.9816,19.5705,19.6495,19.4752,19.2954,19.98,19.8582,19.6401
"CELE_Y69A2AR,21",12.8343,14.9815,15.4251,14.8547,13.2064,13.8118,13.8702,13.3434
"CELE_Y71G12B,6",15.2792,14.5327,14.7647,14.604,15.3442,15.1011,15.0698,15.1529
ddx-27,15.536,15.7432,15.4859,15.837,15.1853,15.5973,15.1429,15.1281
"CELE_Y71G12B,10",15.5442,15.1567,15.0285,15.6666,15.1207,14.9316,14.9162,15.2733
mppa-1,13.9787,13.4198,14.2238,14.1396,14.3484,13.906,14.246,14.4939
lsm-6,16.4902,17.0229,17.6325,17.1353,16.6762,17.0754,16.7806,16.9433
mca-3,17.2021,17.3484,17.4885,17.6909,16.6705,16.5785,16.8017,16.9605
zwl-1,14.7818,14.659,15.13,0,13.3282,13.2552,13.4624,13.047
mcm-4,16.4086,15.9096,16.0163,16.531,14.4179,14.3666,14.6639,14.7615
eif-2gamma,17.0557,16.9765,16.4918,16.9655,16.6888,17.2739,17.1148,16.9136
tbca-1,17.1299,17.146,16.9142,17.8121,16.8465,16.2855,16.545,16.4869
nsun-4,12.4742,12.0604,12.0269,12.4434,13.8488,13.0443,13.4288,13.3005
trap-3,16.287,16.0948,16.1015,17.2369,16.8684,16.3851,16.8189,16.9088
"CELE_Y38F2AR,9",18.173,17.9697,18.1348,17.8882,18.3869,18.282,18.6572,18.7178
trap-1,17.046,17.0664,17.4628,17.5383,18.4212,18.5266,18.9463,18.4675
wwp-1,16.4611,15.052,15.6721,15.885,13.903,13.3798,13.5707,14.0843
sut-2,13.6862,13.2527,12.9852,13.6007,13.3364,13.2461,13.6484,14.4552
ubc-13,16.8964,16.2671,16.6022,17.5253,16.3919,16.1079,16.4389,16.2283
nprt-1,15.5865,15.7405,15.7939,15.554,14.4344,13.8922,14.4213,14.6876
clec-85,16.6504,16.0946,16.4615,16.8435,15.0829,15.7767,15.1437,14.8615
clec-80,13.8775,14.1803,13.6831,13.4394,12.5866,12.5999,12.4481,12.1043
vbh-1,16.3526,16.5992,16.7572,16.3389,17.1426,17.1139,17.1507,17.2668
nol-6,14.6716,12.8676,14.399,15.5297,13.8423,13.8054,13.5407,14.0652
cogc-4,12.7893,11.9066,12.9766,12.6225,11.6786,11.7536,11.7966,12.2222
rps-28,19.5899,19.7264,19.418,19.5792,20.9115,20.9792,21.0154,21.242
"CELE_Y41D4B,11",12.3895,12.3853,11.7588,12.803,12.8074,12.9293,12.5635,13.1995
npp-8,14.6651,14.7288,14.5374,15.0425,13.7483,13.4856,13.5126,14.4697
npp-8,15.6793,15.7239,15.609,15.5035,14.9359,14.7415,14.592,14.5384
