geneName;Leading.proteins,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
lea-1;F5GUH5;H2FLK8,21.6796,20.9741,19.8355,20.5693,21.0545,21.8849,21.8216,20.093
lea-1;F5GUH5;H2FLK8,21.7716,21.5214,20.6574,20.3461,23.4186,24.4089,27.2696,24.4006
lea-1;F5GUH5,21.7432,19.9116,20.8119,19.822,20.8985,21.3318,20.4516,20.5618
lea-1;F5GUH5;H2FLK8;H2FLK9,22.7463,23.971,23.5518,25.4282,23.1031,22.9656,23.0712,20.7868
lea-1;F5GUH5;H2FLK8,22.6564,21.6212,22.3422,22.6022,21.0137,19.8782,20.768,21.1812
lea-1;F5GUH5;H2FLK8,18.8293,20.5273,20.3828,20.4852,20.1489,21.6272,20.6154,20.4555
lea-1;F5GUH5;H2FLK8;H2FLK9,20.8449,21.7055,20.883,20.4,19.3893,20.4472,21.0859,20.5933
lea-1;F5GUH5;H2FLK8;H2FLK9,22.636,22.6672,22.4652,22.7947,19.856,20.7126,20.72,21.074
lea-1;F5GUH5;H2FLK8;H2FLK9,21.2805,19.3518,20.9873,19.7246,19.7828,21.3799,20.9951,20.3884
lea-1;F5GUH5,20.8338,21.472,20.5808,19.9363,20.4893,21.1275,21.4089,20.2303
lea-1;F5GUH5;H2FLK8;H2FLK9,21.4858,19.618,21.8693,21.2958,20.7088,21.7923,20.0592,21.3362
lea-1;F5GUH5;H2FLK8;H2FLK9,21.9971,21.28,22.9369,23.0593,21.0052,23.5474,23.1617,22.0679
lea-1;F5GUH5;H2FLK8;H2FLK9,21.728,20.1696,21.0936,21.0676,20.9288,21.0335,21.738,20.018
lea-1;F5GUH5;H2FLK8;H2FLK9,19.9818,21.1377,19.8185,21.5478,21.0233,21.1303,21.6585,20.3881
lea-1;F5GUH5;H2FLK8;H2FLK9,21.5028,20.3416,21.886,19.6792,20.1463,20.5766,21.0103,21.4246
lea-1;F5GUH5;H2FLK8;H2FLK9,23.1614,22.9686,23.1971,20.5149,22.5733,22.2498,23.2868,23.0305
lea-1;F5GUH5;H2FLK8;H2FLK9,22.7409,23.0439,22.9925,24.1969,20.1843,21.5453,20.7164,21.4378
lea-1;F5GUH5;H2FLK8;H2FLK9,20.9946,20.4929,21.1237,21.4663,19.7974,21.3139,21.7209,21.261
lea-1;F5GUH5;H2FLK8;H2FLK9,23.2797,23.0881,23.6956,22.2436,19.6806,21.6508,21.2409,22.1941
lea-1;F5GUH5;H2FLK8;H2FLK9,22.2295,22.3028,23.9641,23.6982,20.2016,21.1026,21.545,19.7442
lea-1;F5GUH5;H2FLK8,20.5506,20.8002,21.3018,21.3421,20.3641,21.1661,21.8661,21.2385
lea-1;F5GUH5;H2FLK8;H2FLK9,25.6856,23.1551,24.5563,22.5573,22.8859,21.441,21.7146,23.1368
lea-1;F5GUH5,21.0718,21.3705,20.1624,18.6527,20.704,21.8648,21.3522,21.4281
lea-1;F5GUH5;H2FLK8;H2FLK9,20.5097,19.2598,19.985,20.7464,20.5895,21.9127,18.4564,18.7559
lea-1;F5GUH5;H2FLK8;H2FLK9,21.2945,18.797,20.3489,20.9265,20.6099,19.2115,21.3366,19.1262
lea-1;F5GUH5;H2FLK8,21.0259,19.9321,19.4678,20.2406,20.3545,20.8769,21.4374,19.6733
lea-1;F5GUH5;H2FLK8,20.8603,20.0565,21.0867,20.8103,21.0578,20.8812,21.4376,18.5263
lea-1;F5GUH5;H2FLK8;H2FLK9,22.583,21.1796,23.3115,22.0721,20.6805,21.2729,21.8814,20.1657
lea-1;F5GUH5;H2FLK8;H2FLK9,19.3095,21.2785,21.7548,20.4126,20.6454,21.3524,21.324,20.3719
iff-1;G1K0V8,19.2475,21.4985,19.9723,19.1706,19.7996,21.3635,20.5268,21.184
iff-1;G1K0V8,21.87,19.9593,21.692,19.529,19.7205,21.3146,21.4483,19.5613
pgp-6;pgp-7;Q1ZXU6,27.4105,27.5245,27.7932,26.6016,20.8381,21.9179,20.206,19.2636
gsp-1;gsp-2;G3MU14;P48727,24.3851,23.2318,24.0868,21.6718,23.1553,24.0799,24.2504,23.1323
math-33;usp-7;G3MU81,21.0256,20.0924,21.1434,20.4903,19.527,19.9907,20.4487,20.3092
sec-61;G3MU88,20.2315,20.8807,21.0706,18.3942,19.6961,21.6461,21.1584,20.2503
sec-61;G3MU88,21.0555,20.1265,21.3889,20.8569,19.7597,19.4549,19.9067,21.1023
;G4RTI0,21.9839,21.1742,20.5383,21.2901,22.3206,23.6245,23.3724,23.7725
spc-1;G4S034,24.6493,23.8398,22.2937,21.6693,19.6853,21.0597,21.4391,20.9118
spc-1;G4S034,23.6352,22.1954,24.1979,21.9873,19.0348,21.775,22.3421,22.4258
spc-1;G4S034,25.6433,23.4892,24.7416,23.5449,21.9042,22.8536,22.6742,22.2365
spc-1;G4S034,23.2801,22.0795,22.2808,21.0165,20.1481,19.438,21.5672,21.1794
;G4S1A4,20.7735,20.9602,20.7048,21.3156,24.3862,24.041,25.7179,25.2913
;G4S1A4,27.42,26.3162,27.3741,28.1204,24.9485,27.6966,27.4842,26.1017
;G4S1A4,21.1023,21.2539,20.8424,19.8816,18.4634,20.7715,21.5109,20.2495
;G4S1A4,19.8132,21.4034,20.9491,19.9845,19.9635,21.7908,21.1171,20.8908
;G4S1A4,21.4401,20.0601,21.1771,20.7819,24.296,22.6981,23.4719,21.7269
;G4S1A4,20.6017,20.9969,20.0707,19.232,24.2557,25.7883,25.5714,25.1184
str-176;G4S3P8,24.4314,23.938,24.1683,23.3203,22.1278,22.9808,23.3795,23.0406
;Q20314,20.7303,20.8137,20.6333,21.0189,19.8769,19.8227,20.8505,21.088
gei-15;G4SI07,21.3425,19.9169,21.572,21.0847,23.5769,24.388,25.2703,23.1269
gei-15;G4SI07,21.7031,20.217,22.6431,26.2076,18.3496,21.4037,21.1458,20.1697
pqn-52;G4SL51,23.0649,24.0659,22.4,25.6043,19.9513,21.9104,21.4921,20.2955
ttn-1;G4SLH0,22.9139,22.476,22.9992,22.4683,21.7835,24.5996,24.8666,23.9346
ttn-1;G4SLH0,21.4225,20.883,20.3487,21.2938,20.4708,20.9035,21.6661,21.3508
ttn-1;G4SLH0,21.4188,21.3908,21.5906,18.9543,20.1354,21.4085,21.2647,19.6786
ttn-1;G4SLH0,20.0305,20.8962,21.5652,21.4413,25.8059,26.727,28.0567,27.77
ttn-1;G4SLH0,24.0232,24.2058,25.7332,25.5777,24.2942,25.6289,26.6844,25.3033
ttn-1;G4SLH0,21.5074,20.5347,20.928,20.6755,20.8491,21.6054,21.7083,20.0814
;G4SPY1,25.1092,23.3021,23.3497,25.9035,22.0083,23.8569,23.0159,23.4041
;G4SRU7,24.294,23.215,23.2031,27.3128,22.8051,24.6733,23.6944,23.735
glo-1;G5EBF0,21.5645,21.0207,21.5325,21.173,21.0169,22.8644,21.7492,21.5142
pud-2.1;G5EBF3,20.953,21.259,21.0832,20.9878,22.4799,23.6809,23.7829,23.2607
pud-2.1;G5EBF3,20.3221,21.0121,18.2571,19.2428,20.9002,21.272,20.4751,21.4344
pud-2.1;G5EBF3,20.21,20.4909,19.9259,19.3377,23.7034,25.4905,25.5832,25.269
pud-2.1;G5EBF3,21.2582,19.808,21.634,20.3556,20.0727,21.5761,21.0776,19.7939
pud-2.1;G5EBF3,21.8744,21.3014,21.0512,20.5618,20.4578,20.576,21.6703,20.3629
pud-2.1;G5EBF3,24.7662,24.3367,24.7177,21.1204,20.171,20.4904,19.99,20.5098
pud-2.1;G5EBF3,21.9906,21.4411,20.2696,21.5749,19.7389,21.0516,21.8641,19.9408
pud-2.1;G5EBF3,25.103,23.9145,24.4421,23.7156,23.8578,24.3076,24.0987,23.4976
pud-2.1;G5EBF3,20.5829,20.2487,21.2415,20.9796,22.8904,23.3172,24.4485,23.0921
pud-2.1;G5EBF3,22.5338,21.9166,21.2323,22.9916,22.1063,22.9959,22.7432,23.2599
pud-2.1;G5EBF3,24.6522,23.1314,25.3758,23.7184,24.1621,22.9086,22.4579,23.0699
;G5EBF4,24.0524,23.6398,23.246,20.9329,19.8797,21.1657,21.601,20.5923
tat-5;G5EGE0,21.2036,21.5314,20.9069,20.7849,20.2947,20.2666,20.895,21.2041
4D656;G5EBI0,23.8344,22.8864,23.8078,25.7474,22.5647,21.8384,22.8298,21.2135
fmo-2;G5EBJ9,20.8847,21.3552,21.0372,21.0042,22.5199,24.2835,24.6204,22.076
fmo-2;G5EBJ9,21.0161,21.6608,22.294,22.0256,21.0297,21.5343,21.5988,21.1243
fmo-2;G5EBJ9,20.4075,19.4298,19.0337,21.4297,27.1258,25.5377,24.9788,24.1507
fmo-2;G5EBJ9,20.7013,20.3685,21.2592,21.3963,20.454,20.9897,21.4866,20.371
fmo-2;G5EBJ9,20.5891,19.1029,20.2003,21.2874,24.7154,25.342,25.4311,24.8503
erm-1;G5EBK3,21.0461,19.3552,21.1366,20.9448,19.9665,20.7805,21.7457,20.6464
erm-1;G5EBK3,22.9729,22.9496,24.2634,22.7268,21.083,23.1606,22.4863,23.451
erm-1;G5EBK3,21.047,19.458,21.4837,20.2791,19.267,21.7226,20.5414,21.3299
erm-1;G5EBK3,19.8521,19.5987,21.6138,20.7857,22.8239,22.6429,22.3694,22.352
erm-1;G5EBK3,19.4302,21.2923,21.2722,19.5308,20.5679,21.3977,21.3494,21.281
erm-1;G5EBK3,25.6878,23.4731,24.7889,22.7708,24.2089,24.9795,25.6138,23.6622
erm-1;G5EBK3,23.893,22.6305,24.309,24.8158,24.1651,24.1078,23.0068,22.3108
snf-3;G5EBN9,24.3889,23.3178,24.1556,24.3386,23.8414,24.7116,24.556,23.5842
snf-3;G5EBN9,24.7458,23.9173,24.9731,24.5981,20.3232,21.3899,21.0213,20.8718
snf-3;G5EBN9,25.6538,24.9197,26.5419,22.5275,20.317,20.8284,21.327,21.0295
snf-3;G5EBN9,23.5808,22.0858,22.5695,23.3721,24.6222,23.5929,24.4,24.5232
;G5EBP5,23.3129,24.0671,23.5841,20.8862,25.2225,23.9593,24.9783,23.5426
;G5EBP5,22.9349,22.8058,23.294,22.6956,20.0526,20.2944,20.6238,21.3019
;G5EBP5,20.8087,20.9487,21.3205,20.8401,20.8902,20.5215,21.4984,21.0901
;G5EBP5,21.0811,19.8883,19.9362,20.8305,22.9237,24.1627,23.58,23.372
;G5EBP5,25.3888,25.3318,25.2015,22.6762,26.2855,25.5856,25.9779,26.1732
;G5EBP5,21.6863,20.3734,20.1358,19.6781,19.6927,21.3805,20.4212,21.1022
;G5EBP5,21.5438,21.5422,21.3494,20.1724,20.6485,21.4333,21.8083,21.2279
;G5EBP5,21.705,21.0318,21.6449,21.1821,20.3419,20.9672,20.172,19.6891
;G5EBP5,21.3027,19.9972,20.9164,20.9111,20.9429,21.3375,20.3809,20.042
;G5EBP5,23.4071,24.8626,25.2299,23.0314,26.0237,26.36,26.6508,26.0399
;G5EBP5,24.8628,24.0739,24.5408,21.2488,24.5907,25.9343,26.8591,25.1521
;G5EBP5,20.8864,20.1457,19.2162,21.5231,20.4535,19.8459,20.6635,19.6702
glc-1;G5EBR3,21.4963,19.738,21.6086,19.8313,19.8031,20.8847,21.8632,20.879
glc-1;G5EBR3,21.8245,20.3763,20.308,20.7154,20.3676,21.1691,21.3507,19.6312
;G5EBT8,24.6082,24.4383,24.1686,20.6416,20.9554,22.5005,21.9052,22.5408
lec-10;G5EBV4,21.6065,19.5048,20.6125,21.5497,20.5745,21.1886,20.6082,20.5299
pgl-3;Q965J2,27.0677,25.1913,26.4964,20.9211,22.5307,23.4796,23.0443,23.4913
;G5EBY4,24.4757,23.6561,23.9576,25.6188,24.7549,23.8902,23.2728,22.8077
phf-5;G5EBY6,21.8873,20.5915,21.6154,18.3148,19.0933,21.0588,21.0646,19.0359
let-418;G5EBZ4,20.6994,21.2662,21.3937,21.4434,20.9065,21.3035,21.7079,20.6018
;G5EC03,21.0583,21.9525,21.4757,24.3628,20.9433,20.6768,21.6929,20.267
evl-14;G5EC05,34.4153,34.8092,34.2996,34.2517,19.8135,21.7262,21.4781,21.2886
lec-9;G5EC10,21.4433,21.163,21.8903,18.8083,19.525,21.5843,19.9981,20.9316
lec-9;G5EC10,20.0657,21.2359,21.7458,18.0869,20.5993,21.521,21.0781,19.0804
zen-4;G5EC43,25.3832,23.9072,24.3774,23.6902,21.0195,21.6597,21.737,20.5488
nrfl-1;I2HAI6;X5LQ26,22.3683,22.9319,23.4946,23.7558,24.3962,24.9846,24.5373,23.8736
nrfl-1;I2HAI6;X5LQ26,21.3436,21.4698,21.0432,20.3718,20.5387,20.814,21.3127,20.7688
nrfl-1;I2HAI6,21.7048,21.0634,21.199,20.4517,18.9052,21.6807,21.5865,20.5929
ubql-1;G5EC78,26.6775,26.0341,25.9795,25.2036,19.5352,21.4852,21.293,21.1925
ubql-1;G5EC78,25.8113,26.0341,26.206,27.4773,22.9508,25.4451,24.6934,24.2199
ubql-1;G5EC78,21.4715,20.6103,21.4574,20.4987,19.7793,21.3233,20.9741,19.8926
oma-1;G5EC86,19.1103,20.9752,21.0936,18.4913,20.4631,19.9914,20.0053,21.3328
dpy-11;G5EC91,27.0115,26.4194,26.5894,23.9489,25.1034,24.4146,25.1481,22.8374
dpy-11;G5EC91,21.2945,21.3099,21.5682,20.2852,26.214,23.4985,23.884,23.2736
cyp-29a2;G5EC97,24.7823,24.2241,24.5014,25.196,24.7072,24.1835,23.3561,23.8785
cyp-29a2;G5EC97,25.1875,24.3978,25.2708,23.493,25.9583,23.9646,23.6982,24.8935
cyp-29a2;G5EC97,21.0722,20.9022,21.3118,21.5347,19.1952,19.5865,21.5585,20.7765
ctps-1;G5EC98,21.8578,21.0123,20.2639,21.4795,19.8579,21.5983,21.5402,20.9423
usp-48;G5ECC7,23.5901,23.214,23.3201,23.2283,25.0048,24.6486,25.8655,24.3353
;G5ECF6,21.4525,21.776,22.0523,23.5054,24.2663,23.5188,22.9541,24.3812
tac-1;G5ECG0,20.7561,21.3177,21.2904,20.8336,22.8787,20.1492,19.8849,22.3542
vab-10;G5EFK7,21.9911,21.2059,21.8396,21.2019,20.1473,21.5613,20.6116,21.2969
;G5ECL1,21.1503,21.1118,21.9516,23.6419,20.6915,21.7483,20.7345,20.3718
dcp-66;G5ECM2,20.3772,20.9327,21.5547,20.6329,20.9352,21.734,21.0992,21.1696
elb-1;G5ECR7,21.4856,20.031,20.2976,21.5413,20.5571,21.8869,19.2796,21.3577
gpc-2;G5ECT6,21.885,21.1145,21.8105,21.5066,20.1269,19.9663,21.8419,18.8234
gpc-2;G5ECT6,24.6957,23.8915,23.825,26.226,21.4937,24.4291,23.436,22.1943
skr-1;G5ECU1,22.6953,21.9539,23.2936,26.8153,22.2246,23.1844,23.3009,22.1961
dlg-1;G5ECY0,19.993,21.2897,20.4625,19.6121,20.6894,21.3664,20.5708,21.2669
dlg-1;G5ECY0,19.8621,19.9665,19.9764,20.5398,20.8214,21.7054,21.0455,20.8503
skr-8;G5ECY4,26.4659,25.2101,26.0936,25.7107,26.0156,26.7172,27.3918,25.7192
skr-8;G5ECY4,21.8235,20.9859,20.444,20.2743,20.8633,20.8275,21.3031,18.9016
chn-1;G5ECY6,23.6548,22.8556,23.6571,26.2457,20.467,21.3938,19.5175,21.2256
chn-1;G5ECY6,21.9759,19.1286,19.5333,18.7519,23.0049,24.7311,24.0495,22.766
unc-44;G5ECZ1;Q17490,21.1303,19.6006,21.5162,20.6864,19.4833,20.3588,20.9357,20.9127
unc-44;G5ECZ1;Q17490,21.6557,20.7201,21.5661,19.441,20.6329,21.1722,19.7912,20.2358
unc-44;G5ECZ1;Q17490,20.6615,20.3904,21.4673,21.0461,20.5062,21.9332,22.4395,20.9091
unc-44;G5ECZ1;Q17490,23.1666,23.3769,22.121,20.7089,22.4415,22.8606,23.2582,22.7088
;H9G337,25.266,24.8143,25.3294,23.9036,23.4379,23.1766,21.9895,23.4049
vab-9;G5ED30,25.4063,25.1264,25.5574,24.5483,25.3755,23.3403,23.4193,23.9332
fat-5;G5ED44,21.7125,20.9593,20.8012,21.2061,19.7025,20.501,20.1373,20.4306
eea-1;Q5FC45,23.6523,22.7987,23.072,22.0753,19.9295,20.9817,21.8246,21.4189
eea-1;Q5FC45,23.623,21.7816,25.2729,24.7083,24.0945,24.8214,25.1016,23.018
eea-1;Q5FC45,27.2826,26.2944,27.3539,26.1053,27.2632,27.4559,28.4323,26.1803
;G5ED91,21.2377,20.2472,21.5471,21.0468,23.1963,23.9835,23.982,23.9059
unc-25;G5EDB7,31.7257,32.7008,32.3778,28.7382,28.7332,31.8386,31.6127,30.8483
tba-4;tba-1;tba-2;mec-12;tba-9;G5EDD4;O18688;P34690;P91910,26.6035,26.4235,26.9844,26.2328,22.0773,25.271,23.6147,23.2281
tba-4;tba-1;tba-2;mec-12;G5EDD4;O18688;P34690;P91910,27.3576,28.1131,28.7483,27.3227,24.9118,27.104,27.7926,26.3254
skr-2;G5EDD8,21.0917,20.7865,20.8687,21.5662,20.1466,21.6994,20.1823,21.2151
skr-2;G5EDD8,20.7684,21.1544,21.4472,21.3658,20.2196,20.6263,20.9676,19.7811
skr-2;G5EDD8,22.7318,22.9267,23.119,26.2618,22.5068,23.2878,23.2607,22.5795
tpxl-1;Q8WSN6,20.0409,21.2286,20.4907,20.8257,20.284,21.5131,20.8336,21.2368
kri-1;G5EF18,21.4381,21.291,21.471,19.9698,23.3385,25.7278,25.6056,24.5081
dcar-1;G5EDI0,21.3227,20.3783,19.943,20.5072,19.579,21.9115,21.0449,20.5618
ent-1;G5EDJ3,26.6972,28.0684,27.4813,24.6061,26.8239,27.0495,26.7856,27.0194
ent-1;G5EDJ3,25.1169,24.0011,25.268,27.7969,25.1295,24.3244,23.7508,23.7996
ent-1;G5EDJ3,20.0449,20.9773,20.4324,20.918,19.6056,21.5638,21.7223,21.3633
dnj-25;G5EDJ6,20.2928,19.6108,20.8382,20.6251,23.8928,25.2727,24.286,23.5553
nrfl-1;X5LQ26,22.4753,21.6621,22.4289,22.6321,19.6221,21.2409,21.0762,20.2124
nrfl-1;X5LQ26,20.6267,19.2565,21.76,20.1122,23.354,25.6169,25.0346,23.7614
;G5EDM5,20.2962,19.68,21.879,20.7752,20.4668,21.1898,20.5235,20.0108
cnb-1;H9G2Y1,21.4044,19.9295,20.3675,18.8177,20.7287,21.0864,21.3558,21.0826
clh-1;G5EDQ0,23.7188,22.8757,23.4166,23.6727,20.7512,21.183,21.3496,20.7334
cle-1;G5EDQ4,21.5325,19.4631,21.5489,20.7611,20.7283,21.1397,21.1056,21.395
cle-1;G5EDQ4,25.2683,25.4966,24.7689,22.6176,20.6069,21.2466,19.7479,19.9134
;G5EDQ7,20.708,20.2154,21.7626,20.1451,22.24,23.7079,23.9191,24.2924
;G5EDQ7,19.8339,20.039,21.4677,19.4743,23.863,26.2148,26.1762,25.5617
sur-6;G5EDR3,20.6505,21.3908,21.8294,20.819,23.3856,23.8171,24.01,22.0438
sur-6;G5EDR3,22.9518,23.6005,24.1519,26.4065,22.5013,22.5236,21.6352,21.1612
sur-6;G5EDR3,21.1456,19.3976,21.645,20.7109,20.9926,21.6274,21.4872,21.1683
ubr-5;G5EDT9,21.889,19.7207,21.5907,19.3075,20.9788,20.6676,21.7956,20.2436
pmr-1;G5EFK9,25.6336,25.5106,25.7879,21.8847,23.5189,24.8866,23.6586,23.9639
cey-4;G5EDV3,23.7017,22.1372,23.1877,23.1691,20.2235,21.3177,20.9693,19.8844
cey-4;G5EDV3,21.0756,19.9199,21.8154,20.6252,17.7367,20.2513,21.5247,20.4705
cey-4;G5EDV3,26.212,25.3608,25.6434,23.0777,22.5501,24.0475,23.6307,24.7166
cey-4;G5EDV3,21.8112,20.0979,21.6142,20.0425,20.5496,21.9109,21.492,19.7483
cey-4;G5EDV3,19.8179,21.5573,20.6125,21.5822,20.9623,20.5888,20.0021,21.2233
cey-4;G5EDV3,19.9554,21.4788,21.4688,20.6166,19.992,21.4195,21.7008,21.2996
skr-7;G5EDY3,26.8096,25.1864,26.7012,22.9099,27.1624,27.4342,28.3679,26.2315
skr-7;G5EDY3,21.6885,21.0837,20.688,21.5398,20.4619,21.684,21.0193,19.5561
;Q564W1,21.6953,21.4051,21.2765,21.0148,19.8692,21.369,20.9682,19.6529
drp-1;G5EDY8,21.1015,20.4918,21.1336,20.6123,19.9313,20.324,21.4849,21.087
cpi-1;G5EDZ9,21.1477,20.7115,21.4066,21.1099,19.7283,20.5371,21.3873,21.1496
hip-1;G5EE04,20.7487,19.2171,20.5949,21.085,20.9885,21.5346,20.4109,20.913
hip-1;G5EE04,22.3536,20.7533,22.0995,24.375,20.7415,23.9885,23.4791,22.8014
ccr-4;Q8I4B4,20.6401,21.4576,19.7424,20.6509,20.5083,21.3879,21.6638,21.2035
ptr-23;G5EE13,21.7387,20.9848,20.1559,20.6799,23.2446,24.2444,24.37,23.0385
cuc-1;G5EE41,21.4048,21.4322,21.6035,21.3965,22.2674,22.0604,22.0064,21.972
;G5EE62,21.0222,20.888,20.4107,20.924,20.8131,21.1716,20.1406,21.4475
skr-3;G5EE67,21.0006,20.3493,20.5245,21.1649,21.713,21.5917,22.0301,19.3219
skr-3;G5EE67,21.1787,20.7215,21.7941,20.3806,19.0191,21.1776,19.6359,20.8936
skr-3;skr-4;G5EE67;Q9U1Y9,25.3583,25.2565,26.0691,25.7105,26.667,25.3909,25.7768,24.8622
skr-15;G5EE88,21.7765,20.1432,21.1487,20.0507,19.4989,21.4793,21.2737,20.4023
nex-1;G5EEA8,20.4905,21.4558,21.4977,21.4035,20.6846,20.7726,18.7395,21.006
nex-1;G5EEA8,23.5118,23.1666,22.9618,21.9793,23.525,22.7655,23.4668,21.5753
nex-1;G5EEA8,21.5403,18.9046,20.8041,20.0368,20.5237,20.4115,21.7157,21.3085
dpy-14;G5EEB6,21.5273,20.9237,19.1191,20.2487,20.6484,21.7785,19.914,20.5887
scm-1;G5EED5,20.1805,20.7476,21.6728,20.3979,26.0035,28.4762,27.8468,26.9546
scm-1;G5EED5,29.2269,28.4627,28.9486,23.551,24.6315,27.2941,27.7108,26.4038
mce-1;G5EEG4,21.5496,20.6768,21.4673,21.01,19.8952,21.2612,20.9745,19.8769
frm-1;G5EEP9,20.8511,20.9366,21.5605,20.8224,21.0233,21.5883,20.7255,20.1593
frm-1;G5EEP9,21.0263,20.0501,20.7569,21.3899,20.92,21.6747,20.128,20.0024
frm-1;G5EEP9,21.434,21.5611,21.6123,20.6623,20.8322,18.9358,21.6217,20.8685
frm-1;G5EEP9,23.0406,23.2766,23.2086,23.0795,20.6844,20.2622,20.6553,20.1645
frm-1;G5EEP9,21.8652,20.1813,21.333,20.9999,19.6142,20.9689,21.668,20.7695
;G5EEI9,21.584,20.1916,19.8286,20.4227,20.8566,20.7978,21.5823,20.3304
msd-2;ssp-16;ssp-10;ssp-19;ssp-9;G5EEJ7;Q21289;Q23058,21.6948,19.5245,21.3082,20.7961,20.2055,21.6789,20.9194,20.7153
vglu-2;vglu-3;G5EEK1;Q10046,22.1654,22.726,21.7607,23.072,24.8099,22.4331,22.3615,21.5833
vglu-2;G5EEK1,24.9502,25.6443,25.2507,24.6246,22.9878,23.3557,23.373,24.2917
vglu-2;G5EEK1,24.3491,25.5413,25.7226,22.7119,20.7483,20.2577,21.336,19.3629
vha-5;G5EEK9,26.3683,28.3159,28.1839,23.2094,24.1629,25.5059,25.7599,23.4353
vha-5;G5EEK9,21.8379,20.0993,21.1032,18.1309,24.3951,24.747,23.1698,24.2107
vha-5;G5EEK9,26.7507,25.0172,26.8499,23.8099,24.3951,26.7174,26.4715,25.9821
vha-5;G5EEK9,23.1428,23.2734,23.0561,21.9014,24.3252,24.6405,25.2036,25.2309
hmg-11;G5EEL9,21.4546,21.174,21.5292,20.2088,21.1055,20.9092,21.6634,19.7028
hmg-11;G5EEL9,21.8955,19.3875,21.6489,20.7534,19.511,20.9074,21.6191,19.9232
hmg-11;G5EEL9,20.578,19.6338,21.417,21.1858,23.5671,24.0035,24.5989,23.9125
hmg-11;G5EEL9,20.4273,20.5498,20.8531,19.5517,19.6893,21.7517,21.37,20.8199
hmg-11;G5EEL9,20.3315,21.443,20.2963,21.3627,19.9159,19.379,19.7469,18.8278
;G5EEN7,20.6352,20.879,20.1442,20.8617,22.8075,23.577,25.1964,23.7406
;G5EEN7,19.861,21.4557,21.7422,20.5176,23.618,25.0016,25.1964,24.5822
alg-1;alg-2;G5EGR6;Q86B39,25.0386,23.9371,25.0782,25.2647,22.2782,25.6299,24.2262,25.0792
pud-1.2;G5EET8,21.558,21.7296,22.0458,20.098,20.0913,19.1331,21.2255,19.7818
pud-1.2;G5EET8,21.2426,20.9493,21.4677,21.5912,20.0977,20.6774,19.9306,19.8509
pud-1.2;G5EET8,25.8596,24.1947,25.2737,23.688,25.53,24.904,25.2903,24.8092
pud-1.2;G5EET8,20.8349,20.4418,20.6003,19.0829,20.8222,21.7017,20.4292,20.3468
pud-1.2;G5EET8,21.6253,21.531,21.6609,20.9647,20.3661,21.8954,20.1408,20.4401
pud-1.2;G5EET8,21.6426,20.902,21.1412,20.0154,18.7645,20.711,18.3721,20.6236
pud-1.2;G5EET8,24.5257,25.5021,24.1495,25.1638,25.4721,30.715,30.2841,29.1003
pud-1.2;G5EET8,21.5413,20.6311,21.8017,21.3941,20.9019,19.9423,21.5909,20.3051
nbet-1;G5EEU1,20.5949,19.5216,21.6889,19.5707,21.089,21.4681,21.3407,19.2822
nbet-1;G5EEU1,19.8039,20.5242,19.3247,20.9412,20.6688,21.8592,21.6763,19.215
pud-3;G5EEV5,19.3369,20.9962,21.0885,21.3221,20.7729,20.582,20.7097,21.1678
sid-2;G5EEV9,20.2213,20.3164,21.4982,21.4744,20.7641,21.3234,21.6777,20.6679
cnk-1;G5EEW9,25.9007,22.4206,23.6438,26.5035,23.4283,26.4047,24.8993,27.9592
skr-12;skr-13;G5EGD5,23.5845,23.7196,23.7948,21.5432,25.0451,25.1944,25.1938,24.123
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,21.5616,20.4694,21.0669,20.1645,23.6312,25.657,25.6655,25.1741
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,21.6173,19.9939,20.726,21.0593,20.2451,19.5526,21.4946,20.4236
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,20.0209,19.0672,21.0992,20.8907,20.1663,21.0936,21.7179,20.1491
;G5EF05,30.6519,30.3726,29.9428,29.597,23.021,26.3616,26.8306,25.6833
npa-1;G5EF32,20.5585,20.8405,21.6786,20.6117,20.9125,20.0674,20.2632,20.9426
npa-1;G5EF32,19.907,20.2651,21.1355,20.4407,20.756,21.2819,21.3551,20.6725
pat-10;G5EF37,22.4155,24.7871,24.6968,26.7714,22.5309,24.2684,24.4987,22.4739
pat-10;G5EF37,26.3513,25.2625,25.9477,23.9184,25.3501,27.3848,25.9762,26.8638
;G5EF82,20.185,20.8326,18.1855,21.352,20.6951,21.3526,20.2087,20.9102
swsn-1;G5EF87,20.8203,20.0936,21.0702,20.9003,18.3979,20.7075,21.7287,20.6819
;G5EFC4,21.5789,21.1615,21.1538,20.8103,20.6751,21.5219,21.4357,20.059
;G5EFD7,20.9232,21.3418,20.0248,20.3803,19.2717,19.3547,21.5043,19.2176
;G5EFD7,25.0194,24.2844,25.5092,24.0595,20.219,21.8167,21.3835,20.2255
;G5EFE3,21.6388,20.6893,20.948,21.1887,20.7235,21.3222,21.3871,20.256
;G5EFF2,23.4636,22.5831,22.968,22.1262,20.4286,20.4184,21.1796,20.8554
;G5EFF2,20.7423,20.5855,17.901,21.1814,20.136,21.7931,20.4142,20.9038
