geneName,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04
"CELE_Y57G11C,40",14.8203,14.7469,14.6287,15.1516,12.8423,13.3793,12.9236,12.6908
"CELE_T09A5,15",14.5211,14.1407,13.3285,13.5031,13.1331,13.2118,13.0689,13.0035
"C27B7,9",16.7904,16.5076,16.7062,16.7757,18.3317,18.3721,18.7199,18.4513
ero-1,13.073,13.0442,12.789,12.3449,13.4704,12.8754,14.0499,14.2947
grsp-1,13.6583,13.723,14.1279,14.2932,16.1956,17.0103,16.137,16.0804
"CELE_Y42A5A,5",12.266,11.8545,11.5516,10.8411,13.1678,12.0892,12.6131,12.5494
"CELE_Y26E6A,3",15.258,13.9913,14.6454,15.0674,13.0343,13.4333,9.74722,13.0523
"CELE_T23F11,6",15.0607,15.2458,14.463,14.5443,12.9636,13.1333,12.9958,12.8764
flp-28,15.044,15.2556,15.3703,15.3794,15.632,16.4444,14.8652,15.6554
mig-14,13.3495,13.5901,13.4023,13.4137,14.7266,15.0298,14.0944,14.9727
mrpl-53,15.2616,15.073,14.6652,14.4378,14.8136,15.8542,15.4062,16.5903
"CELE_D1086,8",14.8866,15.0195,14.5966,14.6711,16.2936,16.4571,15.8218,16.0493
"C40H1,9",10.5807,10.746,10.7778,10.8223,15.3529,15.6642,14.9519,14.7807
"C26C6,9",13.0975,12.8377,12.5245,12.918,12.7772,13.4304,12.4055,13.0325
"C08F8,9",18.8052,18.7121,18.8151,19.2265,18.543,18.7806,18.395,19.2258
"CELE_H06H21,8",11.8671,11.138,13.2201,12.027,13.1985,13.3819,13.4922,14.3519
"CELE_Y4C6B,7",15.2019,15.6073,14.8284,14.6945,14.0311,15.0822,17.1327,14.736
ttr-7,14.8611,15.0853,14.4576,14.8354,16.1022,16.5801,15.8676,17.1008
tps-1,15.2826,15.2606,15.558,15.7133,14.9869,14.9741,14.9408,14.4059
vem-1,16.0379,16.1541,15.6796,15.9255,16.5236,16.9368,16.4754,16.9121
tnt-2,19.8264,19.9118,19.6367,19.8293,21.1111,21.4917,21.0193,21.0417
"B0261,8",14.6156,14.5885,14.4211,14.17,16.4496,15.8412,16.3512,15.9652
hyl-2,14.4839,14.3802,13.8092,14.5673,15.3658,16.6156,15.8993,16.3394
"CELE_ZK418,9",15.4717,16.0296,15.8575,16.0217,17.0036,16.7055,17.1943,17.1277
alh-12,17.3241,17.7416,17.8191,17.9961,18.1686,18.1518,18.09,17.9361
"CELE_M60,4",20.7244,20.3796,20.2234,20.4845,18.6729,18.6883,17.5872,17.502
grd-13,12.3631,12.7706,11.2771,12.5149,12.7699,13.3009,13.0394,13.0035
fars-1,15.7594,15.6655,16.1364,16.2161,18.7055,16.8685,16.0168,16.6873
"C33A12,19",12.8307,12.7861,13.6061,11.5051,12.9129,13.2931,13.0443,12.6519
vps-29,14.1712,14.9013,14.1063,14.44,14.3681,15.2076,14.5292,12.517
ifd-1,15.4543,15.5748,15.6596,15.6045,13.7374,15.7936,19.4109,19.3022
smi-1,14.0482,14.2406,13.4944,14.6022,12.7773,13.2889,12.7132,13.0035
spp-5,14.6462,14.8355,16.3304,14.7846,17.3548,17.3723,16.4009,16.8673
flp-33,14.1896,14.3032,13.9022,14.0464,14.0275,14.4601,13.9485,15.2251
adr-1,14.1662,14.5353,13.9589,14.4459,14.5118,15.0195,14.4881,15.5205
dao-2,17.5091,17.2919,17.5743,17.7913,17.6124,18.5981,18.5998,18.5746
dve-1,12.4478,13.5619,12.2056,12.5135,12.7633,11.9503,12.8928,12.922
"CELE_Y71H10B,1",15.4004,15.4553,15.8605,15.5547,16.2129,15.4993,16.5558,17.1074
col-95,12.1899,8.48038,11.7227,10.8264,14.8168,13.7191,14.0564,14.8921
"CELE_T22F3,3",17.4746,18.1195,17.5693,17.8999,17.8641,20.3038,19.5685,19.4536
asp-2,18.3706,18.5396,17.9324,18.4722,20.1217,20.333,19.7137,20.2928
ttr-41,19.2363,19.3143,17.9957,18.8598,20.5096,20.9494,21.3608,21.6929
"C50D2,7",14.2869,14.4752,14.317,14.188,16.2115,16.0164,14.6154,15.3536
ugt-31,15.4772,15.4814,15.2486,15.6916,15.3488,15.0237,14.8311,15.9878
icd-2,18.9044,19.1417,19.183,18.6689,19.9164,20.1228,19.5935,19.7262
rme-1,9.0729,8.1966,11.4938,7.5613,9.91371,13.3775,11.8581,12.8188
rabx-5,16.2479,16.3135,18.2037,17.3818,14.0192,13.1473,13.8931,13.6429
"CELE_M28,10",16.0281,15.578,16.7945,17.0054,16.1976,15.7087,17.3302,17.2908
gly-4,13.2034,13.3154,13.4228,13.5759,13.7143,13.3722,14.7461,1.01668
"CELE_ZK863,8",14.7162,14.8781,15.0669,14.5026,12.6505,13.2775,12.4677,13.0587
"CELE_Y60A3A,21",16.2221,15.4499,16.1384,16.3384,17.4117,17.2132,17.5613,17.9472
faah-4,15.0887,15.0438,15.2365,15.2641,15.5119,15.7391,15.4284,15.2331
"CELE_T03F7,7",13.555,13.4357,12.6474,14.305,12.6833,13.3317,12.9086,12.6858
"CELE_K02C4,5",10.4706,10.586,10.7948,10.4847,13.0404,13.2706,12.2446,11.9985
"CELE_F49E2,5",16.0017,16.4497,15.5702,15.5272,17.6554,17.8619,16.9699,17.3923
hda-5,14.7299,14.9137,14.8927,15.1041,15.4718,16.3828,17.6561,15.741
gls-1,13.3176,13.5925,13.0072,13.5056,15.2947,15.5715,14.2492,14.6353
npp-22,14.2858,14.4555,13.8271,14.3257,15.7397,15.6594,15.1893,16.0597
gars-1,16.4119,16.3601,16.4451,16.3993,16.3551,15.4355,16.4008,16.514
odr-4,14.6743,14.9471,14.4122,14.5901,15.8959,15.5313,15.2508,15.3689
ttr-33,14.8682,14.8229,14.9889,14.6712,16.1429,15.5241,15.4066,16.9965
"CELE_K09H9,5",14.0749,14.1252,13.5096,13.886,14.5204,15.2329,14.0397,14.2215
"fpn-1,1",13.4017,13.2153,13.7178,12.9418,12.8913,13.2784,12.9256,13.0587
"CELE_Y50D7A,10",14.4976,14.4787,14.2039,14.0821,15.8716,17.0121,16.8679,17.3806
clp-4,15.1558,15.3911,15.1614,15.2441,15.173,14.7615,15.6746,15.1917
aqp-1,14.3229,14.4412,14.8059,15.1678,15.1096,13.9748,13.9584,14.42
bmy-1,14.8196,14.8735,14.3614,14.7414,16.2784,16.363,16.1301,16.4313
let-611,13.4755,13.6524,13.2124,13.6392,13.1088,13.431,12.9908,12.4904
lpd-2,14.8399,14.8416,14.0609,14.9901,15.4802,16.0677,14.6295,15.8666
"CELE_Y44E3A,6",14.6167,14.544,14.322,14.2091,14.4832,14.9957,15.1949,15.6065
clec-67,15.9485,16.2494,15.9269,16.3466,15.5072,16.2536,16.2988,16.3999
pck-1,14.7718,14.2366,14.6137,13.9941,16.7285,17.2421,16.5047,16.7548
"C50D2,5",14.0713,13.8399,13.7998,14.0865,15.0032,15.7071,14.9149,14.9346
"C50D2,8",14.2664,14.1614,13.6684,14.1277,13.9908,15.0344,13.0515,14.1924
fum-1,13.4441,14.3396,13.447,14.0839,15.3975,16.1127,16.4643,16.6548
"CELE_F25B4,8",15.0909,15.3161,14.6378,14.2136,13.7401,14.216,13.1425,13.6381
lim-8,13.626,13.9508,13.7062,14.3684,14.9006,14.4262,15.543,15.1754
kbp-2,15.247,15.4418,14.9493,15.1824,18.4726,18.0455,18.1203,19.0348
"C29E4,12",14.45,14.1785,14.5401,14.5396,15.2719,15.28,15.6669,14.9568
"C14B9,10",18.4663,17.9708,18.3999,18.5132,19.5114,19.6453,19.9188,19.8526
ubh-2,15.2021,15.2426,14.1982,14.134,13.0126,12.8436,14.5214,13.9864
"CELE_Y43F4B,10",13.5136,12.9926,12.9075,13.2222,0,13.3187,12.386,12.5863
"CELE_ZK54,3",6.69951,6.27532,14.6083,9.71971,12.9139,13.3392,11.9094,13.0394
del-6,14.842,15.1509,15.201,14.9237,14.7466,14.6218,15.4033,15.6082
dnj-20,14.9334,15.1334,14.9373,15.3272,15.0258,15.7797,15.5482,15.2966
spp-2,13.7257,14.8023,14.6914,14.5039,15.1933,13.8766,16.0268,16.4125
"CELE_F55F3,2",15.481,15.0916,15.6159,15.7534,15.4131,15.6854,15.7454,16.2653
"CELE_F54D8,6",12.7723,11.6602,13.7374,13.5743,15.1532,14.327,15.6591,15.499
"CELE_F18C5,10",10.6138,10.7391,10.7657,10.5923,12.9592,13.3149,13.0207,12.7543
"CELE_D2030,11",10.6816,10.7644,6.79237,10.7525,11.1145,9.90674,12.6946,12.6031
"C51E3,9",14.1781,13.8451,13.9309,13.3212,13.0696,13.3576,12.7361,12.947
"C25H3,7",15.3637,15.654,15.3926,15.4838,15.696,16.5163,15.9215,16.2257
"CELE_W02D3,12",15.788,16.146,15.4047,15.7315,17.8872,18.3223,17.6759,18.2698
"CELE_F56F11,4",17.0295,17.2666,16.116,16.8173,17.5532,18.0641,17.9023,18.0589
"CELE_T09A12,5",16.1038,16.1088,16.2345,15.9407,13.1155,13.3002,12.9625,11.7075
"C11D2,7",15.7258,15.6849,15.7726,16.1857,16.3606,16.8935,17.1683,17.6616
ucr-11,17.1987,16.8694,16.9636,17.1581,12.9973,13.2453,13.057,12.0666
"CELE_T23E7,2",16.7391,16.9172,16.1439,16.6372,13.0019,13.3076,12.9702,13.0184
"Y92H12BL,1",13.4613,13.7197,13.6452,14.1103,15.2386,15.4576,15.036,15.0198
hrpf-2,13.9512,14.7757,13.8712,14.6464,15.6744,15.3249,15.9718,15.3723
ipla-6,12.8873,12.7825,12.5201,12.1058,12.664,13.2717,12.8888,12.8461
sqd-1,18.2009,18.092,18.4688,17.9502,18.8102,18.7448,18.6699,18.4499
rab-18,14.9384,15.0376,15.1696,14.9355,16.7969,16.4165,17.328,16.9992
"CELE_Y47G6A,22",16.768,16.6482,16.6658,16.7409,17.2468,17.4002,17.3256,17.7122
prdx-6,14.4642,14.2453,14.8917,15.0349,14.2859,14.5768,14.0428,14.848
col-106,12.7299,13.3676,12.6646,12.7236,15.9433,15.746,15.6332,16.1062
ctl-3,14.4723,14.6335,14.3367,14.1098,15.1282,14.0675,14.4894,13.6884
"CELE_Y39B6A,42",14.5979,14.8963,14.3905,14.7943,12.9804,13.064,12.534,12.3382
"CELE_Y39B6A,36",14.4484,14.4578,14.0341,14.5363,14.1588,14.5117,14.7601,14.5113
"Y39B6A,34",13.1695,12.9909,13.0716,12.1509,12.8122,13.4111,12.74,12.7379
mtp-18,15.8569,15.9373,15.0747,15.4635,15.5896,16.1896,16.6384,16.4166
scpl-1,12.866,12.5729,13.4171,12.9382,13.1461,13.1373,12.3396,12.9555
nhx-2,14.928,14.685,15.6718,15.4945,15.6128,16.2522,14.5484,16.2405
acsd-1,15.7563,15.121,15.8702,14.8313,17.7511,18.2104,17.5248,16.7285
"CELE_Y51F10,7",16.6573,16.8993,16.5823,16.7931,19.5836,18.1412,18.8448,19.0561
dnj-10,13.5296,14.0421,13.7762,13.7684,16.2863,16.7792,14.8715,14.8839
csnk-1,13.2393,14.1982,13.9193,13.6081,14.5611,16.5464,15.6211,15.8049
exc-4,15.6367,15.7477,15.9276,15.5852,15.5491,15.2207,15.9311,15.4889
rps-20,18.8194,18.7924,18.4639,18.8302,19.81,19.5751,20.2564,20.166
"CELE_Y105E8A,14",14.1011,14.3464,13.7432,12.9089,12.9925,13.3505,12.7714,13.0551
apg-1,13.8018,14.0369,13.9069,13.9356,15.1744,16.3299,15.2833,16.6502
"CELE_Y105E8A,8",13.6447,13.738,13.3569,13.4285,13.0062,13.3593,13.0262,12.7144
"CELE_Y105E8A,3",12.3624,11.6344,12.4659,11.3429,13.1392,12.7418,12.3286,12.7633
"CELE_R04F11,5",14.5744,14.7519,14.7599,14.8479,15.3093,15.9352,15.6418,15.9068
"CELE_F07F6,8",12.5197,12.453,12.3348,12.8359,13.8731,14.9261,14.6279,15.6518
"C35D10,1",14.3868,11.3816,13.7605,14.0206,12.4555,13.5365,14.6586,14.0876
mbk-1,14.6592,14.4381,15.4936,17.1057,15.7654,16.0571,17.3569,17.3688
"CELE_H43I07,3",15.0214,15.0314,15.0004,15.1988,14.7503,14.4484,15.0341,12.6572
"C15B12,8",13.6527,13.2799,13.3785,14.4976,12.7998,13.2801,12.3673,12.8455
erp-1,13.804,13.5659,13.599,13.8496,15.5368,15.0492,14.7886,15.4075
ubxn-6,14.3903,15.0836,14.7176,15.2773,15.1596,15.3842,16.3895,16.841
spe-48,10.5811,10.8617,10.5116,10.6825,12.7046,13.4236,12.7344,13.0587
hpo-29,14.7645,14.61,15.2985,15.1418,14.8396,14.6686,15.2789,15.3194
arx-4,14.7771,14.6092,14.8202,14.3824,15.3144,15.3615,15.2418,15.0569
"C01G10,7",13.8563,13.6753,13.9825,13.7409,14.0678,14.6137,12.946,8.51257
"C01G10,8",15.4811,15.7222,15.7063,15.6413,15.6965,16.545,15.5719,16.0105
"C01G10,9",13.7581,13.3448,13.9364,13.4358,14.3331,14.9934,14.491,15.0978
"C01G10,14;C25D7,1",10.5583,10.8432,10.8007,10.8049,13.0098,13.263,12.6287,13.0272
gpx-5,17.3022,17.5359,17.2857,17.798,18.6324,18.6222,18.9789,18.9875
pabp-2,15.9368,15.8664,16.1748,15.9019,16.9525,16.775,16.1813,16.4644
nkb-1,17.3323,17.3966,17.2146,17.0278,17.0317,17.4745,16.8869,17.0563
"C17G1,2",14.1076,14.1276,14.1911,14.2865,16.0948,16.9588,15.955,16.6432
ugt-23,15.8151,15.7892,15.2938,15.9173,16.2139,16.466,15.7114,16.1205
nas-37,15.561,15.9909,15.4909,15.3062,15.3978,15.935,15.7749,15.6815
cysl-1,17.4164,17.4529,17.5306,17.6881,17.3171,17.0014,17.3339,17.726
cab-1,14.4513,14.2388,14.4019,14.249,15.749,15.8968,15.1864,15.5881
"C23H4,3",12.242,12.2849,11.1745,12.4799,13.0239,13.0941,13.0371,12.8559
"cytb-5,1",15.886,15.247,15.1936,15.3452,16.2808,16.5291,15.0428,11.2835
rpb-3,13.326,12.6968,13.6346,12.7111,9.85137,12.6276,12.8983,12.7828
prp-4,14.3758,14.6426,14.4765,14.8104,12.7857,13.3401,13.0741,12.2825
dhfr-1,12.7345,12.7067,13.6969,13.8372,10.7518,12.862,13.144,12.6402
idhb-1,16.8381,16.8369,16.8494,17.0681,17.0654,17.6691,16.8874,18.4197
gsr-1,16.9575,16.9112,17.2227,17.3002,18.0935,18.2116,18.6488,18.6055
"C46F11,4",13.5009,13.4569,12.9632,12.7484,12.8909,13.1284,12.9929,13.0099
"D2005,3",17.1723,17.2506,16.5269,17.0169,17.9781,17.674,18.1873,18.4213
"CELE_D2005,4",10.6647,10.7576,10.802,10.6229,12.428,12.8917,12.6568,12.6702
drh-3,11.8176,12.5663,12.6055,13.294,13.135,12.8545,11.8995,12.9474
mrps-5,13.9443,13.8547,14.3025,14.3962,12.5285,13.2539,12.9813,12.689
rae-1,15.0497,15.1785,14.7112,15.1715,15.3295,15.809,15.6602,15.9827
nubp-1,16.1399,16.308,16.2891,16.145,15.0088,15.2244,14.73,15.4064
romo-1,15.804,15.8714,15.4019,15.3279,14.5317,14.9887,14.5964,15.1625
"CELE_F15D4,5",11.3529,10.8652,11.0587,10.791,12.9442,13.2826,12.2604,13.0252
"CELE_F20D1,3",17.1157,17.3759,16.523,16.7416,17.6227,18.406,17.54,17.6618
"CELE_F20D1,9",15.1089,15.0539,14.484,14.7418,15.3814,15.6388,14.9149,15.2211
"CELE_F20G2,2",16.6337,16.8581,16.6172,16.829,17.8663,17.6593,17.3151,17.8889
"CELE_F20G2,3",10.9733,13.5627,15.9441,13.155,16.1954,14.2313,16.5279,16.0847
cup-2,15.5913,15.5451,15.7827,16.0373,15.873,16.1199,16.0473,16.0106
tli-1,15.6862,15.8424,15.4944,15.677,15.6669,14.8736,14.5773,14.6958
"CELE_F25H2,4",14.8262,13.6833,14.8808,15.0789,14.4452,13.9841,15.2476,14.7662
rpa-0,19.9035,19.6081,20.1458,20.0979,19.8652,19.9112,20.1299,20.1205
tct-1,19.4752,19.3249,19.6222,19.7435,20.0283,20.1251,20.059,20.3262
ndk-1,19.7271,19.7825,19.7516,19.5462,19.1499,19.1681,18.9077,18.9162
"F26A3,7",15.4203,15.8671,16.6955,15.1062,16.0166,16.1011,15.3527,14.989
ncbp-2,15.714,15.8271,15.4941,16.1911,15.045,15.5275,15.3398,16.1941
"CELE_F26A3,1",12.8218,12.4331,11.8373,12.2149,12.7336,12.9644,12.8694,12.8721
"F27D4,1",19.3853,19.3232,19.9633,19.7853,20.4536,20.516,20.6808,20.5988
"F27D4,4",15.5598,15.6822,15.6251,15.9197,16.3143,16.5993,16.9346,16.7064
bckd-1b,15.586,15.9196,15.1704,15.7,16.5391,16.6568,16.6045,16.7566
hpo-34,16.1262,16.1343,16.1536,16.3516,16.5565,16.8418,15.5605,15.5815
sac-1,14.6016,14.6566,14.182,14.6102,15.2982,15.561,15.544,15.5687
gst-24,19.959,19.8613,20.1547,20.1561,19.5667,19.6213,19.7883,19.9524
gst-15,13.4208,14.3991,14.5717,9.12857,12.5649,13.0128,13.0597,13.0715
gst-16,14.9602,15.1753,14.7988,15.2605,15.4099,15.9524,15.4259,17.2449
tatn-1,12.6735,12.7032,10.8304,11.8417,12.2639,13.1206,12.6286,13.0398
mfap-1,12.1993,12.949,12.6557,13.2017,12.8772,13.3616,12.9604,13.0555
idha-1,17.723,17.5318,18.121,18.1739,17.9681,18.1854,18.3339,18.7189
cfim-1,15.8551,15.4242,15.0928,15.4938,16.4883,17.0776,16.4138,16.1796
ned-8,16.4175,17.1089,16.2029,17.2466,17.7411,18.237,18.5258,19.2222
hpo-35,13.3042,14.1814,12.5109,14.0661,12.7655,13.2274,12.8945,13.0203
scl-11,15.8862,15.1346,14.9622,15.5252,12.7973,13.3293,12.9218,12.7219
swan-1,15.0006,14.7293,14.4013,14.3122,13.1457,12.2527,13.0621,12.4393
swan-2,12.8515,12.4073,12.2415,13.2329,12.8701,13.3422,12.9501,12.944
"F53C11,3",15.6942,15.5406,15.5374,15.698,15.0961,15.403,15.034,15.2998
"CELE_F53H4,2",17.7512,17.7285,17.4811,17.9681,18.0229,18.0839,17.8208,17.3939
"CELE_F54E4,3",13.8695,14.8701,13.8815,14.5499,14.98,15.6784,14.1992,14.6674
lipl-1,12.4418,12.4323,13.3492,13.0512,13.8998,14.2749,13.9447,14.6649
hpo-31,14.5603,14.7046,14.3542,14.4559,15.8172,15.2998,15.4957,10.603
nrf-5,13.5857,13.4466,14.0749,14.7982,14.3277,14.8937,16.3692,16.7858
ttr-31,15.8503,15.8462,15.2542,15.6026,15.9336,15.748,15.3023,15.8962
"CELE_F59C6,5",18.6625,18.7364,18.4349,18.6146,19.7911,19.8781,19.6475,19.7295
"acox-1,6",12.7753,13.0454,12.0118,11.545,13.1095,13.0485,12.8272,12.2497
acl-1,13.6457,13.6757,13.7301,13.5918,14.2727,15.8801,14.6795,16.871
ent-2,14.9335,15.9301,15.8122,15.5112,13.2533,15.3716,17.4664,18.8435
gas-1,15.5025,15.3656,16.2588,16.2416,15.5864,15.3844,15.048,15.3209
rab-14,14.9986,15.244,14.5042,14.4265,15.6471,16.6466,16.3687,17.2123
erv-46,11.6534,12.7995,12.0873,11.7197,13.1115,13.4153,12.9128,12.9854
srf-3,12.0454,10.5731,13.0334,9.77076,13.1088,13.3846,12.8989,12.4365
mct-3,14.5207,14.2879,14.6051,14.6527,14.7236,15.2563,14.8279,15.2244
prx-14,15.1816,15.2569,15.0127,15.5402,15.3728,14.9774,16.0255,16.2105
nuaf-3,13.1482,13.5905,13.0123,13.3257,12.8761,13.4169,13.0119,12.9436
sdz-27,15.5281,15.4634,15.6322,15.5619,15.6475,15.7333,14.3058,15.0033
"CELE_R07H5,8",16.9615,16.9246,17.2758,17.3246,16.9039,18.6083,18.3389,19.2166
"CELE_T01H8,2",13.0315,13.8155,13.5627,13.567,14.8636,14.6826,14.9616,15.5328
"CELE_T08G11,1",17.0513,17.2332,16.8773,17.3298,17.1273,17.5632,17.2021,17.4615
"CELE_T08G11,4",14.2714,14.3829,14.0673,13.3916,13.0206,13.121,12.9751,12.9895
"T13F2,2",14.9704,14.5483,14.1388,13.3071,15.9514,16.0256,16.1381,16.012
cav-1,17.0599,17.0194,16.5755,16.5882,18.8939,18.8773,18.6346,18.4758
msp-78,17.3847,17.6544,16.8107,17.4592,18.5428,18.776,18.3022,19.0276
agxt-1,17.1543,17.1283,16.7992,17.2334,18.0343,18.3184,18.1985,19.0964
rab-10,16.5227,16.6305,16.1113,16.5913,17.4161,17.5922,17.1948,17.6922
"C10G8,4",20.8367,20.8399,21.2335,20.8854,20.9159,21.2304,20.8283,20.8981
sup-36,15.3891,15.5533,14.8609,15.0588,16.774,16.4231,16.9213,16.5233
lec-11,14.834,14.8984,14.825,15.4916,12.8747,13.2976,12.8101,13.008
dnj-11,13.6064,13.7069,13.5931,13.9511,14.9809,15.3319,15.4492,14.7805
odr-8,14.7611,14.9059,13.6481,13.1987,15.0717,16.0419,15.4002,16.3452
plp-1,17.5228,17.3715,17.5072,17.8441,17.7829,17.836,17.3936,17.8269
hmg-5,16.1258,16.2467,16.0921,17.0753,16.5601,16.5397,15.9278,17.4213
sec-22,14.4927,14.3247,14.1561,14.9275,14.2554,15.1247,13.6863,14.8052
gfi-1,19.3211,19.2417,19.7045,19.4549,18.9816,18.8665,19.166,19.1526
"CELE_K04A8,1",12.4549,13.1654,13.1266,12.9384,13.0744,14.4945,13.8642,12.4714
cif-1,15.4784,15.631,16.0186,16.2561,16.5785,16.4066,16.8988,16.7449
miro-1,13.972,13.946,14.8482,14.338,13.9639,14.096,14.1227,15.4726
"CELE_K10C2,1",17.168,17.133,17.264,17.5189,16.3541,16.7484,16.7,17.1329
asp-14,15.2805,15.0541,15.5693,15.6646,16.8558,16.8109,17.5243,17.7922
fah-1,17.8209,17.7054,18.1043,18.2263,18.6361,18.8044,18.6633,19.2937
"rpl-11,1",18.3236,18.3258,18.1891,18.253,18.406,18.481,18.5215,18.5254
nduf-7,17.0633,17.076,16.9858,17.1149,16.8692,16.3236,16.3415,17.0531
gei-17,10.5423,10.8069,10.7795,10.7458,13.0122,13.4094,13.0377,13.0367
"CELE_ZK265,3",10.7038,10.6353,10.7681,10.6748,13.031,13.148,13.008,13.0332
"ZK265,6",14.8881,14.6215,14.8855,14.4505,13.1218,13.1222,13.0285,12.719
"CELE_ZK858,7",13.4742,13.2235,12.8919,13.6562,14.9304,15.6416,15.1979,15.1769
clec-91,15.4394,15.3689,15.0717,16.0029,10.6573,9.17949,12.387,12.9566
rab-3,15.1887,15.3518,15.1707,15.2149,14.4434,14.4113,14.3775,14.5031
pas-4,18.2058,18.1592,17.9943,18.5994,18.4664,18.5162,18.8912,18.6964
pas-5,17.2285,17.2112,16.9825,17.3518,17.7084,17.868,17.4581,17.7404
ubc-9,16.7715,16.695,16.8644,17.35,16.6617,16.7853,17.0951,17.1593
cps-6,14.4798,14.4445,14.4639,14.4096,16.083,16.3888,15.7319,16.4407
ooc-5,12.8923,12.9551,13.9522,14.6684,15.9139,16.0582,16.8554,15.813
tftc-3,13.5712,14.6033,13.4795,13.8769,12.8294,13.3379,12.8983,12.5581
nck-1,16.2336,16.0258,16.07,16.4394,17.2384,17.5125,17.324,17.5416
tcer-1,15.9357,15.8291,15.7066,16.0842,17.1999,17.4308,17.1152,17.1003
cpsf-3,13.6567,14.6234,14.2255,14.2808,12.9591,12.9635,8.78735,12.9941
kdp-1,16.4328,16.4751,16.5707,16.8719,17.0332,17.3358,16.9144,17.6779
xpb-1,13.8182,14.1485,13.5206,12.3758,12.6603,13.1768,12.6584,13.0225
"CELE_Y66D12A,19",9.92478,10.7161,10.7348,10.754,12.8872,12.8951,12.1555,12.4744
"CELE_Y66D12A,9",16.1071,15.8964,16.4438,16.2025,16.0622,15.7498,16.8032,17.4444
mrps-7,13.9503,14.5074,14.3381,14.3576,15.3247,15.7417,16.6413,16.3565
let-49,13.7294,13.6435,13.007,13.8599,14.3418,14.9038,14.1308,13.8394
"Y53F4B,39",17.0417,15.5575,17.2416,14.9635,16.5073,16.6333,16.3326,16.3913
riok-2,13.7,14.0652,13.3932,13.6701,14.5985,14.9749,13.8525,13.6764
"C37H5,13",14.3233,14.3127,13.8189,13.948,14.558,14.1217,14.2076,13.5254
let-363,13.3677,13.232,13.3558,14.0083,12.8178,13.3441,12.9794,12.5703
pat-12,17.8644,17.6789,17.9033,18.1188,18.3599,18.3405,18.5961,18.7504
"CELE_T13H5,8",12.9204,13.519,12.6148,13.6208,13.1647,14.196,14.4463,14.4077
"CELE_R02F2,9",15.737,15.916,15.4401,15.7646,16.3821,17.0008,16.3867,16.5764
tmem-135,10.5517,10.6085,10.7154,10.6571,12.7251,13.1675,13.0274,12.7524
lin-54,13.2191,13.8814,14.0211,12.3946,13.0369,13.3784,12.8014,12.9575
exos-8,10.6384,10.8642,10.7847,10.7493,13.0717,13.349,12.9337,12.4812
fcp-1,15.7908,16.7547,16.2706,14.7403,17.7908,18.072,17.4755,18.0586
"CELE_F32H2,10",12.9015,12.9659,12.6059,12.5736,13.0254,13.3213,12.7044,13.0683
"CELE_F32A5,8",15.1998,15.0085,14.8623,14.9531,15.4786,15.5971,15.2486,15.2664
"CELE_F30F8,9",14.7664,14.4002,14.8053,14.9058,13.6755,13.4539,14.3523,14.0918
"CELE_F26F4,12",14.8494,14.9508,14.2747,14.682,14.2252,14.9406,14.6748,14.4593
"CELE_F13H8,11",16.7033,16.6967,16.496,16.7284,16.9551,17.2901,16.8755,17.3591
mrpl-13,9.86988,14.2303,13.3817,14.3113,13.0824,13.2861,12.6496,12.9546
"CELE_F11A10,7",14.5986,14.918,14.1311,14.3641,14.6237,14.7694,13.8572,14.1291
"CELE_F01F1,15",14.9192,15.2081,15.2844,15.5136,16.4525,16.4008,16.7127,16.4161
ddx-23,15.3716,15.8205,15.0879,15.6077,15.6368,15.567,15.2156,16.0786
brap-2,10.6913,10.8485,10.772,10.5091,13.0492,13.3998,12.7113,13.0241
atic-1,16.5368,16.4734,16.3508,16.7519,15.9154,15.8714,16.1929,16.2924
"C44B7,2",14.5184,14.74,14.4464,14.3211,15.281,15.5866,16.5463,16.7308
"C35C5,8",12.1394,12.8482,12.1911,11.0355,12.7892,13.3004,12.8899,13.0186
mrps-26,14.6468,14.5701,14.7354,14.7173,15.9048,16.3416,16.1816,15.5506
tag-321,14.7152,15.229,13.8978,14.1533,15.3832,15.4383,16.1351,14.858
"C27F2,10",11.8502,11.947,12.2211,12.3932,12.9602,13.3897,12.1782,12.5199
"C27F2,9",12.7706,13.3536,13.654,12.8144,12.7638,13.4295,12.6054,12.5404
tiar-1,16.3243,16.6793,15.7642,16.4578,17.4,18.7588,17.354,17.6982
"B0041,8",14.8298,14.5677,14.9357,15.2737,16.2261,16.2415,16.2846,17.4917
"C13B7,6",14.2736,15.003,14.3471,13.7413,15.0936,16.2603,14.8618,15.6864
"C35E7,11",15.1582,15.4922,14.503,15.1149,14.5025,14.3367,13.7054,13.8743
mrpl-9,14.445,14.6312,14.0351,14.2474,14.2006,14.4256,14.5971,14.1951
vha-8,19.5448,19.6651,20.0801,19.9611,20.0418,20.1588,20.1673,20.371
rpoa-49,14.8751,14.4482,14.481,14.5161,12.5177,13.5136,13.3506,13.8343
exos-2,13.9451,13.0245,13.838,14.2535,13.8779,13.9041,13.2885,13.2973
blos-2,15.4623,15.3255,14.8829,14.9478,15.4906,16.652,14.9415,16.3148
lsm-8,16.0786,15.8961,16.2552,16.5755,17.6924,18.1508,18.3761,18.4103
