geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04
grsp-1,13.3254,14.0907,14.2341,14.5214,13.6583,13.723,14.1279,14.2932
"CELE_Y42A5A,5",12.2942,12.0372,11.6571,11.9676,12.266,11.8545,11.5516,10.8411
"CELE_Y26E6A,3",15.0177,15.7476,12.1823,15.7047,15.258,13.9913,14.6454,15.0674
"CELE_T23F11,6",16.1091,16.3239,16.1854,15.6504,15.0607,15.2458,14.463,14.5443
flp-28,14.5318,15.007,15.0168,14.0387,15.044,15.2556,15.3703,15.3794
mig-14,13.9747,14.4753,14.3225,14.0959,13.3495,13.5901,13.4023,13.4137
mrpl-53,15.5073,15.7968,15.4583,15.5241,15.2616,15.073,14.6652,14.4378
"CELE_D1086,8",15.5274,15.7191,15.1111,15.2435,14.8866,15.0195,14.5966,14.6711
"C40H1,9",15.2087,15.2913,14.8107,14.3161,10.5807,10.746,10.7778,10.8223
"C26C6,9",12.0767,11.8194,11.6851,11.5142,13.0975,12.8377,12.5245,12.918
"C08F8,9",17.8773,18.296,18.3181,18.6154,18.8052,18.7121,18.8151,19.2265
"CELE_H06H21,8",12.3667,13.1475,12.84,12.9854,11.8671,11.138,13.2201,12.027
"CELE_Y4C6B,7",16.1273,16.1895,15.4282,15.4713,15.2019,15.6073,14.8284,14.6945
ttr-7,15.0094,14.8551,14.5843,15.0289,14.8611,15.0853,14.4576,14.8354
tps-1,16.488,16.316,16.659,16.6981,15.2826,15.2606,15.558,15.7133
vem-1,16.0491,16.228,15.8904,15.8476,16.0379,16.1541,15.6796,15.9255
tnt-2,20.218,20.4853,20.2101,20.3248,19.8264,19.9118,19.6367,19.8293
"B0261,8",12.2878,11.9255,11.6257,11.6934,14.6156,14.5885,14.4211,14.17
hyl-2,15.4693,15.8151,15.4765,15.7938,14.4839,14.3802,13.8092,14.5673
"CELE_ZK418,9",15.7247,16.1696,16.4265,16.2533,15.4717,16.0296,15.8575,16.0217
alh-12,17.7648,17.7094,17.9551,17.9825,17.3241,17.7416,17.8191,17.9961
"CELE_M60,4",19.7885,19.1251,19.0803,19.4543,20.7244,20.3796,20.2234,20.4845
grd-13,16.8841,13.4366,16.1873,17.6936,12.3631,12.7706,11.2771,12.5149
fars-1,16.2404,16.528,16.4464,16.6684,15.7594,15.6655,16.1364,16.2161
"C33A12,19",13.8931,11.5459,12.8415,13.1786,12.8307,12.7861,13.6061,11.5051
vps-29,14.8484,14.8331,14.8828,14.9221,14.1712,14.9013,14.1063,14.44
ifd-1,14.5895,14.6397,14.4763,14.2526,15.4543,15.5748,15.6596,15.6045
smi-1,14.3671,15.3938,13.2647,14.662,14.0482,14.2406,13.4944,14.6022
spp-5,14.857,12.7828,14.1491,14.9984,14.6462,14.8355,16.3304,14.7846
flp-33,12.4542,13.3858,13.2354,14.0636,14.1896,14.3032,13.9022,14.0464
adr-1,13.8997,14.1909,14.2848,15.2796,14.1662,14.5353,13.9589,14.4459
dao-2,18.33,17.9022,18.29,18.4715,17.5091,17.2919,17.5743,17.7913
dve-1,12.0863,12.0693,11.5536,11.9941,12.4478,13.5619,12.2056,12.5135
"CELE_Y71H10B,1",15.039,15.7038,15.7516,15.7518,15.4004,15.4553,15.8605,15.5547
col-95,12.1674,12.077,11.5457,13.3164,12.1899,8.48038,11.7227,10.8264
"CELE_T22F3,3",19.5624,17.9829,19.5417,19.5304,17.4746,18.1195,17.5693,17.8999
asp-2,18.4374,18.9033,18.1625,18.5026,18.3706,18.5396,17.9324,18.4722
ttr-41,20.4547,20.6908,19.7435,20.5829,19.2363,19.3143,17.9957,18.8598
"C50D2,7",14.5623,15.4769,14.2246,14.1456,14.2869,14.4752,14.317,14.188
ugt-31,15.4935,15.9938,15.8848,15.2232,15.4772,15.4814,15.2486,15.6916
icd-2,18.8526,18.9899,18.6451,18.6999,18.9044,19.1417,19.183,18.6689
rme-1,11.9945,12.0264,10.1982,11.9079,9.0729,8.1966,11.4938,7.5613
rabx-5,16.009,13.9332,19.2729,11.9203,16.2479,16.3135,18.2037,17.3818
"CELE_M28,10",17.4496,17.4089,17.7821,18.1345,16.0281,15.578,16.7945,17.0054
gly-4,13.8388,13.4823,13.7127,13.853,13.2034,13.3154,13.4228,13.5759
"CELE_ZK863,8",12.4159,12.0717,11.7487,12.0343,14.7162,14.8781,15.0669,14.5026
"CELE_Y60A3A,21",16.3031,16.3735,16.5632,16.73,16.2221,15.4499,16.1384,16.3384
faah-4,15.5928,15.6009,15.5986,15.7285,15.0887,15.0438,15.2365,15.2641
"CELE_T03F7,7",11.2587,11.6562,11.7213,12.0706,13.555,13.4357,12.6474,14.305
"CELE_K02C4,5",12.2709,11.7313,11.7408,11.936,10.4706,10.586,10.7948,10.4847
"CELE_F49E2,5",12.797,12.6056,12.4587,12.6036,16.0017,16.4497,15.5702,15.5272
hda-5,15.4829,15.4862,14.9859,15.2273,14.7299,14.9137,14.8927,15.1041
gls-1,13.5223,13.5711,13.0129,12.2713,13.3176,13.5925,13.0072,13.5056
npp-22,12.5123,15.0204,14.2167,15.1629,14.2858,14.4555,13.8271,14.3257
gars-1,16.0998,16.3361,16.2717,16.0952,16.4119,16.3601,16.4451,16.3993
odr-4,13.958,14.9892,15.1014,14.8159,14.6743,14.9471,14.4122,14.5901
ttr-33,14.0428,15.5652,15.2831,14.9137,14.8682,14.8229,14.9889,14.6712
"CELE_K09H9,5",12.3073,11.9392,11.6413,11.994,14.0749,14.1252,13.5096,13.886
"fpn-1,1",12.1718,11.1545,11.7134,12.0578,13.4017,13.2153,13.7178,12.9418
"CELE_Y50D7A,10",12.1767,11.7845,11.7479,12.0065,14.4976,14.4787,14.2039,14.0821
clp-4,15.2895,15.3919,15.433,15.2035,15.1558,15.3911,15.1614,15.2441
aqp-1,14.8276,14.738,14.9256,15.3885,14.3229,14.4412,14.8059,15.1678
bmy-1,15.7077,16.2026,15.4441,15.6053,14.8196,14.8735,14.3614,14.7414
let-611,14.2012,13.4526,13.8456,14.6477,13.4755,13.6524,13.2124,13.6392
lpd-2,14.4765,14.8894,14.3995,14.5797,14.8399,14.8416,14.0609,14.9901
"CELE_Y44E3A,6",15.524,15.0525,15.4114,15.1866,14.6167,14.544,14.322,14.2091
clec-67,15.2703,15.8772,15.6091,15.7877,15.9485,16.2494,15.9269,16.3466
pck-1,15.4137,14.982,14.5764,14.3857,14.7718,14.2366,14.6137,13.9941
"C50D2,5",14.0474,14.6756,13.6926,15.4037,14.0713,13.8399,13.7998,14.0865
"C50D2,8",14.2077,12.5077,13.2975,14.4347,14.2664,14.1614,13.6684,14.1277
fum-1,13.6316,14.731,13.8736,14.6158,13.4441,14.3396,13.447,14.0839
"CELE_F25B4,8",14.2707,14.6049,14.3542,14.9536,15.0909,15.3161,14.6378,14.2136
lim-8,14.0939,14.8941,14.1372,14.3891,13.626,13.9508,13.7062,14.3684
kbp-2,16.3825,17.1519,16.6678,15.679,15.247,15.4418,14.9493,15.1824
"C29E4,12",14.2024,14.7481,14.9455,15.5606,14.45,14.1785,14.5401,14.5396
"C14B9,10",15.777,17.05,17.8609,16.7579,18.4663,17.9708,18.3999,18.5132
ubh-2,16.1692,15.523,14.3443,14.98,15.2021,15.2426,14.1982,14.134
"CELE_Y43F4B,10",12.9478,12.2946,14.157,13.3722,13.5136,12.9926,12.9075,13.2222
"CELE_ZK54,3",11.6065,11.882,9.80786,14.4605,6.69951,6.27532,14.6083,9.71971
del-6,13.8618,14.0296,13.7926,14.2255,14.842,15.1509,15.201,14.9237
dnj-20,14.9657,15.1327,15.1118,15.0946,14.9334,15.1334,14.9373,15.3272
spp-2,14.7466,14.4004,13.9492,13.1955,13.7257,14.8023,14.6914,14.5039
"CELE_F55F3,2",14.6564,13.134,15.1472,15.2566,15.481,15.0916,15.6159,15.7534
"CELE_F54D8,6",13.9035,14.8486,14.3524,13.8835,12.7723,11.6602,13.7374,13.5743
"CELE_F18C5,10",12.3051,11.8915,11.7713,12.0831,10.6138,10.7391,10.7657,10.5923
"CELE_D2030,11",12.2114,11.9497,8.99811,11.8947,10.6816,10.7644,6.79237,10.7525
"C51E3,9",15.104,14.323,8.98586,12.3101,14.1781,13.8451,13.9309,13.3212
"C25H3,7",15.4182,17.1666,15.0817,15.9361,15.3637,15.654,15.3926,15.4838
"CELE_W02D3,12",16.8955,17.8754,16.2395,16.435,15.788,16.146,15.4047,15.7315
"CELE_F56F11,4",17.5912,17.1757,17.0794,17.9005,17.0295,17.2666,16.116,16.8173
"CELE_T09A12,5",16.225,15.676,16.028,16.3537,16.1038,16.1088,16.2345,15.9407
"C11D2,7",15.2532,15.481,15.5603,15.4174,15.7258,15.6849,15.7726,16.1857
ucr-11,16.5314,16.3628,16.5573,17.1715,17.1987,16.8694,16.9636,17.1581
"CELE_T23E7,2",16.9886,16.6971,16.5821,16.7787,16.7391,16.9172,16.1439,16.6372
"Y92H12BL,1",14.5276,14.3718,14.3539,15.6903,13.4613,13.7197,13.6452,14.1103
hrpf-2,14.5195,14.7341,14.4305,14.4001,13.9512,14.7757,13.8712,14.6464
ipla-6,12.6938,12.3669,12.343,12.9681,12.8873,12.7825,12.5201,12.1058
sqd-1,18.7008,18.684,18.3696,18.6944,18.2009,18.092,18.4688,17.9502
rab-18,15.0924,14.4538,15.1053,15.4003,14.9384,15.0376,15.1696,14.9355
"CELE_Y47G6A,22",16.6434,16.4578,16.4689,16.7266,16.768,16.6482,16.6658,16.7409
prdx-6,14.8908,15.4446,15.4347,15.3814,14.4642,14.2453,14.8917,15.0349
col-106,12.3511,14.1239,13.021,13.368,12.7299,13.3676,12.6646,12.7236
ctl-3,15.3253,15.9272,14.1486,14.7524,14.4723,14.6335,14.3367,14.1098
"CELE_Y39B6A,42",16.2924,16.3834,15.5862,16.2674,14.5979,14.8963,14.3905,14.7943
"CELE_Y39B6A,36",14.8302,14.5673,14.5343,14.8,14.4484,14.4578,14.0341,14.5363
"Y39B6A,34",12.3246,11.0868,11.5786,11.9418,13.1695,12.9909,13.0716,12.1509
mtp-18,14.9747,15.1356,16.0093,15.23,15.8569,15.9373,15.0747,15.4635
scpl-1,12.2054,12.219,12.0278,12.8288,12.866,12.5729,13.4171,12.9382
nhx-2,14.249,13.8794,14.0608,14.2985,14.928,14.685,15.6718,15.4945
acsd-1,15.4337,15.953,15.0314,15.6118,15.7563,15.121,15.8702,14.8313
"CELE_Y51F10,7",17.4079,17.2414,18.2617,17.7528,16.6573,16.8993,16.5823,16.7931
dnj-10,14.0715,15.1922,13.4176,14.1204,13.5296,14.0421,13.7762,13.7684
csnk-1,13.9902,14.4594,13.8982,14.915,13.2393,14.1982,13.9193,13.6081
exc-4,15.7357,15.1932,15.6789,15.9867,15.6367,15.7477,15.9276,15.5852
rps-20,18.8008,18.742,18.9329,18.8273,18.8194,18.7924,18.4639,18.8302
"CELE_Y105E8A,14",12.0995,11.8598,11.6929,12.1131,14.1011,14.3464,13.7432,12.9089
apg-1,15.604,15.8122,14.272,15.2754,13.8018,14.0369,13.9069,13.9356
"CELE_Y105E8A,8",12.0948,12.0519,11.7195,11.9032,13.6447,13.738,13.3569,13.4285
"CELE_Y105E8A,3",12.2246,15.3556,15.1646,13.43,12.3624,11.6344,12.4659,11.3429
"CELE_R04F11,5",14.2317,16.5405,14.3172,15.3757,14.5744,14.7519,14.7599,14.8479
"CELE_F07F6,8",12.2667,12.0409,11.7662,12.1146,12.5197,12.453,12.3348,12.8359
"C35D10,1",0,16.0413,11.2808,14.8175,14.3868,11.3816,13.7605,14.0206
mbk-1,16.6801,17.4452,17.0179,17.3881,14.6592,14.4381,15.4936,17.1057
"CELE_H43I07,3",14.5895,15.077,14.5087,15.8787,15.0214,15.0314,15.0004,15.1988
"C15B12,8",12.1941,11.912,11.3535,12.035,13.6527,13.2799,13.3785,14.4976
erp-1,13.6169,13.2176,13.3552,12.7839,13.804,13.5659,13.599,13.8496
ubxn-6,14.7664,15.0019,14.8603,14.7311,14.3903,15.0836,14.7176,15.2773
spe-48,12.0673,12.0878,11.6459,12.0738,10.5811,10.8617,10.5116,10.6825
hpo-29,14.7018,14.2966,14.7484,14.6477,14.7645,14.61,15.2985,15.1418
arx-4,15.0657,15.245,14.3381,14.3677,14.7771,14.6092,14.8202,14.3824
"C01G10,7",13.9992,12.9827,13.7822,14.4272,13.8563,13.6753,13.9825,13.7409
"C01G10,8",15.359,15.4463,15.6388,15.8339,15.4811,15.7222,15.7063,15.6413
"C01G10,9",13.9398,13.385,14.2054,12.6682,13.7581,13.3448,13.9364,13.4358
"C01G10,14;C25D7,1",12.2441,11.8323,11.7651,12.1141,10.5583,10.8432,10.8007,10.8049
gpx-5,18.2866,18.3683,18.3818,18.5682,17.3022,17.5359,17.2857,17.798
pabp-2,16.6923,16.4837,16.5824,16.7737,15.9368,15.8664,16.1748,15.9019
nkb-1,17.0266,16.555,16.5385,17.0154,17.3323,17.3966,17.2146,17.0278
"C17G1,2",14.3988,14.3467,14.2862,14.917,14.1076,14.1276,14.1911,14.2865
ugt-23,16.6729,16.492,15.9441,16.5385,15.8151,15.7892,15.2938,15.9173
nas-37,16.2392,16.4388,15.8826,16.3172,15.561,15.9909,15.4909,15.3062
cysl-1,17.7848,17.792,17.703,18.0113,17.4164,17.4529,17.5306,17.6881
cab-1,14.9566,14.5819,14.6738,14.0016,14.4513,14.2388,14.4019,14.249
"C23H4,3",12.277,11.8083,11.0535,11.9206,12.242,12.2849,11.1745,12.4799
"cytb-5,1",16.3239,16.0412,15.4429,16.1676,15.886,15.247,15.1936,15.3452
rpb-3,14.7974,11.6816,8.67459,12.0156,13.326,12.6968,13.6346,12.7111
prp-4,15.4117,15.8849,15.9892,15.0891,14.3758,14.6426,14.4765,14.8104
dhfr-1,13.0999,11.2014,14.3398,13.3669,12.7345,12.7067,13.6969,13.8372
idhb-1,17.0841,17.2043,16.857,17.3204,16.8381,16.8369,16.8494,17.0681
gsr-1,17.8389,18.0003,17.8993,18.22,16.9575,16.9112,17.2227,17.3002
"C46F11,4",12.2923,11.8947,11.6635,11.7199,13.5009,13.4569,12.9632,12.7484
"D2005,3",17.4731,17.504,17.2066,16.9939,17.1723,17.2506,16.5269,17.0169
"CELE_D2005,4",12.2094,11.3929,11.3643,12.1126,10.6647,10.7576,10.802,10.6229
drh-3,12.2153,12.0883,11.6151,11.9093,11.8176,12.5663,12.6055,13.294
mrps-5,13.7099,13.3796,15.2086,13.8084,13.9443,13.8547,14.3025,14.3962
rae-1,15.6594,16.1903,15.2743,15.8079,15.0497,15.1785,14.7112,15.1715
nubp-1,16.4087,15.7869,16.5751,16.6525,16.1399,16.308,16.2891,16.145
romo-1,14.8945,15.3953,15.1066,13.2665,15.804,15.8714,15.4019,15.3279
"CELE_F15D4,5",12.6924,13.6495,12.4749,12.7566,11.3529,10.8652,11.0587,10.791
"CELE_F20D1,3",16.8312,17.8799,17.3494,16.8675,17.1157,17.3759,16.523,16.7416
"CELE_F20D1,9",14.9538,14.5105,14.82,14.2448,15.1089,15.0539,14.484,14.7418
"CELE_F20G2,2",16.4534,16.7034,16.3478,17.6387,16.6337,16.8581,16.6172,16.829
"CELE_F20G2,3",17.5505,18.0806,16.9469,17.141,10.9733,13.5627,15.9441,13.155
cup-2,16.5237,16.0676,15.7405,16.4244,15.5913,15.5451,15.7827,16.0373
tli-1,15.8605,15.9969,15.5695,16.1528,15.6862,15.8424,15.4944,15.677
"CELE_F25H2,4",15.333,13.8258,14.6287,15.6291,14.8262,13.6833,14.8808,15.0789
rpa-0,20.0273,19.509,20.4141,20.6049,19.9035,19.6081,20.1458,20.0979
tct-1,19.7376,19.8408,19.7166,20.1759,19.4752,19.3249,19.6222,19.7435
ndk-1,20.3935,20.3376,20.2751,20.2294,19.7271,19.7825,19.7516,19.5462
"F26A3,7",14.0491,13.6455,14.0281,14.0711,15.4203,15.8671,16.6955,15.1062
ncbp-2,16.2029,16.0648,15.8811,16.4922,15.714,15.8271,15.4941,16.1911
"CELE_F26A3,1",11.8891,11.856,11.427,11.9961,12.8218,12.4331,11.8373,12.2149
"F27D4,1",20.2115,19.8437,19.7383,19.9188,19.3853,19.3232,19.9633,19.7853
"F27D4,4",15.1017,15.6282,15.4199,15.4472,15.5598,15.6822,15.6251,15.9197
bckd-1b,15.8483,15.9541,16.0076,15.9806,15.586,15.9196,15.1704,15.7
hpo-34,15.3276,15.5771,15.757,15.8789,16.1262,16.1343,16.1536,16.3516
sac-1,14.6768,14.1346,14.8738,15.496,14.6016,14.6566,14.182,14.6102
gst-24,20.0546,20.0053,20.1774,19.8296,19.959,19.8613,20.1547,20.1561
gst-15,12.4609,12.9917,13.5536,13.9951,13.4208,14.3991,14.5717,9.12857
gst-16,16.1596,14.28,15.4728,16.5199,14.9602,15.1753,14.7988,15.2605
tatn-1,13.3959,13.1303,12.7263,12.7347,12.6735,12.7032,10.8304,11.8417
mfap-1,14.4755,14.6962,14.2708,13.711,12.1993,12.949,12.6557,13.2017
idha-1,17.6687,17.4724,17.86,17.972,17.723,17.5318,18.121,18.1739
cfim-1,16.3557,16.5035,15.5334,16.8888,15.8551,15.4242,15.0928,15.4938
ned-8,17.8782,18.2289,17.596,18.0385,16.4175,17.1089,16.2029,17.2466
hpo-35,12.278,12.0923,11.6771,11.744,13.3042,14.1814,12.5109,14.0661
scl-11,16.8356,17.3995,17.4798,17.5302,15.8862,15.1346,14.9622,15.5252
swan-1,15.1666,13.4941,14.531,15.1743,15.0006,14.7293,14.4013,14.3122
swan-2,12.3053,12.0542,11.572,12.0348,12.8515,12.4073,12.2415,13.2329
"F53C11,3",16.0323,15.9794,16.0828,16.4205,15.6942,15.5406,15.5374,15.698
"CELE_F53H4,2",19.4296,19.1733,19.1592,19.4613,17.7512,17.7285,17.4811,17.9681
"CELE_F54E4,3",14.2731,14.361,14.0674,15.0179,13.8695,14.8701,13.8815,14.5499
lipl-1,12.7402,13.4703,12.6614,12.5909,12.4418,12.4323,13.3492,13.0512
hpo-31,15.8078,16.5036,15.594,15.7724,14.5603,14.7046,14.3542,14.4559
nrf-5,14.641,14.9192,15.3174,15.7756,13.5857,13.4466,14.0749,14.7982
ttr-31,16.5045,16.5851,15.993,16.4794,15.8503,15.8462,15.2542,15.6026
"CELE_F59C6,5",18.8717,18.9554,18.5854,18.8746,18.6625,18.7364,18.4349,18.6146
"acox-1,6",12.1667,11.9958,11.5176,11.8904,12.7753,13.0454,12.0118,11.545
acl-1,13.163,13.376,12.7223,14.4601,13.6457,13.6757,13.7301,13.5918
ent-2,15.5655,13.0601,15.3514,14.5856,14.9335,15.9301,15.8122,15.5112
gas-1,15.1528,16.6995,16.2338,16.7469,15.5025,15.3656,16.2588,16.2416
rab-14,16.0335,15.7923,14.916,15.1735,14.9986,15.244,14.5042,14.4265
erv-46,12.3071,11.5755,11.5909,12.0979,11.6534,12.7995,12.0873,11.7197
srf-3,10.6434,12.0145,11.6437,14.4168,12.0454,10.5731,13.0334,9.77076
mct-3,14.4185,14.5408,14.7572,14.1862,14.5207,14.2879,14.6051,14.6527
prx-14,15.4571,16.2462,15.7666,16.2659,15.1816,15.2569,15.0127,15.5402
nuaf-3,12.7815,12.6935,13.9687,13.4193,13.1482,13.5905,13.0123,13.3257
sdz-27,16.1304,16.1789,15.8938,15.96,15.5281,15.4634,15.6322,15.5619
"CELE_R07H5,8",17.048,16.8161,17.3726,18.0363,16.9615,16.9246,17.2758,17.3246
"CELE_T01H8,2",12.9559,13.9816,13.2355,13.571,13.0315,13.8155,13.5627,13.567
"CELE_T08G11,1",17.1771,17.3762,17.1008,17.4836,17.0513,17.2332,16.8773,17.3298
"CELE_T08G11,4",14.4324,13.7912,14.4339,13.74,14.2714,14.3829,14.0673,13.3916
"T13F2,2",14.6911,15.1188,14.6069,14.4727,14.9704,14.5483,14.1388,13.3071
cav-1,18.4276,18.3791,17.6725,18.108,17.0599,17.0194,16.5755,16.5882
msp-78,19.4503,19.8207,19.0503,19.7769,17.3847,17.6544,16.8107,17.4592
agxt-1,18.0082,17.8981,17.3991,17.7161,17.1543,17.1283,16.7992,17.2334
rab-10,16.6822,16.3066,16.3476,16.6796,16.5227,16.6305,16.1113,16.5913
"C10G8,4",22.1121,22.1651,22.1032,22.2077,20.8367,20.8399,21.2335,20.8854
sup-36,16.0159,15.8648,15.7026,15.9235,15.3891,15.5533,14.8609,15.0588
lec-11,15.8764,15.8502,15.8527,15.8693,14.834,14.8984,14.825,15.4916
dnj-11,14.6235,13.8755,14.2532,14.0035,13.6064,13.7069,13.5931,13.9511
odr-8,14.5259,15.8027,14.3139,14.5487,14.7611,14.9059,13.6481,13.1987
plp-1,17.6189,17.3897,17.8478,17.9265,17.5228,17.3715,17.5072,17.8441
hmg-5,16.8714,16.6096,17.1333,16.9378,16.1258,16.2467,16.0921,17.0753
sec-22,14.3645,14.563,14.1691,15.1848,14.4927,14.3247,14.1561,14.9275
gfi-1,18.5379,18.9431,18.2988,18.7654,19.3211,19.2417,19.7045,19.4549
"CELE_K04A8,1",12.0527,12.0523,11.5493,12.2425,12.4549,13.1654,13.1266,12.9384
cif-1,15.511,14.982,15.3579,15.4417,15.4784,15.631,16.0186,16.2561
miro-1,17.5778,16.6769,14.3373,15.1795,13.972,13.946,14.8482,14.338
"CELE_K10C2,1",16.6885,16.4134,16.8189,17.1123,17.168,17.133,17.264,17.5189
asp-14,16.566,16.4557,16.6367,17.0157,15.2805,15.0541,15.5693,15.6646
fah-1,18.1936,17.8759,18.5201,18.4046,17.8209,17.7054,18.1043,18.2263
"rpl-11,1",18.2837,18.415,17.854,18.3252,18.3236,18.3258,18.1891,18.253
nduf-7,16.704,16.6444,16.55,17.1677,17.0633,17.076,16.9858,17.1149
gei-17,13.147,13.5983,13.7665,13.9772,10.5423,10.8069,10.7795,10.7458
"CELE_ZK265,3",12.1727,11.8896,11.6538,12.1085,10.7038,10.6353,10.7681,10.6748
"ZK265,6",14.1983,13.679,14.6962,13.8692,14.8881,14.6215,14.8855,14.4505
"CELE_ZK858,7",13.7358,13.851,14.3737,13.5462,13.4742,13.2235,12.8919,13.6562
clec-91,16.0501,16.0657,16.041,16.7818,15.4394,15.3689,15.0717,16.0029
rab-3,14.7377,14.7543,14.6435,14.8772,15.1887,15.3518,15.1707,15.2149
pas-4,18.3435,18.1606,18.6283,18.6383,18.2058,18.1592,17.9943,18.5994
pas-5,17.614,17.428,16.6304,17.6502,17.2285,17.2112,16.9825,17.3518
ubc-9,16.4608,16.9258,16.8581,16.9061,16.7715,16.695,16.8644,17.35
cps-6,14.8755,14.1582,15.2489,16.2279,14.4798,14.4445,14.4639,14.4096
ooc-5,14.9512,15.3237,14.8611,15.5222,12.8923,12.9551,13.9522,14.6684
tftc-3,12.0071,12.0871,11.6166,11.7543,13.5712,14.6033,13.4795,13.8769
nck-1,16.6636,16.49,16.4837,16.9635,16.2336,16.0258,16.07,16.4394
tcer-1,16.1511,16.2473,16.1639,16.0991,15.9357,15.8291,15.7066,16.0842
cpsf-3,14.0246,12.0181,11.4776,0,13.6567,14.6234,14.2255,14.2808
kdp-1,17.2524,17.2288,17.3161,17.5668,16.4328,16.4751,16.5707,16.8719
xpb-1,13.5042,13.4409,12.8476,12.3985,13.8182,14.1485,13.5206,12.3758
"CELE_Y66D12A,19",12.3208,11.4388,11.5539,11.9076,9.92478,10.7161,10.7348,10.754
"CELE_Y66D12A,9",15.5649,15.4933,15.7876,16.1242,16.1071,15.8964,16.4438,16.2025
mrps-7,12.7996,12.8498,12.9164,12.7702,13.9503,14.5074,14.3381,14.3576
let-49,12.2914,12.0849,11.3119,12.0653,13.7294,13.6435,13.007,13.8599
"Y53F4B,39",15.6474,16.1317,15.6439,15.6931,17.0417,15.5575,17.2416,14.9635
riok-2,13.0432,14.084,12.9209,14.7232,13.7,14.0652,13.3932,13.6701
"C37H5,13",14.6555,14.8411,14.4873,14.7146,14.3233,14.3127,13.8189,13.948
let-363,12.1694,12.005,11.5536,11.8352,13.3677,13.232,13.3558,14.0083
pat-12,17.9384,18.2007,18.16,18.3807,17.8644,17.6789,17.9033,18.1188
"CELE_T13H5,8",13.9443,13.6457,14.2522,14.3904,12.9204,13.519,12.6148,13.6208
"CELE_R02F2,9",16.0115,16.3955,15.9739,15.7974,15.737,15.916,15.4401,15.7646
tmem-135,11.8857,11.8445,11.3814,11.7888,10.5517,10.6085,10.7154,10.6571
lin-54,12.2956,11.7889,11.662,11.8736,13.2191,13.8814,14.0211,12.3946
exos-8,11.9261,12.0361,12.3677,11.9488,10.6384,10.8642,10.7847,10.7493
fcp-1,15.244,15.4012,15.8136,16.148,15.7908,16.7547,16.2706,14.7403
"CELE_F32H2,10",11.963,11.9088,11.5929,11.9847,12.9015,12.9659,12.6059,12.5736
"CELE_F32A5,8",14.6593,15.4675,14.7305,15.5012,15.1998,15.0085,14.8623,14.9531
"CELE_F30F8,9",13.1684,14.3642,14.996,13.4793,14.7664,14.4002,14.8053,14.9058
"CELE_F26F4,12",15.3332,16.1306,15.2455,15.057,14.8494,14.9508,14.2747,14.682
"CELE_F13H8,11",17.6277,17.672,17.478,17.7743,16.7033,16.6967,16.496,16.7284
mrpl-13,12.5349,14.0673,13.4329,13.4769,9.86988,14.2303,13.3817,14.3113
"CELE_F11A10,7",15.2185,15.353,15.4479,14.5515,14.5986,14.918,14.1311,14.3641
"CELE_F01F1,15",15.6614,16.052,15.9958,16.2401,14.9192,15.2081,15.2844,15.5136
ddx-23,15.4478,15.5723,15.5988,16.0023,15.3716,15.8205,15.0879,15.6077
brap-2,11.8258,12.1002,11.3652,12.9178,10.6913,10.8485,10.772,10.5091
atic-1,16.7486,17.1414,16.5672,16.6438,16.5368,16.4734,16.3508,16.7519
"C44B7,2",14.605,13.759,13.6586,14.7151,14.5184,14.74,14.4464,14.3211
"C35C5,8",12.2302,11.3742,11.5965,11.7703,12.1394,12.8482,12.1911,11.0355
mrps-26,15.1203,15.0343,15.2381,15.4938,14.6468,14.5701,14.7354,14.7173
tag-321,14.6352,14.0662,14.5411,14.1543,14.7152,15.229,13.8978,14.1533
"C27F2,10",12.6961,12.7704,12.4089,12.71,11.8502,11.947,12.2211,12.3932
"C27F2,9",13.2774,13.3593,12.8152,13.3667,12.7706,13.3536,13.654,12.8144
tiar-1,17.1513,18.2203,16.3095,17.1575,16.3243,16.6793,15.7642,16.4578
"B0041,8",14.1742,15.4843,16.519,17.3934,14.8298,14.5677,14.9357,15.2737
"C13B7,6",15.4454,14.6609,15.0246,15.1303,14.2736,15.003,14.3471,13.7413
"C35E7,11",14.2268,15.4698,14.9477,13.6444,15.1582,15.4922,14.503,15.1149
mrpl-9,14.8649,15.104,14.7394,14.3625,14.445,14.6312,14.0351,14.2474
vha-8,19.839,20.9382,20.0813,20.2415,19.5448,19.6651,20.0801,19.9611
rpoa-49,14.6316,14.5191,13.7214,15.5181,14.8751,14.4482,14.481,14.5161
exos-2,14.1756,14.5505,14.0878,14.38,13.9451,13.0245,13.838,14.2535
blos-2,15.167,15.2915,15.465,15.9852,15.4623,15.3255,14.8829,14.9478
lsm-8,16.6496,16.5767,16.9076,16.9644,16.0786,15.8961,16.2552,16.5755
"CELE_Y69A2AR,3",16.7602,16.6114,16.5003,17.0813,16.8187,16.3444,16.936,16.8289
daao-1,11.9613,11.7066,11.6339,11.9176,12.3586,13.226,12.3461,13.2968
"CELE_Y69A2AR,28",17.3046,17.331,17.1446,16.9063,16.501,16.5341,16.3213,16.2312
"CELE_Y69A2AR,18",18.822,18.6464,19.1095,19.244,18.5502,18.4952,18.9517,19.0355
"CELE_Y69A2AR,21",14.0201,14.2725,13.5523,14.2673,13.7542,13.2678,14.071,14.3689
