geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04
nid-1,16.1452,16.8,16.243,16.4718,16.039,16.8296,16.1745,16.7707
"C41G7,9",15.9726,15.879,15.1982,15.7253,17.3209,16.8221,16.6729,16.1274
pqn-41,14.3347,14.3438,15.5618,13.6857,14.9064,15.7148,15.383,15.5565
"CELE_Y47D3A,29",14.093,14.8843,13.5321,14.7458,13.0899,14.8145,10.4943,12.9052
"CELE_ZK1058,9",15.7471,16.4704,16.7887,16.0979,16.2088,16.7961,16.8032,16.6248
"CELE_Y54G2A,57",15.0161,14.2131,13.1977,13.3048,14.2159,15.2861,15.1905,14.0392
fln-1,18.4197,18.7629,18.7876,18.5753,19.8581,20.2871,19.884,20.1437
laf-1,15.552,15.4188,15.2923,15.5912,15.8008,16.2931,16.4454,16.2388
glb-17,12.9738,12.0483,12.3757,12.2383,12.9327,12.3314,12.7307,12.9685
tdp-1,14.378,14.4325,14.7812,15.099,15.1423,15.7507,15.462,13.563
crh-1,16.0202,15.9227,14.9935,15.302,14.4975,14.5049,14.2116,14.193
sql-1,13.3981,12.6773,13.0358,12.6559,14.78,14.4262,14.5244,13.4814
"CELE_T27D12,1",19.6369,18.8255,20.2733,20.0571,21.4307,21.5149,21.6157,21.4657
ech-2,14.5903,14.8626,15.0386,13.8493,15.8042,11.4291,14.8964,14.5788
"CELE_Y25C1A,14",12.3249,8.47663,11.1003,11.1988,12.8033,13.26,12.9586,12.3833
bca-2,16.6618,17.0013,16.5082,17.0656,18.8992,20.2001,18.4066,18.6339
hum-4,14.6753,14.6298,14.3346,14.1405,14.4695,15.6898,14.2436,15.1055
pyk-2,16.1754,16.1909,16.5008,16.3187,16.2788,16.3666,16.8286,16.8093
"C39E9,8",15.5206,14.3807,13.6505,14.1776,18.3014,18.5139,17.9593,18.1738
"sir-2,1",12.1543,11.8963,11.7726,12.0395,12.6263,13.3843,12.9814,12.2794
mars-1,17.3982,18.053,17.389,17.4661,18.4796,18.8639,18.6107,18.9226
rsd-2,12.7241,14.5428,12.6402,13.0855,13.0968,13.1563,12.7964,12.7786
asd-2,19.1185,17.9508,19.625,20.2312,16.7619,18.4023,17.0039,16.218
dct-16,21.3456,21.2044,21.838,21.2903,23.1707,23.0356,22.8893,22.9523
larp-1,18.236,17.0769,17.304,17.2238,16.8206,17.8471,18.2283,17.9045
sup-26,16.1132,16.539,16.404,16.3644,16.3422,16.6106,15.5595,16.0398
sup-26,18.2101,18.0751,17.931,18.3481,17.5504,18.044,18.1564,18.343
mdt-9,14.5088,14.0251,12.747,13.8593,13.117,13.3195,12.9063,12.9561
nstp-10,12.9261,14.0739,13.7686,13.3289,14.1436,13.958,15.9795,15.9722
rbc-1,13.9984,14.2735,13.8526,13.211,12.5173,12.8,12.5406,12.3662
"CELE_Y58A7A,1",15.1571,15.3042,14.936,15.809,15.7061,15.8559,15.2563,16.2809
"C02D5,4",17.5076,17.0525,17.9615,17.5465,19.3524,19.5481,19.1876,19.1427
dnj-25,14.3009,12.7451,13.3873,14.6174,15.2475,15.3246,14.0845,14.5675
cup-5,15.0659,10.1035,11.6677,12.4681,13.5916,13.9201,14.2068,14.1535
ehs-1,14.7126,14.552,14.6283,14.3277,15.4861,15.7546,15.5061,15.8812
snx-6,15.632,15.342,15.0146,15.1962,15.9283,16.0396,16.0854,15.8815
unc-70,15.5371,15.6374,14.7962,14.5111,16.1132,16.5254,15.4501,15.0113
"CELE_Y111B2A,12",14.9892,14.6664,15.5028,15.1994,15.3814,15.6861,15.4156,15.2742
"CELE_ZK1127,13",15.4762,15.7342,15.5478,15.8062,13.0218,13.3723,12.7896,13.0173
"CELE_F45F2,9",14.274,14.164,13.6474,14.0996,14.4008,14.4748,14.6187,14.2311
"CELE_F54C8,7;F54C8,7",14.5832,14.1417,13.6582,13.8368,16.0461,16.075,15.8225,16.313
"CELE_F17C11,11",12.3214,0,11.7047,11.9914,12.6423,13.3723,12.9372,12.5116
try-10,14.9381,14.7206,16.1159,16.5592,15.4153,16.863,17.3312,17.6561
gut-2,14.8148,17.4561,14.6747,14.6588,18.5897,18.6997,18.896,18.8439
"CELE_Y49E10,21",14.4495,14.3705,14.2845,13.9811,12.9774,13.3073,12.6428,12.8252
lgg-2,12.3189,11.4556,10.249,11.8265,13.1466,13.4038,12.9034,12.8666
dnc-1,14.6508,14.4577,15.0022,14.9486,15.2134,15.0783,15.1872,15.1872
iars-2,14.4293,15.3027,14.1279,14.3262,15.8231,16.0277,15.9894,16.6741
"CELE_Y60C6A,2",14.0255,14.0343,14.1762,12.7206,13.0136,12.987,12.3408,12.9394
ttr-44,18.8977,18.588,19.1061,19.1797,16.371,16.7513,16.7677,17.2313
"CELE_H01G02,1",21.0373,20.4352,20.9391,21.1752,20.6255,20.1288,19.2372,20.864
"CELE_Y48G1C,13",17.7637,17.9748,17.2773,17.9457,17.6623,17.2705,17.6486,17.674
dnj-14,14.9322,15.5621,14.9611,15.3824,14.4185,17.3427,15.8758,15.3112
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",14.8335,14.931,14.8159,14.8921,14.627,14.0582,14.4504,14.8244
nhr-49,13.3768,13.5771,15.6795,14.6395,13.1452,13.23,12.9051,12.4648
"CELE_T23B5,4",14.1052,13.5435,13.9038,14.3959,12.9462,13.1956,12.8658,11.6963
"CELE_Y116A8C,30",16.2184,16.5813,16.0947,17.073,16.2584,16.3652,16.2088,16.2435
"CELE_H19N07,3",15.2777,14.6299,15.7083,15.1165,14.7711,14.7652,14.3975,15.1003
"CELE_Y95B8A,8",14.7397,14.4647,14.1399,13.8412,15.518,15.3463,14.9814,15.6781
nceh-1,12.3032,11.7832,11.701,12.0508,13.0624,12.9645,12.9456,12.8581
fkb-1,17.005,16.4086,16.2056,16.0279,17.3617,17.7755,17.44,17.6916
ttr-25,19.3549,19.0509,19.1396,19.4564,19.3944,19.5328,19.0322,19.4053
"CELE_T21F4,1",12.7979,12.4058,14.1621,13.9786,14.393,13.8938,13.4442,13.8858
otub-3,15.0962,14.7551,14.9466,15.0551,15.4539,15.9219,15.6491,15.6553
mca-1,16.4776,15.6558,16.7905,17.2649,13.141,13.368,12.8241,12.5981
"CELE_F32B4,4",14.6707,13.8811,13.82,15.1932,17.63,17.8836,16.1311,17.313
"CELE_T04C12,11",12.0412,12.0452,11.6149,12.0735,12.372,13.3385,12.7993,12.9871
"CELE_W05B5,1",16.3748,16.2848,16.6229,16.9344,15.5713,15.695,15.6156,14.8624
lea-1,16.6308,14.9897,15.2348,15.5692,17.0196,17.263,16.2798,15.4684
strl-1,15.6595,15.0786,15.4809,15.6196,16.4433,16.5868,16.61,17.0078
iff-1,18.7976,18.7028,18.8871,18.8971,19.4838,19.2749,19.3544,19.2692
iff-1,12.2532,11.7249,11.545,12.1102,13.0039,13.4285,13.0449,13.0242
pgp-6,16.0968,16.0618,15.9388,16.1185,15.8299,16.0452,15.8659,16.0375
atgp-2,19.0054,14.5518,17.3951,14.6685,13.0571,13.338,12.7649,13.0544
pqn-87,15.0277,14.9057,14.938,14.9396,15.0643,15.9009,15.0265,15.2577
"CELE_Y66D12A,8",14.5732,14.8808,14.8117,14.4373,14.4967,14.8278,14.2864,14.3625
lin-52,15.9914,16.2593,16.0654,15.8641,13.1111,13.0225,12.911,12.9614
trx-2,14.6424,15.1221,14.5973,13.5137,13.0259,13.07,12.7145,12.9663
"CELE_F55A11,6",12.3136,11.9066,11.6871,11.9764,12.5933,13.2616,12.9549,12.8103
gsp-1,16.1619,16.3639,15.9811,16.0236,15.9302,16.4716,15.6506,16.3692
"CELE_ZC434,9",14.5826,15.0338,14.2382,14.9485,15.4123,15.2809,15.2708,15.7041
mif-2,13.5627,13.3282,14.6236,15.2138,12.6922,13.8728,13.8784,12.8061
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,15.3985,15.8366,15.7822,15.6784,16.2668,16.5566,16.269,15.875
sec-61,17.8052,18.0153,17.8443,17.937,17.48,17.5205,17.8947,17.6366
cdc-26,14.3399,12.4478,9.65518,16.5253,15.6083,15.6497,16.2214,16.0655
"CELE_F38A1,8",15.631,15.0029,14.9338,15.3133,15.0679,15.295,15.5506,15.3173
spc-1,16.6157,16.7386,16.9281,16.9272,17.0532,17.2754,17.1757,17.1399
"CELE_K10B3,1",12.746,12.932,13.512,12.6913,12.9102,13.2224,12.6855,12.9208
anat-1,11.9545,11.9491,11.6843,11.928,12.899,13.0569,12.8904,12.776
"CELE_F13H8,5",12.1728,11.8632,11.4877,12.0216,12.9796,13.253,12.758,13.0661
wrb-1,13.246,14.558,13.5918,13.6065,12.9958,12.8886,12.6083,12.5
"CELE_F47G3,4",19.0257,19.0436,18.64,18.7932,17.7507,17.8604,17.6532,17.9201
"CELE_Y39G10AR,9",14.8296,15.6327,14.7764,15.6083,14.1966,14.9341,13.9208,13.5019
"CELE_F25E2,2",17.8019,17.4447,17.1818,17.4379,19.4383,19.6243,19.3342,19.236
ipla-1,14.4269,15.0687,13.8285,14.3653,14.2685,14.9023,15.326,15.8706
gei-15,17.1369,17.6681,17.1424,17.4219,18.2579,18.2364,18.3248,18.3418
"CELE_Y14H12B,1",14.1119,15.0035,14.383,14.2858,15.7646,16.6361,16.2257,17.0769
pqn-52,16.417,16.5043,16.3652,16.4797,16.3992,16.7042,16.5578,16.5423
ttn-1,17.5378,17.8571,17.2682,17.3274,19.6223,20.1837,19.0434,19.603
"CELE_ZC449,8",11.9512,11.8238,11.7156,12.0823,13.0037,13.4092,12.822,12.9244
"CELE_T10F2,5",13.6411,13.6559,13.2948,13.4941,13.1317,13.0269,12.958,12.8313
"CELE_Y48A5A,3",15.1378,16.1727,16.0737,15.8198,16.1292,16.2961,15.8966,15.6386
"CELE_Y71G10AL,1",14.665,14.7009,13.4597,13.3521,15.0215,16.8664,14.8672,15.3048
"slc-36,2",14.0927,13.7978,14.7493,14.7503,13.4656,12.4088,14.3164,13.5648
abtm-1,16.2656,16.1528,16.4164,16.4226,15.8866,15.9632,15.0559,16.2738
"CELE_Y39A3CL,4",15.1255,15.6851,15.0126,15.2291,17.9341,17.2139,18.0519,18.6143
glo-1,13.6627,14.0882,13.1729,12.9104,14.2242,14.0191,13.9383,13.7782
"pud-2,1",19.7791,19.5891,19.8985,20.0426,22.1885,21.9741,22.3904,22.2052
"CELE_T28H10,3",18.0799,17.8084,17.8551,18.0801,18.2431,18.3447,18.3551,18.5751
rde-4,15.1525,15.3511,15.0969,15.6108,15.3874,15.9321,14.5803,15.6549
him-3,12.1008,12.0296,11.6693,12.1001,12.9746,13.1309,12.8574,12.9687
"CELE_Y57G11A,2",14.2866,14.3811,14.5322,13.6928,14.2978,14.5675,16.7822,16.1375
"CELE_Y43F4B,9",16.8703,17.315,16.3593,16.1887,12.5102,12.8857,13.0433,13.0007
clec-209,14.702,14.953,14.2778,13.5694,15.3209,16.2426,15.5757,15.8709
tat-5,14.5155,14.9156,12.3651,14.5276,15.0902,13.1856,14.2028,14.3464
sma-1,15.7626,14.984,15.8641,16.0625,15.0167,15.3408,14.5251,14.4702
calu-1,19.4905,19.5465,19.3994,19.7066,20.5181,20.7714,20.3753,20.7005
4D656,18.1282,17.9846,18.1582,18.2868,17.6034,18.3873,17.8806,17.9587
ceeh-1,12.2627,11.9769,11.6838,11.8762,13.0296,13.0667,13.0103,12.7902
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",12.2965,12.0989,11.6075,12.0234,13.1153,12.854,12.7392,12.3685
fbp-1,18.4351,18.3297,18.6322,18.8933,17.9655,17.8339,17.9442,17.8452
"CELE_Y59E9AR,1",21.6943,21.8337,21.2665,21.5472,20.7897,20.9856,20.4695,21.0727
fmo-2,13.8901,12.6465,13.8531,13.675,13.1001,13.258,12.8618,12.9436
pbo-4,13.903,13.8085,13.3203,12.6124,12.9134,12.8439,12.9798,13.0414
erm-1,16.9639,17.3902,17.6387,17.3564,17.4109,17.1738,17.5663,17.4455
atg-7,12.59,10.3309,10.9872,15.1627,13.0125,13.0193,13.0742,12.8535
ras-1,11.4052,11.8472,11.7659,12.0646,13.1056,13.3688,12.9045,12.857
sas-7,12.1186,12.0543,12.1296,11.8817,13.035,12.4263,12.9832,13.0048
ego-2,14.1553,15.0641,14.1295,13.5558,12.8352,13.1968,13.0217,13.0327
snf-3,15.0923,15.1107,14.9816,15.473,16.1909,16.7438,16.2314,17.5348
"CELE_K08C7,6",14.4317,15.4056,15.0336,15.5673,13.0801,13.0866,13.0262,13.1133
"CELE_ZC247,1",20.3455,20.1075,20.3654,20.4838,20.0136,19.926,20.1602,19.8605
gdi-1,18.4055,18.2155,18.3705,18.6192,18.1651,18.009,18.162,18.2611
srp-7,16.7062,16.5026,16.8336,16.7183,16.6434,16.4347,17.7701,17.1599
"CELE_F17C11,12",13.3966,14.3062,13.0258,12.8574,12.214,12.9226,13.3468,11.9704
"CELE_H27A22,1",14.6532,15.4627,15.0281,15.7244,17.9531,18.3416,16.5577,18.2826
zmp-3,15.2999,15.2242,15.185,15.1621,12.7549,13.3083,12.8564,12.9529
"CELE_T12D8,9",14.7105,14.8565,14.8695,15.428,14.8853,14.7943,14.1792,14.5746
ipla-3,12.2568,12.016,11.5669,11.7906,13.1391,13.333,12.9278,12.9918
lec-10,16.5738,16.6033,16.1475,16.6005,16.2692,16.4436,16.2732,17.3291
flp-12,14.7947,14.8212,12.3184,14.2437,14.456,14.6107,13.5525,13.9958
pgl-3,14.3444,14.8851,14.8179,15.6154,15.1001,15.6127,15.5719,16.4905
usp-50,12.013,11.928,11.6829,11.9678,12.9906,13.0911,12.9394,12.924
"CELE_T19A6,1",12.0462,12.0559,11.7277,11.9931,12.7545,13.3818,12.99,12.7616
fecl-1,13.3445,14.775,13.7595,13.9608,13.2857,13.9378,13.4159,14.2615
klp-18,15.3329,12.0356,11.9401,12.7707,14.2833,14.4602,14.9472,14.7329
rtfo-1,13.5565,13.8374,13.314,13.8213,14.078,13.3242,14.5996,14.6123
nmy-2,15.3054,15.7236,15.7594,15.379,16.5616,16.9261,16.4091,16.6192
let-418,14.7005,14.5166,14.2622,13.4009,15.7632,16.1989,15.0648,16.0755
evl-14,9.411,13.3378,13.8224,11.6868,11.4672,14.3918,13.8886,13.9515
lec-9,17.4623,17.3937,17.325,17.6777,17.6292,17.7566,18.61,18.2955
smn-1,15.6321,15.424,14.919,14.9496,16.2376,16.372,15.7016,16.4005
obr-3,11.1156,10.892,12.4569,11.2659,12.7789,12.6499,12.8354,12.9511
"CELE_F55G11,4",17.2003,17.0229,17.267,17.1595,19.0679,19.9345,19.2307,20.135
hcf-1,15.191,15.4441,15.3547,15.4013,16.1556,16.6992,16.5658,16.9473
ptp-2,13.3422,13.6232,13.6972,13.6501,14.4544,13.0022,14.1073,13.3425
alh-6,17.0951,17.202,17.1011,17.3386,17.5423,18.0356,17.6807,17.9379
sorb-1,13.9069,14.3082,13.3219,14.4126,12.558,13.3627,12.576,12.798
tre-1,12.1356,12.0938,11.4505,11.5279,13.1054,12.8154,12.6733,12.7196
zen-4,12.3179,11.8267,11.6959,11.6035,13.0456,13.0766,12.9924,12.938
"CELE_F53F4,14",16.3772,16.9334,15.9879,17.0984,12.6985,12.8058,12.8893,12.6961
nspc-15,13.4471,13.8236,12.655,12.5176,12.9805,13.2719,12.574,12.876
mboa-3,12.0305,11.8118,11.5942,11.496,12.8961,13.1522,12.4613,12.9531
mpz-1,20.4521,17.4229,16.9534,17.9328,21.1247,20.6679,21.4654,21.2115
2O16,15.0089,14.3221,14.9387,15.4211,15.7937,16.1017,14.5872,14.9984
gst-20,17.3125,16.9904,17.4226,17.5591,17.5515,17.6694,17.7442,18.2009
alp-1,12.281,11.9889,11.497,11.8864,16.1635,15.3447,15.6937,15.774
clh-6,14.2909,14.6115,13.32,14.4424,12.9711,13.3787,13.0661,12.9425
ubql-1,18.1014,18.1469,17.9859,17.8408,19.3858,19.5033,18.793,19.3848
"CELE_ZK1307,8",17.3645,17.2711,17.5741,17.6638,18.5406,18.5235,18.6614,18.9102
dpy-11,16.8161,17.1622,16.7731,17.0382,16.8311,16.8927,16.2153,17.1834
"CELE_F02D8,4",15.4733,15.8445,15.232,15.6661,14.8675,16.1302,14.6782,14.7114
cyp-29a2,13.26,12.901,12.8817,11.9187,12.6084,12.5292,12.9567,13.0096
ctps-1,15.4129,15.6491,15.5752,15.4967,15.5159,15.438,15.6625,15.6991
mpst-6,11.8828,12.0392,11.4902,11.9311,12.4744,13.2593,13.0407,13.0292
"CELE_F29C6,1",12.1642,10.5217,12.573,12.0165,12.9766,12.8377,12.9041,13.0147
"CELE_T02D1,8",16.8158,17.109,16.6794,16.5092,16.199,15.6992,15.4887,16.8103
srap-1,17.2372,17.3895,16.9847,17.2906,17.4639,17.8962,17.1551,17.4876
"CELE_T04A11,2",15.1058,14.867,14.8616,14.9344,14.3713,14.7712,14.6265,15.3993
nhx-4,12.2805,12.0457,11.7265,12.1111,12.6424,13.2968,13.0075,13.007
mex-1,12.0236,11.9261,11.676,12.0592,12.8956,13.2538,11.7562,12.8792
klp-16,17.1298,17.1673,16.1041,15.1928,16.9923,18.4478,18.5658,17.3341
"CELE_F13G3,10",16.4225,15.9715,15.9998,16.5743,16.6714,17.0653,16.3629,16.4137
usp-48,12.8051,13.7708,12.0105,12.95,14.4679,14.0002,15.0239,15.4484
"CELE_K11B4,1",14.2087,14.1745,14.4089,14.2232,12.2644,15.3459,14.9791,14.8782
cyp-35c1,12.2401,11.9666,11.6387,12.0296,12.9409,13.4069,12.8117,12.939
mel-11,14.8089,15.897,15.0964,14.571,15.4126,15.9293,15.4143,14.7437
lam-3,12.2046,12.2161,11.6614,11.9481,13.1458,13.2378,12.6572,12.8476
"C34E7,4",17.6581,17.6224,17.8786,17.7253,17.8858,17.8776,18.1137,18.1766
bmk-1,15.0142,15.2791,14.6907,15.2051,15.1004,15.8112,14.2006,15.2354
"CELE_F07B7,2",12.8496,13.8003,13.4643,13.4259,13.3612,13.8627,13.7504,14.2355
"CELE_Y59E9AL,2",15.5696,15.5106,15.8036,16.1684,16.1715,15.421,15.9853,16.1521
tac-1,14.9734,14.9777,15.258,15.181,16.2779,16.404,16.5534,16.6136
dsc-4,15.5981,15.8782,15.456,15.8116,16.3238,17.0184,16.4875,16.8346
hda-3,14.812,15.632,15.1972,15.3789,13.1046,12.3711,12.7987,12.6348
ppfr-1,9.79778,9.57698,12.411,12.0212,13.6187,13.5155,13.9576,13.8311
"CELE_K08D8,6",15.0475,15.3553,15.2059,15.2921,16.1424,15.466,15.6552,15.7109
"CELE_Y37A1B,17",13.9456,14.3205,12.7376,14.6006,14.5819,14.3011,14.3252,13.8223
dli-1,15.9919,16.4144,14.8681,16.0397,16.313,16.6525,15.937,16.2903
"CELE_M05D6,2",14.7108,13.7624,12.2915,8.11196,14.7943,15.5382,14.6128,15.2621
prp-21,18.5858,18.445,18.4391,18.5312,16.3798,20.701,16.1635,16.2029
bam-2,14.4963,14.3229,14.1856,14.7331,13.0744,13.3588,13.063,12.8498
"CELE_F26D2,15",14.3377,14.3164,15.0002,14.2971,16.347,16.0936,15.4122,15.0162
dcp-66,15.331,15.1117,14.5319,15.8306,16.3499,16.6875,16.7366,16.0949
tufm-1,17.5017,17.7221,17.5948,17.5772,17.1616,16.5797,17.3804,17.3919
cpi-2,19.1533,18.6459,19.2002,19.842,20.0488,20.1618,19.9214,20.0499
egl-3,15.232,14.3845,14.083,14.4129,15.6025,15.1995,14.7244,14.9277
sth-1,14.4575,14.5453,13.3878,13.3345,13.8227,13.2613,12.1103,12.7222
"CELE_T25C12,3",17.3467,17.6494,17.6911,17.6706,18.3473,18.6789,18.5192,18.9708
mbd-2,12.321,11.0833,11.3803,13.3216,16.3788,16.6042,18.0136,18.2926
sod-4,16.4637,16.4763,17.111,17.1824,16.146,16.854,16.5478,16.2826
"C01B4,6",15.1435,14.9864,14.7248,14.0323,15.7705,16.0429,15.3006,16.6082
elb-1,16.4492,16.7608,15.9007,16.1567,17.5331,17.4265,17.1859,17.4183
gba-3,15.0296,15.4905,14.8543,15.1549,13.04,12.8403,13.0454,12.7432
cpt-2,15.7417,15.9087,15.6374,16.0315,16.2404,16.1765,15.9185,16.402
"CELE_F15E6,3",15.4445,15.8387,15.5658,15.8143,14.765,15.384,13.5648,14.3189
gpc-2,18.3659,18.1508,18.4476,18.7942,18.8586,18.9836,18.4911,18.9104
skr-1,17.9762,18.3769,18.0264,18.0375,18.7751,19.5778,18.5066,19.1343
"CELE_F01G4,6;F01G4,6",20.8693,20.7908,21.0606,21.2302,20.9296,21.1316,21.1082,21.307
"CELE_F44E5,4",19.3293,19.3734,19.2341,19.0538,17.9715,18.3313,16.961,17.6521
alh-3,16.2423,16.2572,16.4834,16.7163,16.0322,15.6445,16.133,16.7813
ncx-3,13.7508,13.1829,9.97119,13.1024,13.7994,12.122,13.6655,14.2072
ehbp-1,13.4693,12.6439,11.8949,12.3465,13.7979,13.6967,9.12042,12.7566
dpt-1,18.0616,17.4483,18.5779,18.6664,16.9083,17.0544,16.7584,16.9638
cdr-2,15.0725,14.5603,14.6218,15.5191,17.0491,17.3638,16.7463,16.2738
dlg-1,17.0477,16.9601,17.1449,17.3739,17.3793,17.4786,17.6188,17.9208
skr-8,15.1397,15.48,14.3545,14.2781,18.2051,18.4538,15.338,15.5836
chn-1,13.3271,12.6684,14.2815,15.0886,14.2804,13.4925,13.7456,13.8613
hum-5,13.92,14.8623,13.8011,14.2762,11.6973,13.082,12.8927,13.3311
unc-44,16.5381,16.9908,16.5884,16.2796,16.9816,17.2641,16.5716,17.1429
ret-1,17.6983,17.3489,17.9802,18.1032,18.2169,18.4935,18.4199,18.4933
inos-1,16.3646,16.065,16.957,16.7382,17.0111,16.8624,16.9912,17.3361
pdi-3,19.9053,19.9932,20.2,20.0351,20.3011,20.6115,20.5876,20.8564
unc-1,14.2018,14.027,13.9606,14.3285,12.7893,13.4011,12.9633,12.817
"C27A7,6",14.8462,15.6471,15.4717,14.9605,15.082,15.4835,15.9399,15.8908
hpo-11,13.45,13.6828,13.9606,13.2732,12.9163,13.5457,14.1705,13.4156
rpoa-1,14.9973,15.2727,14.4093,14.5015,12.5535,12.6633,12.3464,12.964
him-4,15.9732,16.1985,16.552,16.4698,16.1037,16.6229,16.5077,16.7377
atx-2,17.3884,17.321,16.8923,17.497,18.1688,18.5418,18.1031,17.7547
"ucr-2,1",17.7923,17.7318,18.1247,18.4354,18.316,18.6432,18.5429,18.6171
eps-8,16.8118,16.5687,16.5343,17.0871,16.4642,16.6893,16.5021,16.7367
rme-8,16.317,16.4161,13.9446,13.6196,17.2818,15.1227,15.8513,15.161
cand-1,15.2897,15.3537,15.6908,15.7173,15.9684,15.8839,16.1056,16.1898
fat-5,12.1549,11.6644,11.5879,12.0842,12.4144,12.8247,12.9304,12.3578
"CELE_K01A12,4",13.6896,13.6911,12.4509,13.4553,14.3409,15.1292,13.8898,14.6773
"CELE_D1086,9",16.1682,17.3581,17.2524,16.5474,14.9239,14.8237,15.1179,15.04
klp-7,13.5442,14.7642,13.5379,14.4244,14.844,14.6154,13.6163,15.0627
eea-1,14.3723,14.2561,14.0357,14.242,14.6241,15.2764,15.0931,15.5181
"C09G4,4",12.0885,11.9103,11.7621,12.0655,13.0908,13.3995,12.9268,12.086
3A339,11.9462,12.0512,11.6895,12.0297,14.1758,14.4722,13.9136,14.4563
yars-1,15.5488,15.8825,15.8155,16.0679,15.5118,15.6955,15.8929,16.0745
hcp-4,13.4974,14.0783,13.6538,13.9143,14.6153,15.0178,14.2295,15.4105
"C06H5,6",12.2401,11.8948,11.7354,11.7192,13.0003,13.205,12.2862,13.0224
"CELE_Y45F10B,13",15.308,15.1861,15.2005,15.4861,15.5618,15.8722,15.8717,15.9778
madd-3,12.0044,12.0012,11.5924,12.0041,13.045,12.6667,12.9406,12.9735
ppgn-1,12.2597,12.0475,11.7697,12.0728,13.7616,13.6925,13.4422,13.024
unc-25,12.0785,13.4061,14.5358,13.4843,14.9858,15.5692,15.2189,15.3506
vha-4,16.6455,14.5759,15.472,16.1646,16.3484,16.2716,16.2475,16.108
arl-8,15.9667,15.7467,16.2712,16.3005,16.2694,15.7277,16.4597,16.3334
tba-4,16.9192,15.6958,15.494,15.9097,16.3201,15.8741,16.442,16.4659
skr-2,15.5603,15.6375,15.0595,15.2375,17.4834,17.4839,17.3245,17.4621
hpl-2,14.5409,12.5359,13.9484,16.0668,15.2619,13.4679,15.5943,15.4147
"CELE_W08E3,2",14.0161,14.2381,14.7143,14.5836,15.9327,16.4178,15.7564,16.0851
tpxl-1,16.1013,16.1832,15.3392,15.5986,16.9572,16.9869,16.9592,16.913
ile-1,15.6044,16.0322,16.0196,16.1574,16.497,16.5024,16.0975,16.7063
tufm-2,16.6661,16.0699,16.3997,16.6687,13.1197,13.0429,12.8719,1.77213
sek-1,12.6187,13.7167,12.6776,12.888,13.4026,13.0109,12.9115,13.6664
"M03C11,8",15.6381,14.2168,14.7861,14.6739,15.6793,15.7614,14.7712,15.242
col-117,18.0146,17.4536,17.999,18.4732,18.4606,17.818,17.2267,18.2057
fmo-4,15.4663,16.6114,14.2877,14.9135,15.7467,15.8761,15.6922,17.0241
hex-3,14.2656,14.1307,14.3335,14.9472,13.1031,13.8061,13.3196,12.9169
vha-7,14.1619,15.0093,14.4595,13.3657,13.3638,13.5487,14.7341,13.8401
"CELE_T11F9,12",19.7648,19.9806,19.114,21.1322,20.6042,21.51,20.2466,20.7099
"C14H10,2",11.6973,12.0425,11.555,12.0363,13.1519,13.712,13.4322,14.0576
"CELE_Y20C6A,1",12.0179,12.0584,11.7345,11.6975,12.9875,13.3546,13.0673,12.851
ent-1,15.5064,15.2457,16.4175,16.7585,13.9395,14.4274,11.9245,12.1414
asc-1,14.2911,14.5631,13.3668,14.1715,14.616,15.2329,14.7427,15.5021
air-1,14.1895,14.2333,14.6521,13.4282,14.5989,14.162,15.2586,14.953
rilp-1,14.0449,13.8032,13.543,13.5935,14.5403,12.3998,13.1635,12.7177
nrfl-1,16.9093,17.7058,16.8827,16.8913,18.197,18.6734,18.1418,18.3972
cnb-1,16.1581,16.2311,15.7218,16.24,16.782,16.9348,16.9628,17.2925
"CELE_Y32F6A,5",16.9128,16.6299,17.2616,18.0112,17.6814,17.4585,18.1486,18.6985
daf-22,16.5667,16.5945,16.0305,16.7278,15.0316,15.5954,15.5152,15.6672
fmo-1,12.6921,11.3297,12.2808,11.7336,13.1457,13.0336,13.0525,12.6786
clh-1,15.8567,15.7237,13.5028,15.6575,15.2497,15.6711,14.7832,16.3135
hmg-12,17.002,16.8564,16.5484,16.634,17.6585,18.1548,17.4685,17.6121
cle-1,18.5859,18.5729,18.5608,18.5309,17.6947,18.0746,18.1905,18.2594
"CELE_Y66A7A,7",14.0725,13.9646,14.4501,14.5771,12.9183,13.4168,12.9952,11.9509
sur-6,16.1152,16.1621,16.2105,16.4188,15.6818,15.6786,15.4468,15.9577
pod-1,15.3567,15.3078,15.5786,15.4886,16.3088,16.7105,16.783,16.5006
exos-7,13.3214,13.204,12.9001,13.3051,12.5289,13.1013,13.0209,12.4762
lin-35,12.1067,11.5166,11.4268,11.897,12.9042,13.2571,12.8512,12.8628
"CELE_T01D3,6",16.7234,16.3447,16.0687,16.5517,15.9103,16.3366,16.0256,16.4052
ubr-5,11.4186,11.8871,11.7235,11.7262,13.2059,13.5315,13.1875,12.8515
pld-1,13.2007,13.8172,12.55,12.9605,15.0913,12.13,15.1181,14.9573
