geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04
nid-1,16.1452,16.8,16.243,16.4718,16.612,18.2073,17.1833,17.6362
"C41G7,9",15.9726,15.879,15.1982,15.7253,16.0598,16.7135,16.6776,17.0282
pqn-41,14.3347,14.3438,15.5618,13.6857,14.7761,14.8368,14.9687,15.2114
"CELE_Y47D3A,29",14.093,14.8843,13.5321,14.7458,14.1306,14.7298,14.7985,15.4847
"CELE_ZK1058,9",15.7471,16.4704,16.7887,16.0979,19.3114,19.7648,19.3517,19.6194
"CELE_Y54G2A,57",15.0161,14.2131,13.1977,13.3048,14.3722,15.5181,14.5861,15.3446
fln-1,18.4197,18.7629,18.7876,18.5753,19.8471,20.4081,19.8465,20.5706
laf-1,15.552,15.4188,15.2923,15.5912,18.2713,17.7944,17.696,17.5981
glb-17,12.9738,12.0483,12.3757,12.2383,14.231,15.5102,14.5229,14.5026
tdp-1,14.378,14.4325,14.7812,15.099,13.9789,14.5716,14.4528,15.2533
crh-1,16.0202,15.9227,14.9935,15.302,18.0522,18.7515,17.9174,18.3588
sql-1,13.3981,12.6773,13.0358,12.6559,13.3217,14.7268,14.6133,15.2267
"CELE_T27D12,1",19.6369,18.8255,20.2733,20.0571,23.7631,25.2095,24.8536,25.2742
ech-2,14.5903,14.8626,15.0386,13.8493,14.1638,15.3711,14.9565,13.2758
"CELE_Y25C1A,14",12.3249,8.47663,11.1003,11.1988,15.0407,14.6149,14.1098,15.3766
bca-2,16.6618,17.0013,16.5082,17.0656,16.1862,16.0457,16.4322,16.1238
hum-4,14.6753,14.6298,14.3346,14.1405,14.1419,15.5503,14.0813,15.0839
pyk-2,16.1754,16.1909,16.5008,16.3187,16.7032,17.2043,17.3553,18.7929
"C39E9,8",15.5206,14.3807,13.6505,14.1776,13.8199,15.2709,14.6728,15.2934
"sir-2,1",12.1543,11.8963,11.7726,12.0395,14.5903,15.1308,14.9243,15.1094
mars-1,17.3982,18.053,17.389,17.4661,19.0749,20.1477,19.1213,19.8249
rsd-2,12.7241,14.5428,12.6402,13.0855,18.1051,17.7988,18.2029,16.9788
asd-2,19.1185,17.9508,19.625,20.2312,18.4124,19.9099,19.5725,19.7154
dct-16,21.3456,21.2044,21.838,21.2903,20.7211,21.6091,21.5211,21.9099
larp-1,18.236,17.0769,17.304,17.2238,18.939,17.9861,19.0977,18.4056
sup-26,16.1132,16.539,16.404,16.3644,14.8802,15.0105,14.5211,15.1374
sup-26,18.2101,18.0751,17.931,18.3481,20.2679,19.7596,20.4443,19.6742
mdt-9,14.5088,14.0251,12.747,13.8593,14.8976,15.4398,14.3578,14.3983
nstp-10,12.9261,14.0739,13.7686,13.3289,14.9404,15.5207,14.9367,15.3497
rbc-1,13.9984,14.2735,13.8526,13.211,14.6139,15.5274,13.9177,15.2547
"CELE_Y58A7A,1",15.1571,15.3042,14.936,15.809,14.5872,14.8185,13.134,14.8921
"C02D5,4",17.5076,17.0525,17.9615,17.5465,18.9691,19.6755,19.441,19.7784
dnj-25,14.3009,12.7451,13.3873,14.6174,16.454,16.307,16.5182,16.6324
cup-5,15.0659,10.1035,11.6677,12.4681,16.7839,16.9992,16.5812,16.4509
ehs-1,14.7126,14.552,14.6283,14.3277,17.2356,17.7055,16.5555,17.9995
snx-6,15.632,15.342,15.0146,15.1962,16.7918,17.0817,17.1684,17.1861
unc-70,15.5371,15.6374,14.7962,14.5111,17.2434,17.8989,17.4228,18.2087
"CELE_Y111B2A,12",14.9892,14.6664,15.5028,15.1994,17.8161,18.2134,17.7626,18.2474
"CELE_ZK1127,13",15.4762,15.7342,15.5478,15.8062,14.5525,15.4721,14.3335,14.6212
"CELE_F45F2,9",14.274,14.164,13.6474,14.0996,15.0214,15.0998,13.9425,15.2421
"CELE_F54C8,7;F54C8,7",14.5832,14.1417,13.6582,13.8368,14.3718,15.4763,14.4635,14.3711
"CELE_F17C11,11",12.3214,0,11.7047,11.9914,14.7818,15.09,14.8747,15.2053
try-10,14.9381,14.7206,16.1159,16.5592,18.2859,19.0459,18.1431,19.3956
gut-2,14.8148,17.4561,14.6747,14.6588,18.1209,20.1508,19.9276,20.0492
"CELE_Y49E10,21",14.4495,14.3705,14.2845,13.9811,14.4356,15.5079,14.4788,14.8893
lgg-2,12.3189,11.4556,10.249,11.8265,13.8467,13.8623,13.3774,14.9897
dnc-1,14.6508,14.4577,15.0022,14.9486,16.5572,18.4044,14.7511,15.3013
iars-2,14.4293,15.3027,14.1279,14.3262,14.3846,15.4006,15.0043,14.8024
"CELE_Y60C6A,2",14.0255,14.0343,14.1762,12.7206,14.7203,14.3776,14.9413,14.5507
ttr-44,18.8977,18.588,19.1061,19.1797,15.0205,15.5256,14.4166,15.0882
"CELE_H01G02,1",21.0373,20.4352,20.9391,21.1752,18.9099,18.0773,18.2827,17.9445
"CELE_Y48G1C,13",17.7637,17.9748,17.2773,17.9457,13.8446,15.4623,13.9786,15.4087
dnj-14,14.9322,15.5621,14.9611,15.3824,16.3708,17.4729,16.5554,16.4352
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",14.8335,14.931,14.8159,14.8921,15.837,17.0417,12.5348,16.3222
nhr-49,13.3768,13.5771,15.6795,14.6395,13.9013,14.4875,14.6668,15.0137
"CELE_T23B5,4",14.1052,13.5435,13.9038,14.3959,14.8197,14.1076,14.9604,15.1426
"CELE_Y116A8C,30",16.2184,16.5813,16.0947,17.073,14.6122,15.0016,14.8293,14.5405
"CELE_H19N07,3",15.2777,14.6299,15.7083,15.1165,16.0962,15.9981,17.0522,16.3498
"CELE_Y95B8A,8",14.7397,14.4647,14.1399,13.8412,17.2784,16.6523,15.7654,17.1077
nceh-1,12.3032,11.7832,11.701,12.0508,14.2245,14.9841,14.7917,15.4597
fkb-1,17.005,16.4086,16.2056,16.0279,15.2805,17.9649,16,17.6044
ttr-25,19.3549,19.0509,19.1396,19.4564,16.0497,20.191,19.9282,19.8465
"CELE_T21F4,1",12.7979,12.4058,14.1621,13.9786,14.4258,15.3449,14.6504,14.6321
otub-3,15.0962,14.7551,14.9466,15.0551,17.6514,17.9988,17.669,18.0878
mca-1,16.4776,15.6558,16.7905,17.2649,14.7712,14.8455,14.9451,14.8033
"CELE_F32B4,4",14.6707,13.8811,13.82,15.1932,14.5031,15.4837,15.0437,14.3533
"CELE_T04C12,11",12.0412,12.0452,11.6149,12.0735,14.8193,15.0908,14.2493,15.0052
"CELE_W05B5,1",16.3748,16.2848,16.6229,16.9344,17.0106,17.9051,16.3078,17.8355
lea-1,16.6308,14.9897,15.2348,15.5692,16.2472,16.0744,15.8495,16.5231
strl-1,15.6595,15.0786,15.4809,15.6196,15.373,15.4077,16.0014,15.2401
iff-1,18.7976,18.7028,18.8871,18.8971,21.6439,21.8998,21.3355,21.8077
iff-1,12.2532,11.7249,11.545,12.1102,15.878,16.3437,15.2805,15.9888
pgp-6,16.0968,16.0618,15.9388,16.1185,17.1398,17.803,17.3149,17.5629
atgp-2,19.0054,14.5518,17.3951,14.6685,14.1632,15.523,14.6363,15.2555
pqn-87,15.0277,14.9057,14.938,14.9396,15.3758,16.4308,15.8533,16.2562
"CELE_Y66D12A,8",14.5732,14.8808,14.8117,14.4373,14.7532,14.9178,14.8035,14.5118
lin-52,15.9914,16.2593,16.0654,15.8641,14.9834,14.5584,15.0136,15.1243
trx-2,14.6424,15.1221,14.5973,13.5137,14.5026,15.5495,13.8358,15.4876
"CELE_F55A11,6",12.3136,11.9066,11.6871,11.9764,15.2779,15.7982,15.628,15.5875
gsp-1,16.1619,16.3639,15.9811,16.0236,14.5995,14.4356,0.479243,14.8738
"CELE_ZC434,9",14.5826,15.0338,14.2382,14.9485,16.38,16.5424,16.6965,16.6154
mif-2,13.5627,13.3282,14.6236,15.2138,17.3,17.8226,17.2086,17.9906
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,15.3985,15.8366,15.7822,15.6784,17.1599,17.0824,16.9996,17.2351
sec-61,17.8052,18.0153,17.8443,17.937,18.9589,20.1681,19.8315,21.1789
cdc-26,14.3399,12.4478,9.65518,16.5253,16.8548,17.1579,16.373,16.8751
"CELE_F38A1,8",15.631,15.0029,14.9338,15.3133,17.1255,16.6036,16.5573,16.6807
spc-1,16.6157,16.7386,16.9281,16.9272,19.1972,19.3927,19.2452,19.4742
"CELE_K10B3,1",12.746,12.932,13.512,12.6913,14.9542,15.0512,14.6575,15.1661
anat-1,11.9545,11.9491,11.6843,11.928,14.2746,15.152,14.9377,15.3471
"CELE_F13H8,5",12.1728,11.8632,11.4877,12.0216,14.4152,15.5373,14.8052,15.0358
wrb-1,13.246,14.558,13.5918,13.6065,14.6539,15.2441,14.6205,14.8921
"CELE_F47G3,4",19.0257,19.0436,18.64,18.7932,18.2532,18.0225,18.2268,18.0473
"CELE_Y39G10AR,9",14.8296,15.6327,14.7764,15.6083,16.4246,17.0898,16.1396,17.2084
"CELE_F25E2,2",17.8019,17.4447,17.1818,17.4379,20.76,20.7818,20.8854,20.9891
ipla-1,14.4269,15.0687,13.8285,14.3653,14.6125,15.2867,14.8665,14.4696
gei-15,17.1369,17.6681,17.1424,17.4219,17.5335,18.0634,17.562,18.1204
"CELE_Y14H12B,1",14.1119,15.0035,14.383,14.2858,14.1255,15.2368,14.9356,15.4865
pqn-52,16.417,16.5043,16.3652,16.4797,18.9,19.1746,18.57,19.2606
ttn-1,17.5378,17.8571,17.2682,17.3274,19.274,19.597,19.5019,19.7433
"CELE_ZC449,8",11.9512,11.8238,11.7156,12.0823,14.6299,14.7184,14.9639,14.7478
"CELE_T10F2,5",13.6411,13.6559,13.2948,13.4941,14.7734,15.4113,13.8793,14.9435
"CELE_Y48A5A,3",15.1378,16.1727,16.0737,15.8198,14.5294,14.6114,14.9906,14.2737
"CELE_Y71G10AL,1",14.665,14.7009,13.4597,13.3521,18.2358,19.3076,18.3273,19.3212
"slc-36,2",14.0927,13.7978,14.7493,14.7503,14.5901,15.4694,13.6226,13.5576
abtm-1,16.2656,16.1528,16.4164,16.4226,16.4783,16.9444,17.3892,17.2119
"CELE_Y39A3CL,4",15.1255,15.6851,15.0126,15.2291,14.6202,15.4664,14.7535,14.7435
glo-1,13.6627,14.0882,13.1729,12.9104,13.7494,15.1913,14.2393,15.0586
"pud-2,1",19.7791,19.5891,19.8985,20.0426,19.4261,19.9073,19.4782,20.2218
"CELE_T28H10,3",18.0799,17.8084,17.8551,18.0801,19.8384,20.0777,19.7937,19.9861
rde-4,15.1525,15.3511,15.0969,15.6108,15.4063,16.2097,14.6934,16.0491
him-3,12.1008,12.0296,11.6693,12.1001,15.0049,14.8023,15.0379,15.1595
"CELE_Y57G11A,2",14.2866,14.3811,14.5322,13.6928,14.261,14.917,14.6968,14.1717
"CELE_Y43F4B,9",16.8703,17.315,16.3593,16.1887,14.4607,15.3438,14.7827,15.3956
clec-209,14.702,14.953,14.2778,13.5694,14.7032,15.2478,14.5877,14.2771
tat-5,14.5155,14.9156,12.3651,14.5276,14.1635,14.6663,13.2207,15.1646
sma-1,15.7626,14.984,15.8641,16.0625,16.3809,17.1281,17.0296,17.3728
calu-1,19.4905,19.5465,19.3994,19.7066,19.2504,19.9366,19.3074,19.4988
4D656,18.1282,17.9846,18.1582,18.2868,16.4217,17.3097,16.4118,18.0056
ceeh-1,12.2627,11.9769,11.6838,11.8762,14.4222,14.6258,14.1546,15.3295
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",12.2965,12.0989,11.6075,12.0234,14.1064,13.7903,14.7785,14.8376
fbp-1,18.4351,18.3297,18.6322,18.8933,17.5431,19.6929,18.6143,18.3693
"CELE_Y59E9AR,1",21.6943,21.8337,21.2665,21.5472,21.8236,22.5255,21.1447,23.0009
fmo-2,13.8901,12.6465,13.8531,13.675,13.0075,15.1217,14.9019,14.6957
pbo-4,13.903,13.8085,13.3203,12.6124,14.9999,14.8344,14.0117,15.2828
erm-1,16.9639,17.3902,17.6387,17.3564,18.2673,18.5626,18.3288,18.4614
atg-7,12.59,10.3309,10.9872,15.1627,13.8921,15.2152,14.3181,15.1853
ras-1,11.4052,11.8472,11.7659,12.0646,14.1225,15.1897,14.8944,15.2225
sas-7,12.1186,12.0543,12.1296,11.8817,14.3345,14.2643,15.0544,14.6591
ego-2,14.1553,15.0641,14.1295,13.5558,16.7242,17.3636,16.6645,17.6029
snf-3,15.0923,15.1107,14.9816,15.473,17.3568,16.9086,17.3413,17.1226
"CELE_K08C7,6",14.4317,15.4056,15.0336,15.5673,13.7592,15.0645,14.9251,15.0099
"CELE_ZC247,1",20.3455,20.1075,20.3654,20.4838,20.4761,20.5388,20.2235,20.5285
gdi-1,18.4055,18.2155,18.3705,18.6192,18.9961,19.8071,19.3604,19.7164
srp-7,16.7062,16.5026,16.8336,16.7183,18.1325,19.3614,18.6965,19.1385
"CELE_F17C11,12",13.3966,14.3062,13.0258,12.8574,15.7143,16.3278,14.965,16.4072
"CELE_H27A22,1",14.6532,15.4627,15.0281,15.7244,17.0611,16.2714,16.0473,16.0924
zmp-3,15.2999,15.2242,15.185,15.1621,14.2736,15.1807,14.1328,14.8616
"CELE_T12D8,9",14.7105,14.8565,14.8695,15.428,15.9811,15.3852,16.2615,15.6875
ipla-3,12.2568,12.016,11.5669,11.7906,13.5457,15.1635,13.854,15.1119
lec-10,16.5738,16.6033,16.1475,16.6005,14.228,15.1362,14.9637,15.1807
flp-12,14.7947,14.8212,12.3184,14.2437,13.7526,15.4679,15.0085,14.7176
pgl-3,14.3444,14.8851,14.8179,15.6154,17.4253,18.023,16.7051,17.7674
usp-50,12.013,11.928,11.6829,11.9678,14.6593,14.3013,14.4306,14.9896
"CELE_T19A6,1",12.0462,12.0559,11.7277,11.9931,14.9139,14.2294,13.9899,13.7898
fecl-1,13.3445,14.775,13.7595,13.9608,14.4915,15.3612,12.9848,14.7321
klp-18,15.3329,12.0356,11.9401,12.7707,14.5883,15.248,14.6232,15.1706
rtfo-1,13.5565,13.8374,13.314,13.8213,15.7801,15.2102,15.0182,15.237
nmy-2,15.3054,15.7236,15.7594,15.379,18.9859,19.437,18.9258,19.2719
let-418,14.7005,14.5166,14.2622,13.4009,16.0944,17.556,16.5867,17.213
evl-14,9.411,13.3378,13.8224,11.6868,16.2386,16.2745,15.4969,15.2872
lec-9,17.4623,17.3937,17.325,17.6777,13.6732,14.6554,14.3518,14.854
smn-1,15.6321,15.424,14.919,14.9496,15.3293,16.129,15.9934,16.3145
obr-3,11.1156,10.892,12.4569,11.2659,14.6466,15.3172,13.9966,14.5136
"CELE_F55G11,4",17.2003,17.0229,17.267,17.1595,21.1822,20.4862,20.7628,21.0226
hcf-1,15.191,15.4441,15.3547,15.4013,18.3832,18.3937,17.4525,18.6611
ptp-2,13.3422,13.6232,13.6972,13.6501,13.3814,15.1075,13.5739,14.3801
alh-6,17.0951,17.202,17.1011,17.3386,19.718,19.158,18.8182,17.6327
sorb-1,13.9069,14.3082,13.3219,14.4126,14.9458,14.85,14.7813,15.3441
tre-1,12.1356,12.0938,11.4505,11.5279,14.2694,14.2214,13.3877,14.6955
zen-4,12.3179,11.8267,11.6959,11.6035,14.721,14.7284,14.5627,15.0078
"CELE_F53F4,14",16.3772,16.9334,15.9879,17.0984,16.5912,15.775,16.0361,16.3172
nspc-15,13.4471,13.8236,12.655,12.5176,14.99,14.3896,14.1287,14.2823
mboa-3,12.0305,11.8118,11.5942,11.496,15.0075,14.9137,14.9534,14.8877
mpz-1,20.4521,17.4229,16.9534,17.9328,15.8796,17.8557,22.1947,22.6468
2O16,15.0089,14.3221,14.9387,15.4211,18.205,17.7882,17.8277,19.1013
gst-20,17.3125,16.9904,17.4226,17.5591,18.7912,19.1875,18.8956,18.9128
alp-1,12.281,11.9889,11.497,11.8864,15.0251,15.2011,14.8048,14.2686
clh-6,14.2909,14.6115,13.32,14.4424,14.9927,15.5004,14.4496,15.3055
ubql-1,18.1014,18.1469,17.9859,17.8408,20.0771,19.9543,20.5311,20.8081
"CELE_ZK1307,8",17.3645,17.2711,17.5741,17.6638,17.6469,18.0535,17.9877,18.1637
dpy-11,16.8161,17.1622,16.7731,17.0382,18.6277,19.6015,18.2436,19.8383
"CELE_F02D8,4",15.4733,15.8445,15.232,15.6661,13.7859,15.4469,14.7624,15.3826
cyp-29a2,13.26,12.901,12.8817,11.9187,14.5554,14.9157,13.6616,15.1315
ctps-1,15.4129,15.6491,15.5752,15.4967,16.9503,17.7411,17.207,17.6474
mpst-6,11.8828,12.0392,11.4902,11.9311,14.8448,15.4083,14.3362,15.1014
"CELE_F29C6,1",12.1642,10.5217,12.573,12.0165,14.3305,14.8801,15.0652,15.3319
"CELE_T02D1,8",16.8158,17.109,16.6794,16.5092,13.9708,15.2694,13.5323,14.396
srap-1,17.2372,17.3895,16.9847,17.2906,18.2202,19.1224,18.6353,19.0642
"CELE_T04A11,2",15.1058,14.867,14.8616,14.9344,14.303,15.0944,14.2916,15.2568
nhx-4,12.2805,12.0457,11.7265,12.1111,14.1572,14.9025,14.9901,15.4595
mex-1,12.0236,11.9261,11.676,12.0592,14.042,14.9371,14.1615,14.8804
klp-16,17.1298,17.1673,16.1041,15.1928,14.7403,15.3906,14.7169,14.6147
"CELE_F13G3,10",16.4225,15.9715,15.9998,16.5743,15.1566,15.7234,15.363,15.714
usp-48,12.8051,13.7708,12.0105,12.95,14.7268,14.5055,13.7057,15.45
"CELE_K11B4,1",14.2087,14.1745,14.4089,14.2232,16.0218,16.8767,16.546,16.6119
cyp-35c1,12.2401,11.9666,11.6387,12.0296,14.7294,15.4132,14.7085,15.2033
mel-11,14.8089,15.897,15.0964,14.571,14.219,14.9367,14.4417,14.6277
lam-3,12.2046,12.2161,11.6614,11.9481,16.4951,16.2808,15.6871,17.0007
"C34E7,4",17.6581,17.6224,17.8786,17.7253,14.2657,15.4204,14.521,14.2049
bmk-1,15.0142,15.2791,14.6907,15.2051,17.0454,17.4535,16.9806,17.5625
"CELE_F07B7,2",12.8496,13.8003,13.4643,13.4259,17.1687,17.8917,17.4986,17.4895
"CELE_Y59E9AL,2",15.5696,15.5106,15.8036,16.1684,18.1915,18.6346,17.7113,18.5989
tac-1,14.9734,14.9777,15.258,15.181,17.4306,17.6399,17.4677,17.8629
dsc-4,15.5981,15.8782,15.456,15.8116,16.5959,17.3075,17.2903,16.7476
hda-3,14.812,15.632,15.1972,15.3789,14.8149,14.8772,13.1517,15.0145
ppfr-1,9.79778,9.57698,12.411,12.0212,15.0286,15.2864,14.4277,15.328
"CELE_K08D8,6",15.0475,15.3553,15.2059,15.2921,14.4421,14.6952,14.5792,14.3028
"CELE_Y37A1B,17",13.9456,14.3205,12.7376,14.6006,14.1406,15.1058,14.2295,15.126
dli-1,15.9919,16.4144,14.8681,16.0397,16.7663,16.8451,16.8552,17.6211
"CELE_M05D6,2",14.7108,13.7624,12.2915,8.11196,14.8455,15.4593,13.8149,15.2226
prp-21,18.5858,18.445,18.4391,18.5312,15.1822,15.7024,15.0001,18.2889
bam-2,14.4963,14.3229,14.1856,14.7331,15.7108,17.1214,16.8414,16.7894
"CELE_F26D2,15",14.3377,14.3164,15.0002,14.2971,14.7574,14.6268,13.455,15.1434
dcp-66,15.331,15.1117,14.5319,15.8306,16.7743,17.5347,17.2679,17.8082
tufm-1,17.5017,17.7221,17.5948,17.5772,17.7313,18.6568,18.2166,18.8848
cpi-2,19.1533,18.6459,19.2002,19.842,20.3543,21.4542,20.3763,21.617
egl-3,15.232,14.3845,14.083,14.4129,13.9949,15.4498,14.453,14.9098
sth-1,14.4575,14.5453,13.3878,13.3345,14.6699,14.9698,14.7374,13.5752
"CELE_T25C12,3",17.3467,17.6494,17.6911,17.6706,19.7089,20.5028,20.0432,21.0693
mbd-2,12.321,11.0833,11.3803,13.3216,20.7911,20.9298,19.6728,20.4249
sod-4,16.4637,16.4763,17.111,17.1824,17.4858,17.5209,17.7896,17.6565
"C01B4,6",15.1435,14.9864,14.7248,14.0323,19.6833,19.5732,19.0114,19.2649
elb-1,16.4492,16.7608,15.9007,16.1567,14.1464,15.1602,14.9585,14.8665
gba-3,15.0296,15.4905,14.8543,15.1549,17.2878,18.1851,17.6431,17.5665
cpt-2,15.7417,15.9087,15.6374,16.0315,17.7005,18.3596,18.0371,18.6763
"CELE_F15E6,3",15.4445,15.8387,15.5658,15.8143,14.4928,15.1437,14.9273,15.2298
gpc-2,18.3659,18.1508,18.4476,18.7942,19.4922,19.7587,19.5233,19.8442
skr-1,17.9762,18.3769,18.0264,18.0375,20.0081,20.655,19.5043,20.5235
"CELE_F01G4,6;F01G4,6",20.8693,20.7908,21.0606,21.2302,21.8398,23.0925,22.767,22.7437
"CELE_F44E5,4",19.3293,19.3734,19.2341,19.0538,16.9681,18.0971,16.9114,17.6416
alh-3,16.2423,16.2572,16.4834,16.7163,18.6745,18.8971,18.7046,18.9192
ncx-3,13.7508,13.1829,9.97119,13.1024,14.9289,14.1906,14.4648,15.43
ehbp-1,13.4693,12.6439,11.8949,12.3465,15.3602,15.5018,14.9994,14.8508
dpt-1,18.0616,17.4483,18.5779,18.6664,18.6632,18.9122,18.479,19.2205
cdr-2,15.0725,14.5603,14.6218,15.5191,17.0145,17.1147,16.8814,17.3476
dlg-1,17.0477,16.9601,17.1449,17.3739,17.9885,18.4831,18.2359,18.619
skr-8,15.1397,15.48,14.3545,14.2781,15.8454,16.6576,15.1747,16.5352
chn-1,13.3271,12.6684,14.2815,15.0886,14.594,15.0356,14.9433,15.473
hum-5,13.92,14.8623,13.8011,14.2762,16.3147,16.6216,15.5651,16.6408
unc-44,16.5381,16.9908,16.5884,16.2796,18.4648,19.0602,18.8327,19.327
ret-1,17.6983,17.3489,17.9802,18.1032,19.8059,20.3896,19.922,20.2828
inos-1,16.3646,16.065,16.957,16.7382,17.0057,17.6476,17.6124,17.8736
pdi-3,19.9053,19.9932,20.2,20.0351,21.7325,22.3626,21.9959,22.4579
unc-1,14.2018,14.027,13.9606,14.3285,14.6238,14.8385,14.5097,14.8089
"C27A7,6",14.8462,15.6471,15.4717,14.9605,17.3743,17.783,17.6789,17.1756
hpo-11,13.45,13.6828,13.9606,13.2732,15.8,16.4523,16.0464,16.3771
rpoa-1,14.9973,15.2727,14.4093,14.5015,14.7774,15.1363,15.3756,15.2598
him-4,15.9732,16.1985,16.552,16.4698,18.9001,18.51,18.633,18.1913
atx-2,17.3884,17.321,16.8923,17.497,16.4626,16.5494,16.531,16.5198
"ucr-2,1",17.7923,17.7318,18.1247,18.4354,19.7644,19.9514,19.9077,19.6809
eps-8,16.8118,16.5687,16.5343,17.0871,18.4753,19.1522,18.265,19.1094
rme-8,16.317,16.4161,13.9446,13.6196,20.276,21.6733,21.2293,22.0361
cand-1,15.2897,15.3537,15.6908,15.7173,17.897,18.2977,17.9528,18.3347
fat-5,12.1549,11.6644,11.5879,12.0842,14.8293,15.0742,14.5885,15.2575
"CELE_K01A12,4",13.6896,13.6911,12.4509,13.4553,13.7723,15.3807,15.0486,15.3779
"CELE_D1086,9",16.1682,17.3581,17.2524,16.5474,14.8141,14.3221,15.035,15.2854
klp-7,13.5442,14.7642,13.5379,14.4244,17.7405,18.4474,17.3774,17.4053
eea-1,14.3723,14.2561,14.0357,14.242,16.4591,15.8744,15.5594,16.2034
"C09G4,4",12.0885,11.9103,11.7621,12.0655,14.8059,15.1696,14.9065,14.8781
3A339,11.9462,12.0512,11.6895,12.0297,14.5839,15.1939,14.9064,14.4117
yars-1,15.5488,15.8825,15.8155,16.0679,15.6762,16.8681,16.1327,16.7959
hcp-4,13.4974,14.0783,13.6538,13.9143,16.2417,16.2234,15.9825,16.4298
"C06H5,6",12.2401,11.8948,11.7354,11.7192,14.9503,15.3297,14.9917,15.2675
"CELE_Y45F10B,13",15.308,15.1861,15.2005,15.4861,16.0755,17.1052,15.9853,17.2625
madd-3,12.0044,12.0012,11.5924,12.0041,16.7135,16.2491,15.5473,15.4974
ppgn-1,12.2597,12.0475,11.7697,12.0728,14.906,15.4816,13.4177,15.481
unc-25,12.0785,13.4061,14.5358,13.4843,14.1174,15.2601,14.1146,14.8415
vha-4,16.6455,14.5759,15.472,16.1646,18.7254,19.2018,18.7387,19.0067
arl-8,15.9667,15.7467,16.2712,16.3005,18.8838,19.7631,19.4186,19.7717
tba-4,16.9192,15.6958,15.494,15.9097,17.6668,17.4631,17.7386,17.1308
skr-2,15.5603,15.6375,15.0595,15.2375,17.8244,18.5566,17.3789,18.3995
hpl-2,14.5409,12.5359,13.9484,16.0668,17.664,17.8818,17.5075,18.1538
"CELE_W08E3,2",14.0161,14.2381,14.7143,14.5836,16.2061,17.058,16.4713,17.2549
tpxl-1,16.1013,16.1832,15.3392,15.5986,14.8949,15.4863,13.9987,14.8462
ile-1,15.6044,16.0322,16.0196,16.1574,18.2414,18.1951,17.6627,18.2514
tufm-2,16.6661,16.0699,16.3997,16.6687,16.1343,15.3293,14.8336,15.0746
sek-1,12.6187,13.7167,12.6776,12.888,14.9722,15.4333,14.9543,15.4067
"M03C11,8",15.6381,14.2168,14.7861,14.6739,14.8172,14.8171,14.9481,15.4593
col-117,18.0146,17.4536,17.999,18.4732,17.2204,18.8424,16.9033,17.0442
fmo-4,15.4663,16.6114,14.2877,14.9135,14.1111,15.4373,15.0057,15.2523
hex-3,14.2656,14.1307,14.3335,14.9472,14.8894,14.8357,14.8405,14.5511
vha-7,14.1619,15.0093,14.4595,13.3657,14.169,14.8933,14.2073,14.9597
"CELE_T11F9,12",19.7648,19.9806,19.114,21.1322,14.9383,15.0146,14.6523,15.0936
"C14H10,2",11.6973,12.0425,11.555,12.0363,14.5859,14.2067,14.8373,15.245
"CELE_Y20C6A,1",12.0179,12.0584,11.7345,11.6975,14.7945,14.3314,14.1644,14.3437
ent-1,15.5064,15.2457,16.4175,16.7585,14.7187,14.7168,15.2263,14.8673
asc-1,14.2911,14.5631,13.3668,14.1715,14.702,14.5703,13.4097,14.5871
air-1,14.1895,14.2333,14.6521,13.4282,14.3696,15.0922,14.6264,15.4589
rilp-1,14.0449,13.8032,13.543,13.5935,15.3948,16.0224,15.2259,15.5707
nrfl-1,16.9093,17.7058,16.8827,16.8913,19.4876,19.2882,19.2456,19.8931
cnb-1,16.1581,16.2311,15.7218,16.24,18.1835,18.7101,17.3043,18.3669
"CELE_Y32F6A,5",16.9128,16.6299,17.2616,18.0112,17.3092,17.818,17.381,17.7857
daf-22,16.5667,16.5945,16.0305,16.7278,19.0057,18.1849,18.5708,18.0594
fmo-1,12.6921,11.3297,12.2808,11.7336,14.5637,15.5001,14.2647,15.221
clh-1,15.8567,15.7237,13.5028,15.6575,17.407,17.5736,17.8967,18.1087
hmg-12,17.002,16.8564,16.5484,16.634,17.8772,18.0662,17.7847,18.1327
cle-1,18.5859,18.5729,18.5608,18.5309,19.169,19.7788,19.3956,19.8005
"CELE_Y66A7A,7",14.0725,13.9646,14.4501,14.5771,14.835,14.9009,14.2051,15.4035
sur-6,16.1152,16.1621,16.2105,16.4188,18.1985,19.0832,18.1567,19.1245
pod-1,15.3567,15.3078,15.5786,15.4886,17.4637,17.7053,17.3982,18.4754
exos-7,13.3214,13.204,12.9001,13.3051,14.254,14.8988,13.8493,15.3574
lin-35,12.1067,11.5166,11.4268,11.897,14.4499,15.3846,14.9272,15.1495
"CELE_T01D3,6",16.7234,16.3447,16.0687,16.5517,16.3334,17.5273,17.1617,17.7885
ubr-5,11.4186,11.8871,11.7235,11.7262,15.5472,15.6318,15.4635,15.7606
pld-1,13.2007,13.8172,12.55,12.9605,16.9284,17.3199,17.1352,17.0685
