geneName,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
cey-1,18.1326,17.7764,17.4689,18.018,19.6422,19.8242,19.5685,20.1368
sdhd-1,17.5541,16.9538,16.7931,17,15.2057,16.254,16.2575,15.499
"CELE_F33H2,6",13.355,14.3043,13.9611,13.5285,13.6651,15.0798,14.3773,15.0924
"CELE_F33H2,2",15.1225,14.9525,14.8018,14.9702,13.7719,14.4058,14.451,15.1371
"F33H2,3",15.4501,16.7524,16.757,17.0154,16.869,12.6626,16.3618,14.7669
syx-7,14.7379,14.9647,14.6569,14.5266,14.8174,15.4361,15.0687,16.9598
myo-6,14.4405,14.3659,13.8091,15.2715,18.5157,18.1829,17.7954,19.5673
cope-1,16.9125,16.5166,15.5905,17.6613,17.733,12.5394,13.1506,15.1035
tim-16,13.3253,13.8179,15.4528,14.0063,13.5159,14.1738,14.1833,15.0555
"F45G2,10",13.6464,14.381,12.9599,15.7342,17.4639,16.8083,16.6722,16.7728
dcap-2,13.8575,13.7168,14.0364,14.1173,13.5045,13.9305,13.9309,14.7373
"CELE_F53F8,5",14.6369,14.316,14.0053,12.9893,15.1336,14.0794,16.0261,13.8759
"CELE_F57C2,5",15.4956,14.966,15.8177,14.8343,16.9662,17.2574,16.7859,16.2056
wago-4,14.4155,14.3838,14.6378,14.8986,15.5864,15.8073,16.0195,15.4619
dct-18,17.5981,16.9109,17.105,17.9312,18.5063,18.4102,18.3782,20.3378
ttr-51,22.2831,22.2095,22.4896,22.4527,23.2644,23.2334,22.6884,23.7146
"CELE_M01G12,9",16.8361,16.6164,16.4778,17.0812,18.3174,18.1622,17.5273,18.9114
rbm-28,13.1724,13.3288,14.9779,13.1907,14.7469,14.4711,14.8977,13.9271
gpx-2,17.4281,17.5334,17.4245,17.7628,18.7938,19.1203,18.4923,19.4951
agl-1,15.144,14.9103,15.3728,15.2982,15.8039,15.2201,15.3429,15.3157
fdps-1,15.0392,14.5145,14.5898,15.0675,14.1373,14.2202,14.2114,15.0926
"CELE_R06C1,4",19.35,17.0679,17.0566,17.9367,20.6779,17.8851,16.8195,20.6212
slc-25a21,15.6274,15.7586,15.8058,16.1744,17.0372,18.3424,18.6171,17.5435
"CELE_R11H6,5",12.5189,11.851,12.3263,12.6675,14.2194,14.4262,13.7974,14.7433
dnj-17,12.4199,12.1849,12.1693,12.7787,15.5145,15.0077,15.9759,17.1163
"CELE_W01D2,1",17.2667,17.8779,18.0607,17.9201,19.4572,20.2545,20.2092,19.9567
"CELE_W01F3,2",18.0872,17.8429,18.2395,18.4967,18.6744,18.9872,19.0345,19.3371
"CELE_Y17D7C,1",12.5838,11.661,12.0675,12.5375,14.2561,13.931,14.3683,14.7578
ric-4,15.7812,15.6333,14.9899,16.5042,16.8803,16.304,17.2891,16.8729
lys-1,16.8014,16.1448,16.0694,16.4499,13.8158,15.5402,14.6516,14.9105
lys-2,14.9818,15.5154,15.6135,15.7617,16.5672,16.7107,17.1594,16.2496
"CELE_Y38H8A,3;C39H7,1",15.6325,14.9651,14.8298,14.9705,14.3118,13.7828,14.2042,14.8386
ers-1,17.5175,17.5757,17.689,17.5221,17.8605,18.2106,17.9776,18.2569
dpy-4,17.3146,17.3352,17.0967,17.8539,19.0741,19.0412,18.7467,19.2789
afmd-2,12.4202,12.0835,12.0375,12.759,17.9712,17.7248,16.0984,18.6352
seld-1,11.6682,12.0496,12.5298,12.4384,14.3292,14.3482,13.9929,14.7862
"CELE_Y45F10B,3",14.6014,14.0095,14.3715,13.4684,15.3562,14.6168,14.5742,15.6702
"CELE_Y45F10D,7",14.9398,15.0648,14.5046,15.3541,12.9772,13.7912,13.9554,14.3797
lact-9,13.8141,13.7068,13.8986,13.6482,14.2225,14.2172,14.3103,14.7016
"CELE_ZK550,3",14.8368,14.6081,14.6477,16.4627,15.5953,15.7182,15.1627,16.0248
"ZK550,6",15.6538,15.7485,15.969,15.4602,16.7897,16.7657,16.7096,17.5601
"ZK795,3",15.0457,14.0403,14.5685,14.5726,16.6823,16.8386,16.8014,17.933
impk-1,15.2579,14.5547,14.5336,15.1892,13.5194,16.0028,15.4806,15.8277
tsg-101,15.4366,15.1223,15.2104,15.7362,14.4711,13.3535,14.3219,14.426
ced-6,15.3821,13.126,13.8117,14.1957,15.5042,16.5722,15.6957,16.76
ilys-3,17.4648,16.6649,16.1499,17.2516,18.6827,18.3423,18.7344,18.9689
egl-4,16.2913,16.1634,15.8059,16.3061,17.6229,17.4324,17.4944,17.7459
tut-1,13.7812,13.2054,13.5916,15.3944,15.8838,15.2517,15.5907,15.896
"CELE_F29C4,2",16.7522,16.5743,16.8873,16.6953,13.9754,14.1939,14.3998,14.7894
rpt-5,17.8493,17.9736,17.7967,17.858,18.0417,18.2636,18.26,18.3404
hpo-15,13.3112,12.0039,14.2002,12.1199,14.7156,15.0255,15.2018,16.5559
mms-19,14.8745,12.0991,12.6722,13.2992,13.3532,12.9006,17.4349,15.1022
"C24G6,8",12.5265,11.7702,10.9558,12.7088,13.4356,14.1902,14.416,14.3017
syp-2,14.6482,14.339,14.5036,15.2015,14.8813,14.1481,14.9548,16.5938
knl-3,14.7558,14.5194,15.2555,15.7523,16.3673,16.889,16.1241,18.5328
"CELE_T10B5,3",14.0739,14.8515,14.528,13.9712,14.2725,15.6233,12.981,14.5584
syx-18,11.8977,11.5147,12.2149,12.6415,14.4219,14.278,14.4637,14.3747
"C24B9,3",12.3913,12.0925,12.2917,12.6853,14.1755,13.7901,14.1981,14.268
hcp-1,15.3544,14.8133,14.8907,15.1837,16.2144,16.2119,16.28,17.275
"CELE_ZK1055,7",18.9136,18.5436,18.682,19.1009,20.3928,20.1003,20.0809,20.7495
nft-1,15.551,14.9724,15.429,15.4946,14.8297,17.2798,16.4065,17.8742
smg-2,14.3364,14.2749,14.5355,15.5971,14.1649,14.0352,13.9509,14.7335
"CELE_F13C5,2",16.5424,17.1671,16.2115,16.188,16.8329,14.6537,15.1635,18.6006
"F13C5,5",15.2561,15.0109,15.2333,15.8082,17.6321,17.9778,17.8409,18.5189
rpn-11,17.5088,17.241,17.3558,18.5246,19.3948,18.6679,18.6518,20.098
mrpl-28,14.4981,14.2838,14.5786,15.4867,16.2858,15.9059,15.748,16.5947
"CELE_Y23H5A,3",15.3502,15.1178,14.8664,15.4293,16.8165,17.2298,16.3707,17.2551
"CELE_Y57G7A,1",16.4889,15.8928,15.8898,16.0835,17.315,17.417,18.1681,17.8273
emc-2,15.8023,15.2386,15.4686,15.6536,14.4245,16.1409,16.2957,17.0052
"CELE_F25E5,5",13.356,13.8931,14.2929,13.0057,13.9918,14.1499,14.1978,14.5141
"CELE_H34I24,2",17.2876,17.8564,17.5762,17.8296,15.9051,15.1829,13.8213,17.3683
"CELE_M01G5,1",12.2556,12.0201,12.3295,12.7507,14.2956,14.0658,14.3211,15.097
"CELE_M01G5,3",16.9103,16.267,16.1829,16.0766,18.4308,18.5869,17.5574,16.735
nlp-47,15.2342,14.8938,14.5394,15.5555,14.3074,14.2389,13.7806,13.9085
glh-4,15.2038,14.8735,14.5141,16.0284,16.8541,15.9286,15.7102,17.7602
"CELE_T19D12,4",18.0321,18.2559,18.2014,18.3601,18.263,18.7949,18.8544,18.7206
mig-6,19.9927,19.7727,19.2484,20.1818,21.7459,21.5602,21.2037,22.5619
tpst-1,12.2525,12.1377,12.3185,12.2148,14.4687,14.1661,14.4851,14.6857
"hsp-16,48",17.7587,17.9791,18.1173,17.9546,18.0185,18.6872,18.6269,19.6572
unc-54,21.5135,21.7244,21.4328,21.6275,23.7191,23.759,23.7452,23.89
myo-1,17.6402,17.2913,17.2386,17.8448,20.1721,19.6353,19.9195,20.9175
his-11;his-4,20.2915,21.0855,21.2161,20.9494,18.9586,15.8811,20.4363,20.1765
gpd-1,18.1611,18.1175,18.0758,18.4673,18.3731,17.2408,17.8015,17.5503
msp-10,22.8756,22.4171,19.4594,22.3924,14.3089,14.355,14.4144,15.1169
vit-2,24.2513,24.6846,24.7385,24.4888,23.4631,23.2873,23.8654,23.0686
vit-5,24.1866,24.9748,24.9633,24.5274,25.0692,25.6924,25.4035,25.13
"hsp-16,2",17.6948,17.2919,17.2886,17.2348,17.1681,17.5264,16.6529,16.1676
hsp-1,21.405,21.8728,21.4632,21.8328,22.3951,22.4626,22.1637,22.5079
act-1;act-3,24.5744,24.806,24.5428,24.8874,26.6208,26.7599,26.078,27.1788
gst-1,18.4554,18.5286,18.9331,18.2144,18.4086,18.9947,19.7996,18.8031
unc-15,21.1874,22.1987,21.3136,22.0674,23.6863,24.0192,23.2852,24.1761
his-24,16.1222,15.6345,16.2589,16.5857,16.8771,16.9711,17.2264,18.3184
act-2,18.8632,19.4608,18.6874,17.9068,17.3101,15.8575,17.0143,17.0718
hsp-6,19.108,19.3606,19.0558,19.0465,19.9031,20.3635,20.1957,20.1989
mec-7,15.4967,14.8341,15.0755,15.0257,16.2726,16.6881,15.4794,17.1688
myo-3,18.9731,18.9761,18.8283,19.0712,20.9878,20.9696,20.963,21.3274
myo-2,18.1663,17.8698,17.644,18.4302,20.3846,20.2123,20.2176,20.2586
hil-2,14.7169,13.7824,14.4124,14.1451,15.1394,15.2705,16.5143,16.0192
ama-1,14.936,14.722,15.6761,15.4059,15.7827,15.5123,15.3242,15.445
emb-9,16.9897,16.6815,16.7289,17.0173,17.4608,18.03,17.4886,18.7327
let-2,17.3582,17.473,17.5539,17.9264,18.8993,20.1104,19.1357,20.499
gpd-2,20.3464,20.4057,19.8943,20.3984,19.8003,19.0829,19.2789,20.4479
gpd-3,16.4463,16.9903,17.0931,15.7834,13.7377,14.4083,14.2281,14.777
gpb-1,17.8541,18.032,17.793,18.1258,17.7834,18.7402,18.9128,18.5219
mtl-1,16.4184,15.0689,17.363,16.2828,16.0409,14.5774,16.9259,16.0777
kin-3,17.6851,18.0646,18.1075,18.5631,17.6721,17.6849,17.9572,18.4583
col-8,17.1993,16.0183,16.8371,16.753,13.8279,14.4357,13.8215,14.7898
col-19,12.4543,12.1715,12.0431,12.0545,14.0655,13.4392,14.3991,14.9183
vit-4,21.4983,21.3274,21.4856,21.8974,21.3623,21.2477,21.3999,21.8128
vit-6,24.2796,24.9972,24.8969,24.2126,25.2448,25.7456,25.4744,25.2008
mlc-1,21.2334,21.0072,20.9275,20.7818,23.0173,22.8463,22.4556,22.727
mlc-2,16.2823,15.4693,15.8154,17.0184,14.3257,13.9552,14.1749,14.0191
deb-1,17.3454,16.6953,16.9786,17.3838,18.9585,18.3484,18.0376,19.2106
"cyc-2,1",19.0515,18.808,19.1364,18.3216,19.2752,19.4646,18.8901,19.0616
hsp-4,21.1146,20.9343,20.6802,20.6652,21.9963,21.8455,21.8177,22.1271
kin-1,15.6116,19.155,15.1343,14.9606,14.4275,14.0531,14.2225,14.782
let-60,15.6038,15.6087,15.5906,15.784,17.9437,18.8127,18.5828,19.4859
nduo-1,16.7216,16.3079,16.5944,16.7132,14.4169,14.2263,14.3639,14.7437
atp-6,15.8508,16.5252,16.3914,17.0603,15.7856,16.0226,17.0716,16.6254
ctb-1,12.3518,12.1792,12.1051,12.7198,13.4757,14.3787,14.4122,13.8929
nduo-4,12.5762,12.1629,12.0083,12.0884,13.8298,14.314,13.3408,14.4423
cox-1,12.4305,12.0478,12.2176,12.7472,14.1096,14.216,14.4238,15.0124
ctc-2,18.5126,18.5582,18.6399,18.9331,20.2447,20.583,19.3456,21.4346
nduo-5,13.6055,12.9267,13.9708,14.1404,13.9139,14.2361,14.2138,14.9734
cpr-1,14.3939,13.7157,14.9593,14.4725,14.213,14.0505,14.014,14.1398
hsp-3,19.1907,19.4924,19.8582,19.466,20.6373,20.8685,21.2817,20.8229
ahcy-1,20.1022,20.6968,20.5079,20.6744,20.1217,20.8689,21.2023,20.5026
inf-1,18.4165,18.7745,19.0575,19.0942,18.8127,19.1018,19.4319,19.2411
crt-1,18.9602,19.2097,18.4876,19.5746,20.4993,21.0212,19.869,20.5687
kin-10,17.0315,16.8538,16.7701,17.5406,18.3458,17.8307,17.4554,19.8506
sem-5,17.2259,16.3191,14.8939,16.4069,14.4885,14.0746,14.4166,14.8201
eef-2,21.5863,21.9412,21.7284,21.6169,22.1761,22.6411,22.4851,22.215
kin-2,18.0568,17.8149,17.9946,18.1029,19.1602,18.8669,18.8165,20.2553
glb-1,17.5126,17.2447,17.1388,17.6132,18.4144,18.4668,19.2504,19.2359
unc-32,17.0422,16.6162,16.6077,17.1676,17.8348,17.1527,17.4278,18.1047
"ZK637,2",16.7696,16.4414,16.3446,17.0441,18.0606,17.6047,17.979,18.5715
asna-1,16.4014,16.4561,16.3274,16.2891,16.9011,17.2513,17.1069,16.9334
lnkn-1,15.3884,14.9787,14.7192,15.0864,14.3784,14.2599,12.97,15.0614
"eif-3,D",16.5382,17.362,17.085,17.6876,17.4674,17.5374,17.2235,17.3011
sod-2,20.0486,19.5951,19.6066,20.2459,19.6408,20.161,19.7855,20.6389
"R107,2",14.889,14.8997,15.5217,15.3517,16.0808,16.4038,16.4853,16.7517
cls-2,14.9962,14.4741,14.5977,14.8709,15.1105,15.6006,15.7206,15.3705
hrs-1,16.6582,16.2034,16.8026,17.1119,18.2614,17.7326,17.0591,18.267
"rab-6,1",18.3326,17.7427,18.2882,18.3145,20.5056,20.0109,20.0958,21.3944
"B0303,3",17.8238,18.3513,18.3705,18.3843,18.2044,19.0387,18.6924,19.8675
"vps-33,1",13.2428,14.0236,14.336,14.483,14.4789,14.4254,14.079,14.564
"B0303,14",12.435,12.1536,12.2121,12.4804,14.1972,14.4213,14.4542,15.0326
mrpl-11,14.6521,12.5852,13.0425,14.3387,14.3408,14.1392,14.478,14.7745
"C02C2,6",14.0148,13.7536,14.3313,14.4139,13.896,14.3388,14.482,15.1235
knl-1,14.6831,13.5088,13.8545,14.1752,15.5291,15.93,15.4862,15.5129
"C02F5,3",14.2672,15.0669,15.1733,15.6875,15.8413,16.4166,16.036,17.4008
cids-1,13.7803,13.5825,13.8423,14.3966,14.1949,13.9622,14.4597,15.095
"C02F5,6",13.3098,13.8095,13.5186,13.6223,14.4737,13.9934,14.2434,14.9987
pbs-6,16.6457,16.3285,16.7456,17.0296,16.823,16.8215,17.0839,17.6367
"C06E1,9",13.9703,14.542,15.227,13.198,15.0281,15.4511,15.2923,17.2439
clp-1,17.3458,17.021,16.8845,17.2551,18.8566,18.5434,18.6465,18.9548
"C07A9,2",13.3019,14.4984,13.7946,13.8878,15.0054,15.625,15.4337,16.9631
ugt-60,12.5437,12.1616,12.2916,12.5969,14.4995,14.2296,13.9738,14.8163
cyk-7,15.2657,14.678,14.8406,15.2229,14.2927,14.3481,14.0477,14.5208
"hsp-12,2",18.1506,18.4329,18.6606,18.1698,21.7836,20.5069,22.0003,21.0669
"C14B9,2",15.8927,15.9966,16.0178,16.1437,17.1879,17.5052,17.4663,17.5487
plk-1,16.3109,15.7233,14.9261,15.5607,14.0777,15.6284,15.9263,16.2022
rpl-21,17.7873,18.1274,17.928,17.9005,18.9655,19.5064,19.6162,19.2603
"C14B9,8",14.3364,15.4161,15.3939,15.6919,17.2099,16.4908,15.8732,17.7228
egl-45,17.6615,17.469,17.434,17.7531,19.0297,19.544,19.0638,19.6723
col-90,13.9997,13.0134,13.3287,13.904,15.6219,17.7215,17.3484,15.8705
ran-2,15.5199,15.592,15.7017,15.8765,16.1887,16.4835,16.5306,15.6755
npp-15,15.3841,14.7764,16.9061,15.7329,15.9214,16.4272,16.7616,17.4188
tag-250,12.1007,12.1569,12.2656,12.7604,14.0938,14.2342,14.3517,14.6028
gsto-1,12.9838,14.6412,16.2805,12.8277,14.3825,14.3197,14.3218,15.1025
let-754,18.1774,18.3909,18.3937,18.1866,18.5217,18.0237,18.5429,18.617
"C30A5,3",17.2952,17.4831,17.3131,16.5755,14.0902,14.2776,14.255,14.8055
acox-5,13.0867,12.1078,13.6838,13.0671,13.9172,14.5293,14.4068,15.5566
"C48B4,10",16.0902,14.6415,15.3129,16.104,18.6333,16.3859,17.5136,17.9728
prp-8,15.9194,15.9282,16.1936,15.9337,16.8479,16.8675,16.9286,17.8889
mrpl-18,16.0581,17.7557,17.5748,14.029,15.8833,17.4004,15.9317,15.8893
far-1,21.0518,21.0805,21.024,21.5245,23.1286,23.1316,22.654,23.7372
far-2,21.775,21.6322,21.5697,22.3308,21.7777,22.319,23.3437,21.6004
"F02A9,4",15.682,14.8233,14.959,15.1535,16.1696,17.3949,16.8064,16.777
"F02A9,4",15.7029,15.8862,16.0637,16.4081,17.3906,17.837,17.6164,18.6633
mrps-9,14.3004,14.7119,14.1552,14.544,16.529,16.4366,15.8958,17.0825
"F09G8,7",15.5746,15.2329,15.5172,16.6771,13.6126,14.3412,14.1109,15.1716
"F10E9,3",12.5799,11.8509,12.2377,12.5942,13.3841,13.7195,14.4629,15.1488
"F10E9,4",12.5404,12.0027,12.1775,12.661,14.1847,14.4068,14.2954,14.2949
"F42H10,2",14.3307,13.7908,13.5009,13.2708,14.7238,14.9621,14.6341,14.3055
"F42H10,6",15.7709,13.7941,15.1553,17.017,15.2644,15.324,16.3806,15.1038
"F44B9,2",14.0876,13.7925,13.5197,14.3112,16.7795,16.6805,16.8228,18.1391
"F44B9,5",12.584,13.2418,13.23,12.7889,14.471,13.9853,13.8812,15.1617
mdt-30,15.3812,14.3681,14.3956,15.497,15.3637,15.5761,15.4339,15.4668
"F44B9,8",16.0494,15.4152,15.0476,15.8554,14.2033,14.0655,14.3652,14.8943
retr-1,12.2871,11.9912,12.2982,12.7858,13.7816,14.2099,13.7718,14.5298
"F44E2,6;CELE_F44E2,6",13.9141,13.5762,13.2284,13.0022,16.9793,16.6513,17.0726,18.7324
"F44E2,8",16.0759,15.0474,15.1797,14.9588,15.9539,15.5896,15.5997,16.1351
rheb-1,12.318,12.0479,12.2389,12.1729,13.8567,14.1703,14.0558,14.9277
pat-2,15.5799,15.4117,15.7206,15.5924,17.3941,17.5573,17.1642,18.7174
"F54F2,7",15.114,13.6233,14.0545,14.8107,17.3894,17.0797,18.0418,17.5475
prx-19,15.9651,15.0248,15.1729,16.1742,17.5342,17.5769,17.4159,18.9515
"F54F2,9",12.2922,11.4697,13.8864,12.7359,14.2838,14.2646,14.119,14.9211
aco-2,19.4866,19.3262,19.8645,19.4797,20.9596,20.6699,20.735,21.2851
"eef-1B,1",19.0731,20.0421,19.2737,19.5599,15.3598,14.2525,15.474,15.8214
vha-14,17.1637,17.9232,18.1482,17.7495,18.2335,18.0679,17.9223,18.1052
clu-1,14.6765,14.7199,14.845,14.6989,14.7568,15.3453,16.0303,19.2661
pri-1,14.308,13.7222,14.2984,14.2497,14.4361,13.6227,13.5545,15.1272
tbg-1,15.3996,14.6943,14.5892,15.0585,16.0465,16.0439,15.7569,15.1271
rpac-19,14.0899,14.0615,15.0465,14.2659,15.9637,15.7509,15.9189,15.8642
ubc-7,14.2935,14.9291,15.4005,14.0566,15.9724,16.7503,14.7457,15.7526
skat-1,16.0645,14.9296,14.2004,16.1961,17.684,16.557,16.91,17.0606
"F59B2,3",12.5649,13.6185,14.0697,12.7081,14.0199,14.1777,13.396,15.0951
"K02D10,1",16.0909,16.34,15.9022,16.4593,16.2281,16.8835,16.4185,16.2827
mtss-1,16.777,16.1697,16.3341,16.7352,17.8277,16.5182,15.9742,16.423
gln-2,15.309,15.3531,15.4862,13.8201,13.2773,14.4485,13.8159,14.94
ttr-3,16.9307,15.8948,16.1785,16.6275,17.8726,16.5841,18.2108,18.2508
ttr-2,20.9639,20.9931,21.0346,20.8737,19.9663,20.0164,19.5312,20.1114
ttr-1,12.5709,12.0367,12.2025,12.6757,14.4292,14.3394,14.477,14.8647
vms-1,13.2733,13.6775,12.9901,12.1231,11.8628,14.0221,13.7181,15.1612
grp-1,12.2489,12.1822,12.1391,12.6832,13.3917,14.4467,14.4922,15.1691
"K11H3,3",16.4599,15.7396,16.2636,16.6629,16.697,17.1066,16.5533,18.5079
"K12H4,3",13.9781,15.0972,14.7534,15.7323,14.7464,16.8925,15.8993,16.913
"K12H4,4",16.4338,16.5316,16.7071,16.5226,17.905,18.032,17.3037,18.272
"K12H4,5",17.31,17.6187,16.9996,17.5531,18.5157,18.6334,18.3362,19.0126
"K12H4,7",16.0126,16.2346,15.8646,16.4743,17.0407,16.2769,16.5774,18.1814
dcr-1,15.3372,16.1505,16.115,17.3835,14.3839,14.284,14.4928,14.7206
rfp-1,13.7055,13.9532,17.9475,15.3681,15.5631,14.8461,15.6656,16.2356
"R05D3,6",16.7243,17.1472,17.0432,16.4665,14.2257,14.4054,14.4569,14.6542
unc-116,16.7766,16.7855,16.5572,16.8949,17.6826,17.6353,17.7254,18.111
"R05D3,9/R05D3,10",15.3908,15.355,15.0517,15.7741,15.9891,16.0275,15.7063,15.1057
met-2,14.5183,14.2363,14.5168,14.5151,14.0313,14.001,14.0113,15.0035
vha-2,20.5108,20.1533,19.7934,20.6818,20.1168,19.9492,21.0709,21.8787
sqv-3,12.5225,12.1711,12.3338,12.7782,14.3336,13.9262,14.3758,14.584
"R10E11,5",9.55931,12.192,13.3177,13.869,15.3406,15.7243,14.9132,14.6455
alx-1,16.9952,16.2967,16.6321,17.3234,16.6482,16.358,17.1798,17.748
cdk-1,16.3166,16.2015,16.0179,16.166,18.0328,16.9337,18.0929,18.9469
ech-6,18.786,18.7986,18.505,19.0044,21.4701,21.1367,21.336,21.5247
rmd-1,13.9853,13.3112,14.1313,14.6766,14.9325,15.1276,16.0288,17.1555
gcc-2,13.9854,13.6389,14.3141,13.972,15.7594,15.6639,15.2338,15.3877
chc-1,17.7824,17.4958,17.7339,17.8891,18.0333,17.746,18.0233,18.3627
cts-1,19.253,19.23,19.1473,19.0834,20.9049,21.076,21.0612,21.5699
mua-3,12.5178,12.0618,12.3166,12.561,15.3615,14.7518,15.7697,15.0821
"T26G10,1",15.5289,15.3487,13.9284,13.6974,16.1536,16.1613,16.2186,15.0394
"ZC262,2",15.0566,12.4223,14.4002,15.5767,17.9153,18.2107,19.1847,19.1627
mtx-2,14.6916,14.3996,14.5488,15.1708,16.2018,16.1327,16.4345,17.5783
"ZK1098,4",15.4609,14.7887,15.3711,14.9651,18.0218,18.8539,17.8267,18.5065
trpp-3,14.8991,14.8235,13.8467,14.9579,14.5007,13.9711,14.4713,15.1383
pcp-1,14.0074,13.3218,14.4544,14.1336,13.9979,14.2388,14.2094,15.0395
cec-1,16.2471,16.729,17.2545,17.328,16.4569,17.1537,16.2781,17.9465
"ZK1236,5",12.5644,9.963,11.9202,12.5929,14.3352,14.3745,14.4754,14.8608
ufbp-1,14.8483,14.5646,13.4665,13.7647,15.6675,16.7729,14.8244,16.6982
lap-1,17.6054,17.1493,17.1755,17.2271,18.3712,18.0162,17.9622,18.5519
cutc-1,12.5712,12.1815,12.2459,12.7849,13.7313,14.0595,14.4787,15.0368
ubxn-4,14.9933,14.1601,13.634,14.6518,15.7674,15.7728,15.8739,16.7824
"ZK512,2",15.2376,15.1609,15.3807,15.8209,14.2362,14.7043,15.232,16.2164
"ZK512,4",15.6977,15.3685,15.7079,16.2356,14.2976,14.3332,14.2429,14.7835
sec-16,14.6935,14.3329,14.0376,14.4321,14.0571,14.4446,14.1963,14.5953
"ZK512,7",17.4462,17.1771,16.9505,17.1732,16.993,17.3773,17.096,17.9656
"ZK512,8",9.40293,12.5378,15.3336,10.6237,14.2198,14.1077,13.8742,15.0753
mcm-6,16.2881,16.1984,16.2566,16.722,16.6716,16.7784,16.6546,17.4749
"ZK632,2",15.4289,14.2001,14.7459,15.0276,15.8602,14.7481,16.4518,16.8897
riok-3,13.4098,13.0431,13.0909,13.8651,14.1014,13.3121,14.4216,14.473
"ZK632,4",15.7344,15.2735,15.4596,15.9065,16.4181,16.3443,16.4678,16.7847
cnx-1,16.9063,16.4415,16.596,16.9923,16.8896,17.0854,16.9897,17.5659
panl-3,14.9766,15.0053,14.7879,15.7745,16.2532,16.3502,15.4595,16.443
"ZK632,9",17.0989,17.2754,15.3599,17.3731,17.0952,17.2202,17.5665,17.872
"ZK632,12",15.0704,15.5617,14.9262,14.2893,16.445,15.1733,15.5738,16.5055
snr-5,14.7003,16.4347,16.0141,16.7522,18.2201,18.563,18.2209,17.7856
ufm-1,16.7228,17.1103,16.9308,17.2124,17.3197,17.7476,17.4644,17.0842
rpl-35,18.3459,19.1245,19.3002,18.405,20.1325,20.0375,20.338,20.442
coq-5,15.235,14.9933,14.7946,15.9805,16.1905,15.2322,14.4548,15.271
"ZK686,3",17.2035,17.1845,17.3179,17.3323,18.4522,17.6411,17.4011,19.3312
snu-23,14.1758,13.4451,13.8511,13.2726,14.3759,14.3438,14.0635,14.6104
fahd-1,16.7012,17.0984,15.3404,16.9484,17.8509,17.7458,17.8207,18.8295
pcp-5,15.5982,16.3773,16.3947,16.2564,16.3517,18.2091,17.3089,17.7827
gly-3,13.9547,14.0531,14.4337,10.3564,15.5129,15.2622,15.63,16.81
cap-1,16.9626,16.8809,17.1772,17.4837,18.916,18.4365,18.3298,19.1865
cap-2,16.4522,16.2613,16.221,16.3165,17.8308,16.4014,17.4733,18.8237
glh-1,16.7053,16.7225,16.7004,16.4556,17.5647,17.4347,17.9753,18.0214
tba-2,18.2114,18.2292,17.8887,18.4706,16.2147,14.2491,16.7874,18.2563
"T01G9,2",12.2563,11.9644,12.237,12.6646,14.3562,14.3108,13.6453,15.0165
snt-1,12.4607,11.7175,12.2968,12.61,14.4073,14.2436,14.3746,14.3116
"hsp-16,1",17.6396,17.744,17.5458,17.8993,17.7331,17.8216,17.5331,18.2312
sod-1,18.4888,18.1711,18.2019,18.7957,19.3112,18.8834,19.2175,19.3842
emb-5,14.8869,14.1587,14.8224,14.6636,15.5423,15.7632,15.2352,15.9183
kup-1,12.805,12.8669,12.681,13.159,14.181,14.0145,14.2215,14.4964
pgp-1,14.4186,14.3446,14.2189,14.9175,17.4166,17.1431,17.3832,18.4462
pgp-3,14.4382,13.6249,13.0299,14.2801,16.8495,15.7893,15.636,16.7616
ost-1,15.5084,15.4738,15.5408,18.3609,17.155,16.8025,17.3794,17.9445
tpa-1,12.4337,12.141,12.2899,12.7762,14.2551,13.0343,14.3171,14.6323
mrps-23,15.1773,14.0052,13.9095,15.6553,17.1521,18.0239,16.7483,18.7243
unc-18,15.7155,15.2341,14.9546,15.6257,15.9593,16.1438,16.4567,17.426
let-70,16.9283,17.9861,17.8205,17.9662,18.4681,18.6159,18.6813,19.0435
unc-101,14.45,14.2121,14.7114,14.5477,15.3408,14.2078,14.4721,15.9476
dpy-23,14.973,15.3352,15.8432,15.8453,14.2257,13.9732,14.4743,15.0531
lec-1,20.7937,20.9591,21.2188,20.8155,21.9186,22.1201,22.1201,22.2201
ncs-2,18.1436,17.5539,17.4977,18.0486,18.5778,18.1923,18.2196,19.4725
ubl-1,15.1329,15.5287,14.6081,15.014,14.1126,14.1496,14.4015,14.5391
May-01,12.004,12.1584,12.2573,13.0028,14.2214,13.1229,14.6958,14.9226
unc-87,20.0447,19.9372,19.9972,20.1604,21.9558,21.9534,21.9295,22.8287
dyn-1,15.7157,15.9246,15.9191,15.8493,16.6334,17.1277,16.6604,17.6899
mpk-1,14.7801,13.802,13.1359,15.6202,14.4033,14.4408,14.0618,14.8639
trd-1,14.26,13.9294,14.0824,13.4269,14.5262,13.8156,14.8198,15.2302
"T20B12,7",17.309,17.1588,16.9835,16.9805,18.3531,17.7319,17.6284,17.8784
hmg-4,14.2673,14.511,14.4897,15.0901,15.4929,15.6584,14.7149,14.5153
isw-1,15.5856,15.0137,15.1378,15.3428,15.2171,15.8325,15.5992,16.293
