geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
"CELE_Y47D3A,29",14.093,14.8843,13.5321,14.7458,15.5358,14.3496,15.2198,15.2981
"CELE_ZK1058,9",15.7471,16.4704,16.7887,16.0979,16.207,16.347,16.4039,16.1374
"CELE_Y54G2A,57",15.0161,14.2131,13.1977,13.3048,12.3637,12.1552,12.3273,12.7661
fln-1,18.4197,18.7629,18.7876,18.5753,19.2743,19.3958,19.2577,19.7969
laf-1,15.552,15.4188,15.2923,15.5912,15.9185,16.4081,16.0542,16.1609
glb-17,12.9738,12.0483,12.3757,12.2383,12.2687,12.192,11.7831,12.3624
tdp-1,14.378,14.4325,14.7812,15.099,15.2158,14.6007,14.777,14.7114
crh-1,16.0202,15.9227,14.9935,15.302,13.4732,15.0829,15.2402,12.5466
sql-1,13.3981,12.6773,13.0358,12.6559,13.1944,13.4158,13.2615,13.5736
"CELE_T27D12,1",19.6369,18.8255,20.2733,20.0571,21.6155,22.5413,21.4125,22.9684
ech-2,14.5903,14.8626,15.0386,13.8493,15.7402,14.2761,13.0394,14.5411
"CELE_Y25C1A,14",12.3249,8.47663,11.1003,11.1988,12.4151,12,12.2061,12.3092
bca-2,16.6618,17.0013,16.5082,17.0656,16.4426,15.1539,15.6468,17.2634
hum-4,14.6753,14.6298,14.3346,14.1405,15.2371,15.3191,15.3447,15.6389
pyk-2,16.1754,16.1909,16.5008,16.3187,14.8605,14.534,14.6237,15.7319
"C39E9,8",15.5206,14.3807,13.6505,14.1776,16.2077,15.3524,14.9869,15.7134
"sir-2,1",12.1543,11.8963,11.7726,12.0395,12.5683,12.1219,11.6127,12.7499
mars-1,17.3982,18.053,17.389,17.4661,18.1828,18.0964,18.2407,18.3383
rsd-2,12.7241,14.5428,12.6402,13.0855,14.0031,14.1086,14.6002,13.9569
asd-2,19.1185,17.9508,19.625,20.2312,19.865,19.6033,18.6823,20.7712
dct-16,21.3456,21.2044,21.838,21.2903,19.7692,19.3144,19.9785,19.786
larp-1,18.236,17.0769,17.304,17.2238,17.7518,18.2921,17.6816,17.6494
sup-26,16.1132,16.539,16.404,16.3644,14.793,13.7589,14.1867,14.193
sup-26,18.2101,18.0751,17.931,18.3481,17.0991,16.9088,16.5546,17.2806
mdt-9,14.5088,14.0251,12.747,13.8593,11.9632,12.294,11.9698,12.7869
nstp-10,12.9261,14.0739,13.7686,13.3289,14.5602,14.7635,15.1083,13.8754
rbc-1,13.9984,14.2735,13.8526,13.211,13.8429,13.7453,14.3304,14.1567
"CELE_Y58A7A,1",15.1571,15.3042,14.936,15.809,17.2362,15.8424,15.8405,16.033
"C02D5,4",17.5076,17.0525,17.9615,17.5465,17.3983,16.965,17.2991,17.2384
dnj-25,14.3009,12.7451,13.3873,14.6174,14.6642,13.9744,14.3208,14.606
cup-5,15.0659,10.1035,11.6677,12.4681,14.4261,14.7031,15.0624,15.0386
ehs-1,14.7126,14.552,14.6283,14.3277,14.9103,14.5917,14.6165,14.9447
snx-6,15.632,15.342,15.0146,15.1962,15.1097,14.822,15.4318,15.0547
unc-70,15.5371,15.6374,14.7962,14.5111,14.1569,14.696,15.6214,15.2288
"CELE_Y111B2A,12",14.9892,14.6664,15.5028,15.1994,15.8487,15.6391,15.5814,15.3028
"CELE_ZK1127,13",15.4762,15.7342,15.5478,15.8062,12.583,12.1602,12.206,12.7508
"CELE_F45F2,9",14.274,14.164,13.6474,14.0996,14.787,14.6529,14.9356,14.76
"CELE_F54C8,7;F54C8,7",14.5832,14.1417,13.6582,13.8368,14.4655,14.4498,14.7009,16.7392
"CELE_F17C11,11",12.3214,0,11.7047,11.9914,12.3926,12.1802,12.1427,12.789
try-10,14.9381,14.7206,16.1159,16.5592,13.9738,15.9663,15.8508,16.4928
gut-2,14.8148,17.4561,14.6747,14.6588,17.3207,18.0626,17.8293,18.0974
"CELE_Y49E10,21",14.4495,14.3705,14.2845,13.9811,12.1093,13.8533,13.4525,12.9971
lgg-2,12.3189,11.4556,10.249,11.8265,12.3716,12.1543,12.2703,12.7117
dnc-1,14.6508,14.4577,15.0022,14.9486,15.5971,15.3998,15.8324,14.7457
iars-2,14.4293,15.3027,14.1279,14.3262,14.6177,14.6683,14.6584,17.0199
"CELE_Y60C6A,2",14.0255,14.0343,14.1762,12.7206,12.582,12.0586,12.3062,12.7326
ttr-44,18.8977,18.588,19.1061,19.1797,16.0881,16.0674,16.1904,15.3595
"CELE_H01G02,1",21.0373,20.4352,20.9391,21.1752,18.6472,18.5339,18.6307,18.6406
"CELE_Y48G1C,13",17.7637,17.9748,17.2773,17.9457,17.5673,17.4267,16.6914,17.6208
dnj-14,14.9322,15.5621,14.9611,15.3824,14.4947,14.8087,17.9092,12.9415
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",14.8335,14.931,14.8159,14.8921,15.0313,14.7579,14.747,14.6124
nhr-49,13.3768,13.5771,15.6795,14.6395,13.2126,12.755,13.1701,12.7282
"CELE_T23B5,4",14.1052,13.5435,13.9038,14.3959,12.5698,12.1729,12.3147,12.6845
"CELE_Y116A8C,30",16.2184,16.5813,16.0947,17.073,15.5016,14.4932,15.1508,15.6536
"CELE_H19N07,3",15.2777,14.6299,15.7083,15.1165,15.3316,15.5071,15.7449,16.416
"CELE_Y95B8A,8",14.7397,14.4647,14.1399,13.8412,15.4429,14.3386,15.1145,15.1257
nceh-1,12.3032,11.7832,11.701,12.0508,12.3341,12.1084,12.1212,12.6829
fkb-1,17.005,16.4086,16.2056,16.0279,17.2166,15.8777,16.6339,17.628
ttr-25,19.3549,19.0509,19.1396,19.4564,17.3907,17.7993,18.173,17.992
"CELE_T21F4,1",12.7979,12.4058,14.1621,13.9786,14.9606,14.7504,14.8017,14.9395
otub-3,15.0962,14.7551,14.9466,15.0551,15.598,15.3826,15.605,15.6267
mca-1,16.4776,15.6558,16.7905,17.2649,14.1504,14.1243,14.6193,14.6614
"CELE_F32B4,4",14.6707,13.8811,13.82,15.1932,16.1074,15.2053,15.5495,14.9254
"CELE_T04C12,11",12.0412,12.0452,11.6149,12.0735,15.7027,14.6147,14.6941,15.414
"CELE_W05B5,1",16.3748,16.2848,16.6229,16.9344,16.3339,15.7566,15.7285,17.2061
lea-1,16.6308,14.9897,15.2348,15.5692,15.035,14.2654,14.4364,14.5084
strl-1,15.6595,15.0786,15.4809,15.6196,16.2425,16.4594,16.6988,16.6779
iff-1,18.7976,18.7028,18.8871,18.8971,18.9825,18.8282,19.2043,18.629
iff-1,12.2532,11.7249,11.545,12.1102,16.2879,15.8873,16.1419,16.6368
pgp-6,16.0968,16.0618,15.9388,16.1185,18.1126,17.8546,18.0814,18.0711
atgp-2,19.0054,14.5518,17.3951,14.6685,15.4179,15.3022,14.9462,13.8917
pqn-87,15.0277,14.9057,14.938,14.9396,15.2383,14.6537,14.657,15.3567
"CELE_Y66D12A,8",14.5732,14.8808,14.8117,14.4373,14.9837,13.7744,15.5805,14.2619
lin-52,15.9914,16.2593,16.0654,15.8641,12.154,12.1544,12.2325,12.5663
trx-2,14.6424,15.1221,14.5973,13.5137,12.4733,12.1123,12.3444,12.7856
"CELE_F55A11,6",12.3136,11.9066,11.6871,11.9764,13.614,13.5652,14.0303,14.0613
gsp-1,16.1619,16.3639,15.9811,16.0236,16.3961,16.3502,16.892,15.5485
"CELE_ZC434,9",14.5826,15.0338,14.2382,14.9485,14.7988,14.4226,14.6605,15.0998
mif-2,13.5627,13.3282,14.6236,15.2138,16.0089,16.2552,16.3477,16.6224
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,15.3985,15.8366,15.7822,15.6784,16.6698,16.3694,16.3874,17.0069
sec-61,17.8052,18.0153,17.8443,17.937,17.9284,17.9965,18.0574,17.9889
cdc-26,14.3399,12.4478,9.65518,16.5253,11.1037,13.7462,15.0019,14.7184
"CELE_F38A1,8",15.631,15.0029,14.9338,15.3133,15.3117,15.2793,15.3349,15.1195
spc-1,16.6157,16.7386,16.9281,16.9272,17.4838,17.4252,17.7833,17.7538
"CELE_K10B3,1",12.746,12.932,13.512,12.6913,12.4894,12.1544,12.2974,12.7428
anat-1,11.9545,11.9491,11.6843,11.928,12.4802,12.4021,11.7624,11.3436
"CELE_F13H8,5",12.1728,11.8632,11.4877,12.0216,12.3452,12.0638,12.0888,12.7572
wrb-1,13.246,14.558,13.5918,13.6065,14.0367,13.1266,13.9543,13.8263
"CELE_F47G3,4",19.0257,19.0436,18.64,18.7932,17.6736,17.3701,17.3757,17.7827
"CELE_Y39G10AR,9",14.8296,15.6327,14.7764,15.6083,14.8902,14.5752,14.7879,15.2169
"CELE_F25E2,2",17.8019,17.4447,17.1818,17.4379,18.8265,18.2223,18.581,18.6087
ipla-1,14.4269,15.0687,13.8285,14.3653,14.5179,14.8361,14.5353,14.1959
gei-15,17.1369,17.6681,17.1424,17.4219,16.6021,16.778,16.8189,17.0229
"CELE_Y14H12B,1",14.1119,15.0035,14.383,14.2858,15.7565,14.921,15.2948,14.966
pqn-52,16.417,16.5043,16.3652,16.4797,16.2466,15.5994,16.0012,15.5655
ttn-1,17.5378,17.8571,17.2682,17.3274,17.4393,16.7972,16.9867,17.7455
"CELE_ZC449,8",11.9512,11.8238,11.7156,12.0823,12.3312,12.1232,11.753,12.7891
"CELE_T10F2,5",13.6411,13.6559,13.2948,13.4941,12.852,12.0215,12.1979,14.5071
"CELE_Y48A5A,3",15.1378,16.1727,16.0737,15.8198,15.4822,14.9747,15.3786,15.5791
"CELE_Y71G10AL,1",14.665,14.7009,13.4597,13.3521,15.3309,15.1785,15.3667,15.7793
"slc-36,2",14.0927,13.7978,14.7493,14.7503,13.4506,14.353,14.8717,15.0711
abtm-1,16.2656,16.1528,16.4164,16.4226,15.1252,14.9193,15.0885,15.5504
"CELE_Y39A3CL,4",15.1255,15.6851,15.0126,15.2291,13.999,14.044,15.119,17.7475
glo-1,13.6627,14.0882,13.1729,12.9104,13.2594,12.2247,12.3814,12.4988
"pud-2,1",19.7791,19.5891,19.8985,20.0426,16.6464,17.1326,16.2056,17.593
"CELE_T28H10,3",18.0799,17.8084,17.8551,18.0801,18.283,17.9227,17.8104,18.3158
rde-4,15.1525,15.3511,15.0969,15.6108,15.2837,14.6658,14.6232,15.0336
him-3,12.1008,12.0296,11.6693,12.1001,12.5643,12.1519,12.3378,12.6871
"CELE_Y57G11A,2",14.2866,14.3811,14.5322,13.6928,14.3789,13.8365,13.3176,13.9506
"CELE_Y43F4B,9",16.8703,17.315,16.3593,16.1887,16.6393,16.3783,16.3426,17.0845
clec-209,14.702,14.953,14.2778,13.5694,15.1226,14.9094,14.6888,14.2913
tat-5,14.5155,14.9156,12.3651,14.5276,14.7966,15.1826,14.5057,14.9176
sma-1,15.7626,14.984,15.8641,16.0625,15.9452,16.6714,16.5492,17.1615
calu-1,19.4905,19.5465,19.3994,19.7066,18.7489,18.3152,18.3954,18.8262
4D656,18.1282,17.9846,18.1582,18.2868,17.6214,17.6508,18.0337,17.8888
ceeh-1,12.2627,11.9769,11.6838,11.8762,11.9981,12.1512,12.3299,12.7743
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",12.2965,12.0989,11.6075,12.0234,12.5492,12.1877,12.3058,12.0948
fbp-1,18.4351,18.3297,18.6322,18.8933,16.7729,17.5727,17.6142,17.3134
"CELE_Y59E9AR,1",21.6943,21.8337,21.2665,21.5472,21.6412,20.7354,20.9589,21.8633
fmo-2,13.8901,12.6465,13.8531,13.675,12.5223,12.4519,12.2521,12.474
pbo-4,13.903,13.8085,13.3203,12.6124,13.2603,11.7752,12.9385,12.9199
erm-1,16.9639,17.3902,17.6387,17.3564,17.7582,18.109,17.8721,18.0693
atg-7,12.59,10.3309,10.9872,15.1627,12.5476,11.7786,12.236,12.5283
ras-1,11.4052,11.8472,11.7659,12.0646,12.5517,11.8563,12.3252,12.4503
sas-7,12.1186,12.0543,12.1296,11.8817,12.5398,12.1866,12.2054,12.5049
ego-2,14.1553,15.0641,14.1295,13.5558,15.9003,14.6881,15.4234,15.5568
snf-3,15.0923,15.1107,14.9816,15.473,16.5356,16.2013,15.8769,16.1882
"CELE_K08C7,6",14.4317,15.4056,15.0336,15.5673,15.9165,15.7381,16.879,15.072
"CELE_ZC247,1",20.3455,20.1075,20.3654,20.4838,19.9103,20.4549,19.9307,19.9758
gdi-1,18.4055,18.2155,18.3705,18.6192,18.4453,18.3582,18.3204,18.782
srp-7,16.7062,16.5026,16.8336,16.7183,16.9114,16.7209,16.7084,16.6294
"CELE_F17C11,12",13.3966,14.3062,13.0258,12.8574,14.3298,13.5978,13.0651,14.8455
"CELE_H27A22,1",14.6532,15.4627,15.0281,15.7244,15.1656,14.6786,14.5255,13.8641
zmp-3,15.2999,15.2242,15.185,15.1621,15.8425,15.0935,14.3266,15.4826
"CELE_T12D8,9",14.7105,14.8565,14.8695,15.428,13.871,13.8664,13.8821,13.9362
ipla-3,12.2568,12.016,11.5669,11.7906,10.9351,11.6178,10.9184,12.6491
lec-10,16.5738,16.6033,16.1475,16.6005,13.6582,15.1451,14.5496,13.6783
flp-12,14.7947,14.8212,12.3184,14.2437,12.3693,12.1705,12.2915,12.7622
pgl-3,14.3444,14.8851,14.8179,15.6154,15.8842,15.0781,15.6607,15.7413
usp-50,12.013,11.928,11.6829,11.9678,12.3845,12.0885,12.33,12.7779
"CELE_T19A6,1",12.0462,12.0559,11.7277,11.9931,12.5468,12.1155,12.2513,12.6608
fecl-1,13.3445,14.775,13.7595,13.9608,14.1168,13.9585,14.0584,14.2692
klp-18,15.3329,12.0356,11.9401,12.7707,15.7852,14.7795,13.4448,15.1089
rtfo-1,13.5565,13.8374,13.314,13.8213,14.2742,14.3394,13.6578,15.0261
nmy-2,15.3054,15.7236,15.7594,15.379,16.6896,16.3556,16.2952,16.6066
let-418,14.7005,14.5166,14.2622,13.4009,15.058,14.9089,14.8718,15.4586
evl-14,9.411,13.3378,13.8224,11.6868,11.9409,13.7636,13.5863,14.0724
lec-9,17.4623,17.3937,17.325,17.6777,16.2708,16.0494,16.4682,16.6092
smn-1,15.6321,15.424,14.919,14.9496,14.9553,15.0663,14.8135,15.2499
obr-3,11.1156,10.892,12.4569,11.2659,13.7453,14.256,14.1729,14.1032
"CELE_F55G11,4",17.2003,17.0229,17.267,17.1595,16.8424,17.6984,17.2311,18.4752
hcf-1,15.191,15.4441,15.3547,15.4013,15.596,15.8914,15.7935,15.9669
ptp-2,13.3422,13.6232,13.6972,13.6501,13.7664,12.9729,13.7712,12.3296
alh-6,17.0951,17.202,17.1011,17.3386,17.129,16.9754,16.9896,17.8863
sorb-1,13.9069,14.3082,13.3219,14.4126,14.9921,15.6148,15.7302,15.7978
tre-1,12.1356,12.0938,11.4505,11.5279,13.7508,12.85,14.3142,14.3495
zen-4,12.3179,11.8267,11.6959,11.6035,12.5452,11.8475,11.9308,12.7473
"CELE_F53F4,14",16.3772,16.9334,15.9879,17.0984,13.3833,13.7178,14.3095,13.9588
nspc-15,13.4471,13.8236,12.655,12.5176,12.3949,11.9866,11.9962,12.7893
mboa-3,12.0305,11.8118,11.5942,11.496,12.5253,11.9123,11.7615,12.5822
mpz-1,20.4521,17.4229,16.9534,17.9328,17.6066,17.6499,17.417,20.7318
2O16,15.0089,14.3221,14.9387,15.4211,15.7937,15.32,15.7219,15.4523
gst-20,17.3125,16.9904,17.4226,17.5591,16.4921,17.201,17.5802,17.4249
alp-1,12.281,11.9889,11.497,11.8864,12.4028,11.9829,12.2035,12.7626
clh-6,14.2909,14.6115,13.32,14.4424,13.9914,14.031,13.9389,13.9964
ubql-1,18.1014,18.1469,17.9859,17.8408,17.7662,17.5512,17.4884,17.4839
"CELE_ZK1307,8",17.3645,17.2711,17.5741,17.6638,16.9398,17.1797,17.3071,17.3053
dpy-11,16.8161,17.1622,16.7731,17.0382,16.92,16.818,17.4415,17.4531
"CELE_F02D8,4",15.4733,15.8445,15.232,15.6661,15.9943,16.4361,15.8482,16.1183
cyp-29a2,13.26,12.901,12.8817,11.9187,13.3504,13.5002,13.8882,13.387
ctps-1,15.4129,15.6491,15.5752,15.4967,15.4185,15.5833,15.6034,15.5245
mpst-6,11.8828,12.0392,11.4902,11.9311,14.0222,13.1988,12.7323,13.7326
"CELE_F29C6,1",12.1642,10.5217,12.573,12.0165,12.6824,13.8669,14.0939,13.6641
"CELE_T02D1,8",16.8158,17.109,16.6794,16.5092,15.4293,15.2282,15.5166,15.1246
srap-1,17.2372,17.3895,16.9847,17.2906,17.1053,16.6924,16.5431,16.8617
"CELE_T04A11,2",15.1058,14.867,14.8616,14.9344,15.7829,13.1442,14.089,13.3118
nhx-4,12.2805,12.0457,11.7265,12.1111,12.5694,12.0567,12.166,12.5011
mex-1,12.0236,11.9261,11.676,12.0592,14.7112,14.2397,14.5356,13.5591
klp-16,17.1298,17.1673,16.1041,15.1928,18.0797,17.3315,17.0523,17.6791
"CELE_F13G3,10",16.4225,15.9715,15.9998,16.5743,15.3441,14.7986,15.1225,16.001
usp-48,12.8051,13.7708,12.0105,12.95,13.3152,13.6899,14.2379,13.0363
"CELE_K11B4,1",14.2087,14.1745,14.4089,14.2232,14.7894,14.4203,14.7218,15.4125
cyp-35c1,12.2401,11.9666,11.6387,12.0296,12.5285,12.1706,12.2811,12.8005
mel-11,14.8089,15.897,15.0964,14.571,13.9729,14.5269,14.8242,14.7801
lam-3,12.2046,12.2161,11.6614,11.9481,12.5298,14.4439,14.6015,13.3208
"C34E7,4",17.6581,17.6224,17.8786,17.7253,16.7085,16.8395,16.9982,16.9909
bmk-1,15.0142,15.2791,14.6907,15.2051,14.9585,14.7448,14.9037,15.1724
"CELE_F07B7,2",12.8496,13.8003,13.4643,13.4259,15.1434,15.5029,15.6107,16.022
"CELE_Y59E9AL,2",15.5696,15.5106,15.8036,16.1684,15.8839,15.6752,15.7947,16.6596
tac-1,14.9734,14.9777,15.258,15.181,15.3709,15.6188,15.5583,15.4859
dsc-4,15.5981,15.8782,15.456,15.8116,15.4416,14.9567,15.7014,15.2133
hda-3,14.812,15.632,15.1972,15.3789,15.4778,15.047,14.9888,15.6593
ppfr-1,9.79778,9.57698,12.411,12.0212,12.3343,13.1376,13.385,12.4826
"CELE_K08D8,6",15.0475,15.3553,15.2059,15.2921,16.4754,15.4644,15.1333,16.1574
"CELE_Y37A1B,17",13.9456,14.3205,12.7376,14.6006,15.1246,14.3636,14.8917,14.5343
dli-1,15.9919,16.4144,14.8681,16.0397,16.2209,15.4186,15.3246,16.8864
"CELE_M05D6,2",14.7108,13.7624,12.2915,8.11196,14.1791,13.9707,13.9655,15.2055
prp-21,18.5858,18.445,18.4391,18.5312,18.8768,18.0648,16.3197,18.6179
bam-2,14.4963,14.3229,14.1856,14.7331,14.5434,14.6872,14.5249,14.7111
"CELE_F26D2,15",14.3377,14.3164,15.0002,14.2971,12.4402,11.8754,12.0044,12.7392
dcp-66,15.331,15.1117,14.5319,15.8306,15.2652,15.3703,16.8759,15.7069
tufm-1,17.5017,17.7221,17.5948,17.5772,17.1736,17.4261,17.2731,17.9222
cpi-2,19.1533,18.6459,19.2002,19.842,18.2282,18.0634,18.2874,18.3778
egl-3,15.232,14.3845,14.083,14.4129,13.9347,13.9574,14.1244,14.152
sth-1,14.4575,14.5453,13.3878,13.3345,13.301,13.3385,13.2474,14.0011
"CELE_T25C12,3",17.3467,17.6494,17.6911,17.6706,17.6931,17.4615,17.754,18.1482
mbd-2,12.321,11.0833,11.3803,13.3216,16.8754,15.3434,15.7186,18.7346
sod-4,16.4637,16.4763,17.111,17.1824,15.5672,16.7625,14.8037,16.5908
"C01B4,6",15.1435,14.9864,14.7248,14.0323,16.2073,16.0628,16.0498,16.2342
elb-1,16.4492,16.7608,15.9007,16.1567,16.4112,16.3418,16.8897,17.0869
gba-3,15.0296,15.4905,14.8543,15.1549,15.8361,14.3075,16.0902,16.4474
cpt-2,15.7417,15.9087,15.6374,16.0315,15.4927,15.1534,15.3784,15.0302
"CELE_F15E6,3",15.4445,15.8387,15.5658,15.8143,11.5511,12.1238,13.1775,12.7739
gpc-2,18.3659,18.1508,18.4476,18.7942,18.3653,18.7801,18.6068,18.9025
skr-1,17.9762,18.3769,18.0264,18.0375,17.7551,17.2563,17.1437,18.0143
"CELE_F01G4,6;F01G4,6",20.8693,20.7908,21.0606,21.2302,21.0078,21.2036,21.0451,21.2427
"CELE_F44E5,4",19.3293,19.3734,19.2341,19.0538,19.0829,17.7745,17.9798,18.3595
alh-3,16.2423,16.2572,16.4834,16.7163,16.4967,16.7106,16.6924,16.5534
ncx-3,13.7508,13.1829,9.97119,13.1024,13.3355,13.5065,13.5909,15.0761
ehbp-1,13.4693,12.6439,11.8949,12.3465,13.7296,12.5258,12.1787,12.1548
dpt-1,18.0616,17.4483,18.5779,18.6664,18.3493,18.3723,19.4141,18.4003
cdr-2,15.0725,14.5603,14.6218,15.5191,14.7299,14.6882,15.0085,15.7097
dlg-1,17.0477,16.9601,17.1449,17.3739,16.9967,16.9302,16.917,17.3548
skr-8,15.1397,15.48,14.3545,14.2781,15.2507,15.034,15.7546,16.0262
chn-1,13.3271,12.6684,14.2815,15.0886,14.0524,14.0667,14.227,12.9736
hum-5,13.92,14.8623,13.8011,14.2762,13.5717,13.7601,13.3449,14.8273
unc-44,16.5381,16.9908,16.5884,16.2796,17.0479,16.731,17.0253,16.8086
ret-1,17.6983,17.3489,17.9802,18.1032,18.4365,18.1313,18.5179,18.3959
inos-1,16.3646,16.065,16.957,16.7382,16.998,16.6025,17.0203,16.8773
pdi-3,19.9053,19.9932,20.2,20.0351,20.007,19.845,19.9703,20.2831
unc-1,14.2018,14.027,13.9606,14.3285,12.8723,14.2417,15.7543,14.2076
"C27A7,6",14.8462,15.6471,15.4717,14.9605,16.1521,14.2536,14.0613,16.3845
hpo-11,13.45,13.6828,13.9606,13.2732,14.3471,13.6303,13.5966,14.4357
rpoa-1,14.9973,15.2727,14.4093,14.5015,15.3446,14.2721,16.232,14.7522
him-4,15.9732,16.1985,16.552,16.4698,16.7415,16.8079,16.8028,17.4177
atx-2,17.3884,17.321,16.8923,17.497,16.4281,16.1346,16.0104,16.4888
"ucr-2,1",17.7923,17.7318,18.1247,18.4354,17.8102,17.9703,17.9307,18.6285
eps-8,16.8118,16.5687,16.5343,17.0871,17.2752,17.3469,16.9173,17.4817
rme-8,16.317,16.4161,13.9446,13.6196,13.6176,13.919,14.6993,18.1682
cand-1,15.2897,15.3537,15.6908,15.7173,16.3135,16.3985,16.5749,16.5527
fat-5,12.1549,11.6644,11.5879,12.0842,12.4901,11.9563,12.3158,12.677
"CELE_K01A12,4",13.6896,13.6911,12.4509,13.4553,12.5351,12.0796,12.4264,12.4652
"CELE_D1086,9",16.1682,17.3581,17.2524,16.5474,12.5355,12.1752,11.817,12.7784
klp-7,13.5442,14.7642,13.5379,14.4244,13.6234,13.6628,14.1204,14.1822
eea-1,14.3723,14.2561,14.0357,14.242,13.7084,13.5387,14.1376,14.4698
"C09G4,4",12.0885,11.9103,11.7621,12.0655,12.5424,12.1759,12.3399,12.8013
3A339,11.9462,12.0512,11.6895,12.0297,12.271,12.1864,12.2362,12.7693
yars-1,15.5488,15.8825,15.8155,16.0679,16.0093,15.9421,16.1335,16.3752
hcp-4,13.4974,14.0783,13.6538,13.9143,13.4105,13.58,14.122,14.3309
"C06H5,6",12.2401,11.8948,11.7354,11.7192,12.0477,12.0329,11.9609,12.5564
"CELE_Y45F10B,13",15.308,15.1861,15.2005,15.4861,14.3334,14.2077,14.7862,14.4736
madd-3,12.0044,12.0012,11.5924,12.0041,10.3995,13.3592,13.7946,15.5702
ppgn-1,12.2597,12.0475,11.7697,12.0728,13.5592,13.105,13.0025,13.1705
unc-25,12.0785,13.4061,14.5358,13.4843,13.6867,13.5213,14.0552,14.8745
vha-4,16.6455,14.5759,15.472,16.1646,18.0295,17.4819,17.5077,17.5811
arl-8,15.9667,15.7467,16.2712,16.3005,16.4497,16.6618,16.3997,16.6148
tba-4,16.9192,15.6958,15.494,15.9097,16.2513,16.3388,16.4278,16.7037
skr-2,15.5603,15.6375,15.0595,15.2375,16.3367,15.9076,15.5027,16.6443
hpl-2,14.5409,12.5359,13.9484,16.0668,14.1038,14.8063,12.9034,14.4113
"CELE_W08E3,2",14.0161,14.2381,14.7143,14.5836,15.2117,14.3458,14.9037,15.3322
tpxl-1,16.1013,16.1832,15.3392,15.5986,16.8129,15.9629,15.8285,15.5437
ile-1,15.6044,16.0322,16.0196,16.1574,15.9247,16.2351,16.5776,16.1027
tufm-2,16.6661,16.0699,16.3997,16.6687,13.7508,13.0623,13.7015,13.7472
sek-1,12.6187,13.7167,12.6776,12.888,13.5099,13.5341,13.6982,14.1844
"M03C11,8",15.6381,14.2168,14.7861,14.6739,14.6937,13.5272,13.3899,14.7762
col-117,18.0146,17.4536,17.999,18.4732,18.0745,18.2284,17.4868,17.8877
fmo-4,15.4663,16.6114,14.2877,14.9135,12.3454,12.0023,12.2355,12.5012
hex-3,14.2656,14.1307,14.3335,14.9472,14.1755,13.79,14.2701,15.1032
vha-7,14.1619,15.0093,14.4595,13.3657,14.6792,14.4024,13.0612,15.2626
"CELE_T11F9,12",19.7648,19.9806,19.114,21.1322,21.5951,20.8902,20.4619,20.4084
"C14H10,2",11.6973,12.0425,11.555,12.0363,12.5676,11.878,12.2665,12.7915
"CELE_Y20C6A,1",12.0179,12.0584,11.7345,11.6975,14.2649,14.2575,14.3342,14.7711
ent-1,15.5064,15.2457,16.4175,16.7585,15.5664,15.7812,15.8697,16.5932
asc-1,14.2911,14.5631,13.3668,14.1715,15.238,14.5212,14.4721,15.034
air-1,14.1895,14.2333,14.6521,13.4282,14.6358,14.5667,15.0556,15.6268
rilp-1,14.0449,13.8032,13.543,13.5935,12.4172,11.8818,12.3169,12.6064
nrfl-1,16.9093,17.7058,16.8827,16.8913,17.7533,17.2636,17.0185,17.9679
cnb-1,16.1581,16.2311,15.7218,16.24,14.9341,15.092,15.1459,15.2321
"CELE_Y32F6A,5",16.9128,16.6299,17.2616,18.0112,16.9438,17.4805,17.3999,17.7885
daf-22,16.5667,16.5945,16.0305,16.7278,17.0653,15.9386,16.7532,17.5087
fmo-1,12.6921,11.3297,12.2808,11.7336,12.4051,12.0977,12.3286,12.759
clh-1,15.8567,15.7237,13.5028,15.6575,16.0602,15.0687,14.8422,16.2503
hmg-12,17.002,16.8564,16.5484,16.634,17.0328,16.5311,16.6386,16.8902
cle-1,18.5859,18.5729,18.5608,18.5309,18.3035,18.3947,18.6457,18.3826
"CELE_Y66A7A,7",14.0725,13.9646,14.4501,14.5771,15.4782,14.1481,14.2147,14.5451
sur-6,16.1152,16.1621,16.2105,16.4188,15.6938,15.7606,15.9815,16.3643
pod-1,15.3567,15.3078,15.5786,15.4886,16.5551,16.0374,16.2503,16.7882
exos-7,13.3214,13.204,12.9001,13.3051,13.8095,13.6195,14.2228,14.0081
lin-35,12.1067,11.5166,11.4268,11.897,12.5664,12.1618,12.1768,12.5379
"CELE_T01D3,6",16.7234,16.3447,16.0687,16.5517,16.8717,16.0771,16.3208,16.8658
ubr-5,11.4186,11.8871,11.7235,11.7262,12.1652,12.7759,12.1659,10.2501
pld-1,13.2007,13.8172,12.55,12.9605,12.7096,12.3223,12.5205,12.1459
cyk-3,12.2636,11.8408,11.6612,12.1018,12.4333,12.1839,12.1739,12.7389
"CELE_E01G4,6",14.5895,13.7947,16.3405,15.5314,14.5073,15.85,15.6825,13.8719
cey-4,18.7364,18.4329,18.8846,19.0795,18.6482,19.3459,18.9418,18.981
