geneName,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
"C41G7,9",17.2608,16.9587,16.1715,16.8248,15.5969,16.8779,15.6894,15.1826
pqn-41,15.3925,14.8906,15.4981,15.49,14.9177,14.6776,14.2293,14.4
"CELE_Y47D3A,29",15.5358,14.3496,15.2198,15.2981,14.7239,14.0621,13.7241,14.0542
"CELE_ZK1058,9",16.207,16.347,16.4039,16.1374,16.1507,15.927,15.8313,16.3313
"CELE_Y54G2A,57",12.3637,12.1552,12.3273,12.7661,11.478,10.925,11.1753,11.6939
fln-1,19.2743,19.3958,19.2577,19.7969,19.2338,19.137,19.3141,19.076
laf-1,15.9185,16.4081,16.0542,16.1609,15.8389,16.0583,16.2254,15.9582
glb-17,12.2687,12.192,11.7831,12.3624,12.1685,12.4048,12.3153,12.6833
tdp-1,15.2158,14.6007,14.777,14.7114,14.3051,14.4932,13.4939,14.7354
crh-1,13.4732,15.0829,15.2402,12.5466,15.2881,15.2682,15.0522,14.6471
sql-1,13.1944,13.4158,13.2615,13.5736,13.0455,13.5098,13.5693,13.815
"CELE_T27D12,1",21.6155,22.5413,21.4125,22.9684,20.7017,21.0667,19.6593,19.9031
ech-2,15.7402,14.2761,13.0394,14.5411,14.0483,14.2745,14.2729,14.7051
"CELE_Y25C1A,14",12.4151,12,12.2061,12.3092,11.4472,8.57458,8.44721,11.657
bca-2,16.4426,15.1539,15.6468,17.2634,16.5522,15.7694,16.5891,16.6749
hum-4,15.2371,15.3191,15.3447,15.6389,14.4182,13.9485,14.4049,14.3594
pyk-2,14.8605,14.534,14.6237,15.7319,15.8335,16.423,16.2058,16.3756
"C39E9,8",16.2077,15.3524,14.9869,15.7134,11.3992,11.1208,11.2757,11.6722
"sir-2,1",12.5683,12.1219,11.6127,12.7499,11.4546,10.9697,11.1414,11.7052
mars-1,18.1828,18.0964,18.2407,18.3383,18.2404,18.0832,18.0581,17.9692
rsd-2,14.0031,14.1086,14.6002,13.9569,12.9762,13.6454,13.1947,13.4631
asd-2,19.865,19.6033,18.6823,20.7712,15.139,15.5275,15.078,15.6824
dct-16,19.7692,19.3144,19.9785,19.786,22.2245,22.2696,21.8571,21.7496
larp-1,17.7518,18.2921,17.6816,17.6494,17.8739,18.0205,18.4294,18.1395
sup-26,14.793,13.7589,14.1867,14.193,16.0074,15.752,15.4459,16.6378
sup-26,17.0991,16.9088,16.5546,17.2806,17.1103,16.6926,17.1907,17.4872
mdt-9,11.9632,12.294,11.9698,12.7869,12.6737,13.1473,13.0397,12.9526
nstp-10,14.5602,14.7635,15.1083,13.8754,14.2619,14.4534,13.7646,14.6272
rbc-1,13.8429,13.7453,14.3304,14.1567,14.4517,12.2413,12.957,11.7867
"CELE_Y58A7A,1",17.2362,15.8424,15.8405,16.033,14.7465,14.5619,14.6254,15.0062
"C02D5,4",17.3983,16.965,17.2991,17.2384,17.199,17.7476,17.6889,16.9416
dnj-25,14.6642,13.9744,14.3208,14.606,14.1008,14.2334,13.9228,11.523
cup-5,14.4261,14.7031,15.0624,15.0386,12.9228,13.1718,12.9047,12.7746
ehs-1,14.9103,14.5917,14.6165,14.9447,14.9538,14.9274,14.8788,15.1906
snx-6,15.1097,14.822,15.4318,15.0547,15.5828,15.681,15.758,15.7353
unc-70,14.1569,14.696,15.6214,15.2288,14.7754,14.6742,14.4177,14.4488
"CELE_Y111B2A,12",15.8487,15.6391,15.5814,15.3028,15.0969,15.182,15.1448,15.0893
"CELE_ZK1127,13",12.583,12.1602,12.206,12.7508,15.2776,15.1875,14.7827,15.5512
"CELE_F45F2,9",14.787,14.6529,14.9356,14.76,13.8423,13.8078,14.1318,13.1162
"CELE_F54C8,7;F54C8,7",14.4655,14.4498,14.7009,16.7392,14.4545,14.5505,14.228,15.1196
"CELE_F17C11,11",12.3926,12.1802,12.1427,12.789,11.3955,10.8505,9.79134,11.5305
try-10,13.9738,15.9663,15.8508,16.4928,16.0468,16.563,16.7836,16.9033
gut-2,17.3207,18.0626,17.8293,18.0974,17.2615,16.3085,17.5594,16.4692
"CELE_Y49E10,21",12.1093,13.8533,13.4525,12.9971,11.9838,12.2407,9.71898,11.395
lgg-2,12.3716,12.1543,12.2703,12.7117,8.99125,11.3343,11.246,8.4966
dnc-1,15.5971,15.3998,15.8324,14.7457,15.143,15.1846,14.8973,14.6152
iars-2,14.6177,14.6683,14.6584,17.0199,15.3895,14.4923,14.6568,14.7051
"CELE_Y60C6A,2",12.582,12.0586,12.3062,12.7326,11.3285,10.7864,11.1817,11.3155
ttr-44,16.0881,16.0674,16.1904,15.3595,16.0422,16.1523,16.1839,16.7064
"CELE_H01G02,1",18.6472,18.5339,18.6307,18.6406,16.4356,15.4201,16.5513,16.6728
"CELE_Y48G1C,13",17.5673,17.4267,16.6914,17.6208,17.5052,17.3089,17.5841,18.3997
dnj-14,14.4947,14.8087,17.9092,12.9415,14.2649,14.4406,14.7252,15.0153
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.0313,14.7579,14.747,14.6124,13.6677,13.9152,13.6895,13.6931
nhr-49,13.2126,12.755,13.1701,12.7282,12.24,12.1624,12.0843,11.5713
"CELE_T23B5,4",12.5698,12.1729,12.3147,12.6845,13.3427,13.1531,12.736,13.6003
"CELE_Y116A8C,30",15.5016,14.4932,15.1508,15.6536,17.28,16.7078,15.4271,16.71
"CELE_H19N07,3",15.3316,15.5071,15.7449,16.416,15.7701,14.8125,14.7101,13.8731
"CELE_Y95B8A,8",15.4429,14.3386,15.1145,15.1257,14.7139,14.5311,13.9125,14.3626
nceh-1,12.3341,12.1084,12.1212,12.6829,11.4719,11.1808,11.25,11.3425
fkb-1,17.2166,15.8777,16.6339,17.628,12.7132,13.6823,13.592,14.85
ttr-25,17.3907,17.7993,18.173,17.992,17.1695,17.4927,17.3626,17.5887
"CELE_T21F4,1",14.9606,14.7504,14.8017,14.9395,14.5827,12.9216,12.9766,13.3856
otub-3,15.598,15.3826,15.605,15.6267,14.9136,14.9733,14.751,15.0276
mca-1,14.1504,14.1243,14.6193,14.6614,14.1062,13.1305,13.7054,13.7182
"CELE_F32B4,4",16.1074,15.2053,15.5495,14.9254,13.7633,13.1825,12.758,16.0353
"CELE_T04C12,11",15.7027,14.6147,14.6941,15.414,14.7108,14.2057,15.4577,13.9329
"CELE_W05B5,1",16.3339,15.7566,15.7285,17.2061,16.079,15.0214,15.4537,15.7983
lea-1,15.035,14.2654,14.4364,14.5084,14.4229,14.676,13.3475,13.9377
strl-1,16.2425,16.4594,16.6988,16.6779,15.2421,15.1017,15.2964,15.3818
iff-1,18.9825,18.8282,19.2043,18.629,19.416,19.2736,19.218,19.2227
iff-1,16.2879,15.8873,16.1419,16.6368,11.109,11.2243,11.161,11.3042
pgp-6,18.1126,17.8546,18.0814,18.0711,15.975,16.0513,16.0002,16.041
atgp-2,15.4179,15.3022,14.9462,13.8917,19.1703,13.7847,13.1926,13.654
pqn-87,15.2383,14.6537,14.657,15.3567,14.8517,14.4944,14.5082,14.4787
"CELE_Y66D12A,8",14.9837,13.7744,15.5805,14.2619,14.4004,13.6484,13.8426,14.4554
lin-52,12.154,12.1544,12.2325,12.5663,14.7361,14.1295,14.2223,15.4589
trx-2,12.4733,12.1123,12.3444,12.7856,14.6713,14.1471,14.0788,14.3723
"CELE_F55A11,6",13.614,13.5652,14.0303,14.0613,10.1875,8.29641,8.06384,11.7372
gsp-1,16.3961,16.3502,16.892,15.5485,16.2487,16.2224,15.8207,16.0352
"CELE_ZC434,9",14.7988,14.4226,14.6605,15.0998,14.1388,14.3798,14.4177,14.1367
mif-2,16.0089,16.2552,16.3477,16.6224,14.4141,15.2407,14.8559,14.8845
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,16.6698,16.3694,16.3874,17.0069,15.6582,15.5276,15.8196,16.0396
sec-61,17.9284,17.9965,18.0574,17.9889,18.0994,18.0653,17.964,18.2927
cdc-26,11.1037,13.7462,15.0019,14.7184,13.2428,16.3252,15.7753,16.3899
"CELE_F38A1,8",15.3117,15.2793,15.3349,15.1195,14.7487,14.8742,14.496,15.1576
spc-1,17.4838,17.4252,17.7833,17.7538,16.7934,16.7175,16.6821,16.8247
"CELE_K10B3,1",12.4894,12.1544,12.2974,12.7428,11.4717,10.7661,11.261,11.7419
anat-1,12.4802,12.4021,11.7624,11.3436,11.0499,11.5806,11.3095,11.7299
"CELE_F13H8,5",12.3452,12.0638,12.0888,12.7572,11.398,10.9548,10.8909,11.6289
wrb-1,14.0367,13.1266,13.9543,13.8263,13.0851,13.0319,13.2873,12.4883
"CELE_F47G3,4",17.6736,17.3701,17.3757,17.7827,16.5225,16.3479,16.6669,17.0714
"CELE_Y39G10AR,9",14.8902,14.5752,14.7879,15.2169,15.2247,15.6816,15.6471,15.6346
"CELE_F25E2,2",18.8265,18.2223,18.581,18.6087,17.4752,17.1391,17.2152,17.7272
ipla-1,14.5179,14.8361,14.5353,14.1959,14.4227,13.7152,13.8063,14.3433
gei-15,16.6021,16.778,16.8189,17.0229,17.7721,17.7729,17.6556,17.851
"CELE_Y14H12B,1",15.7565,14.921,15.2948,14.966,15.0062,15.6518,15.8709,15.4368
pqn-52,16.2466,15.5994,16.0012,15.5655,16.1725,16.057,15.9164,16.2398
ttn-1,17.4393,16.7972,16.9867,17.7455,17.794,17.5707,17.3016,17.8415
"CELE_ZC449,8",12.3312,12.1232,11.753,12.7891,13.1714,11.8787,12.7776,14.1131
"CELE_T10F2,5",12.852,12.0215,12.1979,14.5071,11.3732,10.7254,11.1468,11.6911
"CELE_Y48A5A,3",15.4822,14.9747,15.3786,15.5791,15.9819,14.4755,14.2605,15.1635
"CELE_Y71G10AL,1",15.3309,15.1785,15.3667,15.7793,14.9725,14.6203,14.6959,14.7922
"slc-36,2",13.4506,14.353,14.8717,15.0711,14.2288,14.0264,13.9949,14.9961
abtm-1,15.1252,14.9193,15.0885,15.5504,14.7561,14.8831,15.0128,14.717
"CELE_Y39A3CL,4",13.999,14.044,15.119,17.7475,15.5965,13.8687,15.1256,14.1692
glo-1,13.2594,12.2247,12.3814,12.4988,13.2487,13.2233,13.5266,13.2698
"pud-2,1",16.6464,17.1326,16.2056,17.593,20.1058,20.1621,19.8921,20.069
"CELE_T28H10,3",18.283,17.9227,17.8104,18.3158,17.1998,17.2118,17.2098,17.5844
rde-4,15.2837,14.6658,14.6232,15.0336,15.1263,14.8349,15.2597,15.6552
him-3,12.5643,12.1519,12.3378,12.6871,12.675,12.688,14.0613,13.6288
"CELE_Y57G11A,2",14.3789,13.8365,13.3176,13.9506,12.8703,12.2248,13.4342,12.5317
"CELE_Y43F4B,9",16.6393,16.3783,16.3426,17.0845,15.9871,15.4022,15.5875,15.8632
clec-209,15.1226,14.9094,14.6888,14.2913,16.2533,16.4524,16.0381,15.9946
tat-5,14.7966,15.1826,14.5057,14.9176,12.3326,12.1927,13.0231,12.1728
sma-1,15.9452,16.6714,16.5492,17.1615,13.8871,14.3522,15.5647,13.7998
calu-1,18.7489,18.3152,18.3954,18.8262,19.5287,19.3401,19.2794,19.7994
4D656,17.6214,17.6508,18.0337,17.8888,17.1016,17.3109,16.9202,17.562
ceeh-1,11.9981,12.1512,12.3299,12.7743,11.0737,11.2308,11.2775,11.4888
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",12.5492,12.1877,12.3058,12.0948,11.4642,11.0558,11.216,11.3693
fbp-1,16.7729,17.5727,17.6142,17.3134,18.4482,18.4181,18.2181,18.3567
"CELE_Y59E9AR,1",21.6412,20.7354,20.9589,21.8633,20.9296,20.4249,20.3224,20.8604
fmo-2,12.5223,12.4519,12.2521,12.474,13.6573,13.3563,13.2342,13.8753
pbo-4,13.2603,11.7752,12.9385,12.9199,12.6599,11.9989,11.886,12.7222
erm-1,17.7582,18.109,17.8721,18.0693,17.9196,17.8169,17.7903,17.787
atg-7,12.5476,11.7786,12.236,12.5283,15.5834,14.0823,14.6093,14.0354
ras-1,12.5517,11.8563,12.3252,12.4503,11.1511,10.6516,10.8481,11.5344
sas-7,12.5398,12.1866,12.2054,12.5049,12.1645,11.6781,12.0226,11.1789
ego-2,15.9003,14.6881,15.4234,15.5568,14.0371,14.4256,14.2744,14.8749
snf-3,16.5356,16.2013,15.8769,16.1882,14.7896,15.3327,15.4601,15.5918
"CELE_K08C7,6",15.9165,15.7381,16.879,15.072,14.9645,14.4321,14.1571,15.1802
"CELE_ZC247,1",19.9103,20.4549,19.9307,19.9758,20.5167,20.7262,20.3227,20.0504
gdi-1,18.4453,18.3582,18.3204,18.782,18.0221,17.9318,18.071,18.2662
srp-7,16.9114,16.7209,16.7084,16.6294,16.1958,16.3498,16.1813,16.7844
"CELE_F17C11,12",14.3298,13.5978,13.0651,14.8455,13.4716,11.7612,12.0291,13.6032
"CELE_H27A22,1",15.1656,14.6786,14.5255,13.8641,15.2802,15.2294,14.7764,15.2723
zmp-3,15.8425,15.0935,14.3266,15.4826,13.8332,13.6376,13.7834,14.7521
"CELE_T12D8,9",13.871,13.8664,13.8821,13.9362,14.5477,14.3921,14.2647,14.8534
ipla-3,10.9351,11.6178,10.9184,12.6491,9.47099,10.5266,11.2278,7.54469
lec-10,13.6582,15.1451,14.5496,13.6783,15.7935,15.8866,15.4959,16.3102
flp-12,12.3693,12.1705,12.2915,12.7622,14.6655,14.0766,13.8191,14.5376
pgl-3,15.8842,15.0781,15.6607,15.7413,15.1213,15.0385,15.1535,15.7994
usp-50,12.3845,12.0885,12.33,12.7779,11.0619,11.2386,11.25,11.484
"CELE_T19A6,1",12.5468,12.1155,12.2513,12.6608,11.2063,11.1793,11.2589,11.4506
fecl-1,14.1168,13.9585,14.0584,14.2692,12.7515,12.7529,13.0611,13.616
klp-18,15.7852,14.7795,13.4448,15.1089,14.0079,13.8878,14.515,12.8421
rtfo-1,14.2742,14.3394,13.6578,15.0261,13.7545,13.1704,13.6224,14.0934
nmy-2,16.6896,16.3556,16.2952,16.6066,15.9203,15.7595,15.7325,16.3714
let-418,15.058,14.9089,14.8718,15.4586,14.4021,14.4355,14.5644,14.7954
evl-14,11.9409,13.7636,13.5863,14.0724,13.2697,12.785,12.2493,12.0684
lec-9,16.2708,16.0494,16.4682,16.6092,17.2261,17.2879,17.5165,17.7692
smn-1,14.9553,15.0663,14.8135,15.2499,14.245,13.9532,14.5571,15.0212
obr-3,13.7453,14.256,14.1729,14.1032,12.2163,12.8509,12.259,11.934
"CELE_F55G11,4",16.8424,17.6984,17.2311,18.4752,18.1959,18.6618,18.7476,18.4377
hcf-1,15.596,15.8914,15.7935,15.9669,15.0091,14.9726,14.9878,15.1624
ptp-2,13.7664,12.9729,13.7712,12.3296,13.2962,13.6399,14.1201,14.4575
alh-6,17.129,16.9754,16.9896,17.8863,17.2226,17.1865,17.0655,17.4217
sorb-1,14.9921,15.6148,15.7302,15.7978,12.8168,13.9788,14.2816,13.4232
tre-1,13.7508,12.85,14.3142,14.3495,11.6405,13.1294,13.9083,12.4495
zen-4,12.5452,11.8475,11.9308,12.7473,11.4506,11.2359,10.9611,11.5416
"CELE_F53F4,14",13.3833,13.7178,14.3095,13.9588,13.9599,15.2058,15.8899,14.9124
nspc-15,12.3949,11.9866,11.9962,12.7893,12.3301,12.3171,12.4277,12.306
mboa-3,12.5253,11.9123,11.7615,12.5822,12.7164,13.1209,10.9677,12.5751
mpz-1,17.6066,17.6499,17.417,20.7318,18.2742,21.1626,16.9616,15.3067
2O16,15.7937,15.32,15.7219,15.4523,14.857,14.1625,15.0104,15.5984
gst-20,16.4921,17.201,17.5802,17.4249,16.8185,16.9616,17.1661,17.1652
alp-1,12.4028,11.9829,12.2035,12.7626,14.3947,14.832,13.9383,14.6548
clh-6,13.9914,14.031,13.9389,13.9964,13.5906,12.7272,13.8288,13.6776
ubql-1,17.7662,17.5512,17.4884,17.4839,18.4127,18.0664,18.0979,18.1815
"CELE_ZK1307,8",16.9398,17.1797,17.3071,17.3053,17.8117,18.1005,17.6852,17.9889
dpy-11,16.92,16.818,17.4415,17.4531,16.8035,16.4918,15.9491,16.9081
"CELE_F02D8,4",15.9943,16.4361,15.8482,16.1183,14.9366,14.6642,14.7591,15.041
cyp-29a2,13.3504,13.5002,13.8882,13.387,10.976,11.5141,11.6694,11.3168
ctps-1,15.4185,15.5833,15.6034,15.5245,15.8366,15.8931,15.862,15.9464
mpst-6,14.0222,13.1988,12.7323,13.7326,10.9784,6.97844,11.2516,11.5467
"CELE_F29C6,1",12.6824,13.8669,14.0939,13.6641,11.775,13.7527,12.383,10.8501
"CELE_T02D1,8",15.4293,15.2282,15.5166,15.1246,16.8754,16.3428,17.0222,17.5763
srap-1,17.1053,16.6924,16.5431,16.8617,16.5525,16.3441,16.2536,16.6442
"CELE_T04A11,2",15.7829,13.1442,14.089,13.3118,12.9626,13.1522,13.9105,15.2982
nhx-4,12.5694,12.0567,12.166,12.5011,9.85735,10.8851,9.8236,11.6893
mex-1,14.7112,14.2397,14.5356,13.5591,10.9328,14.2727,13.6767,13.5641
klp-16,18.0797,17.3315,17.0523,17.6791,18.318,17.8441,16.9746,16.154
"CELE_F13G3,10",15.3441,14.7986,15.1225,16.001,16.1373,16.1181,16.09,16.8072
usp-48,13.3152,13.6899,14.2379,13.0363,12.6617,12.474,12.8684,12.3892
"CELE_K11B4,1",14.7894,14.4203,14.7218,15.4125,14.3686,13.9228,13.8483,14.5504
cyp-35c1,12.5285,12.1706,12.2811,12.8005,11.4495,10.1689,11.2224,11.2583
mel-11,13.9729,14.5269,14.8242,14.7801,14.1558,14.2522,13.4444,12.92
lam-3,12.5298,14.4439,14.6015,13.3208,11.4654,10.9769,11.1012,11.6991
"C34E7,4",16.7085,16.8395,16.9982,16.9909,17.5614,17.7381,17.7689,17.9843
bmk-1,14.9585,14.7448,14.9037,15.1724,14.8177,14.7378,14.4482,14.8275
"CELE_F07B7,2",15.1434,15.5029,15.6107,16.022,13.354,13.9671,14.3501,13.7684
"CELE_Y59E9AL,2",15.8839,15.6752,15.7947,16.6596,14.2401,14.7402,14.5517,14.944
tac-1,15.3709,15.6188,15.5583,15.4859,15.5349,15.7725,15.9301,15.7884
dsc-4,15.4416,14.9567,15.7014,15.2133,15.5311,15.5893,15.6372,16.0723
hda-3,15.4778,15.047,14.9888,15.6593,14.503,12.9108,13.1806,14.2476
ppfr-1,12.3343,13.1376,13.385,12.4826,13.0555,11.8617,11.5404,12.9638
"CELE_K08D8,6",16.4754,15.4644,15.1333,16.1574,15.5268,15.6327,15.1937,15.9946
"CELE_Y37A1B,17",15.1246,14.3636,14.8917,14.5343,14.3335,14.378,13.9575,13.9864
dli-1,16.2209,15.4186,15.3246,16.8864,15.3947,15.2855,15.241,15.2486
"CELE_M05D6,2",14.1791,13.9707,13.9655,15.2055,13.3156,13.4393,13.7624,13.5123
prp-21,18.8768,18.0648,16.3197,18.6179,18.7135,18.4917,18.4999,18.6969
bam-2,14.5434,14.6872,14.5249,14.7111,11.4043,11.1302,11.1895,11.7302
"CELE_F26D2,15",12.4402,11.8754,12.0044,12.7392,16.5876,15.7888,15.8532,15.4855
dcp-66,15.2652,15.3703,16.8759,15.7069,15.0922,15.9913,15.0896,15.3318
tufm-1,17.1736,17.4261,17.2731,17.9222,17.6232,17.7223,17.751,17.7967
cpi-2,18.2282,18.0634,18.2874,18.3778,17.9137,18.44,18.4864,18.9486
egl-3,13.9347,13.9574,14.1244,14.152,15.672,14.2144,15.0341,14.9178
sth-1,13.301,13.3385,13.2474,14.0011,12.9172,13.3274,14.1613,13.3776
"CELE_T25C12,3",17.6931,17.4615,17.754,18.1482,18.4169,18.1971,18.0769,18.6987
mbd-2,16.8754,15.3434,15.7186,18.7346,15.1013,15.5301,14.3795,14.532
sod-4,15.5672,16.7625,14.8037,16.5908,14.9121,16.3721,16.0699,15.3965
"C01B4,6",16.2073,16.0628,16.0498,16.2342,16.1906,15.9539,16.1446,16.3725
elb-1,16.4112,16.3418,16.8897,17.0869,16.5178,16.0685,16.1372,16.3795
gba-3,15.8361,14.3075,16.0902,16.4474,14.5185,14.353,14.0671,14.8799
cpt-2,15.4927,15.1534,15.3784,15.0302,15.1861,15.2039,15.2153,15.2782
"CELE_F15E6,3",11.5511,12.1238,13.1775,12.7739,11.3487,10.0084,11.3253,11.554
gpc-2,18.3653,18.7801,18.6068,18.9025,18.0662,18.3372,18.0374,18.3847
skr-1,17.7551,17.2563,17.1437,18.0143,17.7918,17.323,17.5107,17.9643
"CELE_F01G4,6;F01G4,6",21.0078,21.2036,21.0451,21.2427,20.9573,21.1892,21.0929,21.0479
"CELE_F44E5,4",19.0829,17.7745,17.9798,18.3595,19.7987,16.7445,19.5996,19.698
alh-3,16.4967,16.7106,16.6924,16.5534,16.1599,16.3417,16.207,15.9899
ncx-3,13.3355,13.5065,13.5909,15.0761,12.9361,12.8385,13.3289,14.4285
ehbp-1,13.7296,12.5258,12.1787,12.1548,11.9314,13.1494,13.0877,13.1559
dpt-1,18.3493,18.3723,19.4141,18.4003,17.5465,17.5927,17.3306,17.6427
cdr-2,14.7299,14.6882,15.0085,15.7097,14.638,14.7059,15.2026,14.5859
dlg-1,16.9967,16.9302,16.917,17.3548,16.6962,16.738,16.5669,17.0311
skr-8,15.2507,15.034,15.7546,16.0262,17.0391,16.2637,15.5445,14.4079
chn-1,14.0524,14.0667,14.227,12.9736,13.6616,15.1896,13.5235,11.789
hum-5,13.5717,13.7601,13.3449,14.8273,13.1533,12.3488,12.5517,13.1105
unc-44,17.0479,16.731,17.0253,16.8086,15.9557,16.4093,16.2197,16.1517
ret-1,18.4365,18.1313,18.5179,18.3959,18.1753,17.8699,17.6707,17.9459
inos-1,16.998,16.6025,17.0203,16.8773,17.4156,17.4102,17.2917,17.7079
pdi-3,20.007,19.845,19.9703,20.2831,19.813,19.8827,19.8554,20.1259
unc-1,12.8723,14.2417,15.7543,14.2076,13.4967,13.0239,13.3251,13.061
"C27A7,6",16.1521,14.2536,14.0613,16.3845,13.4281,12.8245,13.8745,14.3363
hpo-11,14.3471,13.6303,13.5966,14.4357,13.8011,12.7771,13.4841,13.9515
rpoa-1,15.3446,14.2721,16.232,14.7522,13.333,12.6102,13.6109,15.3095
him-4,16.7415,16.8079,16.8028,17.4177,16.2776,16.5824,16.3497,16.8029
atx-2,16.4281,16.1346,16.0104,16.4888,17.3669,17.2032,17.1141,17.6407
"ucr-2,1",17.8102,17.9703,17.9307,18.6285,17.5658,17.8718,18.0551,18.1463
eps-8,17.2752,17.3469,16.9173,17.4817,16.5514,16.8121,16.7081,16.9043
rme-8,13.6176,13.919,14.6993,18.1682,16.411,13.9962,14.5649,13.8468
cand-1,16.3135,16.3985,16.5749,16.5527,15.5691,15.6169,15.9312,15.5193
fat-5,12.4901,11.9563,12.3158,12.677,11.381,11.2237,11.2675,11.6115
"CELE_K01A12,4",12.5351,12.0796,12.4264,12.4652,12.4494,12.104,12.7365,13.2145
"CELE_D1086,9",12.5355,12.1752,11.817,12.7784,11.3709,11.1078,11.2323,11.7359
klp-7,13.6234,13.6628,14.1204,14.1822,13.5762,13.8834,13.8499,13.7167
eea-1,13.7084,13.5387,14.1376,14.4698,13.8797,13.819,13.5846,13.6308
"C09G4,4",12.5424,12.1759,12.3399,12.8013,14.4802,15.1303,15.0319,15.0811
3A339,12.271,12.1864,12.2362,12.7693,13.27,12.2811,12.3881,12.929
yars-1,16.0093,15.9421,16.1335,16.3752,15.8733,15.9605,15.9027,15.9933
hcp-4,13.4105,13.58,14.122,14.3309,14.2141,14.1198,13.8809,14.4869
"C06H5,6",12.0477,12.0329,11.9609,12.5564,14.4202,14.1622,13.2174,14.3459
"CELE_Y45F10B,13",14.3334,14.2077,14.7862,14.4736,14.8463,14.9971,14.9771,15.0205
madd-3,10.3995,13.3592,13.7946,15.5702,12.5831,12.9885,12.85,12.4871
ppgn-1,13.5592,13.105,13.0025,13.1705,13.188,11.2418,11.9524,13.5235
unc-25,13.6867,13.5213,14.0552,14.8745,14.8753,12.9384,13.949,13.4642
vha-4,18.0295,17.4819,17.5077,17.5811,16.5868,16.2325,15.8023,16.3026
arl-8,16.4497,16.6618,16.3997,16.6148,16.313,15.8166,15.5656,15.8674
tba-4,16.2513,16.3388,16.4278,16.7037,16.5746,16.7285,16.6732,16.7697
skr-2,16.3367,15.9076,15.5027,16.6443,16.0802,15.7407,15.3859,15.8624
hpl-2,14.1038,14.8063,12.9034,14.4113,15.006,15.4427,15.1368,14.6686
"CELE_W08E3,2",15.2117,14.3458,14.9037,15.3322,14.7306,15.0438,15.1897,15.1992
tpxl-1,16.8129,15.9629,15.8285,15.5437,16.8422,16.6214,16.4834,16.7412
ile-1,15.9247,16.2351,16.5776,16.1027,16.0338,16.0471,16.1516,16.225
tufm-2,13.7508,13.0623,13.7015,13.7472,14.0893,13.4901,14.1495,14.3703
sek-1,13.5099,13.5341,13.6982,14.1844,13.1439,12.9439,12.7103,13.6117
"M03C11,8",14.6937,13.5272,13.3899,14.7762,14.6128,13.9402,14.1802,14.3989
col-117,18.0745,18.2284,17.4868,17.8877,16.9244,16.4628,19.7901,17.3895
fmo-4,12.3454,12.0023,12.2355,12.5012,16.7311,13.2837,13.2786,16.0242
hex-3,14.1755,13.79,14.2701,15.1032,14.9693,13.8169,13.4899,14.0171
vha-7,14.6792,14.4024,13.0612,15.2626,11.6808,14.3582,11.9684,12.581
"CELE_T11F9,12",21.5951,20.8902,20.4619,20.4084,18.4373,19.4133,18.8585,18.6234
"C14H10,2",12.5676,11.878,12.2665,12.7915,12.6943,12.0221,11.7048,13.2761
"CELE_Y20C6A,1",14.2649,14.2575,14.3342,14.7711,11.4491,11.1682,11.043,11.3391
ent-1,15.5664,15.7812,15.8697,16.5932,15.0948,14.8922,14.801,15.9048
asc-1,15.238,14.5212,14.4721,15.034,14.087,13.4553,13.8978,14.8793
air-1,14.6358,14.5667,15.0556,15.6268,14.6245,14.7177,14.0845,15.3711
rilp-1,12.4172,11.8818,12.3169,12.6064,14.6056,12.9835,13.1747,13.7356
nrfl-1,17.7533,17.2636,17.0185,17.9679,17.8758,17.8511,17.5417,17.8716
cnb-1,14.9341,15.092,15.1459,15.2321,15.8755,15.7431,15.7425,16.2417
"CELE_Y32F6A,5",16.9438,17.4805,17.3999,17.7885,17.8833,18.1545,18.2243,18.5368
daf-22,17.0653,15.9386,16.7532,17.5087,16.489,16.1925,16.0353,16.6493
fmo-1,12.4051,12.0977,12.3286,12.759,11.6556,16.4648,13.794,12.8916
clh-1,16.0602,15.0687,14.8422,16.2503,15.1247,14.8702,15.4077,15.0837
hmg-12,17.0328,16.5311,16.6386,16.8902,17.0896,16.6729,16.0833,17.0612
cle-1,18.3035,18.3947,18.6457,18.3826,17.817,17.8214,18.3087,18.09
"CELE_Y66A7A,7",15.4782,14.1481,14.2147,14.5451,13.8837,13.7981,13.5003,13.6644
sur-6,15.6938,15.7606,15.9815,16.3643,15.9211,15.8865,15.7595,16.3126
pod-1,16.5551,16.0374,16.2503,16.7882,15.9354,16.3815,15.8854,16.7619
exos-7,13.8095,13.6195,14.2228,14.0081,14.0498,14.4087,13.7056,14.3487
lin-35,12.5664,12.1618,12.1768,12.5379,11.2752,11.2309,11.1499,11.6124
"CELE_T01D3,6",16.8717,16.0771,16.3208,16.8658,16.9292,16.7806,16.8141,17.0083
ubr-5,12.1652,12.7759,12.1659,10.2501,13.3651,12.7275,12.1202,12.2857
pld-1,12.7096,12.3223,12.5205,12.1459,13.1262,13.1735,12.867,13.9077
cyk-3,12.4333,12.1839,12.1739,12.7389,11.3164,10.8304,11.219,11.6966
