geneName;Leading.proteins,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
lea-1;F5GUH5;H2FLK8;H2FLK9,23.3529,23.3407,23.2165,22.1805,19.3893,20.4472,21.0859,20.5933
lea-1;F5GUH5;H2FLK8;H2FLK9,19.581,20.4294,21.1208,21.6285,19.856,20.7126,20.72,21.074
lea-1;F5GUH5;H2FLK8;H2FLK9,20.0424,20.0317,19.7378,21.159,19.7828,21.3799,20.9951,20.3884
lea-1;F5GUH5,20.679,21.0584,20.8138,20.6139,20.4893,21.1275,21.4089,20.2303
lea-1;F5GUH5;H2FLK8;H2FLK9,21.432,20.9741,20.2535,20.5015,20.7088,21.7923,20.0592,21.3362
lea-1;F5GUH5;H2FLK8;H2FLK9,20.7112,20.9957,20.2963,21.902,21.0052,23.5474,23.1617,22.0679
lea-1;F5GUH5;H2FLK8;H2FLK9,20.1452,20.5765,19.9261,21.8473,20.9288,21.0335,21.738,20.018
lea-1;F5GUH5;H2FLK8;H2FLK9,21.3391,21.1238,21.0853,21.084,21.0233,21.1303,21.6585,20.3881
lea-1;F5GUH5;H2FLK8;H2FLK9,20.4661,20.3986,21.1619,21.5691,20.1463,20.5766,21.0103,21.4246
lea-1;F5GUH5;H2FLK8;H2FLK9,22.7856,22.4794,23.1369,22.4116,22.5733,22.2498,23.2868,23.0305
lea-1;F5GUH5;H2FLK8;H2FLK9,21.2084,21.693,20.8201,20.5163,20.1843,21.5453,20.7164,21.4378
lea-1;F5GUH5;H2FLK8;H2FLK9,20.7042,19.1772,19.6112,20.3177,19.7974,21.3139,21.7209,21.261
lea-1;F5GUH5;H2FLK8;H2FLK9,22.7999,23.6004,22.1527,22.6992,19.6806,21.6508,21.2409,22.1941
lea-1;F5GUH5;H2FLK8;H2FLK9,20.361,21.1695,20.0767,21.2236,20.2016,21.1026,21.545,19.7442
lea-1;F5GUH5;H2FLK8,20.7181,21.5584,21.1805,21.4117,20.3641,21.1661,21.8661,21.2385
lea-1;F5GUH5;H2FLK8;H2FLK9,25.3514,31.6283,31.3152,23.5815,22.8859,21.441,21.7146,23.1368
lea-1;F5GUH5,21.4226,21.6582,20.0706,19.4954,20.704,21.8648,21.3522,21.4281
lea-1;F5GUH5;H2FLK8;H2FLK9,20.6296,21.2947,21.3842,19.8116,20.5895,21.9127,18.4564,18.7559
lea-1;F5GUH5;H2FLK8;H2FLK9,20.1275,21.4794,21.8223,21.0028,20.6099,19.2115,21.3366,19.1262
lea-1;F5GUH5;H2FLK8,20.5191,21.1312,21.0353,21.8141,20.3545,20.8769,21.4374,19.6733
lea-1;F5GUH5;H2FLK8,19.7942,20.4536,18.743,19.9122,21.0578,20.8812,21.4376,18.5263
lea-1;F5GUH5;H2FLK8;H2FLK9,23.7232,23.7936,21.9605,22.4017,20.6805,21.2729,21.8814,20.1657
lea-1;F5GUH5;H2FLK8;H2FLK9,20.106,20.3945,20.705,20.8945,20.6454,21.3524,21.324,20.3719
iff-1;G1K0V8,20.0695,21.6961,20.1015,21.5089,19.7996,21.3635,20.5268,21.184
iff-1;G1K0V8,21.4443,21.2576,20.1452,19.3329,19.7205,21.3146,21.4483,19.5613
pgp-6;pgp-7;Q1ZXU6,24.5524,26.0163,26.6642,25.9541,20.8381,21.9179,20.206,19.2636
gsp-1;gsp-2;G3MU14;P48727,24.623,24.1842,22.8376,23.9729,23.1553,24.0799,24.2504,23.1323
math-33;usp-7;G3MU81,20.6126,21.7916,21.7614,21.6173,19.527,19.9907,20.4487,20.3092
sec-61;G3MU88,22.8923,22.0599,22.2083,22.1657,19.6961,21.6461,21.1584,20.2503
sec-61;G3MU88,20.5626,22.6411,22.5036,23.3629,19.7597,19.4549,19.9067,21.1023
;G4RTI0,20.331,20.9257,21.4048,21.5074,22.3206,23.6245,23.3724,23.7725
spc-1;G4S034,25.1527,26.0482,23.8057,24.649,19.6853,21.0597,21.4391,20.9118
spc-1;G4S034,20.4438,23.7232,23.9209,22.8248,19.0348,21.775,22.3421,22.4258
spc-1;G4S034,21.2368,21.7553,20.2823,20.9256,21.9042,22.8536,22.6742,22.2365
spc-1;G4S034,20.6752,20.2325,21.7791,20.9626,20.1481,19.438,21.5672,21.1794
;G4S1A4,19.0564,21.7053,20.0874,21.4653,24.3862,24.041,25.7179,25.2913
;G4S1A4,26.3782,25.4129,24.8804,27.7886,24.9485,27.6966,27.4842,26.1017
;G4S1A4,20.2923,20.5524,20.7386,20.3386,18.4634,20.7715,21.5109,20.2495
;G4S1A4,20.1994,20.3616,21.2629,21.2573,19.9635,21.7908,21.1171,20.8908
;G4S1A4,24.2867,23.9201,22.7945,21.9643,24.296,22.6981,23.4719,21.7269
;G4S1A4,23.678,25.273,24.4337,24.7714,24.2557,25.7883,25.5714,25.1184
str-176;G4S3P8,25.2203,24.4775,23.3842,25.9462,22.1278,22.9808,23.3795,23.0406
;Q20314,20.3129,20.4551,19.6915,21.7764,19.8769,19.8227,20.8505,21.088
gei-15;G4SI07,20.2488,19.6437,21.7634,21.8999,23.5769,24.388,25.2703,23.1269
gei-15;G4SI07,20.4669,21.6055,21.0779,19.9946,18.3496,21.4037,21.1458,20.1697
pqn-52;G4SL51,21.02,20.7246,19.9142,20.4467,19.9513,21.9104,21.4921,20.2955
ttn-1;G4SLH0,23.6708,23.9676,23.524,24.0924,21.7835,24.5996,24.8666,23.9346
ttn-1;G4SLH0,19.8928,20.0542,20.8798,20.9977,20.4708,20.9035,21.6661,21.3508
ttn-1;G4SLH0,21.0725,19.963,21.3875,21.2309,20.1354,21.4085,21.2647,19.6786
ttn-1;G4SLH0,21.0921,21.6247,21.3885,21.4803,25.8059,26.727,28.0567,27.77
ttn-1;G4SLH0,24.2838,24.9995,24.3985,23.1974,24.2942,25.6289,26.6844,25.3033
ttn-1;G4SLH0,21.4082,21.5136,20.6191,19.8356,20.8491,21.6054,21.7083,20.0814
;G4SPY1,24.5208,24.4715,24.4088,25.9415,22.0083,23.8569,23.0159,23.4041
;G4SRU7,20.5299,20.5978,21.7836,21.1957,22.8051,24.6733,23.6944,23.735
glo-1;G5EBF0,23.9491,21.8735,23.263,23.4871,21.0169,22.8644,21.7492,21.5142
pud-2.1;G5EBF3,20.425,21.061,18.9799,21.3475,22.4799,23.6809,23.7829,23.2607
pud-2.1;G5EBF3,21.6074,21.567,21.0483,21.8078,20.9002,21.272,20.4751,21.4344
pud-2.1;G5EBF3,21.018,19.8134,21.3622,21.1641,23.7034,25.4905,25.5832,25.269
pud-2.1;G5EBF3,21.1373,20.816,19.9249,20.4861,20.0727,21.5761,21.0776,19.7939
pud-2.1;G5EBF3,21.5021,21.8462,19.0956,21.5403,20.4578,20.576,21.6703,20.3629
pud-2.1;G5EBF3,23.6505,24.44,23.748,24.7331,20.171,20.4904,19.99,20.5098
pud-2.1;G5EBF3,19.7654,20.0778,20.781,20.8316,19.7389,21.0516,21.8641,19.9408
pud-2.1;G5EBF3,21.4815,24.0831,23.3699,23.6004,23.8578,24.3076,24.0987,23.4976
pud-2.1;G5EBF3,22.8804,23.1448,23.1065,24.5977,22.8904,23.3172,24.4485,23.0921
pud-2.1;G5EBF3,22.9584,22.4429,21.9167,24.6607,22.1063,22.9959,22.7432,23.2599
pud-2.1;G5EBF3,23.655,23.7981,23.824,24.2615,24.1621,22.9086,22.4579,23.0699
;G5EBF4,19.4251,19.5128,21.7319,21.8046,19.8797,21.1657,21.601,20.5923
tat-5;G5EGE0,21.4956,20.3226,21.6322,21.7666,20.2947,20.2666,20.895,21.2041
4D656;G5EBI0,22.53,25.2685,23.6602,23.6971,22.5647,21.8384,22.8298,21.2135
fmo-2;G5EBJ9,20.5964,21.5186,21.5156,19.1846,22.5199,24.2835,24.6204,22.076
fmo-2;G5EBJ9,21.3778,21.2975,21.6451,21.1418,21.0297,21.5343,21.5988,21.1243
fmo-2;G5EBJ9,23.1115,22.3753,22.6648,22.8866,27.1258,25.5377,24.9788,24.1507
fmo-2;G5EBJ9,20.9768,21.6236,21.3514,20.3163,20.454,20.9897,21.4866,20.371
fmo-2;G5EBJ9,22.3224,22.5428,22.2775,22.4536,24.7154,25.342,25.4311,24.8503
erm-1;G5EBK3,23.2904,24.9957,24.5369,25.5544,19.9665,20.7805,21.7457,20.6464
erm-1;G5EBK3,20.1328,21.5526,21.2586,21.4192,21.083,23.1606,22.4863,23.451
erm-1;G5EBK3,26.1703,23.9463,23.3969,24.5972,19.267,21.7226,20.5414,21.3299
erm-1;G5EBK3,20.5152,20.3985,21.4987,19.9593,22.8239,22.6429,22.3694,22.352
erm-1;G5EBK3,20.2235,20.4244,21.7729,21.6658,20.5679,21.3977,21.3494,21.281
erm-1;G5EBK3,24.8449,24.2042,25.5465,25.1504,24.2089,24.9795,25.6138,23.6622
erm-1;G5EBK3,21.3515,25.157,23.2592,23.0711,24.1651,24.1078,23.0068,22.3108
snf-3;G5EBN9,25.1795,24.9133,24.205,25.2813,23.8414,24.7116,24.556,23.5842
snf-3;G5EBN9,22.5823,24.0042,23.5973,23.2971,20.3232,21.3899,21.0213,20.8718
snf-3;G5EBN9,20.972,20.6486,20.3666,21.7729,20.317,20.8284,21.327,21.0295
snf-3;G5EBN9,24.841,24.0369,23.8106,23.8297,24.6222,23.5929,24.4,24.5232
;G5EBP5,22.6392,24.342,24.7237,25.2001,25.2225,23.9593,24.9783,23.5426
;G5EBP5,20.5188,20.8665,21.3422,21.5227,20.0526,20.2944,20.6238,21.3019
;G5EBP5,19.9665,20.0136,21.2582,20.2608,20.8902,20.5215,21.4984,21.0901
;G5EBP5,20.4429,20.9496,19.6412,21.2041,22.9237,24.1627,23.58,23.372
;G5EBP5,23.5838,25.6524,24.8726,23.5497,26.2855,25.5856,25.9779,26.1732
;G5EBP5,21.3526,20.7993,21.2961,21.7813,19.6927,21.3805,20.4212,21.1022
;G5EBP5,18.3247,21.6033,20.4585,21.3924,20.6485,21.4333,21.8083,21.2279
;G5EBP5,21.4568,20.225,19.7712,20.9774,20.3419,20.9672,20.172,19.6891
;G5EBP5,21.5667,21.3658,21.2258,20.729,20.9429,21.3375,20.3809,20.042
;G5EBP5,21.3127,20.9536,21.0984,21.2279,26.0237,26.36,26.6508,26.0399
;G5EBP5,24.2036,25.7339,24.5943,24.0428,24.5907,25.9343,26.8591,25.1521
;G5EBP5,20.5091,20.7529,20.5961,20.2546,20.4535,19.8459,20.6635,19.6702
glc-1;G5EBR3,21.4441,21.6832,20.4828,20.3768,19.8031,20.8847,21.8632,20.879
glc-1;G5EBR3,21.4653,20.942,20.6958,21.3875,20.3676,21.1691,21.3507,19.6312
;G5EBT8,19.743,20.177,21.474,20.8641,20.9554,22.5005,21.9052,22.5408
lec-10;G5EBV4,19.4117,19.6762,21.7388,21.7328,20.5745,21.1886,20.6082,20.5299
pgl-3;Q965J2,25.815,24.1774,25.725,24.9856,22.5307,23.4796,23.0443,23.4913
;G5EBY4,22.8157,24.0005,24.3505,24.2749,24.7549,23.8902,23.2728,22.8077
phf-5;G5EBY6,20.6765,21.0747,20.5409,21.937,19.0933,21.0588,21.0646,19.0359
let-418;G5EBZ4,20.0126,21.4889,20.7612,21.4677,20.9065,21.3035,21.7079,20.6018
;G5EC03,19.3198,20.7863,20.7693,21.6793,20.9433,20.6768,21.6929,20.267
evl-14;G5EC05,20.5312,21.6883,20.018,20.1936,19.8135,21.7262,21.4781,21.2886
lec-9;G5EC10,20.8428,21.1085,20.3384,21.2828,19.525,21.5843,19.9981,20.9316
lec-9;G5EC10,20.3296,19.4674,20.433,21.7871,20.5993,21.521,21.0781,19.0804
zen-4;G5EC43,20.6178,21.1151,20.1619,21.3471,21.0195,21.6597,21.737,20.5488
nrfl-1;I2HAI6;X5LQ26,23.888,23.8526,23.6865,24.8866,24.3962,24.9846,24.5373,23.8736
nrfl-1;I2HAI6;X5LQ26,20.3966,21.4536,20.8186,21.0931,20.5387,20.814,21.3127,20.7688
nrfl-1;I2HAI6,20.7014,21.2095,20.9816,21.4825,18.9052,21.6807,21.5865,20.5929
ubql-1;G5EC78,21.4061,20.6685,20.3336,20.831,19.5352,21.4852,21.293,21.1925
ubql-1;G5EC78,25.0533,24.2257,24.6376,24.3698,22.9508,25.4451,24.6934,24.2199
ubql-1;G5EC78,20.9914,21.4662,21.578,19.6788,19.7793,21.3233,20.9741,19.8926
oma-1;G5EC86,19.8266,20.9437,21.3185,21.1625,20.4631,19.9914,20.0053,21.3328
dpy-11;G5EC91,23.3602,24.8377,24.4504,23.974,25.1034,24.4146,25.1481,22.8374
dpy-11;G5EC91,20.9908,19.563,21.2648,20.4019,26.214,23.4985,23.884,23.2736
cyp-29a2;G5EC97,23.9922,24.5395,24.8453,24.4605,24.7072,24.1835,23.3561,23.8785
cyp-29a2;G5EC97,24.5565,24.1266,24.2754,24.7475,25.9583,23.9646,23.6982,24.8935
cyp-29a2;G5EC97,20.5012,19.8179,20.2524,21.652,19.1952,19.5865,21.5585,20.7765
ctps-1;G5EC98,20.6106,21.4436,21.2805,20.674,19.8579,21.5983,21.5402,20.9423
usp-48;G5ECC7,23.5381,25.0079,23.8938,26.301,25.0048,24.6486,25.8655,24.3353
;G5ECF6,21.0731,21.7408,20.845,20.7158,24.2663,23.5188,22.9541,24.3812
tac-1;G5ECG0,21.0487,21.2312,19.6553,21.7426,22.8787,20.1492,19.8849,22.3542
vab-10;G5EFK7,20.5554,21.6871,21.1371,21.6814,20.1473,21.5613,20.6116,21.2969
;G5ECL1,20.6029,20.5141,21.3707,21.5017,20.6915,21.7483,20.7345,20.3718
dcp-66;G5ECM2,19.7222,20.7773,18.8726,21.0254,20.9352,21.734,21.0992,21.1696
elb-1;G5ECR7,20.2887,20.9221,21.0913,21.9439,20.5571,21.8869,19.2796,21.3577
gpc-2;G5ECT6,20.3548,21.3814,20.4765,20.7349,20.1269,19.9663,21.8419,18.8234
gpc-2;G5ECT6,22.1167,22.2039,23.6789,23.2878,21.4937,24.4291,23.436,22.1943
skr-1;G5ECU1,21.8915,23.0025,22.1014,23.585,22.2246,23.1844,23.3009,22.1961
dlg-1;G5ECY0,20.1546,21.6067,21.0274,21.6959,20.6894,21.3664,20.5708,21.2669
dlg-1;G5ECY0,21.0918,21.3048,20.8682,20.5261,20.8214,21.7054,21.0455,20.8503
skr-8;G5ECY4,24.8252,25.6926,25.8604,25.8216,26.0156,26.7172,27.3918,25.7192
skr-8;G5ECY4,21.4466,19.7806,20.1648,20.5609,20.8633,20.8275,21.3031,18.9016
chn-1;G5ECY6,20.7907,21.1788,20.3312,21.5234,20.467,21.3938,19.5175,21.2256
chn-1;G5ECY6,20.0062,20.2729,21.0384,19.7902,23.0049,24.7311,24.0495,22.766
unc-44;G5ECZ1;Q17490,21.1916,20.6495,21.0576,21.9663,19.4833,20.3588,20.9357,20.9127
unc-44;G5ECZ1;Q17490,22.2581,21.6206,22.7443,23.5355,20.6329,21.1722,19.7912,20.2358
unc-44;G5ECZ1;Q17490,20.3277,20.8435,21.2788,21.9258,20.5062,21.9332,22.4395,20.9091
unc-44;G5ECZ1;Q17490,21.3167,20.5307,21.3447,21.6313,22.4415,22.8606,23.2582,22.7088
;H9G337,25.5865,26.1248,25.6868,26.2433,23.4379,23.1766,21.9895,23.4049
vab-9;G5ED30,24.3648,23.7023,23.3101,23.0818,25.3755,23.3403,23.4193,23.9332
fat-5;G5ED44,22.9641,25.6662,23.3032,23.7339,19.7025,20.501,20.1373,20.4306
eea-1;Q5FC45,21.0199,21.1042,20.8694,21.8652,19.9295,20.9817,21.8246,21.4189
eea-1;Q5FC45,20.7245,21.0907,20.6478,21.1978,24.0945,24.8214,25.1016,23.018
eea-1;Q5FC45,24.6115,26.4367,26.3843,25.7965,27.2632,27.4559,28.4323,26.1803
;G5ED91,25.5922,27.099,26.8447,27.5222,23.1963,23.9835,23.982,23.9059
unc-25;G5EDB7,31.169,31.83,31.6905,32.2317,28.7332,31.8386,31.6127,30.8483
tba-4;tba-1;tba-2;mec-12;tba-9;G5EDD4;O18688;P34690;P91910,24.5006,24.6012,23.3913,24.1828,22.0773,25.271,23.6147,23.2281
tba-4;tba-1;tba-2;mec-12;G5EDD4;O18688;P34690;P91910,25.3787,26.6959,26.5869,27.1791,24.9118,27.104,27.7926,26.3254
skr-2;G5EDD8,20.2627,19.3832,21.0867,21.8545,20.1466,21.6994,20.1823,21.2151
skr-2;G5EDD8,21.2698,21.125,20.7821,21.2739,20.2196,20.6263,20.9676,19.7811
skr-2;G5EDD8,19.6518,20.3359,20.3711,20.7501,22.5068,23.2878,23.2607,22.5795
tpxl-1;Q8WSN6,20.5815,21.287,21.7886,21.7028,20.284,21.5131,20.8336,21.2368
kri-1;G5EF18,21.5048,20.3196,20.2641,21.2387,23.3385,25.7278,25.6056,24.5081
dcar-1;G5EDI0,20.8362,20.2777,21.5391,21.8071,19.579,21.9115,21.0449,20.5618
ent-1;G5EDJ3,26.3139,27.4461,26.3441,29.0154,26.8239,27.0495,26.7856,27.0194
ent-1;G5EDJ3,24.5301,25.9898,25.5667,24.7641,25.1295,24.3244,23.7508,23.7996
ent-1;G5EDJ3,24.5387,25.9067,25.1458,25.3631,19.6056,21.5638,21.7223,21.3633
dnj-25;G5EDJ6,20.7579,20.9793,21.3361,21.7879,23.8928,25.2727,24.286,23.5553
nrfl-1;X5LQ26,19.4725,21.0735,21.6041,21.3408,19.6221,21.2409,21.0762,20.2124
nrfl-1;X5LQ26,20.536,21.1806,20.7651,20.8879,23.354,25.6169,25.0346,23.7614
;G5EDM5,20.1091,18.4326,20.75,21.2356,20.4668,21.1898,20.5235,20.0108
cnb-1;H9G2Y1,19.6754,21.695,21.748,21.1407,20.7287,21.0864,21.3558,21.0826
clh-1;G5EDQ0,20.9487,20.2703,19.6123,21.6476,20.7512,21.183,21.3496,20.7334
cle-1;G5EDQ4,18.6237,21.8169,21.1443,21.8796,20.7283,21.1397,21.1056,21.395
cle-1;G5EDQ4,23.619,23.6266,23.414,25.481,20.6069,21.2466,19.7479,19.9134
;G5EDQ7,20.6255,20.7011,21.7964,21.2615,22.24,23.7079,23.9191,24.2924
;G5EDQ7,22.5851,23.8769,22.5315,21.7272,23.863,26.2148,26.1762,25.5617
sur-6;G5EDR3,23.5463,23.3213,23.1597,23.2298,23.3856,23.8171,24.01,22.0438
sur-6;G5EDR3,22.5089,23.3174,23.5206,22.7261,22.5013,22.5236,21.6352,21.1612
sur-6;G5EDR3,20.4998,21.5097,21.0683,21.7566,20.9926,21.6274,21.4872,21.1683
ubr-5;G5EDT9,21.4227,20.3395,21.1714,20.7344,20.9788,20.6676,21.7956,20.2436
pmr-1;G5EFK9,24.3981,26.327,25.0552,23.7938,23.5189,24.8866,23.6586,23.9639
cey-4;G5EDV3,25.2364,23.6248,24.203,23.7556,20.2235,21.3177,20.9693,19.8844
cey-4;G5EDV3,20.3434,20.9446,20.3807,21.4466,17.7367,20.2513,21.5247,20.4705
cey-4;G5EDV3,25.3221,23.9699,24.6875,24.986,22.5501,24.0475,23.6307,24.7166
cey-4;G5EDV3,18.5524,20.0895,21.3349,19.649,20.5496,21.9109,21.492,19.7483
cey-4;G5EDV3,23.9925,24.6602,23.8509,24.0996,20.9623,20.5888,20.0021,21.2233
cey-4;G5EDV3,21.0104,20.7054,21.0406,21.4958,19.992,21.4195,21.7008,21.2996
skr-7;G5EDY3,26.4619,26.9888,27.0016,26.6406,27.1624,27.4342,28.3679,26.2315
skr-7;G5EDY3,20.754,20.9917,21.3963,20.7387,20.4619,21.684,21.0193,19.5561
;Q564W1,21.5016,20.1787,20.4825,21.1189,19.8692,21.369,20.9682,19.6529
drp-1;G5EDY8,22.2351,24.8385,24.5139,26.117,19.9313,20.324,21.4849,21.087
cpi-1;G5EDZ9,21.5009,20.4737,21.2717,21.6245,19.7283,20.5371,21.3873,21.1496
hip-1;G5EE04,19.5448,19.7083,21.4542,21.3325,20.9885,21.5346,20.4109,20.913
hip-1;G5EE04,18.3113,21.3646,20.94,20.5291,20.7415,23.9885,23.4791,22.8014
ccr-4;Q8I4B4,20.4271,21.1445,20.4845,21.5008,20.5083,21.3879,21.6638,21.2035
ptr-23;G5EE13,21.6301,20.3017,20.9702,20.5248,23.2446,24.2444,24.37,23.0385
cuc-1;G5EE41,20.6184,21.8182,19.0724,21.2347,22.2674,22.0604,22.0064,21.972
;G5EE62,20.9241,20.7509,21.0507,18.2567,20.8131,21.1716,20.1406,21.4475
skr-3;G5EE67,21.2612,21.4407,20.0065,20.2258,21.713,21.5917,22.0301,19.3219
skr-3;G5EE67,19.6432,20.9009,21.1128,19.7282,19.0191,21.1776,19.6359,20.8936
skr-3;skr-4;G5EE67;Q9U1Y9,25.4709,25.3535,25.4266,25.4501,26.667,25.3909,25.7768,24.8622
skr-15;G5EE88,20.2784,20.7123,21.5705,21.9703,19.4989,21.4793,21.2737,20.4023
nex-1;G5EEA8,21.0087,21.1318,20.7621,19.4409,20.6846,20.7726,18.7395,21.006
nex-1;G5EEA8,21.5525,22.4449,21.1793,21.2076,23.525,22.7655,23.4668,21.5753
nex-1;G5EEA8,20.2323,21.0688,20.3744,21.9632,20.5237,20.4115,21.7157,21.3085
dpy-14;G5EEB6,20.2849,21.3848,19.2721,20.826,20.6484,21.7785,19.914,20.5887
scm-1;G5EED5,24.343,25.3437,25.3845,25.2658,26.0035,28.4762,27.8468,26.9546
scm-1;G5EED5,26.258,27.9619,27.4118,26.7682,24.6315,27.2941,27.7108,26.4038
mce-1;G5EEG4,20.2331,21.461,21.3244,21.575,19.8952,21.2612,20.9745,19.8769
frm-1;G5EEP9,21.3085,20.0209,21.182,21.8196,21.0233,21.5883,20.7255,20.1593
frm-1;G5EEP9,20.8375,20.923,21.3735,21.6407,20.92,21.6747,20.128,20.0024
frm-1;G5EEP9,25.5359,24.3665,23.789,25.6739,20.8322,18.9358,21.6217,20.8685
frm-1;G5EEP9,21.4344,21.3677,21.4089,19.3921,20.6844,20.2622,20.6553,20.1645
frm-1;G5EEP9,21.1569,20.7441,20.8136,21.1365,19.6142,20.9689,21.668,20.7695
;G5EEI9,20.8671,20.4131,20.6176,20.6172,20.8566,20.7978,21.5823,20.3304
msd-2;ssp-16;ssp-10;ssp-19;ssp-9;G5EEJ7;Q21289;Q23058,21.0699,21.771,21.2672,21.4848,20.2055,21.6789,20.9194,20.7153
vglu-2;vglu-3;G5EEK1;Q10046,23.8628,23.1379,22.8633,21.7643,24.8099,22.4331,22.3615,21.5833
vglu-2;G5EEK1,21.9289,23.6404,23.5609,23.2537,22.9878,23.3557,23.373,24.2917
vglu-2;G5EEK1,21.3067,21.7788,20.5456,21.9321,20.7483,20.2577,21.336,19.3629
vha-5;G5EEK9,25.8743,27.4802,26.6476,26.0719,24.1629,25.5059,25.7599,23.4353
vha-5;G5EEK9,24.5763,25.7047,23.8761,25.2951,24.3951,24.747,23.1698,24.2107
vha-5;G5EEK9,20.9175,20.8971,21.2383,21.4236,24.3951,26.7174,26.4715,25.9821
vha-5;G5EEK9,23.8071,24.6189,24.2142,25.4676,24.3252,24.6405,25.2036,25.2309
hmg-11;G5EEL9,18.7799,21.6717,21.5578,20.2277,21.1055,20.9092,21.6634,19.7028
hmg-11;G5EEL9,19.8845,21.8102,20.4811,21.8383,19.511,20.9074,21.6191,19.9232
hmg-11;G5EEL9,20.7447,21.7843,21.6602,21.5777,23.5671,24.0035,24.5989,23.9125
hmg-11;G5EEL9,20.6836,21.408,20.317,21.9568,19.6893,21.7517,21.37,20.8199
hmg-11;G5EEL9,20.9221,21.0972,20.5026,19.8209,19.9159,19.379,19.7469,18.8278
;G5EEN7,21.1229,20.4405,20.3478,21.7624,22.8075,23.577,25.1964,23.7406
;G5EEN7,19.8297,21.5546,20.7149,21.9367,23.618,25.0016,25.1964,24.5822
alg-1;alg-2;G5EGR6;Q86B39,24.425,25.8475,24.0582,25.7489,22.2782,25.6299,24.2262,25.0792
pud-1.2;G5EET8,21.2881,19.9257,21.3702,20.963,20.0913,19.1331,21.2255,19.7818
pud-1.2;G5EET8,21.4116,20.9507,20.7262,21.1437,20.0977,20.6774,19.9306,19.8509
pud-1.2;G5EET8,24.977,24.548,25.2509,25.1792,25.53,24.904,25.2903,24.8092
pud-1.2;G5EET8,20.3443,20.1721,21.5583,21.8543,20.8222,21.7017,20.4292,20.3468
pud-1.2;G5EET8,21.5111,21.2887,20.1091,21.3499,20.3661,21.8954,20.1408,20.4401
pud-1.2;G5EET8,21.0055,21.6734,19.3423,20.5315,18.7645,20.711,18.3721,20.6236
pud-1.2;G5EET8,28.1582,26.1096,26.5264,28.1228,25.4721,30.715,30.2841,29.1003
pud-1.2;G5EET8,21.1776,21.1723,21.3722,20.5985,20.9019,19.9423,21.5909,20.3051
nbet-1;G5EEU1,20.5692,20.2203,21.5858,21.67,21.089,21.4681,21.3407,19.2822
nbet-1;G5EEU1,25.8178,23.6773,24.3507,25.7353,20.6688,21.8592,21.6763,19.215
pud-3;G5EEV5,20.7077,21.7353,21.5355,21.645,20.7729,20.582,20.7097,21.1678
sid-2;G5EEV9,23.9511,24.6917,25.2422,25.7931,20.7641,21.3234,21.6777,20.6679
cnk-1;G5EEW9,22.8809,27.8628,27.5522,26.2955,23.4283,26.4047,24.8993,27.9592
skr-12;skr-13;G5EGD5,23.1687,24.9097,23.6239,22.5709,25.0451,25.1944,25.1938,24.123
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,19.4534,21.8042,19.1098,20.6434,23.6312,25.657,25.6655,25.1741
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,20.5984,21.755,19.3276,21.6273,20.2451,19.5526,21.4946,20.4236
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,20.2609,21.6295,20.7192,21.6718,20.1663,21.0936,21.7179,20.1491
;G5EF05,26.9284,28.932,28.2946,27.8312,23.021,26.3616,26.8306,25.6833
npa-1;G5EF32,20.6783,20.5656,20.2855,21.0856,20.9125,20.0674,20.2632,20.9426
npa-1;G5EF32,24.1489,23.3089,24.282,22.5459,20.756,21.2819,21.3551,20.6725
pat-10;G5EF37,25.6565,25.6486,24.8804,26.1436,22.5309,24.2684,24.4987,22.4739
pat-10;G5EF37,24.5043,26.1101,24.0087,25.5353,25.3501,27.3848,25.9762,26.8638
;G5EF82,26.3414,26.5577,27.2866,27.1368,20.6951,21.3526,20.2087,20.9102
swsn-1;G5EF87,21.3124,20.6302,21.3446,21.3161,18.3979,20.7075,21.7287,20.6819
;G5EFC4,20.1659,21.313,21.2187,19.5194,20.6751,21.5219,21.4357,20.059
;G5EFD7,20.0479,20.9745,20.0977,21.3583,19.2717,19.3547,21.5043,19.2176
;G5EFD7,21.5467,19.4963,21.0607,21.681,20.219,21.8167,21.3835,20.2255
;G5EFE3,20.5068,21.2408,21.7598,21.8443,20.7235,21.3222,21.3871,20.256
;G5EFF2,21.4941,20.6646,19.8181,21.7955,20.4286,20.4184,21.1796,20.8554
;G5EFF2,19.0504,20.1463,21.7604,20.2953,20.136,21.7931,20.4142,20.9038
lec-5;G5EFI4,21.2236,20.3643,20.2908,21.9205,20.947,21.6987,20.9209,21.1741
lec-5;G5EFI4,20.9645,19.8007,20.9902,20.3426,19.8317,21.2959,20.7368,20.7861
arf-3;arf-1.2;G5EFK4;Q10943,20.0818,21.5198,20.6767,20.6128,20.5697,20.4838,20.1527,21.448
arf-3;G5EFK4,21.448,20.4098,21.6027,21.4219,19.7868,20.9163,21.5474,20.5129
mdf-1;G5EFM0,20.3013,21.3795,21.2528,19.6098,21.6772,23.3546,21.6331,21.4576
;G5EFP2,19.33,21.146,20.4557,21.1309,20.4523,21.6257,20.4608,20.8197
