geneName,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04
nid-1,15.977,16.1891,15.9804,16.2893,15.7311,15.526,15.4846,15.3404
"C41G7,9",16.0214,15.9981,16.0978,15.8266,16.8444,15.7066,16.0635,16.3914
pqn-41,14.1667,15.3564,14.1415,14.1986,14.4478,14.9021,14.2713,14.404
"CELE_Y47D3A,29",13.932,14.1933,13.6788,13.9957,12.735,13.4846,13.5249,13.2144
"CELE_ZK1058,9",16.5852,16.5625,16.4949,16.7388,17.2241,17.0265,17.1541,16.8194
"CELE_Y54G2A,57",12.9548,14.1323,16.2179,11.9574,13.4405,13.3368,13.6609,13.4226
fln-1,18.9894,19.1492,19.3114,19.3153,19.213,19.0564,19.4072,19.4402
laf-1,15.6954,15.816,16.0866,15.8753,16.5551,16.0986,16.2191,16.1291
glb-17,12.3816,13.2481,13.2321,12.7746,11.6246,11.4217,12.1538,11.9854
tdp-1,14.6739,14.615,14.4207,14.9272,14.5255,14.2566,14.427,14.4176
crh-1,14.758,14.4613,14.3068,14.573,15.8127,14.6863,14.6209,14.5067
sql-1,12.3035,12.128,11.2625,12.4283,13.2313,13.1701,13.3451,13.3352
"CELE_T27D12,1",19.003,18.8324,19.1907,17.0945,12.8003,19.9433,19.732,19.6704
ech-2,14.5961,15.364,14.9375,15.2157,14.7438,14.7032,14.699,14.731
"CELE_Y25C1A,14",6.71689,10.8585,10.996,10.572,10.674,10.6871,11.0855,11.3255
bca-2,15.7432,15.6913,15.8106,15.6141,16.4249,16.2803,16.0568,15.8046
hum-4,15.3475,15.3931,14.8673,15.22,14.6266,14.4293,14.3593,14.5427
pyk-2,16.3157,16.2505,16.3387,16.5203,16.3903,16.1117,16.1443,15.8288
"C39E9,8",16.4643,16.8654,16.9522,15.117,14.6094,15.0177,14.6094,15.2279
"sir-2,1",12.7589,13.3854,12.577,12.7785,13.1661,12.3493,12.5594,12.2538
mars-1,17.87,17.9923,17.9524,18.1447,18.042,17.9212,17.9102,17.6374
rsd-2,12.957,13.069,13.2383,13.6568,13.761,13.4755,11.4202,12.3402
asd-2,17.3781,17.4467,15.796,15.0432,17.8466,17.3757,17.4099,17.6586
dct-16,20.8758,20.6346,21.0833,20.6139,22.7718,22.7609,22.6616,22.4724
larp-1,17.1844,17.023,17.7393,17.1641,17.3393,17.6253,18.2641,17.117
sup-26,16.2358,16.966,16.2228,16.4563,16.1733,16.1569,16.2736,15.1754
sup-26,17.7815,17.6828,17.8631,18.0372,17.2053,17.0418,17.097,17.132
mdt-9,13.1053,13.8639,12.1383,12.8676,12.9849,11.9825,13.4035,13.4751
nstp-10,12.9609,13.6065,13.8368,14.8562,13.8883,13.8802,14.0082,13.8994
rbc-1,14.262,15.1616,12.8633,14.1097,13.9079,11.6832,12.9926,12.6762
"CELE_Y58A7A,1",14.7145,14.8646,14.4273,14.8749,15.8078,14.9912,15.2466,15.1942
"C02D5,4",17.4197,17.9473,17.4294,17.4142,17.5046,17.3843,17.3495,17.3229
dnj-25,13.0249,12.5999,13.053,12.9978,13.9709,13.5573,13.8963,13.5685
cup-5,11.7111,11.3961,12.2426,11.63,13.7651,12.792,12.384,13.0711
ehs-1,15.0311,15.1218,15.0303,15.5042,14.6167,14.4847,14.496,14.201
snx-6,15.4796,15.4182,15.1036,15.4557,15.5182,15.3454,15.4532,15.3591
unc-70,15.9048,15.9283,15.2159,15.3452,15.7612,15.7208,15.4224,15.5173
"CELE_Y111B2A,12",15.7015,15.7289,15.6544,15.2127,14.6132,14.5601,13.8859,14.4424
"CELE_ZK1127,13",14.3446,14.5114,14.09,14.741,14.2128,13.6518,14.9194,13.5506
"CELE_F45F2,9",14.4557,14.4172,14.3419,14.5205,15.2268,13.2343,13.6556,13.2123
"CELE_F54C8,7;F54C8,7",14.3989,14.3168,14.0298,14.1224,14.1431,14.1804,13.6629,14.1385
"CELE_F17C11,11",10.6716,10.6433,9.25101,10.7967,11.2142,10.6561,11.1525,10.7717
try-10,14.5789,13.7402,15.2212,16.4176,16.6862,16.5117,16.6944,16.4561
gut-2,16.4633,16.6533,16.4293,17.1884,17.0174,16.9041,17.3544,16.4021
"CELE_Y49E10,21",13.692,9.70548,13.2433,11.1046,13.1723,12.5779,12.6317,12.6886
lgg-2,7.23137,5.39795,9.37571,10.7611,14.0641,13.4689,12.7313,13.054
dnc-1,15.1299,14.9056,14.7914,14.8928,16.2718,16.2829,16.2351,16.3195
iars-2,13.4576,14.552,13.7299,13.67,13.7914,13.7543,13.9369,14.1741
"CELE_Y60C6A,2",13.8104,13.802,16.6005,14.0976,15.186,16.2599,15.7493,16.4813
ttr-44,18.1995,18.2044,17.2678,17.9311,17.6669,17.6033,17.6117,17.467
"CELE_H01G02,1",19.094,18.9147,19.467,19.454,17.4129,17.0652,17.3231,17.2578
"CELE_Y48G1C,13",16.6124,16.8435,16.6315,16.7549,17.6645,17.6449,17.5882,17.5943
dnj-14,14.1704,14.08,14.3291,14.6219,12.9509,13.7538,13.8583,13.4374
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",14.8228,15.0233,15.2927,14.8896,14.4853,14.1636,14.0761,14.0889
nhr-49,12.828,12.9509,9.87932,12.7168,13.0255,12.4965,12.6969,12.6615
"CELE_T23B5,4",13.8252,14.0369,13.0992,14.3427,12.6141,13.173,12.8865,13.3404
"CELE_Y116A8C,30",16.0552,15.3478,16.1935,16.4537,16.7815,16.1281,16.0996,15.9055
"CELE_H19N07,3",15.3146,15.3085,15.5831,15.5408,14.5733,14.6395,14.4522,14.6927
"CELE_Y95B8A,8",14.2312,14.2996,14.2839,14.6941,13.9619,16.1956,16.5248,14.7704
nceh-1,10.4759,10.6163,10.5998,10.5906,10.7145,10.5127,8.95897,10.7512
fkb-1,12.6981,13.1342,12.2509,13.0155,12.3076,17.4396,16.5934,17.7339
ttr-25,18.2649,18.2628,18.2111,18.5095,17.0656,16.7945,16.973,16.4132
"CELE_T21F4,1",14.266,14.9675,14.8405,15.1729,14.8453,14.1257,14.5121,13.8732
otub-3,14.2539,14.2145,14.6429,14.6207,14.5437,14.3761,14.3315,14.3853
mca-1,14.4451,13.6796,13.7703,13.3587,13.4181,13.3525,13.4328,13.4266
"CELE_F32B4,4",13.2331,13.3949,12.3527,12.3311,13.1961,13.0303,12.9527,14.2312
"CELE_T04C12,11",15.5409,15.9206,15.0379,15.0345,12.3941,13.6571,13.7766,13.7879
"CELE_W05B5,1",16.1334,15.9422,14.6929,16.2285,16.0858,15.5927,15.3698,15.7726
lea-1,15.3398,15.5003,14.5108,13.2335,14.59,15.0486,15.0596,15.1111
strl-1,14.9078,15.269,15.0138,15.4353,15.0776,15.1044,15.1979,14.8158
iff-1,18.2879,18.226,18.3388,18.2601,19.246,19.0335,19.1957,19.0476
iff-1,10.3116,10.4229,10.6839,10.7863,11.0342,10.6296,10.7598,10.8315
pgp-6,16.4084,16.6172,16.3341,16.4484,13.8684,13.7435,13.7048,13.7321
atgp-2,14.4433,14.5364,14.0648,14.7451,13.8354,13.1302,12.9934,14.4357
pqn-87,13.9314,14.5172,13.9512,13.9292,13.927,13.955,14.0907,13.4997
"CELE_Y66D12A,8",13.934,14.2176,13.5101,14.0965,14.7047,14.088,14.1804,14.2825
lin-52,15.4348,15.3173,14.8868,14.7369,10.9941,10.6674,10.7402,10.7681
trx-2,15.604,16.4836,15.2599,15.4542,14.0595,14.3019,14.2987,14.4739
"CELE_F55A11,6",13.8182,14.3075,13.4336,13.7097,13.289,13.3046,12.9211,13.3379
gsp-1,16.1072,16.042,16.032,15.8398,16.0338,15.7439,16.8035,16.309
"CELE_ZC434,9",13.1372,13.2968,13.3229,13.851,14.8578,14.5408,14.8031,14.7492
mif-2,15.9814,15.8615,16.0969,16.4221,14.7388,14.188,14.5581,14.5832
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,15.7152,15.6494,15.7296,15.9834,15.859,15.6885,15.5272,15.5853
sec-61,17.6467,17.6846,17.6672,17.5993,18.2243,18.2268,18.2724,18.0753
cdc-26,13.9543,14.8811,14.0238,14.1828,14.9055,14.8084,14.4615,15.5348
"CELE_F38A1,8",14.5087,14.0011,14.5365,14.4703,15.0658,15.0046,14.8591,15.0999
spc-1,17.2536,17.2135,17.3996,17.7126,16.8825,16.6819,16.5953,16.3142
"CELE_K10B3,1",13.602,13.3495,14.1341,13.1443,12.1794,13.0808,12.6231,12.7161
anat-1,8.96321,7.71285,11.55,10.6916,12.6471,12.4476,12.4841,12.1727
"CELE_F13H8,5",10.5873,10.5491,10.5569,10.332,10.9534,10.6998,10.8021,10.7048
wrb-1,13.574,13.3106,13.5842,13.5408,13.6425,13.3637,13.397,13.3945
"CELE_F47G3,4",17.2849,17.3221,17.1788,17.3846,15.8296,15.5749,15.7729,15.9005
"CELE_Y39G10AR,9",14.7982,15.6293,15.3251,14.9609,14.8209,13.3414,13.9552,13.9168
"CELE_F25E2,2",16.989,17.0813,16.9489,16.9983,16.3575,16.4281,16.5357,15.976
ipla-1,14.1735,14.2254,13.9059,14.23,14.3593,14.0866,13.8736,13.9079
gei-15,17.2011,17.2137,17.484,17.7555,17.3857,17.2437,17.4044,17.0607
"CELE_Y14H12B,1",15.3738,15.3296,15.2922,15.1694,14.7714,14.9244,14.8208,15.2707
pqn-52,16.4857,16.1678,16.3321,16.3904,16.8468,16.6114,16.7582,16.8614
ttn-1,17.7528,17.9138,17.1099,17.773,17.6206,17.4105,17.5928,17.5195
"CELE_ZC449,8",10.3697,10.8364,10.6489,10.7369,12.0007,12.0225,12.9303,13.2509
"CELE_T10F2,5",13.8064,12.2384,12.8371,12.431,12.9416,13.0095,13.2071,13.4293
"CELE_Y48A5A,3",14.8193,15.4875,14.5075,15.1639,15.032,15.0104,14.9732,14.8842
"CELE_Y71G10AL,1",14.8114,15.0494,14.805,14.678,15.6393,15.5243,15.8855,15.2797
"slc-36,2",13.948,13.976,14.7447,15.0024,14.4529,14.3534,14.4812,14.2996
abtm-1,14.1966,14.0199,14.2244,15.3913,14.7624,14.5973,14.0933,14.4623
"CELE_Y39A3CL,4",15.7174,15.9543,15.3961,16.0564,14.9173,14.8464,14.9115,14.6313
glo-1,13.6605,13.8544,13.2145,12.9016,11.5736,11.693,12.2013,12.1986
"pud-2,1",19.101,18.8184,19.1703,19.7898,21.4709,21.354,21.3944,21.4374
"CELE_T28H10,3",18.2611,18.013,18.0284,18.2124,16.5054,16.4327,16.2166,16.2591
rde-4,14.1913,13.9366,14.5529,14.8424,14.2777,14.0469,14.2641,14.04
him-3,13.5826,13.8546,13.0425,13.2686,13.7862,13.5186,13.419,14.2899
"CELE_Y57G11A,2",13.0992,12.8503,12.3426,12.5463,12.472,11.6096,12.4385,11.874
"CELE_Y43F4B,9",16.5276,16.6917,15.9244,16.4727,15.1719,15.1107,15.0606,16.6649
clec-209,13.2087,13.1794,13.2077,12.2145,14.1366,13.1666,13.7995,14.1349
tat-5,14.3157,14.2008,14.0641,14.8854,13.7186,13.7181,12.8222,13.5415
sma-1,15.2916,15.0248,15.3802,14.3072,15.4858,14.9698,15.1792,15.5124
calu-1,18.2708,18.4819,17.9946,18.2299,18.8818,18.7291,18.8451,18.712
4D656,17.9072,17.8959,18.0457,17.789,17.2052,17.2204,17.1451,17.0966
ceeh-1,10.6912,10.7554,9.29667,10.5312,10.9564,10.6011,10.7586,10.7727
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",10.4878,10.6893,10.4266,10.7029,13.3,12.5375,11.9828,12.2416
fbp-1,17.7751,17.8044,18.0933,18.4612,19.287,19.2309,19.2351,19.1069
"CELE_Y59E9AR,1",19.9075,20.0553,19.5669,20.2026,21.0989,20.957,21.1261,20.7174
fmo-2,13.5787,12.5917,13.1906,13.2892,11.3115,11.999,13.2787,12.1388
pbo-4,13.8854,14.2953,13.1736,12.8276,13.0767,13.1468,13.6065,13.1276
erm-1,17.4279,17.253,17.5318,17.6973,17.2665,17.2189,17.261,17.2878
atg-7,12.2482,10.1565,11.6561,9.26346,13.83,14.25,13.7463,13.7828
ras-1,12.7406,12.856,12.1042,11.6732,11.9751,12.0742,11.4399,12.8689
sas-7,11.8026,12.4548,11.6143,12.2526,12.6042,11.6113,12.7234,11.9858
ego-2,14.6918,14.7934,14.5453,14.8337,14.0038,13.1579,14.1842,13.2312
snf-3,15.9819,16.1762,15.7667,15.8959,15.5817,15.3714,15.5434,15.0107
"CELE_K08C7,6",0,13.654,13.0583,14.4452,13.8138,11.6437,11.4202,12.9658
"CELE_ZC247,1",19.5185,19.4076,20.1374,19.3395,19.9868,19.8978,19.8625,19.4892
gdi-1,18.3688,18.2185,18.2369,18.5459,17.9787,17.9845,17.9804,18.0509
srp-7,16.6721,16.8519,16.6861,16.5965,16.2425,15.5629,15.6681,15.4294
"CELE_F17C11,12",13.8841,13.7271,12.6459,13.4385,13.8514,13.1139,13.4882,13.3781
"CELE_H27A22,1",14.5502,14.8502,14.4507,14.7936,14.2054,14.0485,14.9957,13.5616
zmp-3,15.2405,15.2566,14.8928,15.6283,13.4109,13.9049,13.6934,13.7276
"CELE_T12D8,9",14.2699,14.5845,14.5973,14.7817,14.9791,14.9635,15.2616,15.1125
ipla-3,9.46977,7.65632,10.2634,10.7617,11.8166,11.6088,10.9843,10.8964
lec-10,16.5595,16.4357,16.8369,17.072,17.1212,16.8156,16.7659,16.2286
flp-12,13.3882,13.9516,13.5886,13.5602,14.0973,13.5683,13.8105,15.1446
pgl-3,14.3687,14.4509,14.3687,14.4551,14.9623,14.7448,14.5513,14.5914
usp-50,13.2284,13.6671,12.3755,10.9576,10.9984,10.6653,10.5765,10.6021
"CELE_T19A6,1",12.1843,12.7696,10.9823,11.6403,10.9356,10.6662,10.8008,10.829
fecl-1,13.298,13.34,13.3239,13.9182,13.8996,13.6735,13.8372,13.4742
klp-18,12.4929,13.9288,13.6778,14.4986,13.9567,14.4224,14.1788,13.1805
rtfo-1,13.6143,14.1191,13.2946,13.5807,13.6287,13.4431,13.2985,13.9617
nmy-2,15.504,15.8193,15.3881,15.2765,15.6334,15.5654,15.5197,15.2645
let-418,14.3528,14.4763,14.4788,14.1585,14.2694,14.1173,13.8118,13.8515
evl-14,12.7317,12.5484,11.749,13.0801,13.1722,12.3261,12.6723,12.1404
lec-9,17.9339,17.6587,17.3217,17.8791,18.1528,17.927,18.1633,18.3921
smn-1,14.6321,14.904,14.4857,14.9295,13.6118,14.0378,13.5622,13.6713
obr-3,12.9228,12.9,12.5867,12.0677,14.708,13.3486,13.6127,12.9883
"CELE_F55G11,4",17.5465,17.7459,17.6622,17.7357,16.7356,16.734,16.4268,16.7307
hcf-1,15.4623,15.4129,15.0903,15.6235,14.3796,14.6903,14.3495,14.7049
ptp-2,13.553,13.723,13.213,13.5914,12.993,12.327,12.6453,12.224
alh-6,16.9327,17.0368,16.8746,17.267,17.2372,17.0348,17.1672,16.9763
sorb-1,15.1226,15.6493,14.5911,15.3708,14.3806,13.5329,13.5641,13.1717
tre-1,14.7249,11.8059,14.6977,14.6859,12.5676,13.4595,13.4491,12.7649
zen-4,13.0871,13.9845,12.4435,13.8909,12.5338,12.5308,12.5377,12.3869
"CELE_F53F4,14",13.9132,13.522,13.8266,12.6445,13.0095,13.1206,13.2628,12.0604
nspc-15,14.1705,14.4385,14.0966,13.149,13.224,13.5916,13.2505,12.5642
mboa-3,11.8125,13.6072,11.8084,12.2523,13.4448,13.667,13.1297,12.64
mpz-1,15.5063,17.9468,18.7608,17.3587,15.8464,18.8195,18.2856,18.8307
2O16,14.4744,15.2824,14.9,14.2892,15.2823,14.9422,14.7971,14.8628
gst-20,17.1871,16.8936,17.7568,17.8376,17.491,17.3878,17.5146,17.4638
alp-1,14.1642,13.4535,12.0339,12.7306,15.3503,15.1493,14.76,14.2053
clh-6,13.5003,14.0401,12.9162,13.6206,11.4179,12.2047,11.2952,12.0099
ubql-1,17.4737,17.5948,17.3959,17.3768,17.8231,17.5839,17.6591,17.5783
"CELE_ZK1307,8",16.5061,16.5134,16.7981,16.9439,17.1817,16.9064,16.8032,16.8881
dpy-11,16.3176,16.2886,15.8426,16.3971,15.6013,15.7044,15.8886,16.3634
"CELE_F02D8,4",14.2231,14.7763,14.0534,13.7303,14.8984,14.5843,14.9595,14.4215
cyp-29a2,13.5063,12.966,13.7002,12.7133,13.3558,13.0803,12.7961,13.4176
ctps-1,15.231,15.5161,15.1469,15.3391,15.848,15.9545,15.9488,15.5646
mpst-6,10.7019,10.7744,10.5285,10.6782,10.7134,11.7306,9.21757,9.68579
"CELE_F29C6,1",12.9536,12.3515,11.8795,12.2687,14.189,13.3893,13.3792,13.2066
"CELE_T02D1,8",16.8447,16.7528,16.6858,17.0999,17.1537,16.8303,16.8412,16.7356
srap-1,16.5809,16.6324,16.2308,16.5329,16.7105,16.2732,16.2647,16.356
"CELE_T04A11,2",14.5463,14.5881,14.4461,14.6345,13.712,13.5316,13.9621,13.8189
nhx-4,11.5327,11.8817,11.7231,10.7818,12.6801,11.978,12.3069,14.8504
mex-1,13.4452,13.8978,13.7603,14.1684,11.0279,10.5122,10.6484,10.5022
klp-16,16.9546,16.5017,16.4949,16.0431,17.614,16.7852,18.0428,16.6368
"CELE_F13G3,10",15.3623,15.3629,15.1297,15.2838,16.0104,15.8363,15.777,15.591
usp-48,12.9161,12.8166,12.0787,12.4002,12.1532,13.0875,12.1462,12.7892
"CELE_K11B4,1",14.2678,14.7078,13.8848,14.202,14.7306,14.3123,14.1881,14.2078
cyp-35c1,10.5404,10.82,10.7313,10.6616,11.1819,12.1452,11.3896,11.3305
mel-11,14.247,14.4542,14.1682,14.6108,14.1729,14.1467,14.2269,13.9915
lam-3,13.6121,13.9017,13.3264,11.3103,13.0932,12.614,11.8344,11.8187
"C34E7,4",16.9529,16.917,16.857,16.9022,17.4459,17.1746,17.1886,17.2011
bmk-1,13.757,13.9266,13.5593,14.0788,13.9119,13.4659,13.2796,13.5577
"CELE_F07B7,2",12.9467,13.1189,13.5741,13.4072,11.8776,11.3077,10.7829,11.1292
"CELE_Y59E9AL,2",13.7072,14.1206,14.0428,14.3931,15.3802,15.1665,15.3651,15.3591
tac-1,14.946,15.0393,14.8829,14.7232,14.8012,15.1556,15.2351,15.2263
dsc-4,15.4261,15.5167,15.5021,15.6059,16.492,16.3971,16.4492,16.1567
hda-3,14.0668,14.4125,13.2843,13.9782,11.9956,12.1914,12.9985,12.1572
ppfr-1,11.8087,11.7893,13.1741,12.7078,12.6633,12.6847,12.4455,12.7004
"CELE_K08D8,6",14.8215,14.757,14.68,15.1496,15.1245,15.0588,15.092,15.2994
"CELE_Y37A1B,17",13.9438,14.0599,13.3242,13.9158,13.4149,13.198,13.4771,13.4458
dli-1,15.8477,16.1497,15.5563,16,14.4202,14.4139,14.8394,14.3736
"CELE_M05D6,2",13.2352,13.4741,12.9993,13.2436,13.7775,13.1918,12.1422,12.6969
prp-21,18.8291,18.8003,18.4956,18.435,14.918,17.0863,17.62,18.5363
bam-2,14.806,14.6216,14.5193,13.2518,11.8057,12.5564,12.6996,11.9926
"CELE_F26D2,15",14.5612,13.9821,13.9243,15.8933,16.0487,16.001,16.4607,16.4742
dcp-66,15.1803,15.3994,14.8339,14.8099,15.1027,14.5687,15.1642,14.8988
tufm-1,17.1322,17.2269,17.484,17.5773,18.3636,18.0018,18.0044,18.0078
cpi-2,18.9486,18.9006,18.8741,19.2405,18.3629,18.1791,18.4111,18.569
egl-3,15.1511,15.4615,14.3716,13.643,14.7058,14.2776,14.3916,14.4093
sth-1,13.4594,14.4288,12.716,13.6031,13.3428,13.4184,13.7459,13.4453
"CELE_T25C12,3",17.0499,17.2312,17.0926,17.2818,16.8542,16.6727,16.4661,16.6515
mbd-2,11.9083,12.1258,13.0808,12.6794,13.3809,13.2687,12.9322,12.8405
sod-4,15.9453,15.7594,16.5629,15.8721,14.6861,14.0204,14.1578,13.7233
"C01B4,6",14.6608,14.5924,14.5747,14.9295,15.0343,14.0431,14.5416,14.2058
elb-1,15.7011,15.5871,15.1957,15.3601,16.239,15.8602,16.1942,16.1334
gba-3,15.2469,15.1995,15.1233,15.1155,12.3304,13.4258,13.4557,13.4279
cpt-2,14.8947,15.1729,15.3027,15.4688,16.6679,16.4825,16.51,16.4089
"CELE_F15E6,3",14.4906,14.8911,14.1405,14.462,16.336,16.2468,16.1883,16.1108
gpc-2,18.2783,18.1754,18.1237,18.2806,18.0127,17.8957,17.8749,17.7731
skr-1,17.7326,18.0512,17.5414,17.8187,17.1285,17.1825,17.1514,16.9729
"CELE_F01G4,6;F01G4,6",20.6061,20.482,20.6267,20.7435,21.3972,21.2432,21.2793,21.2016
"CELE_F44E5,4",18.2918,18.6924,18.57,18.8788,18.0294,18.5427,18.0652,18.9746
alh-3,15.8834,15.604,16.5301,16.2233,17.4706,17.0367,17.0008,16.9815
ncx-3,14.164,14.0796,13.91,13.7207,12.8356,12.2081,12.4359,12.0309
ehbp-1,13.5142,13.9039,12.9793,14.0092,12.3919,12.6428,12.6599,12.5815
dpt-1,15.8777,16.0428,16.4628,16.5742,17.3132,16.87,17.4166,17.151
cdr-2,15.7904,15.6538,15.6571,15.7153,15.7697,15.3601,15.0061,14.7659
dlg-1,17.5718,17.5013,17.5267,17.9515,16.5946,16.5841,16.5023,16.6301
skr-8,15.5681,15.2597,15.0279,14.5074,15.3724,15.1311,14.5854,14.6735
chn-1,13.2341,12.9796,12.8375,13.5809,13.0071,12.575,11.1716,14.2211
hum-5,14.0633,14.1638,14.4254,14.3292,14.0759,13.8336,13.9378,13.9043
unc-44,16.8596,16.7891,16.8084,16.9023,16.3552,16.2788,16.3272,16.4718
ret-1,17.8959,17.6899,17.74,17.5917,18.5274,18.37,18.4642,18.1878
inos-1,16.1296,16.3989,16.4322,16.3698,16.378,16.2068,16.3818,16.3389
pdi-3,19.2954,19.3302,19.4552,19.522,19.5013,19.4994,19.611,19.5469
unc-1,14.3755,14.3961,14.4371,14.5207,14.2271,13.0206,13.6525,13.6773
"C27A7,6",13.9254,14.7661,13.8515,13.1738,13.1708,13.0427,13.0516,12.9355
hpo-11,13.4337,13.4078,12.7242,13.4482,13.5547,13.3146,13.5357,13.3711
rpoa-1,14.3532,14.7047,14.1973,14.7805,14.2513,13.9018,12.9521,13.0578
him-4,15.8113,15.6906,15.8326,16.0578,15.6226,15.4827,15.3516,15.3064
atx-2,16.8034,16.9859,16.3478,16.7117,16.351,16.1926,16.3031,16.3133
"ucr-2,1",17.7009,17.6441,18.0851,18.2237,18.4284,18.218,18.1957,17.9212
eps-8,16.9556,16.8989,16.9394,17.3547,16.5079,16.1436,16.0114,15.9171
rme-8,15.1381,15.2254,14.0734,14.46,14.8516,14.2033,16.2626,16.2168
cand-1,15.6718,15.7651,15.7897,16.2091,16.1423,15.828,15.8778,15.4266
fat-5,11.8517,11.9498,11.8886,12.0938,14.3499,13.7252,13.6965,13.6206
"CELE_K01A12,4",12.0943,11.4281,11.3313,13.2084,14.0356,13.8342,13.4894,14.1518
"CELE_D1086,9",15.8329,16.0203,16.9253,16.3986,15.4131,14.2919,14.2743,14.1578
klp-7,13.466,13.5964,13.2518,13.3114,13.4608,13.778,13.6913,13.8707
eea-1,14.0824,13.975,13.7255,13.9288,13.7229,13.4567,13.2539,13.532
"C09G4,4",13.621,13.714,13.0389,13.7621,11.0717,10.6603,10.7698,10.5641
3A339,12.1969,12.4167,10.8815,11.2133,13.2088,12.9267,13.5724,13.5374
yars-1,15.8797,15.6985,16.0483,16.1958,15.2231,15.1775,15.2706,15.0548
hcp-4,13.2435,13.2394,12.9802,13.0745,12.9002,13.1189,13.0484,13.4224
"C06H5,6",14.0728,13.341,14.7921,15.2392,13.9974,14.1105,14.036,14.1941
"CELE_Y45F10B,13",14.5152,15.0047,14.769,14.9783,16.1178,15.8141,15.8428,15.6566
madd-3,13.3417,13.1898,13.7284,12.8296,13.1854,13.4264,13.5263,13.4806
ppgn-1,13.4415,13.2123,12.891,13.0024,12.9953,13.4222,12.9077,14.0168
unc-25,14.4056,13.5948,13.9511,14.7427,14.7373,14.2922,14.8749,14.0239
vha-4,16.1861,16.303,16.2463,15.7972,16.004,15.8698,15.5916,15.8484
arl-8,15.9378,15.2373,16.2437,16.4109,16.5312,15.9262,16.0851,15.4522
tba-4,15.3314,15.8271,15.3023,15.6336,17.4196,16.8435,17.244,16.5205
skr-2,14.4053,15.1682,14.7239,14.7254,15.3161,14.6904,14.5953,15.0757
hpl-2,13.5414,12.777,13.5435,13.8839,15.7789,14.9754,14.8861,14.6899
"CELE_W08E3,2",14.5383,14.5491,14.3517,14.1817,14.2645,13.8668,13.9658,13.7867
tpxl-1,15.362,15.1362,15.3294,15.1159,15.8093,15.4941,15.7841,15.6227
ile-1,15.7098,15.5763,16.0147,16.3715,16.4776,16.3268,16.3858,16.3276
tufm-2,14.2935,13.7069,13.4192,13.823,13.5441,13.4936,13.2555,13.4079
sek-1,13.2361,13.1729,12.8453,13.1544,12.1934,12.3021,11.8172,10.9258
"M03C11,8",14.5059,14.0164,13.7968,15.0518,13.7997,13.4189,13.0436,13.5536
col-117,16.8826,16.7691,17.1787,17.8278,18.6485,17.3644,18.6262,17.7381
fmo-4,14.4347,14.7894,11.3597,15.7927,12.4631,11.6495,10.8248,11.3972
hex-3,12.4785,12.9623,12.1896,12.1402,13.6425,13.1087,13.09,13.0682
vha-7,14.0501,14.2181,13.8222,13.5545,13.9136,12.8351,12.6847,13.5704
"CELE_T11F9,12",17.3549,17.5991,17.1362,16.1413,14.788,14.834,14.9655,14.6006
"C14H10,2",10.6942,10.7918,11.5118,10.8258,13.6388,12.105,12.315,12.6309
"CELE_Y20C6A,1",12.6789,12.7889,14.5441,13.8526,10.957,10.6887,10.793,10.6538
ent-1,14.7503,14.834,14.9058,15.1767,15.2291,14.8778,14.6264,14.9032
asc-1,13.9295,13.9348,13.7073,14.0336,15.2932,14.889,14.6828,14.0229
air-1,12.7917,13.1798,12.8359,13.5938,14.1689,13.2956,13.9124,13.5487
rilp-1,13.9926,13.29,12.9466,12.6288,13.2108,12.8258,12.8825,12.5294
nrfl-1,17.2471,17.3869,17.1256,17.1908,16.6378,16.59,16.9141,16.5062
cnb-1,16.1921,16.1921,15.6648,15.9302,15.9236,15.4845,15.247,15.6016
"CELE_Y32F6A,5",16.6025,16.4833,17.305,17.601,17.8116,17.6628,17.8072,17.41
daf-22,16.0491,16.2062,16.0642,16.3841,17.7428,17.4798,17.4887,16.901
fmo-1,14.1383,14.1384,12.3647,13.1103,12.4699,12.5158,12.8291,13.0375
clh-1,15.0397,14.2921,14.2555,14.9705,14.35,14.2762,14.3658,14.1628
hmg-12,15.9866,16.0367,15.5637,15.6766,16.5708,16.3624,16.4432,16.2587
cle-1,17.3553,17.4161,17.6519,17.669,16.8677,16.6306,16.7701,16.8423
"CELE_Y66A7A,7",13.5431,14.6888,13.6003,12.3615,12.9048,13.1537,13.5824,14.1367
sur-6,15.4465,15.7418,15.6071,15.8731,15.833,15.842,16.0166,15.1867
pod-1,15.5996,15.5221,15.2536,15.377,15.7697,15.8314,15.8196,15.3193
exos-7,13.5934,13.652,13.7085,13.9662,13.482,13.3855,13.1895,13.5905
lin-35,10.7155,10.8138,10.7994,10.751,10.9489,10.7447,10.7985,10.7383
"CELE_T01D3,6",16.8378,17.0062,16.5306,16.7772,15.9504,16.0347,15.9458,16.0498
ubr-5,13.1834,13.2382,13.0115,11.7871,13.4336,16.8866,16.817,18.7337
pld-1,12.5892,13.4344,12.9004,12.7598,13.1677,13.0331,13.3447,12.7142
