geneName;Leading.proteins,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04
sqst-1;Q22436,20.8009,20.1589,20.8006,19.6105,26.4938,24.77,25.6356,22.9996
sqst-1;Q22436,21.382,20.1372,20.9016,21.0869,22.9948,21.2059,24.3482,22.0192
sqst-1;Q22436,23.9629,25.4622,25.4047,24.6684,21.7967,21.2414,21.8404,20.8564
sqst-1;Q22436,23.9629,22.6535,23.8419,21.8433,21.8044,20.7698,19.1506,21.1738
sqst-1;Q22436,21.7336,19.6523,21.0271,21.1874,22.1901,20.8552,22.1903,23.7611
sqst-1;Q22436,23.7314,23.0037,24.0337,22.5113,25.2939,24.6894,23.2799,24.1184
sqst-1;Q22436,23.7314,23.0092,22.9185,23.4581,25.2939,24.072,24.8961,23.3912
sqst-1;Q22436,23.3571,24.0446,26.3072,23.5519,23.921,23.3949,23.0399,22.1774
sqst-1;Q22436,21.4751,21.3099,19.9261,21.3114,21.1752,20.4024,21.5814,20.996
sqst-1;Q22436,20.886,20.5304,20.7544,19.0225,23.8964,22.9745,23.9801,19.6019
vha-15;Q22494,21.951,20.6376,21.1528,20.8333,24.8255,23.3259,24.9287,23.8894
vha-15;Q22494,21.2585,21.4017,21.192,21.0365,20.3967,20.0091,21.5749,19.9091
;Q22527,25.568,24.2181,24.3993,26.2514,26.8376,25.9948,26.8865,21.8638
lgc-32;Q22588,21.7454,20.3577,21.3936,20.777,22.7653,21.2096,21.8012,24.1193
pars-1;Q22620,19.536,21.5346,20.2609,19.9842,23.5552,22.9661,24.1289,27.1423
;Q22625,24.8087,27.0195,24.8622,26.5198,23.3776,22.7015,23.5596,24.6718
dgn-1;Q22629,27.8346,24.067,23.3919,23.671,24.2941,22.2347,23.9013,24.0292
dgn-1;Q22629,25.3082,21.108,23.0495,22.6411,20.3084,20.9173,19.9373,21.0779
;Q22631,21.501,19.4118,19.8717,19.9154,21.7498,19.8104,20.2767,21.3334
;Q22631,21.5596,20.4464,21.1981,20.1466,23.4911,22.75,24.1733,23.5907
mics-1;Q22638,21.8097,20.5734,20.4141,21.1211,21.6798,20.2348,21.1125,21.3749
T21C9.4;Q22640,22.9081,26.7311,26.9348,24.2549,21.9862,20.9596,21.2486,21.423
;Q22666,24.235,26.5931,26.284,25.97,27.2415,26.3687,26.6964,22.2994
;Q22666,21.3114,18.9754,21.0473,20.8497,19.6582,20.7527,21.3112,19.5416
;Q7JLZ9,24.3874,24.5472,25.2138,26.3968,20.6325,21.2149,21.0154,21.5598
;Q7JLZ9,25.5133,23.9504,24.1566,23.4496,23.185,23.4022,22.6136,22.9762
;Q7JLZ9,26.4695,26.5772,27.5743,27.359,21.9362,20.9092,20.9318,20.8384
;Q7JLZ9,25.6034,24.8745,24.2731,23.7689,23.9447,23.0579,24.2761,21.3768
;Q7JLZ9,20.8015,18.8016,21.0808,19.177,21.2739,20.0813,20.6822,20.8638
dnj-23;Q22751,22.7183,22.649,24.3279,23.0838,20.2717,21.0694,20.5167,19.7703
dnj-23;Q22751,24.4683,23.8917,23.4832,23.5474,21.6093,20.3425,20.1435,20.9683
dlc-1;Q22799,20.7926,20.9441,20.4477,19.9249,22.2008,21.7918,21.958,23.9858
cgr-1;Q22824,20.4046,21.4679,21.3401,21.1894,21.8944,22.9657,22.283,23.6279
cgr-1;Q22824,22.8642,22.8243,23.348,22.1778,19.8273,20.2146,20.8045,20.4097
;Q22850,24,22.6462,22.9978,21.9423,20.6793,19.4306,20.8741,20.5298
C37C3.2;Q22918,23.8487,20.5802,23.1776,23.1542,21.9811,21.2827,20.6756,21.1362
;Q22938,21.0971,19.9622,21.2797,20.3314,21.4791,21.1302,19.9847,20.8745
rhr-1;Q22947,29.1545,24.9476,26.784,24.7905,26.7368,27.3783,27.7566,27.8676
rhr-1;Q22947,26.3245,25.7505,26.4516,25.7541,26.4666,26.5114,26.7678,22.1025
;Q23012,20.1832,20.7362,19.6351,20.6993,25.1258,25.6224,24.2337,26.0191
;Q23030,20.4521,19.8607,20.8479,21.4509,23.1658,22.5416,21.6567,23.5848
clik-1;Q23050,25.8981,23.3735,23.9662,23.1456,23.314,22.8183,23.2289,23.65
clik-1;Q23050,18.5874,20.4681,21.7271,21.5573,21.2525,21.2358,20.8923,19.8326
clik-1;Q23050,25.6879,26.5553,27.2707,28.5781,20.9208,19.6608,20.9393,20.6142
clik-1;Q23050,25.9697,22.2943,21.2989,22.4338,26.202,22.8388,22.9265,24.7596
clik-1;Q23050,26.2769,25.7678,25.3206,26.0407,21.2234,20.5572,21.1611,20.9315
clik-1;Q23050,23.8679,21.2308,21.4274,23.5176,21.4606,20.6552,21.8632,20.2179
clik-1;Q23050,23.5008,23.4767,23.9666,24.1697,21.3391,21.3513,21.34,19.4744
clik-1;Q23050,22.5176,27.3561,26.5853,26.6732,25.8622,25.4695,25.459,22.6178
clik-1;Q23050,28.581,29.2554,28.6309,28.6647,27.6911,27.0047,26.5346,23.1019
clik-1;Q23050,28.0813,24.9313,26.3712,25.1644,26.1999,29.3167,25.2171,24.807
clik-1;Q23050,26.5061,22.2102,24.3268,24.3012,20.8664,20.9264,21.5012,19.7295
clik-1;Q23050,25.9925,23.3534,24.1229,24.312,22.4519,21.6842,23.6887,24.4857
clik-1;Q23050,20.4801,20.333,21.531,20.1759,22.9196,22.7249,22.8478,22.511
acl-9;Q23087,21.8362,21.1893,20.1768,21.1783,24.2661,23.5723,23.2255,22.3878
rsp-2;Q23120,21.2395,19.864,20.18,21.5144,19.9035,19.3051,18.0923,20.8362
rsp-1;Q23121,23.4941,23.7399,24.0561,23.9661,18.4242,19.5151,21.0082,20.3245
rga-1;Q23130,20.302,21.1348,19.703,21.7135,20.8328,20.4772,20.7444,20.0824
col-181;Q2XN04,21.6483,20.5917,21.0417,20.7849,21.2985,21.1079,21.6215,20.6748
atn-1;Q23158,21.906,22.2202,24.1408,23.8769,19.9983,20.6501,20.4868,21.1997
;Q23166,21.7702,20.9268,20.8605,21.351,20.066,20.9535,21.6756,20.7069
;Q23186,21.534,20.1116,20.3788,20.161,23.9365,23.1737,22.36,24.6073
dct-11;Q23190,21.8982,20.6058,20.0332,21.5067,21.456,20.1189,20.5827,21.3267
puf-9;Q23191,21.814,19.9794,21.7683,21.0933,21.5727,20.2317,21.4064,18.8454
puf-9;Q23191,21.6812,20.6677,20.3466,19.8918,21.2375,20.6851,22.9588,25.5748
puf-9;Q23191,21.8084,18.7506,21.1528,21.5523,23.9186,23.0405,23.7713,26.2888
tag-266;Q23203,22.666,23.5315,22.6961,24.8525,22.4898,22.0228,22.4334,22.5044
pbs-3;Q23237,21.1618,19.6697,20.6179,20.6995,20.1325,21.0041,20.0354,20.9626
pbs-3;Q23237,20.3149,19.9286,21.6141,21.1155,20.1953,22.878,22.9599,21.4916
ZC395.10;Q23280,21.3158,21.1424,20.6321,20.0513,21.1722,20.5652,20.6206,20.8314
ZC395.10;Q23280,21.7299,21.399,21.8065,20.6533,23.172,22.536,22.18,22.968
rps-7;Q23312,23.9857,25.6117,26.001,23.8268,21.7462,21.2515,21.3608,18.639
rps-7;Q23312,21.0192,21.0007,21.4634,19.8371,23.8681,25.0424,24.9118,24.9917
rps-7;Q23312,29.8676,27.0981,23.0695,27.3102,27.3695,27.276,27.6407,22.8151
rps-7;Q23312,29.0041,25.6127,23.4976,23.8597,19.4876,20.4193,20.7735,20.4683
rps-7;Q23312,22.0727,20.9542,21.0173,21.4863,20.9216,21.4614,21.812,19.7702
rps-7;Q23312,19.8207,21.4893,21.3732,19.8543,21.0808,20.6277,21.7174,20.3746
;Q23330,21.0703,21.0471,19.5518,19.8786,20.7669,20.1887,21.4454,21.4726
;Q23398,21.2941,21.3772,21.4016,20.4517,21.94,20.9818,21.7659,20.5328
fzo-1;Q23424,27.1584,27.0951,26.7103,25.3995,28.0244,26.7627,27.8097,24.3126
fzo-1;Q23424,22.1006,20.2561,20.2198,20.7622,20.8541,20.8626,20.9086,19.9377
rpn-12;Q23449,19.3056,21.2585,20.9213,20.7017,22.1767,21.0943,22.4128,23.77
rpn-12;Q23449,21.289,20.5155,21.2291,20.9143,20.9208,20.1901,21.3039,21.3454
rad-23;Q23451,24.5244,21.7893,21.8671,22.4025,27.3968,27.3197,26.3591,23.2606
rad-23;Q23451,24.2475,23.9045,23.6847,24.8826,27.1688,26.4391,27.2345,22.4242
rad-23;Q23451,30.8979,24.2322,25.1302,27.7082,30.7828,30.7447,30.9659,24.8213
rad-23;Q23451,24.3655,24.0056,23.6838,23.471,25.5335,25.4521,25.481,24.1096
rad-23;Q23451,23.6317,24.0049,24.2711,24.4843,21.5688,20.9841,21.4658,21.5915
aco-1;Q23500,20.4879,21.079,21.1605,18.995,25.3816,23.9679,28.8998,25.6681
inx-8;Q23593,27.0887,26.0007,25.7427,26.0217,27.8512,26.4623,25.683,23.6986
inx-8;Q23593,21.2027,19.5799,21.6431,21.4769,23.893,23.5737,24.2287,26.1453
inx-8;Q23593,20.2185,19.0053,19.8247,20.9682,19.7397,21.0885,20.396,20.3586
inx-8;Q23593,21.515,19.3694,20.396,20.1027,20.5505,21.3955,21.8739,21.3184
inx-8;inx-9;Q23593;Q23594,22.0183,21.5434,21.4903,21.0979,24.4862,24.298,24.5966,21.3392
inx-9;Q23594,24.2725,24.5019,25.7832,26.2296,26.6033,26.4818,27.302,24.367
inx-9;Q23594,20.9561,18.5768,19.9605,19.8966,25.6629,26.1219,26.868,23.2006
;Q23600,21.0973,19.4825,21.4766,21.445,23.9245,22.1689,24.545,22.402
hpo-40;Q23647,21.1747,21.1484,20.0808,19.7887,22.5908,22.1947,23.6709,22.2397
nlt-1;Q23655,25.1958,23.3901,22.3484,21.8463,26.8525,25.8792,26.2159,24.8316
nlt-1;Q23655,26.8796,26.4014,26.6556,26.4524,27.5727,26.897,27.0845,25.5567
nlt-1;Q23655,26.5569,24.6985,24.9561,24.0714,25.4022,25.3418,24.1444,25.1168
nlt-1;Q23655,21.2333,23.2419,23.4515,24.4967,20.7733,20.2261,19.0502,21.1506
arrd-4;Q23672,22.6979,24.7339,25.331,25.1417,19.7948,21.3799,20.7105,20.8637
arrd-4;Q23672,21.7655,19.8706,21.081,20.2207,21.2186,21.0868,21.7133,21.15
vha-9;Q23680,24.619,24.2357,23.8971,24.0755,19.9812,19.9804,20.6783,20.3813
vha-9;Q23680,24.0266,23.6297,26.8563,26.4889,20.4488,20.6558,21.5521,21.1466
vha-9;Q23680,24.4895,25.0965,25.1341,24.1318,23.2616,23.1833,24.7738,24.1074
vha-9;Q23680,23.0627,22.1364,23.229,22.0566,21.8299,20.8171,20.2357,21.1939
lap-2;Q27245,22.6102,22.3963,23.7909,23.2826,21.7945,21.534,21.8585,23.4536
rop-1;Q27274,21.5342,20.1956,20.826,20.9714,24.3252,22.5727,23.0168,22.6854
rop-1;Q27274,24.3162,22.8301,24.1147,22.6896,25.958,24.2111,23.8785,24.1441
mup-2;Q27371,21.2948,21.2513,20.1925,20.775,24.5224,23.7499,22.8981,21.9065
mup-2;Q27371,19.9816,19.424,21.1021,20.0051,22.8601,23.8174,22.8981,23.9617
mup-2;Q27371,21.9862,20.3839,21.2897,20.2488,21.5575,19.8135,20.6762,20.3719
mup-2;Q27371,25.3256,24.1703,23.3181,24.3315,21.5133,21.3552,21.665,19.9879
mup-2;Q27371,26.5835,24.3181,23.1491,22.1965,21.2615,21.2336,21.5028,20.37
mup-2;tnt-2;Q27371;Q7Z072,23.9582,22.4606,21.6275,20.431,21.9085,21.0049,20.6341,19.8092
mup-2;tnt-2;Q27371;Q7Z072,24.4444,23.5587,24.5242,23.3769,22.6804,24.4165,23.0138,23.7877
mup-2;Q27371,24.2104,25.1814,24.2974,23.194,24.3577,23.0342,22.4666,20.7047
mup-2;tnt-2;Q27371;Q7Z072,22.037,21.3725,19.7089,21.1178,21.7981,20.6754,21.5992,19.88
mup-2;Q27371,25.4058,22.4342,23.0776,23.4979,23.9629,23.392,21.9925,22.7517
mup-2;Q27371,20.7205,20.733,21.7434,21.4191,20.8095,20.4697,21.497,20.4348
mup-2;Q27371,24.2188,25.0433,25.7695,25.1095,23.4301,22.7316,25.0183,23.5084
mup-2;Q27371,26.9768,24.6484,24.4377,25.1606,25.4331,24.9329,25.8068,26.6037
mup-2;Q27371,21.9467,20.3589,21.694,19.3841,20.1657,21.3936,21.3292,20.8326
rpl-16;Q27389,22.0628,21.2447,17.022,20.3362,25.4401,24.7523,25.0893,24.5687
rpl-16;Q27389,21.1291,20.1595,20.8083,19.8971,24.1906,22.8906,23.5654,23.354
rpl-16;Q27389,21.5431,21.097,21.5923,20.9778,21.5776,21.2076,21.4618,21.4982
rpl-16;Q27389,21.0746,21.023,21.8528,21.6296,21.0541,20.3408,20.3462,20.3401
pas-2;Q27488,21.1136,20.0072,20.3466,21.5607,21.1278,20.5039,19.0086,20.4665
pas-2;Q27488,19.3648,20.7038,19.9287,19.2131,20.5723,20.1879,20.6951,21.3216
rpoa-2;Q27493,20.1903,21.1795,21.4234,20.2945,22.2409,20.9506,22.2298,26.0129
htz-1;Q27511,25.2398,24.8283,25.8113,25.5639,23.5024,20.8432,22.345,25.3442
htz-1;Q27511,27.6018,23.6544,24.5185,23.884,26.084,25.1032,27.4996,24.8124
enol-1;Q27527,25.2508,24.108,25.0387,25.0388,23.4583,22.7261,23.6849,24.8323
enol-1;Q27527,24.304,22.389,22.6651,22.8755,21.6942,20.9077,19.9586,18.8864
enol-1;Q27527,27.3823,26.7877,28.2576,25.3172,19.9553,20.9956,21.2962,21.3537
enol-1;Q27527,20.8567,19.0646,20.7211,19.8576,22.9703,22.3935,22.6801,19.7854
cyp-14a5;Q27531,20.8959,20.7719,20.471,21.1367,24.3386,22.5609,23.1449,22.8776
cyp-14a5;Q27531,22.0633,21.5764,21.5672,20.8705,21.7188,21.0468,20.0002,19.538
cyp-14a5;Q27531,20.4916,18.4519,19.6236,19.6529,24.8558,24.6283,24.6615,24.9601
cyp-14a5;Q27531,21.0205,20.0491,21.0208,20.7855,21.4434,19.6997,20.7259,20.4517
cyp-14a5;cyp-14a2;cyp-14a3;cyp-14a4;Q27531,20.5198,19.8815,21.3921,21.19,21.1693,19.6214,21.1303,19.7266
cyp-14a5;Q27531,26.5346,24.8941,24.4749,25.3971,24.8899,24.2651,25.7365,25.5273
ZC434.8;Q27535,22.0622,20.821,19.7013,20.1825,25.1653,24.7457,23.9357,26.0432
pat-3;Q27874,22.0736,21.001,20.481,21.0039,25.596,26.2092,26.806,27.043
pat-3;Q27874,22.0932,21.0976,20.0352,19.6174,21.1883,20.19,20.4843,19.3662
lbp-3;Q27GU2,20.4667,21.5335,18.4032,21.4445,20.0658,18.4991,21.6651,20.8248
vamp-8;Q2EEN5,25.2914,25.4006,27.0774,25.796,24.8921,23.3984,23.5117,21.9746
vamp-8;Q2EEN5,20.707,21.5695,21.7025,20.2438,20.7404,21.3997,20.9372,19.9772
gln-3;Q2HQL4,20.3771,20.8818,19.9391,19.5924,21.2016,20.0125,21.6313,21.0929
;Q2L6X2,20.9879,20.2786,20.7931,21.0428,20.7424,19.5339,21.7643,20.5947
;Q2L6X2,22.0336,20.4167,20.9875,19.5646,20.8637,21.1745,21.4257,20.0875
;Q2XN01,25.3957,24.8404,24.2008,27.9736,23.4201,23.7323,24.238,22.1763
;Q2XN01,26.4163,24.5485,25.3518,25.4606,28.5443,28.7065,26.9947,26.3411
;Q2XN01,25.2545,24.4149,24.4534,25.6557,26.2487,25.884,28.6266,24.2983
pgl-1;Q304E5,21.2935,18.7727,21.2574,21.6512,21.6193,20.4193,21.5115,21.2351
lbp-9;Q3LFN1,21.5281,18.74,20.413,21.0329,20.4706,20.1265,20.8832,19.7745
lbp-9;Q3LFN1,22.8376,21.7632,20.1892,20.5167,21.8508,18.7522,19.9677,18.3064
;Q3V5H6,21.3163,20.7514,20.7386,20.9232,21.4877,22.3192,22.7092,24.9098
;Q3Y3Z9,19.7352,20.8403,20.93,20.5755,23.1054,23.7476,25.3132,25.6225
spp-10;Q4JFH6,21.8275,21.2269,19.1826,20.1971,24.1692,23.7381,22.3122,23.7096
;Q4R132,22.2341,22.5979,22.4865,21.8139,21.8579,20.4561,20.9376,18.9425
;Q4TTB6,21.5642,20.8979,21.2335,18.7129,25.1899,25.2436,24.2504,26.9427
;Q8MXD9,21.498,19.4407,20.9279,20.7512,22.4247,21.7492,21.6118,22.8311
;Q564S3,25.3507,25.5855,24.7028,24.8904,24.8073,24.7385,25.3527,25.3794
;Q564S3,21.869,20.8753,21.1774,21.2424,21.1679,20.0501,20.9563,21.5816
imp-1;Q564X1,26.2889,24.6341,24.4392,25.2334,24.8854,24.6257,24.5404,23.5401
;Q564Y0,20.1268,21.0265,20.4522,21.0686,21.3644,21.6569,21.6283,20.5416
;Q564Y2,23.5984,24.6917,25.7009,25.8408,25.1268,25.5061,25.4885,25.8052
;Q564Y2,20.7997,20.6881,21.0591,21.2379,21.2403,21.2737,21.1467,21.031
;Q564Y2,20.4398,19.0493,20.6327,20.9753,20.1929,20.7503,20.0096,21.4185
tag-261;Q95X71,20.0143,21.2851,20.9405,20.4104,21.9427,21.034,21.2707,20.1782
tag-261;Q95X71,24.3355,19.2135,21.1595,21.9756,21.1744,20.5707,21.4815,20.8224
;Q5GMH8,21.7513,20.1981,19.3523,21.2844,20.2893,20.7508,21.881,20.0659
;Q5W7A3,21.2883,19.8726,21.2565,21.391,20.5544,21.3516,19.624,19.5217
npp-21;Q5WRT8,20.7837,21.013,21.321,20.6329,21.9023,21.9459,22.9348,21.4544
npp-21;Q5WRT8,21.9473,21.4453,19.3994,21.128,24.1022,24.3213,25.7659,24.8267
npp-21;Q5WRT8,20.2359,21.3489,20.7362,20.8375,20.5863,20.4168,21.5819,20.4358
npp-21;Q5WRT8,26.1373,22.729,24.2276,24.4139,19.9914,21.3902,20.4838,19.3282
;Q65CM5,21.8935,21.2376,19.8352,21.4507,21.3127,20.1757,20.5888,20.9563
Y54E10A.11;Q65XX2,18.9803,19.8844,21.0366,20.0067,20.7627,20.5283,20.3053,20.4247
gcy-32;Q6DNF7,27.4508,26.9211,28.4909,28.7345,28.7719,27.811,25.6033,25.5875
ins-19;Q71UE4,24.5393,21.6948,21.746,22.1196,21.3345,21.4032,21.6419,20.6352
aqp-2;Q7JMQ6,28.1342,25.7791,24.3555,24.4394,20.6769,19.033,20.78,21.4226
aqp-2;Q7JMQ6,27.0605,23.6347,24.8165,25.3637,21.9062,19.3684,21.8304,21.0323
;Q7JMS5,21.9551,19.8737,21.7016,20.02,20.9612,20.9616,21.2032,17.1601
;Q7JMS5,21.6789,19.1302,21.4611,21.6033,21.7945,19.4049,19.7948,21.3983
;Q7JNM2,20.8806,19.7487,20.102,19.8692,25.9474,24.4082,25.208,21.9269
npp-16;Q7K6X4,22.6682,20.3475,21.6099,21.5633,20.2325,20.9222,20.5542,20.4959
;Q7KPV8,22.0506,20.8506,21.6979,19.9559,21.3771,18.8217,18.1729,19.4116
;Q7YTN9,21.3542,19.8447,21.5752,19.5395,20.3538,21.1444,20.2004,19.5741
;Q7YWU6,21.4641,21.1851,19.7209,21.4325,21.4358,20.4529,19.8223,21.1237
;Q7YWV0,20.3566,20.0155,20.8724,21.566,25.5682,22.6677,24.0653,24.6771
;Q7YWW4,21.1008,20.7515,20.9775,19.9801,21.9292,20.4126,21.5922,20.8527
;Q7YX48,21.0956,20.5364,21.7373,19.5071,21.7978,20.7124,21.6303,21.1214
vem-1;Q7YZW5,21.3463,18.9899,20.3637,20.0817,24.8964,23.4124,24.6689,24.5301
tnt-2;Q7Z072,20.1719,20.9586,21.5218,20.2994,21.5502,20.3551,19.6357,21.3186
tnt-2;Q7Z072,26.042,25.1455,27.2076,25.4604,22.0283,21.0958,23.2076,22.7689
tnt-2;Q7Z072,25.233,25.3822,26.1239,25.6729,20.1751,21.0758,21.5306,18.3382
tnt-2;Q7Z072,25.1895,25.5034,26.1486,25.6851,24.9168,23.7122,24.5638,21.9599
tnt-2;Q7Z072,21.7559,19.9853,20.9297,20.1024,21.9718,20.5724,21.6347,20.4667
tnt-2;Q7Z072,26.2937,25.5504,25.925,27.6989,21.8499,19.7943,20.8256,21.3129
tnt-2;Q7Z072,23.9501,23.8636,26.1558,25.0726,21.224,21.0676,21.3539,19.8457
aqp-8;Q7Z138,20.4522,20.7189,21.0618,19.7571,23.0773,21.6439,21.5116,24.0231
C05B5.8;Q86DA7,20.1866,20.3316,20.6317,21.2597,20.6918,21.4216,21.2991,19.9549
pqn-89;Q86DD5,23.3039,21.9233,22.1845,25.1199,24.0876,23.7872,24.0875,23.5915
pqn-89;Q86DD5,28.6692,26.3475,27.9921,28.8203,20.4538,19.6809,18.4702,20.8025
col-166;Q86FL7,27.0314,27.7705,27.5854,26.6016,25.4094,25.0653,25.7561,25.35
;Q86NC1;Q9N5U1,21.2808,21.1484,18.9592,20.8268,25.0524,22.7893,23.2587,21.9706
;Q86NC1;Q9N5U1,23.6317,27.6576,26.6127,26.2475,21.6692,20.3984,21.5787,20.9262
col-169;Q86NE4,21.2879,20.0543,21.8507,21.4418,21.5323,20.2787,21.4424,21.5395
ttr-41;Q86NH9,25.2461,24.1798,23.5591,24.8226,20.905,21.3625,19.6868,20.9612
Y65B4BR.5;Q86S66,24.694,25.2379,26.5354,24.7988,21.8683,21.458,21.0658,20.3141
Y65B4BR.5;icd-2;Q86S66;V6CKR1,26.7603,27.755,27.4768,28.0293,22.4488,22.5528,21.4327,23.6278
Y65B4BR.5;icd-2;Q86S66;V6CKR1,21.9704,23.9885,25.4679,25.1838,20.3226,17.9063,20.5191,21.4534
Y65B4BR.5;icd-2;Q86S66;V6CKR1,25.3624,25.6324,25.0875,25.7636,21.7035,20.5241,21.5812,19.9676
Y65B4BR.5;icd-2;Q86S66;V6CKR1,22.1,21.5115,20.9555,20.8332,21.8696,20.7945,20.904,20.7092
Y65B4BR.5;icd-2;Q86S66;V6CKR1,23.0918,24.0532,24.3363,23.3065,21.3237,20.9419,19.584,20.4992
Y65B4BR.5;Q86S66,20.6747,19.1461,20.9533,20.4408,23.6081,22.0429,24.0652,25.3989
Y65B4BR.5;Q86S66,20.4089,20.8292,18.8782,20.4118,21.7926,21.0992,19.1702,21.2234
;Q8I4C0,27.5229,25.7238,26.507,27.7157,26.3688,25.5735,26.083,25.6735
;Q8I4E4,21.2487,21.0025,20.376,20.8921,22.7767,22.5865,23.6339,26.3483
;Q8I4J8,21.1811,19.9721,20.3726,20.3845,20.8804,20.4931,21.1259,19.7127
;Q8I4J8,21.1851,21.3429,20.6503,20.9089,20.1188,20.2518,21.4529,20.8125
gls-1;Q8I4M5,21.1983,20.5922,20.2491,21.1646,23.0277,22.4601,23.0666,24.6641
gars-1;grs-1;Q8I711,21.4495,19.4051,20.9881,20.194,20.9858,21.0156,21.4875,20.525
gars-1;grs-1;Q8I711,20.1257,20.8437,20.9414,21.2936,22.754,22.5226,22.8505,20.8498
;Q8I7G0,20.4203,19.4022,20.4431,21.3248,25.4649,24.5778,23.7525,26.0881
hum-2;Q8I7K2,21.5617,21.2058,21.2674,20.6446,21.0625,18.8429,20.4287,21.3275
hum-2;Q8I7K2,21.4691,20.0656,19.354,20.6823,21.7552,21.2365,20.8395,20.6702
hum-2;Q8I7K2,19.9777,20.5747,21.8539,21.3877,20.8886,19.7325,20.2534,20.9161
prdx-2;Q8IG31,25.2288,23.9305,22.5778,21.8841,26.5157,25.3188,25.1237,26.8628
prdx-2;Q8IG31,25.1277,23.0047,23.5385,23.533,21.4265,20.3856,20.266,19.2168
prdx-2;Q8IG31,21.4128,20.9335,21.0781,21.5631,19.0541,20.2758,21.4731,20.4855
prdx-2;Q8IG31,24.2844,23.6299,23.6543,21.9397,21.6284,21.3332,20.7879,21.3057
prdx-2;Q8IG31,24.6413,23.2601,23.3929,24.642,21.3403,20.353,21.1142,20.6212
prdx-2;Q8IG31,21.3891,20.6149,21.4462,21.0878,21.5555,21.491,21.434,19.7672
prdx-2;Q8IG31,28.1912,21.0555,27.0749,25.9757,28.4177,28.7647,29.1623,28.8859
prdx-2;Q8IG31,21.5716,21.3967,19.7486,19.8193,23.9589,23.4499,24.6903,19.3232
prdx-2;Q8IG31,21.9982,21.0527,19.7668,20.1903,21.6794,20.7589,20.8142,19.9342
cebp-2;Q8IG69,25.3509,24.5173,24.2098,23.4168,19.7598,20.5393,21.7101,21.3876
;Q8MPY2,26.3958,24.553,25.4217,26.2358,24.9552,25.3127,25.4488,25.3764
;Q8MQ73,21.1866,20.5926,21.625,21.3633,21.3698,21.3925,19.4075,19.3655
;Q8MQ73,19.9772,19.628,21.6355,20.7826,21.509,20.6303,21.8617,21.2415
;Q8MQ73,28.2605,23.1326,23.7157,23.8009,20.2713,21.4993,21.8911,20.1442
;Q8MQH0,29.4114,26.9723,27.0426,27.5309,29.0571,28.2327,28.8648,26.4413
pst-1;Q8MXJ9,21.5728,17.9518,20.0128,20.1321,21.5463,20.6626,21.2796,21.2293
sqd-1;Q8MXR6,20.2332,20.5146,21.2983,19.6393,23.6387,23.0971,23.3226,21.7013
mca-3;Q8MXS0;Q95XP5,25.6627,28.4751,28.0949,28.2334,23.6545,23.1465,22.2503,22.7984
mca-3;Q8MXS0;Q95XP5,20.1667,20.8118,19.992,19.6609,22.6357,22.9128,22.1927,24.6258
mca-3;Q8MXS0;Q95XP5,22.1083,20.2631,20.6127,19.6843,21.9266,21.1134,21.4982,21.149
mca-3;Q8MXS0;Q95XP5,21.341,20.4825,20.6611,21.4192,25.1315,24.0616,24.3917,22.5433
mca-3;Q8MXS0,20.9386,21.034,20.0461,20.795,20.2602,20.1768,21.3783,21.2814
mca-3;Q8MXS0;Q95XP5,25.5304,24.4153,24.9812,24.3225,19.836,20.7895,20.0388,19.4353
mca-3;Q8MXS0,22.7403,23.1026,25.1358,24.0574,18.8024,20.7737,21.545,20.567
nape-2;Q965X9,21.2703,23.8895,23.9321,23.9181,25.0148,23.8767,24.1278,25.4371
;Q8T3D2,20.8937,19.7942,21.2548,21.6188,20.3102,20.363,21.7047,21.5328
;Q8T3D2,21.3944,20.8123,21.2173,21.4226,21.9186,19.1509,21.767,21.1881
nhx-2;Q8T5S1,19.7683,20.0399,21.8134,19.9435,20.3359,21.0772,21.0151,20.6068
nhx-2;Q8T5S1,20.6816,20.5197,19.1933,21.6198,20.0898,20.0723,20.726,19.5544
rps-20;Q8WQA8,35.8885,23.8776,26.0975,26.6773,31.1581,31.5437,32.0168,24.5482
rps-20;Q8WQA8,36.2561,23.8776,25.168,29.234,32.3836,32.3113,33.5705,25.8006
rps-20;Q8WQA8,27.7185,24.4083,26.062,22.8485,21.6376,20.1289,19.7713,20.1199
rps-20;Q8WQA8,25.7882,22.2834,23.2486,23.2962,19.5022,21.0657,20.6752,21.5053
rps-20;Q8WQA8,30.9493,24.3604,24.8153,26.0557,30.436,30.5115,30.158,24.773
;Q8WQF7,26.913,25.8408,26.4111,24.995,20.4317,20.9505,20.8712,18.8894
;Q8WQF7,21.1327,21.4059,20.7109,21.4292,25.3438,24.4041,24.5458,25.8222
;Q8WQF7,19.2846,20.3324,21.6406,20.2331,20.6508,20.1111,20.6431,20.4411
;Q8WQF7,22.7679,22.7201,24.7826,23.1415,25.3264,24.2951,24.7041,23.6797
;Q8WQF7,24.5137,26.8936,27.5386,26.8225,25.9924,23.7267,22.3375,22.668
;Q8WQF7,25.3497,26.4963,26.3745,26.3901,26.6798,25.5692,26.9344,26.1549
;Q8WQF7,24.5734,26.6463,25.4315,25.1519,29.5,28.1442,28.9266,23.7569
;Q8WQF7,20.8712,20.988,20.9541,18.8918,27.3604,26.2185,26.6345,24.8485
