geneName,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
"CELE_R12E2,13",17.3441,16.9802,17.2105,17.2442,16.8277,16.6259,16.8332,16.7193
"CELE_H11E01,3",16.4649,16.3587,16.4154,17.1566,14.1024,14.6103,14.5459,15.2566
"B0511,6",18.5587,19.2446,19.1578,20.1564,16.0988,17.0024,18.006,16.777
mrps-30,14.2602,14.3169,14.3996,14.9298,12.3874,12.7437,12.7965,14.3415
"eif-3,E",17.3111,16.4584,16.7017,16.646,16.1453,16.5374,16.4592,16.1304
grl-20,14.3324,14.229,14.2723,14.4207,13.9382,13.6766,13.9245,15.1824
prmt-6,12.5873,15.7645,15.8445,14.1686,15.0151,13.508,13.1922,14.5416
chd-7,16.4295,16.7848,17.2154,18.2274,15.1761,16.8357,15.8927,13.45
"CELE_K03E5,2",20.3192,20.5941,20.6969,21.3471,19.1195,19.1254,18.9691,19.1885
"T26C12,1",15.4461,15.3649,14.7914,13.5813,14.7581,15.2365,14.8802,14.5148
arx-7,16.2482,17.2068,16.2932,17.2456,15.5272,16.0876,15.9675,15.5851
dod-19,17.9377,18.6349,18.382,18.2014,16.7148,16.3717,16.665,17.495
"CELE_F59B1,2",19.6087,19.4027,19.6402,19.7661,20.4078,19.6829,19.8863,20.3965
"CELE_F59B1,8",14.8527,14.7728,15.5888,16.5813,14.2939,13.9219,14.2744,14.8022
"CELE_K10C9,3",17.2978,16.8344,15.7532,17.2953,15.7684,15.8675,15.5252,15.6676
lin-40,16.3712,15.9107,15.8392,16.9095,14.3233,15.0564,14.7435,14.1847
ergo-1,17.5576,16.3649,16.6876,17.9455,13.8957,14.9308,15.3164,14.4804
ife-3,19.2572,19.667,19.4331,19.0869,16.4852,17.0046,16.5316,16.9522
let-413,14.4277,14.345,14.2722,15.1164,14.1904,13.569,13.8649,14.4031
ttr-47,14.1253,14.4352,14.3619,14.1475,19.6091,18.5707,17.8587,18.8695
unc-23,17.6126,18.2081,18.2465,18.9499,15.4234,15.234,15.0943,15.3793
mut-16,14.1995,13.9777,14.1749,15.0941,11.1203,10.8213,11.265,11.4425
clec-222,14.4113,13.4892,14.4632,15.0157,13.7163,13.2359,13.6109,14.2086
ule-4,19.25,18.7031,20.1637,20.6716,19.2872,18.585,19.165,19.7705
"C09F9,2",14.2232,14.2332,14.2185,14.9725,11.1301,11.2225,11.0713,11.5826
"C25F9,4",13.6001,13.3183,14.2288,15.1104,11.413,10.9319,11.2713,11.4451
fipr-22,14.2304,13.8914,14.0986,15.1655,13.1882,13.0201,13.0722,13.743
pbs-2,17.4503,17.6849,18.0315,18.4565,17.9548,18.0664,18.2671,17.9457
prx-11,12.9576,13.9163,14.031,15.0093,11.0688,11.1497,11.2192,11.7192
eif-6,21.1881,21.4494,21.3311,21.6886,19.1102,19.0209,18.8933,19.1331
gale-1,20.4889,21.669,21.0682,21.4097,20.7528,21.2267,20.8001,20.5004
gcsh-1,17.3051,17.613,17.8589,17.0447,16.8595,16.4899,16.6318,16.4075
"CELE_D1086,7",15.206,14.5211,15.3296,16.1711,13.4839,14.304,14.5241,14.2792
inx-14,14.3165,14.2815,13.4173,14.9322,11.6347,13.0002,14.0067,13.751
"acox-1,2",14.439,13.7981,14.1759,15.1556,13.1487,12.7293,11.9256,12.8696
"acox-1,1",17.8064,17.2028,17.4605,18.0402,16.944,15.8527,15.9587,16.1197
"F09B12,3",18.9928,17.8086,18.7878,18.7255,18.7515,18.6237,18.5459,18.7574
aly-2,17.8998,17.944,18.202,18.3789,15.9943,16.5497,16.2977,16.5136
psf-2,14.1937,14.4215,14.3687,15.045,12.7933,13.3964,13.1293,13.7417
"CELE_F32A11,1",18.3769,18.6101,18.5708,19.1806,16.7359,17.4363,17.1748,16.8527
"CELE_F32H5,3",15.9192,15.5265,17.1595,16.3073,14.5228,14.1839,14.1862,13.9021
cey-1,19.6422,19.8242,19.5685,20.1368,18.9723,18.983,18.3131,18.7396
sdhd-1,15.2057,16.254,16.2575,15.499,16.8256,16.8886,16.5266,16.3892
"CELE_F33H2,6",13.6651,15.0798,14.3773,15.0924,14.0975,14.0759,14.0416,14.3329
"CELE_F33H2,2",13.7719,14.4058,14.451,15.1371,14.4734,14.3825,14.423,14.4593
"F33H2,3",16.869,12.6626,16.3618,14.7669,15.8994,16.3318,17.0145,16.5021
syx-7,14.8174,15.4361,15.0687,16.9598,15.3343,14.4581,15.0609,15.8006
myo-6,18.5157,18.1829,17.7954,19.5673,14.4974,14.0726,14.5381,14.7309
cope-1,17.733,12.5394,13.1506,15.1035,15.0045,14.7923,14.5106,15.7079
tim-16,13.5159,14.1738,14.1833,15.0555,16.6552,16.8225,16.2219,16.3652
"F45G2,10",17.4639,16.8083,16.6722,16.7728,14.8777,14.6594,14.3062,14.9889
dcap-2,13.5045,13.9305,13.9309,14.7373,11.4859,11.1442,10.9513,11.7257
"CELE_F53F8,5",15.1336,14.0794,16.0261,13.8759,14.5278,14.2376,13.4453,14.3742
"CELE_F57C2,5",16.9662,17.2574,16.7859,16.2056,15.3463,15.4198,15.3303,15.3393
wago-4,15.5864,15.8073,16.0195,15.4619,14.7034,14.5878,15.0594,15.3794
dct-18,18.5063,18.4102,18.3782,20.3378,18.8534,18.4362,18.6558,19.3125
ttr-51,23.2644,23.2334,22.6884,23.7146,20.6827,20.4281,20.5853,20.5893
"CELE_M01G12,9",18.3174,18.1622,17.5273,18.9114,16.2078,16.043,15.7294,16.1015
rbm-28,14.7469,14.4711,14.8977,13.9271,16.804,14.9673,15.9694,11.3505
gpx-2,18.7938,19.1203,18.4923,19.4951,17.8867,17.9672,17.8204,17.6544
agl-1,15.8039,15.2201,15.3429,15.3157,14.3302,14.2128,14.3184,15.1397
fdps-1,14.1373,14.2202,14.2114,15.0926,13.7649,13.7856,13.8399,14.1059
"CELE_R06C1,4",20.6779,17.8851,16.8195,20.6212,19.3881,19.3212,19.1396,18.9421
slc-25a21,17.0372,18.3424,18.6171,17.5435,14.7796,15.3434,15.1505,14.7919
"CELE_R11H6,5",14.2194,14.4262,13.7974,14.7433,11.1547,11.1088,11.1787,11.1903
dnj-17,15.5145,15.0077,15.9759,17.1163,13.5122,13.3697,12.894,13.2101
"CELE_W01D2,1",19.4572,20.2545,20.2092,19.9567,17.6839,18.445,16.9561,17.5146
"CELE_W01F3,2",18.6744,18.9872,19.0345,19.3371,16.7504,16.4364,16.5701,17.124
"CELE_Y17D7C,1",14.2561,13.931,14.3683,14.7578,11.4766,11.1939,11.2224,11.5887
ric-4,16.8803,16.304,17.2891,16.8729,13.815,13.8394,13.5051,13.8747
lys-1,13.8158,15.5402,14.6516,14.9105,17.2933,16.689,17.1614,17.1417
lys-2,16.5672,16.7107,17.1594,16.2496,15.3627,14.6211,15.5028,15.6542
"CELE_Y38H8A,3;C39H7,1",14.3118,13.7828,14.2042,14.8386,13.4647,12.4764,11.9854,13.2448
ers-1,17.8605,18.2106,17.9776,18.2569,16.8587,17.1168,17.0662,16.8326
dpy-4,19.0741,19.0412,18.7467,19.2789,17.3567,17.5004,17.4246,17.6374
afmd-2,17.9712,17.7248,16.0984,18.6352,13.943,13.2278,12.518,14.3806
seld-1,14.3292,14.3482,13.9929,14.7862,12.0049,12.5183,12.9081,11.3119
"CELE_Y45F10B,3",15.3562,14.6168,14.5742,15.6702,13.5697,13.5773,13.5163,13.8989
"CELE_Y45F10D,7",12.9772,13.7912,13.9554,14.3797,14.1248,13.8339,13.0564,14.2273
lact-9,14.2225,14.2172,14.3103,14.7016,14.4363,13.8059,13.6569,15.1354
"CELE_ZK550,3",15.5953,15.7182,15.1627,16.0248,15.6161,14.8905,14.6659,15.4891
"ZK550,6",16.7897,16.7657,16.7096,17.5601,15.5657,15.8973,15.4525,14.8927
"ZK795,3",16.6823,16.8386,16.8014,17.933,13.8489,13.1256,13.0012,12.6127
impk-1,13.5194,16.0028,15.4806,15.8277,13.3453,12.7385,12.4876,14.5944
tsg-101,14.4711,13.3535,14.3219,14.426,15.2657,14.938,14.8179,15.3904
ced-6,15.5042,16.5722,15.6957,16.76,15.9236,14.94,13.1943,15.2129
ilys-3,18.6827,18.3423,18.7344,18.9689,15.8134,14.7986,14.8083,15.8115
egl-4,17.6229,17.4324,17.4944,17.7459,15.7171,15.4802,15.4553,15.6644
tut-1,15.8838,15.2517,15.5907,15.896,13.3021,14.2724,13.6554,13.9741
"CELE_F29C4,2",13.9754,14.1939,14.3998,14.7894,15.9965,15.7644,16.3487,16.6367
rpt-5,18.0417,18.2636,18.26,18.3404,17.5205,17.7925,17.7129,17.5467
hpo-15,14.7156,15.0255,15.2018,16.5559,11.4039,11.7621,11.9724,11.6623
mms-19,13.3532,12.9006,17.4349,15.1022,11.8808,12.6587,11.8049,12.0356
"C24G6,8",13.4356,14.1902,14.416,14.3017,14.3197,14.0843,14.4504,14.8264
syp-2,14.8813,14.1481,14.9548,16.5938,13.8351,12.6554,13.2603,13.5387
knl-3,16.3673,16.889,16.1241,18.5328,15.0858,15.3858,14.9869,15.04
"CELE_T10B5,3",14.2725,15.6233,12.981,14.5584,13.9204,14.5269,13.1933,14.5923
syx-18,14.4219,14.278,14.4637,14.3747,11.4343,10.9093,11.1221,11.3089
"C24B9,3",14.1755,13.7901,14.1981,14.268,15.3493,15.354,15.5254,15.5555
hcp-1,16.2144,16.2119,16.28,17.275,15.3686,15.0396,15.0048,15.4037
"CELE_ZK1055,7",20.3928,20.1003,20.0809,20.7495,18.6733,18.3745,18.1598,18.4599
nft-1,14.8297,17.2798,16.4065,17.8742,15.2916,15.6664,15.4113,16.0083
smg-2,14.1649,14.0352,13.9509,14.7335,14.4274,14.5764,14.2914,14.2506
"CELE_F13C5,2",16.8329,14.6537,15.1635,18.6006,15.9573,14.9564,16.2062,14.2964
"F13C5,5",17.6321,17.9778,17.8409,18.5189,14.8965,14.6011,14.7626,15.3752
rpn-11,19.3948,18.6679,18.6518,20.098,17.1877,17.2222,17.4994,17.5953
mrpl-28,16.2858,15.9059,15.748,16.5947,14.8768,14.923,14.6492,14.149
"CELE_Y23H5A,3",16.8165,17.2298,16.3707,17.2551,14.5579,14.7752,14.7588,14.8639
"CELE_Y57G7A,1",17.315,17.417,18.1681,17.8273,11.908,14.2231,14.7177,14.0479
emc-2,14.4245,16.1409,16.2957,17.0052,15.5957,15.1428,15.3426,15.6278
"CELE_F25E5,5",13.9918,14.1499,14.1978,14.5141,12.9219,13.2875,11.4338,12.936
"CELE_H34I24,2",15.9051,15.1829,13.8213,17.3683,16.9665,17.5903,17.2415,17.2591
"CELE_M01G5,1",14.2956,14.0658,14.3211,15.097,11.4319,11.1939,11.2754,11.6021
"CELE_M01G5,3",18.4308,18.5869,17.5574,16.735,15.9342,15.9913,15.7831,15.7396
nlp-47,14.3074,14.2389,13.7806,13.9085,13.9879,14.1403,14.2219,15.1357
glh-4,16.8541,15.9286,15.7102,17.7602,14.4268,14.7076,14.2084,15.1052
"CELE_T19D12,4",18.263,18.7949,18.8544,18.7206,17.0198,16.9879,17.2653,17.0151
mig-6,21.7459,21.5602,21.2037,22.5619,19.8116,19.3972,19.7877,20.3036
tpst-1,14.4687,14.1661,14.4851,14.6857,11.4806,11.2074,11.2673,11.7013
"hsp-16,48",18.0185,18.6872,18.6269,19.6572,16.1569,16.1272,15.7131,15.6811
unc-54,23.7191,23.759,23.7452,23.89,21.804,21.8785,21.8521,21.7166
myo-1,20.1721,19.6353,19.9195,20.9175,17.7752,17.3295,17.5364,17.9195
his-11;his-4,18.9586,15.8811,20.4363,20.1765,20.4755,20.7764,20.5392,20.5374
gpd-1,18.3731,17.2408,17.8015,17.5503,18.1917,18.007,18.1598,18.3245
msp-10,14.3089,14.355,14.4144,15.1169,21.0169,20.7947,20.8816,19.6482
vit-2,23.4631,23.2873,23.8654,23.0686,24.1525,24.2472,24.1347,23.6682
vit-5,25.0692,25.6924,25.4035,25.13,24.1478,24.2002,24.1598,23.7264
"hsp-16,2",17.1681,17.5264,16.6529,16.1676,15.8081,15.0404,14.6031,13.7291
hsp-1,22.3951,22.4626,22.1637,22.5079,22.3364,22.75,22.7123,22.2318
act-1;act-3,26.6208,26.7599,26.078,27.1788,25.4166,25.4444,25.0193,24.8905
gst-1,18.4086,18.9947,19.7996,18.8031,17.9362,18.1641,17.9466,17.9886
unc-15,23.6863,24.0192,23.2852,24.1761,22.6009,22.6008,20.848,21.3822
his-24,16.8771,16.9711,17.2264,18.3184,14.5124,14.9075,14.9808,15.7214
act-2,17.3101,15.8575,17.0143,17.0718,16.4957,16.709,17.2486,17.0987
hsp-6,19.9031,20.3635,20.1957,20.1989,20.3487,20.4265,20.4614,20.2212
mec-7,16.2726,16.6881,15.4794,17.1688,14.9675,14.6427,15.0018,15.4865
myo-3,20.9878,20.9696,20.963,21.3274,18.4333,18.4433,18.5899,18.7816
myo-2,20.3846,20.2123,20.2176,20.2586,17.9862,18.0965,17.9973,18.0404
hil-2,15.1394,15.2705,16.5143,16.0192,12.2939,13.944,13.0624,13.7077
ama-1,15.7827,15.5123,15.3242,15.445,13.4847,13.7758,13.6992,13.3277
emb-9,17.4608,18.03,17.4886,18.7327,15.2446,15.7362,15.661,16.3817
let-2,18.8993,20.1104,19.1357,20.499,16.4058,16.331,16.561,16.3437
gpd-2,19.8003,19.0829,19.2789,20.4479,21.036,21.6354,21.1657,21.1905
gpd-3,13.7377,14.4083,14.2281,14.777,17.7941,17.8293,18.4606,18.1667
gpb-1,17.7834,18.7402,18.9128,18.5219,17.5674,17.6778,17.7777,17.5562
mtl-1,16.0409,14.5774,16.9259,16.0777,15.3126,14.5241,14.5771,14.7921
kin-3,17.6721,17.6849,17.9572,18.4583,16.0123,15.9255,15.9678,16.2854
col-8,13.8279,14.4357,13.8215,14.7898,16.3008,16.3574,16.0506,16.224
col-19,14.0655,13.4392,14.3991,14.9183,12.734,12.7008,12.361,12.7084
vit-4,21.3623,21.2477,21.3999,21.8128,20.4924,20.4239,20.0769,20.1694
vit-6,25.2448,25.7456,25.4744,25.2008,24.1418,24.4798,23.9717,23.5883
mlc-1,23.0173,22.8463,22.4556,22.727,22.003,21.8353,21.5233,21.2881
mlc-2,14.3257,13.9552,14.1749,14.0191,16.4484,16.7314,17.4758,17.3219
deb-1,18.9585,18.3484,18.0376,19.2106,16.5985,16.4027,16.181,16.1144
"cyc-2,1",19.2752,19.4646,18.8901,19.0616,20.8638,21.0041,21.0385,21.0261
hsp-4,21.9963,21.8455,21.8177,22.1271,21.8505,21.5476,21.7328,21.375
kin-1,14.4275,14.0531,14.2225,14.782,14.1448,17.0324,14.0603,13.8674
let-60,17.9437,18.8127,18.5828,19.4859,15.6939,15.7358,15.6173,15.9341
nduo-1,14.4169,14.2263,14.3639,14.7437,15.8461,15.5917,15.3431,15.7997
atp-6,15.7856,16.0226,17.0716,16.6254,16.9232,16.8771,15.601,16.6188
ctb-1,13.4757,14.3787,14.4122,13.8929,12.1592,12.4633,13.6153,13.9213
nduo-4,13.8298,14.314,13.3408,14.4423,14.4396,15.1386,14.4284,14.3488
cox-1,14.1096,14.216,14.4238,15.0124,11.4596,11.2307,11.2544,11.7244
ctc-2,20.2447,20.583,19.3456,21.4346,17.8365,17.7782,18.0156,18.1234
nduo-5,13.9139,14.2361,14.2138,14.9734,13.1051,13.4712,14.6172,14.4447
cpr-1,14.213,14.0505,14.014,14.1398,13.3604,14.7546,14.2315,14.4037
hsp-3,20.6373,20.8685,21.2817,20.8229,20.6101,20.6833,20.5209,20.6079
ahcy-1,20.1217,20.8689,21.2023,20.5026,20.7562,21.2835,20.8861,20.8387
inf-1,18.8127,19.1018,19.4319,19.2411,18.72,18.8242,18.7614,18.6131
crt-1,20.4993,21.0212,19.869,20.5687,19.8611,19.3417,19.4875,19.8102
kin-10,18.3458,17.8307,17.4554,19.8506,16.9121,16.897,16.9403,17.1802
sem-5,14.4885,14.0746,14.4166,14.8201,14.6065,14.3823,14.3884,15.3693
eef-2,22.1761,22.6411,22.4851,22.215,22.0437,22.2279,21.8915,21.5139
kin-2,19.1602,18.8669,18.8165,20.2553,17.7288,17.1719,17.2379,17.5246
glb-1,18.4144,18.4668,19.2504,19.2359,17.5017,17.4638,16.9499,17.4713
unc-32,17.8348,17.1527,17.4278,18.1047,15.628,15.2171,15.1845,15.7466
"ZK637,2",18.0606,17.6047,17.979,18.5715,17.3261,17.6286,17.5017,17.2327
asna-1,16.9011,17.2513,17.1069,16.9334,16.0148,16.1458,15.6746,15.7286
lnkn-1,14.3784,14.2599,12.97,15.0614,13.7992,13.1839,13.8815,14.5635
"eif-3,D",17.4674,17.5374,17.2235,17.3011,16.7907,17.9075,17.4029,17.265
sod-2,19.6408,20.161,19.7855,20.6389,19.8232,19.5525,19.5236,19.7181
"R107,2",16.0808,16.4038,16.4853,16.7517,14.6533,14.3851,14.3965,14.4178
cls-2,15.1105,15.6006,15.7206,15.3705,13.4407,13.9302,13.9429,14.0535
hrs-1,18.2614,17.7326,17.0591,18.267,16.599,16.3048,16.2227,16.7481
"rab-6,1",20.5056,20.0109,20.0958,21.3944,18.5998,18.0301,18.0259,18.4751
"B0303,3",18.2044,19.0387,18.6924,19.8675,17.4172,17.8384,17.9257,17.7955
"vps-33,1",14.4789,14.4254,14.079,14.564,11.9164,11.9338,12.3547,11.8888
"B0303,14",14.1972,14.4213,14.4542,15.0326,14.7156,13.7714,14.2894,15.7916
mrpl-11,14.3408,14.1392,14.478,14.7745,13.1381,12.5055,12.77,13.508
"C02C2,6",13.896,14.3388,14.482,15.1235,19.717,15.8351,13.7608,18.6055
knl-1,15.5291,15.93,15.4862,15.5129,14.1236,13.638,13.7128,14.7169
"C02F5,3",15.8413,16.4166,16.036,17.4008,14.7487,14.8901,14.745,14.2028
cids-1,14.1949,13.9622,14.4597,15.095,14.3249,14.7438,14.1267,14.5711
"C02F5,6",14.4737,13.9934,14.2434,14.9987,14.2678,13.594,13.3594,14.689
pbs-6,16.823,16.8215,17.0839,17.6367,16.1928,16.159,15.7821,16.2553
"C06E1,9",15.0281,15.4511,15.2923,17.2439,13.2705,13.492,13.2493,13.7986
clp-1,18.8566,18.5434,18.6465,18.9548,16.9229,17.0485,16.6017,17.2328
"C07A9,2",15.0054,15.625,15.4337,16.9631,13.5962,13.7829,13.2307,13.0551
ugt-60,14.4995,14.2296,13.9738,14.8163,11.3568,9.56239,11.2699,11.6499
cyk-7,14.2927,14.3481,14.0477,14.5208,13.6952,12.8365,12.9013,14.1044
"hsp-12,2",21.7836,20.5069,22.0003,21.0669,18.465,17.9894,18.2024,18.5415
"C14B9,2",17.1879,17.5052,17.4663,17.5487,15.7314,15.7818,15.7396,15.8326
plk-1,14.0777,15.6284,15.9263,16.2022,15.515,14.7731,15.1241,15.6642
rpl-21,18.9655,19.5064,19.6162,19.2603,18.9285,19.1161,18.9794,18.9051
"C14B9,8",17.2099,16.4908,15.8732,17.7228,15.5979,16.5537,16.2282,14.7527
egl-45,19.0297,19.544,19.0638,19.6723,17.3697,17.4336,17.3367,17.6304
col-90,15.6219,17.7215,17.3484,15.8705,14.226,13.9128,15.1705,14.1501
ran-2,16.1887,16.4835,16.5306,15.6755,14.6882,14.9342,14.8662,15.1401
npp-15,15.9214,16.4272,16.7616,17.4188,13.5992,14.0644,13.5291,14.7927
tag-250,14.0938,14.2342,14.3517,14.6028,11.3853,11.1201,11.1488,11.4963
gsto-1,14.3825,14.3197,14.3218,15.1025,14.7605,14.8995,14.2344,15.8206
let-754,18.5217,18.0237,18.5429,18.617,18.0022,18.3363,17.9519,18.1818
"C30A5,3",14.0902,14.2776,14.255,14.8055,13.4932,13.9591,13.9846,13.8236
acox-5,13.9172,14.5293,14.4068,15.5566,13.6982,12.6457,13.2183,13.3307
"C48B4,10",18.6333,16.3859,17.5136,17.9728,15.8036,13.8079,14.6805,15.744
prp-8,16.8479,16.8675,16.9286,17.8889,15.0008,15.147,14.9503,14.8662
mrpl-18,15.8833,17.4004,15.9317,15.8893,16.7442,17.0156,16.4003,16.4084
far-1,23.1286,23.1316,22.654,23.7372,21.6716,21.6829,20.4646,21.2151
far-2,21.7777,22.319,23.3437,21.6004,20.8942,21.9968,20.7319,20.127
"F02A9,4",16.1696,17.3949,16.8064,16.777,15.603,15.3765,15.3805,15.1342
"F02A9,4",17.3906,17.837,17.6164,18.6633,17.2855,17.6011,17.6492,17.2852
mrps-9,16.529,16.4366,15.8958,17.0825,14.0185,14.8089,14.4907,14.2597
"F09G8,7",13.6126,14.3412,14.1109,15.1716,14.1381,13.2739,12.6032,11.0534
"F10E9,3",13.3841,13.7195,14.4629,15.1488,11.2951,11.102,11.1455,11.3036
"F10E9,4",14.1847,14.4068,14.2954,14.2949,11.3282,10.8334,10.8636,11.5421
"F42H10,2",14.7238,14.9621,14.6341,14.3055,14.6782,14.1746,13.6369,14.3486
"F42H10,6",15.2644,15.324,16.3806,15.1038,16.8197,14.4864,14.4533,16.9414
"F44B9,2",16.7795,16.6805,16.8228,18.1391,13.885,14.4658,14.1393,14.8412
"F44B9,5",14.471,13.9853,13.8812,15.1617,11.8761,14.3347,11.3727,13.0212
mdt-30,15.3637,15.5761,15.4339,15.4668,14.9861,14.4019,14.6019,14.7333
"F44B9,8",14.2033,14.0655,14.3652,14.8943,14.7008,14.8457,15.2042,14.7866
retr-1,13.7816,14.2099,13.7718,14.5298,12.8705,11.6704,11.6578,13.5126
"F44E2,6;CELE_F44E2,6",16.9793,16.6513,17.0726,18.7324,15.6205,14.4119,16.0006,14.7596
"F44E2,8",15.9539,15.5896,15.5997,16.1351,15.0045,14.5321,14.8015,15.1817
rheb-1,13.8567,14.1703,14.0558,14.9277,11.4255,9.64937,11.1998,11.7376
pat-2,17.3941,17.5573,17.1642,18.7174,15.1504,14.1983,14.5662,14.9056
"F54F2,7",17.3894,17.0797,18.0418,17.5475,14.4003,14.2971,14.2106,14.7016
prx-19,17.5342,17.5769,17.4159,18.9515,16.0386,16.1484,16.3067,16.2725
"F54F2,9",14.2838,14.2646,14.119,14.9211,10.4164,12.3378,12.6098,12.4002
aco-2,20.9596,20.6699,20.735,21.2851,19.5133,19.5098,19.2992,19.6012
"eef-1B,1",15.3598,14.2525,15.474,15.8214,19.3995,19.8978,19.8333,19.5954
vha-14,18.2335,18.0679,17.9223,18.1052,17.1687,17.2806,17.7139,17.1136
clu-1,14.7568,15.3453,16.0303,19.2661,14.885,15.0966,14.7655,14.7893
pri-1,14.4361,13.6227,13.5545,15.1272,12.9087,12.6889,12.3852,13.7766
tbg-1,16.0465,16.0439,15.7569,15.1271,14.0727,13.9034,14.4837,14.4927
rpac-19,15.9637,15.7509,15.9189,15.8642,14.6433,14.901,14.6358,14.8593
ubc-7,15.9724,16.7503,14.7457,15.7526,13.8353,14.4747,14.3593,13.8417
skat-1,17.684,16.557,16.91,17.0606,15.0362,14.8229,15.032,14.6737
"F59B2,3",14.0199,14.1777,13.396,15.0951,15.163,15.4229,15.1144,14.1275
"K02D10,1",16.2281,16.8835,16.4185,16.2827,16.7799,16.5749,16.5706,17.2712
mtss-1,17.8277,16.5182,15.9742,16.423,17.2463,16.4301,15.5744,16.3547
gln-2,13.2773,14.4485,13.8159,14.94,13.4473,13.6768,14.0094,12.1791
ttr-3,17.8726,16.5841,18.2108,18.2508,13.7666,13.4999,13.708,14.1746
ttr-2,19.9663,20.0164,19.5312,20.1114,18.6743,18.6434,18.9321,18.778
ttr-1,14.4292,14.3394,14.477,14.8647,15.6227,15.9725,15.256,16.236
vms-1,11.8628,14.0221,13.7181,15.1612,12.0941,12.5505,12.2239,11.8724
grp-1,13.3917,14.4467,14.4922,15.1691,14.0587,14.5491,14.6098,14.194
"K11H3,3",16.697,17.1066,16.5533,18.5079,16.2218,16.33,16.3892,16.1826
"K12H4,3",14.7464,16.8925,15.8993,16.913,13.3636,13.6774,14.9294,14.0419
"K12H4,4",17.905,18.032,17.3037,18.272,15.9,15.6405,15.7867,16.0313
"K12H4,5",18.5157,18.6334,18.3362,19.0126,16.9134,17.206,17.0041,17.3549
"K12H4,7",17.0407,16.2769,16.5774,18.1814,18.0765,18.3589,18.5562,18.9198
dcr-1,14.3839,14.284,14.4928,14.7206,14.2222,13.0021,14.071,14.2453
rfp-1,15.5631,14.8461,15.6656,16.2356,15.2584,15.0386,15.3124,15.5878
"R05D3,6",14.2257,14.4054,14.4569,14.6542,17.8195,18.7075,17.4278,17.4411
unc-116,17.6826,17.6353,17.7254,18.111,16.1105,16.1376,17.4771,16.2266
"R05D3,9/R05D3,10",15.9891,16.0275,15.7063,15.1057,14.3679,14.1795,14.3551,14.8205
met-2,14.0313,14.001,14.0113,15.0035,16.4624,17.2042,18.6186,16.033
vha-2,20.1168,19.9492,21.0709,21.8787,18.7731,18.7117,18.7029,18.6409
sqv-3,14.3336,13.9262,14.3758,14.584,11.3652,11.2181,10.974,11.7336
"R10E11,5",15.3406,15.7243,14.9132,14.6455,14.6615,14.6385,14.6299,14.7033
alx-1,16.6482,16.358,17.1798,17.748,15.9797,15.5683,15.7587,16.2246
cdk-1,18.0328,16.9337,18.0929,18.9469,15.9463,15.7746,15.6141,15.9356
ech-6,21.4701,21.1367,21.336,21.5247,19.4345,19.5357,19.3737,19.2317
rmd-1,14.9325,15.1276,16.0288,17.1555,12.4928,13.3041,13.8055,13.4857
gcc-2,15.7594,15.6639,15.2338,15.3877,14.0661,13.9527,13.6197,14.7459
chc-1,18.0333,17.746,18.0233,18.3627,17.1799,17.0869,16.9725,17.1799
cts-1,20.9049,21.076,21.0612,21.5699,20.4742,20.3428,20.0326,20.0655
mua-3,15.3615,14.7518,15.7697,15.0821,11.0882,11.1834,11.248,11.698
"T26G10,1",16.1536,16.1613,16.2186,15.0394,13.0841,12.8705,13.2561,13.0977
"ZC262,2",17.9153,18.2107,19.1847,19.1627,15.1221,15.9297,15.5238,15.4574
mtx-2,16.2018,16.1327,16.4345,17.5783,13.8982,15.3368,14.5546,14.8121
"ZK1098,4",18.0218,18.8539,17.8267,18.5065,12.6845,12.2045,12.7768,13.4659
trpp-3,14.5007,13.9711,14.4713,15.1383,14.8879,14.4207,14.6552,14.2547
pcp-1,13.9979,14.2388,14.2094,15.0395,13.2153,13.3608,14.7128,14.3024
cec-1,16.4569,17.1537,16.2781,17.9465,16.0838,16.242,16.6052,16.7476
"ZK1236,5",14.3352,14.3745,14.4754,14.8608,12.3762,12.8893,12.517,13.5115
ufbp-1,15.6675,16.7729,14.8244,16.6982,13.7278,13.9315,13.8454,12.7214
lap-1,18.3712,18.0162,17.9622,18.5519,17.8971,17.8175,17.8673,18.1178
cutc-1,13.7313,14.0595,14.4787,15.0368,11.1347,11.1618,10.8791,11.622
ubxn-4,15.7674,15.7728,15.8739,16.7824,14.3705,14.4918,14.0822,14.6978
"ZK512,2",14.2362,14.7043,15.232,16.2164,13.6545,14.4642,14.0133,14.3154
"ZK512,4",14.2976,14.3332,14.2429,14.7835,14.9151,15.432,15.5215,15.0908
sec-16,14.0571,14.4446,14.1963,14.5953,13.9561,17.8165,16.7775,13.8879
"ZK512,7",16.993,17.3773,17.096,17.9656,17.2051,16.9931,16.6529,16.4277
"ZK512,8",14.2198,14.1077,13.8742,15.0753,11.2974,12.5526,12.5293,12.5988
mcm-6,16.6716,16.7784,16.6546,17.4749,15.8968,15.8851,15.7704,15.95
"ZK632,2",15.8602,14.7481,16.4518,16.8897,14.9409,14.8669,14.6291,14.8742
riok-3,14.1014,13.3121,14.4216,14.473,12.722,12.4451,13.0876,13.3469
"ZK632,4",16.4181,16.3443,16.4678,16.7847,14.5855,14.108,14.3632,14.7095
cnx-1,16.8896,17.0854,16.9897,17.5659,16.0134,15.5887,15.7676,16.2829
