geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
"C34H4,1",14.1242,15.4543,13.4764,15.3358,16.689,15.9746,16.729,16.0981
era-1,14.9095,15.2887,14.6521,15.4677,14.7106,14.3503,13.5579,13.6967
dlst-1,21.2717,21.4775,19.0497,19.0377,17.5042,18.507,17.4019,17.0862
sna-1,14.7581,14.2859,13.4039,15.3447,16.5499,15.8653,14.9107,12.9054
fbxa-65,14.9601,15.0456,14.1837,15.4729,14.1441,13.4928,13.858,14.2366
folt-2,14.9601,15.4995,14.5359,14.1375,12.4572,11.2125,9.70741,12.7763
ifc-1,20.1891,20.1374,20.2592,20.0823,18.1022,18.3805,18.3777,19.0709
"CELE_K07H8,10",19.3999,20.108,19.438,19.804,17.4849,17.7909,17.6684,17.7382
ads-1,17.6872,17.6179,17.968,18.3549,15.3691,15.7141,15.8478,15.9334
rpl-29,14.8772,15.0254,14.929,14.4204,12.5685,11.9331,12.2334,12.699
"B0513,4",18.0685,18.8902,17.8798,19.2752,19.8448,20.6411,20.058,19.9823
"B0513,5",16.2623,17.0314,20.2312,15.909,14.6826,14.1307,17.7764,18.1625
"C04H5,1",15.9324,15.3693,15.7387,15.1407,14.9772,14.4783,15.1005,15.1324
mog-4,14.6103,15.5286,13.5031,15.1089,13.3709,14.1168,14.148,14.1678
dlat-2,14.8685,15.116,14.6355,14.9593,14.5689,15.3252,15.3708,15.1582
gly-8,15.3088,15.6763,15.6881,15.5621,14.9722,15.2496,15.1212,15.5814
ddo-1,14.273,15.2421,13.54,14.6034,15.1913,14.8209,14.0544,15.4161
"C49A1,10",15.5356,15.6474,15.7828,15.3419,16.5849,15.1339,16.1014,16.5491
"C54E10,6",19.477,20.2092,19.769,19.9028,15.3989,16.4514,16.7209,16.6509
tin-13,17.5916,18.3438,17.8449,17.8603,18.0849,17.4044,17.148,17.6329
osm-11,20.7044,20.2582,20.516,20.7159,18.4623,18.0469,17.836,18.4449
"CELE_F14H3,6",14.6826,15.142,13.9404,15.3718,14.9833,14.0633,13.942,14.8885
"CELE_F17B5,1",14.8754,15.047,15.0294,14.7031,15.1843,14.1453,13.5509,15.9948
tps-2,17.0441,16.9621,16.4157,17.2069,15.775,15.3572,15.5156,16.5833
mltn-9,15.0054,13.1908,14.8456,15.3667,12.5773,12.0575,11.9801,12.4473
"CELE_F21H7,5",13.7656,15.0082,14.8719,15.3897,15.3727,15.0355,15.3846,15.8875
"CELE_F22B8,7",14.5297,14.6818,14.3697,14.798,15.8649,15.534,15.5481,15.4749
"CELE_F22G12,4",16.2246,16.494,16.006,16.6704,14.8062,14.5388,13.946,15.4746
exl-1,13.6709,15.4181,14.2917,15.0873,14.2771,15.3916,15.2311,13.7458
kbp-3,16.7245,16.3944,16.3958,17.2545,12.452,12.0149,12.5151,12.4142
"CELE_F31D4,2",14.7502,15.1773,14.2535,15.0768,14.0689,13.3953,13.2594,13.8736
fkb-6,19.7493,20.1928,19.7098,20.1975,17.5968,17.9417,17.2864,17.8043
mccc-1,17.6612,18.2488,17.5708,18.411,16.5547,16.3532,16.6772,16.9618
"CELE_F32B6,3",15.2101,16.7023,16.061,15.5893,14.7834,13.6288,15.416,15.4185
clec-62,13.7953,14.773,14.9208,15.072,15.0728,14.8995,15.3503,13.7688
clec-65,20.6214,20.7298,20.4604,20.7007,18.285,17.3912,16.691,18.1458
clec-63,22.6595,22.8864,22.8024,23.281,20.783,20.5135,20.5612,20.8023
clec-66,14.2975,15.3449,15.0508,15.425,14.0454,13.3888,13.9215,14.0699
gst-38,18.6627,19.0277,18.4151,18.6125,15.6988,15.3057,15.5082,15.547
oac-20,14.817,14.6168,13.2744,14.874,12.4371,12.0885,13.3242,12.7188
uev-1,18.6581,19.4303,18.6939,18.994,17.0648,17.0359,17.3562,17.445
"CELE_F39B2,3",14.4381,14.6324,14.3916,15.4702,14.9073,15.0603,15.6302,15.5587
rps-26,22.8681,23.6399,23.113,23.7936,19.3351,20.2897,19.9838,20.2108
dnj-12,16.6306,17.9849,18.2372,17.2524,16.0975,15.9818,16.0901,16.4373
mtx-1,17.8212,18.2321,17.9048,18.2791,16.0121,16.2943,16.57,16.5169
argk-1,17.4018,17.4202,16.3525,17.541,15.9281,15.9056,16.1365,16.8601
"CELE_F45H10,2",17.9725,19.8749,17.856,19.5262,17.976,18.1276,18.0924,18.2522
lsy-27,15.4892,17.0352,15.7337,16.8839,13.5766,12.7967,13.2815,12.5409
dro-1,13.3206,15.308,14.6632,14.6888,15.0954,14.7047,13.3882,15.2532
ife-1,16.909,16.5661,17.2287,17.704,15.7053,15.4814,15.6022,16.0448
acaa-2,19.7349,19.7289,19.528,19.5848,17.5086,18.1259,17.7801,17.7418
nep-17,17.3129,18.2761,17.6191,17.9704,17.1647,16.9729,17.0072,17.4691
cpf-2,14.9566,15.0369,14.8816,13.1933,15.8836,14.4746,14.7004,15.1295
pot-2,14.6924,14.1511,13.3507,15.2859,12.1686,12.0105,12.1914,12.6776
"CELE_F57C2,4",16.9205,17.292,16.2688,17.0114,16.5774,16.3114,16.0517,16.7889
cbd-1,17.785,17.8939,17.6335,18.2489,17.553,17.1037,17.1856,18.0042
erfa-3,18.0393,18.7702,18.2564,18.984,16.5165,17.1245,17.0638,17.3483
"CELE_H40L08,1",14.6464,15.3815,14.1842,13.8887,16.3436,16.1103,17.5703,16.5369
"CELE_K10D6,2",13.9477,15.2765,14.3045,15.4914,12.5097,12.1297,11.9944,12.6762
cysl-2,16.792,17.8692,17.3785,16.9936,17.4866,16.8956,16.6528,17.5243
asah-1,14.3833,15.1002,14.7495,14.9219,12.3075,12.1635,12.111,12.5896
"abhd-11,2",14.924,15.4672,14.3131,15.3601,14.9605,15.2906,15.6196,15.5706
"CELE_R09B3,2",19.0594,19.5061,17.4632,19.6947,19.4009,17.879,18.6831,19.209
"CELE_R09B3,3",16.732,18.0182,17.004,17.5397,20.3705,21.0761,20.359,20.5655
nud-2,14.8406,15.2002,14.6258,14.9268,13.5612,13.5948,14.3545,14.6078
"CELE_R11H6,2",15.2575,16.4645,16.4168,15.437,14.3117,13.651,14.5,14.3387
"CELE_R74,8",14.2062,15.543,14.8759,15.3244,14.5489,14.7636,16.7771,15.6859
pmp-4,14.6036,14.7754,13.8673,15.0721,12.0872,12.5813,12.8897,12.1234
cpl-1,21.8703,22.2332,21.6951,22.3482,20.0414,19.5858,19.38,20.152
"CELE_T06E6,1",15.6725,15.7693,15.4606,15.6473,14.9127,13.0706,13.6038,13.5566
"CELE_T06E6,10",14.2423,14.668,15.0454,14.1236,12.1576,12.0437,12.3339,12.7743
"T10C6,5",15.564,16.0542,15.1929,15.3752,14.2739,15.589,15.5918,16.1112
drr-2,18.9818,18.5119,19.1069,18.6538,16.822,16.7556,16.712,17.6628
"CELE_T12D8,5",19.5944,19.7138,19.3646,19.6511,19.2797,19.2782,19.2584,19.947
"CELE_T23G11,7",16.8572,17.1018,16.9225,17.4333,16.5004,15.8069,15.2841,16.2654
act-5,19.6477,20.6331,20.1547,20.7662,20.2106,19.8459,19.8813,20.1255
gyg-2,15.0163,14.856,14.1555,15.3998,15.9768,15.9694,15.9492,16.3114
"CELE_T27E7,1",14.7495,15.1604,14.871,14.3002,15.0894,15.0387,16.0059,13.1679
"CELE_T27E9,2",20.2864,21.5863,20.4055,21.3788,18.8642,18.6444,18.3251,19.0983
"ant-1,1",21.2578,21.2438,21.0317,21.2351,20.7959,20.9557,21.3009,20.785
pars-2,14.916,15.2904,14.1238,14.9637,13.4522,13.0081,12.9781,13.3412
"T27F6,6",14.9545,14.371,14.7262,15.2028,12.3202,12.1952,12.3744,12.6825
"W09H1,5",15.5684,16.9304,16.9377,16.7928,16.1674,16.1094,16.2934,16.0112
lec-1,14.5299,15.3424,14.5155,14.3102,17.681,17.8745,17.898,17.6077
"Y39E4A,3;bckd-1a",18.673,19.1596,17.8479,19.2755,16.8937,16.3314,16.5767,16.5537
npp-18,14.6001,15.4395,14.8861,15.0512,15.2971,15.1522,15.1357,15.4376
"CELE_Y43F4B,5",18.2134,18.211,18.0329,18.2846,16.9135,16.6238,16.6537,17.3805
klp-19,16.8415,16.5287,17.0654,16.6564,15.4322,13.0166,13.7009,15.345
"CELE_Y43F4B,7",17.8653,18.3549,17.0489,18.1344,16.267,15.6044,14.8433,13.8931
"Y45F10C,2;C08F11,12",19.8779,18.9895,18.909,19.1741,19.2329,19.2971,18.9369,18.7929
"Y45F10C,4",15.4181,15.2516,15.6826,15.8722,18.4564,17.8974,17.7943,18.4352
"CELE_Y45F10D,2",13.8053,15.2757,14.925,14.4325,12.4206,12.1532,12.1284,12.6874
rpl-18,19.301,21.1737,19.9931,20.2716,18.9979,19.0533,19.7442,19.547
gly-10,14.4619,15.3226,14.8771,15.1736,13.5356,13.2398,13.4717,13.6118
"CELE_Y45F10D,4",18.6702,19.3268,18.934,18.5449,16.6928,17.3812,17.1623,17.521
csc-1,15.7306,15.7107,15.3461,15.5099,16.412,15.8898,16.049,16.4035
"CELE_Y6E2A,4",14.5085,14.8052,14.9079,15.324,12.5801,12.1895,12.3223,12.2593
"CELE_ZK228,3",14.7723,14.6674,14.5859,15.3084,13.5154,13.7522,15.545,13.7253
tep-1,18.5958,19.3263,18.9745,19.076,18.1996,18.0246,17.9366,18.5065
aqp-11,14.9715,15.4529,14.8353,14.8591,12.5298,12.0926,12.0853,12.5778
"CELE_F37C4,6",15.6341,15.4273,15.3686,16.3127,15.1757,14.2351,14.3229,15.3255
"CELE_F15E6,6",17.0128,16.7844,15.9675,16.0149,13.7089,12.1252,13.9174,13.3506
ogdh-1,19.0085,19.7224,19.3959,20.1063,17.8519,17.9681,17.5994,18.0735
gip-1,15.4412,15.8445,15.684,15.8738,12.5441,11.8479,12.1394,12.6532
"CELE_H17B01,2;CELE_Y51H7C,1",16.9071,17.2794,17.6011,17.0486,17.0285,16.6383,16.4332,17.2126
"CELE_K02D7,1",16.7152,17.7738,17.7343,17.5939,16.4364,16.6821,16.4215,17.2618
daf-31,16.9465,17.8753,17.7822,18.3255,14.8781,14.7124,14.1206,15.5979
ctl-1,19.1126,19.1917,19.1982,19.572,17.5268,17.3493,17.6168,17.7531
"CELE_F17E9,5",20.4497,20.5717,20.2406,20.853,18.7394,18.4463,18.6213,19.0623
"CELE_F17E9,4",18.476,18.0905,18.2557,17.7637,19.2846,18.8769,18.9834,19.4924
"CELE_F17E9,2",16.6294,17.2505,16.868,17.5662,14.2561,14.5766,15.2862,15.4374
pqn-59,18.5088,19.2118,18.9768,19.2115,18.1746,17.7503,17.6153,18.2848
"CELE_R119,3",14.9437,15.3673,14.806,14.3949,15.5155,14.4183,14.858,15.2063
"CELE_R119,2",15.0303,15.1013,14.1689,14.8388,12.5713,12.1595,9.81194,12.5475
rnp-8,14.8882,15.4753,14.1477,15.2496,12.3292,11.8133,12.0673,12.044
"B0205,6",17.0948,18.4924,17.7552,18.0292,16.0222,16.1836,16.2123,16.2363
rpn-10,19.2931,19.7012,19.1882,19.7757,16.4228,16.9785,16.7802,17.1769
"B0205,8",16.3778,16.4235,16.2728,15.9196,16.0685,15.9618,15.7667,16.4452
"B0205,10",13.7741,15.2007,15.0249,15.4164,15.3422,12.3008,15.297,14.5749
"F37F2,2",14.6494,14.4172,14.8577,15.3623,14.9476,16.0975,15.2351,14.5327
inx-15,18.0575,19.0507,17.8874,18.5004,15.7289,15.7231,15.1597,15.7248
inx-16,14.5172,15.1036,13.9582,15.4914,15.2202,15.0285,15.157,15.0618
inx-17,16.7642,18.109,17.2358,18.3647,14.8839,14.004,13.8678,14.1397
"R12E2,11",18.8064,18.5324,17.9976,18.1096,15.7527,15.3193,15.8004,15.8446
mrps-6,14.8118,15.5146,15.0277,14.2262,13.7465,12.9478,12.507,12.8255
rpn-8,15.9377,16.714,14.872,15.7629,16.7703,16.6631,16.7417,16.5783
"CELE_R12E2,13",14.916,15.7993,15.5713,16.4704,16.489,16.2746,16.8647,16.7804
"CELE_H11E01,3",16.7001,17.5584,16.2505,17.1329,14.7143,14.115,14.3955,14.6515
"B0511,6",18.201,21.5619,18.372,21.6547,17.4996,19.0853,18.4163,18.9551
mrps-30,14.0064,15.4382,14.9968,15.174,13.268,13.3291,13.4182,13.608
"eif-3,E",17.1015,18.2955,17.1881,18.1325,16.9353,16.9451,16.9098,17.4069
grl-20,14.9971,15.4293,14.8247,15.1678,13.89,13.5778,14.525,14.8853
prmt-6,14.4937,14.5548,14.8566,15.4803,14.3943,14.315,14.1859,14.0527
chd-7,18.1647,17.9759,18.7397,17.488,18.075,17.16,17.2801,17.2656
"CELE_K03E5,2",20.6029,21.3355,21.4591,21.2523,18.1425,18.5755,18.6046,18.5538
"T26C12,1",14.6817,15.1069,14.2897,14.8047,14.6603,14.5857,14.8382,15.0877
arx-7,17.8213,15.9366,16.0329,15.6355,15.6522,15.555,15.9593,15.9352
dod-19,17.8224,17.9604,17.8151,18.3261,18.1281,18.4524,18.6103,18.9465
"CELE_F59B1,2",18.4994,19.0223,18.4585,19.8968,19.9722,19.4873,18.2068,20.1882
"CELE_F59B1,8",14.3286,14.9024,14.381,14.5521,16.271,16.0956,15.7976,15.7473
"CELE_K10C9,3",15.7619,17.476,16.9218,16.0461,15.6121,15.768,15.6726,16.3194
lin-40,16.5025,16.8952,16.9447,16.399,15.4494,15.4154,15.7461,15.3365
ergo-1,15.4831,15.7252,15.3385,15.5941,14.3068,15.4375,15.8281,15.0088
ife-3,16.487,19.2472,18.586,18.4904,17.521,17.4255,17.469,17.7304
let-413,14.7018,15.3038,14.8525,14.3517,15.8167,12.4532,15.0021,15.2028
ttr-47,14.0343,15.3768,15.0308,14.6894,17.8777,16.9665,17.0705,17.5135
unc-23,17.558,17.5178,17.6677,17.4963,14.7339,15.3201,15.3141,15.5358
mut-16,15.0345,15.4517,14.9107,15.3908,12.5818,12.1072,12.2306,12.6734
clec-222,14.4021,15.1473,14.6649,15.2886,15.4272,14.7944,14.4966,14.3521
ule-4,21.7054,21.0466,20.8272,21.0138,21.1313,21.0865,20.8409,20.8077
"C09F9,2",14.7927,14.8387,14.2278,15.4286,12.2432,12.1456,12.314,12.7705
"C25F9,4",13.915,15.2862,13.822,15.345,12.4114,12.074,13.0488,11.9067
fipr-22,14.4588,14.863,13.6912,14.2011,14.4018,14.8322,13.3829,14.1922
pbs-2,18.6224,18.3803,17.8739,18.4137,17.7054,18.1402,17.9489,17.8728
prx-11,14.7456,15.1181,14.8659,15.3879,12.0768,12.1704,12.189,12.2234
eif-6,21.4359,21.6582,20.7901,21.9099,20.2737,19.6475,19.4092,19.1642
gale-1,21.0817,21.7896,21.3688,22.0097,18.9359,20.2036,20.4189,20.2965
gcsh-1,16.4435,16.9879,16.8934,17.0939,16.3365,15.5506,16.2427,16.4797
"CELE_D1086,7",16.6354,16.9235,16.8401,16.5009,15.0414,14.1708,14.0439,14.9523
inx-14,14.7929,15.4726,14.2728,14.8167,14.3999,13.5639,14.3497,13.9794
"acox-1,2",14.9587,14.8968,15.0367,15.1741,14.1158,14.8376,14.4245,13.7932
"acox-1,1",17.8547,18.6267,18.3832,18.5378,16.045,15.6547,15.4923,15.5028
"F09B12,3",17.9479,18.2258,18.9084,19.3088,17.6436,17.9153,18.1249,18.1634
aly-2,18.3004,18.8146,17.6803,19.0109,16.089,15.1152,16.4616,17.1937
psf-2,14.5871,15.4823,14.5177,15.3934,12.9911,13.2251,13.0624,13.8001
"CELE_F32A11,1",18.6848,19.2572,18.4066,19.3511,17.2706,17.6202,17.7326,17.7347
"CELE_F32H5,3",15.503,15.2072,14.2756,16.0414,14.8127,14.4067,14.3565,14.7665
cey-1,19.6794,20.1305,19.793,19.4973,18.1326,17.7764,17.4689,18.018
sdhd-1,14.0227,15.7248,14.2555,15.0298,17.5541,16.9538,16.7931,17
"CELE_F33H2,6",16.0238,17.1825,13.1087,17.4352,13.355,14.3043,13.9611,13.5285
"CELE_F33H2,2",14.3235,15.3954,13.7229,14.4675,15.1225,14.9525,14.8018,14.9702
"F33H2,3",17.7242,18.5594,18.2999,18.7101,15.4501,16.7524,16.757,17.0154
syx-7,14.4136,14.5276,14.8422,15.4793,14.7379,14.9647,14.6569,14.5266
myo-6,18.2555,18.6196,17.8108,18.1898,14.4405,14.3659,13.8091,15.2715
cope-1,15.5412,16.2634,16.2278,15.4066,16.9125,16.5166,15.5905,17.6613
tim-16,15.0234,14.2747,14.8896,15.3626,13.3253,13.8179,15.4528,14.0063
"F45G2,10",15.9409,17.8005,16.2154,17.4198,13.6464,14.381,12.9599,15.7342
dcap-2,15.9811,16.2985,15.9333,16.2522,13.8575,13.7168,14.0364,14.1173
"CELE_F53F8,5",14.9035,14.9005,14.9692,14.965,14.6369,14.316,14.0053,12.9893
"CELE_F57C2,5",17.0363,17.2686,17.344,16.9448,15.4956,14.966,15.8177,14.8343
wago-4,16.8691,17.3066,16.4556,16.9069,14.4155,14.3838,14.6378,14.8986
dct-18,19.6974,19.5249,19.4422,19.5812,17.5981,16.9109,17.105,17.9312
ttr-51,25.5452,24.9432,24.6634,25.0984,22.2831,22.2095,22.4896,22.4527
"CELE_M01G12,9",18.4335,18.7824,18.2976,18.5369,16.8361,16.6164,16.4778,17.0812
rbm-28,17.8541,18.0614,17.7528,19.0105,13.1724,13.3288,14.9779,13.1907
gpx-2,19.9754,20.6641,20.1815,21.1136,17.4281,17.5334,17.4245,17.7628
agl-1,14.9053,14.7698,14.754,15.1924,15.144,14.9103,15.3728,15.2982
fdps-1,14.8226,15.3225,14.9501,14.7999,15.0392,14.5145,14.5898,15.0675
"CELE_R06C1,4",16.1468,16.9752,16.3241,17.3647,19.35,17.0679,17.0566,17.9367
slc-25a21,19.3855,19.3398,18.878,19.2983,15.6274,15.7586,15.8058,16.1744
"CELE_R11H6,5",14.8503,14.6705,14.2179,15.3707,12.5189,11.851,12.3263,12.6675
dnj-17,14.3762,14.5531,14.726,15.0411,12.4199,12.1849,12.1693,12.7787
"CELE_W01D2,1",19.4562,19.6612,19.9117,19.7726,17.2667,17.8779,18.0607,17.9201
"CELE_W01F3,2",20.1404,20.1269,19.49,19.9043,18.0872,17.8429,18.2395,18.4967
"CELE_Y17D7C,1",14.8316,15.3566,14.937,15.4997,12.5838,11.661,12.0675,12.5375
ric-4,16.2931,17.234,16.0211,17.2968,15.7812,15.6333,14.9899,16.5042
lys-1,14.248,15.4152,14.9391,15.3782,16.8014,16.1448,16.0694,16.4499
lys-2,14.4265,15.3486,14.6151,15.1889,14.9818,15.5154,15.6135,15.7617
"CELE_Y38H8A,3;C39H7,1",14.8983,14.7663,14.0707,14.5181,15.6325,14.9651,14.8298,14.9705
ers-1,18.117,18.7696,18.4129,18.8287,17.5175,17.5757,17.689,17.5221
dpy-4,20.3785,21.6581,20.3769,21.6549,17.3146,17.3352,17.0967,17.8539
afmd-2,16.2576,16.1341,16.5554,16.1166,12.4202,12.0835,12.0375,12.759
seld-1,14.5124,15.1718,14.615,15.3921,11.6682,12.0496,12.5298,12.4384
"CELE_Y45F10B,3",13.9082,14.7986,14.8002,14.5886,14.6014,14.0095,14.3715,13.4684
"CELE_Y45F10D,7",15.0008,14.7006,14.7021,14.9864,14.9398,15.0648,14.5046,15.3541
lact-9,15.0173,15.5042,15.0635,15.4012,13.8141,13.7068,13.8986,13.6482
"CELE_ZK550,3",15.7231,15.5014,15.7595,15.4347,14.8368,14.6081,14.6477,16.4627
"ZK550,6",15.5218,15.9274,15.9216,16.6839,15.6538,15.7485,15.969,15.4602
"ZK795,3",15.5103,16.3043,15.797,16.4215,15.0457,14.0403,14.5685,14.5726
impk-1,14.392,15.1772,14.6438,15.4687,15.2579,14.5547,14.5336,15.1892
tsg-101,12.5721,14.7697,14.6496,14.7855,15.4366,15.1223,15.2104,15.7362
ced-6,15.014,15.1816,15.0242,14.9534,15.3821,13.126,13.8117,14.1957
ilys-3,19.0458,19.3455,19.9705,18.689,17.4648,16.6649,16.1499,17.2516
egl-4,17.4647,18.1633,17.5047,17.9235,16.2913,16.1634,15.8059,16.3061
tut-1,15.1375,15.5472,15.4649,16.1194,13.7812,13.2054,13.5916,15.3944
"CELE_F29C4,2",14.0637,15.0536,13.873,15.3038,16.7522,16.5743,16.8873,16.6953
rpt-5,18.6399,19.4446,18.9361,19.2148,17.8493,17.9736,17.7967,17.858
hpo-15,15.1314,15.59,15.5446,15.2319,13.3112,12.0039,14.2002,12.1199
mms-19,15.0172,14.0831,15.0516,15.2914,14.8745,12.0991,12.6722,13.2992
"C24G6,8",14.4799,15.2016,14.0798,15.3135,12.5265,11.7702,10.9558,12.7088
syp-2,14.8912,15.28,14.9285,15.3469,14.6482,14.339,14.5036,15.2015
knl-3,16.4883,17.4677,17.0068,17.3193,14.7558,14.5194,15.2555,15.7523
"CELE_T10B5,3",15.6994,15.1502,14.6375,15.05,14.0739,14.8515,14.528,13.9712
syx-18,14.384,15.1259,14.9549,15.4567,11.8977,11.5147,12.2149,12.6415
"C24B9,3",14.724,15.4428,14.7415,14.8194,12.3913,12.0925,12.2917,12.6853
hcp-1,15.9871,16.9872,16.2333,16.6166,15.3544,14.8133,14.8907,15.1837
"CELE_ZK1055,7",19.3853,19.7178,19.5643,20.0265,18.9136,18.5436,18.682,19.1009
nft-1,15.9029,17.2557,15.086,16.6054,15.551,14.9724,15.429,15.4946
smg-2,14.3402,15.3004,14.9547,13.7872,14.3364,14.2749,14.5355,15.5971
"CELE_F13C5,2",15.9657,16.9489,16.1777,16.8484,16.5424,17.1671,16.2115,16.188
"F13C5,5",17.6975,18.204,17.6421,18.0752,15.2561,15.0109,15.2333,15.8082
rpn-11,20.0039,20.577,19.0361,19.6971,17.5088,17.241,17.3558,18.5246
mrpl-28,14.8955,14.3756,15.5443,14.9297,14.4981,14.2838,14.5786,15.4867
"CELE_Y23H5A,3",16.7483,17.94,17.602,18.022,15.3502,15.1178,14.8664,15.4293
"CELE_Y57G7A,1",16.1836,17.234,16.8045,17.0424,16.4889,15.8928,15.8898,16.0835
emc-2,17.2288,15.6605,17.0847,15.5893,15.8023,15.2386,15.4686,15.6536
"CELE_F25E5,5",14.9828,15.4873,14.8006,15.1668,13.356,13.8931,14.2929,13.0057
"CELE_H34I24,2",14.8459,15.3369,14.5125,13.8898,17.2876,17.8564,17.5762,17.8296
"CELE_M01G5,1",13.5642,14.7874,14.3936,15.401,12.2556,12.0201,12.3295,12.7507
"CELE_M01G5,3",18.6972,18.8271,18.8186,17.7988,16.9103,16.267,16.1829,16.0766
nlp-47,14.1537,14.6039,14.6244,15.4404,15.2342,14.8938,14.5394,15.5555
glh-4,16.5674,16.7043,16.3307,17.5612,15.2038,14.8735,14.5141,16.0284
"CELE_T19D12,4",18.9479,19.641,19.0616,19.6449,18.0321,18.2559,18.2014,18.3601
mig-6,21.0886,21.1896,21.1013,21.2407,19.9927,19.7727,19.2484,20.1818
tpst-1,14.7235,15.2578,15.0604,15.0854,12.2525,12.1377,12.3185,12.2148
"hsp-16,48",18.9258,19.3073,19.0904,19.9864,17.7587,17.9791,18.1173,17.9546
unc-54,23.9549,24.1742,23.9111,24.1588,21.5135,21.7244,21.4328,21.6275
myo-1,20.2351,20.6441,20.3574,20.3954,17.6402,17.2913,17.2386,17.8448
his-11;his-4,19.7083,19.4148,19.5995,19.4254,20.2915,21.0855,21.2161,20.9494
gpd-1,17.8388,18.1463,18.1828,18.3744,18.1611,18.1175,18.0758,18.4673
msp-10,14.5162,15.4251,14.8679,15.421,22.8756,22.4171,19.4594,22.3924
vit-2,25.0444,25.3313,24.9893,25.4742,24.2513,24.6846,24.7385,24.4888
vit-5,26.2749,26.6859,26.3361,26.7977,24.1866,24.9748,24.9633,24.5274
"hsp-16,2",16.0345,16.3405,16.1695,16.484,17.6948,17.2919,17.2886,17.2348
hsp-1,22.5289,22.9803,22.563,22.9513,21.405,21.8728,21.4632,21.8328
act-1;act-3,26.5697,26.9473,26.6907,27.1563,24.5744,24.806,24.5428,24.8874
gst-1,20.2978,20.2004,20.0072,19.9457,18.4554,18.5286,18.9331,18.2144
unc-15,23.4794,24.4257,23.8071,24.1637,21.1874,22.1987,21.3136,22.0674
his-24,14.2635,15.4635,13.3625,14.8138,16.1222,15.6345,16.2589,16.5857
act-2,14.9625,15.9079,14.9034,16.3491,18.8632,19.4608,18.6874,17.9068
hsp-6,19.9742,20.2488,20.009,20.3413,19.108,19.3606,19.0558,19.0465
mec-7,14.7862,15.1276,14.6653,15.0462,15.4967,14.8341,15.0755,15.0257
myo-3,21.0721,21.481,21.1483,21.5372,18.9731,18.9761,18.8283,19.0712
myo-2,19.8073,20.501,19.7358,20.3237,18.1663,17.8698,17.644,18.4302
hil-2,15.9095,16.8043,16.7208,16.9369,14.7169,13.7824,14.4124,14.1451
ama-1,16.6109,16.8222,15.9471,21.4723,14.936,14.722,15.6761,15.4059
emb-9,18.247,18.0958,18.1786,18.1454,16.9897,16.6815,16.7289,17.0173
let-2,19.7202,19.771,19.6911,19.693,17.3582,17.473,17.5539,17.9264
gpd-2,19.1591,20.1213,19.4868,19.8726,20.3464,20.4057,19.8943,20.3984
gpd-3,14.4209,15.1203,14.3843,15.1492,16.4463,16.9903,17.0931,15.7834
gpb-1,18.1586,18.7261,18.0827,19.112,17.8541,18.032,17.793,18.1258
mtl-1,18.6255,18.7793,18.6294,18.8119,16.4184,15.0689,17.363,16.2828
kin-3,18.2583,18.6468,18.0108,18.853,17.6851,18.0646,18.1075,18.5631
col-8,18.4216,19.3512,18.9708,19.241,17.1993,16.0183,16.8371,16.753
col-19,17.0593,16.9011,16.5879,17.1336,12.4543,12.1715,12.0431,12.0545
vit-4,22.7642,23.1038,22.9576,23.054,21.4983,21.3274,21.4856,21.8974
vit-6,26.7838,27.1234,26.7353,27.0595,24.2796,24.9972,24.8969,24.2126
mlc-1,22.0444,22.7029,22.1652,22.5302,21.2334,21.0072,20.9275,20.7818
mlc-2,15.0434,14.6417,14.5969,15.4823,16.2823,15.4693,15.8154,17.0184
deb-1,18.1319,18.3622,18.4695,18.3469,17.3454,16.6953,16.9786,17.3838
"cyc-2,1",20.0711,20.5969,20.0425,20.6423,19.0515,18.808,19.1364,18.3216
hsp-4,21.0624,21.883,21.4868,21.9881,21.1146,20.9343,20.6802,20.6652
kin-1,18.4438,18.2302,18.2003,18.6331,15.6116,19.155,15.1343,14.9606
let-60,18.1214,21.3908,18.6392,19.9371,15.6038,15.6087,15.5906,15.784
nduo-1,14.6236,14.7572,14.9614,14.9901,16.7216,16.3079,16.5944,16.7132
atp-6,16.9088,16.5553,16.6432,16.6359,15.8508,16.5252,16.3914,17.0603
ctb-1,14.0942,15.1249,14.7358,14.5094,12.3518,12.1792,12.1051,12.7198
nduo-4,14.0536,15.4022,14.2041,15.1527,12.5762,12.1629,12.0083,12.0884
cox-1,13.8345,15.0937,14.2991,15.3909,12.4305,12.0478,12.2176,12.7472
ctc-2,19.6696,20.8545,19.6602,20.4961,18.5126,18.5582,18.6399,18.9331
nduo-5,14.471,15.1362,13.9991,15.1373,13.6055,12.9267,13.9708,14.1404
cpr-1,14.3181,15.3458,14.9502,15.0952,14.3939,13.7157,14.9593,14.4725
hsp-3,21.0566,21.4019,21.1632,21.6123,19.1907,19.4924,19.8582,19.466
ahcy-1,21.4431,21.4098,21.2454,21.178,20.1022,20.6968,20.5079,20.6744
inf-1,19.2674,19.2898,19.1412,19.0676,18.4165,18.7745,19.0575,19.0942
crt-1,19.986,20.2318,20.023,20.1697,18.9602,19.2097,18.4876,19.5746
kin-10,17.9288,17.618,18.0359,17.4503,17.0315,16.8538,16.7701,17.5406
