geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04
sqrd-1,17.0276,16.9434,16.435,17.748,15.2788,14.738,14.9618,14.9447
nid-1,16.612,18.2073,17.1833,17.6362,16.7787,16.8822,16.5359,16.883
"C41G7,9",16.0598,16.7135,16.6776,17.0282,17.3514,17.418,17.1267,17.2952
pqn-41,14.7761,14.8368,14.9687,15.2114,13.5369,13.3266,13.4362,12.9505
"CELE_Y47D3A,29",14.1306,14.7298,14.7985,15.4847,16.1195,16.739,15.909,15.3109
"CELE_ZK1058,9",19.3114,19.7648,19.3517,19.6194,17.6686,17.5303,17.5783,17.712
"CELE_Y54G2A,57",14.3722,15.5181,14.5861,15.3446,13.3155,13.1352,12.8914,13.2839
fln-1,19.8471,20.4081,19.8465,20.5706,20.0267,20.0847,19.7635,19.6517
laf-1,18.2713,17.7944,17.696,17.5981,15.633,15.3924,16.1348,16.2516
glb-17,14.231,15.5102,14.5229,14.5026,12.6609,13.1842,12.7865,13.306
tdp-1,13.9789,14.5716,14.4528,15.2533,15.4166,14.8591,16.4648,16.0986
crh-1,18.0522,18.7515,17.9174,18.3588,14.2231,13.2606,14.5644,14.6297
sql-1,13.3217,14.7268,14.6133,15.2267,13.8055,13.6736,14.5824,14.0341
"CELE_T27D12,1",23.7631,25.2095,24.8536,25.2742,24.2115,23.8394,25.0213,24.9991
ech-2,14.1638,15.3711,14.9565,13.2758,14.5428,15.018,14.8786,14.0811
"CELE_Y25C1A,14",15.0407,14.6149,14.1098,15.3766,13.3206,13.1595,12.9117,13.3323
bca-2,16.1862,16.0457,16.4322,16.1238,14.9918,14.9411,15.9771,15.6577
hum-4,14.1419,15.5503,14.0813,15.0839,16.7654,16.1363,15.7288,16.315
pyk-2,16.7032,17.2043,17.3553,18.7929,17.2122,17.0292,16.3052,17.1998
"C39E9,8",13.8199,15.2709,14.6728,15.2934,16.2959,17.0398,14.6494,15.0447
"sir-2,1",14.5903,15.1308,14.9243,15.1094,13.2954,13.173,12.8831,12.9149
mars-1,19.0749,20.1477,19.1213,19.8249,18.3618,18.2739,18.3999,18.5284
rsd-2,18.1051,17.7988,18.2029,16.9788,15.0843,14.8019,14.8316,15.3412
asd-2,18.4124,19.9099,19.5725,19.7154,17.2286,17.7775,18.136,18.3856
dct-16,20.7211,21.6091,21.5211,21.9099,20.8563,20.9849,20.8747,20.5279
larp-1,18.939,17.9861,19.0977,18.4056,17.1585,17.5599,17.8953,18.1358
sup-26,14.8802,15.0105,14.5211,15.1374,13.0499,13.1777,12.8089,13.3582
sup-26,20.2679,19.7596,20.4443,19.6742,17.0012,17.1761,16.8093,16.9265
mdt-9,14.8976,15.4398,14.3578,14.3983,13.2669,13.3531,12.821,13.1541
nstp-10,14.9404,15.5207,14.9367,15.3497,14.3741,13.9089,14.4094,14.2301
rbc-1,14.6139,15.5274,13.9177,15.2547,14.3742,15.4512,15.937,12.379
"CELE_Y58A7A,1",14.5872,14.8185,13.134,14.8921,16.4304,16.2172,15.3104,16.5137
"C02D5,4",18.9691,19.6755,19.441,19.7784,17.2861,17.1674,17.2426,17.6169
dnj-25,16.454,16.307,16.5182,16.6324,15.429,16.5862,14.5151,15.484
cup-5,16.7839,16.9992,16.5812,16.4509,14.8142,14.588,14.692,14.808
ehs-1,17.2356,17.7055,16.5555,17.9995,15.309,15.7752,15.0267,15.1872
snx-6,16.7918,17.0817,17.1684,17.1861,15.5551,15.6294,15.1807,15.4584
unc-70,17.2434,17.8989,17.4228,18.2087,16.3326,16.6801,15.3941,15.3368
"CELE_Y111B2A,12",17.8161,18.2134,17.7626,18.2474,15.3332,15.8302,15.738,15.1851
"CELE_ZK1127,13",14.5525,15.4721,14.3335,14.6212,13.1691,13.2767,12.9146,12.9612
"CELE_F45F2,9",15.0214,15.0998,13.9425,15.2421,16.8064,16.459,15.27,14.9238
"CELE_F54C8,7;F54C8,7",14.3718,15.4763,14.4635,14.3711,14.1109,14.699,13.5439,14.5552
"CELE_F17C11,11",14.7818,15.09,14.8747,15.2053,13.2177,12.7142,12.9595,12.4269
try-10,18.2859,19.0459,18.1431,19.3956,15.0018,15.9309,17.4968,17.6812
gut-2,18.1209,20.1508,19.9276,20.0492,18.8229,18.7786,18.3413,18.6944
"CELE_Y49E10,21",14.4356,15.5079,14.4788,14.8893,11.0348,16.2593,14.2922,15.527
lgg-2,13.8467,13.8623,13.3774,14.9897,13.2629,13.2935,12.7971,12.8357
dnc-1,16.5572,18.4044,14.7511,15.3013,15.7981,15.6177,15.4726,15.4339
iars-2,14.3846,15.4006,15.0043,14.8024,17.2332,17.0651,16.2745,16.7761
"CELE_Y60C6A,2",14.7203,14.3776,14.9413,14.5507,13.0906,13.265,12.9992,13.0268
ttr-44,15.0205,15.5256,14.4166,15.0882,17.8206,17.7561,17.3478,17.5342
"CELE_H01G02,1",18.9099,18.0773,18.2827,17.9445,19.4842,18.8728,18.1704,18.2295
"CELE_Y48G1C,13",13.8446,15.4623,13.9786,15.4087,18.6066,19.2381,18.5211,18.4295
dnj-14,16.3708,17.4729,16.5554,16.4352,17.1941,16.8272,14.4746,0
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.837,17.0417,12.5348,16.3222,15.9365,15.9335,14.7236,15.0853
nhr-49,13.9013,14.4875,14.6668,15.0137,13.2573,13.2412,12.9938,13.239
"CELE_T23B5,4",14.8197,14.1076,14.9604,15.1426,13.2899,13.1197,12.9536,13.3376
"CELE_Y116A8C,30",14.6122,15.0016,14.8293,14.5405,16.3322,16.0604,16.2487,14.1385
"CELE_H19N07,3",16.0962,15.9981,17.0522,16.3498,16.0187,15.625,15.9631,15.7996
"CELE_Y95B8A,8",17.2784,16.6523,15.7654,17.1077,15.4431,16.0702,14.765,16.1213
nceh-1,14.2245,14.9841,14.7917,15.4597,13.2414,13.3495,12.9048,13.0529
fkb-1,15.2805,17.9649,16,17.6044,17.7748,16.8696,16.7612,17.4825
ttr-25,16.0497,20.191,19.9282,19.8465,19.0874,18.5343,18.6261,18.7485
"CELE_T21F4,1",14.4258,15.3449,14.6504,14.6321,15.9435,15.7787,15.7021,15.8685
otub-3,17.6514,17.9988,17.669,18.0878,16.3755,16.5023,15.8278,15.6092
mca-1,14.7712,14.8455,14.9451,14.8033,13.0825,13.1438,12.883,13.0329
"CELE_F32B4,4",14.5031,15.4837,15.0437,14.3533,12.6782,12.9811,12.775,13.1722
"CELE_T04C12,11",14.8193,15.0908,14.2493,15.0052,14.8037,15.0112,14.3901,14.2011
"CELE_W05B5,1",17.0106,17.9051,16.3078,17.8355,17.2696,17.4004,16.632,16.3717
lea-1,16.2472,16.0744,15.8495,16.5231,14.4489,14.8996,13.8598,13.551
strl-1,15.373,15.4077,16.0014,15.2401,15.9646,16.425,15.7642,15.8289
iff-1,21.6439,21.8998,21.3355,21.8077,19.865,19.1186,19.5172,19.6416
iff-1,15.878,16.3437,15.2805,15.9888,16.4431,16.6412,15.9781,16.0806
pgp-6,17.1398,17.803,17.3149,17.5629,17.9185,18.2189,17.6228,17.6109
atgp-2,14.1632,15.523,14.6363,15.2555,14.7483,15.8659,15.0657,15.8953
pqn-87,15.3758,16.4308,15.8533,16.2562,15.0038,14.4578,15.087,15.0419
"CELE_Y66D12A,8",14.7532,14.9178,14.8035,14.5118,16.3781,15.5003,14.9608,15.7742
lin-52,14.9834,14.5584,15.0136,15.1243,13.1444,13.1703,12.6062,13.3233
trx-2,14.5026,15.5495,13.8358,15.4876,13.1646,13.0177,12.497,13.0991
"CELE_F55A11,6",15.2779,15.7982,15.628,15.5875,15.6648,15.8152,14.4875,14.9688
gsp-1,14.5995,14.4356,0.479243,14.8738,18.2901,18.1474,17.3575,16.9737
"CELE_ZC434,9",16.38,16.5424,16.6965,16.6154,15.7404,16.514,15.4902,15.5159
mif-2,17.3,17.8226,17.2086,17.9906,16.9625,16.6672,17.3141,17.2273
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,17.1599,17.0824,16.9996,17.2351,17.3792,17.4081,17.0143,17.0733
sec-61,18.9589,20.1681,19.8315,21.1789,18.2733,18.3208,18.1877,18.3629
cdc-26,16.8548,17.1579,16.373,16.8751,15.535,16.655,14.9933,14.7718
"CELE_F38A1,8",17.1255,16.6036,16.5573,16.6807,16.0837,15.6806,15.8623,15.9832
spc-1,19.1972,19.3927,19.2452,19.4742,18.368,18.0586,18.1912,18.3008
"CELE_K10B3,1",14.9542,15.0512,14.6575,15.1661,13.2761,13.1383,12.5624,13.0655
anat-1,14.2746,15.152,14.9377,15.3471,13.2356,13.2962,12.5013,13.2191
"CELE_F13H8,5",14.4152,15.5373,14.8052,15.0358,13.2079,12.9576,12.9085,12.9469
wrb-1,14.6539,15.2441,14.6205,14.8921,14.1216,15.065,16.2895,15.783
"CELE_F47G3,4",18.2532,18.0225,18.2268,18.0473,17.8854,18.061,17.9379,18.0926
"CELE_Y39G10AR,9",16.4246,17.0898,16.1396,17.2084,15.971,15.2588,14.9929,15.4117
"CELE_F25E2,2",20.76,20.7818,20.8854,20.9891,19.5554,19.6855,19.0456,19.1529
ipla-1,14.6125,15.2867,14.8665,14.4696,15.2956,14.8724,13.8843,12.622
gei-15,17.5335,18.0634,17.562,18.1204,17.2646,17.0992,17.2168,17.4566
"CELE_Y14H12B,1",14.1255,15.2368,14.9356,15.4865,14.6071,14.1641,15.0582,15.2841
pqn-52,18.9,19.1746,18.57,19.2606,16.3664,16.6836,15.7157,15.7388
ttn-1,19.274,19.597,19.5019,19.7433,19.1028,19.07,18.08,18.4267
"CELE_ZC449,8",14.6299,14.7184,14.9639,14.7478,13.2205,13.2751,12.6695,13.0387
"CELE_T10F2,5",14.7734,15.4113,13.8793,14.9435,13.167,13.2537,12.7788,13.0855
"CELE_Y48A5A,3",14.5294,14.6114,14.9906,14.2737,14.4228,15.3835,13.742,14.7309
"CELE_Y71G10AL,1",18.2358,19.3076,18.3273,19.3212,15.9363,15.9267,15.2628,14.8132
"slc-36,2",14.5901,15.4694,13.6226,13.5576,14.8496,15.889,16.4865,14.6513
abtm-1,16.4783,16.9444,17.3892,17.2119,15.5503,15.6972,15.6403,15.5035
"CELE_Y39A3CL,4",14.6202,15.4664,14.7535,14.7435,15.6808,16.0818,15.0715,19.1416
glo-1,13.7494,15.1913,14.2393,15.0586,12.7635,13.1138,12.8127,12.5176
"pud-2,1",19.4261,19.9073,19.4782,20.2218,19.6611,19.8897,19.8517,19.8883
"CELE_T28H10,3",19.8384,20.0777,19.7937,19.9861,18.7791,18.9282,18.4459,18.6988
rde-4,15.4063,16.2097,14.6934,16.0491,16.1029,15.7045,15.6542,16.1416
him-3,15.0049,14.8023,15.0379,15.1595,13.0176,13.3259,12.7106,13.1554
"CELE_Y57G11A,2",14.261,14.917,14.6968,14.1717,12.8631,13.2484,12.7724,12.9678
"CELE_Y43F4B,9",14.4607,15.3438,14.7827,15.3956,17.323,17.0645,15.8786,16.1796
clec-209,14.7032,15.2478,14.5877,14.2771,14.8685,14.3321,14.4332,14.8647
tat-5,14.1635,14.6663,13.2207,15.1646,14.4693,14.8687,13.7095,13.3171
sma-1,16.3809,17.1281,17.0296,17.3728,15.9083,15.2922,15.4189,15.3473
calu-1,19.2504,19.9366,19.3074,19.4988,19.2645,19.41,18.8029,19.0325
4D656,16.4217,17.3097,16.4118,18.0056,18.6379,18.5767,18.2769,18.2818
ceeh-1,14.4222,14.6258,14.1546,15.3295,13.3033,13.2977,12.8655,13.2705
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",14.1064,13.7903,14.7785,14.8376,13.3452,13.3353,12.9535,13.3574
fbp-1,17.5431,19.6929,18.6143,18.3693,18.2958,18.1956,18.771,18.8773
"CELE_Y59E9AR,1",21.8236,22.5255,21.1447,23.0009,22.354,22.1879,21.5133,21.8328
fmo-2,13.0075,15.1217,14.9019,14.6957,13.2083,13.26,12.9674,13.2358
pbo-4,14.9999,14.8344,14.0117,15.2828,12.898,13.2331,12.6216,13.2301
erm-1,18.2673,18.5626,18.3288,18.4614,18.7477,18.4658,18.7064,18.669
atg-7,13.8921,15.2152,14.3181,15.1853,13.2534,13.2357,12.9693,13.1996
ras-1,14.1225,15.1897,14.8944,15.2225,13.282,13.1781,12.9975,13.0833
sas-7,14.3345,14.2643,15.0544,14.6591,12.9991,13.0391,12.8244,13.0564
ego-2,16.7242,17.3636,16.6645,17.6029,15.5737,17.1049,15.3214,16.4295
snf-3,17.3568,16.9086,17.3413,17.1226,16.9229,17.0742,16.4371,16.893
"CELE_K08C7,6",13.7592,15.0645,14.9251,15.0099,13.2007,13.3421,12.7091,13.2033
"CELE_ZC247,1",20.4761,20.5388,20.2235,20.5285,21.628,21.2768,21.0972,20.6378
gdi-1,18.9961,19.8071,19.3604,19.7164,19.3442,19.1242,19.2368,19.3875
srp-7,18.1325,19.3614,18.6965,19.1385,16.5208,16.438,16.39,16.4326
"CELE_F17C11,12",15.7143,16.3278,14.965,16.4072,14.1812,14.8944,14.3953,15.0566
"CELE_H27A22,1",17.0611,16.2714,16.0473,16.0924,15.4158,15.1423,15.3755,15.4263
zmp-3,14.2736,15.1807,14.1328,14.8616,15.992,16.1057,15.3931,16.1117
"CELE_T12D8,9",15.9811,15.3852,16.2615,15.6875,15.1891,15.2613,14.8492,14.8501
ipla-3,13.5457,15.1635,13.854,15.1119,11.4214,10.3716,12,10.3006
lec-10,14.228,15.1362,14.9637,15.1807,15.2794,14.5053,15.4611,14.8396
flp-12,13.7526,15.4679,15.0085,14.7176,12.9538,13.1296,12.5929,12.6789
pgl-3,17.4253,18.023,16.7051,17.7674,15.6858,15.6775,15.9931,15.6628
usp-50,14.6593,14.3013,14.4306,14.9896,13.1856,12.6657,12.8694,13.0246
"CELE_T19A6,1",14.9139,14.2294,13.9899,13.7898,12.9437,13.3228,12.7923,13.0199
fecl-1,14.4915,15.3612,12.9848,14.7321,14.4169,12.7141,13.0579,14.0953
klp-18,14.5883,15.248,14.6232,15.1706,14.4309,14.1584,13.6774,14.6564
rtfo-1,15.7801,15.2102,15.0182,15.237,15.4696,17.0345,13.7234,13.6937
nmy-2,18.9859,19.437,18.9258,19.2719,17.503,17.4529,16.9302,17.1765
let-418,16.0944,17.556,16.5867,17.213,15.9274,16.1609,15.7363,16.2057
evl-14,16.2386,16.2745,15.4969,15.2872,14.4734,15.2124,14.0946,14.5649
lec-9,13.6732,14.6554,14.3518,14.854,15.6075,14.6364,17.248,17.337
smn-1,15.3293,16.129,15.9934,16.3145,15.8669,15.9979,15.4616,15.1423
obr-3,14.6466,15.3172,13.9966,14.5136,13.1298,13.0368,12.503,13.3362
"CELE_F55G11,4",21.1822,20.4862,20.7628,21.0226,18.4648,17.8813,18.2425,18.1071
hcf-1,18.3832,18.3937,17.4525,18.6611,16.4722,16.2402,16.0007,16.5018
ptp-2,13.3814,15.1075,13.5739,14.3801,13.1202,12.6282,11.8844,13.3396
alh-6,19.718,19.158,18.8182,17.6327,17.6674,17.6153,17.7416,18.033
sorb-1,14.9458,14.85,14.7813,15.3441,15.5794,14.7009,15.1356,14.9077
tre-1,14.2694,14.2214,13.3877,14.6955,12.7835,12.9888,12.846,13.3245
zen-4,14.721,14.7284,14.5627,15.0078,13.2561,13.2252,12.9753,12.686
"CELE_F53F4,14",16.5912,15.775,16.0361,16.3172,13.3386,13.3097,12.5841,12.8553
nspc-15,14.99,14.3896,14.1287,14.2823,12.9236,13.3322,12.6284,13.3581
mboa-3,15.0075,14.9137,14.9534,14.8877,13.3064,13.2982,12.9787,12.3298
mpz-1,15.8796,17.8557,22.1947,22.6468,17.8641,18.0199,18.2754,19.3135
2O16,18.205,17.7882,17.8277,19.1013,15.7366,16.8643,16.5104,15.8664
gst-20,18.7912,19.1875,18.8956,18.9128,17.2106,17.037,17.0977,18.3255
alp-1,15.0251,15.2011,14.8048,14.2686,13.3258,13.0068,12.7662,13.1007
clh-6,14.9927,15.5004,14.4496,15.3055,13.0973,12.8805,13.7793,12.198
ubql-1,20.0771,19.9543,20.5311,20.8081,18.7133,19.0838,18.2085,18.2725
"CELE_ZK1307,8",17.6469,18.0535,17.9877,18.1637,17.4336,17.1234,17.2936,17.5741
dpy-11,18.6277,19.6015,18.2436,19.8383,17.9355,18.065,17.5721,17.74
"CELE_F02D8,4",13.7859,15.4469,14.7624,15.3826,17.1382,17.312,16.8472,17.6248
cyp-29a2,14.5554,14.9157,13.6616,15.1315,14.228,13.7424,14.2893,14.579
ctps-1,16.9503,17.7411,17.207,17.6474,16.0914,16.193,15.8741,15.8062
mpst-6,14.8448,15.4083,14.3362,15.1014,13.054,13.1727,12.5063,12.9352
"CELE_F29C6,1",14.3305,14.8801,15.0652,15.3319,12.8777,11.3661,12.9677,12.9511
"CELE_T02D1,8",13.9708,15.2694,13.5323,14.396,16.2439,15.8323,16.1932,16.8958
srap-1,18.2202,19.1224,18.6353,19.0642,17.9073,17.9096,17.2972,17.4738
"CELE_T04A11,2",14.303,15.0944,14.2916,15.2568,11.2252,14.6721,13.2026,13.9391
nhx-4,14.1572,14.9025,14.9901,15.4595,13.3226,12.9316,12.8571,13.3512
mex-1,14.042,14.9371,14.1615,14.8804,0,12.7398,12.9324,12.8122
klp-16,14.7403,15.3906,14.7169,14.6147,21.1506,21.231,19.5299,19.9452
"CELE_F13G3,10",15.1566,15.7234,15.363,15.714,16.6781,16.7459,16.5049,16.7914
usp-48,14.7268,14.5055,13.7057,15.45,12.7769,13.3236,12.1586,12.0507
"CELE_K11B4,1",16.0218,16.8767,16.546,16.6119,17.5341,15.9976,15.1222,14.4988
cyp-35c1,14.7294,15.4132,14.7085,15.2033,12.9047,12.9322,12.8788,13.1587
mel-11,14.219,14.9367,14.4417,14.6277,13.0421,13.1865,12.8246,13.1175
lam-3,16.4951,16.2808,15.6871,17.0007,13.1938,13.313,12.9104,12.7199
"C34E7,4",14.2657,15.4204,14.521,14.2049,16.8744,16.8148,16.5779,16.2047
bmk-1,17.0454,17.4535,16.9806,17.5625,15.5847,15.9368,15.4835,15.7449
"CELE_F07B7,2",17.1687,17.8917,17.4986,17.4895,14.6712,13.8452,14.7445,15.302
"CELE_Y59E9AL,2",18.1915,18.6346,17.7113,18.5989,15.8365,16.1778,15.6576,15.5899
tac-1,17.4306,17.6399,17.4677,17.8629,15.9336,15.5743,15.968,15.8727
dsc-4,16.5959,17.3075,17.2903,16.7476,16.5409,16.5084,16.0138,16.1379
hda-3,14.8149,14.8772,13.1517,15.0145,13.3355,13.2303,12.9843,13.3293
ppfr-1,15.0286,15.2864,14.4277,15.328,13.0085,13.1947,12.8019,13.3557
"CELE_K08D8,6",14.4421,14.6952,14.5792,14.3028,15.0558,15.5983,14.9425,15.2471
"CELE_Y37A1B,17",14.1406,15.1058,14.2295,15.126,16.0248,16.172,15.4261,16.4528
dli-1,16.7663,16.8451,16.8552,17.6211,16.3967,15.8373,15.7301,17.2213
"CELE_M05D6,2",14.8455,15.4593,13.8149,15.2226,14.3237,14.6976,14.0663,14.1691
prp-21,15.1822,15.7024,15.0001,18.2889,14.7041,14.5821,15.0128,14.5661
bam-2,15.7108,17.1214,16.8414,16.7894,15.6112,15.2121,14.2643,14.863
"CELE_F26D2,15",14.7574,14.6268,13.455,15.1434,13.3401,12.9757,12.9647,13.3306
dcp-66,16.7743,17.5347,17.2679,17.8082,15.0299,14.4139,14.0277,14.2406
tufm-1,17.7313,18.6568,18.2166,18.8848,17.4824,17.5516,17.3627,17.5229
cpi-2,20.3543,21.4542,20.3763,21.617,19.5467,20.0033,19.1689,19.2326
egl-3,13.9949,15.4498,14.453,14.9098,15.1156,16.4502,14.1838,14.4219
sth-1,14.6699,14.9698,14.7374,13.5752,12.3692,15.3181,13.4684,13.9518
"CELE_T25C12,3",19.7089,20.5028,20.0432,21.0693,19.2322,19.3533,19.0687,19.1792
mbd-2,20.7911,20.9298,19.6728,20.4249,17.379,15.9484,16.8467,17.1515
sod-4,17.4858,17.5209,17.7896,17.6565,18.0583,17.6688,18.9573,18.8396
"C01B4,6",19.6833,19.5732,19.0114,19.2649,17.223,17.4137,16.9455,17.2589
elb-1,14.1464,15.1602,14.9585,14.8665,15.3962,16.2462,15.505,15.8965
gba-3,17.2878,18.1851,17.6431,17.5665,16.5359,16.4839,16.1538,16.4207
cpt-2,17.7005,18.3596,18.0371,18.6763,16.1999,16.0863,16.0598,16.2976
"CELE_F15E6,3",14.4928,15.1437,14.9273,15.2298,15.2839,15.7813,15.3336,15.5037
gpc-2,19.4922,19.7587,19.5233,19.8442,18.4209,18.4635,18.5881,18.7404
skr-1,20.0081,20.655,19.5043,20.5235,18.6513,18.7698,18.1392,18.4639
"CELE_F01G4,6;F01G4,6",21.8398,23.0925,22.767,22.7437,22.0294,21.8357,21.6437,21.6628
"CELE_F44E5,4",16.9681,18.0971,16.9114,17.6416,16.6269,17.5751,18.3569,17.1212
alh-3,18.6745,18.8971,18.7046,18.9192,17.5114,17.1919,17.6887,17.5847
ncx-3,14.9289,14.1906,14.4648,15.43,14.0259,13.4295,14.1314,14.2892
ehbp-1,15.3602,15.5018,14.9994,14.8508,15.7978,15.5895,14.7323,15.1427
dpt-1,18.6632,18.9122,18.479,19.2205,17.3708,16.9415,17.7803,18.0397
cdr-2,17.0145,17.1147,16.8814,17.3476,15.6551,15.4689,15.6243,15.6816
dlg-1,17.9885,18.4831,18.2359,18.619,17.4547,17.494,17.2839,17.3733
skr-8,15.8454,16.6576,15.1747,16.5352,16.2348,16.6349,15.3352,16.114
chn-1,14.594,15.0356,14.9433,15.473,13.192,13.133,12.7307,13.1499
hum-5,16.3147,16.6216,15.5651,16.6408,14.9023,13.5253,14.4749,14.628
unc-44,18.4648,19.0602,18.8327,19.327,17.6259,18.0338,17.6199,17.5082
ret-1,19.8059,20.3896,19.922,20.2828,18.7963,18.5486,18.8829,18.6662
inos-1,17.0057,17.6476,17.6124,17.8736,17.6586,17.7476,17.677,17.6674
pdi-3,21.7325,22.3626,21.9959,22.4579,20.3618,20.3766,20.0366,20.2368
unc-1,14.6238,14.8385,14.5097,14.8089,13.7029,15.0357,14.5772,15.3592
"C27A7,6",17.3743,17.783,17.6789,17.1756,16.6775,17.0233,16.08,16.3767
hpo-11,15.8,16.4523,16.0464,16.3771,14.7574,15.0775,14.471,14.9783
rpoa-1,14.7774,15.1363,15.3756,15.2598,15.1264,14.598,14.8611,14.1853
him-4,18.9001,18.51,18.633,18.1913,17.6149,17.7238,17.4823,17.8711
atx-2,16.4626,16.5494,16.531,16.5198,15.7655,15.6052,14.8363,18.2652
"ucr-2,1",19.7644,19.9514,19.9077,19.6809,17.536,17.3757,18.2176,18.2115
eps-8,18.4753,19.1522,18.265,19.1094,17.8348,17.7004,17.745,17.6008
rme-8,20.276,21.6733,21.2293,22.0361,17.4625,16.8719,17.8782,18.0141
cand-1,17.897,18.2977,17.9528,18.3347,16.515,16.4979,16.9417,17.163
fat-5,14.8293,15.0742,14.5885,15.2575,13.11,13.1703,12.5017,12.9371
"CELE_K01A12,4",13.7723,15.3807,15.0486,15.3779,13.3376,13.2124,12.9294,13.2241
"CELE_D1086,9",14.8141,14.3221,15.035,15.2854,13.1552,13.129,12.9639,13.1953
klp-7,17.7405,18.4474,17.3774,17.4053,14.7503,14.6669,14.7703,14.9932
eea-1,16.4591,15.8744,15.5594,16.2034,14.9433,14.4879,14.0271,13.6318
"C09G4,4",14.8059,15.1696,14.9065,14.8781,13.3273,13.3282,12.8573,13.0811
3A339,14.5839,15.1939,14.9064,14.4117,13.1717,13.2703,12.6659,13.2005
yars-1,15.6762,16.8681,16.1327,16.7959,16.1491,16.0285,16.2044,16.4949
hcp-4,16.2417,16.2234,15.9825,16.4298,14.3899,13.6406,14.2824,14.4924
"C06H5,6",14.9503,15.3297,14.9917,15.2675,13.0015,13.215,12.893,12.7444
"CELE_Y45F10B,13",16.0755,17.1052,15.9853,17.2625,15.5117,15.5544,15.2757,15.2165
madd-3,16.7135,16.2491,15.5473,15.4974,13.333,11.6809,13.5872,13.1571
ppgn-1,14.906,15.4816,13.4177,15.481,13.6081,12.8052,13.2636,13.7394
unc-25,14.1174,15.2601,14.1146,14.8415,15.2091,16.5452,15.2116,15.3909
vha-4,18.7254,19.2018,18.7387,19.0067,18.7263,18.4281,17.6501,17.9234
arl-8,18.8838,19.7631,19.4186,19.7717,18.3326,17.3935,17.8168,17.8549
tba-4,17.6668,17.4631,17.7386,17.1308,17.2671,17.1079,17.2991,17.3355
skr-2,17.8244,18.5566,17.3789,18.3995,16.9011,15.9447,16.3507,16.5981
hpl-2,17.664,17.8818,17.5075,18.1538,13.313,13.1765,12.8917,13.0209
"CELE_W08E3,2",16.2061,17.058,16.4713,17.2549,14.3181,15.3583,13.582,14.7925
tpxl-1,14.8949,15.4863,13.9987,14.8462,15.825,16.845,15.621,15.0033
ile-1,18.2414,18.1951,17.6627,18.2514,16.0428,15.9251,16.2407,16.6057
tufm-2,16.1343,15.3293,14.8336,15.0746,14.5398,14.9345,14.0247,14.8173
sek-1,14.9722,15.4333,14.9543,15.4067,13.7803,13.4931,14.0768,14.1347
"M03C11,8",14.8172,14.8171,14.9481,15.4593,13.1747,13.256,12.8377,13.2166
col-117,17.2204,18.8424,16.9033,17.0442,16.9552,18.2737,18.293,18.3295
fmo-4,14.1111,15.4373,15.0057,15.2523,13.1813,13.1366,12.4313,13.2474
hex-3,14.8894,14.8357,14.8405,14.5511,16.4375,16.098,15.8916,16.2105
vha-7,14.169,14.8933,14.2073,14.9597,13.7401,14.6849,14.1754,14.7443
"CELE_T11F9,12",14.9383,15.0146,14.6523,15.0936,20.3344,20.651,19.374,19.6357
"C14H10,2",14.5859,14.2067,14.8373,15.245,13.1277,13.0721,12.9425,13.3439
"CELE_Y20C6A,1",14.7945,14.3314,14.1644,14.3437,15.0259,14.4104,14.5748,14.2725
ent-1,14.7187,14.7168,15.2263,14.8673,16.1715,15.8455,15.4855,16.7994
asc-1,14.702,14.5703,13.4097,14.5871,14.9711,15.6373,14.6164,14.8954
air-1,14.3696,15.0922,14.6264,15.4589,16.4079,15.7814,15.2709,16.0041
rilp-1,15.3948,16.0224,15.2259,15.5707,14.6811,17.3698,16.821,14.3924
nrfl-1,19.4876,19.2882,19.2456,19.8931,18.1265,18.0499,17.5508,17.7845
cnb-1,18.1835,18.7101,17.3043,18.3669,17.5479,17.1863,16.1906,16.488
"CELE_Y32F6A,5",17.3092,17.818,17.381,17.7857,17.7414,17.5639,18.5659,18.2385
daf-22,19.0057,18.1849,18.5708,18.0594,17.4345,17.4056,16.8151,17.3779
fmo-1,14.5637,15.5001,14.2647,15.221,12.5149,13.3499,12.9329,13.2237
clh-1,17.407,17.5736,17.8967,18.1087,17.2049,17.4024,15.9151,16.6476
hmg-12,17.8772,18.0662,17.7847,18.1327,17.7375,17.7999,16.9363,17.1541
cle-1,19.169,19.7788,19.3956,19.8005,18.7046,18.7512,19.3087,19.2427
"CELE_Y66A7A,7",14.835,14.9009,14.2051,15.4035,13.262,13.2041,12.9609,13.2967
sur-6,18.1985,19.0832,18.1567,19.1245,16.7911,17.6719,16.6619,16.4696
pod-1,17.4637,17.7053,17.3982,18.4754,16.8084,16.9306,16.5521,16.8206
exos-7,14.254,14.8988,13.8493,15.3574,13.1088,15.9469,12.1184,15.6337
lin-35,14.4499,15.3846,14.9272,15.1495,15.3787,15.0376,14.2593,14.2262
"CELE_T01D3,6",16.3334,17.5273,17.1617,17.7885,17.5702,17.637,16.7977,17.1071
ubr-5,15.5472,15.6318,15.4635,15.7606,14.5817,16.3654,13.6516,12.914
