geneName;Protein IDs,log2 rpn6_01,log2 rpn6_02,log2 rpn6_03,log2 ev_01,log2 ev_02,log2 ev_03
;Q18196,26.3053,26.2438,26.3143,25.8459,25.4726,26.072
ran-3;Q18211,30.7847,30.9871,30.928,29.0891,29.3477,29.5324
hel-1;Q18212,28.7691,29.7316,28.3209,28.118,26.8302,27.047
spr-2;Q7JMA9,30.2183,30.1436,30.1451,28.4398,29.6021,29.518
rap-1;Q18246,27.8466,27.639,28.3605,27.8637,28.5385,27.6603
dpf-2;Q18253,28.9455,28.1063,28.6311,28.7327,29.0805,29.2986
C33A12.1;Q18359,29.1943,29.4219,28.9704,30.8875,30.0089,30.1497
sec-10;Q18406,25.1496,25.0167,25.0255,23.7983,24.6697,25.6199
C34C12.8;Q18421,28.3783,27.5495,28.2162,28.0445,27.4109,27.3814
grsp-3;Q18444,24.1476,24.0797,23.8973,28.1112,26.451,28.5422
rsd-3;Q18453,26.398,26.3772,26.7349,26.775,26.5609,26.6311
;Q18490,29.1529,27.8658,27.5739,25.9972,26.6139,26.3137
acs-19;Q65ZB8,27.7288,26.604,25.8883,24.5145,24.5743,24.6047
mel-28;Q18508,29.1691,29.2041,29.392,29.61,29.8241,29.7796
;Q18529,30.6719,30.9166,30.911,31.4766,31.5152,31.4889
;Q18546,26.0016,25.948,26.1261,27.7146,27.2346,26.9451
rfc-3;Q18547,23.915,25.0981,25.1087,25.1794,25.6877,25.7251
;Q18550,27.9891,28.2201,28.8176,28.0983,27.8806,28.6799
;Q18577,33.0396,33.1757,33.3932,34.6759,33.6372,33.9223
C44B7.5;Q18594,28.0089,28.4151,28.6624,28.8889,29.5305,29.7634
lec-4;Q18625,30.0827,30.8806,28.4808,31.4289,30.4385,30.0667
;Q18655,29.0721,29.1129,29.2299,27.9362,27.9146,28.2947
srs-2;Q18678,31.8956,32.2957,32.4921,32.1278,31.9324,32.528
pyp-1;Q18680,31.9167,32.1065,31.331,31.8433,31.8926,31.9892
unc-112;Q18685,27.6796,25.2091,25.0315,27.5333,26.1654,27.8411
daf-21;Q18688,33.6965,33.6431,33.6107,33.1556,33.897,33.5977
C47E8.4;Q18691,25.8499,26.4015,25.8886,25.3226,25.3904,25.4641
;Q18705,28.3043,28.9271,29.1214,27.1155,26.9836,26.9439
rpt-1;Q18787,29.7066,30.0931,29.9329,29.252,29.5294,30.5772
col-119;Q18799,23.8832,23.9055,24.1052,27.9584,25.9911,25.9325
asg-2;asg-1,30.9897,31.3933,31.384,29.9665,30.7895,30.8939
rig-3;Q18806,28.4257,28.8037,28.6225,25.7398,27.75,26.8499
lam-2;Q18823,32.212,32.0576,31.9149,31.5853,31.5731,31.5084
bar-1;Q18825,28.4267,28.7058,29.6056,28.0064,28.8683,29.2688
sft-4;Q18864,28.0466,28.4682,27.8308,24.4935,24.5065,23.9041
;Q18869,24.1185,24.0978,24.1635,30.1841,30.4231,30.0558
icd-1;Q18885,30.6122,30.651,30.78,31.7053,32.0273,31.9358
vps-32.1;Q18886,31.2838,31.4316,31.4376,31.9182,31.4962,31.6907
cebp-1;Q18909,28.4697,29.265,28.6939,29.0797,28.1353,28.4867
;Q18926,27.3051,26.8544,27.8347,27.0391,27.8832,27.5109
;Q18943,29.8209,29.7865,29.5651,25.1659,25.5664,26.0495
;Q18947,26.6729,26.5307,25.6523,26.7514,27.2887,27.8404
;Q18949,28.8512,28.8157,28.7765,24.4447,24.3526,24.4847
;Q18983,27.1997,26.3553,27.1571,25.9064,26.6157,25.9593
aagr-1;Q19004,24.137,23.974,24.093,24.0976,25.0035,25.5549
nap-1;Q19007,33.581,33.4855,33.5109,32.7784,33.2825,33.4334
dhc-1;Q19020,26.9154,28.3473,28.1749,28.7801,28.5959,28.985
E04D5.1;Q19052,29.7397,28.9997,29.7919,29.9354,28.1614,28.4118
;Q19056,26.1092,26.0886,25.2244,24.3981,24.6624,24.6099
;Q19063,34.8811,34.8015,35.1667,34.6847,34.4535,34.5858
;Q19064,32.5903,32.8291,32.7332,33.5215,33.2609,33.7885
F01F1.9;Q19087,29.9393,29.8838,30.2573,31.4725,29.927,30.2555
rabn-5;Q19088,29.1651,29.1497,29.1218,27.6963,28.0891,28.2919
;Q19093,27.2036,27.151,26.5899,24.5873,24.502,24.643
eat-17;U4PBB2,26.6872,26.7665,27.0442,27.7544,26.0919,25.736
asb-2;Q19126,31.8957,32.0238,32.1521,30.6319,31.1024,30.7945
ncam-1;Q8T3E5,24.1266,23.9842,24.1643,28.2823,27.5047,27.923
toca-1;Q19253,27.8392,27.4146,27.7656,26.4295,25.2423,24.6816
;Q19257,29.8025,22.781,29.1727,29.0626,29.8356,29.8575
pkc-3;Q19266,27.0718,26.3634,26.3762,25.4825,26.501,26.5106
;Q19288,26.6422,26.2773,26.2117,26.1813,27.2496,27.3647
ifb-1;Q19289,35.4306,35.6277,35.7415,35.6829,35.5358,35.6286
;Q19293,27.4761,27.5722,27.9946,27.0472,27.6206,27.8999
;Q19296,31.2308,31.7573,31.713,29.2229,31.3924,24.4327
sel-2;Q19317,25.4452,24.7382,24.3199,25.0807,25.5375,25.8375
rpn-5;Q19324,27.5609,27.7672,27.8404,29.7365,29.1731,29.2316
asf-1;Q19326,28.7883,28.6443,28.7328,29.1784,29.0773,29.2666
tsn-1;Q19328,28.1827,28.935,29.3516,28.751,29.2126,29.4382
acs-14;Q19339,26.8782,27.3177,28.1039,24.9904,28.0616,27.5831
haao-1;Q19341,29.1716,30.5797,29.7791,28.5492,28.6651,28.8064
iws-1;Q19375,28.327,28.5321,28.2455,27.586,28.1765,28.4325
;Q19403,25.8362,24.9435,25.3165,25.2861,24.6894,25.8642
dylt-1;Q19416,26.444,27.3469,26.1546,25.517,26.0622,25.8765
upb-1;Q19437,30.8098,31.3006,30.9928,31.5602,30.3368,30.8561
F14E5.2;Q19459,28.1099,27.958,29.2507,24.7957,29.2901,26.4742
far-3;Q19478,30.447,31.0308,30.9575,31.7505,31.6241,31.8389
vps-36;Q19519,25.7309,26.1466,26.0434,24.5162,25.3608,24.8178
;Q19520,23.4103,25.0399,25.3432,24.5516,23.9125,24.9615
;Q19527,32.2509,32.6319,32.2602,33.0057,32.9066,33.1637
;Q2XN01,30.0338,30.1437,29.7727,28.1044,30.7866,30.375
rpa-1;Q19537,29.1078,28.9344,29.3393,28.5056,29.0468,28.9712
abcf-1;Q19554,26.9459,26.2271,26.432,26.7086,26.7208,27.087
pab-2;Q19581,29.2943,28.746,29.1039,26.7323,27.5593,27.5811
vha-12;Q19626,31.3113,33.079,32.8391,32.9149,32.7575,31.7692
;Q19643,25.9446,27.3441,26.976,26.3797,26.5902,26.3464
;Q19660,26.2624,28.4258,28.3353,27.9897,25.9452,26.0877
;Q19663,28.0829,28.966,29.084,26.2718,27.9984,28.2225
F21D5.5;Q19683,27.173,23.8348,26.7551,24.5567,24.5415,24.517
ttr-35;Q19694,25.4834,25.3431,25.6884,24.3289,24.4414,23.8134
eif-3.G;Q19706,30.8325,30.7364,30.7675,29.3122,30.044,30.2133
frs-2;Q19713,26.7333,26.9973,27.1705,27.9282,27.2186,27.3802
ceh-38;Q19720,27.7275,26.2901,27.0493,25.9657,28.1411,27.7903
nrs-1;Q19722,30.8431,29.8472,30.0161,29.3827,30.0583,30.1383
inx-3;Q19746,29.5798,29.3317,29.4949,30.1298,29.878,29.9063
F23B12.5;Q19749,31.3937,31.7889,31.7468,32.2451,31.3407,32.3393
fntb-1;Q19752,27.2385,28.091,27.8358,26.9471,27.8731,27.8633
F23B12.7;Q19753,29.266,29.4855,29.3939,26.9848,27.0687,27.1786
ppm-1;Q19775,27.7126,27.7284,27.7224,26.8066,27.7421,27.8001
col-140;Q19813,24.0671,24.115,24.1319,27.0966,25.9813,25.9792
nhl-2;Q19818,29.4386,29.789,29.9935,26.9865,28.0737,28.5832
rars-1;rrt-1,28.2595,27.0648,27.2986,25.6491,26.1627,26.7147
rpb-8;Q19826,23.7978,23.9923,23.9403,28.5639,28.5358,28.4412
msp-3;Q19832,27.9332,28.8357,29.1619,27.9169,28.1919,28.5385
vrk-1;Q19848,26.4541,26.1646,26.4799,26.5679,26.4246,26.603
;Q19853,29.2438,29.3806,29.3957,29.9341,30.3138,30.2348
rpl-26;Q19869,31.5935,31.7197,31.7865,30.0208,30.4038,30.3193
thn-2;Q19876,23.8493,24.1132,23.9075,27.5798,27.1441,27.8162
rps-23;Q19877,31.8334,31.6673,31.4441,31.1469,31.2961,31.1142
sqv-4;Q19905,26.615,26.7181,28.518,24.3246,24.5517,24.5254
lsm-4;Q19952,28.6786,28.526,28.6933,29.6419,28.6401,28.5225
;Q19959,25.6034,25.2464,25.903,24.3593,24.6241,24.2207
cec-5;Q19973,28.9044,28.9581,28.6939,27.1182,29.7427,29.5956
best-14;Q19978,30.7946,31.0435,29.0426,27.055,27.2194,27.8925
;Q19989,26.2823,26.0772,25.4411,26.1509,25.4687,25.7664
npp-21;Q1NZ34,24.3714,25.3656,26.159,26.1166,26.3362,26.7248
tag-343;Q1XFY2,25.9997,26.3067,26.6572,26.5858,25.9766,26.285
add-2;Q1ZXU2,27.9552,26.6557,26.4332,27.2156,25.2431,26.0807
;Q20007,27.7165,25.1737,27.7464,27.1803,25.6717,26.4998
tag-290;Q20014,26.7943,26.5745,26.7726,26.831,26.5251,28.3687
;Q20033,25.0235,25.5076,25.6887,26.8431,26.2118,26.8032
idhg-1;Q20049,28.7353,27.9063,29.4414,29.5189,28.5627,28.5054
;Q20051,28.7975,26.5917,28.0105,29.0481,28.2313,28.6213
smc-4;Q20060,29.2889,28.9006,28.6494,25.9578,28.9989,28.0542
marb-1;Q20062,29.3902,29.0726,28.7921,30.8123,30.2338,30.7012
acs-4;Q20121,29.917,30.2265,28.3549,28.5545,29.3451,29.4823
;Q20122,28.5254,27.1514,27.8712,26.6761,26.8406,26.8948
F38B2.4;Q20140,30.5337,29.8307,30.322,29.956,29.0402,29.5699
hsp-12.3;Q20164,28.2009,28.1615,28.139,28.3072,28.225,28.347
copb-2;Q20168,26.6697,26.885,25.7296,25.1466,28.0927,28.2492
;Q20173,29.049,28.4025,29.1834,27.4214,27.5877,24.7022
;Q20177,27.2365,26.6736,27.1895,26.5551,27.6007,26.4951
;Q20199,29.5191,29.2562,29.2438,28.6243,28.8745,29.064
rps-11;Q20206,29.219,28.3568,29.3951,28.8878,29.0026,29.0113
lbp-3;Q27GU2,29.6679,29.7779,30.033,28.7356,29.4112,29.3752
lbp-1;Q20223,29.3296,30.1467,30.3114,30.647,31.0725,31.1811
lbp-2;Q20224,28.1609,27.4613,28.3778,30.3781,30.8101,30.8314
;Q20226,24.2106,24.2981,25.0787,26.6374,26.5779,24.9818
rps-9;Q20228,31.5067,31.3686,31.0906,30.921,31.991,31.6006
aagr-3;Q9U3F8,28.7995,28.57,28.7651,28.678,28.6446,27.0168
acs-11;Q20264,31.209,31.1709,31.2666,30.7094,30.2383,30.6562
fipr-21;Q20277,33.9099,33.9446,33.8965,33.7283,33.8601,33.9885
abcf-3;Q20306,29.0496,29.2623,29.1831,23.6886,24.5479,24.636
;Q20310,31.5769,31.8089,31.771,31.7711,31.9477,31.6844
;Q20329,26.9984,26.9369,26.7662,25.5406,25.5784,25.6691
ifo-1;Q20330,30.812,29.875,29.9792,28.7209,29.6032,28.8495
tni-1;Q20334,27.9583,27.5798,29.583,27.9118,26.7548,26.9005
;Q20340,28.484,28.2875,28.2926,26.5239,26.7835,26.108
;Q20358,28.2234,27.5888,28.0182,29.3847,29.3906,29.4186
nucb-1;Q20384,29.4298,29.1454,28.891,29.2719,30.341,29.9428
;Q20392,25.3287,25.563,25.9979,24.5455,24.5593,24.6334
F44G4.2;Q20412,26.1911,26.2728,26.2193,24.1645,24.6637,24.6515
smg-4;Q20445,26.0895,25.7262,25.8654,26.2648,25.8871,25.9134
ztf-7;Q20448,28.9869,28.9669,28.7569,28.1921,29.5441,29.4129
;Q20476,27.1678,26.8951,27.2462,26.7288,26.4743,26.9508
;Q20487,29.2572,29.1669,29.2806,28.2828,29.1911,28.8597
rhi-1;Q20496,27.4525,26.1428,27.3359,24.567,24.6339,24.4827
rpn-7;Q20585,30.0578,29.5585,29.6828,30.0202,30.6495,29.9911
F49C12.11;Q20588,29.0948,29.5695,27.5241,28.5983,30.1901,28.3508
scl-2;Q20603,26.4988,29.1884,30.1087,28.9776,28.7802,30.1553
dod-23;Q20615,28.273,28.4204,28.6442,27.7098,28.1001,27.6688
skpo-1;Q20616,23.9659,24.093,24.1306,27.4697,30.4523,29.7103
;Q565D2,33.4279,33.0855,33.3978,33.0508,33.0985,33.1816
pam-1;Q20627,29.6684,29.5875,29.6716,30.4268,30.6315,30.7182
;Q20634,29.0493,26.5615,29.4589,29.4463,29.7787,29.3151
nmy-1;Q20641,33.8549,33.8328,33.6082,33.9925,34.0664,34.0622
ftt-2;Q95ZT1,32.8825,32.9696,32.9855,32.5654,32.4711,32.6412
hsp-17;Q7JP52,27.9146,28.5041,27.9965,29.3862,30.2403,29.8288
pccb-1;Q8WQF1,29.1124,28.3712,28.3553,26.4415,27.8723,27.4421
lec-2;Q20684,32.9836,33.0666,33.0498,31.0274,32.6228,32.2434
;Q20711,31.0212,30.5321,30.511,29.8566,29.5013,30.4901
;Q20716,29.885,29.6544,29.4567,28.1329,27.8782,28.2591
F53F4.10;Q20719,31.2179,31.4673,31.5692,31.375,31.7862,31.312
F53F4.3;Q20728,27.8942,28.22,26.9423,25.2959,26.131,25.0387
unc-84;Q20745,29.1715,29.3092,29.2275,28.4368,28.7456,28.5747
atad-3;Q20748,28.7094,28.2421,28.2475,28.4216,28.8981,29.2381
iff-2;Q20751,30.3115,29.9411,30.7914,30.5299,30.2202,30.9003
;Q20760,29.1444,29.5497,29.5795,29.0283,27.6562,25.792
F54D1.6;Q20762,26.0947,25.5345,25.7104,24.3085,24.5339,24.4462
;Q20769,25.818,26.4853,26.5313,27.1213,27.5827,27.0635
dnj-13;Q20774,31.0948,31.071,30.3131,30.7526,31.194,31.2355
tag-174;Q20779,30.1527,30.2406,29.9861,29.5722,29.5238,29.3681
alh-1;Q20780,33.107,33.8994,34.0987,31.4418,32.942,32.9221
tsfm-1;Q20819,28.9436,29.0676,29.116,27.756,27.1008,27.4268
aman-1;Q20829,24.4181,25.6836,25.4812,24.3915,24.6284,24.5899
rod-1;Q20849,25.6219,26.3342,26.3224,28.611,29.2392,29.0611
;Q20865,24.9698,26.3477,25.8377,24.6004,26.8393,26.0856
ifet-1;Q20898,25.3801,26.243,25.7227,27.8971,29.6793,29.5423
;Q20969,26.7215,27.3932,27.8406,26.7352,25.8132,26.2626
mrs-1;mars-1,27.1811,27.2484,27.3341,28.0095,27.119,27.2485
;Q20974,26.5577,26.2194,26.5412,26.7132,26.4936,26.7263
myo-5;Q21000,35.3699,35.3822,35.4289,34.9393,35.325,35.4317
amph-1;Q21004,30.0781,30.3921,30.6728,29.7899,29.7761,29.8624
npp-9;Q21021,29.1942,28.6234,28.1046,25.6499,29.0819,28.0959
rnh-1.0;Q86MP4,27.9161,27.0002,27.0743,26.8026,26.7496,27.0511
;Q21025,24.9772,25.6036,25.4302,24.5432,24.6738,24.5894
vps-35;Q21053,28.0405,28.2151,27.4762,28.9803,28.7374,27.9032
ifa-3;Q21065,28.6888,28.8215,28.7381,29.1294,29.5252,29.1942
far-8;Q21152,24.0376,23.945,24.0804,26.7916,26.1983,26.273
rnp-5;Q21155,28.6304,29.1938,28.9202,27.2233,27.6615,27.4838
flp-11;Q21156,26.7806,26.951,27.0592,27.2469,26.8519,26.7194
sur-5;Q21166,26.3699,26.0464,25.7182,27.1833,27.8344,27.1576
rack-1;Q21215,29.3274,30.0602,29.5514,29.0395,29.4416,29.6691
K04G2.1;Q21230,28.9696,28.979,29.1305,29.3989,29.0896,28.8048
nuo-4;Q21233,29.5464,29.4153,29.309,28.4357,27.4163,27.3444
;Q21241,27.2476,27.5281,27.4725,28.7381,29.5079,28.9512
gsnl-1;Q21253,30.7653,30.4725,30.3836,29.9597,30.5284,30.1997
K07C5.4;Q21276,29.2612,29.4961,29.0024,28.3911,28.3004,28.7263
mup-4;Q21281,29.4737,30.8861,31.363,29.7069,29.8547,30.0908
;Q21284,30.448,28.5413,28.8669,29.8088,29.229,28.9932
npp-1;Q9U3C1,27.2439,27.4387,26.6514,25.7349,25.8832,26.0993
;Q21298,28.9417,28.9936,28.6191,28.7949,28.7851,28.8597
crml-1;Q21301,28.6852,27.5625,27.9228,28.1303,27.9816,27.9703
spt-5;Q21338,27.1778,27.4507,26.2505,25.1263,25.3321,25.1462
eak-7;Q21342,25.3156,26.1431,26.3266,26.6025,25.7815,27.3126
gtbp-1;Q21351,24.0177,24.0179,24.0957,26.5252,26.7198,26.5698
gst-4;Q21355,28.2087,28.6628,28.5378,29.0732,28.898,28.7419
nas-11;Q21432,26.4561,26.5814,26.3539,29.5109,29.7465,29.6392
npp-3;Q21436,25.5013,27.2757,27.4908,25.8685,26.781,25.7383
lmn-1;Q21443,34.0765,34.2723,34.1591,33.5153,33.7375,33.5564
;Q21465,29.0912,29.9215,29.6501,29.543,29.0904,29.8941
clec-265;Q21471,27.3051,27.0174,28.955,26.542,24.6007,26.1285
mep-1;Q21502,26.5145,27.2811,28.2158,28.1771,27.9759,28.0058
gss-1;Q21549,28.5501,28.0056,27.9806,27.2598,28.9532,28.8669
chch-3;Q21551,32.2244,32.0354,31.9728,31.075,29.8483,26.6717
aly-3;Q21559,30.928,31.1404,30.9894,29.5681,30.4578,30.1538
cah-4;Q8WQD8,28.3934,26.9711,27.4395,24.424,24.6689,24.5447
ubc-18;Q21633,28.6587,28.8396,29.0492,28.0509,27.5904,26.5459
mop-25.1;mop-25.2,23.7657,24.0745,24.1094,30.1744,30.2276,26.3964
R04B3.2;Q21697,24.1373,24.0832,24.1643,26.2454,26.0141,26.1397
;Q21730,27.5231,27.382,27.0262,26.7421,26.3684,26.6628
;Q21732,30.5046,30.5387,30.438,27.9774,29.2968,29.2785
ran-4;Q21735,28.9249,29.3881,29.4315,28.7042,28.3657,28.5695
edc-3;Q21740,28.5889,28.0068,28.1327,27.6797,28.0765,28.2522
;Q21742,29.6879,29.4507,30.3729,28.6695,30.009,30.5106
sgt-1;Q21746,31.3768,31.3285,31.468,31.7861,32.2752,31.9749
aagr-2;Q21750,30.0959,30.6457,31.0603,28.9238,30.5434,30.223
vdac-1;Q21752,29.7523,28.4034,28.1866,29.6908,30.2271,30.1147
;Q21763,33.3013,32.936,32.5715,32.6903,32.6938,32.1611
R06C7.5;Q21774,27.6851,28.1792,27.987,27.8411,26.503,26.8667
;Q21821,27.9206,28.5095,27.9037,27.7177,28.8162,28.8868
R07E5.1;Q21827,25.4567,25.4982,25.7313,25.4403,24.6731,25.2867
R07E5.13;Q21828,29.1958,29.2025,27.7873,28.0273,28.8863,27.6898
snfc-5;Q21831,26.9175,26.4515,26.346,24.5342,24.5191,24.6536
rnp-4;Q21832,29.3294,30.0478,30.2212,28.5314,29.672,29.7965
;Q7Z1P7,28.8868,28.2841,28.3658,24.111,24.6522,24.543
R09H10.3;Q21882,25.2209,25.1024,25.6778,28.2857,28.2043,29.3709
;Q21884,26.9455,27.2568,27.0697,27.7859,28.0279,27.4946
mcm-5;Q21902,24.125,23.9697,24.0124,28.8482,28.8678,28.9497
;Q21916,26.1723,26.2546,25.9134,25.9934,26.4679,26.6935
mos-2;Q21924,28.1116,26.8899,26.9378,24.5875,24.5978,24.6447
irs-1;Q21926,27.9466,29.1265,29.1171,27.5973,28.1352,28.16
dhs-21;Q21929,27.632,27.5802,27.8594,24.5134,24.0879,24.5569
;Q21959,28.2383,28.8391,29.0249,23.6602,24.4978,24.5969
asp-4;Q21966,29.5299,30.6949,30.1017,27.7869,27.7169,26.7294
;Q22020,25.4991,26.0243,26.6812,24.5645,24.6631,24.649
hrp-1;Q22037,29.5342,29.8853,29.7472,29.7728,29.4026,29.939
rho-1;Q22038,31.7392,31.6441,31.3976,29.4926,31.4833,31.462
fib-1;Q22053,30.5842,30.6864,30.4987,29.2163,29.8678,29.615
got-1.2;Q22067,27.48,29.4198,29.3105,30.1935,31.0677,30.9897
kat-1;Q22100,32.8923,32.6676,32.758,31.6392,32.0401,31.9337
;Q22101,30.2467,29.5889,29.8194,29.9219,28.4676,28.454
;Q22129,27.4604,28.8363,28.6376,26.7306,28.218,28.6077
sel-13;Q22139,29.0091,28.2643,27.5131,25.7953,26.3929,26.4705
enpl-1;Q22235,27.4414,25.4791,25.6574,27.9582,28.4669,29.3275
cox-15;Q22251,25.3306,24.9398,25.0051,26.0972,25.1781,25.6248
rpn-9;Q22253,28.0314,29.7821,30.0411,29.5901,29.6465,28.9963
hcp-2;Q22257,29.2764,30.2246,28.6956,29.8537,29.0527,29.3909
ttr-15;Q22288,35.2475,35.3107,35.333,34.109,34.0667,34.1734
;Q9U376,28.4991,27.9152,27.7164,28.712,28.0181,27.8149
acdh-10;Q22347,27.6027,27.8887,27.7001,24.4423,24.6564,24.6485
;Q22352,26.6149,27.2203,26.3478,27.7201,27.8669,28.1182
ucr-2.2;Q22370,30.4377,30.3693,30.0628,28.9725,27.6297,29.7113
gem-4;Q22422,24.0396,23.8205,24.0127,25.2858,26.3803,26.0713
;Q22437,25.3654,25.8517,25.2101,24.5688,24.5835,24.4073
ssup-72;Q22453,26.7382,27.0261,26.8921,28.1565,27.1685,23.8481
;Q22469,28.3106,28.0777,27.9799,26.2129,26.49,26.5922
;Q22484,26.2931,26.0642,25.9561,26.0848,25.983,26.1704
hex-1;Q22492,33.7516,33.7999,33.6383,33.2834,33.097,33.5434
vha-15;Q22494,29.4695,29.6107,29.1454,29.8893,29.7087,29.2887
ttr-53;Q22500,24.977,24.5738,25.0696,24.5851,24.5398,24.5563
immt-1;Q22505,31.4484,31.2847,31.2409,30.7527,30.3755,30.3722
;Q5WRQ0,27.106,26.6724,28.0875,29.2187,28.4189,28.7616
ekl-6;Q22528,24.6125,24.3261,23.7483,27.8865,25.5719,25.7764
;Q22531,29.2527,29.3125,29.7237,28.7496,30.1286,30.0075
cdf-2;Q22541,26.2189,26.343,26.7586,27.0553,27.607,25.7864
;Q22562,30.1607,30.607,30.4743,30.5368,30.6144,30.8077
;Q22579,24.0933,23.9951,23.7253,27.1662,26.3247,26.6672
;Q22600,26.4503,26.1891,27.2642,24.4525,24.5525,24.2019
;Q22615,26.282,26.6017,26.699,25.7599,25.9633,25.6632
T20H4.5;Q22619,29.2707,29.3493,29.212,29.1018,28.2849,28.2231
pars-1;Q65ZK5,27.8693,27.99,28.0628,27.3211,27.8311,27.6502
mrpl-50;Q22623,27.0084,25.8848,26.9183,26.3897,27.2627,27.296
hpd-1;Q22633,30.0395,30.0289,29.7756,29.5179,30.0096,30.0711
lpd-9;Q22641,30.7526,30.4409,30.6378,29.2894,26.8552,26.3991
dpl-1;Q22703,29.1374,28.6255,28.6991,28.4554,28.7849,28.4406
;Q22705,27.4888,27.3532,26.9776,26.3032,27.5248,27.2031
;Q22715,25.6087,24.3404,24.7936,24.5789,24.6494,24.6269
;Q7JLZ9,31.7375,31.7466,31.6415,31.2209,32.1707,31.8867
raga-1;Q22743,24.1175,24.125,24.1023,26.6481,27.8937,27.7474
dnj-23;Q22751,28.0419,28.1465,27.7143,27.9433,25.3751,25.4614
dyrb-1;Q22752,29.5566,29.7599,29.6245,29.8049,28.5625,29.5089
;Q22758,30.0869,29.8899,30.2757,30.8474,30.3311,30.3297
nep-22;Q22763,27.4862,26.59,26.8694,27.767,26.4167,26.9339
rab-6.2;rab-6.1,30.1602,29.9489,30.2061,31.2574,30.9495,31.1891
;Q22790,28.2496,27.9292,27.6958,28.0884,28.1594,27.3749
dlc-1;Q22799,25.8751,25.1449,25.3219,26.4855,26.3484,27.4079
;Q22805,27.5517,26.9385,27.7412,26.9028,25.5061,26.1312
cpd-2;Q22825,26.9383,28.2274,27.0456,28.2399,27.5571,26.7909
T27F2.1;Q22836,25.7968,29.8791,30.013,29.474,29.5318,28.8266
;Q22850,30.3494,29.8157,30.5198,31.2814,30.4311,30.6115
lev-11;Q22866,37.0313,37.2044,37.0499,37.196,37.1363,36.9976
vps-32.2;Q22916,25.7351,25.5024,25.9588,24.475,24.829,24.9699
C37C3.2;Q22918,30.9935,30.2045,30.2393,31.0319,30.4336,30.7671
cdd-1;Q22922,27.1717,27.8163,27.6635,27.2681,27.8777,26.6786
gcst-1;Q22968,30.6998,29.3682,30.0734,28.2926,27.5996,28.0322
clik-1;Q23050,33.4604,33.6995,33.6958,33.4364,33.9485,33.7521
xpo-1;Q23089,27.2698,27.4978,26.917,27.6891,27.0362,26.6815
;Q23091,26.8412,27.3439,26.473,26.3629,28.4689,28.4936
lbp-4;Q23092,23.7529,24.1003,24.1317,26.2665,26.5359,26.4167
nuo-6;Q23098,30.1936,28.1039,26.4388,28.3682,26.527,28.327
rsp-2;Q23120,31.5322,30.8675,30.9772,26.9142,26.914,27.5519
rsp-1;Q23121,31.8003,31.4577,31.569,30.7959,32.4675,32.129
rab-7;Q23146,27.7411,27.1804,27.4344,25.6562,25.4412,25.0473
atn-1;Q23158,31.8058,31.9747,31.8061,32.1634,31.9094,31.886
;Q23179,33.4223,33.4041,33.2048,30.4515,31.538,31.1751
sbds-1;Q23202,30.2148,30.0128,30.0401,26.7272,26.9093,26.7009
mtr-4;Q23223,28.4957,27.9299,28.0055,26.6748,27.7783,27.5953
;Q23258,28.2394,27.7496,28.7233,29.0532,28.717,28.4915
trm-1;Q23270,28.2771,28.8422,28.7383,25.5119,26.0341,24.915
ZC395.10;Q23280,24.0551,24.0127,24.1499,25.1348,27.5626,28.6069
ears-1;Q23315,29.8572,29.743,30.2271,29.3347,29.5849,29.4764
nit-1;Q23384,28.0256,27.2058,27.3238,26.5721,26.1737,26.2
ZK1127.4;Q23402,28.3384,28.0241,27.1347,24.2752,24.6621,24.4819
;Q23487,30.459,29.5912,28.7591,30.2389,29.6343,29.5157
aco-1;Q23500,29.8145,29.9526,29.8348,29.5613,29.244,28.0981
lsm-7;Q23543,31.3285,30.406,31.0804,30.2004,30.4653,30.1621
;Q23604,33.2542,32.9397,32.9489,32.5986,32.3368,32.6414
gdh-1;Q23621,33.6488,33.664,33.6965,33.5296,33.6752,33.767
;Q23635,30.587,30.4765,30.514,29.0692,30.0601,30.2092
;Q23642,31.1943,30.9984,31.2109,24.4278,24.4537,24.4108
;Q23652,24.0748,24.0434,24.0938,25.3491,26.0508,25.9725
nlt-1;Q23655,32.5766,32.2208,32.7902,32.4954,32.7547,32.8439
K12D12.1;Q23670,26.0782,26.0056,25.3767,26.7282,25.7664,26.4016
mdt-22;Q23679,26.0151,26.0749,26.0264,24.3744,24.2408,24.4512
vha-9;Q23680,29.5848,29.2687,29.1131,30.7655,30.5289,30.1765
;Q23683,23.7943,24.081,23.8681,26.8596,27.2907,26.7866
unc-61;Q9U277,25.6418,26.3397,26.4547,24.5657,24.5287,24.5937
lap-2;Q27245,25.6483,25.8789,25.5625,30.5498,30.0907,30.3291
lev-11;Q27249,32.1801,32.3236,32.5589,32.4544,32.178,32.0974
rop-1;Q27274,32.121,32.0197,31.9231,31.5616,31.9468,31.9191
mup-2;Q27371,35.3995,34.8208,34.7499,35.3012,35.13,35.0481
gspd-1;Q27464,28.1884,27.5784,27.9374,27.9577,26.744,27.6315
nex-3;Q27473,31.1305,31.15,31.2445,30.9851,30.9239,31.098
rpoa-2;Q27493,23.5146,23.0434,23.8267,26.8211,27.0842,27.0364
htz-1;Q27511,29.1558,29.3044,29.5417,31.5577,30.9653,30.9772
nex-2;Q7JMT5,29.0567,28.5981,28.9581,24.5745,24.68,24.6304
bgal-1;Q27526,25.5906,25.2861,25.0638,24.5584,23.6003,24.3461
