geneName;Leading.proteins,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
mup-2;Q27371,25.3256,24.1703,23.3181,24.3315,19.5503,21.4436,21.7739,20.6088
mup-2;Q27371,26.5835,24.3181,23.1491,22.1965,24.1771,23.8967,22.7853,24.4064
mup-2;tnt-2;Q27371;Q7Z072,23.9582,22.4606,21.6275,20.431,19.427,21.6241,21.0451,21.1393
mup-2;tnt-2;Q27371;Q7Z072,24.4444,23.5587,24.5242,23.3769,17.6326,19.3126,21.3145,20.2719
mup-2;Q27371,24.2104,25.1814,24.2974,23.194,22.6459,24.0969,24.0027,22.5867
mup-2;tnt-2;Q27371;Q7Z072,22.037,21.3725,19.7089,21.1178,20.4102,20.4245,21.2905,20.3365
mup-2;Q27371,25.4058,22.4342,23.0776,23.4979,21.4527,23.9519,23.9254,23.4701
mup-2;Q27371,20.7205,20.733,21.7434,21.4191,20.8235,20.8669,21.8284,21.2403
mup-2;Q27371,24.2188,25.0433,25.7695,25.1095,19.3963,19.9863,21.7111,20.1805
mup-2;Q27371,26.9768,24.6484,24.4377,25.1606,24.709,23.7676,26.0514,23.8149
mup-2;Q27371,21.9467,20.3589,21.694,19.3841,20.1806,20.0564,21.3374,21.3628
rpl-16;Q27389,22.0628,21.2447,17.022,20.3362,25.5946,26.5793,26.5287,25.1249
rpl-16;Q27389,21.1291,20.1595,20.8083,19.8971,21.7197,23.094,24.6579,22.0114
rpl-16;Q27389,21.5431,21.097,21.5923,20.9778,21.8781,26.0058,25.3096,23.9165
rpl-16;Q27389,21.0746,21.023,21.8528,21.6296,19.5704,20.4659,20.9819,20.0102
pas-2;Q27488,21.1136,20.0072,20.3466,21.5607,20.3482,21.0488,21.4789,21.1279
pas-2;Q27488,19.3648,20.7038,19.9287,19.2131,21.0078,20.9928,20.9839,21.2009
rpoa-2;Q27493,20.1903,21.1795,21.4234,20.2945,19.8118,21.3827,19.3705,19.4857
htz-1;Q27511,25.2398,24.8283,25.8113,25.5639,20.8399,20.7317,20.0208,20.4408
htz-1;Q27511,27.6018,23.6544,24.5185,23.884,25.3379,25.8322,25.1015,26.5703
enol-1;Q27527,25.2508,24.108,25.0387,25.0388,23.088,25.0915,25.0266,23.6311
enol-1;Q27527,24.304,22.389,22.6651,22.8755,23.2751,23.1679,21.9118,22.9276
enol-1;Q27527,27.3823,26.7877,28.2576,25.3172,29.3922,29.461,29.5887,28.5709
enol-1;Q27527,20.8567,19.0646,20.7211,19.8576,22.3415,22.0708,22.0418,22.26
cyp-14a5;Q27531,20.8959,20.7719,20.471,21.1367,23.3601,24.7906,24.8214,24.1725
cyp-14a5;Q27531,22.0633,21.5764,21.5672,20.8705,21.0616,21.0468,21.2784,21.1322
cyp-14a5;Q27531,20.4916,18.4519,19.6236,19.6529,20.3926,21.7303,20.89,20.1754
cyp-14a5;Q27531,21.0205,20.0491,21.0208,20.7855,20.9186,21.3791,19.9033,20.5666
cyp-14a5;cyp-14a2;cyp-14a3;cyp-14a4;Q27531,20.5198,19.8815,21.3921,21.19,19.4078,19.7728,21.0855,20.8155
cyp-14a5;Q27531,26.5346,24.8941,24.4749,25.3971,18.8949,20.1142,20.9226,21.2783
ZC434.8;Q27535,22.0622,20.821,19.7013,20.1825,20.6419,20.3362,21.6924,21.4011
pat-3;Q27874,22.0736,21.001,20.481,21.0039,24.3848,24.4805,23.0849,25.2742
pat-3;Q27874,22.0932,21.0976,20.0352,19.6174,20.5156,21.8654,20.7143,19.836
lbp-3;Q27GU2,20.4667,21.5335,18.4032,21.4445,19.4454,21.9362,21.8724,20.2442
vamp-8;Q2EEN5,25.2914,25.4006,27.0774,25.796,23.1194,24.643,24.4847,23.2851
vamp-8;Q2EEN5,20.707,21.5695,21.7025,20.2438,22.8242,24.1936,23.5342,23.4979
gln-3;Q2HQL4,20.3771,20.8818,19.9391,19.5924,19.8918,21.1369,21.2404,20.8549
;Q2L6X2,20.9879,20.2786,20.7931,21.0428,20.5715,22.7049,22.6232,22.7946
;Q2L6X2,22.0336,20.4167,20.9875,19.5646,20.0199,19.3231,20.2185,21.1074
;Q2XN01,25.3957,24.8404,24.2008,27.9736,23.648,25.4395,25.5735,24.3686
;Q2XN01,26.4163,24.5485,25.3518,25.4606,22.804,25.6722,25.699,24.5712
;Q2XN01,25.2545,24.4149,24.4534,25.6557,19.663,21.5901,21.4699,19.5902
pgl-1;Q304E5,21.2935,18.7727,21.2574,21.6512,24.2242,26.4567,25.7978,26.0018
lbp-9;Q3LFN1,21.5281,18.74,20.413,21.0329,20.3901,21.3862,20.9755,21.2421
lbp-9;Q3LFN1,22.8376,21.7632,20.1892,20.5167,19.5713,21.3568,21.8305,21.4319
;Q3V5H6,21.3163,20.7514,20.7386,20.9232,24.4882,24.1548,24.3342,23.0549
;Q3Y3Z9,19.7352,20.8403,20.93,20.5755,23.2055,25.656,25.6462,24.5564
spp-10;Q4JFH6,21.8275,21.2269,19.1826,20.1971,19.2865,20.6954,20.117,21.3157
;Q4R132,22.2341,22.5979,22.4865,21.8139,18.9037,21.6729,21.3302,21.2269
;Q4TTB6,21.5642,20.8979,21.2335,18.7129,20.529,21.4596,20.7772,20.1508
;Q8MXD9,21.498,19.4407,20.9279,20.7512,23.4565,22.9431,24.0534,23.8408
;Q564S3,25.3507,25.5855,24.7028,24.8904,24.9839,26.957,26.6159,25.1306
;Q564S3,21.869,20.8753,21.1774,21.2424,22.3254,23.8698,24.5243,23.625
imp-1;Q564X1,26.2889,24.6341,24.4392,25.2334,22.4921,23.8427,25.3678,22.9177
;Q564Y0,20.1268,21.0265,20.4522,21.0686,19.8011,21.8817,21.518,20.8183
;Q564Y2,23.5984,24.6917,25.7009,25.8408,21.6391,24.4068,23.3243,23.7581
;Q564Y2,20.7997,20.6881,21.0591,21.2379,22.2268,24.8249,23.8922,24.7395
;Q564Y2,20.4398,19.0493,20.6327,20.9753,21.6741,24.8249,24.1831,24.359
tag-261;Q95X71,20.0143,21.2851,20.9405,20.4104,20.06,20.9609,20.513,20.7408
tag-261;Q95X71,24.3355,19.2135,21.1595,21.9756,20.5546,20.3554,20.3807,21.0511
;Q5GMH8,21.7513,20.1981,19.3523,21.2844,20.9643,20.5432,20.9873,21.4066
;Q5W7A3,21.2883,19.8726,21.2565,21.391,20.1859,21.9233,19.935,21.2535
npp-21;Q5WRT8,20.7837,21.013,21.321,20.6329,24.0692,22.4886,21.5853,22.239
npp-21;Q5WRT8,21.9473,21.4453,19.3994,21.128,19.8141,20.6842,21.6594,21.1452
npp-21;Q5WRT8,20.2359,21.3489,20.7362,20.8375,20.3202,21.6704,20.6503,20.8323
npp-21;Q5WRT8,26.1373,22.729,24.2276,24.4139,20.1353,19.9721,19.662,19.9646
;Q65CM5,21.8935,21.2376,19.8352,21.4507,20.6431,18.4676,19.7592,21.0634
Y54E10A.11;Q65XX2,18.9803,19.8844,21.0366,20.0067,20.6302,19.7831,21.0257,19.5606
gcy-32;Q6DNF7,27.4508,26.9211,28.4909,28.7345,26.316,28.6662,28.4677,27.6472
ins-19;Q71UE4,24.5393,21.6948,21.746,22.1196,20.9907,20.3865,21.641,21.3709
aqp-2;Q7JMQ6,28.1342,25.7791,24.3555,24.4394,24.723,25.2233,26.0053,25.0189
aqp-2;Q7JMQ6,27.0605,23.6347,24.8165,25.3637,24.3216,24.9225,25.1437,23.8986
;Q7JMS5,21.9551,19.8737,21.7016,20.02,19.3338,22.2367,22.0632,21.9524
;Q7JMS5,21.6789,19.1302,21.4611,21.6033,20.0155,19.9074,21.7023,21.2796
;Q7JNM2,20.8806,19.7487,20.102,19.8692,20.1393,21.9025,21.8219,19.34
npp-16;Q7K6X4,22.6682,20.3475,21.6099,21.5633,20.6064,21.5969,20.7396,21.3917
;Q7KPV8,22.0506,20.8506,21.6979,19.9559,20.114,21.5015,21.2631,20.8089
;Q7YTN9,21.3542,19.8447,21.5752,19.5395,27.8204,30.5019,27.8301,30.202
;Q7YWU6,21.4641,21.1851,19.7209,21.4325,20.8579,21.3865,21.6605,21.1368
;Q7YWV0,20.3566,20.0155,20.8724,21.566,25.392,23.4465,24.1441,24.6151
;Q7YWW4,21.1008,20.7515,20.9775,19.9801,20.266,20.942,21.3898,20.8938
;Q7YX48,21.0956,20.5364,21.7373,19.5071,18.5958,20.8378,21.85,20.0208
vem-1;Q7YZW5,21.3463,18.9899,20.3637,20.0817,22.887,25.9014,25.3634,24.0159
tnt-2;Q7Z072,20.1719,20.9586,21.5218,20.2994,20.2927,20.7455,21.4729,20.8599
tnt-2;Q7Z072,26.042,25.1455,27.2076,25.4604,21.691,23.0751,22.8505,21.8954
tnt-2;Q7Z072,25.233,25.3822,26.1239,25.6729,23.5641,24.6693,23.562,23.3767
tnt-2;Q7Z072,25.1895,25.5034,26.1486,25.6851,22.3442,25.3236,24.2671,23.916
tnt-2;Q7Z072,21.7559,19.9853,20.9297,20.1024,20.0597,21.4908,21.4929,20.1604
tnt-2;Q7Z072,26.2937,25.5504,25.925,27.6989,23.3396,23.9974,24.1934,22.822
tnt-2;Q7Z072,23.9501,23.8636,26.1558,25.0726,18.6377,21.0267,21.4544,20.4401
aqp-8;Q7Z138,20.4522,20.7189,21.0618,19.7571,23.6986,23.5029,23.9382,23.6011
C05B5.8;Q86DA7,20.1866,20.3316,20.6317,21.2597,21.0359,21.8998,19.8182,20.7881
pqn-89;Q86DD5,23.3039,21.9233,22.1845,25.1199,24.8857,23.1979,23.2252,23.0036
pqn-89;Q86DD5,28.6692,26.3475,27.9921,28.8203,25.789,26.521,26.4241,29.0295
col-166;Q86FL7,27.0314,27.7705,27.5854,26.6016,25.1021,25.8777,25.593,25.1375
;Q86NC1;Q9N5U1,21.2808,21.1484,18.9592,20.8268,21.2268,24.0208,23.3317,22.7139
;Q86NC1;Q9N5U1,23.6317,27.6576,26.6127,26.2475,24.2053,24.4446,24.302,23.8979
col-169;Q86NE4,21.2879,20.0543,21.8507,21.4418,22.6083,23.1457,21.9277,22.2507
ttr-41;Q86NH9,25.2461,24.1798,23.5591,24.8226,20.8469,21.5625,21.5253,20.6428
Y65B4BR.5;Q86S66,24.694,25.2379,26.5354,24.7988,20.5008,21.0973,21.5779,20.4905
Y65B4BR.5;icd-2;Q86S66;V6CKR1,26.7603,27.755,27.4768,28.0293,21.0599,24.4464,24.0597,23.2
Y65B4BR.5;icd-2;Q86S66;V6CKR1,21.9704,23.9885,25.4679,25.1838,20.6521,20.8019,20.757,20.3924
Y65B4BR.5;icd-2;Q86S66;V6CKR1,25.3624,25.6324,25.0875,25.7636,23.0628,23.5595,23.0735,22.3354
Y65B4BR.5;icd-2;Q86S66;V6CKR1,22.1,21.5115,20.9555,20.8332,20.8066,21.6343,21.6987,20.7808
Y65B4BR.5;icd-2;Q86S66;V6CKR1,23.0918,24.0532,24.3363,23.3065,19.3548,23.0289,24.1078,22.4964
Y65B4BR.5;Q86S66,20.6747,19.1461,20.9533,20.4408,22.9501,25.6961,25.19,24.7848
Y65B4BR.5;Q86S66,20.4089,20.8292,18.8782,20.4118,22.9501,25.9024,25.0551,24.5148
;Q8I4C0,27.5229,25.7238,26.507,27.7157,26.1441,28.4378,27.6225,28.0354
;Q8I4E4,21.2487,21.0025,20.376,20.8921,24.2354,27.2151,26.6556,25.1313
;Q8I4J8,21.1811,19.9721,20.3726,20.3845,26.9868,22.5573,23.1222,22.2272
;Q8I4J8,21.1851,21.3429,20.6503,20.9089,19.2172,22.5573,23.1222,21.1481
gls-1;Q8I4M5,21.1983,20.5922,20.2491,21.1646,22.2537,23.441,23.1193,22.3555
gars-1;grs-1;Q8I711,21.4495,19.4051,20.9881,20.194,20.0688,21.6356,21.1942,20.7459
gars-1;grs-1;Q8I711,20.1257,20.8437,20.9414,21.2936,28.4616,28.8786,28.815,28.3161
;Q8I7G0,20.4203,19.4022,20.4431,21.3248,21.1046,21.91,20.847,21.3066
hum-2;Q8I7K2,21.5617,21.2058,21.2674,20.6446,26.6717,28.1244,26.6469,30.338
hum-2;Q8I7K2,21.4691,20.0656,19.354,20.6823,26.704,28.1244,26.6469,30.338
hum-2;Q8I7K2,19.9777,20.5747,21.8539,21.3877,25.4346,28.1244,26.6469,30.338
prdx-2;Q8IG31,25.2288,23.9305,22.5778,21.8841,24.5903,25.8635,25.9246,25.9711
prdx-2;Q8IG31,25.1277,23.0047,23.5385,23.533,21.5128,23.1723,23.6642,22.0993
prdx-2;Q8IG31,21.4128,20.9335,21.0781,21.5631,20.1099,19.1737,21.63,20.5052
prdx-2;Q8IG31,24.2844,23.6299,23.6543,21.9397,20.8445,20.5231,19.7917,20.9823
prdx-2;Q8IG31,24.6413,23.2601,23.3929,24.642,20.1173,20.8998,20.3931,19.7056
prdx-2;Q8IG31,21.3891,20.6149,21.4462,21.0878,20.8845,21.3206,20.4584,21.3279
prdx-2;Q8IG31,28.1912,21.0555,27.0749,25.9757,26.3402,26.2152,26.5484,25.4179
prdx-2;Q8IG31,21.5716,21.3967,19.7486,19.8193,20.812,21.0043,21.7378,19.3359
prdx-2;Q8IG31,21.9982,21.0527,19.7668,20.1903,20.9302,20.4014,20.4506,20.5877
cebp-2;Q8IG69,25.3509,24.5173,24.2098,23.4168,23.8249,22.4212,24.3116,22.8106
;Q8MPY2,26.3958,24.553,25.4217,26.2358,24.2556,25.9819,25.7311,26.0283
;Q8MQ73,21.1866,20.5926,21.625,21.3633,20.4988,21.6276,20.7013,21.307
;Q8MQ73,19.9772,19.628,21.6355,20.7826,20.2708,21.0869,21.5304,19.8241
;Q8MQ73,28.2605,23.1326,23.7157,23.8009,25.9733,25.9204,27.7682,24.7683
;Q8MQH0,29.4114,26.9723,27.0426,27.5309,24.2113,26.2389,27.6751,25.555
pst-1;Q8MXJ9,21.5728,17.9518,20.0128,20.1321,21.039,21.1088,21.1726,20.1959
sqd-1;Q8MXR6,20.2332,20.5146,21.2983,19.6393,23.996,24.5788,24.2609,23.6904
mca-3;Q8MXS0;Q95XP5,25.6627,28.4751,28.0949,28.2334,25.2815,25.3937,24.6286,24.4811
mca-3;Q8MXS0;Q95XP5,20.1667,20.8118,19.992,19.6609,23.5007,24.1116,22.6561,23.1066
mca-3;Q8MXS0;Q95XP5,22.1083,20.2631,20.6127,19.6843,22.5248,24.4883,24.1603,24.2868
mca-3;Q8MXS0;Q95XP5,21.341,20.4825,20.6611,21.4192,20.9295,20.5435,21.2974,19.521
mca-3;Q8MXS0,20.9386,21.034,20.0461,20.795,19.6878,21.385,21.1045,18.3775
mca-3;Q8MXS0;Q95XP5,25.5304,24.4153,24.9812,24.3225,20.4669,21.8474,21.8584,21.4137
mca-3;Q8MXS0,22.7403,23.1026,25.1358,24.0574,20.4478,23.1681,21.3401,21.8592
nape-2;Q965X9,21.2703,23.8895,23.9321,23.9181,21.3625,22.405,21.7065,20.7397
;Q8T3D2,20.8937,19.7942,21.2548,21.6188,20.1963,21.0392,21.0608,20.9228
;Q8T3D2,21.3944,20.8123,21.2173,21.4226,21.074,21.9187,21.5311,20.3044
nhx-2;Q8T5S1,19.7683,20.0399,21.8134,19.9435,20.3067,21.715,21.6686,20.711
nhx-2;Q8T5S1,20.6816,20.5197,19.1933,21.6198,20.9447,23.4672,22.339,23.1949
rps-20;Q8WQA8,35.8885,23.8776,26.0975,26.6773,31.9303,34.4279,33.9907,33.3461
rps-20;Q8WQA8,36.2561,23.8776,25.168,29.234,31.9303,34.2601,35.4152,32.9063
rps-20;Q8WQA8,27.7185,24.4083,26.062,22.8485,28.2006,28.888,28.8599,29.2123
rps-20;Q8WQA8,25.7882,22.2834,23.2486,23.2962,24.5466,26.2986,25.1972,26.2035
rps-20;Q8WQA8,30.9493,24.3604,24.8153,26.0557,29.3113,31.6035,31.4056,29.8108
;Q8WQF7,26.913,25.8408,26.4111,24.995,24.0012,25.9786,24.1796,26.0312
;Q8WQF7,21.1327,21.4059,20.7109,21.4292,23.0108,22.3649,22.6127,20.6501
;Q8WQF7,19.2846,20.3324,21.6406,20.2331,22.7137,24.3145,23.7821,23.8765
;Q8WQF7,22.7679,22.7201,24.7826,23.1415,21.1007,21.7032,21.7406,19.0183
;Q8WQF7,24.5137,26.8936,27.5386,26.8225,24.0613,23.1051,24.2016,23.8219
;Q8WQF7,25.3497,26.4963,26.3745,26.3901,22.334,24.818,24.1771,23.8925
;Q8WQF7,24.5734,26.6463,25.4315,25.1519,24.9535,25.5352,25.5602,24.1194
;Q8WQF7,20.8712,20.988,20.9541,18.8918,20.9556,21.2364,20.8241,20.6788
;Q93168,20.6166,19.9714,21.4693,21.2933,19.8912,21.9022,20.3588,21.2622
;Q93168,21.2102,20.085,20.7704,19.4268,23.944,23.3978,23.6892,22.0654
;Q93168,21.2114,19.1482,20.9537,20,20.9872,20.1554,21.8284,20.0457
;Q93211,25.9525,25.2268,25.1091,24.8003,24.5911,26.4118,25.8722,25.5258
;Q93211;Q93213,23.125,22.7513,23.2555,23.8726,23.0406,24.1729,23.8275,23.9124
;Q93213,21.3189,20.5675,19.6816,20.4572,21.3725,23.0052,22.8628,20.7634
nkb-1;Q93235,20.9783,21.5378,20.5485,20.9016,22.5863,23.4777,22.972,22.5303
cysl-1;Q93244,22.7568,22.6181,20.9653,23.047,19.9752,21.7611,20.8738,20.989
cab-1;Q93249,19.4759,21.1575,20.1823,19.6279,24.1997,25.0271,25.2759,24.722
cab-1;Q93249,24.434,24.9989,23.7598,23.8828,19.8973,19.7596,21.599,20.9835
cab-1;Q93249,22.0114,19.8612,21.5223,19.1547,21.4397,22.4799,23.6622,20.6045
;Q93289,20.9445,20.2608,19.1447,21.1766,19.8544,19.8716,21.632,20.006
;Q93291,23.7994,26.5509,26.4228,24.2484,24.1476,21.7769,22.7734,20.7576
cytb-5.1;Q93315,23.4445,23.5583,25.0893,24.8992,26.7989,26.1201,24.452,26.2459
cytb-5.1;Q93315,21.1203,18.5309,21.0504,21.1893,23.7008,23.7919,23.287,21.039
;Q93321,20.9185,19.4949,20.0343,21.4183,20.7829,21.4686,21.2547,20.5869
;Q93333,26.6536,26.0718,26.1606,25.6137,20.1923,20.1701,20.3636,20.5649
rpb-3;Q93338,21.1582,19.3417,21.2341,21.5004,19.7194,20.5311,21.3871,21.3533
gsr-1;Q93379,23.8298,23.201,22.4885,22.845,19.9196,21.8885,20.6782,20.4061
drh-3;Q93413,21.0996,21.2799,21.0837,21.6291,19.2335,20.8912,19.514,19.9814
npp-17;Q93454,21.5232,20.6113,20.4606,19.5064,22.4727,22.6765,23.8918,23.4118
;Q93513,21.2446,21.3093,21.7184,21.5718,20.2689,21.4409,21.7234,20.9667
;Q93513,23.1659,24.0967,24.1614,25.3369,20.2408,21.3805,21.4607,20.6579
;Q93513,22.5862,23.6855,23.4048,22.8287,20.1978,21.8044,21.1962,20.6546
;Q93513,24.1499,22.7876,21.5033,21.4079,20.733,20.4035,21.6013,21.092
;Q93535,26.2083,26.0163,26.0585,23.9973,28.0777,28.1127,28.4495,28.6424
;Q93553,25.7846,22.0416,22.2926,23.1026,24.8726,24.1054,24.1509,24.3286
rpa-0;Q93572,21.7398,20.8604,22.6297,21.1149,19.4999,21.625,20.5295,19.756
rpa-0;Q93572,20.1824,21.192,20.8864,21.621,20.9618,21.0131,19.8591,21.4149
rpa-0;Q93572,21.3021,19.8598,20.2632,19.4409,19.6978,20.9644,20.7893,21.2318
rpa-0;Q93572,21.5462,19.8633,21.3127,18.673,20.2399,21.7296,20.2259,20.1427
rpa-0;Q93572,27.8079,28.2463,28.7695,28.4372,26.6111,26.2695,26.7752,25.1346
rpa-0;Q93572,19.2567,20.2776,18.6828,21.0232,20.141,20.2363,20.7745,20.192
rpa-0;Q93572,21.0958,20.2455,21.4279,20.2984,19.6899,20.4972,20.6185,20.2133
rpa-0;Q93572,21.965,20.4737,21.6006,19.3839,24.5637,22.5432,22.4693,22.2119
rpa-0;Q93572,23.9815,24.6309,23.9722,23.7735,19.7083,21.1912,21.2568,20.3216
rpa-0;Q93572,27.8402,26.7471,26.5324,26.3685,23.8294,23.5812,22.0794,21.6901
tct-1;Q93573,24.4082,22.2195,22.8568,22.2385,20.1684,21.5384,20.5147,20.92
tct-1;Q93573,23.0373,24.1091,25.5148,25.8642,23.026,21.7485,21.5862,21.8185
tct-1;Q93573,22.1039,23.5199,24.9284,23.9757,19.9765,20.4998,20.2615,21.0916
tct-1;Q93573,23.2276,23.1068,23.2939,26.0102,18.4109,21.5569,21.1246,21.2884
tct-1;Q93573,21.2996,21.0517,20.7745,20.7691,24.3433,23.7247,24.5487,24.239
tct-1;Q93573,20.7012,21.0897,20.7078,20.9016,21.0702,21.2772,21.6954,20.9289
tct-1;Q93573,20.2056,21.4875,21.186,20.832,18.4649,20.8753,19.8606,20.3149
tct-1;Q93573,19.9608,21.1588,19.5458,19.8286,23.0481,23.885,23.6726,22.6964
ndk-1;Q93576,24.6787,23.6338,24.0028,23.1265,23.0453,25.3668,24.0178,24.8661
ndk-1;Q93576,22.8106,21.9833,22.9699,21.7195,20.3363,21.3823,20.8912,20.6996
ndk-1;Q93576,26.7942,24.949,26.6083,26.9941,25.5255,28.2108,28.2502,26.4518
F27D4.4;Q93618,19.4817,20.2135,21.3595,21.4715,20.8385,21.1472,21.7477,19.8639
gst-24;Q93694,20.734,19.5602,21.4422,21.7381,19.9212,21.6983,21.5266,21.3107
gst-24;Q93694,20.9812,20.3185,20.8758,20.8398,21.4293,22.5279,22.912,22.6003
gst-24;Q93694,21.824,21.1211,21.4446,20.8377,20.5622,21.7473,20.7051,20.25
gst-24;Q93694,29.0284,28.5259,28.7892,29.0704,27.8716,31.3424,31.3804,30.4511
ned-8;Q93725,25.0742,26.0462,24.5514,23.8423,23.4805,22.6076,22.6776,23.9694
ned-8;Q93725,24.4265,24.5788,24.6698,23.2475,20.59,20.2059,21.6223,19.8655
ned-8;Q93725,21.8681,21.5745,20.0235,21.5927,21.5196,22.5635,22.5892,22.1262
;Q93838,21.5999,19.825,20.0821,19.4126,22.5953,22.2761,23.5165,21.7599
ent-2;Q93871,22.2326,28.1578,28.3067,25.7653,19.8478,20.4081,20.1467,19.8547
ent-2;Q93871,26.725,24.8283,25.2765,25.9691,25.2049,26.4529,26.1785,25.3311
ent-2;Q93871,21.3618,19.3347,21.8168,21.5104,25.2049,26.7249,26.5904,25.5352
;Q93892,24.3243,25.6471,24.9414,25.2919,25.0552,24.2787,23.7169,24.0636
mct-3;Q93896,23.8975,22.5493,23.5075,24.7524,20.6242,23.3398,23.5033,21.9098
mct-3;Q93896,20.1831,21.2699,19.6174,20.9032,18.678,21.5268,20.7693,20.2336
mct-3;Q93896,24.8635,21.3442,20.5584,21.351,23.6183,24.7629,23.5904,24.9612
mct-3;Q93896,25.8047,22.9164,23.3373,23.8354,23.3566,24.3771,26.3723,24.5758
mct-3;Q93896,20.6105,19.5447,19.5192,20.4271,21.2005,23.2504,24.0766,23.5621
mct-3;Q93896,18.3132,20.12,21.8232,21.2968,20.0997,21.3678,21.1441,21.4278
mct-3;Q93896,25.8586,22.6137,22.7219,22.8892,27.1852,26.5286,26.7028,25.8931
sdz-27;Q93932,21.1897,21.2478,21.2119,20.5954,23.0562,22.8827,22.9687,22.8785
sdz-27;Q93932,20.8813,19.8304,19.305,21.1892,20.6191,21.7772,20.149,21.1567
;Q93934,21.3445,20.0483,21.7543,20.9867,26.553,24.1341,23.5711,24.4104
cav-1;Q94051,31.7245,29.3107,29.8448,29.8094,26.8849,26.6674,26.1748,25.1582
cav-1;Q94051,28.6132,27.2703,24.401,24.9026,20.6681,21.556,21.8116,20.3496
cav-1;Q94051,26.4984,27.2686,24.4146,25.677,24.3216,23.4905,23.9362,22.1273
cav-1;Q94051,27.3196,24.7907,24.401,24.9026,19.6027,21.564,20.8855,20.8105
cav-1;Q94051,23.677,22.7554,23.5722,22.2776,19.7214,18.8077,21.3755,19.8381
cav-1;Q94051,21.6512,21.184,20.4887,21.5675,19.9376,21.1835,21.7356,21.2623
snb-6;Q94057,21.3933,19.758,20.4695,21.1484,23.1924,25.7478,26.3748,25.9738
rab-10;Q94148,19.2102,21.1487,19.3389,21.0532,22.2361,24.8349,24.8112,23.9004
dnj-11;Q94216,20.7512,20.807,21.4259,20.104,22.3011,24.031,25.1586,23.0794
dnj-11;Q94216,21.6613,21.3952,21.7731,19.8172,20.0679,21.4117,21.3111,20.6169
dnj-11;Q94216,21.2749,20.071,20.8886,20.6739,22.8437,22.9378,22.7881,20.8662
plp-1;Q94230,20.8691,20.4773,20.3682,20.4801,20.0111,21.6948,21.1448,19.792
plp-1;Q94230,22.0797,20.6974,20.3888,20.3909,20.0668,21.9122,20.9996,21.3124
plp-1;Q94230,21.1484,21.0254,20.7566,21.2136,19.8794,19.8037,21.8291,20.7545
plp-1;plp-2;Q94230,20.5257,20.324,20.6426,20.7648,19.7316,20.9368,21.2251,21.0743
fah-1;Q94272,21.1754,21.2599,20.6042,20.802,20.5197,21.662,20.8533,21.2674
rpl-11.1;Q94300,23.5847,23.3862,22.9875,23.7284,27.0129,25.2619,25.0309,24.9193
pas-4;Q95005,21.2113,20.2654,20.7763,19.9033,20.9453,21.315,21.3464,20.4594
pas-5;Q95008,21.8949,20.2361,21.3929,20.4401,20.077,21.9077,21.7166,19.9822
pas-5;Q95008,19.4928,20.37,20.0286,21.378,21.5572,21.5149,23.1257,22.0925
ubc-9;Q95017,22.4068,22.2538,21.6992,21.062,19.842,20.5101,21.4269,21.0117
;Q95PZ7,21.1465,19.9399,21.2023,21.2395,22.8658,25.0114,25.1612,24.9273
;Q95PZ7,21.6689,20.4688,21.4515,19.5638,20.8761,21.2874,20.5501,19.683
Y53F4B.39;Q95Q18,20.9046,20.4153,21.614,18.6676,20.5425,21.2726,21.7474,20.9826
Y53F4B.39;Q95Q18,21.7092,20.6607,19.1199,20.6892,20.8695,21.3439,20.4361,19.6621
;Q95Q93,25.0925,22.263,23.3851,22.3822,21.9401,22.0394,22.6166,21.6139
;Q95Q93,20.9205,21.4954,21.8049,20.9877,19.0942,20.5385,20.5161,21.1542
;Q95Q93,20.6062,20.4593,20.3656,21.3851,20.5584,20.4656,19.8773,21.3928
pat-12;Q95QA6,23.4138,24.9761,24.7711,24.8381,20.8308,21.5398,20.9892,20.267
pat-12;Q95QA6,21.498,19.5534,20.9759,21.1944,20.8164,21.6462,21.6691,21.0713
pat-12;Q95QA6,20.9102,20.8079,20.7227,20.5585,20.9749,21.483,20.3289,19.5106
pat-12;Q95QA6,24.5676,24.4279,23.545,22.2163,20.6081,20.9111,18.4763,20.6012
pat-12;Q95QA6,20.42,21.2063,19.7255,19.4447,22.1366,24.0994,23.9401,22.3699
pat-12;Q95QA6,22.1002,20.1249,20.6388,20.4861,20.4741,20.0457,19.6156,21.3364
pat-12;Q95QA6,21.3349,21.2918,21.6594,19.8758,19.7135,21.3027,21.7501,20.9662
pat-12;Q95QA6,22.7952,20.7171,22.2856,21.6276,20.6544,19.7093,20.5436,21.1141
pat-12;Q95QA6,19.6552,20.2545,19.9549,21.0966,20.3046,21.4207,21.633,18.9583
pat-12;Q95QA6,20.1486,20.0432,21.3386,20.1711,23.3002,22.8599,22.6673,21.1346
;Q95QC9,20.8258,19.0686,21.6676,20.1424,20.1679,21.8733,20.3871,20.2027
tmem-135;Q95QD1,20.235,21.0773,21.4486,21.6597,23.1272,23.4782,22.4378,23.2799
;Q95QF1,22.0475,20.3187,20.4964,20.293,20.5414,21.8472,20.0001,19.9125
;Q95QF1,19.974,18.2024,20.7224,20.886,24.3101,29.0333,27.1231,27.0839
;Q95QF1,25.0356,25.4018,25.7123,27.2161,28.0622,27.1652,29.5871,28.9732
