geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
pqn-41,14.7761,14.8368,14.9687,15.2114,12.5746,12.7543,12.1297,12.7701
"CELE_Y47D3A,29",14.1306,14.7298,14.7985,15.4847,14.9685,14.0463,13.629,14.9122
"CELE_ZK1058,9",19.3114,19.7648,19.3517,19.6194,17.4655,17.1557,17.1443,17.2266
"CELE_Y54G2A,57",14.3722,15.5181,14.5861,15.3446,12.0545,12.0138,11.7843,11.7295
fln-1,19.8471,20.4081,19.8465,20.5706,19.3339,19.4734,19.2324,19.3472
laf-1,18.2713,17.7944,17.696,17.5981,16.926,16.5995,16.4888,16.7279
glb-17,14.231,15.5102,14.5229,14.5026,14.0327,14.4165,13.7336,14.0079
tdp-1,13.9789,14.5716,14.4528,15.2533,14.6511,14.4428,14.4756,14.5592
crh-1,18.0522,18.7515,17.9174,18.3588,17.1568,17.1589,16.8069,16.7188
sql-1,13.3217,14.7268,14.6133,15.2267,13.7251,13.6727,13.7336,13.7838
"CELE_T27D12,1",23.7631,25.2095,24.8536,25.2742,21.0976,21.4186,20.998,21.0993
ech-2,14.1638,15.3711,14.9565,13.2758,14.827,14.833,14.7662,14.8029
"CELE_Y25C1A,14",15.0407,14.6149,14.1098,15.3766,12.0592,11.7512,11.6916,10.8412
bca-2,16.1862,16.0457,16.4322,16.1238,17.0978,16.4495,15.805,15.7292
hum-4,14.1419,15.5503,14.0813,15.0839,14.981,14.3008,14.0216,14.9978
pyk-2,16.7032,17.2043,17.3553,18.7929,15.9032,15.2591,15.7208,16.0818
"C39E9,8",13.8199,15.2709,14.6728,15.2934,14.6587,13.9587,14.1642,14.2557
"sir-2,1",14.5903,15.1308,14.9243,15.1094,11.6416,12.0311,11.8715,11.7698
mars-1,19.0749,20.1477,19.1213,19.8249,18.0621,18.2257,18.0448,18.0209
rsd-2,18.1051,17.7988,18.2029,16.9788,14.0745,14.5852,13.557,14.3494
asd-2,18.4124,19.9099,19.5725,19.7154,18.5999,17.5284,17.423,16.9971
dct-16,20.7211,21.6091,21.5211,21.9099,21.886,21.9501,21.8024,21.9105
larp-1,18.939,17.9861,19.0977,18.4056,17.9914,17.9253,17.6968,17.7783
sup-26,14.8802,15.0105,14.5211,15.1374,14.259,14.1319,14.106,13.7188
sup-26,20.2679,19.7596,20.4443,19.6742,15.7495,16.1242,15.9725,15.876
mdt-9,14.8976,15.4398,14.3578,14.3983,11.8851,11.1252,11.128,11.7664
nstp-10,14.9404,15.5207,14.9367,15.3497,14.5705,14.5425,14.3332,14.3222
rbc-1,14.6139,15.5274,13.9177,15.2547,14.0871,13.528,14.0233,14.0087
"CELE_Y58A7A,1",14.5872,14.8185,13.134,14.8921,15.9171,16.1132,15.9448,15.9819
"C02D5,4",18.9691,19.6755,19.441,19.7784,17.1048,17.2625,17.4316,17.4358
dnj-25,16.454,16.307,16.5182,16.6324,14.4705,14.2208,14.3691,14.313
cup-5,16.7839,16.9992,16.5812,16.4509,13.2466,13.2718,13.3037,13.0781
ehs-1,17.2356,17.7055,16.5555,17.9995,15.0788,14.9952,15.0051,14.9628
snx-6,16.7918,17.0817,17.1684,17.1861,15.5201,15.5523,15.2395,15.4802
unc-70,17.2434,17.8989,17.4228,18.2087,15.9814,15.9013,15.8708,15.8843
"CELE_Y111B2A,12",17.8161,18.2134,17.7626,18.2474,15.8715,16.3245,15.872,16.045
"CELE_ZK1127,13",14.5525,15.4721,14.3335,14.6212,14.0812,14.1255,13.6659,13.2446
"CELE_F45F2,9",15.0214,15.0998,13.9425,15.2421,14.166,13.2518,13.7594,14.35
"CELE_F54C8,7;F54C8,7",14.3718,15.4763,14.4635,14.3711,15.7551,14.4652,14.1149,14.2767
"CELE_F17C11,11",14.7818,15.09,14.8747,15.2053,12.6802,12.265,12.3004,12.4491
try-10,18.2859,19.0459,18.1431,19.3956,15.817,15.755,16.5298,16.6929
gut-2,18.1209,20.1508,19.9276,20.0492,17.854,17.7126,17.5339,17.6205
"CELE_Y49E10,21",14.4356,15.5079,14.4788,14.8893,13.3585,13.2267,13.0913,12.2406
lgg-2,13.8467,13.8623,13.3774,14.9897,11.9269,11.8924,11.8353,11.8419
dnc-1,16.5572,18.4044,14.7511,15.3013,16.5585,16.2764,16.3548,16.4554
iars-2,14.3846,15.4006,15.0043,14.8024,13.6981,14.4856,14.2766,15.0022
"CELE_Y60C6A,2",14.7203,14.3776,14.9413,14.5507,11.9713,11.9025,11.6658,11.7733
ttr-44,15.0205,15.5256,14.4166,15.0882,16.6559,15.923,16.4109,16.6977
"CELE_H01G02,1",18.9099,18.0773,18.2827,17.9445,16.4413,17.3925,17.4742,16.7141
"CELE_Y48G1C,13",13.8446,15.4623,13.9786,15.4087,18.1709,18.1807,18.4035,18.3155
dnj-14,16.3708,17.4729,16.5554,16.4352,14.576,14.6232,14.3048,14.4139
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.837,17.0417,12.5348,16.3222,14.9143,14.5745,14.4171,14.2181
nhr-49,13.9013,14.4875,14.6668,15.0137,11.9296,11.7644,11.8843,11.8665
"CELE_T23B5,4",14.8197,14.1076,14.9604,15.1426,11.8978,11.8696,11.5873,11.8226
"CELE_Y116A8C,30",14.6122,15.0016,14.8293,14.5405,15.5331,15.6904,15.5234,15.5842
"CELE_H19N07,3",16.0962,15.9981,17.0522,16.3498,14.6887,14.8493,14.938,15.0576
"CELE_Y95B8A,8",17.2784,16.6523,15.7654,17.1077,14.9533,15.7968,15.4113,14.9199
nceh-1,14.2245,14.9841,14.7917,15.4597,11.97,12.0635,11.4358,12.569
fkb-1,15.2805,17.9649,16,17.6044,16.3995,16.3707,16.2438,16.3612
ttr-25,16.0497,20.191,19.9282,19.8465,17.5781,17.555,17.406,17.427
"CELE_T21F4,1",14.4258,15.3449,14.6504,14.6321,13.9999,14.455,13.8259,14.3225
otub-3,17.6514,17.9988,17.669,18.0878,15.7017,15.7076,15.5333,15.6657
mca-1,14.7712,14.8455,14.9451,14.8033,14.2897,14.4266,14.252,14.4109
"CELE_F32B4,4",14.5031,15.4837,15.0437,14.3533,14.2288,16.2303,15.1772,15.5575
"CELE_T04C12,11",14.8193,15.0908,14.2493,15.0052,16.0697,15.7039,14.4244,15.2275
"CELE_W05B5,1",17.0106,17.9051,16.3078,17.8355,15.8476,15.6988,15.4153,15.7688
lea-1,16.2472,16.0744,15.8495,16.5231,14.0938,13.8965,13.9373,14.0107
strl-1,15.373,15.4077,16.0014,15.2401,16.2803,16.1141,16.0098,15.918
iff-1,21.6439,21.8998,21.3355,21.8077,18.9026,18.972,18.1874,18.8754
iff-1,15.878,16.3437,15.2805,15.9888,11.8436,11.8132,11.7454,11.3579
pgp-6,17.1398,17.803,17.3149,17.5629,16.1243,16.1435,15.9916,15.9796
atgp-2,14.1632,15.523,14.6363,15.2555,12.1134,13.3892,13.1004,12.5076
pqn-87,15.3758,16.4308,15.8533,16.2562,14.392,14.5927,14.4721,14.6043
"CELE_Y66D12A,8",14.7532,14.9178,14.8035,14.5118,11.9935,11.985,11.5116,11.6874
lin-52,14.9834,14.5584,15.0136,15.1243,11.8407,11.906,11.7739,11.8562
trx-2,14.5026,15.5495,13.8358,15.4876,11.9959,11.9583,11.5261,11.4322
"CELE_F55A11,6",15.2779,15.7982,15.628,15.5875,13.9324,14.1035,13.9632,13.8876
gsp-1,14.5995,14.4356,0.479243,14.8738,16.9014,16.2724,16.0794,15.9719
"CELE_ZC434,9",16.38,16.5424,16.6965,16.6154,14.513,14.3628,14.3778,14.4035
mif-2,17.3,17.8226,17.2086,17.9906,16.2031,16.3629,16.1361,15.8742
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,17.1599,17.0824,16.9996,17.2351,16.4652,16.2024,16.2059,16.3116
sec-61,18.9589,20.1681,19.8315,21.1789,18.1797,18.3345,18.2276,18.3275
cdc-26,16.8548,17.1579,16.373,16.8751,14.3334,14.5268,14.4941,14.5876
"CELE_F38A1,8",17.1255,16.6036,16.5573,16.6807,15.5621,15.5283,15.2923,15.4165
spc-1,19.1972,19.3927,19.2452,19.4742,17.5537,17.3559,17.379,17.4738
"CELE_K10B3,1",14.9542,15.0512,14.6575,15.1661,12.0452,11.9145,11.6678,11.8278
anat-1,14.2746,15.152,14.9377,15.3471,13.1511,12.4172,12.929,12.7274
"CELE_F13H8,5",14.4152,15.5373,14.8052,15.0358,12.0523,11.9831,11.8378,11.8105
wrb-1,14.6539,15.2441,14.6205,14.8921,14.406,14.2885,14.3041,14.7868
"CELE_F47G3,4",18.2532,18.0225,18.2268,18.0473,16.3251,16.4009,16.363,16.3671
"CELE_Y39G10AR,9",16.4246,17.0898,16.1396,17.2084,14.4817,14.4777,14.4932,14.4362
"CELE_F25E2,2",20.76,20.7818,20.8854,20.9891,18.4134,18.1304,18.0108,18.1346
ipla-1,14.6125,15.2867,14.8665,14.4696,14.4371,14.7738,14.7867,14.9139
gei-15,17.5335,18.0634,17.562,18.1204,16.7314,16.8749,16.7722,16.7728
"CELE_Y14H12B,1",14.1255,15.2368,14.9356,15.4865,14.7789,14.9729,14.6047,14.7654
pqn-52,18.9,19.1746,18.57,19.2606,15.7232,15.9805,15.8689,15.8957
ttn-1,19.274,19.597,19.5019,19.7433,18.3512,18.3616,18.1806,18.2221
"CELE_ZC449,8",14.6299,14.7184,14.9639,14.7478,12.1049,11.9278,11.8913,11.8318
"CELE_T10F2,5",14.7734,15.4113,13.8793,14.9435,13.3153,13.7136,12.9222,14.7278
"CELE_Y48A5A,3",14.5294,14.6114,14.9906,14.2737,15.3005,15.3221,15.2544,15.355
"CELE_Y71G10AL,1",18.2358,19.3076,18.3273,19.3212,15.9932,15.9141,15.7947,15.8301
"slc-36,2",14.5901,15.4694,13.6226,13.5576,14.5853,14.1978,14.3332,14.2595
abtm-1,16.4783,16.9444,17.3892,17.2119,15.943,15.7771,15.4751,15.5515
"CELE_Y39A3CL,4",14.6202,15.4664,14.7535,14.7435,14.5196,14.089,14.0295,13.9408
glo-1,13.7494,15.1913,14.2393,15.0586,12.0065,11.4945,11.5127,11.6586
"pud-2,1",19.4261,19.9073,19.4782,20.2218,20.0074,19.9753,19.9283,19.8773
"CELE_T28H10,3",19.8384,20.0777,19.7937,19.9861,18.1298,17.9746,18.0904,17.9727
rde-4,15.4063,16.2097,14.6934,16.0491,15.4521,14.9805,15.6275,14.9035
him-3,15.0049,14.8023,15.0379,15.1595,13.9846,14.0008,13.1714,13.7102
"CELE_Y57G11A,2",14.261,14.917,14.6968,14.1717,11.9267,11.9,11.7571,11.8465
"CELE_Y43F4B,9",14.4607,15.3438,14.7827,15.3956,11.8034,12.014,11.8051,11.8361
clec-209,14.7032,15.2478,14.5877,14.2771,16.0661,16.1448,16.1179,16.2125
tat-5,14.1635,14.6663,13.2207,15.1646,13.8069,14.0794,14.234,14.2605
sma-1,16.3809,17.1281,17.0296,17.3728,15.6553,15.0388,15.574,15.5794
calu-1,19.2504,19.9366,19.3074,19.4988,18.0625,18.1673,17.9893,18.0817
4D656,16.4217,17.3097,16.4118,18.0056,17.4566,17.5064,17.5394,17.5136
ceeh-1,14.4222,14.6258,14.1546,15.3295,12.5977,11.9617,12.2661,12.5508
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",14.1064,13.7903,14.7785,14.8376,11.5089,12.0156,11.7594,11.7821
fbp-1,17.5431,19.6929,18.6143,18.3693,18.0556,17.9547,18.2119,18.033
"CELE_Y59E9AR,1",21.8236,22.5255,21.1447,23.0009,19.7777,19.6868,19.5837,19.7244
fmo-2,13.0075,15.1217,14.9019,14.6957,12.3892,12.2884,12.8193,12.1095
pbo-4,14.9999,14.8344,14.0117,15.2828,13.3128,13.2128,12.8739,12.8469
erm-1,18.2673,18.5626,18.3288,18.4614,18.0546,18.2243,18.0468,18.1521
atg-7,13.8921,15.2152,14.3181,15.1853,11.9941,11.8321,12.2258,10.5478
ras-1,14.1225,15.1897,14.8944,15.2225,11.4319,10.8912,11.4249,11.2636
sas-7,14.3345,14.2643,15.0544,14.6591,11.9329,11.8627,11.8131,11.5262
ego-2,16.7242,17.3636,16.6645,17.6029,14.7676,15.533,15.0765,14.8084
snf-3,17.3568,16.9086,17.3413,17.1226,16.1195,16.096,15.8968,15.9342
"CELE_K08C7,6",13.7592,15.0645,14.9251,15.0099,14.9192,14.9767,15.0201,15.1053
"CELE_ZC247,1",20.4761,20.5388,20.2235,20.5285,20.4896,20.5348,20.1638,20.318
gdi-1,18.9961,19.8071,19.3604,19.7164,18.3464,18.3023,18.3999,18.3675
srp-7,18.1325,19.3614,18.6965,19.1385,16.5884,16.4865,16.5715,16.5104
"CELE_F17C11,12",15.7143,16.3278,14.965,16.4072,14.5331,13.6213,13.6052,14.3983
"CELE_H27A22,1",17.0611,16.2714,16.0473,16.0924,14.6558,15.1904,14.3454,14.6164
zmp-3,14.2736,15.1807,14.1328,14.8616,13.3191,13.6719,13.1461,12.3666
"CELE_T12D8,9",15.9811,15.3852,16.2615,15.6875,15.2571,15.1901,15.2214,15.0726
ipla-3,13.5457,15.1635,13.854,15.1119,11.8708,12.1311,11.572,11.2948
lec-10,14.228,15.1362,14.9637,15.1807,15.7117,15.421,15.9918,15.58
flp-12,13.7526,15.4679,15.0085,14.7176,11.9991,11.8401,9.04727,11.7721
pgl-3,17.4253,18.023,16.7051,17.7674,15.8035,15.9037,15.7906,15.7977
usp-50,14.6593,14.3013,14.4306,14.9896,12.0593,11.8092,11.6625,11.8182
"CELE_T19A6,1",14.9139,14.2294,13.9899,13.7898,11.6291,11.9707,12.192,11.8642
fecl-1,14.4915,15.3612,12.9848,14.7321,14.0163,14.1821,14.1967,14.0448
klp-18,14.5883,15.248,14.6232,15.1706,15.9499,13.667,14.484,14.9831
rtfo-1,15.7801,15.2102,15.0182,15.237,13.0941,13.0658,13.2943,12.8191
nmy-2,18.9859,19.437,18.9258,19.2719,16.5709,16.4992,16.3757,16.4268
let-418,16.0944,17.556,16.5867,17.213,14.4835,14.4769,14.5869,14.457
evl-14,16.2386,16.2745,15.4969,15.2872,13.8564,13.4837,13.3986,13.1499
lec-9,13.6732,14.6554,14.3518,14.854,17.0397,16.5974,17.0009,16.6984
smn-1,15.3293,16.129,15.9934,16.3145,14.8767,14.7872,14.5448,14.7605
obr-3,14.6466,15.3172,13.9966,14.5136,14.909,14.3467,14.4123,14.0122
"CELE_F55G11,4",21.1822,20.4862,20.7628,21.0226,18.6922,18.848,18.4433,18.6704
hcf-1,18.3832,18.3937,17.4525,18.6611,15.5435,15.614,15.2935,15.5234
ptp-2,13.3814,15.1075,13.5739,14.3801,13.3957,12.4489,13.5457,12.9457
alh-6,19.718,19.158,18.8182,17.6327,17.3561,17.5297,17.4437,17.4921
sorb-1,14.9458,14.85,14.7813,15.3441,13.4619,14.4136,14.407,14.4744
tre-1,14.2694,14.2214,13.3877,14.6955,13.1656,13.6289,13.2592,11.9979
zen-4,14.721,14.7284,14.5627,15.0078,12.0485,11.9414,11.8543,11.8534
"CELE_F53F4,14",16.5912,15.775,16.0361,16.3172,13.3118,13.5536,13.215,13.1706
nspc-15,14.99,14.3896,14.1287,14.2823,12.0249,11.7038,9.42856,11.6619
mboa-3,15.0075,14.9137,14.9534,14.8877,11.7086,12.1036,12.4477,13.5238
mpz-1,15.8796,17.8557,22.1947,22.6468,17.0402,16.543,17.7428,18.7767
2O16,18.205,17.7882,17.8277,19.1013,14.8445,14.7266,15.0031,14.5112
gst-20,18.7912,19.1875,18.8956,18.9128,17.7745,17.868,17.6941,17.7477
alp-1,15.0251,15.2011,14.8048,14.2686,13.8222,13.819,14.4758,14.2266
clh-6,14.9927,15.5004,14.4496,15.3055,12.8491,11.9081,12.7342,12.5801
ubql-1,20.0771,19.9543,20.5311,20.8081,17.7903,17.558,17.5111,17.4235
"CELE_ZK1307,8",17.6469,18.0535,17.9877,18.1637,17.1935,17.4334,17.033,17.1402
dpy-11,18.6277,19.6015,18.2436,19.8383,16.2536,16.4985,16.0342,15.974
"CELE_F02D8,4",13.7859,15.4469,14.7624,15.3826,15.3399,14.5228,14.6651,14.5864
cyp-29a2,14.5554,14.9157,13.6616,15.1315,12.5862,12.6849,13.9612,13.2076
ctps-1,16.9503,17.7411,17.207,17.6474,15.9974,15.926,16.0103,15.9615
mpst-6,14.8448,15.4083,14.3362,15.1014,11.6102,11.9303,11.8124,11.696
"CELE_F29C6,1",14.3305,14.8801,15.0652,15.3319,14.1279,13.7766,15.1204,13.8728
"CELE_T02D1,8",13.9708,15.2694,13.5323,14.396,16.7481,16.1172,16.3695,16.1376
srap-1,18.2202,19.1224,18.6353,19.0642,16.156,16.3005,16.4172,16.1587
"CELE_T04A11,2",14.303,15.0944,14.2916,15.2568,13.6832,13.3754,14.0625,13.3582
nhx-4,14.1572,14.9025,14.9901,15.4595,12.0369,11.839,11.6814,11.8749
mex-1,14.042,14.9371,14.1615,14.8804,11.7902,12.0182,11.8718,11.7627
klp-16,14.7403,15.3906,14.7169,14.6147,17.2276,17.1861,17.0172,17.2065
"CELE_F13G3,10",15.1566,15.7234,15.363,15.714,15.1325,15.0338,14.7012,14.8112
usp-48,14.7268,14.5055,13.7057,15.45,12.1862,13.1115,13.0256,13.2422
"CELE_K11B4,1",16.0218,16.8767,16.546,16.6119,15.1379,14.4929,14.5621,14.4799
cyp-35c1,14.7294,15.4132,14.7085,15.2033,11.986,12.3324,11.8336,11.8249
mel-11,14.219,14.9367,14.4417,14.6277,15.085,14.1359,14.0868,13.8037
lam-3,16.4951,16.2808,15.6871,17.0007,12.2509,12.0215,11.6235,11.85
"C34E7,4",14.2657,15.4204,14.521,14.2049,16.4681,16.8129,16.5816,16.6796
bmk-1,17.0454,17.4535,16.9806,17.5625,14.2393,14.3889,14.0226,14.2376
"CELE_F07B7,2",17.1687,17.8917,17.4986,17.4895,14.4994,14.0144,14.1241,14.0347
"CELE_Y59E9AL,2",18.1915,18.6346,17.7113,18.5989,15.381,14.4313,13.9629,14.2095
tac-1,17.4306,17.6399,17.4677,17.8629,15.3019,15.2257,15.1661,15.1379
dsc-4,16.5959,17.3075,17.2903,16.7476,16.8592,16.8253,16.7182,16.7521
hda-3,14.8149,14.8772,13.1517,15.0145,14.0002,13.3493,13.0865,13.3202
ppfr-1,15.0286,15.2864,14.4277,15.328,13.7267,13.8471,13.4138,13.8744
"CELE_K08D8,6",14.4421,14.6952,14.5792,14.3028,15.8109,15.684,15.1668,15.8704
"CELE_Y37A1B,17",14.1406,15.1058,14.2295,15.126,13.4566,13.8376,13.1067,13.7914
dli-1,16.7663,16.8451,16.8552,17.6211,14.3087,14.1296,14.4666,14.2935
"CELE_M05D6,2",14.8455,15.4593,13.8149,15.2226,14.0987,14.0007,13.7972,13.8305
prp-21,15.1822,15.7024,15.0001,18.2889,14.9118,15.0155,14.9952,14.987
bam-2,15.7108,17.1214,16.8414,16.7894,14.0059,13.9676,13.6867,13.7815
"CELE_F26D2,15",14.7574,14.6268,13.455,15.1434,14.8947,14.6897,14.96,14.6038
dcp-66,16.7743,17.5347,17.2679,17.8082,13.6915,14.0385,13.944,13.8917
tufm-1,17.7313,18.6568,18.2166,18.8848,17.9246,17.7514,17.6816,17.6912
cpi-2,20.3543,21.4542,20.3763,21.617,18.0475,17.9329,18.1771,18.1088
egl-3,13.9949,15.4498,14.453,14.9098,13.4799,13.8975,13.5528,14.0871
sth-1,14.6699,14.9698,14.7374,13.5752,13.5695,13.5294,13.8647,13.8709
"CELE_T25C12,3",19.7089,20.5028,20.0432,21.0693,17.5298,17.6516,17.5487,17.5949
mbd-2,20.7911,20.9298,19.6728,20.4249,19.7702,18.5789,17.0086,17.1299
sod-4,17.4858,17.5209,17.7896,17.6565,15.962,15.4612,15.5169,15.4387
"C01B4,6",19.6833,19.5732,19.0114,19.2649,16.9596,17.0236,17.0282,17.0494
elb-1,14.1464,15.1602,14.9585,14.8665,16.0413,15.2642,14.7542,15.3667
gba-3,17.2878,18.1851,17.6431,17.5665,14.6457,15.3947,15.0782,14.7947
cpt-2,17.7005,18.3596,18.0371,18.6763,16.2692,16.2466,16.1684,16.0991
"CELE_F15E6,3",14.4928,15.1437,14.9273,15.2298,13.2255,13.0531,13.8624,13.1984
gpc-2,19.4922,19.7587,19.5233,19.8442,18.6274,18.6357,18.5485,18.5893
skr-1,20.0081,20.655,19.5043,20.5235,17.4502,17.7617,17.6185,17.6365
"CELE_F01G4,6;F01G4,6",21.8398,23.0925,22.767,22.7437,21.6234,21.6375,21.4981,21.5877
"CELE_F44E5,4",16.9681,18.0971,16.9114,17.6416,17.0191,17.8016,17.4766,17.845
alh-3,18.6745,18.8971,18.7046,18.9192,17.4799,17.4389,17.4351,17.4678
ncx-3,14.9289,14.1906,14.4648,15.43,13.0501,13.0532,12.9241,13.1046
ehbp-1,15.3602,15.5018,14.9994,14.8508,13.2707,13.398,13.6005,13.6585
dpt-1,18.6632,18.9122,18.479,19.2205,17.8197,17.895,17.5565,17.7581
cdr-2,17.0145,17.1147,16.8814,17.3476,16.0101,16.0317,16.0163,15.9574
dlg-1,17.9885,18.4831,18.2359,18.619,16.3165,16.298,16.1734,16.2134
skr-8,15.8454,16.6576,15.1747,16.5352,13.0336,13.2358,13.0511,13.8021
chn-1,14.594,15.0356,14.9433,15.473,14.6584,14.6154,14.3844,14.557
hum-5,16.3147,16.6216,15.5651,16.6408,14.3071,14.0503,14.318,13.8648
unc-44,18.4648,19.0602,18.8327,19.327,16.449,16.4191,16.3789,16.4494
ret-1,19.8059,20.3896,19.922,20.2828,18.9208,18.6829,18.7893,18.8151
inos-1,17.0057,17.6476,17.6124,17.8736,17.3347,17.3249,17.2443,17.2407
pdi-3,21.7325,22.3626,21.9959,22.4579,19.7122,19.7736,19.7803,19.7359
unc-1,14.6238,14.8385,14.5097,14.8089,14.7224,14.0802,14.1378,14.407
"C27A7,6",17.3743,17.783,17.6789,17.1756,14.4096,14.5136,14.3245,14.4909
hpo-11,15.8,16.4523,16.0464,16.3771,13.8805,14.0745,14.0758,13.9657
rpoa-1,14.7774,15.1363,15.3756,15.2598,14.5189,14.4719,14.1169,14.9699
him-4,18.9001,18.51,18.633,18.1913,16.3356,16.2968,16.1004,16.1779
atx-2,16.4626,16.5494,16.531,16.5198,15.7863,15.614,15.7302,15.7897
"ucr-2,1",19.7644,19.9514,19.9077,19.6809,17.8313,17.7239,17.6513,17.671
eps-8,18.4753,19.1522,18.265,19.1094,17.1657,17.009,16.8232,16.9579
rme-8,20.276,21.6733,21.2293,22.0361,15.492,14.6542,14.8505,14.8052
cand-1,17.897,18.2977,17.9528,18.3347,16.9081,16.7623,16.7346,16.6517
fat-5,14.8293,15.0742,14.5885,15.2575,13.906,13.6415,13.4606,13.6549
"CELE_K01A12,4",13.7723,15.3807,15.0486,15.3779,13.0281,12.8708,12.9467,12.8605
"CELE_D1086,9",14.8141,14.3221,15.035,15.2854,12.0318,11.9792,11.8859,11.7447
klp-7,17.7405,18.4474,17.3774,17.4053,14.2688,14.0307,13.8479,14.0154
eea-1,16.4591,15.8744,15.5594,16.2034,14.0759,13.7856,13.7028,13.7321
"C09G4,4",14.8059,15.1696,14.9065,14.8781,11.9462,11.9017,11.4504,11.6621
3A339,14.5839,15.1939,14.9064,14.4117,11.5647,11.986,11.8719,11.865
yars-1,15.6762,16.8681,16.1327,16.7959,15.8076,16.0294,15.7769,15.7834
hcp-4,16.2417,16.2234,15.9825,16.4298,11.9902,13.0249,12.9919,13.0635
"C06H5,6",14.9503,15.3297,14.9917,15.2675,14.3816,14.5792,14.4516,14.5174
"CELE_Y45F10B,13",16.0755,17.1052,15.9853,17.2625,15.6154,15.5412,15.5137,15.4504
madd-3,16.7135,16.2491,15.5473,15.4974,13.9097,13.7832,13.911,14.0154
ppgn-1,14.906,15.4816,13.4177,15.481,13.4166,13.0477,13.4971,13.5868
unc-25,14.1174,15.2601,14.1146,14.8415,14.6199,14.5218,14.4224,14.4796
vha-4,18.7254,19.2018,18.7387,19.0067,16.2356,16.6294,16.3059,16.423
arl-8,18.8838,19.7631,19.4186,19.7717,16.3392,16.5663,16.4349,16.3907
tba-4,17.6668,17.4631,17.7386,17.1308,17.3228,17.2696,17.0775,17.1191
skr-2,17.8244,18.5566,17.3789,18.3995,15.3425,15.5955,15.5797,15.4683
hpl-2,17.664,17.8818,17.5075,18.1538,15.4352,15.9291,14.8874,14.5804
"CELE_W08E3,2",16.2061,17.058,16.4713,17.2549,14.5249,14.6193,14.2383,14.4536
tpxl-1,14.8949,15.4863,13.9987,14.8462,15.7401,15.0435,15.619,15.2067
ile-1,18.2414,18.1951,17.6627,18.2514,16.6839,16.4814,16.4342,16.4685
tufm-2,16.1343,15.3293,14.8336,15.0746,14.7313,13.6908,14.2575,13.4319
sek-1,14.9722,15.4333,14.9543,15.4067,12.3955,13.0565,11.7029,12.7434
"M03C11,8",14.8172,14.8171,14.9481,15.4593,13.8461,13.8574,13.4272,13.8824
col-117,17.2204,18.8424,16.9033,17.0442,17.1719,16.5485,17.7009,17.1104
fmo-4,14.1111,15.4373,15.0057,15.2523,13.2916,12.9427,12.4931,12.9463
hex-3,14.8894,14.8357,14.8405,14.5511,13.9193,13.7773,14.1063,13.704
vha-7,14.169,14.8933,14.2073,14.9597,13.8077,13.5977,13.443,13.518
"CELE_T11F9,12",14.9383,15.0146,14.6523,15.0936,18.5379,18.8544,18.518,18.7601
"C14H10,2",14.5859,14.2067,14.8373,15.245,11.7472,11.6801,11.8523,11.7127
"CELE_Y20C6A,1",14.7945,14.3314,14.1644,14.3437,14.7768,14.4772,14.295,14.2106
ent-1,14.7187,14.7168,15.2263,14.8673,15.2852,14.8256,15.0129,14.9747
asc-1,14.702,14.5703,13.4097,14.5871,14.8103,14.7631,14.7179,14.7276
air-1,14.3696,15.0922,14.6264,15.4589,14.9419,14.4319,14.584,14.6086
rilp-1,15.3948,16.0224,15.2259,15.5707,13.3201,12.329,12.8587,12.3736
nrfl-1,19.4876,19.2882,19.2456,19.8931,17.5382,17.5037,17.321,17.4054
cnb-1,18.1835,18.7101,17.3043,18.3669,15.5823,15.4077,15.3205,15.2729
"CELE_Y32F6A,5",17.3092,17.818,17.381,17.7857,17.5248,17.5681,17.5742,17.5819
daf-22,19.0057,18.1849,18.5708,18.0594,16.292,16.2225,16.6539,16.1959
fmo-1,14.5637,15.5001,14.2647,15.221,12.7399,13.2039,12.8157,13.2439
clh-1,17.407,17.5736,17.8967,18.1087,15.8645,15.7114,15.3685,15.5177
hmg-12,17.8772,18.0662,17.7847,18.1327,16.5781,16.4955,16.5343,16.4075
cle-1,19.169,19.7788,19.3956,19.8005,17.0024,17.3705,17.2577,17.2542
"CELE_Y66A7A,7",14.835,14.9009,14.2051,15.4035,13.844,13.7851,13.7915,13.8288
sur-6,18.1985,19.0832,18.1567,19.1245,15.9977,16.1156,15.9712,15.9344
pod-1,17.4637,17.7053,17.3982,18.4754,16.1504,16.2279,16.2006,16.1848
exos-7,14.254,14.8988,13.8493,15.3574,14.735,13.9685,13.4924,14.114
lin-35,14.4499,15.3846,14.9272,15.1495,11.9476,11.9125,11.7432,11.869
"CELE_T01D3,6",16.3334,17.5273,17.1617,17.7885,16.2178,16.015,15.8928,15.8333
ubr-5,15.5472,15.6318,15.4635,15.7606,12.804,12.7684,16.9934,16.8476
pld-1,16.9284,17.3199,17.1352,17.0685,13.9143,13.8732,13.6184,13.6038
cyk-3,14.6885,15.5401,14.3973,15.4399,12.7172,12.4889,11.8845,13.2115
