geneName,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
mrps-35,15.2411,15.3719,14.9329,15.0954,14.5047,14.7056,14.703,15.2651
ssl-1,13.4909,13.7919,14.6398,14.0981,13.7817,14.0397,12.6439,14.1265
"CELE_Y111B2A,3",14.5817,14.7814,14.2733,14.1762,13.5888,13.4297,13.5768,13.9056
rps-6,18.0258,17.9182,18.138,18.1826,19.4064,19.1894,19.1236,19.1481
fat-1,13.0145,13.3128,12.9239,12.9808,13.4589,12.0726,12.3868,12.3449
"CELE_Y59A8B,12",15.1228,16.1031,14.4896,14.6608,13.0757,14.3653,14.3895,14.9996
"CELE_Y59A8B,8",13.6114,13.8686,13.7816,13.6381,15.0024,13.9772,13.8915,14.7185
"CELE_Y39B6A,1",13.0614,13.0468,12.9242,13.0441,11.4655,10.9772,11.219,11.5204
pph-5,16.877,16.238,16.0494,16.6919,15.7415,15.3047,15.5301,15.9542
"CELE_Y39B6A,5",16.0613,16.305,15.5331,17.0631,13.4488,14.0866,14.9682,16.426
"CELE_Y39B6A,10",12.9102,13.2429,13.0676,13.0032,12.6033,12.8038,12.6393,13.2309
pro-3,12.7841,13.2729,12.9936,13.0198,11.1271,12.0444,11.5235,11.7284
tgt-2,13.129,13.1622,12.8638,13.0649,11.4342,11.091,11.2494,11.2938
"Y39B6A,33",12.5967,12.2684,12.9662,13.0343,13.4934,14.3203,14.5526,14.892
spin-4,12.9361,13.0773,12.9175,12.9649,14.4627,14.6104,15.1158,14.9355
rsp-3,18.5812,18.7031,18.4347,18.5401,17.2596,17.7545,17.7353,17.4242
elpc-2,13.2388,13.2874,13.548,14.1844,14.3348,14.2217,14.4804,14.3556
"CELE_Y105E8A,11",15.8589,15.2932,16.4085,15.7691,16.0811,16.4187,15.5463,16.2748
unc-95,15.4711,15.8806,15.1494,15.5727,15.9444,15.91,15.6079,16.1828
ech-7,16.9797,17.0546,17.2811,17.2737,17.0324,17.1335,16.5695,17.5451
hprt-1,19.8304,20.0891,19.1658,19.8242,18.336,17.9861,18.1334,18.3354
"CELE_Y105E8A,2",16.6314,16.4786,16.0834,16.7628,15.1588,14.8671,15.0829,15.1709
mdf-2,14.5912,14.7313,15.3418,15.234,14.2031,12.5396,12.854,13.6984
ced-2,15.5109,16.1224,15.2557,15.4348,12.9975,12.1209,12.6761,14.1777
oaz-1,13.0392,13.0952,12.8891,12.8935,9.68529,9.96359,10.7022,9.5505
hrp-2,17.5553,17.957,16.3701,17.5735,16.2679,16.7937,16.6469,16.0583
msp-77,18.4759,18.2121,16.9459,17.8471,16.8868,17.4735,16.799,17.4058
par-1,14.4182,15.056,14.1369,14.8164,14.2314,14.0688,14.0248,14.0006
dys-1,13.0558,13.0486,12.7742,13.0063,11.0372,11.204,10.989,11.7158
png-1,13.9901,14.471,15.1866,14.689,13.5085,13.3184,11.257,13.7622
ubxn-1,18.686,18.8525,18.8882,18.716,17.716,18.3515,18.1474,17.8228
did-2,18.296,18.6081,18.2022,18.7409,17.4083,17.106,17.4925,17.4886
"CELE_F23C8,5",17.8406,17.9645,18.3223,17.8427,18.5074,18.3126,18.2787,18.1868
vps-34,12.9486,13.1267,12.736,12.7349,11.2763,11.072,11.2696,11.5611
"CELE_F54E2,1",17.1076,17.3294,17.0218,17.5278,17.13,16.618,16.6514,17.4541
atg-9,12.6456,13.0633,13.0006,13.0145,11.334,11.1231,10.9948,11.7349
rps-27,16.441,16.2035,16.6987,16.0119,16.3223,17.7423,18.2466,17.4148
tank-1,13.007,13.0404,12.9856,12.3275,13.8335,12.3749,21.0326,11.7324
"CELE_T04G9,7",17.9717,17.9745,17.903,17.3954,16.2377,15.833,15.8986,16.3405
"C01G5,9",13.0899,12.8015,12.9505,13.0491,9.99743,10.438,8.01893,11.7299
msh-2,16.0267,16.1981,15.858,14.8455,14.6045,12.7666,15.7829,14.1662
"CELE_F56B3,11",15.2622,16.3958,16.2511,15.61,15.0839,14.8589,15.0312,15.2739
bcmo-2,16.3238,16.3676,14.1639,14.5027,13.731,13.3158,12.9416,13.7869
"eif-1,a",15.17,14.7832,14.7062,15.4264,15.1424,15.3718,15.0949,15.2606
abt-4,12.9688,13.2749,12.8874,12.701,11.2946,10.768,11.2191,11.7176
trx-4,19.3363,19.6642,19.6428,19.6748,18.7039,18.3096,18.1299,18.565
ugt-13,13.3581,14.363,16.0005,15.0871,13.4848,13.2963,12.9286,13.0273
ykt-6,15.4792,15.5882,16.0363,15.5918,14.4457,14.811,17.1116,15.3924
frh-1,16.3955,16.7307,16.4817,16.3004,15.8286,15.7955,16.0561,15.973
dpm-1,17.7154,17.6532,17.3635,17.7463,15.9225,15.8387,16.1952,16.4531
mrpl-55,16.4703,16.5903,16.2405,16.3772,14.6453,14.8112,15.4558,14.8114
"Y66H1A,4",16.7639,17.9849,16.5224,18.1427,16.3894,15.9699,16.3539,17.844
"CELE_Y25C1A,13",16.2935,16.356,16.5282,17.1017,16.7647,17.0903,17.1987,17.3867
copb-1,15.5713,15.8707,15.5181,15.6743,15.0752,15.9819,15.8073,15.2729
"Y48A5A,1",13.0422,13.3438,12.9205,13.0132,15.2636,15.046,14.8351,15.2938
"CELE_Y37E11B,5",15.7744,14.4758,14.5885,15.0549,14.6819,15.1464,15.7144,15.1321
blos-7,12.9029,13.1734,12.4668,12.5683,14.2074,13.4791,13.366,13.1464
mca-2,15.8331,15.8527,15.0787,15.4913,15.4428,15.3108,15.5007,15.6223
lin-33,11.5391,12.8312,13.7431,15.2992,12.8355,13.3218,13.6367,12.6591
"CELE_H04M03,3",12.8896,13.1637,13.0117,13.0369,14.8611,13.9851,13.0009,11.7078
ftn-2,16.4454,16.0865,16.5115,16.6467,16.9773,16.7668,16.2172,16.604
calu-2,16.1346,16.6779,16.0336,15.8475,14.5124,14.596,13.6489,14.5048
"CELE_W05F2,6",13.0372,12.8021,13.0695,12.6893,11.4847,11.2308,11.2645,11.661
"CELE_W05F2,3",15.7079,15.5129,16.0994,17.0896,15.008,14.9691,15.1638,15.3599
"CELE_VC5,2",13.1236,13.3757,12.8988,12.8872,14.5442,14.266,11.543,13.23
"CELE_W07E6,2",14.8019,14.8904,14.671,14.9624,14.9599,14.4993,14.7167,15.8204
nol-1,15.0813,15.0094,15.6491,15.2825,15.4677,15.8485,15.7405,15.6514
vha-19,18.0134,18.2675,17.7099,18.0748,17.2147,17.4458,17.2379,17.6595
grd-3,18.1989,18.6307,17.4731,18.394,16.4188,16.1659,16.2338,16.6982
dpf-5,17.7154,18.1811,17.4072,17.4327,16.4565,16.5323,17.7256,16.6888
"CELE_M57,2",16.3732,17.0806,16.5454,16.7318,16.3072,16.2726,16.314,16.5849
ugt-19,12.8067,12.4995,11.5401,12.3711,14.289,13.5301,12.6989,11.1469
"CELE_H34C03,2",15.5912,15.8274,14.9936,15.3249,14.6732,14.7942,14.4579,14.4111
"CELE_H35B03,2",12.8859,13.2106,12.7921,12.2089,14.5847,14.5057,13.4771,14.6536
"CELE_H35B03,1",13.1064,12.6766,12.9588,13.0586,13.019,13.3969,13.4969,13.2931
"ucr-2,3",16.7971,17.5825,17.0871,17.386,16.1339,16.1843,16.4319,15.1766
far-7,15.9166,16.5773,16.6612,16.9726,16.2085,15.7224,15.5308,15.8403
"CELE_K01A2,5",12.8692,13.1641,13.043,13.0704,11.8843,13.09,12.7387,12.8951
cox-17,17.989,18.6831,18.3469,18.2437,17.313,14.9454,16.4771,17.5956
ubc-20,15.4674,16.0496,16.2771,16.4179,16.4083,15.8714,16.3679,16.9542
"CELE_F54D10,5",13.0068,13.3654,12.6582,12.0216,11.4697,10.7179,11.2385,10.5738
mrpl-40,16.091,16.4416,17.1506,17.5286,15.6455,15.3414,15.0989,16.5222
pat-4,16.0205,17.5096,16.2679,15.9094,15.8424,16.1888,15.8917,15.7145
haf-4,21.408,21.0984,21.911,22.0916,20.0705,20.0949,19.8249,19.4585
"CELE_W04C9,2",15.7121,15.9032,16.6858,16.9629,15.4762,15.5301,15.3512,15.6443
"CELE_W04C9,4",15.2626,15.6991,15.6214,15.6032,15.9528,15.2136,13.9229,16.1521
pcbd-1,16.7469,16.4953,16.7045,17.1499,16.0228,15.4293,14.5527,15.8834
"CELE_T10B11,6",13.9305,13.999,13.3898,12.8664,12.6471,12.1131,12.785,12.4097
cerk-1,14.9795,15.464,14.3645,14.5875,14.6664,14.8394,14.3995,14.2214
ztf-4,15.6287,15.5823,15.742,16.3019,14.262,12.9626,13.1037,14.741
"pfk-1,1",17.3538,17.349,17.8034,17.7907,17.8573,17.6989,17.7437,17.9406
fard-1,13.7046,16.6898,16.085,16.1695,13.2001,12.4568,12.5669,15.0931
arch-1,13.1878,15.317,14.2316,14.7174,14.6184,14.332,14.2518,14.1482
cct-7,17.5634,17.7746,17.7813,18.0548,18.0765,18.0483,18.0505,18.0965
"CELE_Y95D11A,1",13.6836,12.944,12.8095,13.1153,12.215,12.2726,13.0591,12.8851
"CELE_Y87G2A,13",12.2581,13.2245,12.8324,12.9025,14.2546,12.9079,15.0028,15.0566
ubc-14,15.3532,16.3212,15.3833,15.6726,13.7144,14.8998,13.8419,14.5948
gpi-1,16.7972,16.2753,16.2369,16.5603,14.295,13.8854,13.995,15.0274
cyn-15,15.3591,15.641,16.962,16.0459,15.2814,15.2184,14.8582,15.0848
vrs-2,17.0457,17.2295,17.4927,17.5422,17.6225,17.3263,17.4254,17.7986
emb-4,14.9749,15.0286,15.0225,15.265,14.0665,14.983,14.8991,14.6268
"CELE_Y80D3A,9",14.2963,13.7888,15.3732,14.4665,13.4895,12.6454,13.4435,14.3659
arx-3,15.0417,15.8837,16.4256,16.2769,13.9438,14.1953,14.2434,15.0996
"CELE_Y6D1A,1",13.1346,12.7703,13.0544,12.8601,12.4786,15.7257,11.5462,11.5495
"CELE_Y6B3B,9",12.8276,13.1171,13.0205,12.3402,11.4743,11.1713,11.0521,11.6677
"CELE_Y69H2,3",15.3174,15.7479,15.0613,14.8026,13.527,13.5655,13.4204,13.6682
"CELE_Y69H2,3",19.4043,19.583,18.8745,18.9984,17.3921,17.3783,17.237,17.7127
dnj-29,15.2631,15.7342,14.9254,14.8524,14.6968,14.691,16.3156,15.0184
tfg-1,17.6229,17.4789,17.6451,17.8914,17.1717,17.0015,16.9736,17.388
lsm-3,18.5909,18.5796,19.094,19.2312,17.2905,17.7013,16.6298,18.1472
"CELE_Y62E10A,6",12.9257,13.2109,12.9166,12.7384,13.4645,13.6128,12.7622,12.8209
emc-3,16.923,17.1903,17.1502,17.1413,13.4831,13.4654,13.2925,13.1865
rla-2,20.9585,21.5644,20.8729,21.0494,19.8189,19.3011,19.3239,19.3915
dhs-24,13.2463,13.6693,14.5487,13.9447,14.3958,14.1161,14.274,14.4372
skr-4,17.0368,17.5414,16.8201,17.4282,15.2774,15.9902,15.4604,15.9438
"CELE_Y60A3A,9",16.4598,16.0526,15.9279,16.1498,16.5394,16.0602,16.2139,16.2005
"CELE_Y57G11C,9",13.3986,14.0661,13.7436,13.867,12.4842,11.4521,12.4243,12.1256
"CELE_Y57A10A,27",11.3722,12.9873,15.2156,12.853,12.8139,12.8827,12.7043,11.5536
rsr-2,12.9036,12.5597,12.8315,13.0356,14.2809,13.7421,13.1849,13.2097
"CELE_Y56A3A,7",16.4754,16.7488,16.4392,16.3165,15.7771,15.419,15.7268,15.9187
"CELE_Y56A3A,6",17.398,16.9147,16.6822,17.0121,15.7235,12.9447,15.2114,14.961
mif-1,19.4521,19.3862,19.6941,20.9041,18.7711,18.4706,18.826,18.8114
wah-1,17.8665,18.8408,17.7248,17.8808,17.2371,17.089,16.7939,16.9986
trap-4,18.5112,18.479,18.6238,19.1318,17.3536,17.2664,17.2351,17.7372
"Y56A3A,18",15.3793,15.9188,15.1728,14.9557,15.7646,14.8078,13.901,14.6139
"CELE_Y56A3A,19",17.8947,17.698,17.793,18.0368,17.7737,17.5981,17.4026,17.9202
"Y52B11A,8",17.3162,17.4433,17.2128,17.5018,15.8174,15.6294,15.8325,16.2496
set-26,15.4236,16.5464,15.5269,16.5006,14.7374,14.6278,14.0811,15.2596
hda-10,15.4945,15.8047,15.3549,16.7436,14.1777,14.3576,14.3918,14.7396
haf-7,12.9961,12.8764,13.0237,13.0683,12.0343,12.6725,12.6888,12.2346
tat-1,12.4107,10.9645,12.4231,12.5181,13.2486,13.4038,13.0064,11.6066
"CELE_Y48G10A,3",14.5743,14.2122,16.7029,16.5562,15.2309,14.9767,14.7478,15.0159
"CELE_Y48C3A,20",12.9802,13.1202,12.6561,12.6882,12.8971,12.8662,12.3856,13.1369
"CELE_Y48C3A,12",15.1133,15.2608,14.6697,16.2902,14.2732,14.0404,14.6655,14.501
"CELE_Y48B6A,13",12.9747,13.2843,13.055,12.4674,14.1653,13.6135,13.3399,14.0574
men-1,16.6952,17.4578,16.7239,17.2805,16.7419,16.9543,17.0239,17.0255
xrn-2,13.9974,13.8497,13.3504,12.868,14.4073,13.9819,13.7702,13.96
efhd-1,16.7812,17.0486,16.7403,17.0178,16.3074,16.1766,16.1617,16.2596
rpl-43,17.9574,16.873,16.7609,16.6277,15.9228,16.7007,17.1634,17.1119
"Y48B6A,1",14.1958,15.6079,14.7778,14.1749,15.3254,14.9789,14.993,15.1255
"CELE_Y47D3A,13",12.8431,12.8558,12.7418,12.0894,13.0576,13.3977,13.4106,12.7123
cku-70,12.7338,13.2948,12.9989,12.8294,9.85193,11.9901,12.0025,11.4813
cnp-2,15.0799,15.9305,16.2769,15.9805,14.2424,14.3154,13.8916,14.3931
gsy-1,16.5161,16.524,17.0372,17.0878,16.3266,16.4344,16.466,16.6772
cpt-1,15.3608,15.6231,16.3883,16.6714,15.8302,16.4686,16.1823,16.0058
tiar-2,15.2664,16.1252,15.0028,15.5382,12.4418,13.0296,14.6926,12.3781
vps-2,15.2995,15.7886,15.9658,15.4202,15.2948,15.3972,14.8066,15.7372
snrp-200,14.9737,15.3837,15.6203,15.8701,14.3476,14.7159,14.7286,14.8378
pisy-1,12.6468,13.1462,12.8493,12.7023,13.8124,13.4015,13.0258,14.3986
mrp-7,12.9228,13.1068,13.0624,12.9224,14.9725,13.3187,13.0342,14.0352
"eef-1B,2",19.1187,19.1799,19.4742,19.1236,18.7977,18.7806,18.5264,18.2809
"CELE_Y41C4A,9",13.6636,14.7418,15.7097,15.2905,11.1588,11.3245,10.9728,11.661
slc-25a46,13.8929,13.7337,13.2639,14.5243,14.3379,15.3629,17.1647,12.7295
"CELE_Y39G8B,7",17.2691,17.3867,17.3183,17.3352,11.3692,11.6937,11.2019,11.6298
dhhc-8,13.1131,13.4123,12.8111,12.9793,11.1989,11.1557,11.0591,11.6374
abce-1,16.8528,16.9336,16.9404,17.4145,17.6545,17.3049,17.0437,17.2145
mlt-3,15.9642,15.603,15.5396,16.9092,11.4942,12.7135,12.5472,13.0749
dpy-28,12.935,13.1925,12.8944,12.7223,11.4387,11.1854,11.2347,11.5968
hphd-1,16.7566,17.3531,16.7887,17.203,16.8585,17.01,16.7104,17.299
ndx-4,16.8616,16.7922,15.7201,15.9629,16.0448,15.8308,15.6443,16.3347
"Y37H9A,3",15.717,15.8056,13.8864,14.0794,14.736,14.1618,14.5517,14.4521
pap-1,13.1082,13.3544,12.3427,12.6721,11.3779,11.4664,11.1138,11.7251
fkb-2,19.2058,19.7405,18.8264,19.3479,18.0868,17.6679,18.3595,17.7107
gsk-3,16.72,16.7871,16.8495,16.9042,16.4875,15.9941,16.3582,16.4974
"Y17G7B,18",13.1121,13.3147,12.8949,13.0342,14.2462,12.9444,13.696,13.853
"CELE_Y15E3A,4",13.0175,13.3615,12.8835,13.0634,12.6647,15.5755,13.9134,12.6623
arf-6,13.0233,13.3391,12.4159,12.9288,13.3608,15.1269,14.6363,10.9581
cyn-13,15.2992,17.003,15.4244,16.3133,14.8843,14.6647,15.0395,15.6644
itsn-1,14.7453,15.2458,14.5176,15.2402,14.4381,14.2288,14.1686,13.8017
uaf-2,15.0683,16.1843,16.0497,16.603,15.3685,15.1897,14.8214,15.1091
"CELE_Y116A8C,27",15.6266,16.0035,15.1325,16.0558,13.2942,13.4902,13.1987,13.2946
map-2,16.8564,16.7419,16.8321,16.9809,17.164,17.3482,17.8073,17.1014
prmt-1,17.5285,17.5795,16.566,16.9426,16.4158,16.6161,16.5765,16.5304
cdkr-3,14.9557,12.9518,14.5498,15.0427,14.5062,14.0665,14.1325,14.6855
sec-23,15.9699,16.132,15.9033,16.3918,15.2715,15.5869,15.4802,15.7125
"CELE_Y106G6H,14",15.1262,14.9534,14.4252,14.7951,15.133,14.8683,15.3744,15.2175
"CELE_Y106G6H,8",11.6775,10.762,12.0226,13.0049,11.5071,13.3091,11.8327,12.0737
pdpr-1,13.534,13.6173,14.9292,14.3254,13.4354,14.5029,15.1247,15.2072
pab-1,17.6088,17.5592,17.5005,17.6166,18.1999,17.7671,18.0427,18.2204
gln-3,17.8243,18.0183,17.8618,17.8121,17.4891,17.0764,17.3137,17.1577
"CELE_Y105C5B,5",17.8722,18.3979,18.9806,19.0306,18.1464,18.2687,18.3249,18.4701
"CELE_W09C5,8",16.9751,17.0222,17.0788,16.6726,16.1619,16.8492,16.8619,17.1911
"CELE_W09C5,7",13.1137,12.9534,13.0312,12.8262,12.4898,12.3649,13.4403,12.4655
rpl-31,19.517,19.2377,20.3112,19.3195,19.9506,20.2138,19.8874,19.3587
unc-59,14.6676,14.8362,15.1693,15.314,14.6504,15.0487,14.6824,15.0502
col-93;col-94;col-133;col-92,13.0086,12.3524,12.9881,12.8478,16.4209,16.2246,16.1936,16.7124
vps-25,16.5424,17.0664,15.4367,16.754,14.8892,14.7576,15.1732,15.1474
"CELE_T16G1,9",14.0689,15.8865,14.6989,14.9286,14.0425,13.858,16.7274,16.2722
"CELE_T16G1,7",15.7895,15.9354,16.2742,16.9102,14.6398,14.3411,14.7446,15.9456
rsbp-1,13.1141,13.2495,12.6765,13.0432,12.8294,12.9867,13.3237,13.0116
chaf-1,14.9133,14.0395,15.2709,14.6806,12.2244,13.2118,13.9056,13.2548
"cisd-3,1",15.9368,15.1318,15.2228,15.1558,14.7446,15.2267,14.8545,14.4508
nol-9,12.6263,13.0335,13.0526,12.8826,8.65956,10.8258,10.0154,11.7368
hsb-1,17.6857,18.3475,17.6686,17.7374,16.9564,16.8974,17.4384,17.5654
dcn-1,16.8027,16.8652,16.2179,17.0981,15.3006,14.8206,15.007,15.6942
adr-1,12.3576,17.668,15.1583,14.9654,13.762,13.5815,13.7257,13.594
zyx-1,17.9092,18.8346,17.6534,17.941,17.2555,16.8082,16.7733,17.0674
aagr-3,17.4973,16.7836,17.2106,16.748,16.9168,17.2502,16.739,17.4731
"CELE_F31D4,9",16.1627,15.9632,16.608,16.4693,16.3442,16.6903,16.4941,16.4998
rpb-12,18.1712,18.5431,17.5694,17.995,17.9099,17.3783,17.2036,17.3215
tag-280,12.1039,13.3297,9.48432,12.5928,11.1986,12.5323,11.9531,9.19149
tag-281,12.714,13.3395,12.8986,12.8356,14.2637,14.1853,14.0682,13.9036
inx-2,12.8846,13.1073,13.0084,12.1368,11.6858,13.1487,12.5666,10.4008
"C47B2,9",15.8965,15.4853,15.6367,15.5458,14.7645,14.0075,13.8382,14.5404
"C47B2,2",14.9054,14.8234,14.8375,14.9326,13.9072,14.7507,14.6112,15.0684
"C46C2,5",16.1556,15.8994,15.9793,16.1623,15.3898,15.2689,15.3337,15.5847
"C35C5,3",16.5736,16.6988,16.3832,16.5415,13.9513,14.7645,13.8256,14.0442
tram-1,16.4217,16.3379,16.9007,16.7673,16.3981,16.2861,16.2882,16.3496
alkb-8,13.1427,13.167,13.0362,12.7759,12.3809,12.4817,12.4271,12.9315
mrps-22,14.3581,15.4106,14.1372,14.9055,15.0973,15.2693,15.1975,15.2399
ugt-22,16.2894,16.9034,16.656,17.1542,16.1807,16.1459,15.8454,16.4653
"B0035,1",13.6339,15.6588,14.7965,15.4195,15.8843,16.4708,15.9875,15.5416
lin-41,12.8753,12.8665,12.8399,12.9694,13.6659,13.9482,15.1606,14.7324
unc-70,16.8542,17.4046,16.9444,17.2586,16.3488,16.3575,16.5954,16.8271
"CELE_W04B5,5",12.9755,13.043,13.0722,12.4979,12.2528,11.4303,11.1313,10.9961
mrpl-30,15.3014,14.9665,15.0753,15.0082,13.2897,13.4851,14.1768,14.7591
rab-1,18.6934,18.4158,17.7906,18.4936,18.1917,18.224,18.0005,18.4055
"CELE_D2063,1",12.856,13.2806,12.9337,12.4294,13.225,13.0114,13.6313,13.4508
mct-2,15.9707,16.0959,15.2711,15.8939,17.8316,16.2821,16.695,17.5845
ubh-1,13.8902,13.1105,15.8923,15.6349,12.9296,13.9153,13.8496,13.9786
mdh-1,18.4928,18.153,19.3465,19.6043,18.9034,19.1015,19.2797,19.1537
acs-1,12.9454,13.3622,12.5624,12.8391,13.9756,13.02,10.4254,12.7143
"CELE_T12B3,3",13.9122,13.8711,14.1385,14.3947,14.4269,13.8499,13.6552,14.2921
"CELE_T12B3,2",13.1028,13.4143,12.6673,12.9217,16.3267,16.6028,17.1314,15.8998
rpac-40,14.4565,13.859,14.988,14.8854,14.801,14.4831,15.2232,15.1835
"CELE_Y49G5A,1",14.9483,14.5696,14.3821,15.639,14.2318,14.3957,14.0424,14.8795
"CELE_Y60C6A,1",12.4149,13.2571,12.902,13.0375,11.2615,11.2038,11.267,11.721
gba-4,13.0036,13.3351,13.067,12.982,14.6124,15.4176,15.1664,15.5336
let-805,16.5862,16.7257,16.3566,16.4542,16.4076,15.9893,15.8723,16.0241
lem-2,16.3922,16.2868,16.5817,16.7111,16.5115,16.7912,16.6273,16.4339
"B0250,5",16.4916,16.7897,16.2053,16.6923,16.263,16.2954,16.2628,16.2699
gob-1,14.5888,14.4969,14.5448,13.1862,13.4787,13.6863,13.4728,13.0352
suox-1,14.2854,12.9124,15.8204,15.1585,14.518,14.587,14.6499,14.9565
scav-3,13.8794,14.6464,14.2714,14.7739,15.5109,15.2449,15.0743,15.4073
ani-1,15.4587,16.2066,15.5781,16.1497,14.5646,14.6308,14.463,14.3774
rpt-6,17.2492,17.5424,17.4101,17.9132,16.4791,16.5134,16.5978,16.9207
"CELE_Y49E10,18",15.711,15.2287,15.1252,15.9004,15.3322,15.2355,14.8653,15.8728
"CELE_Y49E10,16",15.7972,15.5999,15.6874,15.7355,16.6406,16.0721,15.8282,16.6861
snr-6,18.6162,18.6346,17.7841,18.3311,17.9635,17.8156,17.6676,18.1745
"CELE_Y49E10,4",12.3488,12.2585,13.1646,13.0555,12.4195,12.4626,12.6867,10.6641
glrx-5,18.0046,18.3788,18.2962,18.823,17.2556,16.2215,16.1657,17.5249
"CELE_H21P03,2",16.2113,19.1907,19.9727,20.3773,17.4384,15.7889,15.2517,15.1055
mbf-1,18.583,18.553,18.717,18.7497,18.336,18.5082,18.3251,18.2677
"H03A11,1",12.7742,13.3468,13.0416,12.8688,15.6707,13.0723,14.0294,13.9896
sbt-1,15.4754,15.6751,14.9736,15.3701,14.1444,14.0735,14.5489,14.6523
vha-20,15.994,16.298,15.9415,16.3816,17.0422,17.1136,16.9356,17.1289
rsp-8,15.8121,15.2751,15.0615,15.6291,14.6986,15.5553,15.0653,14.7269
"C18D11,3",15.4548,15.9028,15.7683,15.4945,15.2566,14.7928,14.4063,15.1343
"C18D11,1",13.0545,13.3844,13.0384,12.9464,13.7591,14.7341,14.7273,14.7649
maa-1,12.7785,13.396,10.9559,13.065,11.4805,9.946,9.6014,11.3313
sca-1,16.2942,16.7266,16.5915,17.0131,17.1146,17.1323,16.664,17.4269
hxk-2,15.2509,15.4083,15.4246,15.8711,14.5741,15.2326,14.8796,14.3874
"B0379,1",16.1897,16.036,16.4475,17.5986,15.9345,15.7365,16.2038,16.5608
ensa-1,17.5903,18.1222,16.6903,17.1432,16.8391,16.7732,16.8247,16.4387
rbd-1,15.7788,16.7606,14.4005,15.0568,14.4026,13.4196,12.8614,14.4105
trpp-6,16.5109,16.7006,16.1208,16.1206,14.1024,13.4794,13.679,15.2793
uda-1,12.8761,13.336,12.9344,12.298,12.6265,12.006,12.3947,11.8914
"CELE_F44E5,1",16.6677,17.0608,17.4554,17.458,16.1626,16.5235,16.6979,16.6323
mex-5,14.4035,13.64,16.1372,16.0011,14.5587,13.9418,13.9134,14.4114
far-6,17.9259,18.0059,18.5069,18.3636,17.6792,18.2803,17.394,17.6084
nra-1,13.0093,14.5384,13.9802,13.8056,12.8708,13.807,13.6295,14.0089
"CELE_T28F3,8",15.1965,14.1401,14.3451,12.4898,15.279,15.2911,15.4981,15.0476
"CELE_F55G11,8",17.9223,18.653,18.4274,18.2721,18.785,18.8889,17.9508,18.0602
"CELE_F55G11,2",14.2791,14.6532,14.1888,13.6175,14.4992,13.3818,14.4208,14.1603
noah-2,16.5869,17.0908,16.6444,16.5364,16.0503,15.1103,15.4352,16.0531
"F52B11,2",15.4309,15.4434,15.0469,14.9673,15.2627,15.2803,15.3511,15.0917
"CELE_F52B11,5",13.089,13.4146,12.063,12.1335,12.3787,11.8019,11.8019,12.6
"C49C3,4",16.4446,16.7262,16.2313,16.4281,16.3944,15.9588,15.9672,16.5043
dod-24,14.3899,14.3752,14.4709,14.7176,16.0655,16.1443,16.1276,16.5177
"CELE_W09D6,4",13.8922,14.8807,13.6855,14.5206,14.8807,15.6932,14.828,14.7515
clec-49,12.8968,13.26,12.9895,12.9637,14.4005,12.9949,12.7947,14.8167
clec-50,17.6634,18.8668,17.6204,17.8099,17.5188,16.7635,16.8779,16.7682
"CELE_T20B3,1",12.9901,13.3439,0,12.912,11.9816,11.234,0,11.4341
tni-3,17.0218,16.7041,16.4343,17.1527,16.7853,16.3683,16.3886,16.7484
"eif-3,K",15.7337,16.1107,16.0954,16.178,16.0973,16.0935,15.731,15.6944
"CELE_T16G1,4",12.9779,13.4127,12.9776,12.7394,11.3279,11.2382,11.1593,11.4787
"CELE_T16G1,5",12.9235,13.1664,12.2828,12.582,11.4011,10.9745,9.82004,10.5107
"CELE_T05F1,9",13.1124,12.2858,12.9057,12.9436,12.4224,12.4524,12.6016,12.5575
"CELE_T05F1,2",12.8622,12.5794,12.9618,12.9962,13.8805,12.1119,11.9801,13.272
"CELE_T05E12,3",15.3877,15.9447,15.2291,14.6843,15.9732,14.7212,16.0092,14.4436
mdt-29,14.8652,14.8899,14.9721,15.9729,14.8738,15.1853,15.3179,15.4715
"CELE_K08E3,5",17.559,17.7413,17.7514,18.1474,17.3011,17.4875,17.3557,17.7038
cyk-4,13.5403,14.5749,14.9088,13.0533,11.1603,10.9226,11.262,11.6655
dbn-1,15.9652,16.8812,16.0331,16.6108,15.7842,15.3812,14.8601,15.7647
"CELE_K06G5,1",18.8904,19.2421,18.9063,19.5589,18.655,18.5549,18.6703,19.0115
"CELE_K05C4,7",12.7134,13.3356,12.4205,12.8611,14.5761,14.8909,14.199,14.7347
"CELE_K05C4,5",13.9283,15.0166,12.9194,13.1204,14.6936,14.1263,14.945,14.7469
"K05C4,2",16.1302,16.1468,16.243,15.7244,16.8207,16.7593,16.8173,17.0737
pbs-5,16.197,16.1663,16.2285,16.764,17.5794,17.7565,17.4759,17.338
ddx-17,15.8857,16.3207,15.8174,15.817,16.3142,16.4953,16.3546,16.4853
"CELE_F56G4,4",15.6469,15.5501,14.7195,15.2653,14.4113,14.3614,14.3112,14.5381
aakb-1,16.2902,15.4186,14.6002,14.5759,13.9932,13.9981,12.9755,13.8559
nkb-3,17.3262,17.4468,17.5686,17.5793,17.3159,17.4002,17.2513,17.0394
gfm-1,13.9603,13.4793,14.226,14.3497,14.6283,14.6384,14.7121,14.8535
