geneName,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
mdt-28,13.8356,13.166,14.2842,15.1614,12.5536,12.5184,12.6471,12.1668
"CELE_R13H4,2",20.5309,17.9824,19.8899,21.035,17.0051,17.0038,17.158,17.3039
mpst-3,18.4523,17.5961,18.0636,18.0803,15.3486,15.3664,15.3565,15.1144
"CELE_F54B8,4",18.5204,19.4075,19.5437,19.1391,14.4705,14.4136,14.698,14.9637
acl-2,18.3162,19.8218,18.9156,20.3979,14.911,15.1221,15.3772,15.5256
"CELE_F28C6,8",16.6823,15.6261,15.0978,15.8015,15.7126,16.0236,15.6157,15.9095
col-184,13.8928,14.4161,13.9519,14.9705,15.3116,14.9197,14.8759,14.9158
pah-1,17.3161,17.3063,17.2649,17.7751,16.1981,16.4116,16.3188,16.216
"CELE_F01G4,4",15.5887,15.561,15.97,17.6552,14.0354,13.7755,12.702,13.8044
brp-1,18.4358,18.5737,18.9347,19.4152,15.0821,15.168,14.9539,15.2491
lec-3,19.428,19.4962,19.4287,20.3768,17.963,18.1618,18.2068,18.1669
"C23H5,15",14.0943,14.2099,14.4928,15.036,9.95503,9.85011,0,9.61293
"CELE_K07F5,15",14.2615,13.5993,13.4153,14.8445,16.0453,15.5711,15.713,15.326
"CELE_F54D11,4",17.923,18.5249,17.7396,18.0023,14.6459,15.5926,14.4223,14.773
his-57;his-57;his-3;his-35,19.2897,14.5187,16.8379,22.0652,21.043,21.4907,21.8991,21.6496
let-526,14.0129,14.0148,14.2154,14.907,11.5936,10.4352,11.5494,10.7578
"CELE_Y9C9A,16",14.0792,14.3558,14.3988,14.942,13.4143,14.1117,13.2077,13.8529
his-40,14.5065,14.403,13.8836,14.4992,9.3441,9.80714,9.58718,9.62254
hpo-27,16.2707,16.5166,15.6568,16.7373,13.8662,14.2464,14.3705,14.3381
"CELE_F42A6,6",14.3476,14.3958,14.1573,14.0093,12.651,11.7842,11.0526,13.0174
tnt-4,18.8731,18.0624,18.1989,20.0938,17.1278,17.0628,16.8647,17.1525
"CELE_F13E9,11",14.5242,14.9888,13.9821,13.529,12.9956,12.1434,12.8316,12.1049
"CELE_Y105E8A,1",13.5414,14.0535,13.8849,14.8889,14.7289,13.8858,13.7786,13.7099
lev-11,23.1399,23.3251,22.9348,23.3956,22.1716,22.5206,22.7062,22.1086
"atg-4,1",14.8456,15.4066,15.6696,15.6415,13.9937,13.649,13.7871,13.864
cth-1,14.1828,13.6169,13.9583,14.9292,17.7544,17.4859,17.5432,17.2089
"CELE_F13D2,1",16.5064,16.2632,15.9227,17.0444,19.4367,16.674,22.6371,19.6537
"CELE_Y16B4A,2",15.6496,15.8293,15.7772,17.7295,16.1775,16.2618,16.1185,16.3442
"CELE_W07E11,1",14.492,13.7161,14.4864,14.6052,12.9388,11.7057,12.3848,12.6892
"CELE_Y73F8A,24",13.7227,14.2216,14.1476,14.8982,13.1641,12.6852,12.4556,12.7077
"CELE_Y69H2,7",15.7546,15.1098,15.0458,15.9419,13.1879,13.2859,12.9443,13.2489
hpo-34,18.5213,18.5372,18.6476,18.7899,16.8653,16.4271,16.6266,16.8789
"C07E3,3",13.7466,14.3342,13.3623,15.0419,14.3051,12.7974,13.5295,13.7243
zbp-1,15.8291,15.4969,15.3515,16.7661,15.691,15.7145,15.8293,16.0747
"CELE_T16G12,7",14.3706,14.0522,14.2133,14.9657,9.87947,9.91964,9.91714,9.8868
"CELE_Y54G2A,75",14.275,14.4091,14.3104,15.0797,13.3065,12.7904,12.7755,13.6597
"CELE_T23E7,2",14.4943,14.1615,14.4654,14.8858,14.6933,14.3186,14.8675,14.2187
"CELE_Y69H2,3",19.6691,19.3554,19.4751,19.9434,16.2389,16.0552,16.1526,16.3699
"C09G9,1",14.4575,13.7104,14.3072,14.3981,14.3107,14.3029,14.2883,14.3422
"CELE_F55F10,1",14.1607,14.0422,14.2018,13.8787,12.6225,13.2445,13.5277,13.2328
"C34D10,2",16.3063,16.6954,16.4225,16.2456,13.6364,13.4382,14.1055,13.3077
"C54F6,18",15.9747,16.1179,16.056,16.5448,14.0292,13.8875,14.4594,13.5683
"CELE_W05H9,1",16.6354,16.0227,16.6694,16.1821,14.1546,14.2472,13.9433,14.3277
"CELE_F42H10,3;F42H10,3",17.7843,17.2828,18.0205,18.364,14.7001,14.625,14.6233,14.7105
"CELE_ZK688,5;ZK688,5",17.1301,18.0531,17.9286,19.8467,12.1742,11.597,13.6225,10.3802
ifb-2,19.4457,19.3174,19.3604,19.7488,19.0929,19.1663,19.0535,18.9232
npp-8,14.4974,14.1019,14.3903,15.057,13.247,13.3574,13.0207,13.354
pud-4,13.5891,13.0984,14.3694,15.0367,15.133,16.2087,15.7056,15.5817
"CELE_Y69A2AR,16",13.9495,14.3676,14.2606,14.5938,13.3533,14.0294,14.0267,13.6049
spk-1,14.2382,14.1304,14.4718,14.1775,14.218,13.8068,13.6354,13.7985
afd-1,14.364,14.434,14.3301,14.9954,10.4868,12.116,11.3143,12.3272
glo-2,14.4253,14.4487,14.2102,15.1522,11.4123,12.2104,12.8629,12.3189
"CELE_Y24F12A,1",12.8381,14.022,14.3475,15.1725,10.2742,11.1216,10.6136,10.78
"C14C10,5",19.7071,19.6798,19.6537,20.0279,15.0344,15.3004,15.3091,15.3299
"CELE_F08H9,4",18.3593,19.1462,17.6877,20.4091,10.0037,9.77558,9.94148,9.91723
"CELE_F17C11,4",14.4599,13.5538,14.0108,14.9389,13.2351,12.4492,12.9603,12.8987
lst-4,14.3598,13.7605,14.4612,14.7497,14.6143,14.2672,14.4153,14.1383
rsp-7,17.6242,18.7067,16.9879,17.6703,14.3334,14.3365,14.4627,14.4506
"CELE_T20D3,2",13.9539,14.4279,14.415,14.6211,19.0981,18.8804,19.0169,19.3364
"CELE_T20D3,6",18.2756,17.5901,17.9603,17.285,17.1341,16.7463,17.0413,17.1702
"hsp-12,1",17.6998,17.6158,18.0453,18.1675,15.4745,15.3707,15.3102,15.2673
"CELE_F09C8,1",15.4926,15.1628,15.0207,16.2296,15.4705,15.5429,15.2962,15.5712
cest-1,14.434,14.2633,14.441,14.9725,14.2991,15.5596,15.3827,13.4146
"CELE_F02E9,1",15.018,14.7002,15.6,16.8967,13.1735,14.1612,14.3388,13.4762
csn-2,16.0425,15.2227,15.9126,16.7433,14.3738,14.1431,14.2098,14.1567
"B0207,6",17.0062,17.6014,16.8146,16.3067,14.6243,14.4635,14.6578,14.9103
air-2,14.1537,14.3934,14.28,14.9273,12.8481,12.3674,12.2257,12.1561
"B0261,7",14.4473,14.2535,14.1368,14.9594,12.2244,12.4062,12.4505,11.8113
"C03G6,5",17.5489,17.874,17.2515,17.7796,14.5397,14.6406,13.8775,15.0858
"C03G6,17",15.9323,15.427,16.2243,16.8735,14.2798,14.4634,14.584,15.3382
unc-94,16.4918,16.1134,16.7989,16.5106,14.3022,13.8836,14.0942,14.4665
tyr-4,17.2631,16.6705,16.2884,16.7269,15.0241,14.9139,15.2434,15.4592
stam-1,15.904,15.897,16.4062,17.1301,13.8683,13.5451,13.3468,13.7702
rpa-2,16.6243,16.0061,17.36,16.5829,20.4229,20.4672,20.3711,20.2151
"C48B6,2",16.6165,16.0518,16.4349,15.6599,15.3488,15.5687,15.5389,15.7661
"CELE_F19F10,3",17.5478,18.1221,17.7914,18.2755,15.2219,15.1831,15.0709,15.1861
ttr-10,14.3735,14.4408,14.3585,14.6765,11.4423,12.9602,12.7148,12.6578
"CELE_F19F10,9",16.6989,16.6297,16.4713,17.2334,13.9314,13.769,13.8326,14.0258
asp-6,16.7558,19.199,18.2762,17.0272,18.4653,18.9771,19.2215,18.6124
asp-12,13.7639,14.2778,13.1203,15.1037,6.13764,10.2271,8.89301,7.53135
asp-5,21.0811,20.5819,19.9336,21.8088,18.3512,18.3669,18.4061,18.5677
aars-2,19.6566,19.882,19.947,20.0625,17.7794,17.7724,17.9436,17.9963
cpn-3,20.0162,19.7418,19.7076,20.192,20.6162,20.6053,20.7876,20.597
mage-1,14.4649,14.2581,14.0932,13.8702,13.31,12.7573,12.8337,12.1734
"CELE_F48C1,5",14.4518,14.0182,13.3576,14.792,12.2926,12.3239,12.7716,12.5131
"CELE_F48C1,6",16.8337,16.9255,16.8676,18.0772,15.7501,15.6755,15.7473,15.9387
npp-11,17.598,17.7015,17.6143,18.5879,15.48,14.4859,14.8638,15.2209
unc-108,18.7758,18.5148,18.7405,20.1139,16.2848,16.1367,16.2977,16.3867
"F53F10,3",11.8066,15.6994,15.4757,15.3764,14.9587,15.461,15.3902,15.4286
"CELE_K09H11,1",14.2332,14.1314,14.273,14.3588,13.8619,13.6505,13.8191,14.0362
"CELE_K09H11,7;CELE_F44E7,2;C53A3,2",14.4166,14.1952,14.1757,15.0162,11.9723,12.9848,12.8961,12.769
cysl-3,18.9938,19.3438,18.7616,20.1133,17.3833,17.3595,17.2557,17.2116
"CELE_R08E5,3",16.7472,17.0711,17.9645,18.3327,16.2056,17.1799,16.7753,16.9275
nuo-2,20.1325,19.1157,19.0096,20.0703,17.5615,17.1641,17.2802,17.3892
"CELE_T10E9,3",14.2835,13.8241,14.2179,14.7824,13.6972,13.5394,14.0427,13.4479
ugt-12,15.5723,14.1425,14.7037,14.9863,14.4564,13.8674,14.2165,14.2099
"T19H12,2",17.5195,17.2626,18.4042,19.1006,17.3506,18.2712,18.2122,17.96
inx-12,17.2857,16.3204,17.6763,17.1403,15.2314,15.6277,15.7167,15.6453
jmjc-1,23.8953,23.7397,22.7784,23.6195,12.4529,12.2353,13.7934,13.6389
hmg-3,15.895,16.1382,15.8627,15.4388,13.6201,13.4846,14.016,13.7742
"C32F10,8",16.4898,17.0754,16.6359,16.8364,17.3973,18.0736,17.9188,17.6964
obr-4,14.5146,13.8403,14.4349,15.1355,13.1776,13.0941,12.5409,13.2676
rps-17,20.5512,20.5969,21.3501,22.027,19.3171,18.4526,18.9742,18.4912
ddo-3,17.8796,18.1946,17.7976,17.3224,15.3254,15.4457,15.5742,15.7136
apm-1,15.6972,15.2021,14.7344,14.5695,15.0327,14.6034,14.812,15.1231
"CELE_F55A12,5",14.3962,14.3677,14.3821,15.1544,13.7142,13.743,13.9334,13.8767
nath-10,17.0001,16.8043,17.0646,16.5251,14.3963,14.0367,14.2523,13.4094
dhs-2,14.2869,14.2652,14.424,15.0814,13.8872,14.3391,14.212,13.8669
ppk-1,14.9858,15.0764,14.1264,15.4245,13.5962,13.5839,13.6544,13.4043
unc-89,18.3531,18.5555,18.4396,19.3757,16.4926,16.4144,16.4779,16.3757
ncbp-1,15.1383,15.5909,15.5847,17.1313,14.8114,14.6796,14.7267,14.7372
ule-1,19.3805,18.662,19.6141,19.4926,15.7929,15.4056,16.0724,16.1256
him-1,17.2584,16.6665,17.0651,17.499,14.3447,13.9627,13.8814,14.0821
rpl-7,19.2995,19.6349,19.8996,19.7028,19.4776,19.9695,19.8267,19.4367
"rab-11,1",20.0511,19.9593,20.1051,20.3727,17.7752,16.9335,17.4711,17.9142
"got-2,1",16.5657,17.083,17.3507,18.1759,15.4889,15.3508,15.4205,15.7031
acbp-1,20.3994,20.1748,19.437,20.3828,19.6201,19.5727,19.4071,19.485
"C44E4,4",20.7282,21.0567,20.8951,21.2164,18.5234,17.9795,18.5459,18.5245
lbp-6,19.535,19.3696,19.4847,19.9163,19.6626,20.0523,19.9244,19.3357
"ant-1,2",24.0969,24.6992,24.5644,24.4931,22.4417,23.3232,23.2488,22.425
lbp-5,17.8522,17.769,17.7773,18.7031,16.9671,17.0074,17.0458,17.0702
dhod-1,15.8122,15.8681,15.8935,16.007,15.106,15.0171,14.8712,15.2337
"cytb-5,2",18.5811,18.9471,18.9041,19.8804,16.7157,16.0391,16.0974,17.1151
htp-3,14.4945,14.3886,14.4365,14.9394,13.1142,13.5186,14.6686,13.4627
"C53H9,2",17.4312,17.275,17.2653,16.7534,15.3805,15.3371,15.2378,15.4778
hil-5,15.6904,15.7665,14.5172,16.4642,16.6845,16.2,16.0329,16.3909
"CELE_T05E7,1",13.975,14.2062,14.3793,14.8928,14.1359,13.2003,13.8495,13.8944
nrd-1,24.9576,25.55,24.8358,25.1913,13.9578,13.9282,13.8777,13.4697
"rpl-24,1",18.8139,19.5077,18.5351,18.9302,19.047,19.4409,19.1593,19.5187
rps-10,21.7954,21.7435,21.2748,21.5574,20.8847,20.8408,20.814,20.7305
"CELE_D1007,5",14.4118,13.8838,14.4382,14.8779,12.686,12.3382,12.2717,12.3867
pqn-24,18.1407,17.7201,18.0695,18.8458,16.5862,15.6721,15.7343,15.6179
acl-14,18.3767,17.9606,16.5868,18.0353,14.8496,14.8974,14.7198,14.5371
coq-6,14.441,14.2205,14.0901,15.1465,14.1569,14.6545,14.6222,14.416
"CELE_R08F11,4",14.3837,13.8295,14.4498,15.0612,12.8231,12.7771,13.0102,12.0347
"CELE_R08F11,1",15.4323,15.8775,16.039,16.1481,12.7218,12.5267,12.1478,13.029
bra-2,14.4337,14.3651,14.2966,14.1206,13.3824,14.1142,14.5501,12.1224
mboa-6,19.1712,18.9254,18.9822,19.7803,15.7348,15.7329,15.9656,15.9211
tag-96,14.3508,14.3919,14.4783,14.6473,11.635,12.8828,12.5072,12.72
emr-1,18.3616,18.1896,17.8983,18.4027,15.4249,15.0181,15.2759,15.3793
"eif-3,H",18.7882,18.2791,18.2701,20.4069,17.251,17.2405,17.2713,17.0004
"CELE_T23C6,4",13.9317,13.4795,14.3005,14.605,11.5652,10.718,11.9863,11.4764
san-1,14.4509,14.4353,13.7124,15.0885,11.7503,13.4982,13.2394,12.8677
rpl-4,19.3301,19.6716,19.0224,20.1677,18.448,18.8167,18.7463,18.6231
ptps-1,13.9457,14.439,14.3926,14.4766,13.9154,12.6716,12.957,13.4282
smz-2,17.0001,17.8842,15.1645,18.0545,15.1859,15.4681,15.3535,15.3031
"CELE_F19B10,10",14.2328,14.1599,13.9834,14.9972,9.11973,8.90108,9.2473,8.52495
"C48E7,1",17.8601,16.3578,18.7653,16.8862,16.9634,17.4986,18.0697,17.5492
haf-2,15.2031,15.1028,14.2055,15.8389,13.0348,12.4937,12.6295,13.1223
msra-1,17.2668,17.1203,17.2234,17.417,14.9247,14.5521,14.8097,14.7032
rpb-4,17.5216,16.881,17.8593,18.354,14.8038,15.5342,15.0362,14.8464
"C18E3,5",14.0008,13.4986,14.4704,15.0307,12.4981,11.3917,11.6621,11.8679
"swsn-2,2",17.0428,16.0753,15.3088,17.8321,14.0496,13.4769,13.934,14.7285
mlt-8,14.0841,13.8681,13.9051,15.1711,13.382,13.0052,13.0884,13.8337
cdc-37,19.4226,19.0248,19.2799,19.5557,17.6865,17.4694,17.3017,17.7554
"CELE_W08F4,3",19.038,17.4466,17.366,17.9629,15.2102,15.172,15.4696,15.4522
pcn-1,18.0697,17.7733,18.7448,19.0149,17.0061,17.8915,17.9407,17.487
"CELE_E03H12,7",13.9877,14.3258,13.427,14.0477,11.9727,11.7857,12.0724,11.9187
"C46G7,2",16.9463,17.2779,17.3231,17.6103,15.7373,16.1688,15.7677,16.2892
grd-14,14.0077,13.8795,14.3671,15.0022,14.2111,14.2727,14.3127,13.8124
grd-4,14.3771,14.4367,14.3006,14.7212,9.96312,9.92728,9.95559,9.88935
"CELE_T09B4,5",18.1674,18.6024,18.0065,18.2755,17.092,16.4242,16.2318,16.7557
"CELE_T09B4,8",18.0308,18.2791,18.0047,19.134,16.7552,17.1308,17.1802,16.9027
tin-44,15.955,16.1986,16.3609,16.5868,15.1012,15.0867,15.2953,15.4801
pigv-1,16.8043,16.4849,17.5419,17.3989,13.8377,11.6652,13.482,13.6574
aakg-2,15.7906,16.518,16.1758,16.375,14.707,15.1333,14.8378,14.4235
oxa-1,14.3059,14.1725,14.4546,15.12,15.0508,12.1438,13.8561,13.2535
"C01A2,4",17.8046,17.4198,17.31,17.9864,14.4933,14.3955,14.2133,13.9812
tads-1,16.2259,16.103,16.6868,17.2869,14.0116,13.6084,13.3505,11.4043
cbl-1,17.1604,16.3726,17.1086,16.7794,15.5069,15.1313,15.2427,15.3389
mrpl-34,13.9628,13.478,13.9349,15.1537,13.9797,13.9582,14.334,13.8882
gln-6,17.8612,14.3442,18.1574,19.3221,15.214,16.0649,15.8313,15.5103
"C54C8,3;CELE_E03H4,11",13.9801,13.9886,14.1169,14.695,12.7549,14.0841,14.6094,14.5648
pqn-27,17.1758,17.169,16.9684,16.469,15.7215,15.3483,15.4283,15.4808
pcp-3,17.99,17.74,17.2839,18.7877,16.5119,16.3381,16.545,16.3533
alh-7,17.6116,16.9874,17.2952,18.2397,15.9537,15.9507,15.9679,15.9987
"CELE_F45H10,3",18.2199,17.3359,17.8459,18.8545,18.5139,18.0929,18.0824,18.4071
drr-1,16.6613,19.2939,18.4336,17.5385,14.1786,16.4716,15.2561,15.8526
pck-2,20.3354,20.3372,20.4045,20.7971,19.5197,19.6897,19.3469,19.2954
lbp-7,17.3032,17.2999,17.5511,17.6084,16.8006,16.6993,16.7938,16.6161
prmt-9,15.0335,15.7975,14.7216,16.0828,13.5709,13.9364,13.9132,13.6674
"T23D8,3",16.2883,16.5261,16.2932,16.9814,14.6642,14.2136,14.1872,14.2911
"eif-3,C",17.9643,17.8013,17.9785,17.8682,16.3281,16.6802,16.4942,16.6222
lron-9,16.6231,17.2215,17.6425,16.7726,13.8354,14.308,14.3534,13.585
pri-2,11.7822,13.3032,13.351,14.4748,11.5255,12.8977,12.7971,12.0557
clec-186,14.3339,14.2908,14.2955,14.4991,13.7747,14.039,13.5421,13.1882
nstp-5,18.3374,17.3126,17.3382,18.5904,14.5682,14.9747,14.9798,15.3645
irg-5,14.2496,14.2957,13.6864,14.848,11.8325,12.8494,12.6724,11.767
"CELE_F35E12,6",16.1085,16.7213,17.889,17.4835,15.3597,15.2799,15.335,15.5561
dct-17,17.1295,18.812,16.6593,18.4693,16.3384,15.8325,15.9438,16.388
"CELE_F35E12,10",15.5276,16.6266,16.9108,16.2425,14.5949,14.766,14.6109,14.4868
ifa-2,20.8622,21.1882,20.9152,21.2889,17.6763,17.7805,17.6662,17.6951
unc-37,14.0332,14.3828,14.2183,14.7779,14.2149,14.7331,15.0237,14.4531
"ZK1073,1",17.7347,17.6303,17.9181,17.7913,14.8864,15.0505,14.9606,15.0555
snb-1,19.1951,17.62,19.3127,19.6239,17.2239,16.4368,16.5836,17.1132
gpx-1,15.851,14.4105,15.224,17.0762,14.3044,13.8174,14.0527,14.3024
aex-3,13.4365,14.4476,14.2298,14.1869,14.1888,14.9109,14.9152,13.4424
cyp-35a2,13.8068,14.0197,14.1071,15.1235,11.6694,10.5583,11.7098,11.2034
cah-6,14.4159,14.2704,14.1205,14.7044,14.4174,14.5197,14.6469,14.3883
rpl-19,19.1089,19.2678,19.3022,19.6272,19.9247,20.097,19.9333,19.812
mdh-2,19.9378,18.948,20.141,20.2748,20.0705,20.583,20.466,20.2597
cyp-33c8,14.3356,14.3786,14.1263,14.8957,13.0232,11.4998,13.1229,13.0894
sucl-2,17.9852,17.7478,18.1704,18.3672,17.0883,17.2665,17.2539,17.1253
gsp-3;gsp-4,14.7831,15.6265,14.8987,15.741,13.1064,13.948,12.8823,12.2976
unc-64,18.1211,16.6108,17.0051,17.2098,13.9075,13.0953,13.4703,13.4989
gst-33,14.4326,14.445,14.3073,14.7786,14.1297,15.2829,10.9985,15.7297
lys-7,19.6869,18.6015,19.7998,19.7828,14.5529,14.6871,14.6144,15.0309
"CELE_F17A9,4",14.2346,14.0914,14.4724,14.48,14.24,14.0128,14.0747,14.3622
"CELE_F17A9,5",16.2644,16.8495,16.4817,15.6998,13.8263,13.8917,13.8196,13.7997
"F17A9,2",20.4627,20.7183,19.1279,19.9117,16.097,18.1187,18.1096,16.5459
phat-3,22.2054,19.5339,18.3833,23.6805,17.0502,16.3928,16.3978,16.3203
"C49G7,3",22.2262,21.9722,22.1903,23.6819,18.8381,18.0967,18.2679,18.4427
"djr-1,2",14.5175,14.4406,14.2074,14.7035,10.2283,10.5684,10.5355,10.2725
"CELE_F44E7,4",17.6039,17.5816,17.7103,17.8677,16.3422,16.6155,16.5852,16.3146
"CELE_F44E7,9",17.3774,17.1368,16.9734,18.1288,15.7502,15.2358,15.3829,15.7123
sti-1,19.667,19.0333,19.3042,20.2723,18.2039,17.7295,17.8072,17.9921
"CELE_F40A3,2",14.2816,14.431,13.8835,14.893,14.7339,14.5788,14.7141,14.7168
"CELE_F40A3,6",17.4267,17.7866,17.698,17.8404,16.838,16.9358,17.0267,17.0679
ugt-61,14.4033,14.2823,14.3904,14.9369,14.0966,13.3409,12.5466,14.1106
"CELE_F59A7,2",14.1047,14.3896,13.7391,14.3096,14.069,12.6734,13.2815,13.757
cysl-4,17.2475,16.4339,15.9806,16.77,15.7978,15.1598,15.1611,15.82
"CELE_F32D1,7",14.4343,14.0039,14.1883,15.0106,13.2438,14.1106,13.3844,12.5624
"F32D1,5",16.5395,15.3213,16.4678,16.6981,17.4185,18.26,17.984,17.7569
mcm-7,17.1668,16.9602,17.012,18.6166,14.8894,14.8824,14.3294,14.846
hpo-18,17.1346,16.9354,15.484,21.8596,20.1386,19.4805,19.4775,19.3144
dnj-19,18.133,18.2717,17.6635,18.5155,16.1344,15.8407,15.6852,15.7673
cmd-1,21.3193,21.4745,21.5099,21.5692,18.6483,18.8324,18.8385,18.8503
fkb-3,17.3195,16.2544,17.9963,16.1224,16.2445,15.6288,15.7474,16.1828
"C05C8,2",15.2955,15.217,14.9905,15.699,13.121,13.236,13.3074,13.7175
"C05C8,1",16.1251,15.1926,15.6882,15.5894,14.422,14.4489,14.362,14.5691
"C05C8,7",14.2304,13.3872,13.5195,15.0088,12.9461,13.1319,13.2822,13.5502
"C10B5,3",17.6881,17.2384,17.4521,18.0185,15.3115,15.2981,15.3922,15.6047
irg-1,16.0797,16.1524,16.2995,16.3414,11.6033,12.1634,12.4737,12.3696
catp-3,15.4205,15.5946,15.083,16.8096,13.2644,13.6701,13.9742,13.6234
asp-8,13.9691,14.2811,14.4246,14.6193,13.1948,13.4986,13.5054,13.4676
rpt-2,16.8913,16.8466,17.0504,17.0576,16.2478,16.3849,16.3132,15.9964
aps-1,14.3639,13.7343,14.0494,14.3638,15.0077,15.9714,15.6978,14.9571
"CELE_M03F8,6",14.273,13.5661,14.2964,15.1035,14.7172,13.0841,13.948,15.0207
"C36C5,5",16.9474,16.7034,16.9441,17.2594,13.6955,13.4555,13.2131,13.4892
"C36C5,12",16.7138,16.5127,16.3061,15.5316,14.0294,13.7345,13.7206,14.2152
phat-5,18.165,17.5798,18.3455,17.7201,13.5077,14.5233,14.6343,14.003
phat-4,17.6639,17.7335,17.9856,17.8476,15.9982,15.5786,15.8223,16.0907
ftn-1,17.2234,16.3607,16.1975,16.3991,9.697,9.8985,9.91262,9.99166
tag-196,19.9739,19.1597,18.929,20.6179,16.0387,15.6429,15.5578,15.8191
vps-60,19.7721,19.6047,19.7577,20.0879,15.2178,15.1651,15.0682,15.4248
grd-5,19.3366,19.0307,20.0291,19.9822,18.2921,18.5886,17.9189,18.7961
"CELE_F41E6,12",17.8711,17.3134,16.8422,18.7276,14.3722,14.4215,14.4403,14.8093
cyp-33c9,16.1365,17.0523,17.9082,16.894,14.3001,14.0309,14.3978,14.7294
natc-2,15.5173,15.337,15.296,16.5505,13.655,13.5385,13.4537,13.9263
"B0238,11",16.8005,18.1276,15.8834,17.7836,14.8489,15.1384,15.0479,15.4316
"B0238,1",19.4496,20.5169,19.3208,20.5819,14.4363,18.1876,15.205,17.6164
atp-4,17.6006,17.8593,17.6202,18.0252,20.4442,20.2968,20.3855,20.4219
alh-4,16.9424,16.9672,17.1894,17.6947,16.5592,16.6003,16.5098,16.6766
gad-1,14.681,14.9358,14.9169,15.1493,12.85,13.0628,12.6793,13.1161
erfa-1,16.7616,16.6586,16.9036,16.7016,16.3826,16.458,16.5642,16.6474
hpo-19,17.138,18.0883,17.815,16.7302,17.1736,17.2934,17.3206,17.0914
gba-1,14.1576,13.8963,13.93,15.141,15.0663,15.1703,15.0842,15.2045
mtq-2,15.8036,16.6459,16.5928,18.1278,13.3046,14.4195,14.2526,13.4499
"C33C12,10",15.5722,15.452,15.4293,16.9266,13.1147,13.5162,13.539,13.2738
dhs-13,14.9583,14.1616,15.2702,16.1337,15.4712,16.1095,15.9471,15.5946
"CELE_K02F6,7",14.3612,14.4139,14.3101,14.8215,13.7116,11.9496,11.7659,12.607
apd-3,13.5595,13.0006,14.8968,14.4006,12.4926,12.7417,13.2083,13.3665
"C03H5,3",17.1115,16.2832,17.0952,16.9138,15.7437,15.3047,15.6032,15.3907
nstp-4,15.8714,15.5332,16.8288,16.3662,15.6102,15.742,15.8647,15.7737
sdz-24,14.1287,14.0874,14.232,14.9868,14.059,13.6959,14.0355,14.3813
alg-2,14.2826,14.245,13.789,14.8873,16.0156,15.5192,15.0567,15.0508
"CELE_T21D12,12",17.3804,16.3393,17.0414,16.4753,15.6836,15.1107,15.2225,15.0389
pat-6,18.3027,17.87,18.1303,18.7684,16.3908,15.8437,15.9731,16.2805
"pqbp-1,1",17.2592,16.4522,16.4034,16.9728,12.722,12.9123,13.87,13.0367
cpg-4,14.1344,14.23,14.176,14.5897,13.7866,13.3562,13.3167,13.944
"C29G2,6",16.4516,16.325,16.4182,16.5022,14.2562,13.8675,14.0533,14.1684
ugt-41,14.468,14.2564,14.4458,14.288,14.8369,14.7547,14.9516,14.9686
"F25G6,8",17.6278,17.6865,18.7499,20.0468,15.2356,14.3545,14.4928,15.1889
"CELE_F25G6,9",16.0698,15.2256,15.0842,15.647,12.9858,12.5692,12.5361,12.9742
symk-1,13.3748,14.1477,14.4306,14.7775,13.0604,12.9249,12.8455,13.0796
sftb-2,16.7179,16.5292,16.6035,16.9785,14.9194,15.0417,14.6364,14.775
"W03F9,1",17.2391,17.3887,17.6096,18.7192,15.4437,14.5954,14.7222,15.381
dnj-22,14.5059,13.053,14.4284,15.1104,13.668,12.8635,12.1802,12.6678
natc-1,16.1927,15.9218,16.7743,16.1173,14.3197,13.8802,14.0702,14.416
mrps-2,14.3078,14.2807,14.3502,14.9436,14.5529,14.2117,13.9802,13.9013
mrpl-4,14.5159,14.3611,14.3998,15.0392,14.5584,13.647,14.0391,14.8483
col-143,14.4896,13.8369,14.4938,14.8657,14.766,15.8514,16.654,16.6313
hpo-8,14.4151,13.6759,14.2124,15.0825,17.4489,17.5168,16.8564,17.1956
flp-24,16.6695,15.7624,15.9957,17.0089,14.0073,13.0015,13.4942,13.3333
"CELE_F23F1,4",16.3514,14.9755,14.1526,16.54,11.5293,11.1516,11.5452,12.0318
"CELE_F23F1,5",13.7121,15.3475,15.2076,15.9399,13.705,13.0693,13.1504,13.3508
rpt-4,16.7074,17.0629,17.0271,18.5667,16.8188,16.6283,16.6559,16.6712
ugt-42,14.4131,14.2255,14.3645,14.3812,12.83,12.5837,13.3317,13.5914
"C24H12,4",15.3965,15.2799,15.9471,15.5372,15.1127,14.8723,15.2113,14.5733
fum-1,19.6313,19.9893,20.4685,21.5015,18.8187,19.064,19.1586,19.319
rps-22,21.4515,22.0768,21.8025,22.1099,20.4511,21.0005,20.9264,20.678
mnat-1,15.2808,15.2579,15.2535,15.755,14.0051,14.0677,14.148,14.3313
lmtr-5,13.987,14.4484,14.4157,15.1129,15.3323,15.0543,15.2015,15.0119
heh-1,18.7425,18.0553,18.1914,17.5221,16.5743,17.3595,17.0465,16.8942
lgc-34,19.4374,19.6076,20.1493,21.4958,16.3199,16.076,16.116,16.3492
tomm-22,19.4932,19.1426,18.6605,19.3919,16.3034,15.6448,16.3248,16.6399
